skt	tib
 teṣāṃ sarve tathā nityamupasargāḥ sudāruṇāḥ | tejasā cāsya sūtrasya śāmyante sarvaprāṇinām || suv_1|12 ||	དེ་དག་རྟག་ཏུ་ཞི་བར་འགྱུར་༎
 svayaṃ te lokapālāśca sāmātyāḥ sagaṇeśvarāḥ |	༄༤༠༦བ་འཇིག་རྟེན་སྐྱོང་བ་བདག་ཉིད་དང་༎ བློན་པོ་ཚོགས་ཀྱི་དབང་ཕྱུག་བཅས་༎
 teṣāṃ rakṣāṃ kariṣyanti hyanekairyakṣakoṭibhiḥ || suv_1|13 ||	གནོད་སྦྱིན་བྱེ་བ་དུ་མ་ཡིས་༎ དེ་དག་ལ་ནི་སྲུང་བར་བྱེད་༎
 sarasvatī mahādevī tathā nairañjanavāsinī | hārītī bhūtamātā ca dṛḍhā pṛthivīdevatā || suv_1|14 || brahmendraistridaśendraiśca maharddhikinnareśvaraiḥ |	ལྷ་མོ་ཆེན་མོ་དབྱངས་ཅན་དང་། རཉཛ་ནར་གནས་པ་དང་༎ འབྱུང་པོའི་མ་མོ་འཕྲོག་མ་དང་༎ ས་ཡི་ལྷ་མོ་བརྟན་མ་དང་༎ ཚངས་པའི་དབང་དང་ལྷ་དབང་དང་༎ ཀླུ་དབང་མཐུ་ཆེན་རྣམས་དང་ནི་༎
 garuḍendraistathā sārdhaṃ yakṣagandharvapannagaiḥ || suv_1|15 ||	མི་འམ་ཅི་དབང་ལྷ་མིན་དབང་༎ དེ་བཞིན་ནམ་མཁའ་ལྡིང་དབང་རྣམས་༎
 (bagchi 3) te ca tatropasaṃkramya sasainyabalavāhanāḥ |	སྡེ་དང་སྟོབས་དང་བཞོན་པ་དང་༎ བཅས་ཏེ་དེ་དག་དེར་ལྷགས་ནས་༎ ཉིན་དང་མཚན་མོ་མི་ག-ཡེལ་བར་༎
 teṣāṃ rakṣāṃ kariṣyanti divārātrau samāhitāḥ || suv_1|16 ||	དེ་དག་ལ་ནི་སྲུང་བར་བྱེད་༎
 idaṃ sūtraṃ prakāśiṣye gambhīraṃ buddhagocaram |	ཟབ་མོ་སངས་རྒྱས་སྤྱོད་?་ཡུལ་བ་༎
 rahasyaṃ sarvabuddhānāṃ durlabhaṃ kalpakoṭibhiḥ || suv_1|17 ||	སངས་རྒྱས་ཀུན་གྱི་གསང་བ་སྟེ་༎ བསྐལ་བ་བྱ་བར་རྙེད་དཀའ་བ་༎ མདོ་འདི་རབ་ཏུ་བཤད་པར་བྱ་༎
 śṛṇvanti ya idaṃ sūtraṃ ye cānye śrāvayanti ca | ye kecidanumodante ye ca pūjāṃ karonti hi || suv_1|18 ||	གང་དག་མདོ་འདི་ཉན་པ་དང་༎ གང་དག་གཞན་ལ་ཐོས་བྱེད་དང་༎ གང་སུ་རྗེས་སུ་ཡི་རང་དང་༎ གང་དག་མཆོད་པ་བྱེད་པ་རྣམས་༎
 te pūjitā bhaviṣyanti hyanekaiḥ kalpakoṭibhiḥ | devanāgamanuṣyaiśca kinnarāsuraguhyakaiḥ ||	དེ་དག་ལྷ་དང་ཀླུ་དག་དང་༎ མི་དང་མི་འམ་ཅི་དག་དང་༎ ལྷ་མིན་གནོད་སྦྱིན་དུ་མ་ཡིས་༎ བསྐལ་པ་བྱེ་བར་མཆོད་པར་འགྱུར་༎ སྲོག་ཆགས་བསོད་ནམས་མེད་པ་རྣམས་༎
 puṇyaskandhamaparyantamasaṃkhyeyamacintitam | yatteṣāṃ prasṛtaṃ bhoti kṛtapuṇyāna prāṇinām || suv_1|20 ||	དེ་དག་བསོད་ནམས་ཕུང་པོ་ནི་༎ མཐའ་ཡས་གྲངས་ཀྱང་མེད་པ་དང་༎ བསམ་གྱིས་མི་ཁྱབ་སྐྱེ་བར་འགྱུར་༎
 pragṛhītā bhaviṣyanti sarvabuddhairdiśo daśa |	ཕྱོགས་བཅུའི་རྫོགས་པའི་སངས་རྒྱས་དང་༎ དེ་བཞིན་ཟབ་མོར་༄༤༠༧ཨ་༌༎ སྦྱོད་པ་ཡིས་༎
 gambhīracaritebhiśca bodhisattvaistathaiva ca || suv_1|21 ||	བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱིས་ཀྱང་༎ རབ་ཏུ་གཟུང་བར་འགྱུར་པ་ཡིན་༎
 caukṣacīvaraprāvṛtya sugandhajalapāvanaiḥ |	གཙང་མའི་གོས་རྣམས་རབ་བགོས་ལ་༎ དྲི་ཞིམ་པ་ཡི་གོས་འཆང་ཞིང་༎
 maitrīcittaṃ samutthāpya pūjitavyamatandritaiḥ || suv_1|22 ||	བྱམས་པའི་སེམས་ནི་ཉེར་བཞག་ནས་༎ ག-ཡེལ་བ་མེད་པར་མཆོད་པར་བྱ་༎
 vipulaṃ vimalaṃ cittamātmānaṃ prakariṣyati |	རང་གི་སེམས་ནི་དྲི་མེད་ཅིང་༎ རྒྱ་ཆེ་བར་ཡང་རབ་བྱེད་ལ་༎ སེམས་ཀྱང་ཤིན་ཏུ་དབ༹ང་བྱེད་ཀྱིས་༎
 prasādayaṃśca cetāṃsi śṛṇudhvaṃ sūtramuttamam || suv_1|23 || svāgataṃ ca manuṣyeṣu sulabdhaṃ manuṣaṃ phalam |	མདོ་སྡེ་དམ་པ་མཉན་པར་གྱིས་༎
 sujīvitāśca jīvanti sūtraṃ śṛṇvanti ye tvidam || suv_1|24 ||	གང་དག་མདོ་འདི་ཉན་པ་ནི་༎ དེ་དག་མི་ནང་ལེགས་པར་འོངས་༎ མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ་༎ འཚོ་བ་བདེ་བས་འཚོ་བར་འགྱུར་༎ གང་གི་རྣ་བའི་བུ་གར་ཡང་༎ བཤད་པ་འདི་ནི་གྲག་འགྱུར་བ་༎
 uptakuśalamūlāste bahubuddhaprakāśitāḥ | yeṣāmidaṃ karṇapuṭe deśitaṃ saṃpraviśyatīti || suv_1|25 ||	དེ་དག་དགེ་རྩ་སྦྱངས་པ་སྟེ་༎ སངས་རྒྱས་མང་པོས་རབ་ཏུ་བསྔགས་༎
 iti śrīsuvarṇaprabhāsottamasūtrendrarāje nidānaparivartto nāma prathamaḥ || (bagchi 4)	གསེར་འོད་དམ་པ་མདོ་སྡེའི་དབང་པོའི་རྒྱལ་པོ་ལས་༎
 || tathāgatāyuḥpramāṇanirdeśaparivartaḥ ||	གླེང་གཞིའི་ལེའུ་ཞེས་བྱ་བ་སྟེ་དང་པོའོ་༎༎
 tena khalu punaḥ kālena tena samayena rājagṛhe mahānagare ruciraketurnāma bodhisattvo	ཡང་དེའི་ཚེ་དེའི་དུས་ན་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཛེས་པའི་ཏོག་ཅེས་བྱ་བ་༎
 mahāsattvaḥ prativasati pūrvajinakṛtādhikāro 'varopitakuśalamūlo bahubuddhakoṭiniyutaśatasahasraparyupāsitaḥ | tasyaitadabhavat,	སྔོན་གྱི་རྒྱལ་བ་ལ་བསྙེན་བཀུར་བྱས་པ་། དགེ་བའི་རྩ་བ་བསྐྱེད་པ་། སངས་རྒྱས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་མང་པོ་ལ་རིམ་གྲོ་བྱས་པ་ཞིག་གནས་པ་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།
 ko hetu kaḥ pratyayo yadbhagavataḥ śākyamunerevaṃ parīttamāyuḥ pramāṇaṃ yadutāśītivarṣāṇīti | punastasyaitadabhavat,	རྒྱུ་གང་དང་། རྐྱེན་༄༤༠༧བ་གང་གིས་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་། འདི་ལྟ་སྟེ་། ལོ་བརྒྱད་ཅུ་ཞིག་ཐུབ་སྟེ་འདི་ལྟར་སྐུ་ཚེ་ཐུང་སྙམ་ནས་དེའང་འདི་སྙམ་དུ་སེམས་ཏེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཀྱང་འདི་སྐད་དུ་།
 uktaṃ caiva bhagavatā dvau hetū dvau ca pratyayau dīrghāyuṣkatāyām |	རྒྱུ་གཉིས་དང་། རྐྱེན་གཉིས་ཀྱིས་ཚེ་རིང་པར་འགྱུར་ཏེ་གཉིས་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 katamau dvau prāṇātipātaviramaṇaṃ bhojanapradānaṃ ca | atha bahunyasaṃkhyeyakalpakoṭiniyutaśatasahasrāṇi bhagavāñchākyamuniḥ prāṇātipātavirato babhūva | yāvaddaśakuśalakarmapathaṃ samādāpayet,	སྲོག་གཅོད་པ་སྤངས་པ་དང་། ཁ་ཟས་རབ་ཏུ་སྦྱིན་པའོ་ཞེས་གསུངས་ཏེ་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པས་ནི་བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་གྲངས་མེད་པ་མང་པོ་ནས་སྲོག་གཅོད་པ་སྤངས་པར་གྱུར་པ་ནས་དགེ་བ་བཅུའི་ལས་ཀྱི་ལམ་གྱི་བར་དུ་ཡང་དག་པར་བླངས་པར་གྱུར་༎ 
 tāvadbhagavatā bhojanamādhyātmikaṃ bāhyāni ca vastūni sattvānāṃ parityaktāni |	ཟས་དང་། ཕྱི་ནང་གི་དངོས་པོ་རྣམས་སེམས་ཅན་དག་ལ་ཡོངས་སུ་བཏང་སྟེ་ཐ་ན་རང་གི་ལུས་ཀྱི་ཤ་དང་། 
 antaśaḥ svaśarīramāṃsarudhirāsthimajjayā bubhukṣitāḥ sattvāḥ saṃtarpitāḥ prāgevānyena bhojanena | atha tasya puruṣasya buddhānusmṛtimanasikārasyemāmevaṃrūpāṃ cintāṃ cintayamānasya gṛhaṃ vipulaṃ vistīrṇaṃ saṃpravṛttamabhavat |	ཁྲག་དང་། རུས་བ་དང་། རྐང་གིས་ཀྱང་སེམས་ཅན་ལྟོགས་པ་རྣམས་ཚིམ་པར་མཛད་ན་ཟས་གཞན་གྱིས་ལྟ་ཅི་སྨོས་སྙམ་མོ་༎ དེ་ནས་སྐྱེས་བུ་དམ་པ་དེ་སངས་རྒྱས་ལ་སོང་བའི་ཡིད་ལ་བྱེད་པ་དག་ལས་འདི་ལྟ་བུའི་ཚུལ་གྱིས་བསམ་པ་འདི་དག་སེམས་པ་ན་དེའི་ཁྱིམ་ཡངས་ཤིང་རྒྱ་ཆེ་ལ་བེཨེ་དའུརྱ་སྔོན་པོ་ལས་གྲུབ་པ་།
 vaiḍūryamayamanekadivyaratnapratyuptaṃ tathāgatavigrahaṃ divyātikrāntena gandhena sphuṭam |	ལྷའི་རིན་པོ་ཆེ་དུ་མས་སྤྲས་པ་། དེ་བཞིན་གཤེགས་པས་ཁ་དོག་བསྒྱུར་བ་། ལྷའི་ལས་འདས་པའི་སྤོས་ཀྱིས་ཁྱབ་པར་གྱུར་ཏོ་༎
 tasmiṃśca gṛhe caturdiśi catvāri divyaratnamayānyāsanāni prādurbhutānyabhūvan |	ཁྱིམ་དེའི་ཕྱོགས་བཞི་ནས་ལྷའི་རིན་པོ་ཆེའི་ཁྲི་བཞི་བྱུང་བར་གྱུར་ཏེ་ཁྲི་དེ་༄༤༠༨ཨ་༌༎
 teṣu cāsaneṣu divyāni paryaṅkāni divyaratnapuṣpapatraiḥ prajñaptāni prādurbhūtāni babhūvaḥ |	དག་ལས་ཀྱང་ལྷའི་རས་བཅོས་བུའི་རིན་པོ་ཆེའི་ཕྲུགས་རྣམས་བཏིང་བ་དག་བྱུང་བར་གྱུར་ཏོ་༎
 teṣu paryaṅkeṣu divyānyanekaratnapratyuptāni tathāgatavigrahāṇi padmāni prādurbhūtāni |	ཁྲི་དེ་དག་ལས་ཀྱང་ལྷའི་མེ་ཏོག་པདམ་རིན་པོ་ཆེ་དུ་མས་སྤྲས་པ་། དེ་བཞིན་གཤེགས་པས་ཁ་དོག་བསྒྱུར་བ་དག་བྱུང་ངོ་༎
 teṣu ca padmeṣu catvāro buddhā bhagavantaḥ prādurbhūtāḥ babhuvuḥ |	པདམ་དེ་དག་ལས་ཀྱང་སངས་རྒྱས་བཅོམ་ལྡན་འདས་བཞི་བྱུང་བར་གྱུར་ཏེ་།
 purāntikena tvakṣobhyastathāgataḥ prādurbhūto dakṣiṇena ratnaketustathāgataḥ prādurbhūtaḥ paścimenāmitāyustathāgataḥ prādurbhūta uttareṇa dundubhisvarastathāgataḥ prādurbhūtaḥ |	ཤར་ཕྱོགས་ནས་ནི་དེ་བཞིན་གཤེགས་པ་མི་འཁྲུགས་པ་བྱུང་། ལྷོ་ཕྱོགས་ནས་ནི་དེ་བཞིན་གཤེགས་པ་རིན་ཆེན་ཏོག་བྱུང་།
 samanantaraprādurbhūtāśca te buddhā bhagavantasteṣu siṃhāsaneṣu | atha tāvadeva rājagṛhaṃ mahānagaraṃ mahatāvabhāsenāvabhāsitaṃ sphuṭaṃ babhūvu |	ནུབ་ཕྱོགས་ནས་ནི་དེ་བཞིན་གཤེགས་པ་ཚེ་དཔག་མེད་བྱུང༏་བྱང་ཕྱོགས་ནས་ནི་དེ་བཞིན་གཤེགས་པ་རྔ་སྒྲ་བྱུང་སྟེ་སེང་གེའི་ཁྲི་དེ་དག་ལས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་བྱུང་མ་ཐག་ཏུ་དེ་ནས་དེའི་ཚེ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་གྱུར་ཏོ་༎ 
 yāvatrisāhasramahāsāhasralokadhāturyāvatsamantāddaśasu dikṣu gaṅgānadīvālukāsamā lokadhātavastenāvabhāsena sphuṭā babhūvaḥ |	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་བར་དང་། ཕྱོགས་བཅུ་ཀུན་ཏུ་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་བར་དང་། ཕྱོགས་བཅུ་ཀུན་ཏུ་འཇིག་རྟེན་གྱི་ཁམས་གང་གླའི་ཀླུང་གི་བྱེ་མ་སྙེད་ཀྱི་བར་དག་སྣང་བས་ཁྱབ་པར་གྱུར་། 
 divyāni ca puṣpāṇi prāvarṣurdivyāni ca tūryāṇi pravādayāmāsuḥ |	ལྷའི་མེ་ཏོག་དག་གི་ཆར་ཡང་བབ་།
 sarve cāsmiṃstrisāhasramahāsāhasralokadhātau sattvā buddhānubhāvena divyasukhena samanvāgatā babhūvuḥ |	ལྷའི་སིལ་སྙན་གྱི་སྒྲའང་བྱུང་ངོ་༎ སངས་རྒྱས་ཀྱི་མཐུས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདིར་སེམས་ཅན་ཐམས་ཅད་ཀྱང་ལྷའི་བདེ་བ་དང་ལྡན་པར་གྱུར་ཏེ་༄༤༠༨བ་སེམས་ཅན་དབང་པོ་མ་ཚང་བ་རྣམས་ནི་དབང་པོ་ཐམས་ཅད་དང་ལྡན་པར་གྱུར་།
 jātyandhāśca sattvā rūpāṇi paśyanti sma |	སེམས་ཅན་དམུས་ལོང་དག་ནི་མིག་གིས་གཟུགས་རྣམས་མཐོང་།
 vadhirāśca sattvāḥ sattvebhyaḥ śabdāni śṛṇvanti |	སེམས་ཅན་འོན་པ་དག་ནི་རྣ་བས་སྒྲ་རྣམས་ཐོས་།
 unmattāśca sattvāḥ smṛtiṃ pratilabhante 'vikṣiptacittāśca smṛtimanto babhūvuḥ |	སེམས་ཅན་སྨྱོས་པ་དག་ནི་དྲན་པ་སོ་སོར་རྙེད་། སེམས་ཅན་སེམས་ག-ཡེང་བ་དག་ནི་སེམས་མི་ག-ཡེང་པར་གྱུར་།
 nagnāśca sattvāścīvaraprāvṛtā (bagchi 5) babhūvuḥ |	སེམས་ཅན་སྒྲེན་མོ་དག་ནི་གོས་བགོས་པར་གྱུར་༎
 jighatsitāśca sattvāḥ paripūrṇagātrā babhūvuḥ |	སེམས་ཅན་བཀྲེས་པ་དག་ནི་ལྟོ་འགྲངས་པར་གྱུར་།
 tṛṣitāśca sattvā vigatatṛṣṇā babhūvaḥ |	སེམས་ཅན་སྒོམ་པ་དག་ནི་སྐོམ་ངོམས་པར་གྱུར་།
 rogaspṛṣṭāśca sattvā vigatarogā babhūvuḥ |	སེམས་ཅན་ནད་ཀྱིས་བཏབ་པ་དག་ནི་ནད་དང་བྲལ་བར་གྱུར་།
 hīnakāyāśca sattvāḥ paripūrṇendriyā babhūvuḥ | vistareṇa bahūnāmāścaryādbhutadharmāṇāṃ loke prādurbhāvo 'bhūt |	ལུས་ཀྱི་དབང་པོ་ཉམས་པ་དག་ནི་དབང་པོ་རྣམས་ཆང་བར་གྱུར་ཏེ་འཇིག་རྟེན་དུ་ངོ་མཚར་རྨད་དུ་བྱུང་བའི་ཆོས་རྣམས་རྒྱ་ཆེར་བྱུང་བར་གྱུར་ཏོ་༎ 
 atha khalu ruciraketurbodhiosattvo mahāsattvastānbuddhānbhagavato dṛṣṭvāścaryaprāpto babhūva | kathametaditi santuṣṭa udagra āttamanāḥ pramuditaḥ prītisaumanasyajāto yena te buddhā	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་མཛེས་པའི་ཏོག་གིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་མཐོང་ནས་ངོ་མཚར་རྨད་དུ་གྱུར་ཏེ་དེ་ཚིམ་ཞིང་མགུ་ལ་ཡི་རངས་ཤིང་རབ་ཏུ་དགའ་སྟེ་གྱུར་ཏོ་༎ དགའ་བ་དང་། 
 bhagavantastenāñjāliṃ praṇāmyakāratastānbuddhānbhagavato 'nusmaramāṇo bhagavataḥ śākyamunerguṇānanusmaramāṇo bhagavataḥ śākyamunerāyuḥpramāṇasaṃśayaprāptastāṃ cintāṃ	ཡིད་བདེ་བ་སྐྱེས་ནས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་ག་ལ་བདེ་སོགས་སུ་ཐལ་མོ་སྦྱར་པར་བཏུ་ནས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་རྣམས་རྗེས་སུ་དྲན་ལ་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པའི་ཡོན་ཏན་རྗེས་སུ་དྲན་ཞིང་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པའི་སྐུ་ཚེའི་ཚད་ལ་ཐེ་ཚོམ་ཟ་བར་གྱུར་༄༤༠༩ཨ་གྱུར་ཏོ་༎ དགའ་བ་དང་། 
 cintayamānaḥ sthito babhuva | kathametat, kimetad yadbhagavataḥ śākyamunerevaṃ parīttamāyuḥpramāṇaṃ yadutāśīti varṣāṇi |	༌༎ ཏེ་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་འདི་ལྟར་ལོ་བརྒྱད་ཅུ་ཞིག་ཐུབ་སྟེ་སྐུ་ཚེ་ཐུང་བ་འདི་ཇི་ལྟ་བུ་འདི་ཅི་ཞིག་སྙམ་དུ་བསམ་པ་དེ་སེམས་ཤིང་འདུག་པར་གྱུར་ཏོ་༎
 atha khalu te buddhā bhagavantaḥ smṛtāḥ saṃprajānāstaṃ ruciraketuṃ bodhisattvametadavocan |	དེ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གིས་དགོངས་ཤིང་མཁྱེན་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་མཛེས་པའི་ཏོག་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 mā tvaṃ kulaputraivaṃ cintaya evaṃ parīttaṃ bhagavataḥ śākyamunerāyuḥpramāṇam |	རིགས་ཀྱི་བུ་། ཁྱོད་འདི་སྙམ་དུ་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་འདི་ལྟར་སྐུ་ཚེ་ཐུང་ངོ་སྙམ་དུ་མ་སེམས་ཤིག་། 
 tatkasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རིགས་ཀྱི་བུ་།
