skt	tib
 saparigrahadehagrahaṇena bāhyasyādhyātmikasya ca rūpaskandhasya grahaṇaṃ veditavyam |	ལུས་ཡོངས་སུ་གཟུང་བ་དང་བཅས་པ་སྨོས་པས་ནི་ཕྱི་དང་ནང་གི་གཟུགས་ཀྱི་ཕུང་པོ་བསྡུས་སོ་༎ 
 vedanādīnāmupabhogāditvaṃ tallakṣaṇanirdeśe jñāpayiṣyate |	ཚོར་བ་ལ་སོགས་པ་ནི་ལོངས་སྤྱོད་ལ་སོགས་པ་ཉིད་དེ་། དེ་དག་གི་མཚན་ཉིད་བསྟན་པའི་སྐབས་སུ་འཆད་དོ་༎
 tadāśrayātmasvavastu vijñānam,	དེ་དག་གི་གནས་ནི་བདག་གི་གཞི་རྣམ་པར་ཤེས་པ་སྟེ་།
 teṣāṃ saparigrahadehādīnāmāśrayamātmalakṣaṇaṃ vastvityarthaḥ |	ལུས་ཡོངས་སུ་གཟུང་བ་དང་བཅས་པ་ལ་སོགས་པ་དེ་དག་གི་གནས་ནི་བདག་གི་མཚན་ཉིད་དེ་། གཞི་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 tathāhi loke prāyeṇa vijñāne ātmagrāhaḥ, śeṣeṣvātmīyagrāha iti ||	འདི་ལྟར་འཇིག་རྟེན་ན་ཕལ་ཆེར་རྣམ་པར་ཤེས་པའི་ཕུང་པོ་ལ་བདག་ཏུ་འཛིན་ལྷག་མ་རྣམས་ལ་ནི་བདག་གིར་༄༢བ་འཛིན་ཏོ་༎
 dehaparigrahābhyāmiti cakṣu[rādī] ndriyaṣaṭkena rūpādiviṣayaṣaṭkena ca |	ལུས་ཡོངས་སུ་གཟུང་བ་ཉིད་ཀྱིས་ཞེས་བྱ་བ་ལ་། མིག་ལ་སོགས་པ་དབང་པོ་དྲུག་དང་། གཟུགས་ལ་སོགས་པ་ཡུལ་དྲུག་གིས་སོ་༎
 ṣaḍākāro 'tīto vartamānaścopabhogo vijñānaṣaṭkam, tasya dhāraṇamāśrayālaṃbana bhāvataḥ |	འདས་པ་དང་ད་ལྟར་གྱི་ཉེ་བར་སྤྱོད་པ་རྣམ་པ་དྲུག་ནི་རྣམ་པར་ཤེས་པ་དྲུག་སྟེ་། དེ་འཛིན་པ་ནི་གནས་དང་དམིགས་པའི་དང་པོས་འཛིན་ཏོ་༎
 ityevaṃ taddhā raṇatvena dvādaśānāmindriyaviṣayāṇāṃ dhātutvam |	དབང་པོ་དང་ཡུལ་བཅུ་གཉིས་ནི་དེ་ལྟར་དེ་འཛིན་པའི་ཕྱིར་ཁམས་སོ་༎
 (abhidh-s-bh 2) vijñānānāṃ punarupabhogalakṣaṇa dhāraṇatvena dhātutvaṃ veditavyam | yathātītapratyutpannāḥ cakṣurādaya upabhogalakṣaṇadhārakā naivamanāgatāḥ - 2 || āyadvāramātratvādindriyārthamātragrahaṇena dvādaśaivāyatanāni vyavasthā pitāni,	རྣམ་པར་ཤེས་པ་རྣམས་ནི་ཉེ་བར་སྤྱོད་པའི་མཚན་ཉིད་འཛིན་པས་ཁམས་ཉིད་དུ་རིག་པར་བྱའོ་༎ སྐྱེ་བའི་སྒོ་ཙམ་ཡིན་པའི་ཕྱིར་དབང་པོ་དང་དོན་ཙམ་སྨོས་པས་སྐྱེ་མཆེད་བཅུ་གཉིས་ཁོ་ནར་རྣམ་པར་གཞག་པ་ཡིན་ཏེ་།
 na tūpabhogalakṣaṇaṃ vijñānaṣaṭkamiti ||	ཉེ་བར་སྤྱོད་པའི་མཚན་ཉིད་རྣམ་པར་ཤེས་པ་དྲུག་ནི་རྣམ་པར་མ་གཞག་གོ་༎
 upādānaṃ chando rāgaśca |	ཉེ་བར་ལེན་པ་ནི་འདུན་པ་དང་འདོད་ཆགས་ཏེ་།
 tatra chando 'bhilāṣaḥ,	དེ་ལ་འདུན་པ་ནི་འདོད་པའོ་༎
 rāgo 'dhyavasānam |	འདོད་ཆགས་ནི་ལྷག་པ་ཆགས་པའོ་༎
 chandenānāgatamātmabhāvamabhilāṣamukhenopādatte,	འདུན་པས་ནི་མ་འོངས་པའི་ལུས་འདོད་པའི་སྒོ་ནས་ལེན་ཏེ་།
 yenānāgatān skandhānabhinirvarttayati |	དེས་མ་འོངས་པའི་ཕུང་པོ་རྣམས་འགྲུབ་པོ་༎
 rāgena vartamānamātmabhāvamadhyavasānamukhenopādatte,	འདོད་ཆགས་ཀྱིས་ནི་ད་ལྟར་གྱི་ལུས་ལ་ལྷག་པར་ཆགས་པའི་སྒོ་ནས་ལེན་ཏེ་།
 yena vartamānān skandhānna parityajati |	དེས་ད་ལྟར་གྱི་ཕུང་པོ་རྣམས་ཡོངས་སུ་མི་གཏོང་ངོ་༎
 tasmādetadeva dvayamupādānamityucyate |	དེ་བས་ན་འདི་གཉི་ག་ཡང་ཉེ་བར་ལེན་པ་ཞེས་བྱའོ་༎
 tatra skandhavannirdeśa iti | upādānena yuktāstasmātsopādānadharmā iti veditavyam ||	དེ་ལ་ཕུང་པོ་བཞིན་དུ་བཤད་དོ་ཞེས་བྱ་བ་ནི་ཉེ་བར་ལེན་པ་དང་ལྡན་པ་སྟེ་། དེའི་ཕྱིར་ཉེ་བར་ལེན་པ་དང་བཅས་པའི་ཆོས་རྣམས་སུ་རིག་པར་བྱའོ་༎
 sparśena rūpāṇāmanyathībhāvo veditavyaḥ |	རེག་པས་གཟུགས་སུ་ཡོད་པས་ནི་གཞན་དུ་འགྱུར་བར་རིག་པར་བྱའོ་༎
 yā deśe ityabhi mukhapradeśe |	གང་ཡུལ་ལ་ཞེས་བྱ་བ་ནི་མངོན་དུ་གྱུར་བའི་ཕྱོགས་ལའོ་༎
 idaṃ cedaṃ cetyasthiśaṃkalādikaṃ jñeyavastusabhāgaṃ pratibimbam |	འདི་དང་འདིའོ་ཞེས་བྱ་བ་ནི་ཀེང་རུས་ལ་སོགས་པ་ཞེས་བྱ་བའི་དངོས་པོ་དང་འདྲ་བའི་གཟུགས་བརྙན་ནོ་༎ 
 evaṃ caivaṃ ceti varṇasaṃsthānabhedaiḥ citrīkārateti tathāsaṃjñā |	འདི་ལྟ་བུ་དང་འདི་ལྟ་བུ་ཞེས་བྱ་བ་ནི་ཁ་དོག་དང་དབྱིབས་ཀྱི་གཟུགས་བརྙན་ནོ་༎ བྱེ་བྲག་གོ་༎ བཀྲ་བར་འཛིན་པ་ཞེས་བྱ་བ་ནི་དེ་ལྟར་འདུ་ཤེས་གཟུགས་བརྙན་ནོ་༎ 
 śubhānāṃ karmaṇāṃ sukho 'nubhavaḥ phalavipākaḥ |	བྱེ་བྲག་གོ་༎ པའོ་༎ ལས་དགེ་བ་རྣམས་ཀྱི་འབྲས་བུ་རྣམ་པར་སྨིན་པ་ནི་བདེ་བ་མྱོང་བའོ་༎
 aśubhānāṃ duḥkhaḥ |	ལས་མི་དགེ་བ་རྣམས་ཀྱི་འབྲས་བུ་རྣམ་པར་སྨིན་པ་ནི་སྡུག་བསྔལ་མྱོང་བའོ་༎
 ubhayeṣāmaduḥkhāsukhaḥ |	གཉི་གའི་འབྲས་བུ་རྣམ་པར་སྨིན་པ་ནི་སྡུག་བསྔལ་ཡང་མ་ཡིན་པ་མྱོང་བ་སྟེ་༎
 tathāhi śubhānāmaśubhānāṃ vā vipāka ālayavijñānaṃ nityamupekṣayaiva saṃprayuktaṃ bhavati |	འདི་ལྟར་དགེ་བ་དང་མི་དགེ་བ་རྣམས་ཀྱི་རྣམ་པར་སྨིན་པ་ཀུན་གཞིའི་རྣམ་པར་ཤེས་པ་ནི་རྟག་ཏུ་བཏང་སྙོམས་ཉིད་དང་མཚུངས་པར་ལྡན་པ་ཡིན་༄༣ཨ་༌་༎
 saiva cātropekṣā vipākaḥ |	ཏེ་། བཏང་སྙོམས་དེ་ཉིད་རྣམ་པར་སྨིན་པའོ་༎
 sukhaduḥkhayostu vipākajatvādvipākopacāraḥ |	བདེ་བ་དང་སྡུག་བསྔལ་དེ་ནི་རྣམ་པར་སྨིན་པ་ལས་བྱུང་བའི་ཕྱིར་རྣམ་པར་སྨིན་པ་ཞེས་ཉེ་བར་གདགས་སོ་༎
 dṛṣṭaśrutatamavijñātānarthāniti dṛṣṭaṃ yacca kṣuṣānubhūtam,	མཐོང་བ་དང་ཐོས་པ་དང་བྱེ་བྲག་ཕྱེད་པ་དང་རྣམ་པར་ཤེས་པའི་དོན་རྣམས་ལ་ཞེས་བྱ་བ་ལ་། མཐོང་བ་ནི་གང་མིག་གིས་མྱོང་བའོ་༎
 śrutaṃ yacchrotreṇānubhūtam,	ཐོས་པ་ནི་གང་རྣ་བས་མྱོང་བའོ་༎
 mataṃ yatsvayamabhyūhitamevaṃ caivaṃ ca bhavitavyamiti,	བྱེ་བྲག་ཕྱེད་པ་ནི་གང་འདི་དང་འདི་ལྟ་བུར་འགྱུར་རོ་ཞེས་བྱ་བ་ནི་བདག་ཉིད་ཀྱིས་མངོན་པར་བརྟགས་པའོ་༎
 vijñātaṃ yatpratyātmamanubhūtamiti |	རྣམ་པར་ཤེས་པ་ནི་གང་སོ་སོ་རང་གིས་མྱོང་བའོ་༎
 vyavaharatītyabhilāpaiḥ prāpa[ya]tītyarthaḥ ||	ཐ་སྙད་འདོགས་པ་ཞེས་བྱ་བ་ནི་། མངོན་པར་བརྗོད་པ་རྣམས་ཀྱིས་གོ་བར་བྱེད་ཅེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 nānāvasthāsu ceti sukhaduḥkhādyāsu || yena cakṣuṣā rūpāṇi dṛṣṭavānityatītavijñānopabhogadhārakatvena dhātutva darśayati |	གནས་སྐབས་སྣ་ཚོགས་རྣམས་སུ་ཞེས་བྱ་བ་ནི་བདེ་བ་དང་སྡུག་བསྔལ་ལ་སོགས་པ་རྣམས་སུའོ་༎ མིག་གང་གིས་གཟུགས་རྣམས་མཐོང་བར་གྱུར་བ་ཞེས་བྱ་བ་ནི་འདས་པའི་རྣམ་པར་ཤེས་པ་ཉེ་བར་སྤྱོད་པ་འཛིན་པ་ཉིད་ཀྱིས་ཁམས་ཉིད་༎ དུ་སྟོན་ཏོ་༎ 
 paśyatīti vartamānavijñānopabhogadhārakatvena |	ལྟ་བ་ཞེས་བྱ་བ་ནི་ད་ལྟར་གྱི་རྣམ་པར་ཤེས་པ་ཉེ་བར་སྤྱོད་པ་འཛིན་པ་ཉིད་ཀྱིས་ཁམས་ཉིད་དུ་སྟོན་༎ དུ་སྟོན་ཏོ་༎ 
 yacca tasya cakṣuṣo bījamupacitamālayavijñānaṃ yata āyatyāṃ cakṣunirvartiṣyate,	ཏོ་༎ མིག་དེའི་ས་བོན་བསགས་པའི་ཀུན་གཞི་རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་ཡང་ཁམས་ཏེ་། གང་ལས་ཕྱི་མ་ལ་མིག་འགྲུབ་པར་འགྱུར་བའོ་༎
 vaipākyaṃ ca yato nirvṛttam,	རྣམ་པར་སྨིན་པའང་ཁམས་ཏེ་གང་ལས་གྲུབ་ཟིན་པའོ་༎
 tadapi dvividhaṃ bījaṃ cakṣurdhāturityucyate, cakṣuṣo hetutvāt |	ས་བོན་རྣམ་པ་དེ་གཉི་ག་ཡང་མིག་གི་རྒྱུ་ཡིན་པས་མིག་གི་ཁམས་ཞེས་བྱའོ་༎
 yaccakṣurdhātoḥ rūpe ādhipatyamiti rūpīndriyādhipatyena bāhyaviṣayanirvartanāt |	མིག་གི་ཁམས་ནི་གཟུགས་ལ་དབང་བྱེད་པ་སྟེ་། དབང་པོའི་དབང་གིས་ཕྱི་རོལ་གྱི་ཡུལ་འགྲུབ་པའི་ཕྱིར་རོ་༎ རང་གི་རྟེན་དང་དམིགས་པའི་བྱེ་བྲག་ཅན་ནོ་༎
 (abhidh-s-bh 3) taddhātuvaddraṣṭavyaṃ tacca yathāyogamiti yena cakṣuṣā rūpāṇi drakṣyati yacca tadbījamityevamādi yojayitavyam ||	དེ་ནི་ཁམས་བཞིན་དུ་བལྟ་སྟེ་ཇི་ལྟར་མཐུན་མཐུན་དུ་སྦྱོར་རོ་ཞེས་བྱ་བ་ནི་མིག་གང་གིས་གཟུགས་རྣམས་མཐོང་བར་འགྱུར་བ་དང་། དེའི་ས་བོན་བསགས་པའི་ཀུན་གཞི་རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་སྟེ་། གང་ལས་ཕྱི་མ་ལ་མིག་འགྲུབ་པར་འགྱུར་ཞེས་བྱ་བ་དང་སྦྱར་རོ་༎
 catvāri ca mahābhūtānyupādāyeti | kathamupādāyarūpam |	འབྱུང་བ་ཆེན་པོ་བཞི་དག་རྒྱུར་བྱས་པ་ཞེས་བྱ་བ་ལ་རྒྱུར་བྱས་པའི་གཟུགས་ཇི་ལྟ་བུ་ཞེ་ན་། 
 catvāri mahābhūtānyupādāya jananasaṃniśrayapratiṣṭhopastaṃbhopabṛṃhaṇahetutvena |	འབྱུང་བ་ཆེན་པོ་བཞི་དག་རྒྱུར་བྱས་པ་ནི་སྐྱེད་པ་དང་། རྟེན་པ་དང་། གནས་པ་དང་། སྟོན་པ་དང་། འཕེལ་བར་བྱེད་པའི་རྒྱུ་ཡིན་པའི་ཕྱིར་རོ་༎
 jananādi hetutvaṃ punarbhūtānāmupādāyarūpe pañcavidhaṃ hetutvamadhikṛtya |	འབྱུང་བ་དག་རྒྱུར་བྱས་པའི་གཟུགས་ལ་རྒྱུ་རྣམ་པ་ལྔའི་༄༣བ་དབང་དུ་བྱས་ནས་སྐྱེད་པ་ལ་སོགས་པའི་རྒྱུ་ཉིད་ཡིན་ཏེ་།
 utpattihetutvaṃ tairvinā tadanutpatteḥ |	འབྱུང་བའི་རྒྱུ་ཉིད་ནི་འདི་དག་མེད་ན་དེ་མི་འབྱུང་བའི་ཕྱིར་རོ་།
 vṛttihetutvaṃ bhūtāni pratyākhyāyopādāyarūpasya pṛthagdeśāvaṣṭambhasāmarthyābhāvāt |	འདུག་པའི་རྒྱུ་ཉིད་ནི་འབྱུང་བ་རྣམས་བསལ་ན་རྒྱུར་བྱས་པའི་གཟུགས་ལ་སོགས་ཤིག་ཏུ་ཡུལ་གནོད་པའི་མཐུ་མེད་པའི་ཕྱིར་རོ་༎
 anuvṛttihetutvaṃ bhūtavikāreṇa tatpratiṣṭhitopādāyarūpavikriyāgamanāt |	རྗེས་སུ་འགྱུར་བའི་རྒྱུ་ཉིད་ནི་འབྱུང་བ་གྱུར་ན་དེ་ལ་གནས་པའི་རྒྱུར་བྱས་པའི་གཟུགས་ཀྱང་འགྱུར་བའི་ཕྱིར་རོ་༎
 sthitihetutvaṃ sadṛśotpattikāle bhūtairupādāyarūpasaṃtānasyānupacchedayogena saṃdhāraṇāt |	གནས་པར་བྱེད་པའི་རྒྱུ་ཉིད་ནི་མཚུངས་པར་འབྱུང་བའི་དུས་ན་འབྱུང་བ་རྣམས་ཀྱི་རྒྱུར་བྱས་པའི་གཟུགས་ཀྱི་རྒྱུད་རྒྱུན་མི་འཆད་པའི་ཚུལ་དུ་འཛིན་པའི་ཕྱིར་རོ་༎ 
 upacayahetutvaṃ vṛttikāle bhūtairūpādāyarūpāpyāyanāditi |	འཕེལ་བར་བྱེད་པའི་རྒྱུ་ཉིད་ནི་འཕེལ་བའི་དུས་ན་འབྱུང་བ་རྣམས་ཀྱིས་རྒྱུར་བྱས་པའི་གཟུགས་ཡོངས་སུ་རྒྱས་པར་བྱེད་པའི་ཕྱིར་པའི་ཕྱིར་རོ་༎ རོ་༎ 
 nīlādīnāṃ pañcaviṃśatīnāṃ rūpāṇāṃ vyavasthānaṃ ṣaḍbhirākārairveditavyam |	སྔོན་པོ་ལ་སོགས་པ་གཟུགས་རྣམ་པ་ཉི་ཤུ་རྩ་ལྔ་ནི་མཚན་པའི་ཕྱིར་རོ་༎ རོ་༎ ཉིད་དང་། 
 lakṣaṇataḥ saṃniveśato 'nugrahopaghātataḥ kriyāsaṃniśrayataḥ kriyālakṣaṇataḥ maṇḍanataśca caturṇā daśānāmaṣṭānāmekaikasya ca yathākramam |	གནས་པ་དང་། ཕན་གནོད་དང་། བྱེད་པའི་རྟེན་དང་། བྱེད་པའི་མཚན་ཉིད་དང་། རྒྱན་དང་། རྣམ་པ་དྲུག་གིས་རྣམ་པ་གཞག་པར་རིག་པར་བྱའོ་༎ བཞི་དང་། བཅུ་དང་། བརྒྱད་དང་། གཅིག་དང་། གཅིག་གོ་རིམས་བཞིན་ནོ་༎
 tatrābhyavakāśastadanyaprativārakaspraṣṭavyarahito yo deśaḥ |	དེ་ལ་མངོན་པར་སྐབས་ཡོད་པ་ཞེས་བྱ་བ་ནི་དེ་ལས་གཞན་པ་ཟློག་པར་བྱེད་པའི་རེག་བྱ་དང་བྲལ་བའི་ཕྱོགས་གང་ཡིན་པའོ་༎ ནམ་མཁའ་ཞེས་བྱ་བ་ནི་།
 nabho yadupariṣṭānnīlaṃ dṛśyate ||	གང་སྟེང་ན་སྔོན་པོར་སྣང་བའོ་༎
 śabdavyavasthānaṃ lakṣaṇato 'nugrahopaghātataḥ hetuprabhedato deśanāprabhedato vyavahāraprabhedataśca |	སྒྲ་ནི་མཚན་ཉིད་དང་། ཕན་གནོད་དང་། རྒྱུས་རབ་ཏུ་དབྱེ་བ་དང་། བཤད་པས་རབ་ཏུ་དབྱེ་བ་དང་། ཐ་སྙད་ཀྱིས་རབ་ཏུ་དབྱེ་བས་རྣམ་པར་གཞག་གོ་༎
 lakṣaṇataḥ śrotrendriyagrāhyo yo 'rtha iti |	མཚན་ཉིད་ནི་རྣ་བའི་དབང་པོས་ག་ཟུང་བའི་དོན་གང་ཡིན་པ་ཞེས་བྱ་བའོ་༎
 deśanāprabhedato lokaprasiddhādayastrayaḥ |	བསྟན་པས་རབ་ཏུ་དབྱེ་བ་ནི་འཇིག་རྟེན་གྱི་གྲགས་པ་ལ་སོགས་པ་གསུམ་མོ་༎
 śeṣaṃ yathāyogaṃ veditavyam |	ལྷག་མ་ནི་ཇི་ལྟར་མཐུན་མཐུན་དུ་རིག་པར་བྱའོ་༎
 tatropāttamahābhūtahetukastadyathā vākchabdaḥ |	དེ་ལ་ཟིན་པའི་འབྱུང་བ་ཆེན་པོའི་རྒྱུ་ལས་བྱུང་བ་ནི་འདི་ལྟ་སྟེ་། ངག་གི་སྒྲའོ་༎
 anupāttamahābhūtahetukastadyathā vṛkṣaśabdaḥ |	ཟིན་པ་མ་ཡིན་པའི་འབྱུང་བ་ཆེན་པོའི་རྒྱུ་ལས་བྱུང་བ་ནི་འདི་ལྟ་སྟེ་། ཤིང་ལ་སོགས་པའི་སྒྲའོ་༎
 tadubhayastadyathā hastamṛdaṅgaśabdaḥ |	དེ་གཉི་ག་ནི་འདི་ལྟ་སྟེ་༎ ལག་པ་དང་རྫ་རྔ་ལ་སོགས་པའི་སྒྲའོ་༎
 lokaprasiddho laukikabhāṣāsaṃgṛhītaḥ |	འཇིག་རྟེན་གྱི་གྲག་པ་ནི་། འཇིག་རྟེན་པའི་སྐད་ཀྱིས་བསྡུས་པའོ་༎
 siddhopanīta āryerdeśitaḥ |	གྲུབ་པས་བསྟན་པ་ནི་འཕགས་པ་རྣམས་ཀྱིས་བསྟན་པའོ་༎
 parikalpitastīrthyerdeśitaḥ |	ཀུན་ཏུ་བརྟགས་པ་ནི་མུ་སྟེགས་པ་ཅན་རྣམས་ཀྱིས་བསྟན་པའོ་༎ འཕགས་པས་ཐ་སྙད་༄༤ཨ་༌་༎ བཏགས་པ་དང་། འཕགས་པ་མ་ཡིན་པས་ཐ་སྙད་བཏགས་པ་ནི་།
 āryānāryavyāvahārikau tudṛṣṭādīnaṣṭau vyavahārānadhikṛtya veditavyau ||	མཐོང་བ་ལ་སོགས་པ་ཐ་སྙད་བརྒྱད་ཀྱི་དབང་དུ་བྱས་པར་རིག་པར་བྱའོ་༎
 gandhavyavasthānaṃ svalakṣaṇato 'nugrahopaghātataḥ prabhedataśca ||	དྲི་ནི་རང་གི་མཚན་ཉིད་དང་། ཕན་གནོད་དང་གནས་སྐབས་ཀྱི་སྒོ་ནས་རབ་ཏུ་དབྱེ་བས་རྣམ་པར་གཞག་གོ་༎
 rasavyavasthānamapyevameva veditavyam ||	རོ་ཡང་དེ་བཞིན་དུ་རྣམ་པར་གཞག་པར་རིག་པར་བྱའོ་༎
 tatra sahajo gandhaścandanādonām,	དེ་ལ་ལྷན་ཅིག་སྐྱེས་པའི་དྲི་ནི་། ཙན་དན་ལ་སོགས་པའི་དྲིའོ་༎
 sāṃyogiko dhūpayuktyadīnām,	སྦྱར་བ་ལས་བྱུང་བ་ནི་བདུག་སྤོས་སྦྱར་བ་ལ་སོགས་པའི་དྲིའོ་༎
 pāriṇāmikaḥ pakvaphalādīnāmiti |	གྱུར་པ་ལས་བྱུང་བའི་དྲི་ནི་ཤིང་ཏོག་སྨིན་པ་ལ་སོགས་པའི་དྲིའོ་༎
 spraṣṭavyaikadeśavyavasthānamāmarśanata ātulanataḥ sparśanata āpīḍanataḥ saṃsargato dhātuvaiṣamyasāmyataśca |	རེག་བྱའི་ཕྱོགས་གཅིག་ནི་ཀུན་ཏུ་མནབས་པ་དང་། ཀུན་ཏུ་གཞལ་བ་དང་། རེག་པ་དང་། ཀུན་ཏུ་བཙིར་བ་དང་། འདུས་པ་དང་། ཁམས་སྙོམས་མ་སྙོམས་ཀྱི་རྣམ་པར་གཞག་གོ་།
 abvāyusaṃsargācchītam |	ཆུ་དང་རླུང་འདུས་ན་གྲང་ངོ་༎
 (abhidh-s-bh 4) appṛthavīsaṃsargātpicchalam |	ཆུ་དང་ས་འདུས་ན་འདྲེད་དོ་༎
 viśrāmo balamūrjā ca dhātusāmyāt |	ཁམས་སྙོམས་ན་ངལ་སོས་པ་དང་། ཉམས་ཡོད་པ་དང་། སྤུངས་ཆེ་བར་འགྱུར་ཏེ་།
 ūrjā punarvaiśāradyaṃ veditavyam |	སྦུངས་ཆེ་བ་ནི་མི་འཇིགས་པར་རིག་པར་བྱའོ་༎
 tṛptirubhayathā |	ཚིམ་པ་ནི་གཉི་གའོ་༎
 śeṣā jighatsādayo dhātuvaiṣamyādveditavyāḥ ||	བཀྲེས་པ་ལ་སོགས་པ་ལྷག་མ་རྣམ་ནི་ཁམས་མ་སྙོམས་པར་རིག་པར་བྱའོ་༎
 ābhisāṃkṣepikaṃ paramāṇurūpam |	བསྡུས་པ་ལས་གྱུར་པ་ནི་རྡུལ་ཕྲ་རབ་ཀྱི་གཟུགས་སོ་༎ མངོན་པར་སྐབས་ཡོད་པ་ནི་དེ་ཉིད་དེ་༎
 ābhyavakāśikaṃ tadeva yathoktaṃ tadanyaprativārakaspraṣṭavyarahitam |	དེ་ལས་གཞན་པ་ཐོགས་པར་བྱེད་པའི་རེག་བྱ་དང་བྲལ་བའོ་༎
 sāmādānikamavijñaptirūpam |	ཡང་དག་པར་བླངས་པ་ལས་བྱུང་བའི་རྣམ་པར་རིག་བྱེད་མ་ཡིན་པའི་གཟུགས་སོ་༎
 parikalpitaṃ pratibimbarūpam |	ཀུན་བརྟགས་པ་ནི་གཟུགས་བརྙན་གྱི་གཟུགས་སོ་༎
 vaibhūtvikaṃ vimokṣadhyāyigocaraṃ yadrūpam |	དབང་འབྱོར་པ་ནི་རྣམ་པར་ཐར་པ་ལ་བསམ་གཏན་པའི་སྤྱོད་ཡུལ་གྱི་གཟུགས་གང་ཡིན་པའོ་༎
