skt	tib
 pramāṇam, nāsty antareṇa kālakriyā|	བར་མ་དོར་འཆི་བ་ནི་མེད་དོ་༎
 āps 9| kena kāraṇenottarakauravāṇāṃ manuṣyāṇāṃ varṣasahasram āyuṣaḥ pramāṇam,	རྒྱུ་གང་གིས་སྒྲ་མི་སྙན་པ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་སྟོང་ཐུབ་ལ་།
 nāsty antareṇa kālakriyā| āps 10| uttarakauravā bhikṣavo (gbm 1693|4)	བར་མ་དོར་འཆི་བ་ནི་མེད་ཅེ་ན་། དགེ་སློང་དག་།
 manuṣyā amamāś ca parigrahāś ca niyatāyus + + tac cyutā viśeṣagāmina āyatyāṃ svargopagāḥ| anena kāraṇenottarakauravāṇāṃ bhikṣavo manuṣyāṇāṃ varṣasahasram (gbm 1693|5) āyuṣaḥ pramāṇam, nāsty antareṇa kālakriyā|	བྱང་གི་སྒྲ་མི་སྙན་གྱི་མི་རྣམས་ནི་བདག་གི་བ་མེད་ཅིང་ཡོངས་སུ་འཛིན་པ་མེད་ལ་ཚེ་ངེས་པ་ཡོད་ཅིང་འདི་ནས་ཤི་འཕོས་ནས་ཀྱང་ཁྱད་པར་དུ་འགྲོ་བ་སྟེ་། ཕྱི་མ་ལ་མཐོ་རིས་སུ་ཉེ་བར་འགྲོའོ་༎ དགེ་སློང་དག་། རྒྱུ་དེས་ན་བྱང་གི་སྒྲ་མི་སྙན་གྱི་མི་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་སྟོང་ཐུབ་ལ་བར་མ་དོར་འཆི་བ་ནི་མེད་དོ་༎
 āps 11| atha bhagavāṃs tasyāṃ velāyāṃ gāthā bhāṣate|	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་།
 daridryaduḥkhitā satvā āśaṃsanti dhanaṃ param* | parapreṣya (gbm 1693|6) ^ _ _ X X X X X ^ _ ^ X || 5	དབུལ་བས་སྡུག་བསྔལ་སེམས་ཅན་དག་། གཞན་གྱི་ནོར་ལ་སྨོན་པར་བྱེད་༎ དེ་དག་དམ་པ་མ་བསྟེན་པས་༎ གཞན་གྱི་མངག་གཞུག་ངན་ཅིང་དམན་༎ ལོངས་སྤྱོད་དག་དང་ལྡན་པ་ཡི་༎
 āḍhyā mahādhanā satvā upabhogasamanvitāḥ |	ཕྱུག་ཅིང་ནོར་མང་སེམས་ཅན་ནི་༎
 dhanadānyajanopetās tais tu santa upāsita || 6	ནོར་དང་འབྲུ་དང་སྐྱེ་བོར་ལྡན་༎ དེ་དག་དམ་པ་བསྟེན་པ་ཡིན་༎ བསོད་ནམས་ཕྱུག་པས་ཉེར་འཚོ་བའི་༎
 upajīvanti puṇyāḍhyaṃ karma kṛtveha śobhanam | (gbm 1693|6) X X X X ^ _ _ X X X X X ^ _ ^ X || 7 X X X X ^ _ _ X X X X X ^ _ ^ X | ye loke _ |i _ _ |i pūrvadānasya tat phalam* || 8 manuṣyā hy uttare dvīpe amama (gbm 1692|1) aprigrahāḥ |	དགེ་བའི་ལས་ནི་འདིར་བྱས་པས་༎ འབྱོར་པ་ཆེན་པོ་ཕུན་སུམ་ཚོགས་༎ ལྷ་བཞིན་དུ་ནི་དགའ་བར་བྱེད་༎ ལྐོག་གྱུར་གང་ཡིན་མི་སྣང་སྟེ་༎ མངོན་སུམ་འདི་ལ་བལྟ་བར་བྱོས་༎ གང་ཟག་ཁ་ཅིག་འཇིག་རྟེན་ན་༎ བདེ་ལྡན་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ བྱང་ཕྱོགས་གླིང་གི་མི་རྣམས་ནི་༎ བདག་གི་མེད་ཅིང་ཡོངས་འཛིན་༄༢༡༥བ་མེད༏་༏དཔག་བསམ་ལས་བྱུང་གོས་སྟེན་པ་༎
 X X X kalpaduṣyāṇi pūrvadānasya tat phalam* || 9	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 na teṣāṃ śītam ūṣṇaṃ ca vyādhis teṣāṃ na vidyate |	དེ་དག་གྲང་དང་ཚ་བ་མེད་༎ དེ་དག་ལ་ནི་ནད་མེད་ཅིང་༎
 varṇarūpeṇasaṃpannāḥ pūrvadānasya tat phalam* || 10 akhaṇḍā vimalā śāli (gbm 1692|2) X X X X ^ _ ^ X |	གཟུགས་དང་ཁ་དོག་ཕུན་སུམ་ཚོགས་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ བྱང་ཕྱོགས་གླིང་ན་མ་ཉམས་ཤིང་༎ མ་གྲུགས་དག་ཅིང་གཙང་བ་དང་༎ ཤིན་ཏུ་དཀར་བའི་སའ་ལུ་སྐྱེ་༎
 X X te hy uttare dvīpe pūrvadānasya tat phalam* || 11	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 maṇijyotiṣkaras teṣāṃ śubhaḥ prajvalate sadā |	ནོར་བུ་འོད་བྱེད་འབར་བ་ཡིས་༎ དེ་རྣམས་རྟག་ཏུ་མཛེས་པ་དང་༎ དེ་དག་ཟས་ནི་འཇུ་བྱེད་གང་༎
 yas teṣāṃ pācayaty annaṃ pūrvadānasya tat phalam* || 12 na teṣāṃ vyaṃjanaṃ (gbm 1692|3) _ X X X X X pavidyate |	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་ལ་ནི་ཚོད་མ་དང་༎ སྲན་ཚོད་ཀྱང་ནི་ཅུང་ཟད་མེད་༎
 varṇagandharasopetaṃ śāliṃ te bhuṃjate sadā || 13 ekasmād dīyate hy annaṃ na kṣayo 'sti hi bhājanam* |	ཁ་དོག་དྲི་དང་རོར་ལྡན་པའི་༎ སའ་ལུ་དག་ནི་རྟག་ཏུ་ཟ་༎ ཟས་ནི་ལན་གཅིག་བྱིན་པ་ཡིས་༎
 āsannān notthitā yāvat pūrvadānasya tat (gbm 1692|4) phalam* || 14 alābūnāṃ phalāny eṣāṃ cchinā śākhā prarohate |	སྟན་ལས་མ་ལངས་བར་དུ་ནི་༎ ཟད་མི་ཤེས་པར་སྡེར་ལ་ཡོད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན༏་༏ཀུ་བའི་འབྲས་བུ་འདྲ་བ་དང་༎ བཅད་ཀྱང་ཡལ་ག་ལས་སྐྱེས་ཏེ་༎ བརྔས་ནས་བཙོ་མི་དགོས་པར་ཟ་༎
 apakṣalūnāṃ bhuṃjate pūrvadānasya tat phalam* || 15	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 nadya suśītalās teṣāṃ aṣṭāṃgaṃ ca jalaṃ śubham* | pītaṃ (gbm 1692|5) na bādhate kukṣiṃ pūrvadānasya tat phalam* || 16	དེ་དག་འབབ་ཆུ་བསིལ་བ་དང་༎ འཐུངས་ཀྱང་ལྟོ་ལ་མི་གནོད་པའི་༎ ཡན་ལག་བརྒྱད་ལྡན་ཆུ་ལ་ཡོད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ རོལ་མོའི་ལྗོན་ཤིང་གང་དག་གིས་༎ དེ་དག་རྟག་ཏུ་རྩེ་ཞིང་དགའ༎ ཡིད་ནི་རྟག་ཏུ་བདེ་དང་ལྡན་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 vādyavṛkṣā śubhās teṣāṃ celavṛkṣā hy ana ^ Xḥ | gandhavṛkṣa ^ _ _ Xḥ pūrvadānasya tat phalam* || 17	དེ་དག་རོལ་མོའི་ལྗོན་ཤིང་བཟང་༎ གོས་ཀྱི་ལྗོན་ཤིང་མང་པོ་དང་༎ སྤོས་ཀྱི་ལྗོན་ཤིང་ཕུན་སུམ་ཚོགས་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་༄༢༡༦ཨ་༌༎ བུ་ཡིན་༎
 vādyaṃ gandhaṃ ca puṣpaṃ ca ni(gbm 1692|6) Xm eva ca cīvaram* | kāṃkṣate yādṛśaṃ yo hi tad bhavaty asya tādṛśam* || 18	སྤོས་དང་མེ་ཏོག་རོལ་མོ་དང་༎ དེ་བཞིན་དུ་ནི་གོས་རྣམས་ཀྱང་༎ གང་དག་ཇི་ལྟར་འདོད་པ་བཞིན་༎ དེ་དག་དེ་བཞིན་འབྱུང་བར་འགྱུར་༎ ནེའུ་གསིང་དག་ནི་སྔོན་པོ་ལ་༎
 haritaḥ śādvalas teṣāṃ sumṛdus tūlasannibhaḥ |	ཤིང་བལ་ལྟ་བུར་རབ་འཇམ་པ་༎
 ramante yatra satataṃ pūrvadānasya tat phalam* || 19 parasparaṃ ca (gbm 1692|7)	གང་དུ་དེ་དག་རྟག་རྩེ་བ་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 krīḍanti kroṣas teṣāṃ na vidyate |	དེ་དག་ལ་ནི་ཁྲོ་མེད་ཅིང་༎
 nāsti mātsaryam īrṣyā va pūrvadānasya tat phalam* || 20 rātryās tu prathame yāme kṣaṇamātraṃ hi varṣati |	སེར་སྣ་དང་ནི་ཕྲག་དོག་མེད་༎ ཕན་ཚུན་དག་ཏུ་རྩེ་བྱེད་པ་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ མཚན་མོ་ཐུན་ཚོད་དང་པོ་ལ་༎ སྐད་ཅིག་ཙམ་ཞིག་ཆར་འབེབས་ཅིང་༎ རྡུལ་རྣམས་མེད་པར་བྱེད་པ་སྟེ་༎
 virajorajo bhavati pūrvadānasya tat phalam* || 21	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་ཡོངས་སུ་འཛིན་མེད་པས་༎
 (gbm 1705|1) mātā putraṃ na jānīte nāsti teṣāṃ parigrahaḥ |	མ་དང་བུར་ཡང་མི་ཤེས་ཤིང་༎
 na śocanti priyair nāśaṃ pūrvadānasya tat phalam* || 22 mātā hi svaputraṃ _ X X X X X ^ _ ^ X |	སྡུག་བསྔལ་མེད་པས་མྱ་ངན་མེད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ མ་དག་གིས་ཀྱང་རང་གི་བུ་༎ ལམ་སྟོང་དག་ཏུ་བོར་ཏེ་འགྲོ་།
 sravate kṣīraṃ aṅguṣṭhāt pūrvadānasya tat phalam* || 23	མཐེ་བོ་ལས་ནི་འོ་མ་འཛག་། དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དེ་དག་གང་ཡང་དུ་བ་མེད་༎
 (gbm 1705|2) na teṣāṃ rodate kaścid mṛtaṃ cotsṛjya gacchati |	ཤིན་ཡང་ནི་བོར་ཏེ་འགྲོ་། བྱ་དག་གིས་ནི་གླིང་འཕྱག་པ་༎
 śodhayanti khagā dvīpaṃ pūrvadānasya tat phalam* || 24	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 samantāt parikhācchinnaṃ nṛtagītair manoramai |	ཁོར་ཡུག་ཏུ་ནི་འོབས་ཀྱིས་བསྐོར་༎ གླུ་གར་ཡིད་དུ་འོང་བ་ཡིས་༎
 ramante yatra krīḍanti pūrvadānasya tat phalam* || 25	གང་དུ་རྩེ་ཞིང་དགའ་བར་བྱེད་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎
 āyur (gbm 1705|3) varṣasahasraṃ hi kṣapayitvātra mānuṣam* |	མི་ཡི་ཚེ་ནི་ལོ་སྟོང་པོ་༎ ཟད་པ་དག་ཏུ་བྱས་ནས་ནི་༎ བར་མ་དོར་ནི་འཆི་མེད་པ་༎
 mriyante nāntareṇeti pūrvadānasya tat phalam* || 26 hitvā X X ^ _ _ Xṃ kṛtvā ca vipulaṃ śriyam* |	དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དཔལ་ནི་རྒྱས་པར་སྤྱད་ནས་སུ་༎ མི་ཡི་ལུས་ནི་༄༢༡༦བ་བོར་ནས་ཀྱང་༎
 deveṣu nopapadyante pūrvadānasya (gbm 1705|4) tat phalam* || 27	ལྷ་ཡི་ནང་དུ་སྐྱེ་བར་འགྱུར་༎ དེ་ནི་སྔོན་བྱིན་འབྲས་བུ་ཡིན་༎ དགེ་སློང་དག་།
 āps 12| jāmbūdvīpakānāṃ bhikṣavo manuṣyāṇām utkarṣāpakarṣaṃ prajñāyate| jāmbudvīpakā bhikṣavo manuṣyā amitāyuṣo 'pi,	ཛམབུའི་གླིང་གི་མི་རྣམས་ལ་ནི་ཡར་འཕེལ་བ་དང་། མར་འགྲིབ་པ་ཡོད་དེ་། དགེ་སློང་དག་། ཛམབུའི་གླིང་གི་མི་རྣམས་ནི་ཚེ་ལོ་དཔག་ཏུ་མེད་པར་ཡང་འགྱུར་།
 aśītivarṣasahasrāyuṣo 'pi, (gbm 1705|5) varṣaśatāyuṣo 'pi, daśavarṣāyuṣo 'pi|	ཚེ་ལོ་བརྒྱད་ཁྲི་པ་དང་། ཚེ་ལོ་བརྒྱ་པ་དང་། ཚེ་ལོ་བཅུ་པར་ཡང་འགྱུར་རོ་༎ དགེ་སློང་དག་།
 āps 13| etarhi bhikṣavo jāmbūdvīpakānāṃ manuṣyāṇāṃ varṣaśatam āyuṣaḥ pramāṇaṃ| etarhi bhikṣavo jāmbūdvīpakānāṃ manuṣyāṇāṃ (gbm 1705|6) yaś ciraṃ jīvati sa varṣaśataṃ kiṃcid vā bhūyaḥ samyaksukhena parihṛyamāṇaḥ| āps 14| varṣaśataṃ khalu bhikṣavo jīvaṃ daśāvasthāḥ pratyanubhavati| prathamāyām avasthāyāṃ (gbm 1705|7)	ཛམབུའི་གླིང་གི་མི་རྣམས་ཀྱི་ད་ལྟར་གྱི་ཚེའི་ཚད་ནི་ལོ་བརྒྱ་པ་ཡིན་ནོ་༎ དགེ་སློང་དག་། ད་ལྟར་ནི་ཛམབུའི་གླིང་གི་མི་རྣམས་ལས་རིང་དུ་འཚོ་བ་གང་ཡིན་པས་ལེགས་པར་བདེ་བར་གནས་ན་ལོ་བརྒྱའམ་། ལོ་བརྒྱ་ལས་ཅུང་ཟད་ཅིག་ལྷག་པར་ཐུབ་བོ་༎ དགེ་སློང་དག་། འཚོ་བའི་གནས་སྐབས་ནི་བཅུ་མྱོང་བར་འགྱུར་ཏེ་།
 bālo bhavati manda uttānaśāyī| dvitīyāyām avasthāyāṃ kumāro bhavati krīḍanajātīyaḥ| tṛtīyāyām avasthāyāṃ yuvā bhavati kāmabhogī| caturthyām avasthāyāṃ (gbm 1704|1)	གནས་སྐབས་དང་པོ་ནི་ཞན་ཅིང་གན་རྐྱལ་དུ་ཉལ་པ་སྟེ་བྱིས་པ་ཡིན་ནོ༏་༏གནས་སྐབས་གཉིས་པ་ནི་རྩེ་བའི་རང་བཞིན་ཅན་ཏེ་གཞོན་ནུ་ཡིན་ནོ་༎ གནས་སྐབས་གསུམ་པ་ནི་འདོད་པ་ལ་སྤྱོད་པ་སྟེ་། ལང་ཚོ་ལ་བབ་པ་ཡིན་ནོ་༎ གནས་སྐབས་བཞི་པ་ནི་སྤྲོ་བ་དང་ལྡན་ཞིང་ཉམས་སྟོབས་དང་ལྡན་པ་ཡིན་ནོ་༎
 balavān bhavati utsāhī| paṃcamyām avasthāyāṃ prajño bhavati pratibhānavān*| ṣaṣṭhyām	གནས་སྐབས་ལྔ་པ་ནི་སྟོབས་དང་ལྡན་ཞིང་ཤེས་རབ་དང་ལྡན་པ་ཡིན་ནོ་༎
 avasthāyāṃ smṛtimān bhavati mīmāṃsanajātīyaḥ| saptamyām avasthāyāṃ sthito bhavati manā (gbm 1704|2)	གནས་སྐབས་དྲུག་པ་ནི་དཔྱོད་པའི་རང་བཞིན་ཅན་ཏེ་དྲན་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ གནས་སྐབས་བདུན་པ་ནི་ཆོས་ལུགས་ཁོང་དུ་ཆུད་པ་ཡིན་ནོ་༎
 + + prāptaḥ| aṣṭhamyām avasthāyāṃ sthaviro bhavati rājanyaḥ| navamyām avasthāyāṃ	གནས་སྐབས་བརྒྱད་པ་ནི་རྒྱལ་པོས་བཀུར་ཞིང་རྒན་རབས་སུ་བཀུར་བ་ཡིན་ནོ་༎
 vṛddho bhavati jarājīrṇaḥ| daśamyām avasthāyāṃ gatāyur bhavati maraṇaparāyaṇaḥ| varṣaśataṃ (gbm 1704|3)	༄༢༡༧ཨ་༌༎ གནས་སྐབས་དགུ་པ་ནི་རྒས་ཤིང་འཁོགས་པ་སྟེ་རྒན་པོ་ཡིན་ནོ་༎ གནས་སྐབས་བཅུ་པ་ནི་ཚེའི་མཐར་ཐུག་པ་སྟེ་འཆིར་ཉེ་བ་ཡིན་ནོ་༎ དགེ་སློང་དག་།
 khalu bhikṣavo jīvam iha daśāvasthāḥ pratyanubhavati|	ལོ་བརྒྱར་འཚོ་བས་གནས་སྐབས་བཅུ་པོ་དེ་དག་མྱོང་བར་འགྱུར་རོ་༎
 āps 15| varṣaśataṃ khalu bhikṣavo jīvan trīṇi ṛtuśatāni jīvati, ṛtuśataṃ hemantānāṃ, ṛtuśataṃ grīṣmāṇāṃ (gbm 1704|4)	དགེ་སློང་དག་། ལོ་བརྒྱར་འཚོ་བ་ནི་དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་སྟེ་། དགུན་གྱི་དུས་ཚིགས་བརྒྱ་དང་། དཔྱིད་ཀྱི་དུས་ཚིགས་བརྒྱ་དང་། དབྱར་གྱི་དུས་ཚིགས་བརྒྱ་རྣམས་སོ་༎
 ṛtuśataṃ varṣāṇām*| trīṇi ṛtuśatāni jīvan dvādaśa māsaśatāni jīvati, catvāri hemantānāṃ,	དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་སྟེ་།
 catvāri grīṣmāṇāṃ,	དགུན་བཞི་དང་། དཔྱིད་བཞི་དང་། དབྱར་བཞི་རྣམས་སོ་༎
 catvāri varṣāṇāṃ| dvādaśa māsaśatāni (gbm 1704|5) jīvaṃ caturviṃśatim ardhamāsaśatāni jīvati, aṣṭau hemantānām,	ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་སྟེ་།
 aṣṭau grīṣmāṇām,	དགུན་བརྒྱད་དང་། དཔྱིད་བརྒྱད་དང་། དབྱར་བརྒྱད་རྣམས་སོ་༎ ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་བ་ནི་།
 aṣṭau varṣāṇām*| caturviṃśatim ardhamāsaśatāni jīvaṃ ṣaṭtriṃśataṃ rātriṃdivasasahasrāṇi (gbm 1704|6) jīvati dvādaśa hemantānāṃ,	ཉིན་ཞག་སུམ་ཁྲི་དྲུག་སྟོང་དུ་འཚོ་སྟེ་།
 dvādaśa grīṣṃāṇāṃ, dvādaśa varṣāṇāṃ|	དགུན་བཅུ་གཉིས་དང་། དཔྱིད་བཅུ་གཉིས་དང་། དབྱར་བཅུ་གཉིས་རྣམས་སོ་༎
 āps 16| ṣaṭtriṃśataṃ rātriṃdivasasahasrāṇi jīvan dvāsaptatiṃ bhaktasahasrāṇi bhuṃkte sārdhaṃ (gbm 1704|7)	ཉིན་ཞག་སུམ་ཁྲི་དྲུག་སྟོང་དུ་འཚོ་བ་ནི་བར་ཆད་དུ་གྱུར་པ་མ་གཏོགས་པར་ཟན་བདུན་ཁྲི་ཉིས་སྟོང་ཟའོ་༎
 bhaktāntarāyaiḥ| tatreme bhaktāntarāyāḥ, kupito 'pi na bhuṃkte, duḥkhito 'pi na bhuṃkte,	དེ་ལ་འདི་དག་ནི་ཟན་བར་ཆད་དུ་འགྱུར་བ་ཡིན་ཏེ་།
