skt	tib
 vimaladhvajena ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། སྙིང་པོ་བྱང་ཆུབ་མཆོག་ལ་འཁོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་བློ་ཤིན་ཏུ་རྣམ་པར་དག་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་མངོན་དུ་འགྱུར་ཏེ་། ཏིང་ངེ་འཛིན་དེ་ཐོབ་མ་ཐག་ཏུ་ནམ་མཁའི་དབྱིངས་ཚད་མེད་པ་༄༤བ་དང༏་དུས་གསུམ་རྒྱས་པར་འགེངས་པའི་ལུས་ཀུན་ནས་གནས་པར་འགྱུར་ཏེ་། 
 sūryadhvajena ca |	།
 ruciradhvajena ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། སྙིང་པོ་བྱང་ཆུབ་མཆོག་ལ་འཁོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ལུས་ཀྱི་ལས་དུས་ཐམས་ཅད་ལ་ཡང་དག་པར་གཞོལ་ཞིང་། ཡེ་ཤེས་ཆེན་པོ་ཆགས་པ་མེད་པ་རྡུལ་དང་བྲལ་བའི་སྣང་བ་དང་ལྡན་པར་འགྱུར་ཏེ་། འདི་ནི་ངོ་མཚར་རྨད་དུ་བྱུང་བའི་ཆོས་བཅུ་པའོ་༎
 virajadhvajena ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། བཅུ་པོ་དེ་དག་ནི་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ངོ་མཚར་རྨད་དུ་བྱུང་བའི་ཆོས་རྣམས་ཏེ༏་བྱང་ཆུབ་སེམས་དཔའ་སྙིང་པོ་བྱང་ཆུབ་མཆོག་ལ་གནས་པ་རྣམས་ལ་འབྱུང་བར་འགྱུར་བ་དག་གོ་།
 vairocanadhvajrena ca bodhisattvena mahāsattvena || ratnatejasā ca | mahātejasā ca | jñānavajratejasā ca | vimalatejasā ca | dharmasūryatejasā ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། དོན་རྣམ་པ་བཅུ་པོ་འདི་དག་གི་དབང་ཡང་དག་པར་མཐོང་ནས་། སྙིང་པོ་བྱང་ཆུབ་མཆོག་ལ་འདུག་པའི་བྱང་ཆུབ་སེམས་དཔའ་བདུད་འདུལ་བ་སྟོན་ཏེ་། བཅུ་གང་ཞེ་ན་། འདི་ལྟར་ཀུན་ནས་ཉོན་མོངས་པའི་འཇིག་རྟེན་གྱི་ཁམས་འབྱམས་ཀླས་པ་ན་འཐབ་མོ་དང་། ག-ཡུལ་ལ་མོས་པའི་སེམས་ཅན་རྣམས་ལ་བྱང་ཆུབ་སེམས་དཔའི་སྟོབས་ཀྱི་ཆེ་བ་ཉིད་ཡང་དག་པར་བསྟན་པའི་ཕྱིར་། བྱང་ཆུབ་སེམས་དཔའ་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ ཡིད་གཉིས་དང་། ཐེ་ཚོམ་དུ་གྱུར་པའི་མི་དང་། ལྷ་རྣམས་ཀྱི་ཡིད་གཉིས་དང་། ཐེ་ཚོམ་གཅད་པའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎
 puṇyaparvatatejasā ca | jñānāvabhāsatejasā ca |	བདུད་ཀྱི་སྡེ་༄༥ཨ་༌༎ ཡོངས་སུ་སྨིན་པར་བྱ་བའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ འཐབ་མོ་དང་། ག-ཡུལ་ལ་མོས་པའི་ལྷ་དང་། མི་རྣམས་ཀུན་ནས་བསྡུ་བ་དང་། ཀུན་ནས་འདུས་པའི་ལྷ་དང་མི་རྣམས་འདུལ་བའི་དབང་གི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ བྱང་ཆུབ་སེམས་དཔའི་མཐུ་ལ་ཐུབ་པ་མེད་པ་ཡོངས་སུ་བསྟན་པའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ སེམས་ཅན་གཞན་མོས་ཤིང་སྤྲོ་བར་བྱ་བའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ ཕྱི་མའི་སྐྱེ་བོ་རྣམས་ལ་སྙིང་བརྩེ་བའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ སྙིང་པོ་བྱང་ཆུབ་ཀྱི་བར་གྱི་བདུད་ཀྱི་ལས་ཡོངས་སུ་བསྟན་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་བདུད་ཀྱི་ལམ་ཐམས་ཅད་ལས་འདས་པ་ཡོངས་སུ་བསྟན་པའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ ཉོན་མོངས་པའི་སྟོབས་ཀྱིས་ཉམས་སྨད་ཅིང་སྟོབས་མེད་པར་བྱས་པ་ཡོངས་སུ་བསྟན་པ་སྟོན་ཏོ་༎ དང་། དགེ་བའི་རྩ་བ་བརྗོད་པ་དང་། བྱམས་པའི་སྟོབས་ཡང་དག་པར་བསྟན་པའི་ཕྱིར་བདུད་འདུལ་བ་སྟོན་ཏོ་༎ ཀུན་ནས་ཉོན་མོངས་པའི་འཇིག་རྟེན་གྱི་ཁམས་འབྱམས་ཀླས་པ་དག་ཏུ་ཆོས་ཉིད་རྗེས་སུ་འབྲང་བར་བྱ་བའི་ཕྱིར་། བྱང་ཆུབ་སེམས་དཔའ་བདུད་འདུལ་བ་སྟོན་ཏོ་༎
 samantaśrītejasā ca | samantaprabhatejasā ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། དོན་བཅུ་པོ་དེ་དག་གི་དབང་མངོན་པས་ན་། བྱང་ཆུབ་སེམས་དཔའ་བདུད་འདུལ་བ་སྟོན་ཏོ་༎
 samantaprabhaśrītejasā ca bodhisattvena mahāsattvena || dhāraṇīgarbheṇa ca | gaganagarbheṇa ca | padmagarbheṇa ca | ratnagarbheṇa ca | sūryagarbheṇa ca | guṇaviśuddhigarbheṇa ca | dharmasamudragarbheṇa ca | vairocanagarbheṇa ca | nābhigarbheṇa ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། བཅུ་པོ་འདི་དག་ནི་། ༄༥བ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པ་སྟེ་། བཅུ་གང་ཞེ་ན་།
 padmaśrīgarbheṇa ca bodhisattvena mahāsattvena || sunetreṇa ca |	ཀྱེ་རྒྱལ་བའི་སྲས་། དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་བདུད་དང་། ལས་དང་། ཉོན་མོངས་པ་ཐམས་ཅད་ལས་འདས་ཤིང་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པ་ཡིན་། བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་གྱི་སྒོ་ཐམས་ཅད་ལ་རྣམ་པར་རྩེ་བ་ཡིན་། བྱང་ཆུབ་སེམས་དཔའི་བསམ་གཏན་འབྱམས་ཀླས་པ་ཐམས་ཅད་དང་ལྡན་པ་ཡིན་། ཆོས་དཀར་པོའི་ཚོགས་ཐམས་ཅད་ཡང་དག་པར་བསགས་པ་ཡིན་། ཆོས་སྣང་བ་རྣམ་པར་དཔྱད་པར་བྱ་བ་ཐམས་ཅད་ཤིན་ཏུ་རྣམ་པར་ཕྱེ་བ་ཡིན་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་ཁྱབ་པའི་ལུས་དང་ལྡན་པ་ཡིན་། སེམས་ཅན་ཐམས་ཅད་ལ་སྙོམས་པའི་སེམས་དང་། དབྱངས་སུ་ལྡན་པ་ཡིན་། བྱིན་གྱི་རླབས་ཐམས་ཅད་ཀྱིས་རབ་མཆོག་པོར་བྱིན་གྱིས་བརླབས་པ་ཡིན་། འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སྐུ་དང་། གསུང་དང་། ཐུགས་རྣམ་པར་མི་རྟོག་པ་ཐོབ་པ་ཡིན་། སྐད་ཅིག་གཅིག་གིས་དུས་གསུམ་རྣམ་པར་འཚང་རྒྱ་བ་ཡིན་།
 viśuddhanetreṇa ca |	ཤིན་ཏུ་རྣམ་པར་སངས་རྒྱས་པ་ཞེས་བྱ་བའི་ཏིང་འཛིན་ཀྱང་རབ་ཏུ་ཐོབ་པ་ཡིན་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་དང་ལྡན་པ་ཡིན་ཏེ་། འདི་ལྟར་གནས་དང་གནས་མ་ཡིན་པའི་༄༦ཨ་༌༎
 vimalanetreṇa ca |	སྟོབས་དང་ལྡན་པ་ཡིན་། ཟག་པ་ཟད་པ་ཤེས་པའི་བར་གྱི་སྟོབས་དང་ལྡན་པ་ཡིན་ཏེ་། ཀྱེ་རྒྱལ་བའི་སྲས་། བཅུ་པོ་དེ་དག་ནི་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པ་སྟེ་། སྟོབས་བཅུ་པོ་དེ་དག་དང་ལྡན་པའི་དེ་བཞིན་གཤེགས་པ་རྣམས་ནི་། དེ་བཞིན་གཤེགས་པ་ཞེས་བྱ་བའི་གྲངས་སུ་འགྲོའོ་༎ ཀྱེ་རྒྱལ་བའི་སྲས་། དེ་ལྟར་མངོན་པར་སངས་རྒྱས་པའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་། ཆོས་ཀྱི་འཁོར་ལོ་ཆེན་པོ་རྣམ་པ་བཅུ་བསྐོར་ཏེ་། རྣམ་པ་བཅུ་གང་ཞེ་ན་། འདི་ལྟར་མི་འཇིགས་པས་ཤིན་ཏུ་སྦྱངས་པའི་ཡེ་ཤེས་དང་ལྡན་པ་དང་། ཐ་དད་པ་ཡང་དག་པར་ཤེས་པ་བཞིའི་སྒྲ་རྗེས་སུ་བསྒྲགས་པ་དང་། བདེན་པ་བཞིའི་ཚུལ་གྱིས་ཤིན་ཏུ་བརྟགས་པ་དང་། སངས་རྒྱས་ཀྱི་རྣམ་པར་ཐར་པ་བསྒྲིབས་པ་མེད་པའི་རྗེས་སུ་སོང་བ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་དགའ་བར་འགྱུར་བ་དང་། ཐོགས་པ་མེད་ཅིང་བལྟ་བར་དཀའ་ལ་ཡོ་བ་མེད་ཅིང་། སྡུག་བསྔལ་གྱི་གསལ་ཤིང་འབྱིན་པ་དང༏་སྔོན་གྱི་སྙིང་རྗེ་ཆེན་པོའི་བྱིན་གྱི་རླབས་པ་དང་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་དུ་གྲགས་པ་དང་། བསྐལ་པ་གྲངས་མེད་པར་ཆོས་སྟོན་པ་རྒྱུན་མི་འཆད་པ་དང་། ༄༦བ་དབང་པོ་དང་། སྟོབས་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། བསམ་གཏན་དང་། རྣམ་པར་ཐར་པ་དང་། ཏིང་ངེ་འཛིན་དང་། སྙོམས་པར་འཇུག་པ་དང་། ལེགས་པར་སྤྱད་པས་བསྐོར་བའོ༏་༏ཀྱེ་རྒྱལ་བའི་སྲས་། སྒོ་རྣམ་པ་བཅུ་པོ་དེ་དག་ལ་སོགས་པ་རྣམ་པ་ཚད་མེད་པ་དེ་བཞིན་གཤེགས་པ་ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་རོ་༎ ཀྱེ་རྒྱལ་བའི་སྲས་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱི་ཆོས་ཀྱི་འཁོར་ལོ་དེ་ནི་སེམས་ཅན་གཞན་གྱི་སེམས་ཀྱི་རྒྱུད་ལ་ཆོས་དཀར་པོའི་རྣམ་པ་བཅུས་ཐོགས་པ་མེད་པ་དང་། མངོན་པར་ཆགས་པ་མེད་པར་འབྱུང་བར་འགྱུར་ཏེ་། བཅུ་གང་ཞེ་ན་། འདི་ལྟར་སྨོན་ལམ་ཐམས་ཅད་ཀྱི་སྟོབས་ཀྱི་ཤུགས་དང་། སྙིང་རྗེ་ཆེན་པོའི་བྱིན་གྱི་རླབས་དང་། སེམས་ཅན་གྱི་ཁམས་ཐམས་ཅད་མི་གཏོང་བ་དང་། ཡེ་ཤེས་ཀྱི་རྣམ་པར་འཕྲུལ་བ་བསམ་པ་ཇི་ལྟ་བ་བཞིན་དུ་སྟོན་པ་དང་། དུས་ལ་བབ་པར་ཐོབ་པར་བྱེད་པ་དང་། རིགས་པའི་ཚུལ་བཞིན་དུ་མི་འཁྲུལ་བ་དང་། དུས་གསུམ་ཤེས་པར་བྱ་བ་རབ་ཏུ་རྟོགས་པ་དང་། ལུས་ཀྱི་དབང་ཟིལ་གྱིས་མི་ནོན་པ་དང་། ཚིག་གི་དབང་དམིགས་པར་དཀའ་བ་དང་། ཡེ་ཤེས་ཀྱི་དབང་ཚིག་བཞིན་དུ་ཁོང་དུ་ཆུད་པར་བྱེད་པ་སྟེ་། ཀྱེ་རྒྱལ་བའི་སྲས་། ཆོས་དཀར་པོའི་རྣམ་པ་བཅུ་པོ་དེ་དག་གིས་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་༄༧ཨ་༌༎ པའི་སངས་རྒྱས་རྣམས་ཀྱི་ཆོས་ཀྱི་འཁོར་ལོ་སེམས་ཅན་གཞན་གྱི་སེམས་ཀྱི་རྒྱུད་ལ་ཐོགས་པ་མེད་པ་དང་། 
