skt	tib
 00515 ṛjukāyaṃ praṇidhāya abhimukhīṃ smṛtim upasthāpya samādhirājaṃ nāma 00516 samādhiṃ samāpadyate sma yatra sarvasamādhayo 'ntargamān saṃgrahaṃ samava- 00517 saraṇaṃ gacchanti|	དེར་བཞུགས་ནས་ཏིང་ངེ་འཛིན་གང་དུ་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཁོངས་སུ་ཆུད་པས་འདུ་བ་དང་རྗེས་སུ་འབྲང་བར་འགྱུར་བ་ཏིང་ངེ་འཛིན་གྱི་རྒྱལ་པོ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་མཉམ་པར་གཞག་གོ་༎ 
 00518 atha khalu bhagavān smṛtimān samprajānaṃs tasmāt samādher vyutthāya	དེ་ནས་བཅོམ་ལྡན་འདས་དགོངས་ཤིང་ཡང་དག་པར་མཁྱེན་པས་ཏིང་ངེ་འཛིན་དེ་པར་གཞག་གོ་༎ ལས་བཞེངས་ཏེ་། ལྷའི་སྤྱན་གྱིས་སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་ལ་རྣམ་པར་པར་གཞག་གོ་༎ 
 00601 divyena cakṣuṣā sarvalokadhātuṃ vyavalokya sarvakāyāt smitam akarot|	ལས་བཞེངས་ཏེ་། གཟིགས་སོ་༎ དེ་ལྟར་གཟིགས་ནས་སྐུ་ཐམས་ཅད་ལས་འོད་ཟེར་རབ་ཏུ་བཀྱེ་སྟེ་།
 00602 tasyādhastāt pādatalayoḥ sahasrārābhyāṃ cakrābhyāṃ ṣaṣṭiṣaṣṭīraśmikoṭī-	དེའི་ཞབས་ཀྱི་༄༣བ་མཐིལ་གཉིས་ཀྱི་འཁོར་ལོའི་རྩིབས་སྟོང་དང་ལྡན་པ་གཉིས་ལས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ཅུ་བྱུང་ངོ་༎ 
 00603 niyutaśatasahasrāṇi niśceruḥ daśabhyaḥ pādāṅgulibhyaḥ ṣaṣṭiṣaṣṭīraśmikoṭī- 00604 niyutaśatasahasrāṇi niśceruḥ| evaṃ ṣaṣṭiṣaṣṭigulphābhyāṃ ṣaṣṭiṣaṣṭir jaṃghābhyāṃ	ཞབས་ཀྱི་སོར་མོ་བཅུ་ལས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ངོ་༎ ཅུ་བྱུང་ངོ་༎ 
 00605 ṣaṣṭiṣaṣṭir jānumaṇḍalābhyām evaṃ dvābhyām ūrubhyāṃ kaṭinābhimaṇḍalābhyāṃ dvābhyāṃ 00606 pārśvābhyāṃ hṛdayaśrīvatsāt mahāpuruṣalakṣaṇāt|	ཞབས་ལོང་བུ་གཉིས་དང་། ཞབས་བྱིན་པ་གཉིས་དང་། ཞབས་པུས་མོ་གཉིས་དང་། ཞབས་བརླ་གཉིས་དང་། སྐུ་ལྟ་ཟུར་གཉིས་དང་། སྐུ་ལྟེ་བའི་དཀྱིལ་འཁོར་དང་། སྐུ་རྩིབ་ལོགས་གཉིས་དང་། ཐུགས་ཀའི་སྐྱེས་བུ་ཆེན་པོའི་མཚན་དཔལ་གྱི་བེའུ་ལས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ཅུ་བྱུང་ངོ་༎
 evaṃ ṣaṣṭiṣaṣṭir daśabhyo	ཕྱག་གི་སོར་མོ་བཅུ་ལས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ཅུ་བྱུང་ངོ་༎ 
 00607 hastāṅgulibhyaḥ ṣaṣṭiṣaṣṭir dvābhyāṃ bāhubhyāṃ ṣaṣṭiṣaṣṭir dvābhyām aṃśābhyām evaṃ grīvā- 00608 yāś catvāriṃśadbhyo dantebhyo dvābhyāṃ ghrāṇābhyāṃ dvābhyāṃ śrotrābhyāṃ dvābhyāṃ	དེ་བཞིན་དུ་ཕྱག་ལག་དར་གཉིས་དང་། དཔུང་པ་གཉིས་དང་། མགུར་དང་། ཚེམས་མཆེ་བ་བཞི་དང་། ཚེམས་བཞི་བཅུ་དང་། སྤྱན་གཉིས་དང་། སྙན་གཉིས་དང་། ཤངས་ཀྱི་སྦུབས་གཉིས་དང་། སྨིན་མཚམས་ཀྱི་མཛོད་སྤུ་དང་། སྟེང་གི་སྤྱི་གཙུག་དང་། ཞལ་གྱི་སྒོ་ནས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ཅུ་བྱུང་སྟེ་།
 00609 cakṣurbhyāṃ madhyādūrṇāyā upariṣṭād uṣṇīṣāt ṣaṣṭiṣaṣṭī raśmikoṭīniyuta- 00610 śatasahasrāṇi niśceruḥ yai raśmibhir ayaṃ trisāhasramahāsāhasro lokadhāur a- 00611 vabhāsito 'bhūt parisphuṭaḥ|	འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་པོ་དེ་དག་ཐམས་ཅད་ཀྱིས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་དག་ཐམས་ཅད་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་ཏེ་།
 pūrvasyāṃ diśi gaṅgānadīvālukopamā loka- 00612 dhātavas tena mahatā raśmyavabhāsena sphuṭā avabhāsitāś cābhūvan| evaṃ dakṣi-	ཤར་ཕྱོགས་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་སོ་༎ དེ་བཞིན་དུ་།
 00613 ṇasyāṃ diśi paścimāyām uttarasyām uttarapūrvasyāṃ pūrvadakṣiṇasyāṃ dakṣiṇapaścimāyāṃ 00614 paścimottarasyām adhastād upariṣṭād diśi gaṅgānadīvālukopamā lokadhātava- 00615 s tena mahatā raśmyavabhāsena sphuṭā avabhāsitāś cābhūvan| ye ca sattvās tena	ལྷོ་དང་། ནུབ་དང་། བྱང་དང་། བྱང་ཤར་དང་། ཤར་ལྷོ་དང་། ལྷོ་ནུབ་དང་། ནུབ་བྱང་གི་ཕྱོགས་མཚམས་དང་། འོག་དང་། སྟེང་གི་ཕྱོགས་སུ་ཕྱོགས་རེ་རེ་ཞིང་འཇིག་རྟེན་གྱི་ཁམས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་སོ་༎
 00616 mahatā raśmyavabhāsena sphuṭā avabhāsitās te sarve niyatā abhūvan anu- 00617 ttarāyāṃ samyaksambodhau| 00701 atha khalu bhagavān punar eva sarvaromakūpebhyaḥ smitam akarot|	སེམས་ཅན་གང་གིས་འོད་ཟེར་དེ་མཐོང་བ་དང་། འོད་ཟེར་དེས་གང་ལ་རེག་པར་གྱུར་པ་དེ་དག་ཐམས་ཅད་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ངེས་པར་གྱུར་ཏོ་༎ དེ་ནས་ཡང་བཅོམ་ལྡན་འདས་ཀྱི་བ་སྤུའི་སྒོ་ཐམས་ཅད་ནས་འོད་ཟེར་རབ་ཏུ་དགྱེ་བ་༎ མཛད་དེ་། 
 evakikataś ca 00702 romakūpāt ṣaṣṭiṣaṣṭīraśmikoṭīniyutaśatasahasrāṇi niśceruḥ| yair ayaṃ	བ་སྤུའི་བུ་ག་རེ་རེ་ནས་ཀྱང་འོད་ཟེར་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དྲུག་ཅུ་དྲུག་ཅུ་བྱུང་ངོ་༎
 00703 trisāhasramahāsāhasro lokadhātur avabhāsitaḥ sphuṭo 'bhūt|	འོད་ཟེར་དེས་ཀྱང་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་༄༤ཨ་༌་༎ ཁམས་འདི་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་སོ་༎
 taiś ca pūrvasyāṃ 00704 diśi gaṅgānadīvālukopamāḥ sarvalokadhātavo 'vabhāsenāvabhāsitāḥ sphuṭā-	ཤར་ཕྱོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་སོ་༎ 
 00705 ś cābhūvan | evaṃ dakṣiṇasyāṃ {{diśi paścimāyām uttarasyām uttarapūrvasyāṃ pūrvadakṣiṇasyāṃ dakṣiṇapaścimāyāṃ paścimottarasyām adhastād upariṣṭād diśi gaṅgānadīvālukopamā lokadhātavas tena mahatā raśmyavabhāsena sphuṭā avabhāsitāś cābhūvan |	དེ་བཞིན་དུ་ལྷོ་དང་། ནུབ་དང་། བྱང་དང་། བྱང་ཤར་དང་། ཤར་ལྷོ་དང་། ལྷོ་ནུབ་དང་། ནུབ་བྱང་གི་ཕྱོགས་མཚམས་དང་། འོག་དང་། སྟེང་གི་ཕྱོགས་སུ་ཕྱོགས་རེ་རེ་ཞིང་འཇིག་རྟེན་གྱི་ཁམས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་སྣང་བ་ཆེན་པོས་ཁྱབ་པར་བྱས་སོ་༎
