skt	tib
 katividhamalaṃkāraṃ karoti |	རྒྱན་རྣམ་པ་དུ་ཞིག་གིས་བརྒྱན་པར་བྱེད་ཅེ་ན་།
 pañcavidham |	རྣམ་པ་ལྔ་སྟེ་།
 śliṣṭāmarthagatiṃ niruttaragatāṃ pañcātmikāṃ darśayan |	འབྱོར་བའི་དོན་ཚུལ་བླ་མེད་གྱུར་བ་རྣམ་པ་ལྔའི་བདག་ཉིད་སྟོན་པར་བྱེད་དོ་༎
 śliṣṭāmiti yuktām |	འབྱོར་བ་ཞེས་བྱ་བ་ནི་རིགས་པའོ་༎
 niruttaragatāmityanuttarajñāna[yāna]gatām |	བླ་མེད་གྱུར་བ་ཞེས་བྱ་བ་ནི་ཐེག་པ་བླ་ན་མེད་པར་གཏོགས་པའོ་༎
 tāmidānīṃ pañcātmikāmarthagatiṃ dvitīyena ślokena darśayati |	ད་ནི་དོན་གྱི་ཚུལ་ལྔའི་བདག་ཉིད་དེ་ཚིགས་སུ་བཅད་པ་གཉིས་པས་སྟོན་པར་བྱེད་དེ་༎
 ghaṭitamiva suvarṇaṃ vārijaṃ vā vibuddhaṃ sukṛtamiva subhojyaṃ bhujyamānaṃ kṣudhārtaiḥ |	གསེར་ལས་བརྡུངས་བྱས་འདྲ་ཞིང་པདམ་རྒྱས་པ་བཞིན་༎
 (msa_bagchi 2)	བཀྲེས་༄༡༣༠ཨ་༌་༎ པས་ཉེན་པ་ག-ཡོས་ལེགས་ཁ་ཟས་ཟབ་འདྲ་༎
 vidita iva sulekho ratnapeṭeva muktā	འཕྲིན་ཡིག་ལེགས་པ་ཐོས་འདྲ་རིན་ཆེན་སྒྲོམ་ཕྱེ་ལྟར་༎
 vivṛta iha sa dharmaḥ prītimagryāṃ dadhāti || msa_1|2 ||	ཆོས་དེ་འདིར་བཤད་པ་ཡང་དགའ་བའི་མཆོག་བསྐྱེད་དོ་༎
 anena ślokena pañcabhirdṛṣṭāntaiḥ sa hi dharmaḥ pañcavidhamarthamadhikṛtya deśitaḥ sādhyaṃ vyutpādyaṃ cintyamacintyaṃ pariniṣpannaṃ cādhigamārthaṃ pratyātmavedanīyaṃ bodhipakṣasvabhāvam |	ཚིགས་སུ་བཅད་པ་འདིས་ནི་དཔེ་ལྡས་ཆོས་དེའི་དོན་རྣམ་པར་ལྔའི་དབང་དུ་བྱས་ནས་སྟོན་ཏེ་། བསྒྲུབ་པར་བྱ་བ་དང་། བྱེ་བྲག་ཏུ་ཤེས་པར་བྱ་བ་དང་། བསམ་པར་བྱ་བ་དང་། བསམ་གྱིས་མི་ཁྱབ་པ་དང་། ཡོངས་སུ་གྲུབ་པ་རྟོགས་པའི་དོན་སོ་སོ་རང་གིས་རིག་པར་བྱ་བ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ངོ་བོ་ཉིད་དོ་༎
 so 'nena sūtrālaṃkāreṇa vivṛtaḥ prītimagryāṃ dadhāti |	དེ་མདོ་སྡེའི་རྒྱན་འདིས་རྣམ་པར་འགྲོལ་ན་གོ་རིམས་བཞིན་དུ་༎
 yathākramaṃ ghaṭitasuvarṇādivat |	གསེར་ལས་བརྡུངས་བྱས་པ་ལ་སོགས་པ་ལྟ་བུ་ཡིན་ལ་། མདོ་སྡེའི་རྒྱན་འདིས་རྣམ་པར་ཕྱེ་ན་དགའ་བའི་མཆོག་བསྐྱེད་དོ་༎
 yadā sa dharmaḥ prakṛtyaiva guṇayuktaḥ kathaṃ so 'laṃkriyata ityasya codyasya parihārārthaṃ tṛtīyaḥ ślokaḥ |	གང་གི་ཚེ་ཆོས་དེ་རང་བཞིན་གྱིས་ཡོན་ཏན་དང་ལྡན་པ་ཡིན་ན་༎ ཇི་ལྟར་དེ་བརྒྱན་པར་བྱེད་ཅེས་བྱ་བའི་ཀླན་ཀ་འདི་ཡོངས་སུ་སྤང་བར་བྱ་བའི་ཕྱིར་༎ ཚིགས་སུ་བཅད་པ་གསུམ་པ་སྟེ་།
 yathā bimbaṃ bhūṣāprakṛtiguṇavaddarpaṇagataṃ	གཟུགས་རྒྱན་རང་བཞིན་ཡོན་ཏན་ལྡན་པ་མེ་ལོང་ནང་སོང་ན་༎
 viśiṣṭaṃ prāmodyaṃ janayati nṛṇāṃ darśanavaśāt |	མཐོང་བའི་དབང་གིས་མི་རྣམས་རབ་ཏུ་དགའ་བའི་མཆོག་བསྐྱེད་པ་༎
 tathā dharmaḥ sūktaprakṛtiguṇayukto 'pi satataṃ	དེ་བཞིན་ལེགས་གསུངས་རྟག་ཏུ་རང་བཞིན་ཡོན་ཏན་ལྡན་པ་ཡི་༎
 vibhaktārthastuṣṭiṃ janayati viśiṣṭāmiha satām || msa_1|3 ||	ཆོས་ཀྱང་དོན་རྣམས་ཕྱེ་བས་མཁས་རྣམས་འདི་ན་དགའ་མཆོག་བསྐྱེད་༎
 anena kiṃ darśayati |	འདིས་ཅི་སྟོན་ཞེ་ན་།
 yathā bimbaṃ bhūṣayā prakṛtyaiva guṇavat ādarśagataṃ darśanavaśādviśiṣṭaṃ prāmodyaṃ	དཔེར་ན་གཟུགས་བརྒྱན་དང་རང་བཞིན་ཉིད་ཀྱིས་ཡོན་ཏན་དང་ལྡན་པ་མེ་ལོང་གི་ནང་དུ་སོང་ན་མཐོང་བའི་དབང་གིས་རབ་ཏུ་དགའ་བའི་མཆོག་བསྐྱེད་པ་དེ་བཞིན་དུ་༎
 janayatyevaṃ sa dharmaḥ subhāṣitaiḥ prakṛtyaiva guṇayukto 'pi satataṃ vibhaktārthastuṣṭiṃ viśiṣṭāṃ janayati |	ལེགས་པར་གསུངས་པ་དག་གིས་རྟག་ཏུ་ཡོན་ཏན་དང་ལྡན་པའི་ཆོས་དེ་ཡང་དོན་རྣམ་པར་ཕྱེ་བ་བློ་དང་ལྡན་པ་རྣམས་ལ་དགའ་བ་ཁྱད་པར་ཅན་བསྐྱེད་དེ་།
 buddhimatāmatastuṣṭiviśeṣotpādanādalaṃkṛta iva bhavatīti |	དེ་བས་ན་དགའ་བའི་ཁྱད་པར་ཅན་བསྐྱེད་པའི་ཕྱིར་བརྒྱན་པ་དང་འདྲ་བར་འགྱུར་རོ་༎
 ataḥ paraṃ tribhiḥ ślokaistasmindharme trividhamanuśaṃsaṃ darśayatyādarotpādanārtham |	དེའི་འོག་ཏུ་ཚིགས་སུ་བཅད་པ་གསུམ་གྱིས་ཆོས་དེ་ལ་གུས་པ་བསྐྱེད་པའི་ཕྱིར་ཕན་ཡོན་རྣམ་པ་གསུམ་སྟོན་ཏེ་།
 āghrāyamāṇakaṭukaṃ svādurasaṃ yathauṣadhaṃ tadvat |	ཇི་ལྟར་བསྣམས་ན་རབ་དཀུ་ལ་༎ མྱངས་ན་ཞིམ་པའི་སྨན་བཞིན་དུ་༎ ཆོས་ཀྱང་དེ་བཞིན་གཉིས་སུ་གནས་༎
 dharma[rmo] dvayavyavasthā[stho] vyañjanato 'rtho na ca[rthataśca]jñeyaḥ || msa_1|4 ||	དོན་དང་ཡི་གེ་ཤེས་པར་བྱ་༎
 rājeva durārādho dharmo 'yaṃ vipulagāḍhagambhīraḥ |	ཆོས་དཀའ་རྒྱ་ཆེན་ཟབ་མོ་འདི་༎ རྒྱལ་པོ་བཞིན་དུ་མཉེས་པར་དཀའ་༎ མཉེས་པར་བྱས་ན་དེ་བཞིན་དུ་༎
 ārādhitaśca tadvadvaraguṇadhanadāyako bhavati || msa_1|5 ||	ཡོན་ཏན་མཆོག་གིས་ནོར་སྦྱིན་བྱེད་། རིན་ཆེན་རིགས་ལྡན་རིན་ཐང་མེད་༎
 ratnaṃ jātyamanarthaṃ[rghaṃ]yathāparīkṣakajanaṃ na toṣayati |	ལྟ་མི་༄༡༣༠བ་ཤེས་པའི་མི་མི་མགུ་༎
 dharmastathāyamabughaṃ viparyayāttoṣayati tadvat || msa_1|6 || (msa_bagchi 3)	དེ་བཞིན་མི་མཁས་ཆོས་འདི་ལ་༎ ཟློག་ན་དེ་བཞིན་མགུ་བར་འགྱུར་༎
 trividho 'nuśaṃsaḥ |	ཕན་ཡོན་རྣམ་པར་གསུམ་ལ་།
 āvaraṇaprahāṇahetutvamauṣadhopamatvena |	སྣམ་གྱི་དཔེས་ནི་སྒྲིབ་པ་སྤོང་བའི་རྒྱུ་ཉིད་དེ་༎
 dvayavyavastha iti vyañjanārthavyavasthaḥ |	གཉིས་སུ་གནས་ཞེས་བྱ་བ་ནི་། ཡི་གེ་དང་དོན་དུ་རྣམ་པར་གནས་པའོ་༎
 vibhutvahetutvamabhijñādivaiśeṣikaguṇairśvaryadānādrājopamatvena |	རྒྱལ་པོའི་དཔེས་ནི་དབང་འབྱོར་བའི་རྒྱུ་ཉིད་དེ་། མངོན་པར་ཤེས་པ་ལ་སོགས་པ་ཡོན་ཏན་ཁྱད་པར་ཅན་རྣམས་ཀྱིས་དབང་ཕྱུག་སྦྱིན་པར་བྱེད་པའི་ཕྱིར་རོ་༎ རིན་པོ་ཆེ་རིགས་དང་ལྡན་པའི་རིང་ཐང་མེད་པའི་དཔེས་ནི་།
 āryadha[ja]nopabhogahetutvaṃ ca anartha[rgha]jātyaratnopamatvena |	འཕགས་པའི་ནོར་ལ་སྤྱོད་པའི་རྒྱུ་ཉིད་དེ་།
 parīkṣakajana āryajano veditavyaḥ |	དེ་ལྟར་ཤེས་པའི་མི་ནི་འཕགས་པའི་སྐྱེ་བོ་ཡིན་པར་རིག་པར་བྱའོ་༎ དང་པོའི་སྐབས་རྫོགས་སོ་།
 naivedaṃ mahāyānaṃ buddhavacanaṃ kutastasyāyamanuśaṃso bhaviṣyatītyatra vipratipannāstasya buddhavacanatvaprasādhanārthaṃ kāraṇavibhājyamārabhya ślokaḥ |	༎ ། ཁ་ཅིག་ཐེག་པ་ཆེན་པོ་འདི་སངས་རྒྱས་ཀྱི་བཀའ་ཡང་མ་ཡིན་ན་། དེ་ལ་ཕན་ཡོན་འདི་ལྟ་ག་ལ་ཡོད་ཅེས་ལོག་པར་ཞུགས་པ་དེ་དག་ལ་འདི་སངས་རྒྱས་ཀྱི་བཀའ་ཉིད་དུ་སྒྲུབ་པའི་ཕྱིར་། གཏན་ཚིགས་རྣམ་པར་དབྱེ་བ་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅང་པ་༎
 ādāvavyākaraṇātsamapravṛtteragocarātsiddheḥ |	སྔར་ལུང་མ་བསྟན་ལྷན་ཅིག་བྱུང་༎
 bhāvābhāve 'bhāvātpratipakṣatvādrutānyatvāt || msa_1|7 ||	སྤྱོད་ཡུལ་མ་ཡིན་གྲུབ་པ་དང་༎ ཡོད་དང་མེད་ན་ཡོད་མེད་དང་༎ གཉེན་པོ་དང་ནི་སྒྲ་གཞན་ཕྱིར་༎
 ādāvavyākaraṇāt yadyetatsaddharmāntarāyipaścātkenāpyutpāditam |	སྔར་ལུང་མ་བསྟན་ཞེས་བྱ་བ་ནི་། གལ་ཏེ་འདི་དམ་པའི་ཆོས་ཀྱི་བར་ཆད་བྱེད་པར་ཕྱིས་འགའ་ཞིག་གིས་ཕྱུང་བ་ཡིན་ན་༎
 kasmādādau bhagavatā na vyākṛtamanāgatabhaya[bhaṃga]vat |	ཅིའི་ཕྱིར་མ་འོངས་པའི་འཇིགས་པ་བཞིན་དུ་སྔ་ནས་ལུང་མ་བསྟན་།
 samapravṛtteḥ samakālaṃ ca śrāvakayānena mahāyānasya pravṛttirupalabhyate na paścāditi kathamasyābuddhavacanatvaṃ vijñāyate |	ལྷན་ཅིག་བྱུང་ཞེས་བྱ་བ་ནི་ཐེག་པ་ཆེན་པོ་ཉན་ཐོས་ཀྱི་ཐེག་པ་དང་དུས་མཉམ་དུ་བྱང་བར་དམིགས་ཀྱི་། ཕྱིས་ནི་མ་ཡིན་ན་ཇི་ལྟར་འདི་སངས་རྒྱས་ཀྱི་བཀའ་མ་ཡིན་པ་ཉིད་དུ་ཤེས་། སྤྱོད་ཡུལ་མ་ཡིན་ཞེས་བྱ་བ་ནི་།
 agocarānnāyamevamudāro gambhīraśca dharmastārkikāṇāṃ gocaraḥ | tīrthikaśāstreṣu tatprakārānupalambhāditi |	དེ་ལྟར་ཟབ་ཅིང་རྒྱ་ཆེ་བའི་ཆོས་འདི་ནི་རྟོག་གེ་པ་རྣམས་ཀྱི་སྤྱོད་ཡུལ་མ་ཡིན་ཏེ་། མུ་སྟེགས་ཅན་རྣམས་ཀྱི་བསྟན་བཅོས་ལ་དེ་ལྟར་བུ་མི་དམིགས་པའི་ཕྱིར་རོ་༎
 nāyamanyairbhāṣito yujyate | ucyamāne 'pi tadanadhimukteḥ |	བརྗོད་དུ་ཟིན་ཀྱང་དེ་ལ་མ་མོས་པའི་ཕྱིར་འདི་གཞན་དག་གིས་བཤད་དོ་ཞེས་བྱ་བར་ཡང་མི་རུང་ངོ་༎ 
 siddherathānyenābhisaṃbudhya bhāṣitaḥ | siddhamasya buddhavacanatvam |	གྲུབ་པ་ཞེས་བྱ་བ་ནི་འོན་ཏེ་གཞན་ཞིག་གིས་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་བཤད་དོ་ཞེ་ན་ནི་འདི་སངས་རྒྱས་ཀྱི་བཀའ་ཡིན་པ་ཉིད་དུ་གྲུབ་སྟེ་།
 sa eva buddho yo 'bhisaṃbudhya evaṃ bhāṣate |	གང་ཞིག་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་། དེ་སྐད་དུ་འཆད་པ་དེ་ཉིད་སངས་རྒྱས་ཡིན་ནོ་༎ ཡོད་དང་མེད་ན་ཡོད་མེད་དང་༎ ཞེས་བྱ་བ་ནི་།
 bhāvābhāve 'bhāvādyadi mahāyānaṃ kiṃcidasti tasya bhāva[ve] siddhamidaṃ buddhavacanamato 'nyasya mahāyānasyābhāvāt |	གལ་ཏེ་ཐེག་པ་ཆེན་པོ་ཅུང་ཟད་ཅིག་ཡོད་ན་ནི་། ༄༡༣༡ཨ་༌་༎ དེ་ཡོད་དང་འདི་སངས་རྒྱས་ཀྱི་བཀའ་ཡིན་པར་གྲུབ་སྟེ་། འདི་ལས་གཞན་པའི་ཐེག་པ་ཆེན་པོ་མེད་པའི་ཕྱིར་རོ་༎
 atha nāsti tasyābhāve śrāvakayānasyāpyabhāvāt | śrāvakayānaṃ buddhavacanaṃ na mahāyānamiti na yujyate vinā buddhayānena buddhānāmanutpādāt | pratipakṣatvāt |	འོན་ཏེ་མེད་ན་ནི་དེ་མེད་དང་ཉན་ཐོས་ཀྱི་ཐེག་པ་ཡང་མེད་པས་ཉན་ཐོས་ཀྱི་ཐེག་པ་ནི་སངས་རྒྱས་ཀྱི་བཀའ་ཡིན་གྱི་ཐེག་པ་ཆེན་པོ་ནི་མ་ཡིན་ནོ་ཞེས་བྱ་བ་དེ་ཡང་མི་རུང་སྟེ་།
 bhāvyamānaṃ ca mahāyānaṃ sarvanirvikalpajñānāśrayatvena kleśānāṃ pratipakṣo bhavati tasmād buddhavacanam |	སངས་རྒྱས་ཀྱི་ཐེག་པ་མེད་པར་སངས་རྒྱས་རྣམས་མི་འབྱུང་པའི་ཕྱིར་རོ་༎ གཉེན་པོ་ཞེས་བྱ་བ་ནི་ཐེག་པ་ཆེན་པོ་བསྒོམས་ན་རྣམ་པར་མི་རྟོག་པའི་ཡེ་ཤེས་ཐམས་ཅད་ཀྱི་གནས་སུ་གྱུར་པ་ཉིད་ཀྱིས་ཉོན་མོངས་པ་རྣམས་ཀྱི་གཉེན་པོར་འགྱུར་ཏེ་། དེ་ལྟ་བས་ན་སངས་རྒྱས་ཀྱི་བཀའ་ཡིན་ནོ་༎
 rutānyatvāt |	སྒྲ་གཞན་ཕྱིར་ཞེས་བྱ་བ་ནི་སྒྲ་ཇི་བཞིན་གྱི་དོན་མ་ཡིན་ནོ་༎
 na cāsya yathārutamarthastasmānna yathārutārthānusāreṇedamabuddhavacanaṃ veditabyam |	དེ་ལྟ་བས་ན་སྒྲ་ཇི་བཞིན་གྱི་དོན་གྱི་རྗེས་སུ་འབྲངས་ནས་འད་?་སངས་རྒྱས་ཀྱི་བཀའ་མ་ཡིན་པར་རིག་པར་ནི་མི་བྱའོ་༎
 yaduktamādāvavyākaraṇādityanābhogādetadanāgatāṃ bhagavatā na vyākṛtamiti kasyacit syādata upekṣāyā ayoge ślokaḥ |	ལ་ལ་སྔར་ལུང་མ་བསྟན་ཞེས་བཤད་པ་གང་ཡིན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ཆེད་དུ་མ་དགོངས་ནས་མ་འོངས་པ་འདི་ལུང་མ་བསྟན་པར་ཟད་དོ་སྙམ་དུ་སེམས་པ་ལ་བཏང་སྙོམས་སུ་གཞག་ཏུ་མི་རུང་བར་ཚིགས་སུ་བཅད་པ་།
 pratyakṣacakṣuṣo buddhāḥ śāsanasya ca rakṣakāḥ |	སངས་རྒྱས་རྣམས་ནི་མངོན་སུམ་སྤྱན་༎ བསྟན་པ་དག་ཀྱང་བསྲུང་བར་མཛད་༎
 adhmanyanāvṛtajñānā upekṣāto na yujyate || msa_1|8 ||	དུས་ལའང་ཡེ་ཤེས་མ་བསྒྲིབས་པ་༎ དེ་ཕྱིར་བཏང་སྙོམས་མི་རུང་ངོ་༎
 anena kiṃ darśayati |	ཚིགས་སུ་བཅད་པ་འདིས་ཅི་ཞིག་སྟོན་ཞེ་ན་།
 tribhiḥ kāraṇairanāgatasya mahataḥ śāsanopadravasyopekṣā na yujyate |	རྒྱུ་གསུམ་གྱིས་མ་འོངས་པ་ན་བསྟན་པ་ལ་གནོད་པ་ཆེན་པོ་ལ་བཏང་སྙོམས་སུ་གཞག་ཏུ་མི་རུང་བར་སྟོན་ཏེ་།
 buddhānāmayatnato jñānapravṛtteḥ pratyakṣacakṣuṣkatayā śāsanarakṣāyāśca[yāṃ ca] yatnavatvāt |	སངས་རྒྱས་རྣམས་ནི་མངོན་སུམ་པའི་སྤྱན་ཉིད་ཀྱིས་འབད་པ་མི་མངའ་བར་ཡེ་ཤེས་འཇུག་པའི་ཕྱིར་དང་། 
 anāgatajñānasamarthyācca sarvakālāvyāhatajñānatayeti | yaduktaṃ bhāvābhāve 'bhāvāditi |	བསྟན་པ་བསྲུང་བར་བྱ་བ་ལ་འབད་པ་དང་བཅས་པའི་ཕྱིར་དང་། དུས་ཐམས་ཅད་ལ་ཡེ་ཤེས་ཐོགས་པ་མི་མངའ་པ་ཉིད་ཀྱིས་མ་འོངས་པ་མཁྱེན་པའི་མཐུས་སོ་༎ ལ་ལ་ཡོད་དང་མེད་ན་ཡོད་མེད་ཕྱིར་༎
 etadeva śrāvakayānaṃ mahāyānametenaiva mahābodhiprāptiriti kasyacitsyādataḥ śrāvakayānasya mahāyānatvāyoge ślokaḥ | (msa_bagchi 4)	ཞེས་བཤད་པ་གང་ཡིན་པ་ཉན་ཐོས་ཀྱི་ཐེག་པ་འདི་ཉིད་ཐེག་པ་ཆེན་པོ་ཡིན་པས་འདི་ཁོ་ནས་བྱང་ཆུབ་ཆེན་པོ་འཐོབ་བོ་སྙམ་དུ་སེམས་པས་དེའི་ཕྱིར་ཉན་ཐོས་ཀྱི་ཐེག་པ་། ཐེག་པ་ཆེན་པོ་ཉིད་དུ་མི་རུང་བར་ཚིགས་སུ་བཅད་པ་།
 vaikalyato virodhādanupāyatvāttathāpyanupadeśāt |	མ་ཚང་བ་དང་འགལ་བ་དང་༎ ཐབས་མིན་དེ་ལྟར་མ་བསྟན་ཕྱིར་༎
 na śrāvakayānamidaṃ bhavati mahāyānadharmākhyam || msa_1|9 ||	ཉན་ཐོས་ཀྱི་ནི་ཐེག་པ་འདི་༎ ཐེག་ཆེན་ཆོས་ཞེས་བྱ་བ་མིན་༎ མ་ཚང་བ་ཞེས་བྱ་བ་ནི་།
 vaikalyātparārthopadeśasya |	གཞན་གྱི་དོན་དུ་བསྟན་པ་༄༡༣༡བ་སྟེ་།
 na hi śrāvakayāne kaścitparārtha upadiṣṭaḥ śrāvakāṇāmātmano nirvidvirāgavimuktimātropāyopadeśāt |	ཉན་ཐོས་ཀྱི་ཐེག་པ་ལས་ནི་ཉན་ཐོས་རྣམས་བདག་ཉིད་སྐྱོ་བ་དང་། འདོད་ཆགས་དང་བྲལ་བ་དང་། རྣམ་པར་གྲོལ་བ་ཙམ་གྱི་ཐབས་ཤིག་བསྟན་པའི་ཕྱིར་གཞན་གྱི་དོན་དུ་བསྟན་པ་ཅི་ཡང་མེད་ལ་། 
 na ca svārtha eva pareṣūpadiśyamānaḥ parārtho bhavitumarhati | virodhāt |	རང་གི་དོན་ཁོ་ན་གཞན་དག་ལ་བསྟན་པ་ནི་། གཞན་གྱི་དོན་དུ་འགྱུར་བར་འོས་པ་མ་ཡིན་ནོ་༎
 svārthe hi paro niyujyamānaḥ svārtha eva prayujyate sa ātmana eva parinirvāṇārthaprayukto 'nuttarāṃ samyaksaṃbodhimabhisaṃbhotsyata iti viruddhametat	འགལ་བ་ཞེས་བྱ་བ་ནི་གཞན་རང་གི་དོན་ལ་སྦྱོར་བ་ན་རང་གི་དོན་ཁོ་ན་ལ་རབ་ཏུ་སྦྱོར་བ་ཡིན་ལ་། བདག་ཉིད་མྱ་ངན་ལས་འདའ་བའི་དོན་དུ་རབ་ཏུ་སྦྱོར་བདེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་ཞེས་བྱ་བ་འདི་ནི་འགལ་ཏེ་། ཉན་ཐོས་ཀྱི་ཐེག་པ་ཁོ་ནས་ནི་བྱང་ཆུབ་ཀྱི་ཕྱིར་རིང་མོ་ཞིག་ཏུ་འབད་ཀྱང་སངས་རྒྱས་སུ་འགྱུར་བར་འོས་པ་མ་ཡིན་ནོ་༎
 na ca śrāvakayānenaiva cirakālaṃ bodhau ghaṭamāno buddho bhavitumarhati | anupāyatvāt | anupāyo hi śrāvakayānaṃ buddhatvasya na cānupāyena ciramapi prayujyamānaḥ prārthitamarthaṃ prāpnoti | śrṛṅgādiva dugdhaṃ na bhasrayā[bhasrāyāḥ] |	ཐབས་མིན་ཞེས་བྱ་བ་ནི་ཉན་ཐོས་ཀྱི་ཐེག་པ་ནི་སངས་རྒྱས་ཉིད་ཀྱི་ཐབས་མ་ཡིན་ནོ་༎ ཐབས་མ་ཡིན་པ་ནི་རིང་མོ་ཞིག་ཏུ་བཙལ་ཀྱང་འདོད་པའི་དོན་འཐོབ་བར་མི་འགྱུར་ཏེ་༎ ། རབ༹་ལ་སོགས་པ་ལས་འཇོ་བ་བཞིན་ནོ་༎
