skt	tib
 tat katamā sā bhagavan dhvajāgrakeyūrā nāma dhāriṇī aparājitā |	བཅོམ་ལྡན་འདས་། རྒྱལ་མཚན་གྱི་རྩེ་མོའི་དཔུང་རྒྱན་ཞེས་བགྱི་བ་གཞན་གྱིས་མི་ཐུབ་པའི་གཟུངས་དེ་གང་ལགས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཏདྱ་ཐའ་།
 tadyathā oṃ jaya 2 vijaya 2 jayavāhini śaṅkari bhayaṅkari prabhañjani rakṣa rakṣa āvadhūtaśrīālakhavajraṃ saparivāraṃ sarvasatvāṃś ca | pratyarthiko vā pratyamitro vābhidravati | oṃ jambhaya 2 stambhaya 2 mohaya 2 bhagavati jayavāhini matha matha pramatha pramatha	ཨཨོམ་ཛ་ཡ་ཛ་ཡ་། བི་ཛ་ཡ་བི་ཛ་ཡ་། ཛ་ཡ་བ་ཧི་ནི་། ཤངཀ་རི་ཤངཀ་རི་། པྲ་བྷངཀ་རེ་། བདག་དང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སརྦ་ཤ་ཏརའུམ། ཛམབྷ་ཡ་ཛམབྷ་ཡ་། སྟམབྷ་ཡ་སྟམབྷ་ཡ་། མོ་ཧ་ཡ་མོ་ཧ་ཡ་། བྷ་ག་བ་ཏི་། ཛ་ཡ་བའ་ཧི་ནི་། མ་ཐ་མ་ཐ་། པྲ་མ་ཐ་པྲ་མ་ཐ་། གྲ་ས་གྲ་ས་།
 grasa grasa hasa hasa hūṃ hūṃ lambha lambha lambodari trinetre caturvaktre caturdaṃṣṭre	ཧ་ས་ཧ་ས༏་ཧའུམ་ཧའུམ། ལ་ཧའུམ་ལ་ཧའུམ། ལམབོ་དྷ་རི་། ཏྲེ་ནེ་ཏྲེ་། ཙ་ཏུ་ར་བྷ་ག་ཏྲེ་། ཙ་ཏུར་དམཤཏེ་། ཙ་ཏུར་བྷུ་ཛེ་། ཨཨ་སི་མུ་ས་ལ་།
 caturbhuje asimuśalacakratriśūlavajrakavacamudrādhāriṇi rakṣa rakṣa āvadhūtaśrīālakhavajraṃ	ཙཀྲ་ཏྲི་ཤུ་ལ་། བཛྲ་ཀ་པ་ཙ་དྷ་ནི་།
 saparivāraṃ sarvasatvāṃś ca bhagavati sarvopadravopasargopāyāsebhyaḥ |	བདག་གནོད་པ་ཐམས་ཅད་ལས་སྲུངས་ཤིག་། སྲུངས་ཤིག་། ཨཨོམ་བྷ་ག་ཝ་ཏི་། ཧ་ན་ཧ་ན་།
 he he bhagavati hana hana daha daha paca paca matha matha pramatha pramatha dhuna dhuna vidhuna vidhuna hūṃ hūṃ phaṭ phaṭ* bhañja bhañja parasainyaṃ vidhvaṃsaya āvadhūtaśrīālakhavajrasya saparivārasya sarvaśatrūn* |	ད་ཧ་ད་ཧ་། པ་ཙ་པ་ཙ་། མ་ཐ་མ་ཐ་། པྲ་མ་ཐ་པྲ་མ་ཐ་། དྷུ་ན་དྷུ་ན་། བི་དྷུ་ན་བི་དྷུ་ན་། ཧའུམ་ཧའུམ་ཕཏ་ཕཏ། བྷཉཛ་བྷཉཛ་པ་ར་སེ་ནྱམ། བི་དྷབ༹མ་ས་ཡ་། སརྦ་ཤ་ཏརའུམ་ནའ་ཤ་ཡ་།
 dhvajāgrakeyūre tṛṭa tṛṭa tṛṭu tṛṭu ulkādhāriṇi trailokyamathani vidhvaṃsaya parasainyam* |	དྷབ༹་ཛ་ཨཨ་གྲ་ཀེ་ཡའུ་རེ་། ཏྲི་ཏ་ཏྲི་ཏ་ཏྲི་ཏ་། བྷྲི་ཏ་བྷྲི་ཏ་། ཨཽ་ལ་ཀའ་མུ་ཁི་། ཨཽ་ལ་ཀའ་དྷའ་ར་ནི་། ཏྲེཨེ་ལོཀྱ་མ་ཐའ་ནའི་། བི་དྷབ༹མ་ས་ཡ་པ་ར་སེ་ནྱམ།
 rakṣa rakṣa āvadhūtaśrīālakhavajraṃ saparivāraṃ sarvasatvāṃś ca sarvopadravebhyaḥ |	བདག་གནོད་པ་ཐམས་ཅད་ལས་སྲུངས་ཤིག་། ?་སྲུངས་ཤིག་། ཙ་ལ་ཙ་ལ་། ཙི་ལི་ཙི་ལི་། ཙུ་ལུ་ཙུ་ལུ་། ཀམ་པ་ཀམ་པ་།
 cala cala cili cili culu culu kala kala kili kili kulu kulu muñca aṭṭaṭṭahāsam* | vidhvaṃsaya parasainyaṃ trāsaya 2 bhrāmaya 2 buddhasatyena dharmasatyena saṃghasatyena satyavādināṃ satyena |	ཀ་ལ་ཀ་ལ་། ཀི་ལི་ཀི་ལི་། ཀུ་ལུ་ཀུ་ལུ་། མུཉཛ་མུཉཛ་།
 buddhasatyaṃ mātikrāma |	མཏཏ་༄༤༣༨ཨ་༌༎ ཧའ་སམ༏་བི་དྷབ༹མ་ས་ཡ་པ་ར་སེནྱམ། བདག་གནོད་པ་ཐམས་ཅད་ལས་སྲུངས་ཤིག་།
 dharmasatyaṃ mātikrāma | saṃghasatyaṃ mātikrāma | satyavādināṃ satyaṃ mātikrāma |	སྲུངས་ཤིག་། ཏརའ་ས་ཡ་ཏརའ་ས་ཡ་།
 lambodari 2 kuṭa kuṭa kuṭṭa kuṭṭa rudram ānaya |	བྷྲ་མ་ཡ་བྷྲ་མ་ཡ་། བུདདྷ་ས་ཏྱེ་ན་། དྷརྨ་ས་ཏྱེ་ན༏་སམ་གྷ་ས་ཏྱེ་ན་། ས་ཏྱ་བ་ཏི་ནའམ། ས་ཏྱེ་ན་བུདདྷ་ས་ཏྱེ་མ་ཏི་ཀྲ་མ་། དྷརྨ་ས་ཏྱེ་མ་ཏི་ཀྲ་མ་། སམ་གྷ་ས་ཏྱེ་མ་ཏི་ཀྲ་མ་། ས་ཏྱ་བ་ཏི་ནའམ། ས་ཏྱེ་མ་ཏི་ཀྲ་མ་། ལམབོ་དྷ་རི་། ལམབོ་དྷ་རི༏་ཀུ་ཏ་ཀུ་ཏ་། ཀུཏཏ་ཀུཏཏ་ཀུཏཏ་།
 viṣṇum ānaya |	ཀུཏཏ་པ་ཡ་ཀུཏཏ་པ་ཡ་།
 candrasūryam ānaya | trailokyādhipatim ānaya |	རུ་དྲ་མ་ནའ་ཡ་། བིཤནི་མ་ནའ་ཡ་། ཙནདྲ་སའུརྱ་བྲཧམ་ན་ཡ་། ཏྲེཨེ་ལོཀྱ་ཨཨ་དྷི་པ་ཏི་མ་ནའ་ཡ་།
 sarvadevatādhipatim ānaya |	སརྦ་དེ་བ་ཨཨ་དྷི་པ་མ་ནའ་ཡ་།
 sarvadevatān ānaya | sarvayakṣarākṣasakumbhāṇḍamahoraganāgān ānaya |	སརྦ་ཡཀཤ་རཀཤ་ས་གནདྷ་རྦ་། ཀུམབྷ་ནདེ་། མ་ཧོ་ར་གའ་དྷི་པ་ཏི་མ་ནའ་ཡ་། བི་དྷབ༹མ་ས་ཡ་པ་ར་སེ་ནྱམ། རངྒ་རངྒ་།
 vidhvaṃsaya parasainyam* |	རངྒ་པ་ཡ་རངྒ་པ་ཡ་། ཛབ༹འ་ལ་ཛབ༹འ་ལ་། པུཤཔ་མའ་ལི་ནི་། རུནདྷ་རུནདྷ་། རི་ཏི་རི་ཏི༏་ཙི་ཏི་ཙི་ཏི་། བྷྲི་ཏི་བྷྲི་ཏི་།
 raṅga raṅga raṅgāpaya raṅgāpaya jvala jvala puṣpamālini rundha rundha riṭi riṭi ciṭi	བྷྲི་ཀུ་ཏི་མུ་ཁ་པ་ར་སེ་ན་ཀུ་ལོད་སའ་དྷ་ནི་ཀ་རི་།
 ciṭi bhṛkuṭī mukhi parasainyaṃ kulomodanakari hala hala hili hili hulu hulu hūṃ hūṃ	ཧ་ལ་ཧ་ལ་། ཧི་ལི་ཧི་ལི་། ཧུ་ལུ་ཧུ་ལུ་།
 he he riṇi riṇi riṇamati jambha |	ཧེ་ཧེ་། རི་ནི་རི་ནི་། རི་ནི་མ་ཏི་། ཛམབྷ་དྷབ༹་ཛེ་། སརྦ་བུདདྷ་ཨའ་བའ་ལོ་ཀི་ཏེ་། བདག་འཇིགས་པ་ཐམས་ཅད་ལས་སྲུངས་ཤིག་། སྲུངས་ཤིག་།
 dhvaje buddhāvalokite rakṣa rakṣa āvadhūtaśriālakhavajraṃ saparivāraṃ sarvasatvāṃś ca sarvatathāgatāvalokite svāhā |	སརྦ་ཏ་ཐའ་ག་ཏ་ཨའ་བ་ལོ་ཀི་ཏེ་སབ༹འཧའ་།
 guṇarājaprabhāse svāhā |	གུ་ན་རའ་ཛ་པྲ་བྷའ་སོད་ཏ་མེ་སབ༹འཧའ་།
 sūryārkavimale svāhā |	སའུརྱ་ཨཨརྐ་བ་མི་ལེ་སབ༹འཧའ༏་ཙནདྲ་ཨཨརྐ་བི་མ་ལེ་སབ༹འཧའ་།
 candrārkavimale svāhā | sarvagrahanakṣatradhyāmīkaraṇe svāhā |	སརྦ་གྲ་ཧ་ནཀཤ་ཏྲ་དྷེ་མའི་ཀ་ར་ནེ་སབ༹འཧའ་། བདག་འཇིགས་པ་དང་། གནོད་པ་དང་། ནད་འགོ་བ་དང་། འཁྲུག་པ་ཐམས་ཅད་ལས་༄༤༣༨བ་སྲུངས་ཤིག་།
 hūṃ hūṃ rakṣa rakṣa āvadhūtaśrīālakhavajraṃ saparivāraṃ sarvasatvāṃś ca sarvabhayebhyaḥ svāhā ||	སྲུངས་ཤིག་སབ༹འཧའ་། ལྷའི་རྒྱལ་པོ་།
 iyaṃ sā devendra dhvajāgrakeyūrā nāma dhāriṇī aparājitā |	རྒྱལ་མཚན་གྱི་རྩེ་མོའི་དཔུང་རྒྱན་ཞེས་བྱ་བ་གཞན་གྱིས་མི་ཐུབ་པའི་གཟུངས་འདིས་ཁྱོད་ག-ཡུལ་སྤྲོད་པའམ་། འཐབ་པའམ༏་རྩོད་པའམ་།
 yatra kvacid gacched yuddhe vā kalahe vā vigrahe vā vivāde vā sarvatra vijayo bhaviṣyati |	འགྱེད་པའམ་། གང་དུ་འགྲོ་ཡང་རུང་སྟེ་། མི་འཇིགས་ཤིང་ཐམས་ཅད་དུ་རྒྱལ་བར་འགྱུར་རོ་༎
 dhvajāgre kaṇṭhe vā baddhvā dhārayitavyā manuṣyarājñā śūrapuruṣāṇāṃ ca sarveṣāṃ rakṣāṃ karoti |	རྒྱལ་མཚན་གྱི་རྩེ་མོའམ་མགུལ་དུ་བཏགས་ན་། མིའི་རྒྱལ་པོ་དང་། སྐྱེས་བུ་དཔའ་བོ་ཐམས་ཅད་ལ་སྲུང་བར་བྱེད་དོ་༎
 strīrūpadhāriṇī bhūtvā puratas tiṣṭhati | abhayaṃ dadāti rakṣāṃ karoti parasainyaṃ vidrāvayati | māṅgalyaṃ pavitraṃ śrīlakṣmīṃ saṃsthāpikā |	བུད་མེད་ཀྱི་གཟུགས་ལྟ་བུར་བསྒྱུར་ནས་མདུན་དུ་འདུག་སྟེ་མི་འཇིགས་པ་སྦྱིན་ཞིང་སྲུང་བར་བྱེད་དོ་༎ དཔལ་སྐྱེད་པར་བྱེད་། ཕ་རོལ་གྱི་སྡེ་སྤ་ཀོང་བར་བྱེད་དོ་༎ བཀྲ་ཤིས་པ་དང་། གཙང་བ་དང་། གྲགས་པ་དང་། དཔལ་དང་། ཕུན་སུམ་ཚོགས་པ་ཀུན་ཏུ་གནས་པར་བྱེད་དོ་༎
 idam avocad bhagavān* | āttamanāḥ śakradevendras te ca bhikṣavas te ca bodhisatvā bhagavato bhāṣitam abhyanandann iti || || āryadhvajāgrakeyūrā nāma dhāriṇī samāptā || oṃ bhagavati dhvajāgrakeyūre parasainyavidhvaṃsanakari | svasainyaparipālanakari | ulkāmukhi | kha kha | khāhi khāhi | parasainyam anantamukhenānantabhujena prahara prahara | hūṃ hūṃ | phaṭ phaṭ svāhā ||	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རང་སྟེ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎ འཕགས་པ་རྒྱལ་མཚན་གྱི་རྩེ་མོའི་དཔུང་རྒྱན་ཞེས་བྱ་བའི་གཟུངས་རྫོགས་སོ་༎༎
