skt	tib
 sādhu ca suṣṭhu ca manasi kuru | bhāṣiṣye 'haṃ te prajñāpāramitāṃ svalpākṣarāṃ mahāpuṇyām,	ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡི་གེ་ཉུང་དུ་ལ་བསོད་ནམས་ཆེ་བ་།
 yasyāḥ śravaṇamātreṇa sarvasattvāḥ sarvakarmāvaraṇāni kṣapayiṣyanti, niyataṃ ca bodhiparāyaṇā bhaviṣyanti | ye ca sattvā mantrasādhane udyuktāsteṣāṃ cāvighnenaḥ mantrāḥ sidhyanti ||	གང་ཐོས་པ་ཙམ་གྱིས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་ལས་ཀྱི་སྒྲིབ་པ་བྱང་བར་འགྱུར་བ་དང་། བྱང་ཆུབ་ལ་ངེས་པར་གཞོལ་བར་འགྱུར་བ་དང་། གང་དག་གསང་སྔགས་སྒྲུབ་པར་བརྩོན་པ་དེ་དག་བགེགས་མེད་པར་སྔགས་འགྲུབ་པར་འགྱུར་བ་ངས་ཁྱོད་ལ་བཤད་དོ་༎ 
 atha khalu āryāvalokiteśvaro bodhisattvo mahāsattvo bhagavantametadavocat - tena hi sugata bhāṣatu sarvasattvānāmarthāya hitāya sukhāya ca ||	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ལ་བཤད་དོ་༎ ཏོ་༎ སེམས་ཅན་ཐམས་ཅད་ལ་སྨན་པའི་སླད་དུ་བཤད་དུ་གསོལ་།
 atha khalu bhagavāṃstasyāṃ velāyāṃ sarvaduḥkhapramocano nāma samādhiṃ samāpadyate sma, yasya ca samādhiṃ samāpannasya bhagavata ūrṇākośavivarāllavādanekāni raśmikoṭiniyutaśatasahasrāṇi niścaranti sma |	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་སེམས་ཅན་ཐམས་ཅད་དགྲོལ་བ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ༏་༏མཉམ་པར་བཞག་པ་དེས་སྨིན་མཚམས་ཀྱི་མཛོད་སྤུའི་ཕྲག་ནས་འོད་ཟེར་འབུམ་ཕྲག་དུ་མ་བྱུང་སྟེ་།
 taiśca raśmibhiḥ sarvabuddhakṣetrāṇi parisphuṭānyabhūvan |	འོད་ཟེར་དེ་དག་གིས་སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་ཁྱབ་པར་གྱུར་ཏོ་༎
 ye ca sattvāstayā prabhayā spṛṣṭāḥ, te sarve niyatā abhūvannanuttarāya samyaksaṃbodhau |	སེམས་ཅན་གང་དག་འོད་ཟེར་དེས་རེག་པ་སེམས་ཅན་དམྱལ་བ་ཡན་ཆད་སེམས་ཅན་དེ་དག་ཐམས་ཅད་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་༄༤༣བ་པའི་བྱང་ཆུབ་ཏུ་ངེས་པར་གྱུར་ཏོ་༎
 yāvannārakāḥ sattvāḥ * * *sarve ca buddhakṣetrāṇi ṣaḍvikāraṃ praviceluḥ |	སངས་རྒྱས་ཀྱི་ཞིང་ཐམས་ཅད་རྣམ་པ་དྲུག་ཏུ་ག-ཡོས་སོ་༎
 divyāni ca candanacūrṇavarṣāṇi tathāgatapādamūlaṃ vavarṣuḥ ||	དེ་བཞིན་གཤེགས་པའི་ཞབས་ཀྱི་དྲུང་དུ་ལྷའི་ཙནདན་གྱི་ཕྱེ་མའི་ཆར་ཡང་བབ་བོ་༎
 atha khalu bhagavāṃstasyāṃ velāyāṃ prajñāpāramitāṃ bhāṣate sma | tadyathā - bodhisattvena mahāsattvena samacittena bhavitavyam |	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་གསུངས་པ་། འདི་ལྟ་སྟེ་།
 sarvasattveṣu maitracittena bhavitavyam | kṛtajñena bhavitavyam | kṛtavedinā ca bhavitavyam | sarvapāpaviratacittena bhavitavyam |	བྱང་ཆུབ་སེམས་དཔའ་མཉམ་པའི་སེམས་དང་། བྱམས་པའི་སེམས་དང་། བྱས་པ་གཟོ་བ་དང་། སྡིག་པ་ཐམས་ཅད་དང་བྲལ་བའི་སེམས་སུ་བྱའོ་༎
 idaṃ ca prajñāpāramitāhṛdayamāgrahītavyam - namo ratnatrayāya |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ་འདི་ཡང་གདོན་པར་བྱའོ་༎
 namaḥ śākyamunaye tathāgatāya arhate samyaksaṃbuddhāya |	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཤའཀྱ་ཐུབ་པ་ལ་ཕྱག་འཚལ་ལོ་༎ ཏདྱ་ཐའ་།
 tadyathā - oṃ mune mune mahāmunaye svāhā ||	ཨཨོམ་མུ་ནེ་མུ་ནེ་མཧའ་མུ་ན་ཡེ་སབ༹འཧའ་།
 asyāḥ prajñāpāramitāyā lābhāt mayā anuttarā samyaksaṃbodhiranuprāptā |	ངས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་རྙེད་པས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཐོབ་བོ་༎
 sarvabuddhāśca ato niryātāḥ || mayā api iyameva (svalp, vaidya 94)	སངས་རྒྱས་ཐམས་ཅད་ཀྱང་འདི་ལས་བྱུང་ངོ་༎ དེ་བཞིན་གཤེགས་པ་ཤའཀྱ་ཐུབ་པ་ཆེན་པོ་ལས་། ཁྱོད་ཀྱིས་འདི་ཉིད་ཐོབ་པས་དེའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་མཆོག་ཏུ་གྱུར་ཏོ་༎ 
 prajñāpāramitā śrutā mahāśākyamunestathāgatasya sākṣāt | tena hi tvaṃ sarvabodhisattvānāmagrato buddhatve ca vyākṛtaḥ - bhaviṣyasi tvaṃ māṇava anāgate 'dhvani sa(mantaraśmisamu) dgataḥ śrīkūṭarājā nāma tathāgato 'rhan samyaksaṃbuddho vidyācaraṇasaṃpannaḥ sugato lokavid anuttaraḥ puruṣadamyasārathiḥ śāstā devānāṃ ca manuṣyāṇāṃ ca buddho bhagavān |	ཁྱོད་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་ཟེར་ཀུན་ནས་འཕགས་པ་དཔལ་བརྩེགས་རྒྱལ་པོ་ཞེས་བྱ་གྱུར་ཏོ་༎ 
 [badiyamapi? ] ye idaṃ nāmadheyaṃ śroṣyanti dhārayiṣyanti vācayiṣyanti likhayayiṣyanti,	བར་འགྱུར་རོ་༎ ཞེས་སངས་རྒྱས་ཉིད་དུ་ལུང་ཡང་བསྟན་ཏོ་༎ གང་དག་༄༤༤ཨ་༌༎
 parebhyaśca vistareṇa saṃprakāśayiṣyanti, pustakalikhitamapi kṛtvā gṛhe dhārayiṣyanti pūjayiṣyanti, te sarve alpopāyena alpaśravaṇena ca tathāgatā bhaviṣyanti |	ཁྱོད་ཀྱི་མིང་ཉན་པ་དང་། འཛིན་པ་དང་། ཀློག་པ་དང་། གཞན་དག་ལ་ཡང་རྒྱ་ཆེར་སྟོན་པ་དང་། གླེགས་བ་མ་དུ་བྲིས་ནས་མཆོད་པ་བྱེད་པ་དེ་དག་ཐམས་ཅད་མ་འོངས་པའི་དུས་ན་དེ་བཞིན་གཤེགས་པར་འགྱུར་རོ་༎ ཏདྱ་ཐའ་། ཨཨོམ་ཛ་ཡ་ཛ་ཡ་། པདམ་བྷེ་། ཨཨ་བ་མེ་ས་ར་ས་ར་ནི་།
 tadyathā - oṃ jeya jeya padmābhe avame avame sarasaraṇi dhiridhiri devatā anupālani yuddhottāriṇi paracakranivāriṇi pūraya pūraya bhagavati sarva āśā mama ca sarvasattvānāṃ ca |	དྷི་རིདྷི་རི་། དྷི་རི་དྷི་རི་། དེ་བ་ཏ་ཨཨ་ནུ་པའ་ལ་ནེ༏་བུད་དྷོཏ་ཏའ་ར་ནི་པའུ་ར་ཡ་པའུ་ར་ཡ་བྷ་ག་བ་ཏི་། སརབའ་ཤ་མ་ཤ་མ་པ་རི་པའུ་ར་ཡ་ས་པ་རི་ཝ་ར་སྱ་ག་བ་ཏི་། སརྦ་སཏབ༹་ནའཉཙ་། 
 sarvakarmāvaraṇāni viśodhaya,	སརྦ་ཀརྨ་ཨའ་བ་ར་ན་བི་ཤོ་དྷ་ཡ་བི་ཤོ་ག་བ་ཏི་། སརྦ་སཏབ༹་ནའཉཙ་། དྷ་ཡ་། 
 buddhādhiṣṭhite svāhā ||	བུདདྷ་ཨཨ་དྷིཤཐ་ནེ་ན་སབ༹འཧའ་།
 iyaṃ sā kulaputra paramārthaprajñāpāramitā sarvabuddhānāṃ jananī bodhisattvamātā (bodhidātrī)	དོན་དམ་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ནི་། སངས་རྒྱས་ཐམས་ཅད་བསྐྱེད་པ་། བྱང་ཆུབ་སེམས་དཔའི་ཡུམ་།
 pāpahārakā |	འཕྲལ་ཏུ་སྡིག་པ་འཕྲོག་པ་།
 sarvabuddhairapi na śaknoti asyānuśaṃsā vaktuṃ yāvatkalpakoṭiśatairapi |	བྱང་ཆུབ་སྦྱིན་པར་བྱེད་པ་སྟེ་། འདི་ལྟ་སྟེ་། བསྐལ་པ་བྱེ་བ་བརྒྱར་ཡང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཕན་ཡོན་བརྗོད་པར་མི་ནུས་སོ་༎
 anayā paṭhitamātreṇa sarvaparṣanmaṇḍalābhiṣiktā bhavanti,	འདི་བཀླགས་པས་དཀྱིལ་འཁོར་ཐམས་ཅད་དུ་དབང་བསྐུར་བར་འགྱུར་རོ་༎
 sarve ca mantrāḥ abhimukhā bhavanti ||	གསང་སྔགས་ཐམས་ཅད་ཀྱང་མངོན་དུ་འགྱུར་རོ་༎ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་།
 atha āryāvalokiteśvaro bodhisattvo mahāsattvo bhagavantametadavocat - kena kāraṇena bhagavan iyaṃ svalpākṣarā prajñāpāramitā?	བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། ཅིའི་སླད་དུ་འདི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བགྱི་།
 bhagavānāha - alpopāyatvāt | ye 'pi sattvā mandāsvādāḥ,	༄༤༤བ་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཐབས་སླ་བའི་ཕྱིར་ཏེ་།
 te 'pi imāṃ prajñāpāramitāṃ svalpākṣarāṃ dhārayiṣyanti vācayiṣyanti likhiṣyanti likhayiṣyanti, te sarve alpopāyena bodhiparāyaṇā bhaviṣyanti |	སེམས་ཅན་གང་དག་སྤྲོ་བ་ཆུང་བ་དེ་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཛིན་པ་དང་། ཀློག་པ་དང་། ཡི་གེར་འདྲི་བ་དང་། ཡི་གེར་འདྲིར་འཇུག་པ་དེ་དག་ཐམས་ཅད་ཐབས་སླ་བས་བྱང་ཆུབ་ལ་གཞོལ་བར་འགྱུར་ཏེ་།
 anena kāraṇena kulaputra iyaṃ saṃkṣiptā svalpākṣarā prajñāpāramitā ||	དེའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱའོ་༎
 evamukte āryāvalokiteśvaro bodhisattvo mahāsattvo bhagavantametadavocat - āścaryaṃ bhagavan,	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ཙམ་དུ་སེམས་ཅན་ཐམས་ཅད་ལ་སྨན་པ་དང་། སེམས་ཅན་བསོད་ནམས་ཆུང་ངུ་རྣམས་ཀྱི་དོན་དང་། སྨན་པ་དང་། བདེ་བའི་སླད་དུ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་བཀའ་སྩལ་པ་། བཅོམ་ལྡན་འདས་།
 paramāścaryaṃ sugata, yāvadeva bhagavān sarvasattvahitāya ayaṃ dharmaparyāyo bhāṣito mandapudgalānāmeva arthāya hitāya sukhāya ceti ||	ངོ་མཚར་ཏོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ཏོ་༎
 idamavocadbhagavān |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་།
 āttamanā āryāvalokiteśvaro bodhisattvo mahāsattvaḥ, te ca bhikṣavaste ca bodhisattvāḥ sā ca sarvāvatī parṣat sadevamānuṣāsuragandharvaśca loko bhagavato bhāṣitamabhyanandanniti ||	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། དགེ་སློང་དེ་དག་དང་། བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང༏་དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎
