skt	tib
 śatasahasrāvaropitakuśalamūlairbuddhaśatasahasrasaṃstutairmaitrīparibhāvitakāyacittaistathāgatajñānāvatāraṇakuśalairmahāprajñaiḥ	སངས་རྒྱས་བརྒྱ་སྟོང་མང་པོ་ལ་དགེ་བའི་རྩ་བ་བསྐྱེད་པ་། སངས་རྒྱས་བརྒྱ་སྟོང་མང་པོ་ས་ཡང་དག་པར་བསྟོད་པ་། ལུས་དང་ངག་དང་སེམས་བྱམས་པས་ཡོངས་སུ་བསྒོས་པ་། དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་འཛུད་པ་ལ་མཁས་པ་། ཤེས་རབ་ཆེན་པོ་།
 prajñāpāramitāgatiṃgatairbahulokadhātuśatasahasraviśrutairbahuprāṇikoṭīnayutaśatasahasrasaṃtārakaiḥ | tadyathā - mañjuśriyā ca kumārabhūtena bodhisattvena mahāsattvena, avalokiteśvareṇa ca mahāsthāmaprāptena ca sarvārthanāmnā ca nityodyuktena ca anikṣiptadhureṇa	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྟོགས་པར་ཁོང་དུ་ཆུད་པ་། འཇིག་རྟེན་གྱི་ཁམས་བརྒྱ་སྟོང་མང་པོར་རྣམ་པར་གྲགས་པ་། སྲོག་ཆགས་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་མང་པོ་ཡང་དག་པར་སྒྲོལ་བ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། 
 ca ratnapāṇinā ca bhaiṣajyarājena ca bhaiṣajyasamudgatena ca vyūharājena ca pradānaśūreṇa ca ratnacandreṇa ca ratnaprabheṇa (vaidya 2) ca pūrṇacandreṇa ca mahāvikrāmiṇā ca anantavikrāmiṇā ca trailokyavikrāmiṇā ca mahāpratibhānena	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་བོ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཐུ་ཆེན་ཐོབ་དང་། བྱང་ཆུབ་སེམས་དཔའ་དོན་ཐམས་ཅད་ཅེས་བྱ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྟག་ཏུ་བརྩོན་དང་། བྱང་ཆུབ་སེམས་དཔའ་བརྩོན་པ་མི་གཏོང་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ལག་ན་རིན་ཆེན་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྨན་གྱི་རྒྱལ་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྨན་ཡང་དག་འཕགས་དང་། བྱང་ཆུབ་སེམས་དཔའ་བཀོད་པའི་རྒྱལ་པོ་དང་། བྱང་ཆུབ་སེམས་༄༤ཨ་༌༎
 ca satatasamitābhiyuktena ca dharaṇīdhareṇa ca akṣayamatinā ca padmaśriyā ca nakṣatrarājena ca maitreyeṇa ca bodhisattvena mahāsattvena, siṃhena ca bodhisattvena mahāsattvena |	དཔའ་རབ་ཏུ་སྦྱིན་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རིན་ཆེན་ཟླ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རིན་ཆེན་འོད་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཟླ་གང་དང༏་བྱང་ཆུབ་སེམས་དཔའ་གནོན་པ་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཐའ་ཡས་གནོན་དང་། བྱང་ཆུབ་སེམས་དཔའ་འཇིག་རྟེན་གསུམ་གནོན་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྤོབས་པ་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྟག་པར་རྒྱུན་དུ་བརྩོན་དང་། བྱང་ཆུབ་སེམས་དཔའ་ས་འཛིན་དང་། བྱང་ཆུབ་སེམས་དཔའ་བློ་གྲོས་མི་ཟད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་པདམའི་དཔལ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སྐར་མའི་རྒྱལ་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་བྱམས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེང་གེ་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 bhadrapālapūrvaṃgamaiśca ṣoḍaśabhiḥ satpuruṣaiḥ sārdham |	བཟང་སྐྱོང་ལ་སོགས་པ་སྐྱེས་བུ་དམ་པ་བཅུ་དྲུག་འདི་ལྟ་སྟེ་།
 tadyathā - bhadrapālena ca ratnākareṇa ca susārthavāhena ca naradattena ca guhyaguptena ca varuṇadattena ca indradattena ca uttaramatinā ca viśeṣamatinā ca vardhamānamatinā ca amoghadarśinā ca susaṃprasthitena ca suvikrāntavikrāmiṇā ca anupamamatinā ca sūryagarbheṇa ca dharaṇīṃdhareṇa ca |	བཟང་སྐྱོང་དང་། དཀོན་མཆོག་འབྱུང་གནས་དང༏་དེད་དཔོན་བཟང་པོ་དང་། མིས་བྱིན་དང་། ཕུག་སྤས་དང་། ཆུས་བྱིན་དང་། དབང་པོས་བྱིན་དང་། བླ་མའི་བློ་གྲོས་དང་། ཁྱད་པར་བློ་གྲོས་དང་། འཕེལ་བའི་བློ་གྲོས་དང༏་མཐོང་བ་དོན་ཡོད་དང་། ཤིན་ཏུ་ཡང་དག་ཞུགས་དང་། རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པ་དང་། དཔེ་མེད་བློ་གྲོས་དང་། ཉི་མའི་སྙིང་པོ་དང་། ས་འཛིན་དག་༄༤བ་དང་ཡང་ཐབས་གཅིག་སྟེ་།
 evaṃpramukhairaśītyā ca bodhisattvasahasraiḥ sārdham |	དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་བརྒྱད་ཁྲི་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 śakreṇa ca devānāmindreṇa sārdhaṃ viṃśatidevaputrasahasraparivāreṇa |	ལྷ་རྣམས་ཀྱི་དབང་པོ་བརྒྱ་བྱིན་དང་། འཁོར་ལྷའི་བུ་ཉི་ཁྲི་འདི་ལྟ་སྟེ་།
 tadyathā - candreṇa ca devaputreṇa sūryeṇa ca devaputreṇa samantagandhena ca devaputreṇa ratnaprabheṇa ca devaputreṇa avabhāsaprabheṇa ca devaputreṇa evaṃpramukhairviśatyā ca devaputrasahasraiḥ |	ལྷའི་བུ་ཟླ་བ་དང་། ལྷའི་བུ་ཉི་མ་དང་། ཀུན་ཏུ་དྲི་དང་། རིན་ཆེན་འོད་དང་། ལྷའི་བུ་སྣང་འོད་དང་། དེ་དག་ལ་སོགས་པ་ལྷའི་བུ་ཉི་ཁྲི་དང་ཡང་ཐབས་གཅིག་གོ་།
 caturbhiśca mahārājaiḥ sārdhaṃ triṃśaddevaputrasahasraparivāraiḥ | tadyathā - virūḍhakena ca mahārājena, virūpākṣeṇa ca mahārājena,	རྒྱལ་པོ་ཆེན་པོ་བཞི་དང་། འཁོར་ལྷའི་བུ་སུམ་ཁྲི་འདི་ལྟ་སྟེ་།
 dhṛtarāṣṭreṇa ca mahārājena, vaiśravaṇena ca mahārājena | īśvareṇa ca devaputreṇa ca maheśvareṇa ca devaputreṇa triṃśaddevaputrasahasraparivārābhyām |	རྒྱལ་པོ་ཆེན་པོ་འཕགས་སྐྱེས་པོ་དང་། རྒྱལ་པོ་ཆེན་པོ་མིག་མི་བཟང་དང་། རྒྱལ་པོ་ཆེན་པོ་ཡུལ་འཁོར་སྲུང་དང་། རྒྱལ་པོ་ཆེན་པོ་རྣམ་ཐོས་ཀྱི་བུ་དང་། ལྷའི་བུ་དབང་ཕྱུག་དང་། ལྷའི་བུ་དབང་ཕྱུག་ཆེན་པོ་དང་། འཁོར་ལྷའི་བུ་སུམ་ཁྲི་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 brahmaṇā ca sahāṃpatinā sārdhaṃ dvādaśabrahmakāyikadevaputrasahasraparivāreṇa	མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པ་དང་། འཁོར་ཚངས་རིས་ཀྱི་ལྷའི་བུ་ཁྲི་ཉིས་སྟོང་འདི་ལྟ་སྟེ་།
 | tadyathā - śikhinā ca brahmaṇā jyotiṣprabheṇa ca brahmaṇā | evaṃpramukhairdvādaśabhiśca brahmakāyikadevaputrasahasraiḥ | aṣṭābhiśca nāgarājaiḥ sārdhaṃ bahunāgakoṭīśatasahasraparivāraiḥ |	ཚངས་པ་གཙུག་ཕུད་ཅན་དང་། ཚངས་པ་སྐར་མའི་འོད་དང་། དེ་དག་ལ་སོགས་པ་ཚངས་རིས་ཀྱི་ལྷའི་བུ་ཁྲི་ཉིས་སྟོང་དང་ཡང་ཐབས་གཅིག་གོ་།
 tadyathā - nandena ca nāgarājena,	ཀླུའི་རྒྱལ་པོ་བརྒྱད་འདི་ལྟ་སྟེ་།
 upanandena ca nāgarājena, sāgareṇa ca vāsukinā ca takṣakeṇa ca manasvinā ca anavataptena ca utpalakena ca nāgarājena | caturbhiśca kinnararājaiḥ sārdhaṃ bahukinnarakoṭīśatasahasraparivāraiḥ |	ཀླུའི་རྒྱལ་པོ་དགའ་བོ་དང་། ཉེ་དགའ་དང་། རྒྱ་མཚོ་དང་། ནོར་རྒྱས་ཀྱི་བུ་དང་། འཇོག་པོ་དང་། གཟི་ཅན་དང༏་མ་དྲོས་པ་དང་། ཀླུའི་རྒྱལ་པོ་ཨཽཏཔ་ལ་དང་། འཁོར་ཀླུ་བྱ་བ་བརྒྱ་སྟོང་མང་པོ་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 tadyathā - drumeṇa ca kinnararājena,	མིའམ་ཅིའི་རྒྱལ་པོ་བཞི་འདི་ལྟ་སྟེ་།
 mahādharmeṇa ca kinnararājena,	མི་འམ་ཅིའི་རྒྱལ་པོ་༄༥ཨ་༌༎
 sudharmeṇa ca kinnararājena, dharmadhareṇa ca kinnararājena | caturbhiśca gandharvakāyikadevaputraiḥ sārdhaṃ bahugandharvaśatasahasraparivāraiḥ |	ལྗོན་པ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ཆོས་ཆེན་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ཆོས་བཟང་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ཆོས་འཛིན་དང་། འཁོར་མིའམ་ཅི་བྱེ་བ་བརྒྱ་སྟོང་མང་པོ་དག་དང་ཡང་ཐབས་གཅིག་གོ་། དྲི་ཟའི་རིས་ཀྱི་ལྷའི་བུ་བཞི་འདི་ལྟ་སྟེ་།
 tadyathā - manojñena ca gandharveṇa manojñasvareṇa ca madhureṇa ca madhurasvareṇa ca gandharveṇa | caturbhiścāsurendraiḥ sārdhaṃ bahvasurakoṭīśatasahasraparivāraiḥ |	དྲི་ཟ་ཡིད་དུ་འོང་བ་དང་། ཡིད་འོང་དབྱངས་དང་། འཇམ་སྙན་དང་། དྲི་ཟ་དབྱངས་སྙན་དང་། འཁོར་དྲི་ཟ་བྱེ་བ་བརྒྱ་སྟོང་མང་པོ་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 tadyathā - balinā ca asurendreṇa, kharaskandhena ca asurendreṇa,	ལྷ་མ་ཡིན་གྱི་དབང་པོ་བཞི་འདི་ལྟ་སྟེ་།
 vemacitriṇā ca asurendreṇa, rāhuṇā ca asurendreṇa | caturbhiśca garuḍendraiḥ sārdhaṃ bahugaruḍakoṭīśatasahasraparivāraiḥ |	ལྷ་མ་ཡིན་གྱི་དབང་པོ་སྟོབས་ཅན་དང་། ཕྲག་རྩུབ་དང་། ཐགས་བཟང་རིས་དང་། ལྷ་མ་ཡིན་གྱི་དབང་པོ་སྒྲ་གཅན་དང་། འཁོར་ལྷ་མ་ཡིན་བྱེ་བ་བརྒྱ་སྟོང་མང་པོ་དག་དང་ཡང་ཐབས་གཅིག་གོ་།
 tadyathā - mahātejasā ca garuḍendreṇa,	ནམ་མཁའ་ལྡིང་གི་དབང་པོ་བཞི་འདི་ལྟ་སྟེ་།
 mahākāyena ca mahāpūrṇena ca maharddhiprāptena ca garuḍendreṇa |	ནམ་མཁའ་ལྡིང་གི་དབང་པོ་གཟི་བརྗིད་ཆེན་པོ་དང་། ལུས་ཆེན་པོ་དང་། རྫོགས་ཆེན་དང་། ནམ་མཁའ་ལྡིང་གི་དབང་པོ་འཕྲུལ་ཆེན་ཐོབ་དང་། འཁོར་ནམ་མཁའ་ལྡིང་བྱེ་བ་བརྒྱ་སྟོང་མང་པོ་དང་ཡང་ཐབས་གཅིག་གོ་།
 rājñā ca ajātaśatruṇā māgadhena vaidehīputreṇa sārdham ||	ལུས་འཕགས་མའི་བུ་ཡུལ་མ་ག་དྷའའི་རྒྱལ་པོ་མ་སྐྱེས་དགྲ་དང་ཡང་ཐབས་གཅིག་གོ་།
 tena khalu punaḥ samayena bhagavāṃścatasṛbhiḥ parṣadbhiḥ parivṛtaḥ puraskṛtaḥ satkṛto	དེའི་ཚེ་ན་བཅོམ་ལྡན་འདས་འཁོར་བཞི་པོ་དེ་དག་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ཏེ་། བསྟི་སྟང་དུ་བྱས་། བཙུན་པར་བྱས་། རི་མོར་བྱས་།
 gurukṛto mānitaḥ pūjito 'rcito 'pacāyito mahānirdeśaṃ nāma dharmaparyāyaṃ sūtrāntaṃ	མཆོད་པར་བྱས་། བརྗེད་པར་བྱས་། ༄༥བ་གསོལ་བ་བྱས་ཏེ་།
 mahāvaipulyaṃ bodhisattvāvavādaṃ sarvabuddhaparigrahaṃ bhāṣitvā tasminneva mahādharmāsane	ངེས་པར་བསྟན་པ་ཆེན་པོ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་མདོ་སྡེ་ཤིན་ཏུ་རྒྱས་པ་ཆེན་པོ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་གདམས་པ་། སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཡོངས་སུ་བཟུང་བ་བཤད་པར་བཞེད་དེ་། ཆོས་ཀྱི་གདན་དེ་ཉིད་ལ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་།
 paryaṅkamābhujya anantanirdeśapratiṣṭhānaṃ nāma samādhiṃ samāpanno 'bhūdaniñjamānena	མཐའ་ཡས་ངེས་པར་བསྟན་པའི་གནས་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་ཏེ་སྐུ་མི་ག-ཡོ་ཞིང་སེམས་མི་ག-ཡོ་བར་གྱུར་ནས་བཞུགས་སོ་༎ བཅོམ་ལྡན་འདས་སྙོམས་པར་ཞུགས་མ་ཐག་ཏུ་།
 kāyena sthito 'niñjaprāptena ca cittena | samanantarasamāpannasya khalu punarbhagavato māndāravamahāmāndāravāṇāṃ mañjūṣakamahāmañjūṣakāṇāṃ divyānāṃ puṣpāṇāṃ mahatpuṣpavarṣamabhiprāvarṣat,	བཅོམ་ལྡན་འདས་ལ་ལྷའི་མེ་ཏོག་མནདའ་ར་དང་། མནདའ་ར་ཆེན་པོ་དང་། མཉཛུ་ཤ་ཀ་དང་། མཉཛུ་ཤ་ཀ་ཆེན་པོ་རྣམས་ཀྱི་མེ་ཏོག་གི་ཆར་ཆེན་པོ་མངོན་པར་བབ་སྟེ་།
 bhagavantaṃ tāśca catasraḥ parṣado 'bhyavākiran |	བཅོམ་ལྡན་འདས་དང་འཁོར་བཞི་པོ་དེ་དག་ལ་འཐོར་རོ་༎
 (vaidya 3) sarvāvacca buddhakṣetraṃ ṣaḍvikāraṃ prakampitamabhūccalitaṃ saṃpracalitaṃ vedhitaṃ saṃpravedhitaṃ kṣubhitaṃ saṃprakṣubhitam |	ཐམས་ཅད་དང་ལྡན་པའི་སངས་རྒྱས་ཀྱི་ཞིང་ཡང་རྣམ་པ་དྲུག་ཏུ་ག-ཡོས་པར་གྱུར་ཏེ་། འགུལ་། ཀུན་ཏུ་རབ་ཏུ་འགུལ་། ལྡེག་། ཀུན་ཏུ་རབ་ཏུ་ལྡེག་། འཁྲུགས་། ཀུན་ཏུ་རབ་ཏུ་འཁྲུགས་སོ་༎
 tena khalu punaḥ samayena tasyāṃ parṣadi bhikṣubhikṣuṇyupāsakopāsikā devanāgayakṣagandharvāsuragaruḍakinnaramahoragamanuṣyāmanuṣyāḥ saṃnipatitā abhūvan saṃniṣaṇṇāḥ, rājānaśca maṇḍalino balacakravartinaścaturdvīpakacakravartinaśca |	དེའི་ཚེ་དགེ་སློང་དང་། དགེ་སློང་མ་དང་། དགེ་བསྙེན་དང་། དགེ་བསྙེན་མ་དང་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་དང་། མི་དང་མི་མ་ཡིན་པ་རྣམས་དང་། རྒྱལ་ཕྲན་དང་། སྟོབས་ཀྱི་འཁོར་ལོས་བསྒྱུར་བ་དང་། གླིང་བཞིའི་འཁོར་ལོས་བསྒྱུར་བ་༄༦ཨ་༌༎
 te sarve saparivārā bhagavantaṃ vyavalokayanti sma āścaryaprāptā adbhutaprāptā audbilyaprāptāḥ ||	གང་དག་འཁོར་དེར་འདུས་ནས་འཁོད་པར་གྱུར་པ་འཁོར་དང་བཅས་པ་དེ་དག་ཐམས་ཅད་བཅོམ་ལྡན་འདས་ལ་ལྟ་ཞིང་འཁོད་དེ་ངོ་མཚར་དུ་གྱུར་། རྨད་དུ་གྱུར་།
 atha khalu tasyāṃ velāyāṃ bhagavato bhrūvivarāntarādūrṇākośādekā raśmirniścaritā |	ཤིན་ཏུ་དགའ་བར་གྱུར་ཏོ་༎ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱི་སྨིན་མཚམས་ཀྱི་མཛོད་སྤུ་ནས་འོད་ཟེར་གཅིག་བྱུང་ནས་།
 sā pūrvasyāṃ diśi aṣṭādaśabuddhakṣetrasahasrāṇi prasṛtā |	དེ་ཤར་ཕྱོགས་སུ་སངས་རྒྱས་ཀྱི་ཞིང་ཁྲི་བརྒྱད་སྟོང་དུ་སོང་སྟེ་།
 tāni ca sarvāṇi buddhakṣetrāṇi tasyā raśmeḥ prabhayā suparisphuṭāni saṃdṛśyante sma yāvadavīcirmahānirayo yāvacca bhavāgram |	སངས་རྒྱས་ཀྱི་ཞིང་དེ་དག་ཐམས་ཅད་མནར་མེད་པའི་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ཡན་ཆད་སྲིད་པའི་རྩེ་མོ་མན་ཆད་འོད་ཟེར་དེའི་འོད་ཀྱིས་ཤིན་ཏུ་ཁྱབ་པར་སྣང་ངོ་༎
 ye ca teṣu buddhakṣetreṣu ṣaṭsu gatiṣu sattvāḥ saṃvidyante sma, te sarve 'śeṣeṇa saṃdṛśyante sma |	སངས་རྒྱས་ཀྱི་ཞིང་དེ་དག་གི་འགྲོ་བ་དྲུག་པོ་དེ་དག་ན་སེམས་ཅན་གང་ཡོད་པ་དེ་དག་ཐམས་ཅད་མ་ལུས་པར་སྣང་ངོ་༎
