skt	tib
 yāvad eva tathāgatena bodhisatvāḥ parittāḥ paramayā parindanayā |	སངས་རྒྱས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཡོངས་སུ་གཏད་པའི་དམ་པ་ཇི་སྙེད་པས་ཡོངས་སུ་གཏད་པ་ནི་། བཅོམ་ལྡན་འདས་། ངོ་མཚར་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ལགས་སོ་༎
 kathaṃ bhagavan bodhisatvayānasaṃprasthitena sthātavyam |	བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་ཇི་ལྟར་གནས་པར་བགྱི་།
 kathaṃ pratipattavyam |	ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་།
 kathaṃ cittaṃ pratigṛhītavyam |	ཇི་ལྟར་སེམས་རབ་ཏུ་གཟུང་བར་བགྱི་།
 evam ukte bhagavān āyuṣmaṃtaṃ subhūtim etad avocat |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ༏་༏རབ་འབྱོར་། ལེགས་སོ་༎ ལེགས་སོ་༎ རབ་འབྱོར་། དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།
 sādhu sādhu subhūte evam etat subhūte anuparigṛhītās tathāgatena bodhisatvāḥ parameṇānugraheṇa |	དེ་བཞིན་གཤེགས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཕན་གདགས་པའི་དམ་པས་ཕན་བཏགས་སོ་༎ 
 parittās tathāgatena bodhisatvāḥ paramayānuparindanayā |	དེ་བཞིན་གཤེགས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་ཡོངས་སུ་གཏད་པའི་དམ་པས་ཡོངས་སུ་གཏད་དོ་༎ རབ་འབྱོར་།
 tena hi subhūte śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye | yathā bodhisatvayānasaṃprasthitena sthātavyaṃ | yathā pratipattavyam |	དེའི་ཕྱིར་ཉོན་ལ་ལེགས་པར་རབ་ཏུ་ཡིད་ལ་ཟུངས་ཤིག་དང་། བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་ཇི་ལྟར་གནས་པར་བྱ་བ་དང་། ཇི་ལྟར་བསྒྲུབ་པར་བྱ་བ་དང་། ཇི་ལྟར་སེམས་རབ་ཏུ་གཟུང་བར་བྱ་བ་ངས་ཁྱོད་ལ་བཤད་དོ་༎ བཅོམ་ལྡན་འདས་།
 yathā cittaṃ pratigṛhītavyam |	དེ་བཞིན་ནོ་༎
 evaṃ bhagavann ity āyuṣmān subhūtir bhagavataḥ pratyaśrauṣīt | vaj 3m folio 27v6-28v1 (cz 28|17-29|7; p 179|24-180|10) bhagavāṃs tān etad avocat |	ཞེས་གསོལ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་བཅོམ་ལྡན་འདས་༄༢༡༦བ་ཀྱི་ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རབ་འབྱོར་།
 iha subhūte bodhisatvayānasaṃprasthitair evaṃ cittam utpādayitavyam |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པས་འདི་སྙམ་དུ་། བདག་གིས་ཇི་ཙམ་སེམས་ཅན་དུ་བསྡུ་བས་བསྡུས་པ་སྒོ་ང་ལས་སྐྱེས་པའམ་།
 yāvaṃtaḥ satvāḥ satvasaṃgraheṇa saṃgṛhītaḥ aṇḍajā vā jarāyujā vā saṃsvedajā vā upapādukā	མངལ་ནས་སྐྱེས་པའམ་། དྲོད་གཤེར་ལས་སྐྱེས་པའམ་། བརྫུས་ཏེ་སྐྱེས་པའམ་། གཟུགས་ཅན་ནམ་།
 vā rūpiṇo vā arūpiṇo vā saṃjñino vā asaṃjñino vā naiva saṃjñino nāsaṃjñinaḥ yāvat	གཟུགས་མེད་པའམ་། འདུ་ཤེས་ཅན་ནམ་། འདུ་ཤེས་མེད་པའམ་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་ནམ་།
 satvadhātuḥ prajñapyamānaḥ prajñapyate te mayā sarve anupadhiśeṣe nirvāṇadhātau parinirvāpayitavyāḥ |	སེམས་ཅན་གྱི་ཁམས་ཇི་ཙམ་སེམས་ཅན་དུ་གདགས་པས་བཏགས་པ་དེ་དག་ཐམས་ཅད་ཕུང་པོ་ལྷག་མ་མེད་པའི་མྱ་ངན་ལས་འདས་པའི་དབྱིངས་སུ་ཡོངས་སུ་མྱ་ངན་ལས་བཟླའོ་༎
 evam aparimāṇāṃś ca satvān parinirvāpayitavyāḥ na ca kaścit satvaḥ parinirvāpito bhavati |	དེ་ལྟར་སེམས་ཅན་ཚད་མེད་པ་ཡོངས་སུ་མྱ་ངན་ལས་བཟླས་ཀྱང་སེམས་ཅན་གང་ཡང་ཡོངས་སུ་མྱ་ངན་ལས་བཟླས་པར་གྱུར་པ་མེད་དོ་༎ སྙམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎
 tat kasmād dhetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་།
 sacet subhūte bodhisatvasya satvasaṃjñā pravartate na sa bodhisatva iti vaktavyaḥ |	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་དུ་འདུ་ཤེས་འཇུག་ན་། དེ་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་མི་བྱ་བའི་ཕྱིར་རོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་།
 na sa subhūte bodhisatvo vaktavyo yasya satvasaṃjñā pravarteta jīvasaṃjñā vā pudgalasaṃjñā vā pravarteta | vaj 4; folio 28v1-29r5 (cz 29|8-30|5; p 180|10-15)	གང་སེམས་ཅན་དུ་འདུ་ཤེས་འཇུག་གམ་། སྲོག་ཏུ་འདུ་ཤེས་འཇུག་གམ་། གང་ཟག་ཏུ་འདུ་ཤེས་འཇུག་ན་། དེ་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་མི་བྱ་བའི་ཕྱིར་རོ་༎
 api tu khalu punaḥ subhūte bodhisatvena na vastupratiṣṭhitena dānaṃ dātavyam |	ཡང་རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔས་དངོས་པོ་ལ་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་ནོ་༎
 na kvacitpratiṣṭhitena dānaṃ dātavyam |	ཆོས་གང་ལ་ཡང་མི་གནས་པར་༄༢༡༧ཨ་༌༎ སྦྱིན་པ་སྦྱིན་ནོ་༎
 na rūpapratiṣṭhitena dānaṃ dātavyam na śabdagandharasaspraṣṭavyeṣu na dharmapratiṣṭhitena dānaṃ dātavyam |	གཟུགས་ལའང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་པར་བྱའོ་༎ སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་། ཆོས་ལའང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་ནོ༏་༏རབ་འབྱོར་།
 evaṃ hi subhūte bodhisatvena dānaṃ dātavyam | yathā na nimittasaṃjñāyāṃ pratitiṣṭhet |	ཅི་ནས་མཚན་མར་འདུ་ཤེས་པ་ལའང་མི་གནས་པ་དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔས་སྦྱིན་པ་སྦྱིན་ནོ་༎ 
 tat kasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་།
 yaḥ subhūte bodhisatvaḥ apratiṣṭhito dānaṃ dadāti tasya subhūte puṇyaskandhasya na sukaraṃ pramāṇam udgrahītum |	བྱང་ཆུབ་སེམས་དཔའ་གང་མི་གནས་པར་སྦྱིན་པ་སྦྱིན་པ་དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ནི་། རབ་འབྱོར་། ཚད་གཟུང་བར་སླ་བ་མ་ཡིན་པའི་ཕྱིར་རོ་༎
 tat kiṃ manyase subhūte sukaraṃ pūrvasyāṃ diśi ākāśasya pramāṇam udgrahītum |	རབ་འབྱོར་། འདི་ཇི་སྙམ་དུ་སེམས་། ཤར་ཕྱོགས་ཀྱི་ནམ་མཁའི་ཚད་གཟུང་བར་སླའམ་།
 subhūtir āha |	རབ་འབྱོར་གྱིས་གསོལ་པ་།
 no hīdaṃ bhagavan |	བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 evaṃ dakṣiṇapaścimottarāsv adha ūrdhvaṃ vidikṣu-r-avidikṣu | daśasu dikṣu | sukaram ākāśasya pramāṇam udgrahītum |	དེ་བཞིན་དུ་ལྷོ་དང་། ནུབ་དང་། བྱང་དང་། སྟེང་དང་། འོག་གི་ཕྱོགས་དང་། ཕྱོགས་མཚམས་དང་། ཕྱོགས་བཅུའི་ནམ་མཁའི་ཚད་གཟུང་བར་སླའམ་།
 subhūtir āha |	རབ་འབྱོར་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་།
 na hīdaṃ bhagavan |	དེ་ནི་། མ་ལགས་སོ་༎
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་།
 evam etat subhūte | evam etat subhūte yo bodhisatvo 'pratiṣṭhito dānaṃ dadāti tasya puṇyaskandhasya na sukaraṃ pramāṇam udgrahītum | api tu khalu punaḥ subhūte evaṃ bodhisatvena dānamayaṃ puṇyakṛyāvastuṃ dānaṃ dātavyam | vaj 5; folio 29r5-v4 (cz 30|6-14)	དེ་བཞིན་དུ་བྱང་ཆུབ་སེམས་དཔའ་གང་མི་གནས་པའི་སྦྱིན་པ་སྦྱིན་པ་དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཡང་ཚད་གཟུང་བར་སླ་བ་མ་ཡིན་ནོ་༎ རབ་འབྱོར་།
 tat kiṃ manyase subhūte tathāgato lakṣaṇasaṃpadā draṣṭavyaḥ |	འདི་ཇི་སྙམ་དུ་སེམས་། མཚན་ཕུན་སུམ་ཚོགས་པས་དེ་བཞིན་གཤེགས་པར་བལྟའམ་། རབ་འབྱོར་གྱིས་གསོལ་པ་། བཅོམ་ལྡན་འདས་།
 bhagavān āha na lakṣaṇasaṃpadā tathāgato draṣṭavyaḥ |	༄༢༡༧བ་དེ་ནི༏་མ་ལགས་ཏེ་། མཚན་ཕུན་སུམ་ཚོགས་པས་དེ་བཞིན་གཤེགས་པར་མི་བལྟའོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
 yā sā tathāgatena lakṣaṇasaṃpad bhāsitā saivālakṣaṇasaṃpat |	དེ་བཞིན་གཤེགས་པས་མཚན་ཕུན་སུམ་ཚོགས་པར་གང་གསུངས་པ་དེ་ཉིད་མཚན་ཕུན་སུམ་ཚོགས་པ་མ་མཆིས་པའི་སླད་དུའོ་༎
 evam ukte bhagavān āyuṣmaṃtaṃ subhūtim etad avocat |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རབ་འབྱོར་འདི་ཇི་སྙམ་དུ་སེམས་།
 yāvat subhūte lakṣaṇaṃ tāvan mṛṣā |	མཚན་ཕུན་སུམ་ཚོགས་པ་དེ་ཙམ་དུ་རྫུན་ནོ་༎
 yāvad alakṣaṇaṃ tāvad amṛṣā |	ཇི་ཙམ་དུ་མཚན་ཕུན་སུམ་ཚོགས་པ་མེད་པ་དེ་ཙམ་དུ་མི་རྫུན་ཏེ་།
 iti hi lakṣaṇālakṣaṇataḥ tathāgato draṣṭavyaḥ || vaj 6; folio 29v4-31v6 (cz 30|15-32|5)	དེ་ལྟར་དེ་བཞིན་གཤེགས་པ་ལ་མཚན་དང་མཚན་མེད་པར་བལྟའོ་༎
 evam ukte āyuṣmān subhūtir bhagavaṃtam etad avocat |	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 asti bhagavan kecit satvāḥ bhaviṣyaṃty anāgate 'dhvani paścimāyāṃ paṃcāśatyāṃ vartamānāyāṃ ye imeṣv evaṃrūpeṣu sūtrāṃtapadeṣu bhāṣyamāṇeṣu bhūtasaṃjñām utpādayiṣyaṃti |	བཅོམ་ལྡན་འདས་། མ་འོངས་པའི་དུས་ལྔ་བརྒྱ་ཐ་མ་ལ་དམ་པའི་ཆོས་རབ་ཏུ་རྣམ་པར་འཇིག་པར་འགྱུར་བ་ན་སེམས་ཅན་གང་ལ་ལ་དག་འདི་ལྟ་བུའི་མདོ་སྡེའི་ཆིག་བཤད་པ་འདི་ལ་ཡང་དག་པར་འདུ་ཤེས་བསྐྱེད་པར་འགྱུར་བ་ལྟ་མཆིས་སམ་།
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་།
 mā tvaṃ subhūte evaṃ vocat |	ཁྱོད་འདི་སྐད་དུ་།
 asti kecit satvāḥ bhaviṣyaṃty anāgate 'dhvani ye imeṣv evaṃrūpeṣu sūtrāṃtapadeṣu bhāṣyamāṇeṣu bhūtasaṃjñām utpādayiṣyaṃti |	མ་འོངས་པའི་དུས་ལྔ་བརྒྱ་ཐ་མ་ལ་དམ་པའི་ཆོས་རབ་ཏུ་རྣམ་པར་འཇིག་པར་འགྱུར་བ་ན་སེམས་ཅན་གང་ལ་ལ་དག་འདི་ལྟ་བུའི་མདོ་སྡེའི་ཚིག་བཤད་པ་འདི་ལ་ཡང་དག་པར་འདུ་ཤེས་བསྐྱེད་པར་འགྱུར་བ་ལྟ་མཆིས་སམ་ཞེས་མ་ཟེར་ཅིག་། 
 api tu khalu punaḥ subhūte bhaviṣyaṃty anāgate 'dhvani bodhisatvā mahāsatvā paścimāyāṃ paṃcāśatyāṃ saddharmavipralope vartamāne śīlavaṃto guṇavaṃtaḥ prajñāvaṃto bhaviṣyaṃti |	ཡང་རབ་འབྱོར་། མ་འོངས་པའི་དུས་ལྔ་༄༢༡༨ཨ་༌༎ བརྒྱ་ཐ་མ་ལ་དམ་པའི་ཆོས་རབ་ཏུ་རྣམ་པར་འཇིག་པར་འགྱུར་བ་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཚུལ་ཁྲིམས་དང་ལྡན་པ་། ཡོན་ཏན་དང་ལྡན་པ་།
 na khalu punaḥ subhūte bodhisatvā ekabuddhaparyupāsitā bhaviṣyaṃti |	ཤེས་རབ་དང་ལྡན་པ་དག་འབྱུང་སྟེ་། རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་ཀྱང་སངས་རྒྱས་གཅིག་ལ་བསྙེན་བཀུར་བྱས་པ་མ་ཡིན་། 
 naikabuddhāvaropitakuśalamūlā bhaviṣyaṃti |	སངས་རྒྱས་གཅིག་ལ་དགེ་བའི་རྩ་བ་བསྐྱེད་པ་མ་ཡིན་གྱི་། རབ་འབྱོར་། སངས་རྒྱས་བརྒྱ་སྟོང་མང་པོ་ལ་བསྙེན་བཀུར་བྱས་ཤིང་།
 api tu khalu punaḥ subhūte anekabuddhaparyupāsitā bhaviṣyaṃti anekabuddhāvaropitakuśalamūlā bhaviṣyaṃti |	སངས་རྒྱས་བརྒྱ་སྟོང་དུ་མ་ལ་དགེ་བའི་རྩ་བ་དག་བསྐྱེད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དག་འབྱུང་ངོ་༎ རབ་འབྱོར་།
 ye imeṣv evaṃrūpeṣu sūtrāṃtapadeṣu bhāṣyamāṇeṣv ekacittaprasādamātram api pratilapsyaṃte |	གང་དག་འདི་ལྟ་བུའི་མདོ་སྡེའི་ཚིག་བཤད་པ་འདི་ལ་སེམས་དད་པ་གཅིག་ཙམ་རྙེད་པར་འགྱུར་བ་དེ་དག་ནི༏་རབ་འབྱོར་། དེ་བཞིན་གཤེགས་པས་མཁྱེན་ཏོ་༎ རབ་འབྱོར་། དེ་དག་ནི་།
 jñātās te subhūte tathāgatena dṛṣṭās te subhūte tathāgatena sarve te aprameyaṃ puṇyaskaṃdhaṃ prasaviṣyaṃti pratigṛhīṣyaṃti |	དེ་བཞིན་གཤེགས་པས་གཟིགས་ཏེ་། རབ་འབྱོར་། སེམས་ཅན་དེ་དག་ཐམས་ཅད་ནི་། བསོད་ནམས་ཀྱི་ཕུང་པོ་དཔག་ཏུ་མེད་པ་བསྐྱེད་ཅིང་རབ་ཏུ་སྡུད་པར་འགྱུར་རོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་ནི་། བདག་ཏུ་འདུ་ཤེས་འཇུག་པར་མི་འགྱུར་ཞིང་།
 na hi teṣāṃ subhūte bodhisatvānām ātmasaṃjñā pravartsyate na satvasaṃjñā na jīvasaṃjñā na pudgalasaṃjñā pravartsyate |	སེམས་ཅན་དུ་འདུ་ཤེས་པ་མ་ཡིན་། སྲོག་ཏུ་འདུ་ཤེས་པ་མ་ཡིན་ཏེ་། གང་ཟག་ཏུའང་འདུ་ཤེས་འཇུག་པར་མི་འགྱུར་བའི་ཕྱིར་རོ་༎ རབ་འབྱོར་།
 nāpi teṣāṃ subhūte bodhisatvānāṃ dharmasaṃjñā pravartsyate nādharmasaṃjñā nāpi teṣāṃ saṃjñā nāsaṃjñā pravartsyate |	བྱང་ཆུབ་༄༢༡༨བ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་ཆོས་སུ་འདུ་ཤེས་པ་དང་། ཆོས་མེད་པར་ཡང་འདུ་ཤེས་མི་འཇུག་སྟེ་། དེ་དག་ནི་། འདུ་ཤེས་དང་། འདུ་ཤེས་མེད་པར་ཡང་འདུ་ཤེས་འཇུག་པར་མི་འགྱུར་རོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། རབ་འབྱོར་།
 sacet subhūte teṣāṃ bodhisatvānāṃ dharmasaṃjñā pravartsyate sa eva teṣām ātmagrāho bhavet |	གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་ཆོས་སུ་འདུ་ཤེས་འཇུག་ན་། དེ་ཉིད་དེ་དག་གི་བདག་ཏུ་འཛིན་པར་འགྱུར་ཞིང་།
 satvagrāho jīvagrāhaḥ pudgalagrāho bhavet |	སེམས་ཅན་དུ་འཛིན་པ་དང་། སྲོག་ཏུ་འཛིན་པ་དང་། གང་ཟག་ཏུ་འཛིན་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
 saced adharmasaṃjñā pravarteta sa eva teṣām ātmagrāho bhavet |	གལ་ཏེ་ཆོས་མེད་པར་འཇུག་ནའང་དེ་ཉིད་དེ་དག་གི་བདག་ཏུ་འཛིན་པར་འགྱུར་ཞིང་།
 satvagrāho jīvagrāhaḥ pudgalagrāha iti |	སེམས་ཅན་དུ་འཛིན་པ་དང་། སྲོག་ཏུ་འཛིན་པ་དང་། གང་ཟག་ཏུ་འཛིན་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
 tat kasya hetoḥ |	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཡང་རབ་འབྱོར་།
 na khalu punaḥ subhūte dharmodgrahītavyo nādharmaḥ |	བྱང་ཆུབ་སེམས་དཔས་ཆོས་ཀྱང་ལོག་པར་གཟུང་བར་མི་བྱ་སྟེ་། ཆོས་མ་ཡིན་པ་ཡང་མི་གཟུང་བའི་ཕྱིར་རོ་༎
 tasmād idaṃ sandhāya tathāgatena bhāṣitaṃ kolopamaṃ dharmaparyāyam ājānadbhiḥ dharmāḥ eva prahātavyāḥ prāg evādharmāḥ | vaj 7; folio 31v6-32vl (cz 32|6-33|2)	དེ་བས་ན་། དེ་ལས་དགོངས་ཏེ་དེ་བཞིན་གཤེགས་པས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་གཟིངས་ལྟ་བུར་ཤེས་པ་རྣམས་ཀྱིས་ཆོས་རྣམས་ཀྱང་སྤང་བར་བྱ་ན་། ཆོས་མ་ཡིན་པ་རྣམས་ལྟ་ཅི་སྨོས་ཞེས་གསུངས་སོ་༎
 punar aparaṃ bhagavān āyuṣmaṃtaṃ subhūtim etad avocat |	གཞན་ཡང་བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ༏་༏རབ་འབྱོར་། 
