skt	tib
 00114 tad-upacāra-yogya-dharmi-dharma-pratipatty-artham | tathā	དེ་ཉེ་བར་གདགས་སུ་རུང་བའི་ཆོས་ཅན་ཡིན་པར་རྟོགས་པར་བྱ་བའི་ཕྱིར་རོ་༎ དེ་ལྟ་ཡིན་དང་མིག་གིས་གཟུང་བར་བྱ་བ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་སྤངས་པ་ཡིན་ནོ་༎ གལ་ཏེ་ཆོས་ཞེས་བརྗོད་པས་ཀྱང་ཆོས་ཅན་ཡིན་པར་གཞི་ལྟ་གྲུབ་སྟེ་།
 00115 ca cākṣuṣatva-ādi-parihāraḥ | dharma-vacanena api dharmy-āśraya- 00201 siddhau dharmi-grahaṇa-sāmarthyāt pratyāsattyā sādhya-dharmi-siddhir	ཆོས་ཅན་ཞེས་སྨོས་པའི་ཤུགས་ཀྱིས་ཉེ་བ་ཡིན་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡིན་པར་གྲུབ་པོ་ཞེ་ན་། མ་ཡིན་ཏེ་། དཔེའི་ཆོས་ཅན་ཡང་ཉེ་བ་ཡིན་པའི་ཕྱིར་རོ་༎
 00202 iti cet | na | dṛṣṭānta-dharmiṇo api pratyāsatteḥ | tad-aṃśa- 00203 vyāptyā dṛṣṭānta-dharmiṇi sattva-siddher dharmi-vacanāt sādhya-dharmi- 00204 parigrahaḥ |	དེའི་ཆས་ཁྱབ་པ་ཞེས་བྱ་བས་དཔེའི་ཆོས་ཅན་ལ་ཡོད་པ་གྲུབ་པས་ཆོས་ཅན་གྱི་ཆོས་ཞེས་སྨོས་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཡིན་པར་ཡོངས་སུ་གཟུང་ངོ་ཞེ་ན་།
 siddhe punar vacanaṃ niyama-artham āśaṅkyeta |	གྲུབ་བཞིན་དུ་བསྣན་པའི་ཕྱིར་ཡང་སྨོས་པ་ཡིན་པར་ཡང་དགོས་པར་འགྱུར་ཏེ་།
 00205 sajātīya eva sattvam iti siddhe api vijātīya-vyatireke sādhya-	མཐུན་པ་ཁོ་ན་ལ་ཡོད་པ་ཞེས་བྱ་བ་མི་མཐུན་པ་༄༢༦༢ཨ་༌་༎ ལས་ལྡོག་པ་གྲུབ་མོད་ཀྱི་།
 00206 abhāve asattva-vacana-vat |	བསྒྲུབ་པར་བྱ་བ་མེད་པ་ལ་མེད་པ་སྨོས་པ་བཞིན་ནོ་༎
 sāmarthyād artha-gatau pratipatti - 00207 gaurava-parihāra-arthaṃ ca pakṣa-vacanam |	ཤུགས་ཀྱིས་དོན་གོ་ན་རྟོགས་པར་དཀའ་བ་ཡོངས་སུ་སྤང་བའི་ཕྱིར་ཡང་ཕྱོགས་ཞེས་སྨོས་པ་ཡིན་ནོ་༎ 
 pakṣasya dharmatve tad- 00208 viśeṣaṇa-apekṣasya anyatra ananuvṛtter asādhāraṇatā iti cet | na |	གལ་ཏེ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཡིན་ན་དེའི་ཁྱད་པར་ལ་ལྟོས་པ་གཞན་ལ་མི་འཇུག་པའི་ཕྱིར་ཐུན་མོང་མ་ཡིན་པ་ཉིད་ཡིན་ནོ་ནོ་༎ ཞེ་ན་། མ་ཡིན་ཏེ་།
 ayogavyavacchedena 00209 viśeṣaṇāt | yathā caitro dhanurdharaḥ |	དཔེར་ན་ནག་པ་འཕོང་སྐྱེན་ནོ་ཞེས་བྱ་བ་ལྟ་བུར་མི་ལྡན་པ་རྣམ་པར་བཅད་པས་ཁྱད་པར་དུ་བྱས་པའི་ཕྱིར་ཡིན་གྱི་། དཔེར་ན་སྲིད་སྒྲུབ་འཕོང་སྐྱེན་ནོ་༎
 na anyayogavyavacchedena |	ཞེས་བྱ་བ་ལྟ་བུར་གཞན་དང་ལྡན་པ་རྣམ་པར་བཅད་པས་ནི་མ་ཡིན་ནོ་༎
 00210 yathā pārtho dhanurdhara ity ākṣepsyāmaḥ |	བཤད་པར་བྱའོ་༎
 00211 tad-aṃśas tad-dharmaḥ | vaktur abhiprāya-vaśāt |	དེའི་ཆ་ནི་སྨྲ་བ་པོའི་བསམ་པའི་དབང་གིས་དེའི་ཆོས་ཡིན་གྱི་།
 na tad-eka-deśaḥ |	དེའི་ཕྱོགས་གཅིག་ནི་མ་ཡིན་ཏེ་།
 00212 pakṣa-śabdena samudāya-avacanāt |	ཕྱོགས་ཞེས་བྱ་བའི་སྒྲ་སྤྱི་ལ་མི་བྱ་བའི་ཕྱིར་རོ་༎
 vyāptir vyāpakasya tatra bhāva	ཁྱབ་པ་ནི་དེ་ལ་ཁྱབ་པར་བྱེད་པ་ཡོད་པ་ཁོ་ནའམ་།
 00213 eva | vyāpyasya vā tatra eva bhāvaḥ etena avayava-vyatirekau yathāsvaṃ	ཡང་དེ་ཁོ་ན་ལ་ཁྱབ་པར་བྱ་བ་ཡོད་པ་ཡིན་ནོ་༎ འདིས་ནི་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་ངེས་པ་དག་ཀྱང་བདག་ཉིད་ཇི་ལྟ་བའི་ཚད་མས་བཤད་ལ་། 
 00214 pramāṇena niścitāv uktau pakṣa-dharmaś ca |	ཕྱོགས་ཀྱི་ཆོས་ཀྱང་བཤད་པ་ཡིན་ནོ་༎
 ta ete kārya- 00215 svabhāva-anupalabdhi-lakṣaṇās trayo hetavaḥ |	དེ་དག་ནི་འབྲས་བུ་དང་། རང་བཞིན་དང་། མི་དམིགས་པའི་མཚན་ཉིད་ཅན་གྱི་གཏན་ཚིགས་གསུམ་ཡིན་ཏེ་།
 yathā agnir atra dhūmāt |	དཔེར་ན་དུ་བ་ལས་ནི་འདི་ན་མེ་ཡོད་དོ་༎
 00216 vṛkṣo ayaṃ śiṃśapātvāt |	ཤིང་ཤ་པ་ཡིན་པའི་ཕྱིར་འདི་ནི་ཤིང་ཡིན་ནོ་༎
 pradeśa-viśeṣe kvacin na ghaṭa upalabdhi-	ཕྱོགས་ཀྱི་ཁྱད་པར་འགའ་ཞིག་ན་བུམ་པ་མེད་དེ་།
 00217 lakṣaṇa-prāptasya anupalabdheḥ |	དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པ་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུ་ཡིན་ནོ་༎
 yadi syād upalabdhy-asattva	གལ་ཏེ་ཡོད་ན་དམིགས་པར་རུང་བའི་ཡོད་པ་ཅན་ཁོ་ནར་འགྱུར་གྱི་།
 00218 eva syān na anyathā |	གཞན་དུ་ནི་མ་ཡིན་ནོ་༎
 tena upalabdhi-lakṣaṇa-prāpta-sattvasya ity uktaṃ	དེས་ན་དམིགས་པའི་མཚན་ཉིད་ཀྱིར་འགྱུར་བའི་ཡོད་པ་ཅན་ཞེས་བཤད་པ་ཡིན་ནོ་༎
 00219 bhavati | tatra dvau vastu-sādhanau ekaḥ pratiṣedha-hetuḥ | svabhāvapratibandhe	དེ་ལས་གཉིས་ནི་དངོས་པོ་སྒྲུབ་པ་ཡིན་ལ་། གཅིག་ནི་དགག་པའི་གཏན་ཚིགས་ཡིན་ཏེ་།
 00220 hi saty artho arthaṃ na vyabhicarati | sa ca	རང་བཞིན་དང་འབྲེལ་པ་ཡོད་པ་དོན་གྱིས་དོན་འཁྲུལ་པ་མེད་དེ་།
 00221 tadātmatvāt |	དེ་ནི་དེའི་བདག་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 tadātmatve sādhya-sādhana-bheda-abhāva iti cet |	གལ་ཏེ་དེའི་བདག་ཉིད་ཡིན་ན་བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པའི་བྱེ་བྲག་མེད་དོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 00222 na | dharma-bheda-parikalpanād iti vakṣyāmaḥ |	ཆོས་ཀྱི་བྱེ་བྲག་ཀུན་བརྟགས་པའི་ཕྱིར་རོ་༎
 tathā ca āha | sarva	ཞེས་བཤད་པར་བྱའོ་༎
 00223 eva ayam anumāna-anumeya-vyavahāro buddhy-ārūḍhena dharma-dharmi-	དེ་སྐད་དུ་རྗེས་སུ་དཔག་པ་དང་། ༄༢༦༢བ་རྗེས་སུ་དཔག་པར་བྱ་བའི་ཐ་སྙད་འདི་ཐམས་ཅད་ནི་བློ་ལ་ཡོད་པའི་ཆོས་དང་ཆོས་ཅན་གྱི་བྱེ་བྲག་ཁོ་ནས་ཡིན་ནོ་ཞེས་བཤད་དོ་༎ 
 00301 bhedena iti | bhedo dharma-dharmitayā buddhy-ākāra-kṛto na artho	ཆོས་དང་ཆོས་ཅན་ཉིད་དུ་ཐ་དད་པ་བློའི་རྣམ་པས་བྱས་ཀྱི་དོན་ཀྱང་ནི་མ་དོ་༎ ཡིན་ཏེ་། 
 00302 api | vikalpa-bhedānāṃ svatantrāṇām anartha-āśrayatvāt | tat-	བློའི་བྱེ་བྲག་རང་དགའ་བ་རྣམས་ནི་དོན་གྱི་རྟེན་མ་ཡིན་པའི་ཕྱིར་དོ་༎ ཡིན་ཏེ་། རོ་༎ 
 00303 kalpita-viṣayād artha-pratītāv anartha-pratilambha eva syāt | kāryasya	དེ་དག་གིས་བརྟགས་པའི་ཡུལ་གྱིས་དོན་གོ་ན་ནི་དོན་མི་འཐོབ་པ་ཁོ་ནར་འགྱུར་རོ་༎
 00304 api svabhāvapratibandhaḥ |	འབྲས་བུ་ཡང་རང་བཞིན་དང་འབྲེལ་པ་ཡིན་ཏེ་།
 tat-svabhāvasya tadutpatter iti |	དེའི་རང་བཞིན་དེ་ལས་བྱུང་བའི་ཕྱིར་རོ་༎
 00305 etau dvāv anumeya-pratyayau sākṣād anutpatter atat-pratibhāsitve	རྗེས་སུ་དཔག་པར་བྱ་བ་ཤེས་པ་འདི་གཉིས་ནི་དངོས་ལས་མ་སྐྱེས་པའི་ཕྱིར་དེར་སྣང་བ་ཉིད་མ་ཡིན་ཡང་།
 00306 api tadutpattes tad-vyabhicāriṇāv iti pramāṇaṃ pratyakṣa-vat |	དེ་ལས་སྐྱེས་པའི་ཕྱིར་དེར་འཁྲུལ་པ་མེད་པ་དག་ཡིན་ཏེ་། དེས་ན་མཚན་མ་ཡིན་ཏེ་མངོན་སུམ་བཞིན་ནོ་༎
 00307 pratyakṣasya api hy artha-avyabhicāra eva prāmāṇyam | tad -abhāve	མངོན་སུམ་གྱི་ཚད་མ་ཉིད་ཀྱང་དོན་འཁྲུལ་པ་མེད་པ་ཁོ་ན་ཡིན་ཏེ་།
 00308 bhāvinas tad-vipralambhāt |	དེ་མེད་པར་འབྱུང་བ་ནི་དེར་འཁྲུལ་པའི་ཕྱིར་རོ་༎
 avyabhicāraś ca anyasya ko anyas tadutpatteḥ |	གཞན་གྱི་མི་འཁྲུལ་པ་ཡང་དེ་ལས་སྐྱེས་པ་ལས་གཞན་ཅི་ཞིག་ཡོད་དེ་།
 00309 anāyatta-rūpāṇām sahabhāva-niyama-abhāvāt |	རག་མ་ལས་པའི་ངོ་བོ་རྣམས་ནི་ལྷན་ཅིག་འབྱུང་བར་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 yadi tadutpatteḥ	གལ་ཏེ་དེ་ལས་སྐྱེ་བའི་ཕྱིར་།
 00310 kāryaṃ gamakam sarvathā gamyagamakabhāvaḥ sarvathā	འབྲས་བུ་གོ་བར་བྱེད་པ་ཡིན་ན་རྣམ་པ་ཐམས་ཅད་དུ་གོ་བར་བྱ་བ་དང་གོ་བར་བྱེད་པའི་ངོ་བོ་ཡིན་ཏེ་།
 00311 janyajanakabhāvāt | na |	རྣམ་པ་ཐམས་ཅད་དུ་བསྐྱེད་པར་བྱ་བ་དང་སྐྱེད་པར་བྱེད་པ་ཡོད་པའི་ཕྱིར་རོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 tad-abhāve bhavatas tadutpatti- 00312 niyama-abhāvāt | tasmāt |	དེ་མེད་པར་འབྱུང་བ་ནི་དེ་ལས་སྐྱེ་བ་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎ དེ་ལྟ་བས་ན་།
 00313 kāryaṃ svabhāvair yāvadbhir avinābhāvi kāraṇe |	།
 00314 teṣāṃ 00315 hetuḥ |	དེ་དག་གི་གཏན་ཚིགས་ཡིན་ཏེ་།
 00316 tat-kāryatva-niyamāt tair eva dharmair ye tair vinā na bhavati |	དེ་དག་གི་འབྲས་བུ་ཉིད་དུ་ངེས་པའི་ཕྱིར་རོ་༎ གང་དག་དེ་དག་མེད་ན་མི་འབྱུང་བ་དེ་དག་ཁོ་ནས་ཡིན་ནོ་༎
 00317 aṃśena janyajanakatva-prasaṅga iti cet | na |	གལ་ཏེ་ཆ་ཤས་ཀྱིས་བསྐྱེད་པར་བྱ་བ་དང་། སྐྱེད་པ་ཡིན་པར་ཐལ་བར་འགྱུར་རོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 taj-janya-viśeṣa-grahaṇe 00318 abhimatatvāl liṅga-viśeṣa-upādhīnāṃ ca sāmānyānām | aviśiṣṭa-	དེས་བསྐྱེད་པར་བྱ་བའི་ཁྱད་པར་དང་། རྟགས་ཀྱི་བྱེ་བྲག་གི་ཁྱད་པར་ཅན་གྱི་སྤྱི་རྣམས་གཟུང་ན་ཡིན་པར་འདོད་པའི་ཕྱིར་རོ་༎
 00319 sāmānya-vivakṣāyāṃ vyabhicārān na iṣyate |	སྤྱི་ཁྱད་པར་དུ་མ་བྱས་པ་བརྗོད་པར་འདོད་ན་ནི་འཁྲུལ་པའི་ཕྱིར་མི་འདོད་དོ་༎
 00401 svabhāve bhāvo api bhāva-mātra-anurodhini ||2|| 00402 hetur iti vartate |	རང་བཞིན་ཡོད་ཙམ་དང་། འབྲེལ་པ་ཅན་གྱི་ངོ་བོ་ཡང་གཏན་ཚིགས་ཡིན་ཞེས་བྱ་བར་སྦྱར་ཏེ་།
 tādātmyaṃ hi arthasya tan-mātra-anurodhini eva	གཏན་ཚིགས་ཀྱི་དེའི་བདག་ཉིད་ནི་དེ་ཙམ་དང་འབྲེལ་པ་༄༢༦༣ཨ་༌་༎ ཅན་ཁོ་ནའི་ཕྱིར་རོ་༎
 00403 na anyā āyatte |	གཞན་ལ་རག་ལས་པའི་ནི་མ་ཡིན་ཏེ་།
 tad-bhāve abhūtasya paścād bhāva-niyama-abhāvāt | kāraṇānāṃ	དེ་ཡོད་ན་ཡོད་པར་མ་གྱུར་པའི་ཕྱིས་འབྱུང་བ་ནི་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎ རྒྱུ་རྣམས་ནི་འབྲས་བུ་ལ་འཁྲུལ་པ་ཡོད་པའི་ཕྱིར་རོ་༎
 00404 kārya-vyabhicārāt | 00405 apravṛttiḥ pramāṇānām | 00406 anupalabdhiḥ	ཚད་མ་རྣམས་ནི་མི་འཇུག་པ་མི་དམིགས་པ་ཡིན་ཏེ་།
 00407 apravṛtti-phalā asati |	མེད་ལ་མི་འཇུག་འབྲས་བུ་ཅན་།
 00408 saj-jñāna-śabda-vyavahāra pratiṣedha-phalā |	ཡོད་པའི་ཤེས་པ་དང་། སྒྲ་དང་ཐ་སྙད་དགག་པའི་འབྲས་བུ་ཅན་ཡིན་ཏེ་།
 upalabdhi-pūrvakatvāt teṣām	དེ་དག་ནི་དམིགས་པ་སྔོན་དུ་འགྲོ་བ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 00409 iti idaṃ sad-asat-pratiṣedha-vidhi-hetvos tulyaṃ rūpam | tathā	འདི་ནི་ཡོད་པ་དང་མེད་པ་དགག་པ་དང་སྒྲུབ་པའི་གཏན་ཚིགས་དག་གི་འདྲ་བའི་ངོ་བོ་ཡིན་ཏེ་། འདི་ལྟར་དམིགས་པ་ཉིད་ཡོད་པ་མ་ཡིན་ཏེ་།
 00410 hi sattvam upalabdhir eva vastu-yogyatā-lakṣaṇā tad-āśrayā vā 00411 jñāna-pravṛttiḥ |	དངོས་པོ་རུང་བའི་མཚན་ཉིད་ཡིན་པའམ་། ཡང་ན་དེའི་རྟེན་ཅན་གྱི་ཤེས་པ་འཇུག་པ་ཡིན་ཏེ་།
 tataḥ saj-jñāna-śabda-vyavahāra-vṛtteḥ | asatāṃ	དེ་ལས་ཡོད་པའི་ཤེས་པ་དང་སྒྲ་དང་ཐ་སྙད་འཇུག་པའི་ཕྱིར་རོ་༎
 00412 ca asattvam anupalabdhiḥ	མི་དམིགས་པ་ནི་མེད་པ་རྣམས་ཀྱི་མེད་པ་ཡིན་ནོ་༎ གཏན་ཚིགས་བྱེ་བྲག་ལ་ལྟོས་ནས་༎
 00413 asaj-jñāna-phalā kācid hetu-bheda-vyapekṣayā ||3||	ལ་ལ་མེད་ཤེས་འབྲས་བུ་ཅན་༎
 00414 hetur anupalabdhiḥ |	གཏན་ཚིགས་ནི་མི་དམིགས་པའོ་༎
 bhedo asyā viśeṣaṇam upalabdhi-lakṣaṇa-	དེའི་བྱེ་བྲག་ནི་ཁྱད་པར་ཏེ་། དམིགས་པའི་མཚན་ཉིད་ཀྱིར་འགྱུར་བའི་ཡོད་པ་ཅན་ཡིན་ནོ་༎ འདིར་མི་དམིགས་པའི་རྟགས་ཀྱིས་མེད་པ་བསྒྲུབ་པར་བྱ་བ་ཡིན་ན་།
 00415 prāpta-sattvam | atra anupalabdher liṅgād asattāyām upalabdher 00416 abhāvo api anyayā anupalabdhyā sādhya iti anavasthānād apratipattiḥ	དམིགས་པ་མེད་པ་ཡང་མི་དམིགས་པ་གཞན་གྱིས་བསྒྲུབ་པར་བྱ་དགོས་པས་ཐུག་པ་མེད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རྟོགས་པར་བྱེད་པ་མ་ཡིན་པར་འགྱུར་རོ་༎ 
 00417 syāt | atha upalabdhy-abhāvo vinā anupalabdhyā syāt | tathā	འོན་ཏེ་དམིགས་པ་མེད་པར་ཡང་མི་དམིགས་པར་འགྱུར་ན་ནི་།
 00418 sattā abhāvo api syāt |	དེ་བཞིན་དུ་ཡོད་པ་མེད་པར་ཡང་འགྱུར་ཏེ་།
 apārthika-anupalabdhiḥ | atha anya-upalabdhyā	མི་དམིགས་པ་དོན་མེད་པ་ཡིན་ནོ་༎
 00419 anupalabdhi-siddhir iti pratyakṣa-siddhā anupalabdhiḥ | tathā anya-sattayā 00420 asattā kiṃ na sidhyati iti |	ཅི་སྟེ་གཞན་དམིགས་པས་མི་དམིགས་པ་འགྲུབ་པས་མི་དམིགས་པ་མངོན་སུམ་གྱིས་གྲུབ་པོ་ཞེ་ན་། དེ་བཞིན་དུ་གཞན་ཡོད་པས་ཀྱང་མེད་པ་ཅི་སྟེ་མི་འགྲུབ་།
 yadā punar evaṃvidhā anupalabdhir 00421 eva asatām asattā tadā siddhe api viṣaye mohād viṣayiṇo 00422 asaj-jñāna-śabda-vyavahārān apratipadyamāno viṣaya-pradarśanena 00423 samaye pravartyate |	གང་གི་ཚེ་མེད་པ་དག་གི་མེད་པ་དེ་ལྟ་བུའི་མི་དམིགས་པ་ཁོ་ན་ཡིན་པ་དེའི་ཚེ་ནི་ཡུལ་གྲུབ་ཏུ་ཟིན་ཀྱང་རྨོངས་པས་ཡུལ་ཅན་ཤེས་པ་དང་། སྒྲ་དང་ཐ་སྙད་དག་ཁོང་དུ་མི་ཆུད་པ་ཡུལ་རབ་ཏུ་བསྟན་པས་བརྡ་ལ་འཇུག་པར་བྱེད་དེ་། 
 yathā gaur ayam sāsnā-ādi-samudāya-ātmakatvād	དཔེར་ན་འདི་ནི་བ་ལང་ཡིན་ཏེ་ལྐོག་ཤལ་ལ་སོགས་པ་འདུས་པའི་བདག་ཉིད་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 00424 iti | tathā ca dṛṣṭānta-asiddhi-codanā api prativyūḍhā	དེ་ལྟ་ཡིན་དང་དཔེ་མ་གྲུབ་༄༢༦༣བ་པར་རྒོལ་བ་ཡང་བསལ་བ་ཡིན་ནོ་༎
 00501 viṣaya-pratipattāv apy apratipanna-viṣayīṇāṃ darśanāt |	ཡུལ་རྟོགས་སུ་ཟིན་ཀྱང་ཡུལ་ཅན་མ་རྟོགས་པ་དག་སྣང་བའི་ཕྱིར་རོ་༎
 00502 evam anayor anupalabdhyoḥ sva-viparyaya-hetv-abhāva-bhāvābhyāṃ 00503 sad-vyavahāra-pratiṣedha-phalatvaṃ tulyam |	དེ་ལྟར་མི་དམིགས་པ་འདི་གཉིས་ནི་རང་དང་བཟློག་པའི་རྒྱུ་མེད་པ་དང་། ཡོད་པ་དག་གི་ཕྱིར་ཡོད་པའི་ཐ་སྙད་དགག་པའི་འབྲས་བུ་ཅན་ཉིད་དུ་འདྲ་སྟེ་།
 ekatra saṃśayād anyatra	གཅིག་ལ་ནི་ཐེ་ཚོམ་ཡོད་པའི་ཕྱིར་ལ་།
 00504 viparyayāt |	གཞན་ལ་ནི་བཟློག་པའི་ཕྱིར་རོ་༎
 tatra ādyā sad-vyavahāra-niṣedha-upayogāt pramāṇam	དེ་ལ་དང་པོ་ནི་ཡོད་པའི་ཐ་སྙད་དགག་པར་དགོངས་པའི་ཕྱིར་ཚད་མར་བཤད་ཀྱི་།
 00505 uktā | na tu vyatireka-darśana-ādāv upayujyate |	ལྡོག་པ་མཐོང་བ་ལ་སོགས་པ་ལ་ཉེ་བར་སྦྱོར་བ་ནི་མ་ཡིན་ཏེ་།
 saṃśayāt | dvitīyā	ཐེ་ཚོམ་ཡོད་པའི་ཕྱིར་རོ་༎
 00506 tv atra pramāṇaṃ niścaya-phalatvāt |	གཉིས་པ་ནི་དེ་ལ་ཚད་མ་ཡིན་ཏེ་། ངེས་པའི་འབྲས་བུ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 sā ca prayoga-bhedāt	དེ་ཡང་སྦྱོར་བའི་བྱེ་བྲག་གིས་༎
 00507 viruddha-kāryayoḥ siddhir asiddhir hetu-bhāvayoḥ |	འགལ་དང་འབྲས་བུ་དག་གྲུབ་དང་༎ རྒྱུ་དང་ངོ་བོར་བལྟར་རུང་བའི་༎ བདག་ཉིད་དག་ནི་མ་གྲུབ་པའི་༎
 00508 dṛśya-ātmanor abhāva-artha-anupalabdhiś caturvidhā ||4||	མེད་དོན་ཅན་མི་དམིགས་རྣམ་བཞི་༎
 00509 yāvān kaścit pratiṣedhaḥ sa sarvo anupalabdheḥ |	དགག་པ་གང་ཇི་སྙེད་པ་ཐམས་ཅད་ནི་མི་དམིགས་པས་ཡིན་ནོ་༎
 tathā hi sa dvidhā	འདི་ལྟར་དེ་ནི་རྣམ་པ་གཉིས་ཀྱིས་བྱེད་དེ་།
 00510 kriyeta kasyacid vidhinā niṣedhena vā |	འགའ་ཞིག་སྒྲུབ་པས་སམ་། དགག་པས་སོ་༎
 vidhau viruddho vā vidhīyeta	བསྒྲུབས་ན་ནི་འགལ་བའམ་།
 00511 aviruddho vā |	མི་འགལ་བ་བསྒྲུབ་པར་འགྱུར་ཏེ་།
 aviruddhasya vidhau sahabhāva-virodha-abhāvād 00512 apratiṣedhaḥ | viruddhasya apy anupalabdhy-abhāvena virodha-apratipattiḥ	མི་འགའ་བ་བསྒྲུབས་ན་ནི་ལྷན་ཅིག་ཡོད་པར་འགལ་བ་མེད་པའི་ཕྱིར་བཀག་པ་མ་ཡིན་ནོ་༎ འགལ་བ་ཡང་མི་དམིགས་པ་མེད་པར་འགལ་བ་མི་རྟོགས་ཏེ་།
 00513 | tathā hy aparyanta-kāraṇasya bhavato anya-bhāve 00514 abhāvād virodha-gatiḥ |	འདི་ལྟར་རྒྱུ་མ་གཏུགས་པ་ཅན་འབྱུང་བ་གཞན་ཡོད་ན་མེད་པའི་འགལ་བར་རྟོགས་ལ་།
 sa ca anupalabdheḥ |	དེ་ཡང་མི་དམིགས་པ་ལས་ཡིན་ནོ་༎
 anyonya-upalabdhi-parihāra-	ཕན་ཚུན་དམིགས་པ་སྤངས་ཏེ་།
 00515 sthita-lakṣaṇatā vā virodho nitya-anityatva-vat |	དམིགས་པའི་མཚན་ཉིད་ཀྱང་འགལ་བ་ཡིན་ཏེ་། རྟག་པ་དང་མི་རྟག་པ་བཞིན་ནོ་༎
