skt	tib
 ghanarasaṃ cetaḥprasādaṃ saṃjanayya nīcairjānumaṇḍalenotkuṭukena vā sthitvā tathāgatapratimāṃ	པུས་མོ་བཙུགས་པའམ་ས་ལ་ཙོག་ཙོག་པོར་འདུག་པས་།
 purataḥ saṃsthāpya saṃpūjya puraskṛtyaivaṃ syādvacanīyaḥ |	དེ་བཞིན་གཤེགས་པའི་སྐུ་མངོན་དུ་བཞུགས་སུ་གསོལ་ནས་མཆོད་དེ་། མངོན་སུམ་དུ་བྱས་ནས་ཚིག་འདི་སྐད་ཅེས་བརྗོད་དོ་༎
 anuprayaccha me kulaputrāyuṣmān bhadanteti vā bodhisattvaśīlasaṃvarasamādānamiti |	རིགས་ཀྱི་བུའམ་ཚེ་དང་ལྡན་པའམ་བཙུན་པ་གང་ཉེ་བས་བྱང་ཆུབ་སེམས་དཔའ་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླང་བ་བདག་ལ་རྗེས་སུ་སྩལ་དུ་གསོལ་ཞེས་སོ་༎
 tat ekāgrāṃ smṛtimupasthāpya citta prasādamevānuvṛṃhayata |	དེ་ནས་རྩེ་གཅིག་ཏུ་ཉེ་བར་གཞག་ནས་སེམས་དང་བརྗེས་སུ་བསྐྱེད་དེ་།
 na cirasyedānī me 'kṣayasyāprameyasya niruttarasya mahāpuṇyanidhānasya prāptirbhaviṣyatīti | evamevārthamanuvicintayatā tūṣṇīṃ bhavitavyam |	བདག་ནི་རིང་པོར་མི་ཐོགས་པར་ཟད་པ་མེད་ཅིང་དཔག་ཏུ་མེད་པ་བླ་ན་མེད་པའི་བསོད་ནམས་ཀྱི་གཏེར་ཐོབ་པར་འགྱུར་རོ་ཞེས་དོན་འདི་ཉིད་བསམ་ཞིང་ཅང་མི་སྨྲ་བར་བྱའོ་༎ སླར་ཡང་བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་ངེས་།
 tena punarvvijñena bodhisattvena sa tathā pratipanno bodhisattvo 'vikṣiptena cetasā sthitena vā niṣaṇṇena vā evaṃ syādvacanīyaḥ | śṛṇu tvamevannāman kulaputrāyuṣman bhadanteti vā bodhisattvo 'si bodhau ca kṛtapraṇidhānaḥ | tena omiti pratijñātavyaṃ | sa punaruttari evaṃsyādvacanīyaḥ |	དེ་ལྟར་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་ལ་སེམས་མ་ཡེངས་པར་འདུག་པའམ་འགྲེང་བས་འདི་སྐད་བརྗོད་དེ་། 
 pratīcchasi tvamevannāman kulaputrāyuṣmān bhadanteti vā bodhisattvo 'si bodhau kṛtapraṇidhāno	ཁྱོད་མིང་འདི་སྐད་ཅེས་བྱ་བས་བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པའི་གནས་ཐམས་ཅད་དང་བརྗོད་དེ་། 
 mamāntikāt sarvvāṇi bodhisattvaśikṣāpadāni sarvvañca bodhisattvaśīlaṃ saṃvaraśīlaṃ	། བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཐམས་ཅད་དེ་།
 kuśaladharmmasaṃgrāhakaśīlaṃ sattvārthakriyāśīlaṃ ca yacchīlamatītānāṃ bodhisattvanāmabhūt yāni ca śikṣāpadāni | yacchīlamanāgatānām bodhisattvānāṃ bhaviṣyati yāni ca śikṣāpadāni |	འདས་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་དང་བསླབ་པའི་གནས་རྣམས་དང་། ཚུལ་ཁྲིམས་གོང་མ་འོངས་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱིར་འགྱུར་བ་དང་། གང་བསླབ་པའི་གནས་རྣམས་དང་། ཚུལ་ཁྲིམས་གང་ད་ལྟར་ཕྱོགས་བཅུ་ན་ད་ལྟར་བྱུང་བའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཚུལ་ཁྲིམས་དང་བསླབ་པའི་གཞི་གང་ཡིན་པ་རྣམས་ཏེ་།
 yacchīlametarhi daśasu dikṣu pratyutpannānāṃ bodhisattvānāṃ bhavati yāni ca śikṣāpadāni | yeṣu ca śikṣāpadeṣu yeṣu śīleṣvatītāḥ sarvvabodhisattvāḥ śikṣitavantaḥ | anāgatāḥ sarvvabodhisattvāḥ śikṣiṣyante | pratyutpannāḥ sarvvabodhisattvāḥ śikṣante |	བསླབ་པའི་གནས་རྣམས་དང་ཚུལ་ཁྲིམས་གང་རྣམས་ལ་འདས་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱིས་བསླབས་པ་དང་ལྡན་པ་དང་། མ་འོངས་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱིས་སློབ་པར་འགྱུར་བ་དང་། ད་ལྟར་བྱུང་བའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ད་ལྟར་སློབ་པ་རྣམས་ནོད་དམ་།
 tena pratigṛṇhāmīti pratijñātavyaṃ || trirevam ||	དེས་ཀྱང་ནོད་ལགས་སོ་ཞེས་དམ་བཅའོ་༎ ལན་གསུམ་དུའོ་༎
 samanvāharantu māṃ daśadiglokadhānusannipatitā buddhā bhagavanto bodhisattvāḥ |	༄༢༤༠ཨ་༌་༎ ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་ན་བཞུགས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་བདག་ལ་དགོངས་སུ་གསོལ་། སློབ་དཔོན་བདག་ལ་དགོངས་སུ་གསོལ་། བདག་མིང་འདི་ཞེས་བགྱི་བས་།
 samanvāharatvācāryyo 'hamevannāmā yatkiñcitkāyavāṅmanobhirbuddha bodhisattvān mātāpitarau tadanyān vā sattvān samāgamyehajanmanyanyeṣu vā janmāṃ tareṣu mayāpāyaṃ kṛtaṃ kāritamanumoditam	གང་ཅུང་ཟད་ལུས་དང་ངག་དང་ཡིད་རྣམས་ཀྱིས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་དང་། མ་དང་ཕ་དང་། དེ་ལས་གཞན་པའི་སེམས་ཅན་རྣམས་ལ་བརྟེན་ནས་བསྐྱེད་པའི་འདི་དང་སྲིད་པ་གཞན་རྣམས་སུ་བདག་གིས་སྡིག་པ་བགྱིས་པ་དང་བགྱིད་དུ་སྩལ་པ་དང་། རྗེས་སུ་ཡི་རང་བ་ཡང་རུང་སྟེ་།
 vā tat sarvvamaikadhyamabhisaṃkṣipya piṇḍayitvā tulayitvā sarvvabuddhabodhisattvānāmācāryyasya	དེ་དག་ཐམས་ཅད་གཅིག་ཏུ་བསྡུས་ཤིང་བཟླུམས་ཏེ་བསྡོམས་ནས་། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་དང་། སློབ་དཔོན་གྱི་སྤྱན་སྔར་མཆོག་དང་གཙོ་བོའི་བཤགས་པར་བགྱིའོ་༎
 cāntike 'grayā pravarayā pratideśanayā pratideśayāmi jānan smaran na praticchādayāmi || trirevam ||	ཤེས་ཤིང་དྲན་པས་རབ་ཏུ་མི་འཆབ་པོ་༎ འདི་ལྟར་ལན་གསུམ་དུའོ་༎
 sohamevaṃnāmā evaṃdeśitātyaya imaṃ divasamupādāya āvodhimaṇḍaniṣadanāt buddhaṃ bhagavantaṃ mahākārūṇikaṃ sarvvajñaṃ sarvvadarśinaṃ sarvvavairabhayātītaṃ mahāpuruṣamabhedyakāyamanuttarakāyaṃ	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བས་འདི་ལྟར་སྡིག་པ་བཤགས་ནས་དུས་འདི་ནས་ཉེ་བར་བཟུང་སྟེ་བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་ཉེ་བར་མཆིས་ཀྱི་བར་དུ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཐུགས་རྗེ་ཆེན་པོ་ཅན་། ཐམས་ཅད་མཁྱེན་པ་། ཐམས་ཅད་གཟིགས་པ་། དགྲའི་འཇིགས་པ་ཐམས་ཅད་ལས་འདས་པ་སྐྱེས་བུ་ཆེན་པོ་མི་ཕྱེད་པའི་སྐུ་། བླ་ན་མེད་པའི་སྐུ་།
 dharmmakāyaṃ śaraṇaṃ gacchāmi dvipadānāmagryam ||	ཆོས་ཀྱི་སྐུ་། རྐང་གཉིས་རྣམས་ཀྱི་མཆོག་ལ་སྐྱབས་སུ་མཆིའོ་༎
 so 'hamevaṃnāmā evaṃdeśitātyaya imaṃ divasamupādāya ābodhimaṇḍadiṣadanāddharma śaraṇaṃ gacchāmi śāntaṃ virāgāṇāṃ pravaram |	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བས་འདི་ལྟར་སྡིག་པ་བཤགས་ནས་། དུས་འདི་ནས་ཉེ་བར་བཟུང་སྟེ་། བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་མཆིས་ཀྱི་བར་དུ་ཞི་བ་འདོད་ཆགས་དང་བྲལ་བའི་མཆོག་ཆོས་ལ་སྐྱབས་སུ་མཆིའོ་༎ 
 so 'hamevaṃnāmā evaṃdeśitātyaya imaṃ divasamupādāya ābodhimaṇḍaniṣadanādavaivarttikabodhisattvasaṃghaṃ śaraṇaṃ gacchāmi gaṇāṇāṃ śreṣṭham || trirevam ||	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བས་འདི་ལྟར་སྡིག་པ་བཤགས་ནས་། དུས་འདི་ནས་བཟུང་སྟེ་། བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་མཆིས་ཀྱི་བར་དུ་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཚོགས་རྣམས་ཀྱི་མཆོག་ལ་སྐྱབས་སུ་མཆིའོ་༎ འདི་ལྟར་ལན་གསུམ་དུའོ་༎
 sohamevaṃnāmā evaṃdeśitātyayastriśaraṇagato 'nantasattvadhātūttāraṇāyābhyuddharaṇāya saṃsāraduḥkhāt paritrāṇāya sarvvajñajñāne anuttare pratiṣṭhāpanāya	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བས་འདི་ལྟར་སྡིག་པ་བཤགས་ནས་། གསུམ་ལ་སྐྱབས་སུ་མཆིས་ཏེ་། མཐའ་ཡས་པའི་སེམས་ཅན་གྱི་ཁམས་བསྒྲལ་བའི་ཕྱིར་དང་། འབྱུང་བའི་ཕྱིར་དང་། འཁོར་བའི་སྡུག་བསྔལ་ལས་ཡོངས་སུ་བསྐྱབ་པའི་ཕྱིར་དང་། ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་བླ་ན་མེད་པ་ལ་གཞག་པའི་༄༢༤༠བ་ཕྱིར་།
 yathā te atītānāgatapratyutpannā bodhisattvā bodhicittamutpādya buddhatvamadhigatavanto 'dhigamiṣyanti adhigacchanti ca |	འདི་ལྟར་འདས་པ་དང་མ་འོངས་པ་དང་ད་ལྟར་བྱུང་བའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་ཀྱིས་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་ནས་།
 yathā sarvvabuddhā 'nāvaraṇena buddhajñānena buddh cakṣuṣā jānanti paśyanti yathā dharmmāṇāṃ niḥsvabhāvatāma(?) nujānanti |	སངས་རྒྱས་ཉིད་རྟོགས་པ་དང་ལྡན་པ་དང་། རྟོགས་པར་གྱུར་པ་དང་། རྟོགས་པར་འགྱུར་བ་དང་། ཇི་ལྟར་སངས་རྒྱས་ཐམས་ཅད་སྒྲིབ་པ་དང་བྲལ་བ་དང་། སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་དང་། སངས་རྒྱས་ཀྱི་སྤྱན་གྱིས་མཁྱེན་ཅིང་གཟིགས་པ་རྣམས་དང་། ཇི་ལྟར་ཆོས་རྣམས་ཀྱི་ཆོས་ཉིད་མཁྱེན་པའི་ཆོག་དེས་།
 tena vidhinā ahamevaṃnāmā evaṃnāmna ācāryyasyāntikāt sarvvabuddhabodhisattvānāṃ ca purato 'nuttarāyāṃ samyaksambodhau cittamutpādayāmi || trirevam	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བ་སློབ་དཔོན་དང་ཉེ་བས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་སྤྱན་སྔར་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པར་བགྱིའོ་༎ འདི་ལྟར་ལན་གསུམ་མོ་༎
 idaṃ cāhamatyayadeśanātriśaraṇagamanabodhicittotpādajanitaṃ kuśalamūlamanuttarāyāṃ samyaksaṃbodhau pariṇāmayāmi yadahaṃ loke aśaraṇe alayane aparāyaṇe 'dvipe trāṇaṃ śaraṇaṃ layaṇaṃ parāyaṇaṃ dvīpo bhaveyam |	བདག་གིས་སྡིག་པ་བཤགས་པ་འདི་དང་། གསུམ་ལ་སྐྱབས་སུ་འགྲོ་བ་དང་། བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པ་ལས་བྱུང་བའི་དགེ་བའི་རྩ་བ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོ་བར་བགྱིའོ་༎ སྐྱབས་མེད་པ་དང་། སྐྱོབ་པ་མེད་པ་དང་། གནས་མེད་པ་དང་། དཔུང་གཉེན་མེད་པ་དང་། གླིང་མེད་པའི་འཇིག་རྟེན་ལ་སྐྱབས་དང་། སྐྱོབ་པ་དང་། གནས་དང་དཔུང་གཉེན་དང་། གླིང་དུ་གྱུར་ཅིག་། 
 sarvvasattvāṃśca bhavārṇavādutīrṇastārayeyam |	སེམས་ཅན་ཐམས་ཅད་ཀྱང་འཁོར་བའི་རྒྱ་མཚོ་ལས་མ་བསྒྲལ་བ་ལས་སྒྲོལ་བར་གྱུར་ཅིག་། 
 aparinirvṛtānanāvaraṇena dharmmadhātuparinirvāṇena parinirvvāpayeyam | anāśvastānāśvāśayeyam || trirapi ||	སྒྲིབ་པ་ལས་ཡོངས་སུ་མ་འདས་པ་ཆོས་ཀྱི་དབྱིངས་ཀྱི་མྱ་ངན་ལས་འདས་པས་ཡོངས་སུ་མྱ་ངན་ལས་བཟླ་བར་གྱུར་ཅིག་། དབུགས་མ་ཕྱིན་པ་རྣམས་དབུགས་འབྱིན་པར་གྱུར་ཅིག་།འདི་ལྟར་ལན་གསུམ་མོ་༎ བདག་མིང་འདི་ཞེས་བགྱི་བས་འདི་ལྟར་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པས་།
 sohamevaṃnāmā evamutpāditabodhicitto 'nantasattvadhātuṃ yathā mātāpitṛbhaginībhrātṛputraduhitranyatamānyatamajñātisālohitasthānīyāṃstathā pratigṛṇhāmi	སེམས་ཅན་གྱི་ཁམས་མཐའ་མེད་པ་ལ་ཇི་ལྟར་མ་དང་ཕ་དང་སྲིང་མོ་དང་སྤུན་དང་༎ བུ་དང་བུ་མོ་དང་། གཞན་གཉེན་དང་སྣག་གི་གཉེན་མཚམས་སུ་གྱུར་པ་རྣམས་འདི་ལྟར་སོ་སོར་གཟུང་བར་བགྱིའོ་༎
 pratigṛhya ca yathāśakti yathābalam yathājñānaṃ kuśalamūlaṃ samāropayāmi |	བཟུང་ནས་ཀྱང་ནུས་པ་ཇི་ལྟར་བ་དང་། སྟོབས་ཇི་ལྟ་བ་དང་། བརྟེན་པ་ཇི་ལྟ་བས་དགེ་བའི་རྩ་བ་ཡང་དག་པར་བསྐྱེད་པར་བགྱིའོ་༎ འདི་ནས་བཟུང་སྟེ་།
 itaḥ prabhṛti yatkiñcit dānaṃ dāsyāmi śīlaṃ rakṣiṣyāmi kṣāṃti saṃpādayiṣyāmi vīryamārabhya	ཅུང་ཟད་སྦྱིན་པ་གཏང་བར་བགྱིའོ་༎ ཚུལ་ཁྲིམས་བསྲུང་བར་བགྱིའོ་༎ བཟོད་པ་བསྐྱེད་པར་བགྱིའོ་༎ བརྩོན་འགྲུས་བརྩམ་པར་བགྱིའོ་༎ བསམ་གཏན་ལ་སྙོམས་༄༢༤༡ཨ་༌་༎ པར་འཇུག་གོ་༎ ཤེས་རབ་བརྟེན་པར་བགྱིའོ་༎ དགེ་བའི་རྩ་བ་ཐམས་ཅད་ལ་ཡང་སློབ་པོ་༎
 dhyānaṃ samāpatsye prajñayā vyavacāryya upāyakauśalyaṃ vā śikṣiṣye tat sarvvasattvānāmarthāya hitāya sukhāya ||	དེ་དག་ཐམས་ཅད་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་དང་། ཕན་པ་དང་། བདེ་བ་དང་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་བརྩམས་ཏེ་།
 uttarāṃ ca samyaksaṃbodhimārabhya teṣāṃ mahābhūmipraviṣṭānāṃ bodhisattvānāṃ mahākāruṇikāṇāṃ mahāyāne sāmicīmanupravrajāmi |	ས་ཆེན་པོར་ཆུད་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཐུགས་རྗེ་ཆེན་པོ་ཅན་དེ་རྣམས་ཀྱི་ཐེག་པ་ཆེན་པོའི་འཇུག་པའི་རྗེས་སུ་མཆིའོ་༎ འདི་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་བདག་བྱང་ཆུབ་སེམས་དཔར་དུས་འདི་ནས་བཟུང་སྟེ་།
 anupravrajya bodhisattvo 'haṃ bodhisattva iti māmitaḥ prabhṛtyācāryyo dhārayatu || trirevam ||	བདག་སློབ་དཔོན་གྱིས་གཟུང་དུ་གསོལ་། འདི་ལྟར་ལན་གསུམ་མོ་༎
 tatastenācāryyeṇa tasyāḥ pratimāyāḥ purato daśasu dikṣu buddhabodhisattvānāṃ tiṣṭhatāṃ dhriyatāṃ yāpayatāṃ pādayornnipatya sāmicīṃ kṛtvā evamārocayitavyam	དེ་ནས་སློབ་དཔོན་ངེས་སྐུ་དེའི་སྤྱན་སྔར་ཕྱོགས་བཅུའི་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་བཞུགས་ཤིང་འཚོ་ཞིང་འཛིན་པ་དང་། གཞེས་པ་རྣམས་ལ་ཞབས་གཉིས་ལ་ཕྱག་འཚལ་ནས་བཏུད་དེ་གསོལ་བར་བྱའོ་༎
 gṛhītamanenaivaṃnāmnā bodhisattvena mamaivaṃnāmno bodhisattvasyāntikāt yāvat trirapi bodhisatvaśīlasaṃvarasamādānam |	མིང་འདི་སྐད་ཅེས་བགྱི་བའི་བྱང་ཆུབ་སེམས་དཔའ་བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བའི་བྱང་ཆུབ་སེམས་དཔའ་དང་ཉེ་བ་ལས་ཇི་སྲིད་དུ་ལན་གསུམ་དུ་། ཡང་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླངས་པ་ལ་།
 sohamevaṃnāmā bodhisattva ātmānaṃ sākṣibhūtaṃ prajānan asyaivaṃnāmno bodhisattvasya	བདག་མིང་འདི་སྐད་ཅེས་བགྱི་བའི་བྱང་ཆུབ་སེམས་དཔའ་མིང་འདི་སྐད་ཅེས་བགྱི་བའི་བྱང་ཆུབ་སེམས་དཔའི་བདག་ཉིད་དཔང་དུ་གྱུར་པར་ཡང་དག་པར་ཤེས་ཏེ་། 
 paramāryyāṇāṃ viparokṣāṇāmapi sarvatra sarvvasattvānāṃ viparokṣabuddhīnāṃ daśadikṣvanantāparyyanteṣu lokadhātuṣvārocayāmi |	ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་མཐའ་མེད་པ་རྣམས་སུ་འཕགས་པའི་མཆོག་ལྐོག་ཏུ་གྱུར་ཤེས་ཏེ་། ཀྱང་། སེམས་ཅན་གྱི་དོན་ལ་ལྐོག་ཏུ་མ་གྱུར་པ་རྣམས་ལ་།
 asmin bodhisattvaśīlasaṃvarasamādānam || trirevam ||	འདི་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླངས་པ་ལ་མཁྱེན་པར་གསོལ་ལོ་༏་།འདི་ལྟར་ལེན་གསུམ་མོ་༎
 evaṃ punaḥ śīlasaṃvarasamādānakarmmasamāptyanantaraṃ dharmmatā khalveṣā yad daśasu	འདི་ལྟར་ཡང་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླངས་པའི་ལས་ཀྱི་རྗེས་ལ་། འདི་ནི་ངེས་པར་ཆོས་ཉིད་ཡིན་ཏེ་།
 dikṣvanantāparyyantesu lokadhātuṣu tathāgatānāṃ tiṣṭhatāṃ dhriyatāṃ yāpayatāṃ mahābhūmipraviṣṭānāṃ	ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་མཐའ་ཡས་པ་ལ་གཏུགས་པ་ན་། དེ་བཞིན་གཤེགས་པ་རྣམས་བཞུགས་ཤིང་འཛིན་པ་རྣམས་གཞེས་པ་རྣམས་དང་། ས་ཆེན་པོར་ཆུད་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་འདི་ལྟ་བུའི་རང་བཞིན་གྱི་ལྟས་འབྱུང་བར་འགྱུར་རོ་། 
 ca bodhisattvānāṃ tadrupaṃ nimittam prādurbhavati yena teṣāmevaṃ bhavati |	གང་གིས་དེ་རྣམས་ལ་འདི་ལྟ་བུར་འགྱུར་བ་སྟེ་།
 evaṃnāmnā bodhisattvena evaṃnāmno bodhisattvasyāntikāt bodhisattvaśīlasaṃvara samādānaṃ samāttamiti ||	མིང་འདི་སྐད་ཅེས་བྱ་བའི་བྱང་ཆུབ་སེམས་དཔའ་དང་ཉེ་བས་མིང་འདི་སྐད་ཅེས་བྱ་བའི་བྱང་ཆུབ་སེམས་དཔའ་༄༢༤༡བ་དང་ཉེ་བ་ལས་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླང་བ་བླངས་སོ་ཞེས་སོ་༎
 evaṃ tāvat parataḥ samādānavidhiruktaḥ ||	འདི་ལྟར་རེ་ཞིག་གཞན་ཡང་བླང་བའི་ཆོག་བརྗོད་པ་།
 yadi tairguṇairyuktaḥ pudgalo na sannihitaḥ syāt tato bodhisattvena tathāgatapratimāyāḥ purataḥ svayamapi bodhisattvaśīlasaṃvarasamādāne vacanīyam evaṃ ca karaṇīyam |	གལ་ཏེ་ཡོན་ཏན་དང་ལྡན་པ་གང་ཟག་དེ་དང་ཉེ་བར་མ་གྱུར་ན་། དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་དེས་དེ་བཞིན་གཤེགས་པའི་སྐུའི་མདུན་དུ་རང་ཉིད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་བླང་བར་བྱའོ་༎
 ekāṃsamuttarāsaṅgaṃ kṛtvā daśasu dikṣvatītānāgatapratyutpannānāṃ buddhānāṃ bhagavatāṃ	འདི་ལྟར་བྱ་སྟེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་ན་འདས་པ་དང་མ་བྱོན་པ་དང་ད་ལྟར་བྱུང་བའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་དང་། ས་ཆེན་པོར་བཞུགས་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་བཏུད་པར་བྱ་སྟེ་།
