skt	tib
 00209 vyatirekasya sandehād anaikāntikaḥ syād hetvābhāsaḥ|	ལྡོག་པ་མེད་པ་ཉིད་དུ་ཐེ་ཚོམ་ཟ་ལ་༏་དེ་ལས་ལྡོག་བ་ལ་ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་མ་ངེས་པར་འགྱུར་ཏེ་། གཏན་ཚིགས་ལྟར་སྣང་བའོ་༎
 00210 na apy adarśana-mātrād vyāvṛttiḥ,	མ་མཐོང་བ་ཙམ་གྱིས་ཀྱང་ལྡོག་པ་མ་ཡིན་ཏེ་།
 viprakṛṣṭeṣv asarva-darśino 00211 adarśanasya abhāva-asādhanāt,	བསྐལ་པ་དག་ལ་ཐམས་ཅད་གཟིགས་པ་མ་ཡིན་པའི་མ་མཐོང་བ་ནི་མེད་པ་སྒྲུབ་པར་བྱེད་པ་མ་ཡིན་པའི་ཕྱིར་ཏེ་།
 arvāgdarśanena satām api keṣāṃcid 00212 arthānām adarśanāt|	ཚུ་རོལ་མཐོང་བས་ནི་ཡོད་པ་ཡིན་དུ་ཟིན་ཀྱང་དོན་འགའ་ཞིག་མ་མཐོང་བའི་ཕྱིར་རོ་༎
 00213 bādhakaṃ punaḥ pramāṇam, yatra kramayaugapadya-ayogaḥ, 00214 na tasya kvacit sāmarthyam,	གནོད་པ་ཅན་གྱི་ཚད་མ་ཡང་གང་ལ་རིམ་དང་ཅིག་ཅར་འབྲེལ་བ་མེད་པ་དེ་ནི་འགའ་ཞིག་ཏུ་ཡང་ནུས་པ་མེད་དེ་།
 asti ca akṣaṇike sa iti 00215 pravartamānam asāmarthyam asal-lakṣaṇam ākarṣati| tena	དེ་ནི་སྐད་ཅིག་མ་མ་ཡིན་པ་ལ་ཡོད་པའི་ཕྱིར་འདི་ལྟར་རབ་ཏུ་འཇུག་པས་ནུས་པ་མེད་པ་ཡོད་པ་༄༣༢༧བ་མ་ཡིན་པའི་མཚན་ཉིད་འདྲེན་པར་བྱེད་དོ་༎
 00216 yat sat kṛtakaṃ vā tad anityam eva iti sidhyati, tāvatā ca sādhana	དེའི་ཕྱིར་གང་ཡོད་པའམ་བྱས་པ་དེ་ནི་མི་རྟག་པ་ཁོ་ན་ཡིན་ནོ་ཞེས་གྲུབ་བོ་༎ དེ་ཙམ་གྱིས་ཀྱང་སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཙམ་གྱི་རྗེས་སུ་འགྲོ་བ་ཡིན་ཏེ་།
 00217 dharma-mātra-anvayaḥ sādhya-dharmasya, svabhāvahetu- 00218 lakṣaṇaṃ ca siddhaṃ bhavati|	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་མཚན་ཉིད་འགྲུབ་པར་འགྱུར་རོ༎
 00219 atra apy adarśanam apramāṇayataḥ kramayaugapadya-ayogasya	གལ་ཏེ་འདིར་ཡང་མ་མཐོང་བ་ཚད་མ་མ་ཡིན་ན་གང་གི་ཕྱིར་རིམ་དང་ཅིག་ཅར་མི་རིགས་པ་ཉིད་ལ་ནུས་པ་མེད་པས་ཁྱབ་པ་མི་འགྲུབ་པའི་ཕྱིར་།
 00301 eva asāmarthyena vyāpty-asiddheḥ pūrvakasya api hetor	སྔར་གྱི་གཏན་ཚིགས་ལ་ཡང་ཁྱབ་པ་མེད་དོ་༎
 00302 avyāptiḥ| iha api punaḥ sādhana-upakrame anavasthā-prasaṅga	འདི་ལ་ཡང་གཞན་སྒྲུབ་པར་བྱེད་པ་ཉེ་བར་སྦྱོར་ན་ནི་ཐུག་པ་མེད་པར་ཐལ་བར་འགྱུར་རོ་ཞེ་ན་། 
 00303 iti cet| na, abhāva sādhanasya adarśanasya apratiṣedhāt| yad	མ་ཡིན་ཏེ་། མེད་པ་སྒྲུབ་པར་བྱེད་པ་ལ་མ་མཐོང་བ་ནི་བཀག་པ་མེད་པའི་ཕྱིར་ཏེ་།
 00304 adarśanaṃ viparyayaṃ sādhayati hetoḥ sādhya-viparyaye,	མ་མཐོང་བས་ནི་བསྒྲུབ་པར་བྱ་བ་བཟློག་པ་ལ་གཏན་ཚིགས་ལྡོག་པ་སྒྲུབ་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ནི་། འདིར་འགལ་བ་ཉེ་བར་འགོད་པའི་ཕྱིར་།
 00305 tad asya viruddha-pratyupasthāpanād bādhakaṃ pramāṇam	གནོད་པ་ཅན་གྱི་ཚད་མ་ཞེས་བྱའོ་༎
 00306 ucyate| evaṃ hi sa hetuḥ sādhya-abhāve asan sidhyet, yadi 00307 tatra pramāṇavatā sva-viruddhena bādhyeta| anyathā tatra	དེ་ལྟར་ན་ནི་གཏན་ཚིགས་དེ་བསྒྲུབ་བྱ་མེད་པ་ལ་གང་གི་ཚེ་ཚད་མ་དང་ལྡན་པ་རང་འགལ་བས་གནོད་པའི་ཕྱིར་མེད་པ་བསྒྲུབ་པར་བྱའོ་༎ 
 00308 asya bādhaka-asiddhau saṃśayo durnivāraḥ| na ca sarva-anupalabdhir	རྣམ་པ་གཞན་དུ་ན་དེ་ལ་འདི་གནོད་པ་ཅན་མ་གྲུབ་ན་ཐེ་ཚོམ་ཟ་བ་ནི་བཟློག་པར་དཀའོ་༎ དངོས་པོ་མ་དམིགས་པ་ཐམས་ཅད་ནི་གནོད་པ་ཅན་མ་ཡིན་ཏེ་།
 00309 bhāvasya bādhikā| tatra sāmarthyaṃ krama-akrama 00310 yogena vyāptaṃ siddham,	དེ་ལ་ནུས་པ་ནི་རིམ་དང་ཅིག་ཅར་གྱིས་ཁྱབ་པ་གྲུབ་པ་ཡིན་ཏེ་།
 prakāra-antara-abhāvāt| tena vyāpaka-	རྣམ་པ་གཞན་ནི་མེད་པའི་ཕྱིར་རོ་༎
 00311 anupalabdhir akṣaṇike sāmarthyaṃ bādhata iti	དེའི་ཕྱིར་ཁྱབ་པར་བྱེད་པའི་ཆོས་མ་དམིགས་པས་སྐད་ཅིག་མ་མ་ཡིན་པ་ལ་ནུས་པ་ལ་གནོད་པ་ཅན་ཡིན་པའི་ཕྱིར་རིམ་དང་ཅིག་ཅར་མི་རིགས་པ་ལ་ནི་།
 00312 kramayaugapadya-ayogasya sāmarthya-abhāvena vyāpti-siddher	ནུས་པ་མེད་པས་ཁྱབ་པར་གྲུབ་པའི་ཕྱིར་།
 00313 na anavasthā-prasaṅgaḥ|	ཐུག་པ་མེད་པར་ཐལ་བར་མི་འགྱུར་རོ་༎
 00314 evaṃ svabhāvahetu-prayogeṣu samarthitaṃ sādhana-aṅgaṃ	དེ་ལྟར་ན་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་དག་ནི་སྒྲུབ་པའི་ཡན་ལག་བསྒྲུབས་པ་ཡིན་གྱི་། 
 00315 bhavati| tasya asamarthanaṃ sādhana-aṅga-avacanaṃ tad-vādinaḥ	དེ་ལ་བསྒྲུབས་པ་མེད་པ་ནི་སྒྲུབ་པའི་ཡན་ལག་མི་སྨྲ་བའི་རྒོལ་བ་དེ་ནི་ཕམ་པའི་གནས་ཡིན་ཏེ་།
 00316 parājaya-sthānam ārabdha-artha-aprasādhanāt, vastutaḥ	རྩོམ་པའི་དོན་རབ་ཏུ་མ་བསྒྲུབས་པ་ཉིད་ཀྱི་ཕྱིར་རོ་༎
 00317 samarthasya hetor upādāne api sāmarthya-apratipādanāt|	དངོས་པོ་ལ་སྒྲུབ་པའི་གཏན་ཚིགས་ཁས་ལེན་དུ་ཟིན་ཀྱང་ནུས་པ་རབ་ཏུ་མ་བསྟན་པའི་ཕྱིར་རོ་༎ 
 00318 kāryahetāv api sādhana-aṅgasya samarthanam, yat kārya-	འབྲས་བུའི་གཏན་ཚིགས་ཀྱང་སྒྲུབ་པའི་ཡན་ལག་ཏུ་བསྒྲུབས་པ་ནི་། འབྲས་བུའི་རྟགས་རྒྱུ་བསྒྲུབ་པར་བྱ་བའི་ཕྱིར་། ཉེ་བར་བླངས་པ་གང་༄༣༢༨ཨ་༌་༎
 00319 liṅgaṃ kāraṇasya sādhanāya upādīyate, tasya tena saha kāryakāraṇabhāva-	ཡིན་པ་དེ་དང་ལྷན་ཅིག་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོར་སྒྲུབ་པ་ནི་།
 00401 prasādhanaṃ bhāva-abhāva-sādhana-pramāṇābhyām| 00402 yathā idam asmin sati bhavati| satsv api tad-anyeṣu	དངོས་པོ་དང་དངོས་པོ་མེད་པ་དག་སྒྲུབ་པར་བྱེད་པའི་ཚད་མ་དག་གིས་རབ་ཏུ་གྲུབ་སྟེ་། དཔེར་ན་འདི་ཡོད་ན་འདི་འབྱུང་བར་འགྱུར་ལ་།
 00403 samartheṣu tad-hetuṣu tad-abhāve na bhavati iti| evaṃ hy	དེ་ལས་གཞན་པའི་ནུས་པའི་རྒྱུ་དག་ཡོད་དུ་ཟིན་ཀྱང་དེ་མེད་ན་མེད་པར་འགྱུར་བ་ལྟ་བུའོ་༎ 
 00404 asya asandigdhaṃ tat-kāryatvaṃ samarthitaṃ bhavati|	དེ་ལྟར་ན་ནི་འདིའི་འབྲས་བུ་ཉིད་དུ་ཐེ་ཚོམ་མེད་པར་བསྒྲུབས་པར་འགྱུར་རོ་༎
 00405 anyathā kevalaṃ tad-abhāve na bhavati ity upadarśane	རྣམ་པ་གཞན་དུ་ན་དེ་མེད་ན་མེད་དོ་ཞེས་བྱ་བ་འགའ་ཞིག་ཉེ་བར་བསྟན་ན་།
 00406 anyasya api tatra abhāve sandigdham asya sāmarthyam| anyat 00407 tatra samartham, tad-abhāvāt tan na bhūtam| etan-nivṛttau	དེ་ལས་གཞན་ཡོད་ན་ཡང་འདི་ཡོད་དོ་ཞེས་བྱ་བ་འདིའི་ནུས་པ་ལ་ཐེ་ཚོམ་ཟ་ཞིང་དེ་ལ་གཞན་གྱི་ནུས་པ་མེད་ན་དེ་མི་འབྱུང་བ་ནི་། 
 00408 punar nivṛttir yadṛcchā-saṃvādaḥ, mātṛ-vivāha-ucita-deśa-janmaḥ	དེ་ལྡོག་ན་ཡང་ལྡོག་པ་འདོད་རྒྱལ་བར་འགྱུར་ཏེ་མ་པག་མར་ལེན་པའི་ཡུལ་དུ་ཕིན་མ་ཁར་?་རྫུ་ར་སྐྱེའོ་།
 00409 piṇḍa kharjūrasya deśa-antareṣu mātṛ-vivāha-abhāve 00410 abhāva-vat|	མ་བག་མར་ལེན་པ་མེད་པའི་ཡུལ་གཞན་དུ་མེད་པ་ལྟ་བུའོ་༎
 00411 evaṃ samarthitaṃ tat tat-kāryaṃ sidhyati| siddhaṃ	དེ་ལྟར་བསྒྲུབས་ན་དེ་དེའི་འབྲས་བུར་གྲུབ་པ་ཡིན་ནོ་༎
 00412 sat sva-sambhavena tat-sambhavaṃ sādhayati| kāryasya kāraṇa-	གྲུབ་པ་ཡང་རང་ཡོད་ན་དེ་ཡོད་བར་སྒྲུབ་པར་བྱེད་པ་ནི་།
 00413 avyabhicārāt| avyabhicāre ca sva-kāraṇaiḥ sarva-kāryāṇāṃ	རྒྱུ་དང་འབྲས་བུ་འཁྲུལ་པ་མེད་པའི་ཕྱིར་རོ་༎ མ་འཁྲུལ་པར་ཡང་རང་གི་རྒྱུ་དང་འབྲས་བུ་ཐམས་ཅད་འདྲ་བ་ནི་རིགས་པ་ཡིན་ནོ་༎
 00414 sadṛśo nyāyaḥ| evam asamarthanaṃ kāryahetāv api sādhana- 00415 aṅga-avacanaṃ tad-vādinaḥ parājaya-sthānam, asamarthite	དེ་ལྟར་མ་བསྒྲུབས་ན་འབྲས་བུའི་གཏན་ཚིགས་ཀྱིའང་སྒྲུབ་པའི་ཡན་ལག་ཀྱང་མི་བརྗོད་པའི་རྒོལ་བ་དེ་ནི་ཕམ་པའི་གནས་ཡིན་ནོ༎ མ་བསྒྲུབས་ཤིང་འབྲས་བུ་མ་གྲུབ་པར་དེ་ནི་འབྲས་བུའི་གཏན་ཚིགས་དེར་མ་གྲུབ་པས་།
 00416 tasmin kāryatva-asiddher artha-antarasya tadbhāva-apratibaddha-	དོན་གཞན་དེའི་དངོས་པོ་དང་འབྲེལ་བ་མེད་པའི་རང་བཞིན་ལ་ནི་།
 00417 svabhāvasya bhāve tadbhāva-niyama-abhāvād ārabdha-artha-	ཡོད་ན་དེ་ཡོད་པའི་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 00418 asiddheḥ, vastutaḥ kāryasya apy upādāne tad-apratipādanāt| 00420 anupalabdhāv api pratipattur upalabdhi-lakṣaṇa-prāptasya 00421 anupalabdhi-sādhanaṃ samarthanam,	བརྩམས་པའི་དོན་མ་གྲུབ་པས་དངོས་སུ་འབྲས་བུའི་རྟགས་ཁས་བླངས་པ་ཡང་མ་བསྟན་པའི་ཕྱིར་རོ་༎ མི་དམིགས་པ་ལ་ཡང་རྟོགས་པ་པོས་དམིགས་པའི་རིག་བྱར་གྱུར་པའི་དོན་མ་དམིགས་པ་ནི་སྒྲུབ་པར་བྱེད་པ་བསྒྲུབས་པ་ཡིན་ནོ་༎
 tādṛśyā eva anupalabdher	དེ་འདྲ་བ་ཁོ་ནའི་མི་དམིགས་པ་ལས་ནི་མེད་པ་འགྲུབ་པ་ཡིན་གྱི་།
 00422 asad-vyavahāra-siddheḥ, anupalabdhi-lakṣaṇa-prāptasya 00423 pratipattṛ-pratyakṣa-upalabdhi-nivṛttāv apy abhāva-asiddheḥ|	དམིགས་པའི་རིག་བྱར་མ་གྲུབ་པ་སྒྲུབ་པ་པོའི་མངོན་སུམ་ལོག་པས་ཀྱང་མེད་པ་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎ 
 00501 tatra upalabdhi-lakṣaṇa-prāptiḥ svabhāva-viśeṣaḥ kāraṇa-antara-	དེ་ལ་དམིགས་པའི་རིག་བྱར་གྱུར་པའི་དོན་ནི་།
 00502 sākalyaṃ ca| svabhāva-viśeṣo yan na trividhena 00503 viprakarṣeṇa viprakṛṣṭam,	རང་བཞིན་ཁྱད་པར་ཁྱད་པར་ཅན་དང་རྒྱུ་གཞན་ཚོགས་པའོ་༎
 yad anātma-rūpa-pratibhāsa-vivekena 00504 pratipattṛ-pratyakṣa-pratibhāsa-rūpam| tādṛśaḥ satsv 00505 anyeṣu upalambha-pratyayeṣu tathā anupalabdho asad-vyavahāra-	རང་བཞིན་ཁྱད་པར་ཅན་ནི་གང་བསྐལ་པ་རྣམ་པ་གསུམ་གྱིས་མ་བསྐལ་པ་བདག་ཉིད་ཀྱི་ངོ་བོ་མ་ཡིན་པའི་སྣང་བ་དང་བྲལ་༄༣༢༨བ་པ་༏་སྒྲུབ་པ་པོའི་མངོན་དུ་སྣང་བའི་ངོ་བོ་དེ་འདྲ་བ་ཡོད་པ་དམིགས་པའི་རྒྱུར་གྱུར་པ་གཞན་དག་དེ་ལྟར་མ་དམིགས་པ་ནི་མེད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་ཡིན་ནོ་༎
 00506 viṣayaḥ| tato anyathā sati liṅge saṃśayaḥ|	དེ་ལས་རྣམ་པ་གཞན་ཡོད་པ་མ་ཡིན་པའི་རྟགས་ནི་ཐེ་ཚོམ་ཡིན་ལ་།
 00507 atra api sarvam evaṃvidham asad-vyavahāra-viṣaya iti	འདིར་ཡང་རྣམ་པ་དེ་ལྟ་བུ་ཡོད་པ་ཐམས་ཅད་ནི་མེད་པའི་ཐམས་ཅད་ཀྱི་ཡུལ་ཡིན་ནོ་ཞེས་བྱ་བས་ཁྱབ་པ་ཡིན་ཏེ་།
 00508 vyāptiḥ, kasyacid asato abhyupagame tal-lakṣaṇa-aviśeṣāt; na	འགའ་ཞིག་མེད་པར་ཁས་བླངས་པ་ལ་གཞན་དེའི་མཚན་ཉིད་ཁྱད་པར་མེད་པ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎ 
 00509 hy evaṃvidhasya asattvān abhyupagame anyatra tasya yogaḥ|	རྣམ་པ་དེ་ལྟ་བུའི་མེད་པ་ཁས་མི་ལེན་ན་གཞན་དུ་དེའི་འབྲེལ་པ་མེད་དེ་རོ་༎ 
 00510 na hy evaṃvidhasya sataḥ satsv anyeṣu upalambha-kāraṇeṣv	། དེ་ལྟ་བུའི་རྣམ་པ་ཡོད་ཅིང་གཞན་དམིགས་པའི་རྐྱེན་དག་ཡོད་ན་མ་དམིགས་པ་རོ་༎ ། མེད་དོ་༎ 
 00511 anupalabdhiḥ| anupalabhyamāṇaṃ tv īdṛśaṃ na asti ity etāvanmātra-	འདི་འདྲ་བ་མ་དམིགས་པ་ནི་མེད་པ་ཡིན་པའི་ཕྱིར་།
 00512 nimitto ayam asad-vyavahāraḥ,	མེད་པའི་ཐ་སྙད་ཀྱི་རྒྱུ་མཚན་ནི་དེ་ཙམ་ཡིན་ཏེ་།
 anyasya tan-nimittasya 00513 abhāvāt|	གཞན་དེའི་རྒྱུ་མཚན་མེད་པའི་ཕྱིར་རོ་༎
 00514 sarva-sāmarthya-viveko nimittam iti cet,	གལ་ཏེ་ནུས་པ་ཐམས་ཅད་ཀྱིས་དཔེན་བ་རྒྱུ་མཚན་ཡིན་ནོ་ཞེ་ན་།
 evam etat tasya eva 00515 sarva-sāmarthya-vivekina evaṃ pratītiḥ,	དེ་ནི་དེ་ལྟར་ཡིན་ན་ནུས་པ་ཐམས་ཅད་ཀྱིས་དབེན་པ་དེ་དེ་ལྟར་རྟོགས་པ་ཡིན་གྱི་། དེ་རྟོགས་པའི་ཐབས་གཞན་མེད་པའི་ཕྱིར་རོ་༎
 anyasya tat-pratipatty- 00516 upāya-abhāvāt| tat-pratipattau ca satyām asad-vyavahāra 00517 iti idaṃ tan-nimittam ucyate|	དེ་རྟོགས་པ་ཡང་ཡོད་ན་མེད་པའི་ཐ་སྙད་དུ་འགྱུར་བའི་ཕྱིར་འདི་ནི་དེའི་རྒྱུ་མཚན་དུ་བརྗོད་པ་ཡིན་ནོ་༎
 00518 buddhi-vyapadeśa-arthakriyābhyaḥ sad-vyavahāro viparyaye	གལ་ཏེ་བློ་དང་སྒྲ་དང་དོན་བྱེད་པ་དག་ཡོད་པའི་ཐ་སྙད་ཡིན་ལ་།
 00519 ca asad-vyavahāra iti cet,	བཟློག་པ་ནི་མེད་པའི་ཐ་སྙད་ཡིན་ནོ་ཞེ་ན་།
 bhavati buddher yathokta-pratibhāsāyāḥ 00520 sad-vyavahāraḥ,	ཅི་སྐད་དུ་བཤད་པའི་བློའི་སྣང་བ་ལས་ནི་ཡོད་པའི་ཐ་སྙད་ཡིན་ལ་།
 viparyaye asad-vyavahāraḥ|	བཟློག་པ་དེའི་ཡུལ་ནི་མེད་པའི་ཐ་སྙད་ཡིན་ནོ་༎
 00521 pratyakṣa-aviṣaye tu syāl liṅgajāyā api kutaścit sad-vyavahāraḥ|	མངོན་སུམ་གྱི་ཡུལ་མ་ཡིན་པ་རྟགས་འགའ་ཞིག་ལས་སྐྱེས་པ་ལས་ཀྱང་ཡོད་པའི་ཐ་སྙད་དུ་འགྱུར་ལ་། 
 00522 asad-vyavahāras tu tad-viparyaye anaikāntikaḥ, viprakṛṣṭe	མེད་པའི་ཐ་སྙད་ནི་དེ་བཟློག་པ་ལམ་ངེས་པ་ཡིན་ཏེ་། བསྐལ་པའི་དོན་ལ་རྟོགས་པ་པོའི་མངོན་སུམ་མམ་།
 00523 arthe pratipattṛ-pratyakṣasya anyasya vā pramāṇasya 00524 nivṛttāv api saṃśayāt| 00601 na ca sarve buddhi-vyapadeśās tad-bheda-abhedau vā vastu-	གཞན་གྱི་ཚད་མ་ལོག་ན་ཐེ་ཚོམ་ཡིན་ནོ་བློ་དང་སྒྲ་ཐམས་ཅད་ཀྱི་དེ་ཐ་དད་པའམ་ཐ་དད་པ་མེད་པས་། དངོས་པོ་ཡོད་པའམ་།
 00602 sattāṃ vastu-bheda-abheda-sattāṃ vā sādhayanti, asatsv api	དངོས་པོ་ཐ་དད་པའམ་། ཐ་དད་པ་མེད་པ་ཡོད་པ་སྒྲུབ་པར་བྱེད་པ་ནི་མ་ཡིན་ནོ་༎
