skt	tib
 śikṣā x x x viditeṣviva bodhisaudhasopānapaddhatipadeṣu padaṃ dadhānāḥ | tuṅgāṃ prayānti padavīmanivartamānā bhūmiṃ nijāmavataranti vivartamānāḥ || śl_11 ||	བསླབ་གཞི་བཅས་པ་རྣམས་ལ་རྐང་ཚུགས་རྟོན་པ་རྣམས་༎ རྗེས་སུ་སྒྲུབ་པས་གོ་འཕང་ཆེ་མཐོར་ཕྱིན་འགྱུར་ཏེ་༎ ལྡོག་པར་བྱེད་པ་རང་གི་ས་ནི་གཉུག་མར་ལྟུང་༏་། སྐྱེ་བའི་རྒྱ་མཚོ་ཤིན་ཏུ་རྒལ་དཀའ་རྒལ་འདོད་པ་༎
 janmārṇavaṃ paramadustaramuttitīrṣuḥ śīlaplavaṃ ka iha hastagataṃ jahāti |	སུ་ཞིག་ཚུལ་ཁྲིམས་གཟིངས་གྱུར་ལག་ཏུ་འོང་བ་སྤང་༎
 kāntāramadhyapatitaḥ kathamāryasārthādbhraṣṭo na śocati ciraṃ supathānabhijñaḥ || śl_12 ||	འཕགས་པའི་དེད་དཔོན་དང་བྲལ་ལམ་རྒྱུས་མི་ཤེས་པ་༎ འབྲོག་དགོན་འཁྱམས་ན་ཅི་སྟེ་ཡུན་རིངས་གདུངས་མི་བྱེད་༎
 saṃsārabhūdharadarījaṭharaprapātādutthātumudyataparāḥ paramāndhakārāt |	འཁོར་བའི་རི་སུལ་ཁྲོད་ཀྱི་ག-ཡང་སར་ལྷུང་གྱུར་པ་༎ མུན་ནག་ཐིབས་པོའི་ནང་ནས་ལྡང་བར་བརྩོན་པ་གང་༎ ཡོན་ཏན་སྨྱུག་མའི་ཕྲེང་བ་བར་མ་དོར་འདོར་བ་༎
 muñcanti ye jinaguṇāvalimantarāle vegena te viṣamapātamadhaḥ patanti || śl_13 ||	དེ་དག་ཤུགས་དྲག་ཉམ་ངའི་ལྟུང་བར་འོག་ཏུ་ལྟུང་༎
 ekākino 'pi manasā niyamaṃ prakalpya ye karmaṇā samuditena samunnayanti |	གང་དག་གཅིག་པུའང་ཡིད་ཀྱིས་ངེས་པར་རབ་བརྟགས་སྟེ་༎ ཡང་དག་ལམ་དང་ལྷན་ཅིག་འགྲོགས་པར་བྱེད་པ་དེ་༎ ས་སྟེང་དཀྱིལ་ན་གཙོ་བོར་གྱུར་པ་དམ་པ་སྟེ་༎
 te sādhavo bhuvanamaṇḍalamaulibhūtāstaireva yānti gurutāṃ guravaḥ suśiṣyaiḥ || śl_14 || labdhvā guṇaughajananīṃ jananīmivāryāmatyantaśuddahṛdayāmanuvartamānāḥ |	སློབ་མ་མཆོག་དེས་བླ་མར་བཀུར་བ་ཉིད་དུ་འགྱུར་༎ ངོ་ཚ་ཡོན་ཏན་ཚོགས་སྐྱེད་མ་གཅིག་ཡ་རབས་མོ་༎ མཆོག་ཏུ་ག-ཡོ་མེད་བྱམས་པ་ལྟ་བུའི་རྗེས་འབྲང་བ་༎ བདེན་དང་གཞུང་ལ་དགའ་བའི་གཟི་༄༤༧བ་བརྗིད་ལྡན་པ་རྣམས་༎
 tejasvinaḥ sukhamasūnapi saṃtyajanti satyasthitivyasanino na punaḥ pratijñām || śl_15 ||	སྲོག་ནི་བདེ་བླག་གཏོང་བར་བྱེད་ཀྱི་དམ་བཅས་མིན་༎ རེ་ཞིག་སྐྱེ་བོ་ཀུན་གྱིས་དཔྱས་དང་སྡིག་པ་ཡིས་༎
 tiṣṭhantu tāvadiha sarvajanāpavādāḥ sarvāśca pāpagatayo nirayāśca ghorāḥ |	འགྲོ་བ་ཀུན་ལ་དམྱལ་བ་མི་བཟོད་ཕར་ཞོག་གི་། རང་བཞིན་རྣལ་མ་བོར་ནས་སྨོད་པ་སྡུག་བསྔལ་བ་༎ 
 sadyo jahāti sahajāṃ prakṛtiṃ yadeṣa duḥkhaṃ tataḥ kimaparaṃ bhuvi sajjanasya || śl_16 ||	མཁས་ལ་ས་སྟེང་དེ་ལས་སྡུག་བསྔལ་གཞན་ཅི་ཡོད་༎
 yaḥ prapya nāvamiva dharmamayīṃ viśālāṃ bhūyo jahāti padavīṃ munibhiḥ praklṛptām |	གང་ཞིག་ཐུབ་པ་རྣམས་ཀྱིས་སྲོལ་བཏོད་ཆོས་ཀྱི་ལམ་༎ རྒྱ་ཆེན་གྲུ་དང་འདྲ་བ་རྙེད་ནས་སླར་འདོར་བ་༎
 saṃsārasāgaravivartananartaneṣu cetaḥspṛhā taralitā niyamena tasya || śl_17 ||	འཁོར་བའི་རྒྱ་མཚོའི་ཀློང་འཁྱིལ་གར་མཁན་འདྲ་རྣམས་ལ་༎ དགའ་བས་ངེས་པར་དེ་ཡི་སེམས་བསླུས་འགྱུར་བ་སྙམ་༎
 saṃsāracakramaniśaṃ parivartamānamāruhya yaḥ sukhamavaiti vivartamānaḥ |	གང་ཞིག་འཁོར་བའི་འཁོར་ལོ་རྟག་ཏུ་འཁོར་གྱུར་པའི་༎ ནང་དུ་ཞུགས་ནས་བསྟི་བ་ཙམ་ལ་བདེར་སེམས་པ་༎
 so 'vaśyameva tarivaśaṃ masaḥ krameṇa sarvāḥ samāśca visamāśca gatīḥ prayāti || śl_18 ||	དེ་ནི་ངེས་པར་དབང་མེད་རིམ་གྱིས་བརྒྱ་ཕྲག་ཏུ་༎ འགྲོ་བ་མཉམ་དང་མི་མཉམ་ཀུན་དུ་འཁྱམ་པར་འགྱུར་༎
 atyugragandhamaśuciprakaroparuddhamatyantasaṃkaṭamupoḍhaghanāndhakāram |	ཤིན་ཏུ་མི་བཟད་དྲི་ང་མི་གཙང་གཙེར་བས་བགགས་༎ རབ་ཏུ་དོག་པ་མུན་ནག་ཐིབས་པོར་འདུག་པའི་མི་༎
 āviśya garbhanilayaṃ nirayaṃ yathaiva duḥkhaṃ mahatsa sahate paripiṇḍatāṅgaḥ || śl_19 ||	མངལ་གནས་དམྱལ་བ་ལྟ་བུའི་ནང་དུ་དེ་ཞུགས་ནས་༎ ལུས་ཡོངས་བསྐུམ་ལ་སྡུག་བསྔལ་ཆེན་པོ་བརྣག་དགོས་སོ་༎
 kālakramena sa tato dṛḍhatailayantraniṣpīḍyamāna iva yāti bhuvaṃ kathaṃcit |	དེ་ནི་རིམ་གྱིས་ཏིལ་མར་བཙིར་སྤྱད་སྲ་བ་ཡིས་༎ བཙིར་བ་ལྟར་བྱས་དེ་ནས་ཅི་ཞིག་ལྟར་དེ་བཙའ་༎
 sadyastathāpi yadayaṃ na jahāti jīvaṃ duḥkhopabhogagatidurlabhi tattadeva || śl_20 ||	འོན་ཀྱང་མོད་ལ་དེ་སྲོག་མི་འདོར་གང་ཡིན་པ་༎ སྡུག་བསྔལ་ཉེ་བར་སྤྱད་པའི་རྣམ་པར་མཐོ་བཙམས་མོད་༎
 tatra sthitaṃ tamaśucau parivartamānamārdrolbaveṣṭitatanuṃ bahalogragandham | pūrvasmṛtivraṇamivolbaṇadoṣapākaṃ bhinnaṃ jahāti ghṛṇayeva nipīḍyamānaḥ || śl_21 ||	མི་གཙང་དེ་ནང་གནས་བཅས་འཕེལ་བའི་ལུས་དེ་ནི་༎
 sarvopacāravivaśaṃ śithilākulāṅgamutsṛjya bālyamupajātakaṇairabhāvaḥ |	མངལ་གནས་རླམ་པས་དཀྲིས་ཤིང་དྲི་ངི་མ་བཟང་ལྡང་༎ གཟིར་བས་གནོད་པ་བདོ་སྟེ་རྨ་རྨེན་ཞིག་པ་ལྟར་༎ གྱུར་པ་དེ་ཡི་སྐྱོན་གྱིས་སྔོན་གྱི་དྲན་པ་སྤོང་༎ བྱིས་ལུས་ཉེ་བར་སྤྱོད་པ་ཀུན་ལ་མི་འབོངས་པ་༎ མི་བརྟེན་འཁོར་བ་སྤངས་ཏེ་མཁྲང་པའི་དངོས་གྱུར་ནས་༎ དར་ལ་བབས་པའི་རི་དབང་བཙན་བོའི་རི་སུལ་དུ་༎
 tuṅgeṣu yauvanagirīndradarītaṭeṣu mohāyate viṣayadṛṣṭiviṣālayeṣu || śl_22 ||	སྦྲུལ་གདུག་གནས་གྱུར་མུ་ལ་བག་རྐྱང་སྤྱོད་པར་བྱེད་༎
 sa tato'pi patatyacetanaḥ patito naiva jahāti vikriyām |	བསམ་བརླག་དེ་ནི་དེ་ནས་ཀྱང་ལྷུང་ལ་༏་། ལྷུང་བཞིན་མི་གཙིགས་སྤྱོད་པ་མི་འདོར་བ་༎
 ajarāmaramātmavigrahaṃ lalitaṃ manyata evaṃ bāliśaḥ || śl_23 ||	བྱིས་པ་བདག་ལུས་སྡུག་པ་རྒ་བ་དང་༎ འཆི་བ་མེད་བ་ཉིད་དུ་སེམས་པ་ལྟ་༎ རྨོངས་པ་དེ་ནི་ཐུབ་དབང་གིས་བསྟན་པའི་༎
 sa vihāya munīndrasevitaṃ supathaṃ yātyapathena mohitaḥ |	ལམ་བཟང་རྣམ་པར་སྤངས་ནས་ལམ་མིན་པར་༎
 rabhasena parāṃ vicūrṇayan gajavajjātamado niraṅkuśaḥ || śl_24 ||	གླང་པོ་མྱོས་པ་ལྕགས་ཀྱུ་མེད་པས་གཞན༎ ༄༤༨ཨ་༌་༎ བབ་དགུ་ཕྱེ་མར་རློག་པ་བཞིན་དུ་འགྲོ་༎
 atha tasya balādanicchataḥ śirasi nyastapadā sunirdayam |	དེ་ནས་དེ་ནི་མི་འདོད་བཞིན་དུ་མགོར་༎ བརྩེ་མེད་རྒ་བས་རྡོག་པ་ནན་མནན་ནས་༎ སྐྲ་དཀར་ལྕགས་ཀྱུ་བདར་བ་རྣོན་པོ་ཡིས་༎
 niśitaṃ palitāṅkuśaṃ jarā kariṇo hastipakīva yacchati || śl_25 ||	གླང་ཆེན་རྫི་བོས་གླང་ཆེན་བཞིན་དུ་འདེབས་༎
 sa tathāpi vijihyaceṣṭitaḥ kuśalenāpi bhayādivojjhitaḥ |	འོན་ཀྱང་དེ་ནི་སྤྱོད་ལ་སྐྱོར་འབྱིན་པས་༎ དགེ་བའམ་འཇིགས་པ་བཞིན་དུ་སྤང་བར་འགྱུར་༎
 sukṛtāni karoti mohitaḥ śaravatsvātmavadhāya puṣpitaḥ || śl_26 || atha taṃ prahasannivāntakaḥ palitaughairdarśanairivolbaṇaiḥ |	རྨོངས་པ་བྱ་བ་མིན་བྱེད་བདག་སྐྱེས་པ་༎ སྨྱུག་མ་འབྲུ་ཆགས་ལྟ་བུར་བརླག་པར་ཟད་༎ དེ་ནས་དེ་ནི་འཆི་བདག་དགའ་བའི་སྤུན་༎ གཞིལ་བའི་བཅོས་ཐབས་མེད་པས་བཟུང་ནས་ནི་༎
 śirasi grasituṃ pravartate nirupāyapraśamo jarārujaḥ || śl_27 ||	རྒས་པའི་ངོ་བོ་འཆི་བདག་འོངས་ནས་ནི་༎ རྒོད་པ་བཞིན་དུ་སྦྱི་ནས་འཛིན་པར་བྱེད་། དེ་ནས་དེ་ནི་ལྟུ་ཚིགས་རྣམས་འབྱེ་ཞིང་༎
 vidalanti tato 'sya sanvayo matirutkrāmati hīyate gatiḥ |	བློ་ཡང་བསླད་འགྱུར་འགྲོ་བ་ཉམས་པར་འགྱུར་༎ ལུས་ཀྱང་དེངས་ནས་ཤིག་ཤིག་པར་འགྱུར་ལ་༎
 kṣayameti vapuḥ pariślaṣaṃ niyataṃ vardhata eva jīvitāśā || śl_28 ||	ངེས་པར་སྡིག་པ་འཕེལ་བ་ཁོ་ནར་འགྱུར་༎
 kramaśaśca nimīlitendriyo hataśaktirviṣayeṣu lālasaḥ |	དབང་པོ་རྣམས་ཀྱང་རིམ་གྱིས་ཞུམ་ནས་ནི་༏་། ཡུལ་ལ་ཆགས་ཀྱང་ནུས་པ་ཉམས་པར་འགྱུར་༎ གནས་སྐབས་གང་དུ་འདི་འགྲོ་གྱུར་བ་དེ་༎
 upagacchati yāmayaṃ daśāṃ narake sā yadi bhīma eva saḥ || śl_29 ||	གལ་ཏེ་དམྱལ་ན་ཡོད་ན་དེ་ཉིད་འཇིགས་༎
 kathamevamidaṃ mayā kṛtaṃ kathamevaṃ na kṛtaṃ hatā gatiḥ |	བདག་གིས་ཇི་ལྟར་དེ་བཞིན་འདི་མ་བྱས་༎ ཅི་སྟེ་དེ་ལྟར་དེ་བྱས་འགྲོ་བ་ཉམས་༎ བདག་གིས་ཅི་སྟེ་འདི་ལྟར་འཆི་བདག་ནི་༎
 kathamevamayaṃ mayāstakaḥ śirasi nyastapado na lakṣitaḥ || śl_30 ||	མགོ་བོར་རྡོག་པས་གནོན་པ་འཕྲིགས་མ་གྱུར་༎ མྱ་ངན་རྡོ་རྗེ་དེ་ལྟ་དེ་ལྟ་བུར་༎
 iti x x x cittamādhibhiḥ kukṛtaiḥ śokamayairupadrutaḥ |	སེམས་ལ་གནོད་པ་རྣམས་ཀྱིས་དེ་གཙེས་ནས་༎ ཉེ་དུའི་སྐྱེ་བོ་དུད་མོའི་མཆི་རྒྱུན་ཅན་༎ སྡུག་བསྔལ་སྙིང་ནི་རྡོ་རྗེ་ལྟ་བུས་བལྟས་༎
 vyadhitena savāṣpavāriṇā karuṇaṃ bandhujanena vīkṣitaḥ || śl_31 ||	གནད་ཀྱི་གཤིས་སུ་འཇེབས་པར་གཟིར་ནས་ནི་༎
 vinipīḍitamarmabandhanastimiraṃ ghorataraṃ viśanniva | vijahāti nijaṃ kaḍevaraṃ dayitaṃ yatnapareṇa rakṣitam || śl_32 ||	ཤིན་ཏུ་མི་བཟད་མུན་རུམ་འཇུག་པར་འགྱུར་༎ འབད་པ་ལྷུར་བླངས་སྲུང་བ་བྱས་པའི་ལུས་༎ ཡིད་འོང་འདྲིས་པ་རྣམ་པར་འདོར་བར་འགྱུར་༎
 sa virauti gṛhītamūrdhajo yamadūtairdṛḍhapāśasaṃyataḥ |	གཤིན་རྗེའི་ཞགས་པས་དམ་དུ་བཏགས་པ་སྟེ་༎ ཅོ་དོ་འབལ་ཞིང་ཆོ་དེས་འདེབས་བྱེད་ཀྱང་༎
 na śṛṇoti jano 'sya bhāṣitaṃ svakṛtākrandaravādivākulaḥ || śl_33 ||	དེ་ཡིས་གླེངས་པ་ཉེ་དུའི་སྐྱེ་བོ་ཡིས་༎ རང་གི་དུས་སྒྲ་ལྡིར་བ་བཞིན་མི་ཐོས་༎ བགྲོད་དཀའ་ཆུ་དང་ཕ་བང་ཐག་ཐུག་འདོམ་པའི་བར་༎
 prastāraśailasaridantaradurgameṣu mārgeṣu tīkṣṇatarakaṇṭakasaṃkaṭeṣu |	ཚེར་མ་རྣོན་པོས་འཛིངས་པ་ཉམ་ངའི་ལམ་དག་དུ་༎ དུས་ཀྱི་ཞག་ས་པས་སྐེ་ནས་བཏགས་ཏེ་གཤིན་རྗེའི་མི་༎
 ghoraiḥ kṛtāntapuruṣairyamadaṇḍaghātamākṛṣyate galaniṣevitakālapāśaḥ || śl_34 ||	གཏུམ་པོ་རྣམས་ཀྱིས་དབྱུག་པས་བདའ་ཞིང་ཁྲིད་པར་འགྱུར་༎ མི་བཟད་སྐམ་པས་རྒྱང་༄༤༨བ་ནས་ཆུ་ཀླུང་དྲི་མེད་པ་༎
 dūrānnirīkṣya vimalaṃ salilaṃ pipāsurabhyeti gāḍhatṛṣito yadayaṃ tadeva |	མཐོང་ནས་བཏུང་བར་འདོད་དེ་སོང་ན་དེ་ཉིད་ཀྱང་༎
 keśaughaśaivalavimiśritapūtipūyapaṅkāpaṅkitaṃ kṣatajavaṃ jalatā prayāti || śl_35 ||	སྐྲ་ཤད་ཉ་ལྕིབས་ཚོགས་དང་རྣག་སུངས་འདྲེས་པ་དང་༎ འདམ་རྫབ་ཁྲག་དང་བྱི་སས་གང་བའི་ཆུར་འགྱུར་རོ་༎
 velānilākulitaśīkaraśītasānumānīlacandanataruṃ malayaṃ prayāti |	དུས་རླབས་རླུང་ལངས་ཆུ་འཐོར་རི་རྩེ་བསིལ་འགྱུར་ཞིང་༎
 so 'pyasya caṇḍavanadāvaśikhāvalīḍhaśīrṇolmukaprakaradanturatāṃ prayāti || śl_36 ||	ཙན་དན་ལྗོན་པ་སྔོན་འཁྲུངས་མ་ལ་ཡར་སོང་ནས་༏་། དེ་ཡང་འདི་ལ་ནགས་སྲེག་མེ་ལྕེ་རྣོས་འཁྲིགས་ཤིང་༎ མགལ་དུམ་འགྱེལ་བ་མང་པོས་རད་རོད་ཅན་དུ་འགྱུར་༎
 yadyeti vārinidhimudvatabhīmalolakallolabhedajanitolvaṇaphenahāsam |	ཆུ་གཏེར་རླབས་འཇིགས་འཕང་མཐོ་གྱེས་པ་ལས་བྱུང་བའི་༎ དབུ་བ་ཚེར་མ་ལྷག་གེ་སྟུག་པར་སོང་ན་ཡང་༎ དེ་ཡང་འདི་ལ་བྱེ་ཚན་ཁུ་བ་དམར་རྩུབ་པའི་༎ རླུང་དམར་འཇེབས་པ་འཚུབ་པའི་མྱ་ངན་ཉིད་དུ་འགྱུར་༎ འདི་ནི་དེ་གནས་ཆར་སྦྲིན་ལྡང་བར་འདོད་ན་ཡང་༎
 so 'pyasya taptaviṣadāruṇasaikatābhravibhrāntakarkaśamarunmarutāṃ prayāti || śl_37 ||	སྦྲིན་ལས་ལྕགས་མདའི་ཆར་པ་དུད་འཐུལ་མདག་མར་བཅས་༎
 tatra sthitasya jaladāgamaśaṃsino 'sya sāṅgāradhūmakuliśopalavisphuliṅgam |	ཚ་ཚ་རྡོ་རྗེའི་ཕ་བང་དམར་འཕྲོག་སེར་མདོག་ལྟ་བུ་ཡི་༎
 vidyullatākanakarājipiśaṅgamaṅge nārācavarṣamabhivarṣati vārivahaḥ || śl_38 ||	གློག་ཕྲེང་དམར་སེར་འགྱུ་བ་ལུས་ལ་ཆར་དུ་འབབ་༎ ཆ་བས་ཉེན་ལ་བུ་ཡུག་ཀྱང་ནི་ཚར་འགྱུར་ལ་༎
 tāpārditasya dahanaṃ tu hitānilo 'pi śītārditasya dahano 'pi karoti śītam |	ལྷགས་པས་ཉམ་ཐག་པ་ལ་མེ་ཡང་གྲང་བྱེད་དོ་༎ ཤིན་ཏུ་མི་བཟད་ལས་ཡོངས་སྨིན་པས་རྣམ་རྨོངས་པ་༎
 atyugrakarmapariṇāmavimohitasya viśvaṃ tadāsya viparītamidaṃ vibhāti || śl_39 ||	འདི་ལ་སྣ་ཚོགས་འདི་ཀུན་ཕྱིན་ཅི་ལོག་ཏུ་སྣང་༎ ཁབ་མིག་ཙམ་གྱི་ཁ་ལ་དཔག་ཚད་མད་འཇིགས་པའི་༎
 śūcīmukhasya bahuyojanabhīmakukṣerārtasya vāripibato 'pi mahāsamudre |	ལྟོ་ཅན་ཉམ་ཐག་རྒྱ་མཚོ་ཆེན་པོའི་ཆུ་འཐུང་ཀྱང་༎ མགུལ་ཕུགས་ཡངས་པ་ཉིད་དུ་ཕྱིན་པར་མ་གྱུར་པར་༎
 aprāpta eva pṛthukaṇṭhadarīprapātaśleṣmoṣmaṇā jalalavaḥ pariśoṣameti || śl_40	ཁ་ཡི་དུགས་ཀྱིས་ཆུ་ཡི་ཐིགས་པ་སྐམ་པར་འགྱུར་༎ རལ་པའི་ཚོགས་མང་སྤུངས་པས་བསྒྱིངས་པའི་ཁྱི་དག་གིས་༎ མཆེ་བ་གཙོང་རིངས་རྡོ་རྗེའི་རྩེ་མོས་ལུས་དབད་ཅིང་༎ ཆུ་བོ་རབ་མེད་ཐལ་སྐྱོ་མེ་ལྕེས་གང་བའི་དོགས་༎ རྡོ་བཟུར་རྣོན་མི་བཟད་རྩེ་རྣོན་ཅན་དུ་བདས་༎
 cañcacchaṭānika x pīvarasārameyadaṃṣṭrāṅkurāgrakuliśakṣatacūrṇitāṅgaḥ |	སྦུ་གྲི་རྣོས་གཏམས་ལྕུག་ཆལ་ལོ་མ་རལ་གྲི་ཡི་༎ ནང་དུ་ཐང་ཆད་རྒྱུགས་ན་ལུས་སྨས་སྐྱབས་མེད་པ་༎
 kṣārāmbupūrṇataravaitaraṇītaṭeṣu niṣkṛṣyate viṣamakoṭiśitopaleṣu || śl_41 ||	རྩེ་གསུམ་མདུང་ཐུང་དང་ནི་རལ་གྲི་རྣོས་གར་བའི་༎
 dhāvañjavena niśitakṣurasaṃstareṣu vicchinnamūrtirasipattralatāvaneṣu |	ཁྲོན་པ་གཤིན་རྗེའི་ཁ་བས་ཐུ་བའི་ནང་དུ་ལྷུང་༎
 kūpe patatyaśaraṇaḥ śitaśūlaśaktiprāsāsihāsanijitāntakavaktrarandhe || śl_42 ||	ཉི་ཚན་གྱིས་གདུང་བཟོད་དཀའ་རླག་པར་དགའ་བའི་ལུས་༎
