skt	tib
 yadi nāsti, tatkathamasya ete hasitaruditakrīḍitakrodhamānerṣyāpaiśunyādayaḥ saṃbhavanti?	གལ་ཏེ་མེད་ན་ཇི་ལྟར་འདི་མངོན་སུམ་དུ་ཡོད་པར་རྩེ་བ་དང་། དགོད་པ་དང་། ངུ་བ་དང༏་རོལ་པ་དང་། ཁྲོ་བ་དང་། ང་རྒྱལ་དང་། ཕྲག་དོག་དང་། ཕྲ་མ་ལ་སོགས་པ་ཀུན་ཏུ་འབྱུང་བར་འགྱུར་།
 tena nāstīti vaktuṃ na pāryate | ubhāvetau dvau nocyete |	དེ་བས་ན་མེད་དོ་ཞེས་བརྗོད་པར་ཡང་མི་རུང་སྟེ་།
 tīrthikāḥ prāhuḥ - yadi kulaputra nocyate astīti vā nāstīti vā,	ཡོད་དམ་མེད་ཅེས་གང་འདི་ལྟར་བརྗོད་པར་མི་བྱ་སྟེ་། ཉེས་པ་འདི་ཡོད་པས་ན་ཡོད་པའོ་ཞེའམ་། མེད་པའོ་ཞེས་བརྗོད་པར་མི་བྱའོ་༎ མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་།
 tatkimatrālambanaṃ bhavatu?	འོ་ན་འདིར་གང་ཞིག་དམིགས་པར་འགྱུར་།
 mahāyānikāḥ prāhuḥ - na mārṣāḥ kiṃcidālambanaṃ bhavati |	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། དམིགས་པར་གྱུར་པ་ནི་ཅིའང་མེད་དོ་༎
 tīrthikāḥ prāhuḥ - kiṃ śūnyamākāśamiva?	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་། ཅི་ནམ་མཁའ་ལྟར་སྟོང་པ་ཉིད་ཡིན་ནམ་།
 mahāyānikāḥ prāhuḥ - evametanmārṣāḥ, evametat |	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། གྲོགས་པོ་དག་། དེ་དེ་བཞིན་དེ་།
 śūnyamākāśamiva |	ནམ་མཁའ་ལྟར་སྟོང་པ་ཉིད་ཡིན་ནོ་༎
 tīrthikāḥ prāhuḥ - yadyevaṃ kulaputra,	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་།
 tadete hasitaruditakrīḍitakrodhamānerṣyāpaiśunyādayaḥ kathaṃ draṣṭavyāḥ?	༄༩བ་གལ་ཏེ་དེ་ལྟར་ཡིན་ན་རྩེ་བ་དང་། དགོད་པ་དང་། ངུ་བ་དང་། རོལ་བ་དང་། ཁྲོ་བ་དང་། ང་རྒྱལ་དང་། ཕྲག་དོག་དང་། ཕྲ་མ་ལ་སོགས་པ་ཇི་ལྟར་བལྟ་བར་བགྱི་།
 mahāyānikāḥ prāhuḥ - svapnamāyendrajālasadṛśā draṣṭavyāḥ |	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་། སྒྱུ་མ་དང་། རྨི་ལམ་དང་། མིག་འཕྲུལ་དང་འདྲ་བ་ཡིན་ནོ་༎
 tīrthikāḥ prāhuḥ - kīdṛśī maya,	མུ་སྟེགས་པ་རྣམས་ཀྱིས་སྨྲས་པ་། སྒྱུ་མ་ནི་ཇི་ལྟ་བུ་ལགས་།
 kīdṛśaḥ svapnaḥ, kidṛśa indrajāla iti?	རྨི་ལམ་དང་། མིག་འཕྲུལ་ནི་ཇི་ལྟ་བུ་ལགས་།
 mahāyānikāḥ prāhuḥ - upalakṣaṇamātraṃ mayā agrāhā,	ཐེག་པ་ཆེན་པོ་པ་རྣམས་ཀྱིས་སྨྲས་པ་།
 pratibhāsamātraṃ svapnaḥ prakṛtiśūnyatāsvarūpaḥ,	སྒྱུ་མ་ནི་མཚོན་བ་ཙམ་མོ་༎ རྨི་ལམ་ནི་སོ་སོར་སྣང་བ་ཙམ་སྟེ་། གཟུང་བར་བྱ་བ་མ་ཡིན་ཞིང་རང་བཞིན་གྱིས་སྟོང་པ་། ཡོད་པ་མ་ཡིན་པའི་ངོ་བོ་ཉིད་དོ་༎
 indrajālaḥ kṛtrimaprayogaḥ |	མིག་འཕྲུལ་ནི་བཅོས་མ་ཙམ་དུ་དགོས་པའོ་༎
 evaṃ mārṣāḥ sarve svapnamāyendrajālasadṛśā draṣṭavyāḥ |	གྲོགས་པོ་དག་། དེ་དེ་བཞིན་དེ་། དངོས་པོ་ཇི་སྙེད་པ་ཐམས་ཅད་ནི་སྒྱུ་མ་དང་། རྨི་ལམ་དང་། མིག་འཕྲུལ་དང་འདྲ་བར་ཤེས་པར་བྱའོ་༎
 punaraparaṃ dvau bhedau vinirdiṣṭau yaduta saṃvṛtiḥ paramārthaśca |	གཞན་ཡང་ཀུན་རྫོབ་དང་། དོན་དམ་པ་དག་བསྟན་པར་བྱ་སྟེ་།
 tatra saṃvṛtirnāma ayamātmā, ayaṃ ( nparipṛ, vaidya 175) paraḥ |	དེ་ལ་ཀུན་རྫོབ་ཅེས་བྱ་བ་ནི་འདི་ནི་བདག་གོ་།
 evaṃ jīvaḥ puruṣaḥ pudgalaḥ kārakaḥ vedakaḥ | dhanaputrakalatrādikalpanā yā, sā saṃvṛtirnāma | yatra nātmā na paraḥ,	འདི་ནི་གཞན་ནོ་ཞེས་བྱ་བ་དང༏་སྲོག་དང་། སྐྱེས་བུ་དང་། གང་ཟག་དང་། བྱེད་པ་པོ་དང་། ཚོར་བ་པོ་དང་། ནོར་དང་། བུ་དང་། ཆུང་མ་དང་། མཛའ་བཤེས་དང་། ཉེ་དུ་ལ་སོགས་པར་རྟོག་པ་དེ་ནི་ཀུན་རྫོབ་ཅེས་བྱའོ་༎
 evaṃ na jīvo na pudgalaḥ na puruṣaḥ na kārakaḥ na vedakaḥ na dhanaṃ - - - - - sā madhyamā pratipattirdharmāṇām |	གང་ལ་བདག་མེད་པ་དང་། གཞན་མེད་པ་དང་། སྲོག་མེད་པ་དང་། སྐྱེས་བུ་མེད་པ་དང་། གང་ཟག་མེད་པ་དང་། བྱེད་པ་པོ་མེད་པ་དང་། ཚོར་བ་པོ་༄༡༠ཨ་༌༎ མེད་པ་དང་། ནོར་མེད་པ་དང་། བུ་མེད་པ་དང་། ཆུང་མ་མེད་པ་དང་། མཛའ་བ་ཤེས་མེད་པ་དང་། ཉེ་དུ་ལ་སོགས་པ་མེད་པ་དེ་ནི་དོན་དམ་པ་ཞེས་བྱའོ་༎ གང་ལ་རང་བཞིན་གྱིས་དངོས་པོ་ཐམས་ཅད་དུ་ཡོངས་སུ་བརྟགས་ཤིང་དགེ་བ་དང་། མི་དགེ་བའི་འབྲས་བུ་དང་། སྐྱེ་བ་དང་། འགག་པ་ནི་ཀུན་རྫོབ་བོ་༎ དགེ་བ་དང་། མི་དགེ་བའི་འབྲས་བུ་མེད་པ་དང་། སྐྱེ་བ་མེད་པ་དང་། འགག་པ་མེད་པ་དེ་བཞིན་ཉིད་ཀྱི་ངོ་བོ་ཉིད་དེ་ལ་ནི་ཀུན་ནས་ཉོན་མོངས་པ་དང་། རྣམ་པར་བྱང་བ་མེད་དེ་། དེ་ནི་དབུ་མའི་ཆོས་རྣམས་ཀྱི་སྒྲུབ་པ་ལྷུར་ལེན་པའོ་༎
 tatredamucyate -	དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་།
 saṃvṛtiḥ paramārthaśca dvau bhedau saṃprakāśitau |	ཀུན་རྫོབ་དང་ནི་དོན་དམ་སྟེ་༎ དབྱེ་བ་གཉིས་སུ་ཡང་དག་བཤད་༎
 saṃvṛtirlaukiko dharmaḥ paramārthaśca lokottaraḥ || 1 ||	ཀུན་རྫོབ་འཇིག་རྟེན་པ་ཡི་ཆོས་༎ དོན་དམ་འཇིག་རྟེན་འདས་པའོ་༎
 saṃvṛtidharmamāpannāḥ sattvāḥ kleśavaśānugāḥ |	ཀུན་རྫོབ་ཆོས་ལ་ཞུགས་པ་ཡི་༎ སེམས་ཅན་ཉོན་མོངས་དབང་དུ་འགྲོ་། དོན་དམ་ཡོངས་སུ་མ་ཤེས་པས་༎
 ciraṃ bhramanti saṃsāre paramārthamajānakāḥ || 2 ||	འཁོར་བར་ཡུན་རིང་འཁོར་བར་འགྱུར་༎
 saṃvṛtirlaukiko dharmastaṃ kalpayantyapaṇḍitāḥ |	ཀུན་རྫོབ་འཇིག་རྟེན་ཆོས་རྣམས་ལ་༎ མི་མཁས་པ་དག་རྟོག་པར་བྱེད་༎ ཀུན་ཏུ་རྟོག་པ་དེ་ཡིས་ནི་༎
 abhūtaparikalpanādduḥkhānyanubhavanti te || 3 ||	སྡུག་བསྔལ་ཉམས་སུ་མྱོང་བར་འགྱུར་༎
 muktimārgaṃ na paśyanti andhā bālāḥ pṛthagjanāḥ |	ཇི་ལྟར་སོ་སོའི་སྐྱེ་བོ་ཡི་༎ བྱིས་པས་གྲོལ་ལམ་མི་ཤེས་པས་༎ མི་བཟད་པ་ཡི་སྡུག་བསྔལ་དག་། མང་པོ་རྗེས་སུ་མྱོང་བར་འགྱུར་༎ གང་དུ་སྲིད་པ་འགག་འགྱུར་བའི་༎ དོན་དམ་དག་༄༡༠བ་ནི་མི་ཤེས་པས་༎
 utpadyante nirudhyante ajasraṃ gatipañcasu || 4 ||	སྐྱེ་བ་དང་ནི་འགག་འགྱུར་ཞིང་༎ སྐྱེ་མེད་འགྲོ་དང་འོང་བར་འགྱུར་༎ འཇིག་རྟེན་ཆོས་ལ་གནས་པ་ཡི་༎
 bhramanti cakravanmūḍhā lokadharmasamāvṛtāḥ | paramārthaṃ na jānanti bhavo yatra nirudhyate |	བླུན་པོ་འཁོར་ལོ་བཞིན་དུ་འཁོར་༎ སྡུག་བསྔལ་གནས་ཅན་འཁོར་བ་འདིར་༎
 veṣṭitā bhavajālena saṃsaranti punaḥ punaḥ || 5 ||	ཡང་དང་ཡང་དུ་འཁོར་བར་འགྱུར་༎
 yathā candraśca sūryaśca pratyāgacchati gacchati |	ཇི་ལྟར་ཉི་མ་ཟླ་བ་དག་། སླར་ཡང་འོང་ཞིང་འགྲོ་བར་བྱེད་༎
 bhavaṃ cyutiṃ tathā loke punarāyānti yānti ca || 6 ||	དེ་བཞིན་སྲིད་པར་འཕོ་བ་ན་༎ སླར་ཡང་འོང་ཞིང་འགྲོ་བར་འགྱུར་༎
 anityāḥ sarvasaṃskārā adhruvāḥ kṣaṇabhaṅgurāḥ |	འཁོར་བ་ཐམས་ཅད་མི་རྟག་ཅིང་༎ མི་བརྟན་སྐད་ཅིག་འཇིག་པ་ཉིད་༎
 ataśca paramārthajño varjayetsaṃvṛteḥ padam || 7 ||	དེ་བས་དོན་དམ་ཤེས་པ་ཡིས་༎ ཀུན་རྫོབ་བདེན་པའི་གནས་སྤོང་ངོ་༎
 svargasthāne tu ye devā gandharvāpsarasādayaḥ |	མཐོ་རིས་གནས་ནས་ལྷ་རྣམས་དང་༎ དྲི་ཟ་ལྷ་མི་རྣམས་ཀྱང་ནི་༎
 cyutirasti ca sarveṣāṃ tatsarvaṃ saṃvṛteḥ phalam || 8 ||	ཀུན་ལ་འཕོ་བ་ཡོད་གྱུར་པ་༎ ཀུན་ཀྱང་ཀུན་རྫོབ་འབྲས་བུ་ཡིན་༎
 siddhā vidyādharā yakṣāḥ kinnarāśca mahoragāḥ |	གྲུབ་དང་རིག་འཛིན་གནོད་སྦྱིན་དང་༎ དྲི་ཟ་དང་ནི་ལྟོ་འཕྱེ་རྣམས་༎ སླར་ཡང་དམྱལ་བར་འགྲོ་འགྱུར་བ་༎ ཀུན་ཀྱང་ཀུན་རྫོབ་འབྲས་བུ་ཡིན་༎ གང་ཞིག་བརྩོན་དྲག་ལྷ་རྣམས་དང་༎ ཡོན་ཏན་འབྱུང་གནས་ལ་གནས་གང་༎ མཐོ་རིས་ལས་འཕོ་ལྟུང་གྱུར་བ་༎
 punaste narakaṃ yānti tatsarvaṃ saṃvṛteḥ phalam || 9 ||	ཐམས་ཅད་ཀུན་རྫོབ་འབྲས་བུ་ཡིན་༎
 śakratvaṃ cakravartitvaṃ saṃprāpya cottamaṃ padam |	བརྒྱ་བྱིན་འཁོར་ལོས་བསྒྱུར་ཉིད་དེ་༎ གང་གིས་དམ་པའི་གནས་ཐོབ་ནས་༎
 tiryagyonau punarjanma tatsarvaṃ saṃvṛteḥ phalam || 10 ||	སླར་ཡང་བྱོལ་སོང་སྐྱེ་གནས་འཇུག་། ཐམས་ཅད་ཀུན་རྫོབ་འབྲས་བུ་ཡིན་༎
 ataḥ sarvamidaṃ tyaktvā divyaṃ svargamahāsukham |	དེ་བས་མཐོ་རིས་ལྷ་རྣམས་ཀྱི་༎ བདེན་པ་བཟང་པོ་ཀུན་སྤོང་ལ་༎
 bhāvayetsatataṃ prājño bodhicittaṃ prabhāsvaram || 11 ||	བྱང་ཆུབ་སེམས་ནི་འོད་གསལ་བ་༎ རྣལ་འབྱོར་བས་ནི་༄༡༡ཨ་༌༎ རྟག་ཏུ་བསྒོམ་༎
 niḥsvabhāvaṃ nirālambaṃ sarvaśūnyaṃ nirālayam |	དངོས་པོ་མེད་ཅིང་དམིགས་སུ་མེད་༎ ཐམས་ཅད་སྟོང་པ་གནས་མེད་པ་༎
 prapañcasamatikrāntaṃ bodhicittasya lakṣaṇam || 12 ||	སྤྲོས་པ་རྣམས་ལས་ཡང་དག་འདས་༎ བྱང་ཆུབ་སེམས་དཔའི་མཚན་ཉིད་ཡིན་༎
 na kāṭhinyaṃ na ca mṛdutvaṃ na coṣṇaṃ naiva śītalam |	སྲ་བ་མ་ཡིན་འཇམ་པ་མིན་༎ དྲོ་བ་མ་ཡིན་གྲང་བ་མིན་༎
 na saṃsparśaṃ na ca grāhyaṃ bodhicittasya lakṣaṇam || 13 ||	དེ་ནི་རེག་མིན་གཟུང་བྱ་མིན་༎ བྱང་ཆུབ་སེམས་ཀྱི་མཚན་ཉིད་ཡིན་༎
 na dīrghaṃ nāpi vā hrasvaṃ na piṇḍaṃ na trikoṇakam |	རིང་པོ་མ་ཡིན་ཐུང་བ་མིན་༎ ཟླུམ་པོ་མ་ཡིན་གྲུ་གསུམ་མིན་༎
 na kṛśaṃ nāpi na sthūlaṃ bodhicittasya lakṣaṇam || 14 || ( nparipṛ, vaidya 176) na śveta nāpi raktaṃ ca na kṛṣṇaṃ na ca pītakam |	ཕྲ་བ་མ་ཡིན་སྤོམ་པའང་མིན་༎
 avarṇaṃ ca nirākāraṃ bodhicittasya lakṣaṇam || 15 || nirvikāraṃ nirābhāsaṃ nirūhaṃ nirvibandhakam | arūpaṃ vyomasaṃkāśaṃ bodhicittasya lakṣaṇam || 16 ||	བྱང་ཆུབ་སེམས་ཀྱི་མཚན་ཉིད་ཡིན་༎
 bhāvanāsamatikrāntaṃ tīrthikānāmagocaram |	སྒོམ་པ་རྣམས་ལས་རྣམ་འདས་ཤིང་༎ མུ་སྟེགས་རྣམས་ཀྱི་སྤྱོད་ཡུལ་མིན་༎
 prajñāpāramitārūpaṃ bodhicittasya lakṣaṇam || 17 ||	ཤེས་རབ་ཕ་རོལ་ཕྱིན་སྦྱོར་བ་༎ བྱང་ཆུབ་སེམས་ཀྱི་མཚན་ཉིད་ཡིན་༎
 anaupamyamanābhāsaṃ adṛśaṃ śāntameva ca |	དཔེ་མེད་བསྒོམ་དུ་མེད་པ་དང་༎ མཐོང་མིན་གནས་ཀྱི་མཆོག་གྱུར་ལ༏་༏རང་བཞིན་གྱིས་ནི་རྣམ་དག་པ་༎
 prakṛtiśuddhamadravyaṃ bodhicittasya lakṣaṇam || 18 ||	བྱང་ཆུབ་སེམས་ཀྱི་མཚན་ཉིད་ཡིན་༎ ཐམས་ཅད་དབུ་བ་ལྟ་བུ་སྟེ་༎
 sarvaṃ ca tena sādṛśyaṃ niḥsāraṃ budbudopamam |	ཆུ་བུར་ལྟ་བུར་སྙིང་པོ་མེད་༎
 aśāśvataṃ ca nairātmyaṃ māyāmarīcisaṃnibham || 19 ||	རྟག་པ་མ་ཡིན་བདག་མེད་པ་། སྒྱུ་མ་སྨིག་རྒྱུ་དག་དང་མཚུངས་༎
 mṛptiṇḍavad ghaṭībhūtaṃ bahuprapañcapūritam |	གོང་བུ་བཞིན་དུ་བསྡུས་གྱུར་པ་༎ སྤྲོས་པ་རྣམས་ཀྱིས་ཡོངས་སུ་གང་༎
 rāgadveṣādisaṃyuktaṃ svapnamāyā tu kevalam || 20 ||	འདོད་ཆགས་ཞེ་སྡང་ལ་སོགས་ལྟར་༎ དེ་ནི་སྒྱུ་མ་ཚུངས་འབའ་ཞིག་ཡིན་༎
 abhrāntare yathā vidyut kṣaṇādapi na dṛśyate |	ཇི་ལྟར་ནང་ན་ཐིག་ལེ་ནི་༎ སྐད་ཅིག་དེ་ལ་མི་མཐོང་སྟེ་༎
 prajñāpāramitādṛṣṭyā bhāvayetparamaṃ padam || 21 || krīḍitaṃ hasitaṃ nityaṃ jalpitaṃ ruditaṃ tathā |	ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཐོང་ན་༎ དེ་བཞིན་བློ་ནི་འདུས་མ་བྱས་༎ རྟག་ཏུ་དགོད་ཅིང་རྩེ་བ་དང་༎ ༄༡༡བ་སྨྲ་ཞིང་གླུ་དང་རོལ་མོ་དང་༎ གཞི་ལ་སོགས་པའི་བདེ་བ་རྣམས་༎
 nṛtyaṃ gītaṃ tathā vādyaṃ sarvaṃ svapnopamaṃ hi tat || 22 ||	དེ་དག་ཐམས་ཅད་རྨི་ལམ་མཚུངས་༎
 māyāsvapnopamaṃ sarvaṃ saṃskāraṃ sarvadehinām |	ལུས་ཅན་ཀུན་གྱིས་འདུས་བྱས་པ་༎ འདི་ཀུན་རྨི་ལམ་དང་མཚུངས་ལ་༎
 svapnaṃ ca cittasaṃkalpaṃ cittaṃ ca gaganopamam || 23 ||	རྨི་ལམ་སེམས་ཀྱིས་ཀུན་རྟོག་སྟེ་༎ སེམས་ཀྱང་ནམ་མཁའ་ལྟ་བུ་ཡིན་༎ གང་ཞིག་ཚུལ་འདི་རྟག་སྒོམ་པ་༎ ཤེས་རབ་ཕ་རོལ་ཕྱིན་པའི་ཚུལ་༎
 bhāvayedya imaṃ nityaṃ prajñāpāramitānayam |	གང་ཞིག་འདི་ནི་རྟག་སྒོམ་པ༏་༏དངོས་པོ་ཀུན་ལས་རྣམ་གྲོལ་ནས་༎
 sa sa rvapāpanirmuktaḥ prāpnoti paramaṃ padam || 24 ||	གོ་འཕང་མཆོག་ནི་ཐོབ་པར་འགྱུར་༎
 iyaṃ sānuttarā bodhiḥ sarvabuddhaiḥ prakāśitā |	བླ་ན་མེད་པའི་བྱང་ཆུབ་གང་༎ སངས་རྒྱས་ཀུན་གྱིས་རྣམ་བསྒོམས་པ་༎
 bhāvanāṃ bhāvayitveha nirvāṇaṃ labhate śivam || 25 || yāvantaḥ saṃvṛterdoṣāstāvanto nirvṛterguṇāḥ | nirvṛtiḥ syādanutpattiḥ sarvadoṣairna lipyate || 26 || atha te tīrthikāstuṣṭā vikalparahitāstadā bhāvanāṃ samādhāya mahāyānayajñalābhino 'bhūvanniti ||	བསྒོམས་དང་བཅས་པས་འཛིན་ན་ནི་༎ ཐེག་ཆེན་འབྲས་བུ་འཐོབ་པར་འགྱུར་༎
