skt	tib
 [sasū(c) 9] atha khalu sarvaśūro bodhisatvo mahāsatvaḥ utthāyāsanād ekāṃsam uttarāsaṅgaṃ	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་སྟན་ལས་ལངས་ཏེ་།
 kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāṃjaliṃ praṇamayya	བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་།
 bhagavantam etad avocat:	བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 [sasū(c) 10] 1| bahvyo bhagavan devakoṭyo 'psarakanyākoṭyo bodhisatvakoṭyaḥ bahvyo	ལྷ་བྱེ་བ་དང་། ལྷའི་བུ་མོ་བྱེ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་མང་པོ་དག་འདུས་ཏེ་།
 bhagavaṃ cchrāvakakoṭyaḥ sannipatitāḥ sanniṣaṇṇā dharmaśravaṇāya| 2| tasmāt tarhi	བཅོམ་ལྡན་འདས་། ཉན་ཐོས་བྱེ་བ་མང་པོ་དང་། ཀླུའི་རྒྱལ་པོ་རྣམས་ཀྱང་ཆོས་ཉན་པའི་སླད་དུ་འདུས་ནས་འཁོད་ཅིང་མཆིས་ན་།
 bhagavaṃ pṛccheyam ahaṃ tathāgatam arhantaṃ samyaksaṃbuddhaṃ kaṃcid eva pradeśaṃ, sacen me bhagavān avakāśaṃ kuryāt pṛṣṭapraśnavyākaraṇāya| 3| evam ukte bhagavāṃ sarvaśūrasya bodhisatvasyaitad avocat: nityakṛtyas te sarvaśūrāvakāśaṃ praśnaṃ paripṛcchanāya| pṛccha tvaṃ sarvaśūra yad yad evākāṃkṣasy ahaṃ te tasya tasyaiva pṛṣṭapraśnasya vyākaraṇena cittam ārādhayiṣye| 4| evam ukte sarvaśūro bodhisatvo bhagavantam etad avocat:	དེ་བཞིན་གཤེགས་པ་དགྲ་༄༣༥༥ཨ་༌༎
 asti bhagavaṃ saddharmaparyāyo yaṃ śrutvā sarvasatvānāṃ paṃcānantaryāṇi karmāṇi niravaśeṣeṇa kṣayaṃ gacchante,	བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་ཇི་ལྟ་བུས་སེམས་ཅན་རྒན་པ་རྣམས་ནི་།
 tathānye ca karmāvaraṇāḥ kṣīṇā bhaviṣyanti, kṣipraṃ cānuttarāṃ samyaksaṃbodhim abhisaṃbuddhyante?	ཐོས་མ་ཐག་ཏུ་ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་བྱང་བར་འགྱུར་བ་དང་། སེམས་ཅན་གཞོན་ནུ་རྣམས་ནི་། དགེ་བའི་ཆོས་རྣམས་ལ་མངོན་པར་བརྩོན་ཞིང་ཁྱད་པར་དུ་འཕགས་པ་འཐོབ་པར་འགྱུར་ཏེ་། དགེ་བའི་ཆོས་རྣམས་ལས་མི་ཉམས་ཡོངས་སུ་མི་ཉམས་ཤིང་། ཡོངས་སུ་ཉམས་པར་མི་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་དེ་ལེགས་པར་བཤད་དུ་གསོལ་། 
 [sasū(c) 11] evam ukte bhagavān sarvaśūraṃ bodhisatvaṃ mahāsatvam etad avocat:	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་འདྲི་བར་སེམས་པ་ནི་། ཀུན་ཏུ་དཔའ་བ་། ལེགས་སོ་༎
 sādhu sādhu sarvaśūra yas tvaṃ tathāgatam etam arthaṃ paripraṣṭavyaṃ manyase| 2| tena hi tvaṃ sarvaśūra śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye 'haṃ te|	ལེགས་སོ་༎ ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་ཁྱོད་ལ་བཤད་དོ་༎
 [sasū(c) 12] evaṃ bhagavann iti sarvaśūro bodhisatvo mahāsatvo bhagavataḥ pratyaśrauṣīd|	བཅོམ་ལྡན་འདས་། དེ་དེ་བཞིན་ནོ་༎ ཞེས་གསོལ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་། 
 [sasū(c) 13-14] bhagavān asyaitad avocat:	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 asti sarvaśūra saṃghāṭo nāma dharmaparyāya; etarhi jambudvīpe pracariṣyati| 2| yaḥ kaścit sarvaśūremaṃ saṃghāṭaṃ dharmaparyāyaṃ śoṣyati,	ཀུན་ཏུ་དཔའ་བ་། ཟུང་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་གང་ད་ལྟར་ཡང་ཛམབུའི་གླིང་དུ་སྤྱོད་པ་ཞིག་ཡོད་དེ་། གང་ལ་ལ་ཞིག་༄༣༥༥བ་ཟུང་གི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ན་།
 tasya paṃcānantaryāṇi karmāṇi parikṣayaṃ yāsyanti, 3| avaivartikāś ca bhaviṣyanty anuttarāyā samyaksaṃbodheḥ|	དེའི་མཚམས་མེད་པ་ལྔའི་ལས་རྣམས་འབྱང་ཞིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 [sasū(c) 15] tat kiṃ manyase sarvaśūra,	ཀུན་ཏུ་དཔའ་བ་། འདི་ཇི་སྙམ་དུ་སེམས་།
 ya imaṃ saṃghāṭasūtraṃ dharmaparyāyaṃ śroṣyati, yathaikasya tathāgatasya puṇyaskandhas tathā tāvantaṃ puṇyaskandhaṃ sa satva prasaviṣyatīti?	གང་དག་གིས་ཟུང་གི་མདོ་འདི་ཐོས་པ་དེ་དག་དེ་བཞིན་གཤེགས་པ་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 naivaṃ sarvaśūra draṣṭavyaṃ|	སྙམ་ནའང་ཀུན་ཏུ་དཔའ་བ་། དེ་ལྟར་མི་བལྟའོ་༎
 [sasū(c) 16] sarvaśūro bodhisatva āha:	ཀུན་ཏུ་དཔའ་བས་གསོལ་བ་།
 yathā kathaṃ punar bhagavan draṣṭavyaṃ?	འོ་ན་ཇི་ལྟར་བལྟ་བར་བགྱི་།
 2| bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་།
 yathā gaṃgānadīvālukāsamānāṃ tathāgatānāṃ arhatāṃ samyaksaṃbuddhānāṃ puṇyaskandhas, tāvantaṃ sarvaśūra te satvāḥ puṇyaskandhaṃ prasaviṣyanti;	ཀུན་ཏུ་དཔའ་བ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་རྣམས་ཀྱི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོའང་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 3| ye sarvaśūra imaṃ saṃghāṭaṃ dharmaparyāyaṃ śroṣyanti,	ཀུན་ཏུ་དཔའ་བ་། གང་དག་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པ་དེ་དག་ཐམས་ཅད་ནི་།
 te sarve avaivartikā bhaviṣyanti anuttarāyāḥ samyaksaṃbodheḥ;	ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 4| sarve ca tathāgataṃ drakṣyanti,	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བར་འགྱུར་རོ་༎
 sarve ca tathāgatadarśāvino bhaviṣyanti;	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བ་དང་མི་འབྲལ་བར་འགྱུར་རོ་༎ དེ་དག་ཐམས་ཅད་ནི་།
 5| sarve cānuttarāṃ samyaksaṃbodhim abhisaṃbhotsyante; 6| adhṛṣyāś ca bhaviṣyanti māreṇa pāpīmatā: 7| te ca sarve kuśaladharmam anuprāpsyanti:	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎ དེ་དག་ཐམས་ཅད་ཀྱིས་དགེ་བའི་ཆོས་གང་དག་འཐོབ་པར་འགྱུར་བ་དེ་དག་ལ་བདུད་སྡིག་ཅན་གྱིས་མི་རྫི་བར་འགྱུར་རོ་༎ ཀུན་ཏུ་༄༣༥༦ཨ་༌༎
 8| ye sarvaśūra imaṃ saṃghāṭasūtraṃ śroṣyanti, te sarve utpādanirodhaṃ jñāsyanti| [sasū(c) 17] 1| atha te sarve devanāgamanuṣyāpsarakanyākoṭyas,	དཔའ་བ་། གང་དག་ཟུང་གི་མདོ་འདི་ཐོས་པ་དེ་དག་ཐམས་ཅད་སྐྱེ་བ་དང་འགག་པ་ཤེས་པར་འགྱུར་རོ་༎ 
 tena kālena tena samayenotthāyāsanebhyaḥ ekāṃsāny uttarāsaṃgāni kṛtvā dakṣiṇāni jānumaṇḍalāni pṛthivyāṃ pratiṣṭhāpya te sarve bhagavantaṃ paripṛcchanti	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཐམས་ཅད་དེའི་ཚེ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ཞུས་པ་།
 2| kiyān bhagavann ekasya tathāgatasya puṇyaskandhaḥ?	བཅོམ་ལྡན་འདས་། དེ་བཞིན་གཤེགས་པ་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་ཅིག་མཆིས་།
 [sasū(c) 18] 1| bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 śṛṇu kulaputrā ekasya buddhasya puṇyaskandhasya pramāṇaṃ| 2| tadyathā mahāsamudre udakabindavaḥ,	རིགས་ཀྱི་བུ་དག་། སངས་རྒྱས་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོའི་ཚད་ཉོན་ཅིག་། འདི་ལྟ་སྟེ་། དཔེར་ན་།
 yathā jaṃbudvīpe paramāṇurajaḥ, yathā gaṃgānadīvālikāsamāḥ satvās, te sarve daśabhūmipratiṣṭhitā bodhisatvā bhaveyuḥ;	རྒྱ་མཚོ་ཆེན་པོའི་ཆུའི་ཐིགས་པ་དང་། ཛམབུའི་གླིང་གི་རྡུལ་ཕྲ་རབ་ཇི་སྙེད་པ་དང་། གངགའའི་ཀླུང་གི་བྱེ་མ་དང་མཉམ་པ་དེ་དག་ཐམས་ཅད་ས་བཅུ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔར་གྱུར་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཐམས་ཅད་ཀྱི་བསོད་ནམས་ཀྱི་ཕུང་པོ་བས་ནི་།
 yac ca teṣāṃ bodhisatvānāṃ puṇyaskandham,	སངས་རྒྱས་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཆེས་མང་ངོ་༎
 ato bahutaraṃ puṇyaskandham ekasya buddhasya puṇyaskandham| 3| ataś ca te sarvaśūra satvā bahutaraṃ puṇyaskandhaṃ prasaviṣyanti ya imaṃ saṃghāṭaṃ dharmaparyāyaṃ śroṣyanti,	གང་ཟུང་གི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པའི་སེམས་ཅན་རྣམས་ནི་། བསོད་ནམས་ཀྱི་ཕུང་པོ་དེ་བས་ཀྱང་ཆེས་མང་དུ་བསྐྱེད་པར་འགྱུར་ཏེ་། དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་ནི་།
 yāvan na śakyaṃ gaṇanāyogena tasya puṇyaskandhasya paryantam adhigantuṃ| 4| yasya sarvaśūra tasmin kāle tasmin samaye etad vacanaṃ śrutvā mahān utsāho bhaviṣyati |||	བགྲང་བའི་ཚུལ་གྱིས་མཐའ་རྟོགས་པར་མི་ནུས་སོ་༎ ཀུན་ཏུ་དཔའ་བ་། དེའི་ཚེ་དེའི་དུས་ན་གང་ཚིག་འདི་ཐོས་ནས་སྤྲོ་བ་ཆེན་པོར་འགྱུར་བ་དེ་ནི་། བསོད་ནམས་ཀྱི་ཕུང་པོ་དཔག་ཏུ་མེད་པ་བསྐྱེད་པར་འགྱུར་རོ་༎
 [sasū(c) 19] 1| atha khalu sarvaśūro bodhisatvo mahāsatvo bhagavantam etad avocat:	དེ་ནས་༄༣༥༦བ་བཅོམ་ལྡན་འདས་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 katame te bhagavan satvā ye dharmaparitṛṣitā bhaviṣyanti?	བཅོམ་ལྡན་འདས་། སེམས་ཅན་གང་ཆོས་ཀྱིས་ཡོངས་སུ་སྐོམ་པར་འགྱུར་བ་དེ་དག་གང་ལགས་།
 2| evam ukte bhagavān sarvaśūraṃ bodhisatvaṃ mahāsatvam etad avocat:	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ 
 dvāv imau sarvaśūra satvau dharmaparitṛṣitau| 3| katamau dvau?	ཀུན་ཏུ་དཔའ་བ༏་སེམས་ཅན་གཉིས་པོ་འདི་དག་ནི་། ཆོས་ཀྱིས་ཡོངས་སུ་སྐོམ་པ་ཡིན་ཏེ་། གཉིས་གང་ཞེ་ན་། ཀུན་ཏུ་དཔའ་བ་། འདི་ལྟ་སྟེ་།
 yadutaikaḥ sarvaśūra sarvasatvasamacittaḥ,	གཅིག་ནི་། སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་མཉམ་བའོ༏་༏ཀུན་ཏུ་དཔའ་བ་།
 dvitīyaḥ sarvaśūra yo dharmaṃ śrutvā sarvasatvānāṃ samaṃ prakāśayati|	གཉིས་པ་ནི་། གང་ཆོས་ཐོས་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་མཚུངས་པར་ཡང་དག་པར་རབ་ཏུ་སྟོན་པའོ་༎
 [sasū(c) 20] 1| sarvaśūro bodhisatva āha:	བྱང་ཆུབ་སེམས་དཔའ་ཀུན་ཏུ་དཔའ་བས་གསོལ་པ་།
 katamaṃ bhagavan dharmaṃ śrutvā sarvasatvānāṃ samaprakāśanā?	བཅོམ་ལྡན་འདས་། ཆོས་ཐོས་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་མཚུངས་པར་ཡང་དག་པར་རབ་ཏུ་སྟོན་པ་གང་ལགས་།
 2| bhagavān āha:	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 ekaḥ sarvaśūra dharmaṃ śrutvā bodhāya pariṇāmayati:	ཀུན་ཏུ་དཔའ་བ་། གཅིག་ནི༏་ཆོས་ཐོས་ནས་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོ་སྟེ་།
