skt	tib
 tadyathā | pratibhānamatinā ca bodhisattvena mahāsattvena | acalamatinā ca | vipulamatinā ca | samantamatinā ca | anantamatinā ca | asamantamatinā ca | kamalamatinā ca | mahāmatinā ca | divāmatinā ca | vividhamatinā ca | aśeṣamatinā ca | samantabhadreṇa ca |	འདི་ལྟ་སྟེ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བློ་གྲོས་སྤོབས་པ་དང་། བློ་གྲོས་མི་ག-ཡོ་བ་དང་། བློ་གྲོས་ཡངས་པ་དང་། ཀུན་ཏུ་བློ་གྲོས་དང་། བློ་གྲོས་མཐའ་ཡས་པ་དང་། ཀུན་ནས་ལེགས་པའི་བློ་གྲོས་དང་། བློ་གྲོས་ཀ་མ་ལ་དང་། བློ་གྲོས་ཆེན་པོ་དང་། བློ་གྲོས་ལྷ་རྫས་དང་། བློ་གྲོས་སྣ་ཚོས་པ་དང་། བློ་གྲོས་མ་ལུས་པ་དང་། ཀུན་ཏུ་བཟང་པོ་སྟེ་།
 evaṃ pramukhair avaivartikabodhisattvamahāsattvasaṃghair anantāparyantaiḥ satkṛtaḥ |	དེ་དག་ལ་སོགས་པ་ཕྱིར་མི་ལྡོག་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་དགེ་འདུན་མཐའ་ཡས་ཤིང་མུ་མེད་པ་རྣམས་ཀྱིས་བསྟི་སྟེང་དུ་བྱས་༎ བླ་མར་བྱ་། མཆོད་ཅིང་རྗེད་པར་བྱས་།
 gurukṛto 'rcitaḥ pūjitaḥ suprakṛṣṭo mahāparṣadgaṇamadhye mahābrahmā padmāsane niṣaṇṇaḥ sarvadurgatipariśodhananāmasamādhiṃ samāpannaḥ samanantaram evāpāyatrayasantativimokṣakanāmamahābodhisattvaraśmispharaṇasaṃharaṇānekamālā svorṇākośānniścacāra |	ཤིན་ཏུ་ཕུལ་དུ་བྱུང་བར་བྱས་ཏེ་འཁོར་གྱི་ཚོགས་ཆེན་པོའི་དབུས་སུ་ཚངས་པ་ཆེན་པོ་པདམའི་གདན་ལ་བཞུགས་ཤིང་ངན་སོང་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎ དེ་མ་ཐག་ཉིད་དུ་ངན་སོང་གསུམ་གྱི་རྒྱུད་རྣམ་པར་གྲོལ་བར་བྱེད་པ་ཞེས་བྱ་བ་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོའི་འོད་ཟེར་འཕྲོ་བ་དང་། སྡུད་པ་དུ་མའི་ཕྲེང་བ་རང་གི་མཛོད་སྤུ་ནས་ཕྱུང་སྟེ་།
 tena trisahasramahāsahasralokadhātur avabhāsitaḥ |	དེས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་༄༤༡༤ཨ་༌༎ ཁམས་ཀུན་ཏུ་སྣང་བར་བྱས་སོ་༎
 tenāvabhāsena sarvasattvāś cittakleśabandhanān mocayitvā pṛthak pṛthak saṃprāpito nandavanaṃ ca samantādavabhāsayitvā |	ཀུན་ཏུ་སྣང་བར་བྱས་པ་དེས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་ཉོན་མོངས་པའི་འཆིང་བ་ལས་བཀོལ་ཏེ་། ཡང་དག་པ་སོ་སོ་སོ་སོར་ཐོབ་པར་བྱས་ཤིང་དགའ་བའི་ཚལ་ཡང་ཀུན་ཏུ་སྣང་ཏེ་། བར་བྱས་ཏེ་། 
 (sdp 122) nānāpūjāmeghaiḥ pūjayitvā śatasahasraṃ pradakṣiṇīkṛtya śirasā vanditvā bhagavataḥ purastād vimalāsaner upari niṣadyaivam āhuḥ aho buddha aho buddhasya dharmaśobhanam || tat kasya hetoḥ || asmākaṃ durgatipariśodhanam ||	མཆོད་པའི་སྤྲིན་སྣ་ཚོགས་པ་རྣམས་ཀྱིས་མངོན་པར་མཆོད་ནས་ལན་བརྒྱ་ཕྲག་སྟོང་དུ་བསྐོར་བ་བྱས་ཏེ་མགོ་བོས་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ནོར་བུ་དྲི་མ་མེད་པའི་སྟེང་དུ་འཁོད་དེ་འདི་སྐད་ཏེ་། བར་བྱས་ཏེ་། ཅེས་གསོལ་ཏོ་༎ ཨཨེ་མ་ཧོ་སངས་རྒྱས་། ཨཨེ་མ་ཧོ་སངས་རྒྱས་ཆོས་། ཨཨེ་མ་ཧོ་སངས་རྒྱས་མཛད་པ་ཤིན་ཏུ་ལེགས་༎ གང་ཕྱིར་བདག་ཅག་ངན་སོང་ཡོངས་སུ་སྦྱངས་༎
 bodhisattvacaryāpratiṣṭhāpanañ ca ||	བྱང་ཆུབ་སྤྱོད་པ་ཉིད་ལ་རབ་ཏུ་བཞག་།
 atha devendro bhagavantaṃ śatasahasraṃ pradakṣiṇīkṛtya vanditvā bhagavantam etad avocat |	དེ་ནས་ལྷའི་དབང་པོས་བཅོམ་ལྡན་འདས་ལ་ལན་བརྒྱ་ཕྲག་སྟོང་དུ་བསྐོར་བ་བྱས་ཏེ་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 bhagavan kena kāraṇena buddharaśmisamantāvabhāsena durgatisamantān mocayitvā vimuktimārge pratiṣṭhāpitā āścaryaṃ sugata |	གང་གི་སླད་དུ་སངས་རྒྱས་ཀྱི་འོད་ཟེར་ཀུན་ཏུ་སྣང་བས་ངན་སོང་ཀུན་ལས་རྣམ་པར་བཀྲོལ་ནས་རྣམ་པར་གྲོལ་བའི་ལམ་ལ་རབ་ཏུ་བཞག་པ་ནི་། བཅོམ་ལྡན་འདས་། ངོ་མཚར་ཆེའོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ཆེའོ་༎
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་། ལྷའི་དབང་པོ་༎
 nedaṃ devendrāścaryaṃ buddhānāṃ bhagavatāṃ sūpacitāpramāṇapuṇyasaṃbhārāṇām |	འདི་ནི་ངོ་མཚར་མི་ཆེ་སྟེ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་༄༤༡༤བ་ཆད་མེད་པའི་བསོད་ནམས་ཀྱི་ཚོགས་རྣམས་ལེགས་པར་བསགས་པའོ་༎ ལྷའི་དབང་པོ་།
 devendra samyaksaṃbuddhā aparimitaguṇaratnākarabhūtāḥ |	ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ནི་དཔག་ཏུ་མེད་པའི་ཡོན་ཏན་རིན་པོ་ཆེའི་འབྱུང་གནས་སུ་གྱུར་བའོ་༎ 
 devendra samyaksaṃbuddhānām apramāṇopāyāḥ parmiṣpannāḥ |	ལྷའི་དབང་པོ་། ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ནི་ཚད་མེད་པའི་ཐབས་ཡོངས་སུ་རྫོགས་པའོ་༎
 devendra buddhānāṃ bhagavatām aparimitā prajñopacitā |	ལྷའི་དབང་པོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་ནི་ཤེས་རབ་དཔག་ཏུ་མེད་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སྤྱོད་པ་ཚད་མེད་པའོ་༎
 devendra buddhānām apramāṇā vīryā | buddhena bhagavatāpramānā vineyajanā bhājanībhūtāḥ kṛtāḥ |	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་གདུལ་བྱའི་སྐྱེ་བོ་ཚད་མེད་པ་རྣམས་སྣོད་དུ་གྱུར་བར་མཛད་པའོ་༎ སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་མཉམ་པའི་ཡེ་ཤེས་གང་ཡིན་པའོ་༎
 asamasamajñānābhi buddhā bhagavanto 'samasamarddhisamanvāgatāḥ |	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་མཉམ་པའི་རྫུ་འཕྲུལ་དང་ཡང་དག་པར་ལྡན་པའོ་༎ 
 bhagavanto 'samasamapraṇidhānasamanvāgatāḥ |	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་མི་མཉམ་པ་དང་། མཉམ་པའི་སྨོན་ལམ་དང་ཡང་དག་པར་ལྡན་པའོ་༎
 tasmād devendra buddhānāṃ bhagavatāṃ yathā bhājanaṃ tathā sattvārthakaraṇañ ca |	ལྷའི་དབང་པོ་༎ དེའི་ཕྱིར་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་སྣོད་ཇི་ལྟ་བ་དེ་ལྟར་སེམས་ཅན་རྣམས་ཀྱི་དོན་མཛད་པ་དང་། 
 yathā vineyaṃ tathā sattvānām arthakaraṇañ ca | yathābhiprāyaṃ tathā sattvārthakaraṇaṃ bhavatīti |	གདུལ་བྱ་ཇི་ལྟ་བ་དེ་ལྟར་སེམས་ཅན་རྣམས་ཀྱི་དོན་མཛད་པ་དང་། མོས་པ་ཇི་ལྟ་བ་བཞིན་དུ་སེམས་ཅན་རྣམས་ཀྱི་དོན་མཛད་པ་ཡིན་ནོ་ཞེས་ཤེས་པར་བྱ་བ་འདི་ལ་འདིར་ཐེ་ཚོམ་༄༤༡༥ཨ་༌༎
 jñātavyam ity atra saṃśayaśaṅkāvimatir na kartavyā |	དང་། སོམ་ཉི་དང་། ཡིད་གཉིས་མི་བྱའོ་༎
 tathāgatavaineyaṃ na bhavatīti nedaṃ sthānaṃ vidyate |	གང་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱིས་གདུལ་བར་མི་འགྱུར་བ་འདི་ནི་གནས་མ་ཡིན་ནོ་༎
 atha devendraḥ svakīyād āsanād utthāya punar api bhagavato vipulāṃ mahatīṃ pūjāṃ kṛtvā bhagavantam etad avocat |	དེ་ནས་ལྷའི་དབང་པོ་རང་གི་སྟན་ལས་ལངས་ནས་། སླར་ཡང་བཅོམ་ལྡན་འདས་ལ་མཆོད་པ་རྒྱ་ཆེ་ཞིང་ཆེ་བ་བྱས་ཏེ་ཕྱག་བཙལ་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 sarvasattvānāṃ hitakaraṇāyānukampākaraṇāya śaraṇakaraṇāya samahākṛpākaraṇāya sarvāśāparipūraṇakaraṇāya bhagavan mama pratibhānam utpādaya sugata mama pratibhānam utpādaya |	སེམས་ཅན་ཐམས་ཅད་ལ་ཕན་པར་བྱ་བའི་ཕྱིར་དང་། རྗེས་སུ་བརྩེ་བར་བྱ་བའི་ཕྱིར་དང་། སྙིང་རྗེ་དང་བཅས་པར་བྱ་བའི་ཕྱིར་དང་། བརྩེ་བ་ཆེན་པོ་དང་བཅས་པར་བྱ་བའི་ཕྱིར་དང་། བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བགྱི་བའི་ཕྱིར་། བཅོམ་ལྡན་འདས་། བདག་ཅག་སྤོབས་པ་བསྐྱེད་དུ་གསོལ་།
 bhagavan (sdp 124)	བདེ་བར་གཤེགས་པ་། བདག་ཅག་སྤོབས་པ་བསྐྱེད་དུ་གསོལ་། བཅོམ་ལྡན་འདས་།
 itas trayastriṃśaddevanikāyād vimalamaṇiprabhanāmno devaputrasya cyutasya kālagatasya saptadivasā abhūvan |	སུམ་ཅུ་རྩ་གསུམ་པའི་རིགས་འདི་ནས་ལྷའི་བུ་ནོར་བུ་དྲི་མ་མེད་པའི་འོད་ཅེས་བགྱི་བ་ཞིག་ཤི་འཕོས་ཤིང་དུས་ལས་འདས་ནས་དགུང་བདུན་ལོན་ལགས་ན་། བཅོམ་ལྡན་འདས་།
 bhagavan sa kutropapannaḥ sukhaṃ duḥkhaṃ vānubhavati |	དེ་གང་དུ་སྐྱེས་ཤིང་། བདེ་བའམ་སྡུག་བསྔལ་གང་མྱོང་བར་འགྱུར་བ་དེ་། བཅོམ་ལྡན་འདས་། ལུང་བསྟན་དུ་གསོལ་།
 idaṃ bhagavan vyākuru sugata vyākuru |	བདེ་བར་གཤེགས་པ་། ལུང་བསྟན་དུ་གསོལ་།
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་༎ ལྷའི་དབང་པོ་༎
 devendra prāptakālasamayaṃ jñātvā śroṣyasi |	དེའི་དུས་དང་། སྐབས་སུ་བབ་པར་ཤེས་ན་ཉོན་ཅིག་།
 devendra āha |	ལྷའི་དབང་པོས་༄༤༡༥བ་གསོལ་བ་། བཅོམ་ལྡན་འདས་།
 bhagavan ayaṃ kālaḥ |	འདི་ནི་དུས་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་།
 ayaṃ samayaḥ sugata |	འདི་ནི་སྐབས་སུ་བབ་པ་ལགས་སོ་༎
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་བསྩལ་བ་༎
 devendra vimalamaṇiprabhanāmadevaputra itaś cyutvāvīcau mahānaraka utpannas tatra dvādaśavarṣasahasrāṇi tīvraṃ kaṭukaṃ duḥkham anubhavati |	ལྷའི་དབང་པོ་། ལྷའི་བུ་ནོར་བུ་དྲི་མ་མེད་པའི་འོད་ཅེས་བྱ་བ་དེ་འདི་ནས་ཤི་འཕོས་ནས་མནར་མེད་པའི་སེམས་ཅན་དམྱལ་བ་ཆེན་པོར་སྐྱེས་ཏེ་། དེར་ལོ་སྟོང་ཕྲག་བཅུ་གཉིས་སུ་སྡུག་བསྔལ་དྲག་ཅིང་མི་བཟོད་པ་མྱོང་བར་འགྱུར་རོ་༎
 punar alpanarake daśavarṣasahasrāṇi duḥkham anubhavati |	ཡང་ན་དམྱལ་བ་ཆུང་ངུ་རྣམས་སུ་ལོ་སྟོང་ཕྲག་བཅུར་སྡུག་བསྔལ་མྱོང་བར་འགྱུར་རོ་༎
 punar api tiryakpreteṣūtpanno daśavarṣasahasrāṇi duḥkham anubhavati | punar api pratyantajanapadeṣūtpanno badhiramūkāvyaktasvabhāvatām anubhavati ṣaṣṭivarṣasahasrāṇi |	སླར་ཡང་བྱོལ་སོང་དང་ཡི་དབ༹གས་རྣམས་སུ་སྐྱེས་ཏེ་ལོ་སྟོང་ཕྲག་བཅུར་སྡུག་བསྔལ་མྱོང་བར་འགྱུར་རོ་༎ 
 punar api caturaśītivarṣasahasrāṇi vyādhiraktātisārakuṣṭhavighātapīḍitaś ca bahujananindito 'śeṣaparityakto hīnakulo bhavati | duḥkhaduḥkhaparaṃparāṃ na vicchedayati | anyeṣām apy ahitaṃ karoti | nānākarmāvaraṇāni cāvicchedena karoti |	སླར་ཡང་ལོ་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྩ་བཞིར་ནད་རྣག་ཁྲག་འཛག་པ་དང་། མཛེ་དང་། ཕོ་མིག་གིས་གཟིར་བ་དང་། སྐྱེ་བོ་མང་པོས་སྨད་པ་དང་། ཡོངས་ཀྱིས་སྤངས་པ་དང་། རིགས་དམན་པར་གྱུར་ཅིག་སྡུག་བསྔལ་ནས་སྡུག་བསྔལ་དུ་བརྒྱུད་པ་རྒྱུ་ན་མི་ཆད་པར་འགྱུར་ཏེ་། གཞན་རྣམས་ལ་ཡང་གནོད་པ་བྱེད་ཅིང་ལས་ཀྱི་སྒྲུབ་པ་སྣ་ཚོགས་པ་ཡང་རྒྱུན་མི་ཆད་པར་བྱེད་པར་འགྱུར་རོ་༎
 punar apy anyonyaduḥkhaparaṃparām anubhavati |	སླར་ཡང་སྡུག་བསྔལ་བརྒྱུད་པ་གཞན་དང་གཞན་མྱོང་བར་འགྱུར་རོ་༎ དེ་ནས་བརྒྱ་བྱིན་line missing?་༄༤༡༦ཨ་༌༎
 atha khalu śakrādayaḥ sarvadevaputrāḥ śrutvā bhrāntās trastāḥ khinnā adhomukhaṃ patitāḥ | punar utthāyaivam āhuḥ |	ལ་སོགས་པ་ལྷའི་བུ་རྣམས་དེ་ཐོས་ནས་དངངས་ཤིང་སྐྲག་སྟེ་སྐྱོ་ནས་ཁ་བུབ་ཏུ་འགྱེལ་ཏོ་༎ ཡང་ལངས་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 kathaṃ bhagavan tasmād duḥkhaparaṃparāto mucyate |	བཅོམ་ལྡན་འདས་། སྡུག་བསྔལ་བརྒྱུད་མ་དེ་ལས་ཇི་ལྟར་ཐར་པར་འགྱུར་། བདེ་བར་གཤེགས་པ་༎
 kathaṃ sugata mucyate |	ཇི་ལྟར་ཐར་པར་འགྱུར་༎ བཅོམ་ལྡན་འདས་།
 kenopāyena bhagavan duḥkharāśeḥ tasmān mucyata iti |	ཐབས་གང་གི་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་དེ་ལས་གྲོལ་བར་འགྱུར་བ་དེས་ཡོངས་སུ་སྐྱོབས་མཛོད་། 
 paritrānaṃ kuru bhagavan |	བདེ་བར་གཤེགས་པ་།
 paritrāṇaṃ kuru sugata |	ཡོངས་སུ་སྐྱོབས་མཛོད་།
 bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ལྷའི་དབང་པོ་།
 devendra caturaśītibuddhakoṭibhir bhāṣitam idam aham api bhāṣe śṛṇu |	སངས་རྒྱས་བྱེ་བ་ཕྲག་བརྒྱད་ཅུ་རྩ་བཞིས་བཤད་པ་འདི་ངས་ཀྱང་བཤད་ཀྱིས་ཉོན་ཅིག་།
 atha khalu devendraḥ punar api bhagavantaṃ māndāravamahāmāndāravapuṣpair nānāvidhair ratnamukuṭakeyūrakarṇālaṃkārahārārdhahārādyanekālaṃkāraviśeṣair abhyarcyānekaśatasahasravāraṃ	དེ་ནས་ལྷའི་དབང་པོས་སླར་ཡང་བཅོམ་ལྡན་འདས་ལ་མེ་ཏོག་མནདའ་ར་བ་དང་། མནདའ་ར་བ་ཆེན་པོ་དང་། མེ་ཏོག་རྣམ་པ་སྣ་ཚོགས་པ་དང་། རིན་པོ་ཆེའི་དབུ་རྒྱན་དང་། ཕྱག་གདུབ་དང་། དཔུང་རྒྱན་དང་། སྙན་རྒྱན་དང་། དོ་ཤལ་དང་། དོ་ཤལ་ཕྱེད་པ་ལ་སོགས་པ་རྒྱན་གྱི་ཁྱད་པར་དུ་མས་མངོན་པར་མཆོད་དེ་། ལན་བརྒྱ་སྟོང་ཕྲག་དུ་མར་བསྐོར་བ་བྱས་ཤིང་ཕྱག་བཙལ་ནས་། བཅོམ་ལྡན་འདས་། ལེགས་སོ་༎
 pradakṣiṇīkṛtya praṇamya sādhu bhagavan sādhu sugateti |	བདེ་བར་གཤེགས་པ་། ལེགས་སོ་ཞེས་བྱ་བ་ལེགས་སོའི་ཚིག་གིས་མཉེས་པར་བྱས་ནས་།
 sādhukāreṇa harṣayitvā sadevakasya lokasya hitasukhakaraṇāyānāgatānāṃ sattvānām apāyasantativimokṣaṇāya subhāṣitārthaṃ vijñāpayāmi |	བཅོམ་ལྡན་འདས་། ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་ལ་ཕན་པ་དང་། བདེ་བར་བགྱི་བ་དང་། མ་འོངས་༄༤༡༦བ་པའི་སེམས་ཅན་རྣམས་ངན་སོང་གསུམ་གྱི་རྒྱུད་ལས་རྣམ་པར་ཐར་པར་བགྱི་བའི་སླད་དུ་ལེགས་པར་བཤད་པའི་དོན་དུ་གསོལ་བ་འདེབས་ལགས་སོ་༎ 
 atha punar api brahmādayo devagaṇā (sdp 126) evam āhuḥ |	དེ་ནས་སླར་ཚངས་པ་ལ་སོགས་པའི་ལྷའི་ཚོགས་རྣམས་ཀྱིས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ལགས་སོ་༎ ཏོ་༎ བཅོམ་ལྡན་འདས་། ལེགས་སོ་༎
 sādhu bhagavan sādhu sugata yenānāgatānāṃ sattvānāṃ nāmamātram api śrutavatām apāyatrayamārgavimokṣo bhavati |	བདེ་བར་གཤེགས་པ་། ལེགས་སོ་༎ གང་གིས་མ་འོངས་པའི་སེམས་ཅན་རྣམས་ཀྱི་མཚན་ཙམ་ཡང་ཐོས་པ་དང་ལྡན་ན་ངན་སོང་གསུམ་གྱི་ལམ་ལས་རྣམ་པར་གྲོལ་ཞིང་མཐོ་རིས་ལྷའི་འཇིག་རྟེན་ནམ་། 
 svargadevaloke vā manuṣyaloke cotpannānām anuttarasamyaksaṃbodhiprāptyarthaṃ bhāṣatu |	མིའི་འཇིག་རྟེན་དུ་སྐྱེས་ནས་ཀྱང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཐོབ་པར་བགྱི་བའི་སླད་དུ་བཤད་དུ་འཇིག་རྟེན་ནམ་། 
 atha khalu bhagavān śakrabrahmādidevaputrāṇāṃ sarvatathāgatahṛdayenādhiṣṭhānārtham amoghavajrādhiṣṭhānanāmasamādhiṃ samāpannaḥ |	གསོལ་། དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བརྒྱ་བྱིན་དང་། ཚངས་པ་ལ་སོགས་པ་ལྷའི་བུ་དེ་རྣམས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སྙིང་པོ་འདིས་བྱིན་གྱིས་བརླབ་པའི་དོན་དུ་དོན་ཡོད་རྡོ་རྗེའི་བྱིན་རླབས་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎ 
 oṃ vajrādhiṣṭhānasamaye huṃ |	ཨཨོམ་བཛྲ་ཨཨ་དྷིཤཐ་ན་ཛཉའ་ན་ས་མ་ཡེ་ཧའུམ།
 evañ ca samādhiṃ samāpanno 'nabhibhavanīyavajrādhiṣṭhānenādhiṣṭhāyedaṃ sarvadurgatipariśodhanarājanāmatathāgatahṛdayaṃ niścārayām āsa |	དེ་ལྟར་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་ནས་ཟིལ་གྱིས་མི་ནོན་པ་རྡོ་རྗེའི་བྱིན་གྱིས་བརླབས་ཀྱི་བྱིན་གྱིས་བརླབས་ནས་། ངན་སོང་ཐམས་ཅད་ཡོངས་སུ་སྦྱོང་བའི་རྒྱལ་པོ་ཞེས་བྱ་བ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་འདི་བྱུང་ངོ་༎ 
