skt	tib
 sarvair ekajātibhir avaivartikair anuttarāyāṃ samyaksaṃbodhau mahāsthāmaprāptair mahāvajravimokṣasamādhibuddhakṣetravikurvaṇamahāprātihāryasaṃdarśakaiḥ	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པ་། མཐུ་ཆེན་པོ་ཐོབ་པ་། རྡོ་རྗེ་ཆེན་པོའི་རྣམ་པར་ཐར་པ་དང་། ཏིང་ངེ་འཛིན་གྱི་སངས་རྒྱས་ཀྱི་ཞིང་དུ་མར་རྣམ་པར་འཕྲུལ་པ་དང་། ཆོ་འཕྲུལ་ཆེན་པོ་ཀུན་ཏུ་སྟོན་པ་།
 ekacitrakṣaṇabhavamuhūrtasarvasatvacittacaritānupraveśavicitramadhurodāragambhīradharmadeśanāpratibhānaprātihāryasaṃdarśakair	སེམས་ཀྱི་སྐད་ཅིག་། ཐང་གཅིག་། ཡུད་ཙམ་གཅིག་ལ་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་དང་། སྤྱོད་པའི་རྗེས་སུ་འཇུག་པའི་ཆོས་སྟོན་པ་སྣ་ཚོགས་སྙན་ཅིང་རྒྱ་ཆེ་ལ་ཟབ་ཅིང་ཡངས་པ་དང་། 
 anekabuddhakṣetratathāgatamahāpūjameghārcanāvimokṣamukhadhāraṇīsamādhivaśitābhijñāvaeṇikabodhyaṅgamārgabhūmipāramitopāyakauśalyasaṃgrahavastramahāmaitrīkaruṇāmuditopekṣāmaitrībalaviviktaparyavadātacittasaṃtānaiḥ tadyathā | vajragarbheṇa ca bodhisatvena mahāsatvena | vajranetreṇa ca | vajragātreṇa ca | vajramatinā ca | vajrahastena ca | vajrasaṃhatena ca | vajranārāyaṇena ca | vajravikurvitena ca | vajrakūtena ca | vajrarāśinā ca | vajrāṅkuśena ca | suvajreṇa ca | vajrasenena ca | vajraketunā ca bodhisatvena mahāsatvena || evaṃ pramukhair bodhisatvakoṭīniyutaśatasahasraiḥ sārdhaṃ saṃbahulaiś ca mahāśrāvakaiḥ sarvair arhadbhir kṣīṇāsravair ucchinnabhavasaṃyojanaiḥ	༄༥༣ཨ་༌༎ སྤེབས་པ་དང་། ཆོ་འཕྲུལ་དང་ལྡན་པ་། སངས་རྒྱས་ཀྱི་ཞིའི་དུ་མར་དེ་བཞིན་གཤེགས་པ་ལ་མཆོད་པ་ཆེན་པོའི་སྤྲིན་གྱིས་མཆོད་པ་དང་། རྣམ་པར་ཐར་པའི་སྒོ་དང་། གཟུངས་དང་། ཏིང་ངེ་འཛིན་དང་། དབང་པོ་དང་། མངོན་པར་ཤེས་པ་དང་། མ་འདྲེས་པ་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། ལམ་དང་། ས་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཐབས་ལ་མཁས་པ་དང་། བསྡུ་བའི་དངོས་པོ་དང་། བྱམས་པ་དང་། སྙིང་རྗེ་དང་། དགའ་བ་དང་། བཏང་སྙོམས་དང་། བྱམས་པའི་སྟོབས་དང་། བདེན་པ་དང་། ཡོངས་སུ་བྱང་བའི་སེམས་ཀྱི་རྒྱུན་དང་ལྡན་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེའི་སྙིང་པོ་དང་། རྡོ་རྗེའི་ལུས་དང་། རྡོ་རྗེའི་བློ་གྲོས་དང་། ལག་ན་རྡོ་རྗེ་དང་། རྡོ་རྗེ་འདུས་པ་དང་། རྡོ་རྗེ་མཐུ་བོ་ཆེ་དང་། རྡོ་རྗེ་རྣམ་པར་འཕྲུལ་པ་དང་། རྡོ་རྗེ་བརྩེགས་པ་དང་། རྡོ་རྗེ་ཕུང་པོ་དང་། རྡོ་རྗེ་བཟང་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེའི་ཏོག་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་བརྒྱད་ཅུ་རྩ་བཞི་དང་། ཉན་ཐོས་ཆེན་པོ་རབ་ཏུ་མང་པོ་ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཆད་པ་།
 samyagājñāsuvimuktacittaiḥ suvimuktaprajñair acintyasamādhibalaprātihāryavikurvaṇamahāsthāmaprāptair asaṅgajñānadarśibhiḥ | sarvair vigatamalair nidagdhasaṃkleśavāsanābījaiḥ ||	ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་༄༥༣བ་བ༏་རྫུ་འཕྲུལ་གྱི་སྟོབས་དང་། ཆོ་འཕྲུལ་བསམ་གྱིས་མི་ཁྱབ་པས་རྣམ་པར་འཕྲུལ་པའི་མཐུ་ཆེན་པོ་ཐོབ་པ་། ལྟ་བ་ཆགས་པ་མེད་པ་། ཐམས་ཅད་ཀྱང་དྲི་མ་དང་བྲལ་བ་ཐོབ་པ་།
 yadutāyuṣmatā ca śāradvatīputreṇa | āyuṣmatā ca pūrṇamaitrāyaṇīputreṇa | āyuṣmatā ca kaphinena | āyuṣmatā ca subhūtinā | āyuṣmatā ca revatena | āyuṣmatā ca mahāmaudgalyāyanena | āyuṣmatā ca cundena | āyuṣmatā ca nandena | āyuṣmatā ca sunandena | āyuṣmatā ca kāśyapena | āyuṣmatā ca mahākāśyapena | āyuṣmatā ca nandīkāśyapena | āyuṣmatā coruvilvākāśyapena | āyuṣmatā ca gayākāśyapena ||	ཀུན་ནས་ཉོན་མོངས་པའི་བག་ཆགས་ཀྱི་ས་བོན་ངེས་པར་བསྲེགས་པ་ཤ་སྟག་ལ་འདི་ལྟ་སྟེ་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ཚེ་དང་ལྡན་པ་བྱམས་མའི་བུ་གང་པོ་དང་། ཚེ་དང་ལྡན་པ་ཀ་པི་ན་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་དང་། ཚེ་དང་ལྡན་པ་མོཨོ་དགལ་གྱི་བུ་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་སྐུལ་བྱེད་དང་། ཚེ་དང་ལྡན་པ་དགའ་བྱེད་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་དང་། ཚེ་དང་ལྡན་པ་འོད་སྲུང་ཆེན་པོ་དང་། ཚེ་དང་ལྡན་པ་ལྟེང་རྒྱས་འོད་སྲུང་དང་། དེ་དག་ལ་སོགས་པ་ཉན་ཐོས་ཆེན་པོ་རབ་ཏུ་མང་པོ་དང་། ལྷའི་བུ་དབང་ཕྱུག་ཆེན་པོ་ལ་སོགས་པ་གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་གྲངས་མེད་དཔག་ཏུ་མེད་པ་། 
 evaṃ pramukhaiḥ saṃbahulair mahāśrāvakaiḥ sārdhaṃ maheśvaradevaputrapramukhaiś cāsaṃkhyeyair aparimāṇair anabhilāṣyānabhilāṣyaiḥ śuddhāvāsakayikair devaputraiḥ || brahmaṇā ca sahāpatinā | brahmakāyikadevaputrapramukhair devaputraiḥ | suyāmena ca devaputreṇa | suyāmakāyikadevaputraparivāreṇa | saṃtuṣitena ca devaputraparivāreṇa | nirmāṇaratinā ca | paranirmitavaśavartinā ca | śakreṇa ca devānām indreṇa | sarvadevaputraparivāreṇa || vemacitriṇā cāsurendreṇa | balinā ca | prahlādena ca | rāhunā ca |	བརྗོད་དུ་མེད་པའི་ཡང་བརྗོད་དུ་མེད་པ་དག་དང་། མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པ་ལ་སོགས་པ་ཚངས་རིས་ཀྱི་ལྷའི་བུ་རྣམས་དང་། ལྷའི་བུ་རབ་འཐབ་བྲལ་ག-ཡོག་འཐབ་བྲལ་གྱི་རིས་ཀྱི་ལྷའི་བུ་དང་བཅས་པ་དང་། ཡོངས་སུ་དགའ་ལྡན་དང་། འཕྲུལ་དགའ་དང་། གཞན་འཕྲུལ་དབང་བྱེད་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་ལྷའི་བུ་ཐམས་ཅད་ཀྱི་འཁོར་ཅན་དང་། ལྷ་མ་ཡིན་གྱི་དབང་པོ་ཐགས་བཟང་རིས་དང་། སྟོབས་ཅན་དང་། རབ་སིམ་དང་། སྒྲ་གཅན་༄༥༤ཨ་༌༎
 vairocanena ca | subāhunā ca | evaṃ pramukhair aparimitāprameyāsaṃkhyeyair asurendraiḥ || sāgareṇa ca nāgarājena | takṣakena ca | vāsukinā cā | śaṅkhapālena ca | karkoṭakena ca | padmena ca | mahāpadmena ca |	དང་། རྣམ་པར་སྣང་བྱེད་དང་། དེ་དག་ལ་སོགས་པ་ལྷ་མ་ཡིན་གྱི་དབང་པོ་ཚད་མེད་གྲངས་མེད་དཔག་ཏུ་མེད་པ་རྣམས་དང་། 
 evaṃ pramukhair aparimitāprameyāsaṃkhyeyair nāgarājaiḥ || drumeṇa ca kinnararājena | anekakinnaraparivāreṇa || pañcaśikhena ca gandharvarājena | anekagandharvarājaparivāreṇa ca || sarvārthasiddhena ca vidyādhararājena | anekavidyādhararājaparivāreṇa ||	ཀླུའི་རྒྱལ་པོ་རྒྱ་མཚོ་དང་། འཇོག་པོ་དང་། ནོར་རྒྱས་ཀྱི་བུ་དང་། དུང་སྐྱོང་དང་། སྟོབས་ཀྱི་རྒྱུ་དང་། པདམ་དང་། པདམ་ཆེན་པོ་དང་། དེ་དག་ལ་སོགས་པ་ཀླུའི་རྒྱལ་པོ་ཚད་མེད་གྲངས་མེད་དཔག་ཏུ་མེད་པ་རྣམས་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ལྗོན་པ་མི་འམ་ཅིའི་རྒྱལ་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། དྲི་ཟའི་རྒྱལ་པོ་ཟུར་ཕུད་ལྔ་པ་དྲི་ཟའི་རྒྱལ་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། རིག་སྔགས་འཆང་གི་རྒྱལ་པོ་དོན་ཐམས་ཅད་གྲུབ་པ་རིག་སྔགས་འཆང་གི་རྒྱལ་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། 
 suparṇākṣeṇa ca garuḍarājena | anekagaruḍarājaparivāreṇa || vaiśramaṇena ca | māṇibhadreṇa ca | pūrṇabhadreṇa ca |	ནམ་མཁའ་ལྡིང་གི་རྒྱལ་པོ་གསེར་མིག་ནམ་མཁའ་ལྡིང་གི་རྒྱལ་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། 
 pāñcikena ca yakṣarājena | anekayakṣarājaparivāreṇa || hārītyā ca pañcaputraśataparivārayā | saptabhiś ca lokamātṛbhiḥ |	ཅན་དང་། 
 saptabhiś ca mahārākṣasībhiḥ saptabhiś ca maharṣivaraiḥ | antarīkṣacaraiś ca sarvanakṣatragrahadevataiḥ | digbhiś ca vidigbhiś ca | pṛthivyā ca sarasvatyā ca | bhūtaiś ca vighnaiś ca vināyakaiś ca pretabhūtamaharddhikaiḥ | sarvaiś ca parvatarājaiḥ | varuṇena ca lokapālena | sarvasamudradevatāparivāreṇa | virūḍhakena ca virūpākṣeṇa ca daṇḍapāṇinā ca | naigutena ca | jātavedasā ca | saptabhiś ca mahāvāyubhiḥ | īśānena ca sapatnikena | anekagaṇakoṭīniyutaśatasahasraparivāreṇa || nārāyaṇena ca saparivāreṇa | dantakena ca dāmakena ca lohakena ca mohakena ca | mahāgaṇapatinā ca | megholkena ca | vināyakendreṇa ca | anekavighnavināyakaparivāreṇa || ṣaṣṭyā ca koṭagiryā ca catasṛbhiś ca bhaginībhiḥ sabhrātṛkābhiḥ || vajrāṅkuśyā ca | vajraśaṅkarayā ca | catuḥṣaṣṭibhiś ca vajrahūtībhiḥ | vajrasenena ca subāhunā ca | mūrdhaṭakena ca | anekavajrakulaparivāreṇa ||	གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་རྣམ་ཐོས་ཀྱི་བུ་དང་། ནོར་བུ་བཟང་དང་། གང་བ་བཟང་དང་། ལྔས་རྩེན་གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། འཕྲོག་མ་བུ་ལྔ་བརྒྱའི་ག-ཡོག་དུ་མ་ཅན་དང་། འཇིག་རྟེན་གྱི་མ་བདུན་དང་། སྲིན་མོ་ཆེན་མོ་བདུན་དང་། དྲང་སྲོང་གི་མཆོག་ཆེན་པོ་བདུན་དང་། བར་སྣང་ལ་རྒྱུ་བའི་རྒྱུ་སྐར་དང་། གཟའ་ཐམས་ཅད་ཀྱི་ལྷ་རྣམས་དང་། ཕྱོགས་ཀྱི་ལྷ་རྣམས་དང་། ཕྱོགས་མཚམས་ཀྱི་ལྷ་རྣམས་དང་། སའི་ལྷ་དང་། དབྱངས་ཅན་དང་། འབྱུང་པོ་རྣམས་དང་། ༄༥༤བ་བགེགས་རྣམས་དང་། ལོག་འདྲེན་རྣམས་དང་། ཡི་དབ༹གས་རྣམས་དང་། འབྱུང་པོ་རྫུ་འཕྲུལ་ཆེན་པོ་རྣམས་དང་། རིའི་རྒྱལ་པོ་ཐམས་ཅད་དང་། འཇིག་རྟེན་སྐྱོང་བ་ཆུ་ལྷ་ག-ཡོག་རྒྱ་མཚོའི་ལྷ་ཐམས་ཅད་དང་བཅས་པ་དང་། འཕགས་སྐྱེས་པོ་དང་། མིག་མི་བཟང་དང་། ལག་ན་བེ་ཅོན་དང་། བདེན་བྲལ་དང་། མེའི་ལྷ་དང་། རླུང་གི་ལྷ་ཆེན་པོ་བདུན་དང་། དབང་བདག་ཆུང་མ་དང་བཅས་པ་ག-ཡོག་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མ་ཅན་དང་། སྲེད་མེད་ཀྱི་བུ་ག-ཡོག་དང་བཅས་པ་དང་། བྱིན་པ་པོ་དང་། ཕྲང་བ་ཅན་དང་། ཟླ་བ་ཅན་དང་། ལྕགས་ཅན་དང་། ཚོགས་ཀྱི་བདག་པོ་ཆེན་པོ་དང་། སྤྲིན་ཏ་ལ་ལ་དང་། ལོག་འདྲེན་གྱི་དབང་པོ་བགེགས་ལོག་འདྲེན་གྱི་དབང་པོ་ག-ཡོག་དུ་མ་ཅན་དང་། ཤིང་གསེབ་ཀྱི་ལྷ་དྲུག་ཅུ་དང་། སྲིང་མོ་བཞི་མིང་པོ་དང་བཅས་པ་དང་། རྡོ་རྗེའི་ལུ་གུ་རྒྱུད་དང་། རྡོ་རྗེའི་ཕོ་ཉ་མོ་དྲུག་ཅུ་རྩ་བཞི་དང་། རྡོ་རྗེའི་སྡེ་དང་། ལག་བཟང་དང་། གཙུག་གིས་འགྲོ་རྡོ་རྗེའི་རིས་ཀྱི་འཁོར་དུ་མ་དང་བཅས་པ་དང་། དེ་ལས་གཞན་པ་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན་ལ་མངོན་པར་དད་པའི་ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་དང་། འབྱུང་པོ་དང་། ཡི་དབ༹གས་དང་། ཤ་ཟ་དང་། གྲིབ་གནོན་དང་། སྨྱོ་བྱེད་དང་། བརྗེད་བྱེད་དང་། ༄༥༥ཨ་༌༎ སྐེམ་བྱེད་དང་། སྒྲུབ་པ་དང་། སྦྲུལ་འཛིན་བཅས་པ་དང་། གནོན་པོ་ཚད་མེད་གྲངས་མེད་དཔག་ཏུ་མེད་པ་དག་དང་། ལྷའི་བུ་ཉི་མ་དང་། ལྷའི་བུ་ཟླ་བ་དང་། ནུབ་ཀའི་ལྷ་དང་། ནང་པར་གྱི་ལྷ་དང་། དུས་ཀྱི་ལྷ་ཐམས་ཅད་དང་། སའི་ལྷ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ་། བཅོམ་ལྡན་འདས་དེ་ཆོས་ཀྱི་འཁོར་ལོ་ནི་ཤིན་ཏུ་བསྐོར་།
 tad anyaiś ca buddhadharmasaṃghābhiprasannaiḥ | aparimitāprameyāsaṃkhyeyair devanāgayakṣagandharvāsuragaruḍakinnaramahoragabhūtapretapiśāconmārdāpasmārasādhyasāhillakoṣṭarakaiḥ || sūryeṇa ca devaputreṇa | candreṇa ca devaputreṇa | sucandreṇa ca devaputreṇa | sandhyayā ca devatayā | uṣasā ca devatayā | sarvaiś ca gantubhiḥ | rodasinyā ca devatayā | prajāpatyā ca devatayā sārdham ||	སངས་རྒྱས་ཀྱི་མཛད་པ་ནི་།
 ity api ca bhagavān supravartitadharmacakraḥ supariniṣṭhitabuddhakāryaḥ suparipūrṇapuṇyajñānasaṃbhāraḥ	ཤིན་ཏུ་ཡོངས་སུ་མཐར་ཕྱིན་། བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ནི་། ཤིན་ཏུ་ཡོངས་སུ་རྫོགས་།
 suparigṛhītasarvajñatāmahābodhipāramitābhūmilābhojjvalitadvātriṃśatmahāpuruṣalakṣaṇālaṃkṛtaśarīraś (mp_4)	ཐམས་ཅད་མཁྱེན་པ་ནི་ཤིན་ཏུ་ཡོངས་སུ་བཟུང་། བྱང་ཆུབ་ཆེན་པོའི་ཕྱིར་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ས་ནི་བརྙེས་། སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་ཀྱིས་བརྒྱན་པའི་སྐུ་ནི་རབ་ཏུ་འབར་།
 caturaśītyanuvyañjanavirājitaḥ sarvāṅgāvayavaśobhaḥ sarvasatvānavalokitamūrdhānirjitaḥ	ཡན་ལག་དང་ཉིང་ལག་ཐམས་ཅད་ནི་དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུས་རྣམ་པར་སྤྲས་། དབུའི་གཙུག་ནི་སེམས་ཅན་ཐམས་ཅད་ཀྱིས་བལྟར་མི་མཐོང་། བདུད་ཀྱི་ལས་ཐམས་ཅད་ལ་ནི་མཁས་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་དང་སྤྱོད་པ་ནི་ཤེས་། སྤྱན་རྣམ་པ་ལྔ་ནི་མངའ།
 sarvamārakarmakovidaḥ sarvasatvajñānapañcavidhacakṣuḥ sarvākāravaropetaḥ sarvajñajñānasamanvāgataḥ	རྣམ་པ་ཐམས་ཅད་ཀྱི་མཆོག་དང་ནི་ལྡན་། ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་དང་ནི་ལྡན་།
 sarvabuddhadharmasamanvāgataḥ |	སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་དང་ནི་ལྡན་།
 sarvamāraparapramādikugaṇigaṇapramathana udgatakīrtiśabdaśloka ārṣabhasiṃhanādaṃnadī	བདུད་དང་ཕས་ཀྱི་རྒོལ་བའི་ཚོགས་ཐམས་ཅད་ནི་བཅོམ་། གྲགས་པ་དང་། སྒྲ་༄༥༥བ་དང་། ཚིགས་སུ་བཅད་པས་ནི་འཕགས་། ཁྱུ་མཆོག་དང་སེངྒེའི་སྒྲ་ནི་སྒྲོག་།
 samucchinnāvidyāndhakāro	མ་རིག་པའི་མུན་པ་ནི་ཀུན་ཏུ་བསལ་།
 'saṃkhyeyāparimāṇakoṭīniyutaśatasahasradānaśīlakṣāntivīryadhyānaprajñopāyabalapraṇidhānapāramitāduṣkaracaryāvinivartitadvātriṃśatmahāpuruṣalakṣaṇacaturaśītyanuvyañjanagātraśobhaḥ	བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་གྲངས་མེད་དཔག་ཏུ་མེད་པར་སྦྱིན་པ་དང་། ཚུལ་ཁྲིམས་དང་། བཟོད་པ་དང་། བརྩོན་འགྲུས་དང་། བསམ་གཏན་དང་། ཤེས་རབ་དང་། ཐབས་དང་། སྟོབས་དང་། སྨོན་ལམ་དང་། ཡེ་ཤེས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བྱ་དཀའ་བའི་སྤྱོད་པ་ལས་ནི་ཕྱིར་མ་ལོག་། སྐུ་ནི་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་དང་དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུས་བརྒྱན་ཏེ་རབ་ཏུ་མཛེས་ཤིང་རྡོ་རྗེ་རིན་པོ་ཆེའི་པདམའི་སྙིང་པོའི་སེངྒེའི་ཁྲི་ཆེན་པོ་རྡོ་རྗེ་རིན་པོ་ཆེ་དང་། མུ་ཏིག་དང་། དྲིལ་བུ་ག-ཡེར་ཀའི་དྲ་བ་དུ་མ་སྒྲ་འབྱུང་བ་།
 mahāvajraratnapadmagarbhasiṃhāsane niṣaṇṇaḥ | anekavajraratnavedikāsaṃskṛtapādapīṭhasupratiṣṭhite |	རྩ་བའི་དྲུང་ན་རྡོ་རྗེ་རིན་པོ་ཆེའི་སྟེགས་བུ་དུ་མ་ཤིན་ཏུ་བརྟན་པར་གནས་པ་།
 anekavajraratnamakaramukhodgīrṇalohitamuktāvalīnibaddhagandhāyake |	རྡོ་རྗེའི་རིན་པོ་ཆེའི་ཆུ་སྲིན་དུ་མའི་ཁ་ནས་བྱུང་བའི་མུ་ཏིག་དམར་པོའི་ཕྲེང་བ་བྲེས་པའི་ཕང་བཤམས་པ་།
 anekavajraratnamuktakiṅkiṇījālakalukalonnādite |	རིན་པོ་ཆེ་དུ་མ་པདམའི་སྙིང་པོ་ལ་ཆགས་པ་།
 anekavajraratnakarṇikāvilagnakarketanamahākarketanendranīlapuṣparāgaraśmijālāvabhāsitasamantaprasādike |	རིན་པོ་ཆེ་ཀེ་ཀེ་རུ་དང་། ཀེ་ཀེ་རུ་ཆེན་པོ་དང་། ཨཨནད་རྙིལ་དང་། ཨཨནད་རྙིལ་ཆེན་པོ་དང་། དུན་ལས་ཀྱི་འོད་ཟེར་ཆེན་པོ་འཚེར་བས་སྣང་བར་བྱས་ཏེ་ཀུན་ནས་མཛེས་པ༏་གདུགས་རྩ་བ་དང་བཅས་པ་། 
 anekavajraratnaśalākāvibhūṣitoddaṇḍātapatrakoṭīniyutaśatasahasrakṛtacchāyāparikare |	རྡོ་རྗེ་རིན་པོ་ཆེའི་ཤར་བུ་དུ་མས་རྣམ་པར་བརྒྱན་པ་། སྐྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མས་རྣམ་པར་བརྒྱན་པ་། བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲ་༄༥༦ཨ་༌༎ དུ་མས་ཀུན་ནས་བསྐྱབས་པ་།
 anekakalpavṛṣadrumopaśobhitavistāre sumerumātre vajraratnapadmāsane niṣaṇṇaḥ |	དཔག་བསམ་གྱི་ཤིང་དུ་མས་རྒྱས་པར་མཛེས་པར་བྱས་པ་། རྡོ་རྗེ་རིན་པོ་ཆེའི་ཁྲི་རི་རབ་ཙམ་ལ་བཞུགས་ཏེ་གསེར་གྱི་རི་བོའི་རྒྱལ་པོ་ལྟར་དཔལ་ནི་། རབ་ཏུ་འབར་།
 kāñcanaparvatarāja iva śriyā jvalanasūryasahasrābhir ekaprabhāmaṇḍalavirājita bhūmibhāgaḥ |	ས་ཕྱོགས་ནི་། ཉི་མ་སྟོང་བས་ལྷག་པའི་འོད་ཀྱི་དཀྱིལ་འཁོར་གྱིས་རྣམ་པར་བརྒྱན་།
