skt	tib
 kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃstenāṃjaliṃ praṇamayya	བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་།
 bhagavantametadavocat	བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 [sasū 10] bahvyo bhagavan devakoṭyopsarakanyākoṭyo bodhisattvakoṭyaḥ bahvyo bhagavaṃcchrāvakakoṭyaḥ sannipatitāḥ sanniṣaṇṇā dharmaśravaṇāya tatsādhu bhagavan teṣāṃ yathāsannipatitānāṃ (sanniṣaṇṇānāṃ)	ལྷ་བྱེ་བ་དང་། ལྷའི་བུ་མོ་བྱེ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་མང་པོ་དག་འདུས་ཏེ་། བཅོམ་ལྡན་འདས་། ཉན་ཐོས་བྱེ་བ་མང་པོ་དང་། ཀླུའི་རྒྱལ་པོ་རྣམས་ཀྱང་ཆོས་ཉན་པའི་སླད་དུ་འདུས་ནས་འཁོད་ཅིང་མཆིས་ན་།
 tathāgato 'rhan samyaksaṃbuddhastathārūpaṃ dharmanayapraveśaṃ deśayatu | yathaiṣāṃ syāddīrgharātramarthāya hitāya sukhāya devānāṃ ca manuṣyānāṃ ca yathārūpeṇa	དེ་བཞིན་གཤེགས་པ་དགྲ་༄༣༥༥ཨ་༌༎
 dharmanayapraveśena deśitena vṛddhānāṃ sattvānāṃ saha śravaṇenaiva sarvakarmāvaraṇāni	བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་ཇི་ལྟ་བུས་སེམས་ཅན་རྒན་པ་རྣམས་ནི་།
 caiṣāṃ parikṣayaṃ gaccheyuḥ daharāśca sattvāḥ kuśaleṣu dharmeṣvabhiyujyamānā viśeṣāmadhigaccheyurna	ཐོས་མ་ཐག་ཏུ་ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་བྱང་བར་འགྱུར་བ་དང་། སེམས་ཅན་གཞོན་ནུ་རྣམས་ནི་། དགེ་བའི་ཆོས་རྣམས་ལ་མངོན་པར་བརྩོན་ཞིང་ཁྱད་པར་དུ་འཕགས་པ་འཐོབ་པར་འགྱུར་ཏེ་།
 hīyeranna parihīyeran kuśalairdharmaiḥ ||	དགེ་བའི་ཆོས་རྣམས་ལས་མི་ཉམས་ཡོངས་སུ་མི་ཉམས་ཤིང་། ཡོངས་སུ་ཉམས་པར་མི་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་ཀྱི་ཚུལ་ལ་འཇུག་པ་དེ་ལེགས་པར་བཤད་དུ་གསོལ་། 
 [sasū 11] evamukte bhagavān sarvaśūraṃ bodhisattvaṃ mahāsattvametadavocat - sādhu	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་འདྲི་བར་སེམས་པ་ནི་།
 sādhu sarveśūra sādhu khalu punastvaṃ sarvaśūra yastvaṃ tathāgatamarhantaṃ samyaksaṃbuddhametamarthaṃ paripraṣṭavyaṃ manyase |	ཀུན་ཏུ་དཔའ་བ་། ལེགས་སོ་༎ ལེགས་སོ་༎
 tena hi tvaṃ sarvaśūra śṛṇu sādhu ca suṣṭhu ca manasikuru||||||||||||||||| te |	ཀུན་ཏུ་དཔའ་བ་། ཁྱོད་དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་ཁྱོད་ལ་བཤད་དོ་༎ བཅོམ་ལྡན་འདས་།
 [sasū 12] evaṃ bhagavanniti sarvaśūro bodhisattvo mahāsattvo bhagavataḥ pravyaśrauṣād |	དེ་དེ་བཞིན་ནོ་༎ ཞེས་གསོལ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 [sasū 13] bhagavan asyaitadavocat asti sarvaśūra [(saddharmaparyāyo | yena dharmaparyāyeṇa sarvasatvānāṃ paṃcānantaryāṇi karmāvaraṇani kṣayaṃ ||||||||||||||||||| | tathānye ca karmāvaraṇāni kṣayaṃ gacchante | kṣipraṃ cānuttarāṃ samyaksaṃbodhim abhisaṃbuddhayaṃteḥkataro bhagavaṃ saddharmaparyāyaḥ [sasū 14] bhagavānāhaḥ)	ཀུན་ཏུ་དཔའ་བ་།
 saṃghāṭo nāma dharmaparyāya | ya etarhi jambudvīpe pracariṣyati | yaḥ kaścit sarvaśūremaṃ saṃghāṭaṃ dharmaparyāyaṃ śroṣyati |	ཟུང་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་གང་ད་ལྟར་ཡང་ཛམབུའི་གླིང་དུ་སྤྱོད་པ་ཞིག་ཡོད་དེ་། གང་ལ་ལ་ཞིག་༄༣༥༥བ་ཟུང་གི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ན་།
 tasya pañcānantaryāṇi karmāṇi parikṣayaṃ yāsyanti | avaivartikāśca bhaviṣyantyanuttarāyāṃ samyaksaṃbodhau |	དེའི་མཚམས་མེད་པ་ལྔའི་ལས་རྣམས་འབྱང་ཞིང་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 [sasū 15] tatkiṃ manyase sarvaśūra ya imaṃ saṃghāṭasūtraṃ dharmaparyāyaṃ śroṣyati |	ཀུན་ཏུ་དཔའ་བ་། འདི་ཇི་སྙམ་དུ་སེམས་།
 yathaikasya tathāgatasya [satkāraṃ kṛtvā] puṇyaskandhastathā tāvantaṃ puṇyaskandhaḥ sa sattva prasaviṣyatīti |	གང་དག་གིས་ཟུང་གི་མདོ་འདི་ཐོས་པ་དེ་དག་དེ་བཞིན་གཤེགས་པ་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 naivaṃ sarvaśūra draṣṭavyaṃ |	སྙམ་ནའང་ཀུན་ཏུ་དཔའ་བ་། དེ་ལྟར་མི་བལྟའོ་༎
 [sasū 16] sarvaśūro bodhisattva āha |	ཀུན་ཏུ་དཔའ་བས་གསོལ་བ་།
 yathā kathaṃ punarbhagavan draṣṭavyaṃ |	འོ་ན་ཇི་ལྟར་བལྟ་བར་བགྱི་།
 bhagavānāha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་།
 yathā gaṃgānadībālukāsamānāṃ tathāgatānāṃ arhatāṃ samyaksaṃbuddhānāṃ (satkāraṃ kṛtvā) puṇyaskandhastāvantaṃ sarvaśūra te satvāḥ puṇyaskandhaṃ prasaviṣyanti |	ཀུན་ཏུ་དཔའ་བ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་རྣམས་ཀྱི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོའང་དེ་སྙེད་བསྐྱེད་པར་འགྱུར་རོ་༎ 
 ye sarvaśūra imaṃ saṃghāṭaṃ dharmaparyāyaṃ śroṣyanti te sarve avaivartikā bhaviṣyanti (anuttarasyāṃ samyaksaṃbodheḥ) |	ཀུན་ཏུ་དཔའ་བ་། གང་དག་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པ་དེ་དག་ཐམས་ཅད་ནི་། ཕྱིར་མི་ལྡོག་པར་འགྱུར་རོ་༎
 sarve ca tathāgataṃ drakṣyanti |	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བར་འགྱུར་རོ་༎
 sarve ca tathāgatadarśāvino bhaviṣyanti |	དེ་དག་ཐམས་ཅད་ནི་། དེ་བཞིན་གཤེགས་པ་མཐོང་བ་དང་མི་འབྲལ་བར་འགྱུར་རོ་༎ དེ་དག་ཐམས་ཅད་ནི་།
 sarve cānuttarāṃ samyaksaṃbodhimabhisaṃbhotsyante | adhṛṣyāśca bhaviṣyanti mārena pāpīmatā | te ca sarve tadeva kuśaladharmamanuprāpsyanti |	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་རོ་༎ དེ་དག་ཐམས་ཅད་ཀྱིས་དགེ་བའི་ཆོས་གང་དག་འཐོབ་པར་འགྱུར་བ་དེ་དག་ལ་བདུད་སྡིག་ཅན་གྱིས་མི་རྫི་བར་འགྱུར་རོ་༎ ཀུན་ཏུ་༄༣༥༦ཨ་༌༎ དཔའ་བ་།
 ye sarvaśūra imaṃ saṃghāṭasūtraṃ śroṣyanti | te sarve utpādanirodhaṃ jñāsyanti | [sasū 17] atha te sarve (yathāsannipatitā bodhisattvā mahāśrāvakā) devanāgamanuṣyāpsarakanyākoṭyastena kālena tena samayenotthāyāsanebhyaḥ ekāṃsānyuttarāsaṃgāni	གང་དག་ཟུང་གི་མདོ་འདི་ཐོས་པ་དེ་དག་ཐམས་ཅད་སྐྱེ་བ་དང་འགག་པ་ཤེས་པར་འགྱུར་རོ་༎ 
 kṛtvā dakṣiṇāni jānumaṇḍalāni pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃstenāṃjalayaḥ praṇamayya (te sarve)	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཐམས་ཅད་དེའི་ཚེ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་།
 bhagavantaṃ paripṛcchanti sma |	བཅོམ་ལྡན་འདས་ལ་ཞུས་པ་།
 kiyantaṃ bhagavannekasya tathāgatasya (satkāraṃ kṛtvā)	བཅོམ་ལྡན་འདས་།
 puṇyaskandhaḥ	དེ་བཞིན་གཤེགས་པ་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་ཅིག་མཆིས་།
 [sasū 18] bhagavān āha |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
 śṛṇu kulaputrā;	རིགས་ཀྱི་བུ་དག་།
 ekasya buddhasya puṇyaskandhasya pramāṇaṃ tadyathā mahāsamudre udakabindavaḥ yāvanto	སངས་རྒྱས་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོའི་ཚད་ཉོན་ཅིག་།
 jaṃbudvīpe paramāṇavaḥ yathā gaṃgānadībālikāsamāḥ sattvāste sarve daśabhūmipratiṣṭhitā	འདི་ལྟ་སྟེ་། དཔེར་ན་། རྒྱ་མཚོ་ཆེན་པོའི་ཆུའི་ཐིགས་པ་དང་། ཛམབུའི་གླིང་གི་རྡུལ་ཕྲ་རབ་ཇི་སྙེད་པ་དང་། གངགའའི་ཀླུང་གི་བྱེ་མ་དང་མཉམ་པ་དེ་དག་ཐམས་ཅད་ས་བཅུ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔར་གྱུར་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཐམས་ཅད་ཀྱི་བསོད་ནམས་ཀྱི་ཕུང་པོ་བས་ནི་།
 bodhisattvā bhaveyuḥ yacca teṣāṃ bodhisattvānāṃ puṇyaskandhamato bahutaraṃ puṇyaskandhamekasya	སངས་རྒྱས་གཅིག་གི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཆེས་མང་ངོ་༎
 buddhasya (puṇyaskandham) | ataśca te sarvaśūra sattvā bahutaraṃ puṇyaskandhaṃ prasaviṣyanti ya imaṃ saṃghāṭaṃ dharmaparyāyaṃ śroṣyanti |	གང་ཟུང་གི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པའི་སེམས་ཅན་རྣམས་ནི་། བསོད་ནམས་ཀྱི་ཕུང་པོ་དེ་བས་ཀྱང་ཆེས་མང་དུ་བསྐྱེད་པར་འགྱུར་ཏེ་།
 yāvanna śakyaṃ gaṇanāyogena tasya puṇyaskandhasya paryantamadhigantuṃ |	དེའི་བསོད་ནམས་ཀྱི་ཕུང་པོ་ཇི་སྙེད་པ་ནི་། བགྲང་བའི་ཚུལ་གྱིས་མཐའ་རྟོགས་པར་མི་ནུས་སོ་༎ ཀུན་ཏུ་དཔའ་བ་།
 yasya sarvaśūra tasmin kāle tasmin samaye etad vacanaṃ śrutvā mahānutsāho bhaviṣyati sa evamaprameyaṃ puṇyaskandhaṃ prasaviṣyati |	དེའི་ཚེ་དེའི་དུས་ན་གང་ཚིག་འདི་ཐོས་ནས་སྤྲོ་བ་ཆེན་པོར་འགྱུར་བ་དེ་ནི་། བསོད་ནམས་ཀྱི་ཕུང་པོ་དཔག་ཏུ་མེད་པ་བསྐྱེད་པར་འགྱུར་རོ་༎
 [sasū 19] atha khalu sarvaśūro bodhisattvo mahāsattvo bhagavantametadavocat - katame te bhagavan sattvā ye dharmaparitṛṣitā bhaviṣyanti |	དེ་ནས་༄༣༥༦བ་བཅོམ་ལྡན་འདས་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། སེམས་ཅན་གང་ཆོས་ཀྱིས་ཡོངས་སུ་སྐོམ་པར་འགྱུར་བ་དེ་དག་གང་ལགས་།
 evamukte bhagavān sarvaśūraṃ bodhisattvaṃ mahāsattvametadavocat - dvāvimau sarvaśūra sattvau dharmaparitṛṣitau |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཀུན་ཏུ་དཔའ་བ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་ཏུ་དཔའ་བ༏་སེམས་ཅན་གཉིས་པོ་འདི་དག་ནི་། ཆོས་ཀྱིས་ཡོངས་སུ་སྐོམ་པ་ཡིན་ཏེ་།
 katamau dvau |	གཉིས་གང་ཞེ་ན་། ཀུན་ཏུ་དཔའ་བ་། འདི་ལྟ་སྟེ་། གཅིག་ནི་།
 yadutaikaḥ sarvaśūra sarvasattvasamacittaḥ dvitīyaḥ sarvaśūra yo dharmaṃ śrutvā sarvasattvānāṃ samaṃ prakāśayati (imau dvau dharmaparitṛṣitau)	སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་མཉམ་བའོ༏་༏ཀུན་ཏུ་དཔའ་བ་། གཉིས་པ་ནི་། གང་ཆོས་ཐོས་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་མཚུངས་པར་ཡང་དག་པར་རབ་ཏུ་སྟོན་པའོ་༎
 [sasū 20] sarvaśūro bodhisattva āha - katamaṃ bhagavan dharmaṃ śrutvā sarvasattvānāṃ samaprakāśanā;	བྱང་ཆུབ་སེམས་དཔའ་ཀུན་ཏུ་དཔའ་བས་གསོལ་པ་། བཅོམ་ལྡན་འདས་། ཆོས་ཐོས་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་མཚུངས་པར་ཡང་དག་པར་རབ་ཏུ་སྟོན་པ་གང་ལགས་།
 bhagavān āha - ekaḥ sarvaśūra dharmaṃ śrutvā bodhāya pariṇāmayaṃti |	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཀུན་ཏུ་དཔའ་བ་། གཅིག་ནི༏་ཆོས་ཐོས་ནས་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོ་སྟེ་།
