skt	tib
 tattālebhyonilājjātaḥ śabdaścaiva manoramaḥ |	རླུང་བསྐྱོད་ཏ་ལ་དེ་དག་ལས་༎ སྙན་པའི་སྒྲ་ནི་འདི་ལྟར་དཔེར་༎
 sumadhuro yathā tūryaṃ tacca pañcāṅgasaṃyutaṃ || mvyā_18 ||	སིལ་སྙན་ཡན་ལག་ལྔ་ལྡན་བཞིན་༎ དེ་ལས་ཡིད་འོང་༄༤༩༡ཨ་༌༎ སྒྲ་གྲག་འགྱུར་༎
 nagare 'smin narāśca ye viśrāmasukhakāminaḥ |	མི་རྣམས་གང་དག་གྲོང་ཁྱེར་དེར་༎ རྩེ་དགའ་བདེ་དོན་གཉེར་བ་རྣམས་༎
 prahṛṣṭābhirabhiṣyante tālaśabdaiśca te tadā || mvyā_19 ||	དེ་དག་ཏ་ལའི་སྒྲ་དེ་ཡིས་༎
 nagaramapi tatkṛtamutpalakumudākīrṇaṃ |	རབ་ཏུ་མགུ་ཞིང་རྩེན་པར་བྱེད༏་༏ཨཽཏཔལ་ཀུ་མུ་དས་གང་བའི་༎ རྫིང་བུ་དག་ཀྱང་འབྱུང་བར་འགྱུར་༎
 taḍāgopavanodyānaṃ trayametadbhaviṣyati || mvyā_20 ||	གྲོང་དེ་སྐྱེད་མོས་ཚལ་དང་ནི་༎ ནགས་ཚལ་ཕུན་སུམ་ཚོགས་པར་འགྱུར་༎
 śaṅkhonāma nṛpastatra mahātejā bhaviṣyati |	དེར་ནི་དུང་ཞེས་བྱ་བ་ཡི་༎ རྒྱལ་པོ་གཟི་བརྗིད་ཆེ་ལྡན་ཞིང་༎
 caturdvīrpādhipeśvaraścakravarttī mahābalaḥ || mvyā_21 ||	སྟོབས་ཆེ་གླིང་བཞིའི་དབང་ཕྱུག་པ་༎ མངའ་བདག་འཁོར་ལོས་བསྒྱུར་བ་འབྱུང་༎ དཔུང་གི་ཡན་ལག་བཞི་འབྱོར་ཅིང་༎
 saptaratnasamanvitaścaturaṅgabalādhipaḥ |	རིན་ཆེན་བདུན་དང་ཡང་དག་ལྡན་༎
 sahasraṃ hi janiṣyante putrāstadāsya bhūpateḥ || mvyā_22 ||	རྒྱལ་པོ་དེ་ཡི་སྲས་རྣམས་ནི་༎ སྟོང་དུ་ཚང་བར་འབྱུང་བར་འགྱུར་༎ མི་ཡི་དབང་པོ་དེ་ཡང་ནི་༎
 pṛthivīṃ sāgarāntāñca sa paripālayiṣyati |	ས་འདི་རྒྱ་མཚོའི་མཐའ་ཀླས་པར་༎ ཆད་པ་མེད་ཅིང་ཆོས་དང་ནི་༎ མཐུན་པས་ཡོངས་སུ་སྐྱོང་བར་འགྱུར་༎ དེ་ཚེ་དུང་ཞེས་བྱ་བ་ཡི་༎
 yathādharmadaṇḍeṇa narādhipo hi tadyathā || mvyā_23 ||	ས་བདག་རྒྱལ་པོ་དེ་ལ་ནི་༎ རིན་ཆེན་ཁྲག་ཁྲིག་བརྒྱས་མཚོན་པའི་༎
 caturmahānidhistadā śaṅkhākhyasya ca bhūpateḥ | ratnānāṃ śatakoṭīnāṃ rājñastadā hi lokyate || mvyā_24 ||	གཏེར་ཆེན་བཞི་ནི་འབྱུང་བར་འགྱུར་༎ སུ་ཡི་མཚན་ནི་སེར་སྐྱ་སྟ་༎
 piṅgalaśca kaliṅgeṣu mithilāyām ca pāṇḍukaḥ |	བཅོམ་བརླག་ན་ནི་དཀར་པོ་ཡིན་༎ ས་འཛིན་ན་ནི་ཨཨེ་ལའི་འདབ་༎
 elapatraśca gāndhāre śaṃkho vārāṇasīpure || mvyā_25 ||	ཝའ་ར་ནའ་སིའི་གྲོང་ཁྱེར་དུང་༎
 caturbhirebhinidhibhissa rājā susamanvitaḥ |	གཏེར་ནི་བཞི་པོ་ཁོ་ན་དང་༎ རྒྱལ་པོ་ཡང་དག་ལྡན་པར་ནི༏་༏འབྱུང་འགྱུར་དཔའ་པོ་ཆེན་པོ་དེ་༎
 bhaviṣyati mahāvīraḥ śatapuṇyabaloditaḥ || mvyā_26 ||	བསོད་ནམས་བརྒྱ་ལོ་སྟོབས་ལས་སྐྱེས་༎ དེ་ཚེ་རྒྱལ་དེའི་མདུན་ན་འདོན་༎
 brāhmaṇastasya rājñāśca subrahmaṇaḥ purohitaḥ |	བྲམ་ཟེ་ཚངས་རབ་ཅེས་བྱ་བ་༎ ཐོས་མང་རིག་བྱེད་བཞི་འདོན་པའི་༎
 bahuśrutaścaturvedastasyopādhyāyo bhaviṣyati || mvyā_27 ||	༄༤༩༡བ་མཁན་པོ་ཞིག་ནི་འབྱུང་བར་འགྱུར་༎ འདོན་དུ་འཇུག་དང་གསང་ཚིག་འཛིན་༎
 adhyāpako mantradharaḥ smṛtimān vedapāragaḥ |	དྲན་ལྡན་རིག་བྱེད་གཞུང་འགྲེལ་དང་༎ སྒྲ་ངེས་སྦྱོར་བཅས་ཕ་རོལ་ཕྱིན་༎
 kaiṭabhe sanighaṇṭe ca padavyākaraṇe tathā || mvyā_28 ||	བརྡ་སྤྲོད་པ་དང་ཚིག་དང་ལྡན་༎
 tadā brahmāvatī nāma tasya bhāryā bhaviṣyati |	དེ་ཚེ་དེ་ཡི་ཆུང་མ་ནི་༎ ཚངས་ལྡན་མ་ཞེས་བྱ་བ་སྟེ་༎
 darśanīyā prāsādikā abhirūpā yaśasvinī || mvyā_29 ||	མཛེས་ཤིང་བལྟ་ན་སྡུག་པ་དང་༎ གཟུགས་མཐོང་གྲགས་དང་ལྡན་པ་འབྱུང་༎
 tuṣitebhyaścayavitvā tu maitreyo hyagrapugdalaḥ |	བྱམས་པ་གང་ཟག་མཆོག་གྱུར་པ་༎ དགའ་ལྡན་གནས་ནས་ཤི་འཕོས་ནས་༎ དེ་ཚེ་དེ་ཡི་ལྷུམས་སུ་ནི་༎
 tasyāḥ kukṣau sa niyataṃ pratisandhiṃ grahīṣyati || mvyā_30 ||	ངེས་པར་ཉིང་མཚམས་སྦྱོར་བར་འགྱུར་༎
 daśamāsāṃśca nikhilāṃ dhārayitvā mahādyūtiṃ |	གཟི་བརྗིད་ཆེན་པོ་ཟླ་བ་བཅུ་༎ ཚངས་པར་ལྷུམས་སུ་ཞུགས་ནས་ཀྱང་༎
 supuṣpitesminnudyāne maitreyajananī tataḥ || mvyā_31 ||	བྱམས་པའི་ཡུམ་ནི་སྐྱེད་མོས་ཚལ་༎ མེ་ཏོག་བཟང་རྒྱས་ནང་གཤེགས་ནས་༎
 na niṣaṇṇā nipannā vā sthitā sā dharmacāriṇī | drumasya śākhāmālamvya maitreyaṃ janayiṣyati || mvyā_32 ||	ཆོས་སྟོན་མ་དེ་མི་འདུག་ཅིང་༎ མི་ཉལ་འགྲེང་བཞིན་དག་ཏུ་ནི་༎ ཤིང་གི་ཡལ་ག་ལ་བཟུང་ནས་༎ བྱམས་པ་བལྟམས་པ་ཉིད་དུ་འགྱུར་༎ མི་ཡི་མཆོག་ཏུ་གྱུར་པ་དེ་༎
 niṣkramiṣyati pārśvena dakṣiṇena narottamaḥ |	གློ་ག-ཡས་ནས་ནི་འབྱུང་འགྱུར་ཏེ་༎
 abhrakūṭādyathā sūryo nirgataśca prabhāvyate || mvyā_32* ||	དཔེར་ན་སྤྲིན་གྱི་ཕུང་པོ་ནས་༎ ཉི་མ་བྱུང་བ་བཞིན་དུ་གསལ་༎
 alipto garbhapaṅkena kuśeśayamivāmvunā |	ཇི་ལྟར་ཆུ་ཡི་པདམ་བཞིན་༎ མངལ་གྱི་འདམ་གྱིས་མི་གོས་སོ་༎
 traidhātukamidaṃ sarvaṃ prabhayā pūrayiṣyati || mvyā_33 ||	ཁམས་གསུམ་འདི་ནི་ཐམས་ཅད་དུ་༎ འོད་ཀྱིས་རྒྱས་པར་འགེངས་པར་འགྱུར་༎
 prīto 'tha taṃ sahasrākṣo devarājā śacīpatiḥ |	དེ་ནས་བརྒྱ་བྱིན་ལྷ་དབང་པོ་༎ བདེ་སོགས་མངའ་བདག་དགའ་གྱུར་ནས་༎
 jāyamānaṃ grahītā ca maitreyaṃ dvipadottamam || mvyā_34 ||	བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་པ་༎ བལྟམས་པའི་ཚེ་ན་ལོན་པར་འགྱུར་༎ དེ་ནི་བལྟམས་མ་ཐག་ཏུ་ཡང་༎
 padāni jātamātraśca saptāsau prakamiṣyati |	གོམ་པ་བདུན་དག་༄༤༩༢ཨ་༌༎ འདོར་བར་འགྱུར་༎ གོམ་པ་རེ་རེར་གཏེར་དང་ནི་༎
 pade pade nidhānañca padmaṃ padmaṃ bhaviṣyati || mvyā_35 ||	པདམ་རེ་རེ་འབྱུང་བར་འགྱུར་༎
 diśaścatasraścodvīkṣya vācaṃ pravyāhariṣyati |	ཕྱོགས་བཞི་དག་ཏུ་གཟིགས་ནས་ནི་༎
 iyaṃ me paścimā jāti nāsti bhūyaḥ punarbhavaḥ |	བདག་གི་སྐྱེ་བ་ཐ་མས་ནི༏་༏འདི་ཡིན་ཡང་སྲིད་ཡོད་མ་ཡིན་༎ ཡང་དང་ཡང་དུ་ཕྱིར་མི་འོང་༎
 na punarabhā gamiṣyāmi nirvāsyāmi nirāsravaḥ || mvyā_36 || saṃsārārṇavamagnānāṃ sattvānāṃ duḥkhabhāgināṃ | tṛṣṇābandhanabaddhānāṃ kariṣyāmi vimocanam || mvyā_37 || śvetaṃ cāsya surāśchatraṃ dhārayiṣyanti mūrdhani |	ཟག་མད་མྱ་ངན་འདས་འགྲོ་ཞེས་༎ གསུང་ཡང་རབ་ཏུ་བཀའ་སྩལ་ཏོ་༎
 śītoṣṇavāridhārābhyāṃ nāgendrau snāpayiṣyataḥ || mvyā_38 ||	ཀླུ་རྣམས་ཀྱིས་ནི་ཆུ་ཡི་རྒྱུན༏་༏བསིལ་དང་འཇམ་པས་སྐུ་བསིལ་འགྱུར་༎ ནམ་མཁའི་ངོས་ནས་ལྷ་རྫས་ཀྱི་༎ གོས་དང་མེ་ཏོག་འབབ་པར་འགྱུར་༎ དེ་ཡི་དབུ་ལ་གདུགས་དཀར་པོ་༎ ལྷ་རྣམས་ཀྱིས་ནི་འཛིན་པར་འགྱུར་༎
 pratigṛhya ca taṃ dhātrī dvātriṃśadvaralakṣaṇam |	མཚན་མཆོག་སུམ་ཅུ་གཉིས་མངའ་བ་༎ བྱམས་པ་དཔལ་གྱིས་འབར་བ་དེ་༎
 śriyā jvalantaṃ maitreyaṃ mātre samupaneṣyati || mvyā_39 ||	མ་མས་ཡང་དག་བླངས་ནས་སུ་༎ ཡུམ་གྱི་ཕྱག་ཏུ་འབུལ་བར་འགྱུར་༎
 manoramāṃ ca śivikāṃ nānāratnavibhūṣitāṃ | ārūḍhāṃ putrasahitāṃ vahiṣyanti ca devatā || mvyā_40 ||	རིན་ཆེན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པའི་༎ ཁྱོགས་ནི་ཡིད་དུ་འོང་བ་ལ་༎ སྲས་དང་བཅས་པར་བཞུགས་གསོལ་ནས་༎ ལྷ་རྣམས་ཀྱིས་ནི་ཁྱེར་བར་འགྱུར་༎
 tatastūrya sahasreṣu vādyamāneṣu tatpuraṃ |	སིལ་སྙན་སྟོང་ཕྲག་དུ་མ་དག་། སྒྲ་འབྱིན་འཁྲོལ་བའི་གྲོང་ཁྱེར་དེར་༎ བྱམས་པ་གཤེགས་པ་ཙམ་གྱིས་ནི་༎
 praviṣṭamātre maitreye puṣpavarṣaṃ patiṣyati || mvyā_41 ||	མེ་ཏོག་ཆར་བ་འབབ་པ་འགྱུར་༎ དེ་ཡི་ཉིན་པར་སྦྲུམ་པ་ཡི་༎ བུད་མེད་རྣམས་ཀྱང་བཙའ་བར་འགྱུར་༎ དེ་དག་ཐམས་ཅད་ཉམས་བདེ་ཞིང་༎ བདེ་ལེགས་སུ་ནི་བཙའ་བར་འགྱུར་༎
 dṛṣṭaivaṃ putraṃ subrahmā dvātriṃśadvaralakṣaṇam |	ཚངས་རབ་ཚེན་?་༄༤༩༢བ་མཆོག་སུམ་ཅུ་གཉིས་༎ ལྡན་པའི་སྲས་དེ་མཐོང་ནས་ནི་༎
 pratyavīkṣātha mantreṣu tadā prīto bhaviṣyati || mvyā_42 ||	གསང་ཚིག་དགལ་རབ་བརྟགས་ནས་༎ དེ་ཡི་འོག་ཏུ་དགའ་བར་འགྱུར་༎
 gatidvayaṃ kumārasya yathā mantreṣu dṛśyate |	ཇི་ལྟར་གསང་ཚིག་ལས་འབྱུང་བཞིན༏་༏གཞོན་ནུའི་འགྲོ་བ་གཉིས་ཡིན་ཏེ་༎
 narādhipaścakravarttī buddho vā dvipadottamaḥ || mvyā_43 ||	མི་དབང་འཁོར་ལོས་བསྒྱུར་བའམ་༎ སངས་རྒྱས་རྐང་གཉིས་མཆོག་ཏུ་འགྱུར་༎
 sa ca yauvanasaṃprāpto maitreyaḥ puruṣottamaḥ |	བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་པ༏་༏དཔལ་དེ་ན་ཚོད་རྫོགས་ནས་ནི་༎
 cintayiṣyati dharmātmā duḥkhitā khalviyaṃ prajāḥ || mvyā_44 ||	སྐྱེ་རྒུ་འདི་ནི་སྡུག་བསྔལ་སྙམ་༎ ཆོས་ཀྱི་བདག་ཉིད་དགོངས་པར་མཛད་༎
 brahmakharo mahāghoṣo hemavarṇo mahādyutiḥ |	དབྱངས་ཆེ་ཚངས་པའི་དབྱངས་དང་ལྡན་༎ འོད་ཆེ་གསེར་གྱི་མདོག་དང་ལྡན་༎ སྟེང་ཕེལ་ཆེ་ཞིང་ཐལ་གོང་རྒྱས་༎
 viśālavakṣaḥ pīnāṃsaḥ padmapatranibhekṣaṇaḥ || mvyā_45 ||	པདམའི་འདབ་མ་འདྲ་བའི་སྤྱན་༎ དེ་ཡི་སྐུ་ཡི་ཁྲུན་དུ་ནི་༎
 hastaḥ pañcāśaducchrāya tasya kāyo bhaviṣyati | visṛtaśca tato 'rddheṇa śubhavarṇasamucchrayaḥ || mvyā_46 ||	ཁྲུ་ནི་བརྒྱད་ཅུ་དག་ཏུ་འགྱུར་༎ ཞེང་ནི་ཁྲུ་རྣམས་ཉི་ཤུ་སྟེ༏་༏ཞལ་གྱི་དཀྱིལ་འཁོར་དེ་ཡི་ཕྱེད་༎ བྱམས་པ་དེ་ནི་བྲམ་ཟེའི་བུ་༎
 aśītibhiścaturbhiśca sahasraiḥ saṃpuraskṛtaḥ |	སྟོང་ཕྲག་བཞི་པོ་དག་དང་ནི་༎ བརྒྱད་ཅུས་མདུན་དུ་བདར་ནས་ནི་༎
 mānavānāṃ sa maitreyo mantrānadhyāpayiṣyati || mvyā_47 ||	གསང་ཚིག་དག་ཀྱང་འདོན་དུ་འཇུག་།
 atha śaṃkho narapatiḥ yūpamucchrāpayiṣyati |	དེ་ནས་རྒྱལ་པོ་ཆེན་པོ་དུང་༎
 tiryañca ṣoḍaśavyāmaṃ ūrddhva vyāmasahasrakam || mvyā_48 ||	སྤོམས་སུ་འདོམ་ནི་དྲུག་ཅུ་བཞི་༎ འཕང་དུ་འདོམ་ནི་སྟོང་ཡོད་པའི་༎ མཆོད་སྡོང་ཞིག་ནི་འཛུགས་པར་འགྱུར་༎
 sa taṃ yūpaṃ narapatirnānāratnavibhūṣitaṃ |	མི་དབང་དེ་ཡིས་མཆོད་སྡོང་དེ་༎ རིན་ཆེན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་ནས་༎
 pradāsyati dvijātibhyo yajñaṃ kṛtvā puraḥsaraṃ || mvyā_49 ||	མཆོད་སྦྱིན་གྱིས་ནི་སྤྱན་དྲངས་ཏེ་༎ བྲམ་ཟེ་དག་ལ་རབ་ཏུ་འབུལ་༎
 tañca ratnamayaṃ yūpaṃ dattamātraṃ manoramaṃ |	མཆོད་སྡོང་ཡིད་འོང་རིན་ཆེན་རྒྱུ་༎ དེ་ནི་༄༤༩༣ཨ་༌༎ ཕུལ་མ་ཐག་ཏུ་ཡང་༎
 brāhmaṇāṇāṃ sahasrāṇi vikiriṣyanti tatkṣaṇāt || mvyā_50 ||	བྲམ་ཟེ་སྟོང་པོ་རྣམས་ཀྱིས་ནི་༎ དེ་མི་མོད་ལ་བགེད་པར་གྱུར་༎ བྱམས་པས་མཆོད་སྡོང་དེ་ཡི་ནི་༎
 yūpasyatasya maitreyo dṛṣṭvā caitāmanityatāṃ |	མི་རྟག་ཉིད་དེ་མཐོང་ནས་ཀྱང་༎
 kṛtasraṃ vicintya saṃsāraṃ pravrajyāṃ rocayiṣyati || mvyā_51 ||	འཁོར་བ་མཐའ་དག་རྣམས་བསམ་སྟེ་༎ རབ་ཏུ་འབྱུང་བར་འདོད་པར་འགྱུར་༎
 yatvahaṃ pravrajitveha spṛśeyamamṛtaṃ padaṃ |	འདིར་བདག་རབ་ཏུ་བྱུང་ནས་ནི་༎ བདུད་རྩིའི་གོ་འཕང་རེག་འགྱུར་དང་༎ སྐྱེ་བོ་འཆི་བདག་ནད་རྒ་བའི་༎
 vimocayeyaṃ janatāṃ vyādhimṛtyujarābhayāt || mvyā_52 ||	འཇིགས་ལས་འགྲོལ་བར་འགྱུར་སྙམ་ཞེས་༎ སྐྱེ་བོ་རབ་དང་གཟིགས་ནས་ནི་༎ སྡུག་བསྔལ་སྡུག་བསྔལ་ཀུན་འབྱུང་དང་༎ སྡུག་བསྔལ་ཡང་དག་འགོག་པ་དང་༎ བདེ་བ་མྱ་ངན་ལས་འདས་འགྲོ་༎ འཕགས་ལམ་ཡན་ལག་བརྒྱད་པ་ཡི་༎ བདེན་པ་དག་ཀྱང་སྟོན་པར་འགྱུར་༎ དེ་ཡི་ཆོས་དེ་ཐོས་ནས་ཀྱང་༎ བསྟན་པ་ལ་ནི་ནན་ཏན་སྒྲུབ་༎ བྱམས་པ་གང་ཟག་མཆོག་གྱུར་དེ་༎
 aśītibhiḥ sahasraissa caturbhiśca puraskṛtaḥ |	སྟོང་ཕྲག་བཞི་པོ་དག་དང་ནི་༎ བརྒྱད་ཅུ་དག་གིས་མདུན་བདར་ནས་༎
 niṣkramiṣyati maitreyaḥ pravrajyāmagrapugdalaḥ || mvyā_53 ||	རབ་ཏུ་འབྱུང་བར་ངེས་འབྱུང་འགྱུར༏་༏དེ་ཚེ་དེ་ཡི་བྱང་ཆུབ་ཤིང་༎
 nāgavṛkṣastadā tasya bodhivṛkṣo bhaviṣyati |	ཀླུ་ཤིང་ཞེས་བྱ་འབྱུང་འགྱུར་ཏེ་༎ དེ་ཡི་ཡལ་ག་གནམ་འཕང་དུ་༎ དཔག་ཚད་ཙམ་དུ་ཡང་དག་འཕགས་༎ དེ་ནི་བྱང་ཆུབ་ཤིང་དེ་ཡི༏་༏ཡལ་ག་གེལ་པ་ཐམས་ཅད་དུ་༎
 pañcāśadyojanānyasya śākhā ūrddhaṃ samucchritāḥ || mvyā_54 ||	ཁོ་ར་ཁོར་ཡུག་རྒྱང་གྲགས་དྲུག་། ཁེབས་པ་ཁོ་ན་དག་ཏུ་འགྱུར་༎
 niṣadya tasya cādhastānmaitreyaḥ puruṣottamaḥ |	བྱམས་པ་རྐང་གཉིས་མཆོག་གྱུར་དེ་༎
