skt	tib
 svakena prajñāpratibhānabalādhānena svakena prajñāpratibhānabalādhiṣṭhānena bodhisattvānāṃ mahāsattvānāṃ prajñāpāramitāmupadekṣyati utāho buddhānubhāveneti?	ཅི་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འདི་བདག་ཉིད་ཀྱི་རང་གི་ཤེས་རབ་ཀྱི་སྤོབས་པའི་སྟོབས་བསྐྱེད་པ་དང་། རང་གི་ཤེས་རབ་ཀྱི་སྤོབས་པའི་སྟོབས་བྱིན་གྱིས་བརླབས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཉེ་བར་སྟོན་པར་འགྱུར་རམ་།
 atha khalvāyuṣmān subhūtirbuddhānubhāvena āyuṣmataḥ śāriputrasya imamevarūpaṃ cetasaiva	འོན་ཏེ་སངས་རྒྱས་ཀྱི་མཐུས་ཡིན་སྙམ་མོ་༎ དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུའི་དེ་ལྟ་བུའི་ཚུལ་གྱི་སེམས་ཀྱི་རྟོག་པ་དེ་སེམས་ཀྱིས་ཤེས་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
 cetaḥparivitarkamājñāya āyuṣmantaṃ śāriputrametadavocat - yatkiṃcidāyuṣman śāriputra	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་།
 bhagavataḥ śrāvakā bhāṣante deśayanti upadiśanti udīrayanti prakāśayanti saṃprakāśayanti,	བཅོམ་ལྡན་འདས་ཀྱི་ཉན་ཐོས་རྣམས་ནི་གང་ཅི་སྨྲ་༄༣བ་བ་དང་། སྟོན་པ་དང་། ཉེ་བར་སྟོན་པ་དང་། རྗོད་པར་བྱེད་པ་དང་། གསལ་བར་བྱེད་པ་དང་། ཡང་དག་པར་གསལ་བར་བྱེད་པ་དེ་དག་ཐམས་ཅད་ནི་།
 sa sarvastathāgatasya puruṣakāro veditavyaḥ |	དེ་བཞིན་གཤེགས་པའི་སྐྱེས་བུའི་མཐུ་ཡིན་པར་རིག་པར་བྱའོ་༎
 tatkasya hetoḥ?	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
 yo hi tathāgatena dharmo deśitaḥ, tatra dharmadeśanāyāṃ śikṣamāṇāste tāṃ dharmatāṃ sākṣātkurvanti dhārayanti, tāṃ dharmatāṃ sākṣātkṛtya dhārayitvā yadyadeva bhāṣante, yadyadeva deśayanti, yadyadeva upadiśanti, yadyadevodīrayanti, yadyadeva (vaidya 3) prakāśayanti, yadyadeva saṃprakāśayanti, sarvaṃ taddharmatayā aviruddham |	དེ་བཞིན་གཤེགས་པས་ཆོས་གང་བསྟན་པའི་ཆོས་བསྟན་པ་དེ་ལ་སློབ་པ་ན་དེ་དག་གིས་ཆོས་ཉིད་དེ་མངོན་སུམ་དུ་བྱས་ནས་འཛིན་ཏོ༏་༏དེ་དག་གིས་ཆོས་ཉིད་དེ་མངོན་སུམ་དུ་བྱས་ཤིང་བཟུང་ནས་གང་དང་གང་འཆད་པ་དང་། གང་དང་གང་སྟོན་པ་དང་། གང་དང་གང་ཉེ་བར་སྟོན་པ་དང་། གང་དང་གང་རྗོད་པར་བྱེད་པ་དང་། གང་དང་གང་གསལ་བར་བྱེད་པ་དང་། གང་དང་གང་ཡང་དག་པར་གསལ་བར་བྱེད་པ་དེ་དག་ཐམས་ཅད་ཆོས་ཉིད་དང་མི་འགལ་བ་ཡིན་ནོ་༎ 
 tathāgatadharmadeśanāyā eva āyuṣman śāriputra eṣa niṣyandaḥ yatte kulaputrā upadiśantastāṃ dharmatāṃ dharmatayā na virodhayanti ||	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ༏་རིགས་ཀྱི་བུ་དེ་དག་འདི་ལྟར་ཆོས་ཉིད་དེ་ཉེ་བར་སྟོན་པ་རྣམས་ཆོས་ཉིད་དང་མི་འགལ་བ་དེའང་དེ་བཞིན་གཤེགས་པས་ཆོས་བསྟན་པའི་རྒྱུ་ཡིན་ནོ་༎ མཐུན་པའོ་༎ 
 atha khalvāyuṣmān subhūtirbuddhānubhāvena bhagavantametadavocat - yadbhagavānevamāha	དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གང་བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་དུ་། རབ་འབྱོར་།
 - pratibhātu te subhūte bodhisattvānāṃ mahāsattvānāṃ prajñāpāramitāmārabhya yathā bodhisattvā mahāsattvāḥ prajñāpāramitāṃ niryāyuriti |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལས་བརྩམས་ཏེ་ཇི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ངེས་པར་འབྱུང་བར་འགྱུར་༄༤ཨ་༌༎ བ་དེ་བཞིན་དུ་ཁྱོད་སྤོབས་པར་བྱོས་ཤིག་ཅེས་བཀའ་སྩལ་པ་།
 bodhisattvo bodhisattva iti yadidaṃ bhagavannucyate,	བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བརྗོད་པ་གང་ལགས་པ་དེ་ལ་བཅོམ་ལྡན་འདས་།
 katamasyaitadbhagavan dharmasyādhivacanaṃ yaduta bodhisattva iti?	འདི་ལྟ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བགྱི་བ་འདི་ཆོས་གང་གི་ཚིག་བླ་དབ༹གས་ལགས་། བཅོམ་ལྡན་འདས་།
 nāhaṃ bhagavaṃstaṃ dharmaṃ samanupaśyāmi yaduta bodhisattva iti |	འདི་ལྟ་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་ཞེས་བགྱི་བའི་ཆོས་དེ་བདག་གིས་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ངོ་༎ བཅོམ་ལྡན་འདས་།
 tamapyahaṃ bhagavan dharmaṃ na samanupaśyāmi yaduta prajñāpāramitā nāma |	འདི་ལྟ་སྟེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བགྱི་བའི་ཆོས་དེའང་བདག་གིས་ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ངོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའམ་། བྱང་ཆུབ་སེམས་དཔའི་ཆོས་ཀྱང་བདག་གིས་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའང་མ་འཚལ་། མ་དམིགས་།
 so 'haṃ bhagavan bodhisattvaṃ vā bodhisattvadharmaṃ vā avindan anupalabhamāno 'samanupaśyan,	ཡང་དག་པར་རྗེས་སུ་མ་མཐོང་ན་།
 prajñāpāramitāmapyavindan anupalabhamāno 'samanupaśyan katamaṃ bodhisattvaṃ katamasyāṃ prajñāpāramitāyāmavavadiṣyāmi anuśāsiṣyāmi?	བྱང་ཆུབ་སེམས་དཔའ་གང་ཞིག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་གང་ལ་གདམས་ཤིང་རྗེས་སུ་བསྟན་པར་བགྱི་། བཅོམ་ལྡན་འདས་།
 api tu khalu punarbhagavan sacedevaṃ bhāṣyamāṇe deśyamāne upadiśyamāne bodhisattvasya cittaṃ nāvalīyate na saṃlīyate na viṣīdati na viṣādamāpadyate,	འོན་ཀྱང་ཡང་གལ་ཏེ་འདི་ལྟར་སྨྲས་པ་དང་། བསྟན་པ་དང་། ཉེ་བར་བསྟན་པ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེམས་མི་འགོང་། ཀུན་ཏུ་མི་ཞུམ་། བག་མི་ཚ་།
 nāsya vipṛṣṭhībhavati mānasam,	བག་འཁུམས་པར་མི་འགྱུར་། འདིའི་ཡིད་ཕྱིར་ཕྱོགས་པར་མི་བགྱིད་།
 na bhagnapṛṣṭhībhavati,	བཅོམ་ཞིང་ཕྱིར་ཕྱོགས་པར་མི་འགྱུར་།
 notrasyati na saṃtrasyati na saṃtrāsamāpadyate,	མི་དངང་། ཀུན་ཏུ་མི་༄༤བ་སྐྲག་། ཀུན་ཏུ་སྐྲག་པ་དང་ལྡན་པར་མི་འགྱུར་ན་།
 eṣa eva bodhisattvo mahāsattvaḥ prajñāpāramitāyāmanuśāsanīyaḥ |	འདི་ཉིད་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་རྗེས་སུ་བསྟན་པར་བགྱི་བ་ལགས་སོ་༎
 eṣaivāsya bodhisattvasya mahāsattvasya prajñāpāramitā veditavyā | eṣo 'vavādaḥ prajñāpāramitāyām |	འདི་ཉིད་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་རིག་པར་བགྱིའོ་༎ འདི་ཉིད་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་གདམས་པ་ལགས་སོ་༎
 sacedevaṃ tiṣṭhati,	གལ་ཏེ་དེ་ལྟར་གནས་ན་།
 eṣaivāsyāvavādānuśāsanī ||	དེ་ཉིད་འདིའི་གདམས་པ་དང་། རྗེས་སུ་བསྟན་པ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་།
 punaraparaṃ bhagavan bodhisattvena mahāsattvena prajñāpāramitāyāṃ caratā prajñāpāramitāyāṃ bhāvayatā evaṃ śikṣitavyaṃ yathā asau śikṣyamāṇastenāpi bodhicittena na manyeta |	གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་ཅིང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམས་པས་། ཇི་ལྟར་བསླབས་ན་། འདི་བྱང་ཆུབ་ཀྱི་སེམས་དེས་ཀྱང་རློམ་སེམས་སུ་མི་བགྱིད་པ་དེ་ལྟར་བསླབ་པར་བགྱིའོ་༎
 tatkasya hetoḥ?	དེ་ཅིའི་སླད་དུ་ཞེ་ན༏་འདི་ལྟར་སེམས་དེ་ནི་།
 tathā hi - taccittamacittam |	སེམས་མ་མཆིས་པ་སྟེ་།
 prakṛtiścittasya prabhāsvarā ||	སེམས་ཀྱི་རང་བཞིན་ནི་། འོད་གསལ་བ་ལགས་སོ་༎
 atha khalvāyuṣmān śāriputra āyuṣmantaṃ subhūtimetadavocat - kiṃ punarāyuṣman subhūte asti taccittaṃ yaccittamacittam?	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་རབ་འབྱོར་། ཡང་ཅི་སེམས་གང་སེམས་མེད་པའི་སེམས་དེ་ཡོད་དམ་།
 evamukte āyuṣmān subhūtirāyuṣmantaṃ śāriputrametadavocat kiṃ punarāyuṣman śāriputra yā acittatā,	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་། ཡང་ཅི་སེམས་མེད་པ་ཉིད་གང་ཡིན་པའི་སེམས་མེད་པ་ཉིད་དེ་ལ་ཡོད་པ་ཉིད་དམ་།
 tatra acittatāyāmastitā vā nāstitā vā vidyate vā upalabhyate vā?	མེད་པ་ཉིད་ཡོད་པའམ་། དམིགས་པར་ཡང་༄༥ཨ་༌༎ འགྱུར་རམ་།
 śāriputra āha - na hyetadāyuṣman subhūte |	ཤའ་རིའི་བུས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་། དེ་ནི་། མེད་དོ་༎ རབ་འབྱོར་གྱིས་སྨྲས་པ་།
 subhūtirāha - sacedāyuṣman śāriputra tatra acittatāyāmastitā vā nāstitā vā na vidyate vā nopalabhyate vā,	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་། གལ་ཏེ་སེམས་མེད་པ་དེ་ལ་ཡོད་པའམ་། མེད་པ་མེད་ཅིང་མི་དམིགས་ན་།
 api nu te yukta eṣa paryanuyogo bhavati yadāyuṣmān śāriputra evamāha - asti taccittaṃ yaccittamacittamiti?	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་། འདི་སྐད་དུ་། སེམས་གང་སེམས་མེད་པའི་སེམས་དེ་ཡོད་དམ་ཞེས་སྨྲས་པའི་ཁྱོད་ཀྱིས་བརྒལ་བ་གང་ཡིན་པ་དེ་ཅི་རིགས་པར་འགྱུར་རམ་།
 evamukte āyuṣmān śāriputra āyuṣmantaṃ subhūtimetadavocat - kā punareṣā āyuṣman subhūte acittatā?	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ་རབ་འབྱོར་སེམས་མེད་པ་ཉིད་དེའང་གང་ཡིན་། རབ་འབྱོར་གྱིས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་།
 subhūtirāha - avikārā āyuṣman śāriputra avikalpā acittatā ||	སེམས་མེད་པ་དེ་ནི་། འགྱུར་བ་མེད་པ་། རྣམ་པར་རྟོག་པ་མེད་པའོ་༎
 atha khalvāyuṣmān śāriputra āyuṣmate subhūtaye sādhukāramadāt - sādhu sādhvāyuṣman subhūte |	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་ལེགས་སོ་༎ ཞེས་བྱ་བ་བྱིན་ཏེ་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་།
 yathāpi nāma tvaṃ bhagavatā araṇāvihāriṇāmagratāyāṃ nirdiṣṭo nirdiśasi |	ཇི་ལྟར་ཡང་ཁྱོད་བཅོམ་ལྡན་འདས་ཀྱིས་ཉོན་མོངས་པ་མེད་པ་ལ་གནས་པའི་མཆོག་ཏུ་གསུངས་པ་ལྟར་སྟོན་པ་ལེགས་སོ་། ལེགས་སོ་༎ དེ་བས་ན་།
 ataś ca bodhisattvo mahāsattvo 'vinivartanīyo 'nuttarāyāḥ samyaksaṃbodherupaparīkṣitavyaḥ, avirahitaś ca bodhisattvo mahāsattvaḥ prajñāpāramitāyā veditavyaḥ |	ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པར་ཉེ་བར་བརྟག་པར་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་མ་བྲལ་བར་ཡང་རིག་པར་བྱའོ་༎
 śrāvakabhūmāv api śikṣitukāmena iyameva (vaidya 4)	ཉན་ཐོས་ཀྱི་ས་ལ་སློབ་༄༥བ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་། གཟུང་བར་བྱ་།
 prajñāpāramitā śrotavyā udgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā pravartayitavyā |	བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱ་།
 ihaiva prajñāpāramitāyāṃ śikṣitavyaṃ yogamāpattavyam |	རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབ་པར་བྱའོ་༎ རྣལ་འབྱོར་དུ་བྱའོ་༎ རང་སངས་རྒྱས་ཀྱི་ས་ལ་སློབ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་།
 pratyekabuddhabhūmāv api śikṣitukāmena iyameva prajñāpāramitā śrotavyā udgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā pravartayitavyā |	གཟུང་བར་བྱ༏་བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱ་།
 ihaiva prajñāpāramitāyāṃ śikṣitavyaṃ yogamāpattavyam |	རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབ་པར་བྱའོ་༎ རྣལ་འབྱོར་དུ་བྱའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་ས་ལ་སློབ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་། གཟུང་པར་བྱ་།
 bodhisattvabhūmāv api śikṣitukāmena iyameva prajñāpāramitā śrotavyā udgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā pravartayitavyā |	བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་ཆུབ་པར་བྱ་།
 ihaiva prajñāpāramitāyāmupāyakauśalyasamanvāgatena sarvabodhisattvadharmasamudāgamāya yogaḥ karaṇīyaḥ |	རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་ཐབས་མཁས་པ་དང་ལྡན་པས་བྱང་ཆུབ་སེམས་དཔའི་ཆོས་ཐམས་ཅད་ཐོབ་པར་བྱ་བའི་ཕྱིར་རྣལ་འབྱོར་དུ་བྱའོ་༎ 
 tatkasya hetoḥ?	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
 ihaiva hi prajñāpāramitāyāṃ vistareṇa sarvabodhisattvadharmā upadiṣṭāḥ, yatra bodhisattvena mahāsattvena śikṣitavyaṃ yogamāpattavyam |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་གང་ལ་བསླབ་ཅིང་རྣལ་འབྱོར་དུ་བྱ་བའི་བྱང་ཆུབ་སེམས་དཔའི་ཆོས་ཐམས་ཅད་རྒྱས་པར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་བསྟན་ཏོ་༎
 anuttarāyām api samyaksaṃbodhau śikṣitukāmena iyameva prajñāpāramitā śrotavyā udgrahītavyā dhārayitavyā vācayitavyā paryavāptavyā pravartayitavyā	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལ་སློབ་པར་འདོད་པས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་མཉན་པར་བྱ་། གཟུང་བར་བྱ་། བཅང་བར་བྱ་། ཀླག་པར་བྱ་། ཀུན་༄༦ཨ་༌༎
 ihaiva prajñāpāramitāyāmupāyakauśalyasamanvāgatena sarvabuddhadharmasamudāgamāya yogaḥ karaṇīyaḥ |	ཆུབ་པར་བྱ་། རབ་ཏུ་གདོན་པར་བྱའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་ཐབས་མཁས་པ་དང་ལྡན་པས་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཐོབ་པར་བྱ་བའི་ཕྱིར་རྣལ་འབྱོར་དུ་བྱའོ་༎ 
 tatkasya hetoḥ?	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་ནི་།
 ihaiva hi prajñāpāramitāyāṃ vistareṇa sarvabuddha dharmā upadiṣṭāḥ, yatra bodhisattvena mahāsattvena śikṣitavyaṃ yogamāpattavyam ||	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་གང་ལ་བསླབ་པར་བྱ་བ་དང་། རྣལ་འབྱོར་དུ་བྱ་བའི་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་རྒྱས་པར་བསྟན་ཏོ་༎
 atha khalvāyuṣmān subhūtirbhagavantametadavocat - yo 'haṃ bhagavan etadeva bodhisattvanāmadheyaṃ na vedmi nopalabhe na samanupaśyāmi,	དེ་ནས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའི་མིང་གང་ལགས་པ་འདི་ཉིད་བདག་གིས་མ་འཚལ་། མ་དམིགས་། ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའང་མ་འཚལ་། མ་དམིགས་།
 prajñāpāramitām api na vedmi nopalabhe na samanupaśyāmi |	ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ བཅོམ་ལྡན་འདས་།
