skt	tib
 yathāśrutāṃśca dharmān yathāparyāptān parebhyo vistareṇa samprakāśayati | nirāmiṣeṇa cittenāpratikāṅkṣayati |||||||||| kp|3 |||||||||||||||||||| ca sattvānām avarṇāyaśaṃ kīrrtiśabdaślokaniścāraṇatayā |	ཟང་ཟིང་མེད་པའི་སེམས་ཀྱིས་རྙེད་པ་དང་བཀུར་སྟི་དང་ཚིགས་སུ་བཅད་པ་ལ་མི་རེ་བར་ཇི་ལྟར་ཐོས་པ་དང་། ཇི་ལྟར་ཁོང་དུ་ཆུད་པའི་ཆོས་རྣམས་གཞན་དག་ལ་རྒྱ་ཆེར་ཡང་དག་པར་རབ་ཏུ་སྟོན་པར་བྱེད་པ་ཡིན་། མང་དུ་ཐོས་པ་ལས་ཤེས་རབ་འབྱུང་བར་རིག་ནས་། མགོ་འམ་གོས་ལ་མེ་འབར་བ་བཞིན་དུ་ཐོས་པ་ཡོངས་སུ་ཚོལ་ཞིང་ཇི་ལྟར་ཐོས་པའི་ཆོས་རྣམས་འཛིན་པར་བྱེད་པ་ཡིན་། ནན་ཏན་སྙིང་པོར་བྱེད་ཀྱི་། སྨྲ་བ་དང་བརྗོད་པའི་ཚིག་ལྷུར་ལེན་པ་མ་ཡིན་ཏེ་། འོད་སྲུང་། ཆོས་བཞི་པོ་འདི་དག་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཤེས་རབ་ཆེན་པོར་འགྱུར་བའོ་༎ དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་། ཆོས་སྨྲ་བ་ལ་གུས་པ་དང་བཅས་པ་ཡིན་༎ ཟང་ཟིང་མེད་ཅིང་རྙེད་དང་བཀུར་སྟི་ལ་༎
 māyāśāṭṭhyena ca param upacarati nādhyāśaye na |	རེ་བ་མེད་ཅིང་༄༢༡༢བ་ཚིགས་བཅད་མི་སེམས་པར་༎ ཇི་ལྟར་ཐོས་པའི་ཆོས་རྣམས་གཞན་ལ་སྟོན་༎ ཐོས་ལས་ཤེས་རབ་འབྱུང་བར་དེས་རིག་ནས་༎ མགོ་ལ་འབར་བཞིན་རྟག་ཏུ་ཐོས་པ་ཚོལ་༎ དེ་ནི་ཇི་ལྟར་ཐོས་པའི་ཆོས་རྣམས་འཛིན་༎ ཆོས་བཟུང་ནས་ནི་ནན་ཏན་བྱ་ཕྱིར་གནས་༎ མཁས་དེ་ནན་ཏན་སྙིང་པོར་བྱེད་པ་ཡིན་༎ ཚིག་ལྷུར་མི་ལེན་སྨྲ་བ་ལྷུར་མི་ལེན་༎ མཁས་པས་ཆོས་བཞི་འདི་དག་བསྟེན་བྱས་ན་༎ རྒྱལ་བས་བསྔགས་པའི་ཤེས་རབ་ཐོབ་པར་འགྱུར་༎
 ebhiḥ kāśyapa caturbhiḥ dharmaiḥ samanvāgatasya bodhicittaṃ muhyati |	འོད་སྲུང་། བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་དང་ལྡན་ན་། བྱང་ཆུབ་ཀྱི་སེམས་བརྗེད་པར་འགྱུར་ཏེ་།
 vāṃ tatredamucyate ||	བཞི་གང་ཞེ་ན༏་འདི་ལྟ་སྟེ་། སློབ་དཔོན་དང་། བླ་མ་དང་། སྦྱིན་གནས་ལ་སླུ་བ་དང་། གཞན་འགྱོད་པ་མེད་པ་དག་ལ་འགྱོད་པ་ཉེ་བར་བསྒྲུབ་པ་དང་། ཐེག་པ་ཆེན་པོ་ལ་ཡང་དག་པར་ཞུགས་པའི་སེམས་ཅན་རྣམས་ལ་བསྔགས་པ་མ་ཡིན་པ་དང་། མི་སྙན་པ་དང་། བརྗོད་པ་མ་ཡིན་པའི་སྒྲ་ཚིགས་སུ་བཅད་པ་འབྱིན་པ་དང་། སྒྱུ་དང་ག-ཡོས་གཞན་ལ་ཉེ་བར་སྤྱོད་ཀྱི་། ལྷག་པའི་བསམ་པས་མ་ཡིན་པ་སྟེ་། འོད་སྲུང་། བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་པོ་དེ་དག་དང་ལྡན་ན་བྱང་ཆུབ་ཀྱི་སེམས་བརྗེད་པར་འགྱུར་རོ་༎ དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་།
 gurudākṣiṇīye na karoti proktum pareṣu kaukṛtyupasaṃharanti | bodhā ||||| sthita ye ca sattvās	སྦྱིན་གནས་བླ་མས་བསྒོ་བཞིན་མི་བྱེད་དང་༎ གཞན་དག་ལ་ཡང་ཐེ་ཚོམ་ཉེར་བསྒྲུབ་དང་༎ སེམས་ཅན་གང་དག་བྱང་ཆུབ་རབ་ཞུགས་པ་༎
 teṣām avarṇam ayaśaṃ bhaṇanti | māyāya śāṭhyena ca ketavena	དེ་ལ་བསྔགས་མིན་མི་སྙན་སྨྲ་བ་དང་༎ སྒྱུ་དང་ག-ཡོ་དང་རྒྱན་ལ་༄༢༡༣ཨ་༌༎
 par||||||ti ca nāśayena |	དོར་བྱེད་པས་༎ གཞན་ལ་བརྟེན་གྱི་བསམ་པས་མ་ཡིན་པ་༎ ཆོས་བཞི་འདི་དག་ཀུན་དུ་བསྟེན་བྱས་ན་༎
 ime dharmā niṣe|||| mā | a mohe | i cittaṃ vara buddhabodhayeḥ X smād imā XXXX vamāṇo varāgrab | dh | y | sudūr | v | t | t | |	སངས་རྒྱས་བྱང་ཆུབ་སེམས་མཆོག་ཉམས་པར་འགྱུར་༎ དེ་ལྟ་བས་ན་ཆོས་འདི་སྟེན་བྱེད་ན་༎ བྱང་ཆུབ་མཆོག་ལས་དེ་ནི་རིང་བར་འགྱུར་༎ དེ་ལས་བཟློག་པ་སྟེན་པར་བྱེད་ན་ནི་༎ བྱང་ཆུབ་མཆོག་རབ་བསྔགས་པ་རེག་པར་འགྱུར་༎
 XXXXX niṣevamāṇ | varāgrab | dh | spṛś | t | ḥ praśā X	འོད་སྲུང་།
 kp|4 caturbhiḥ kāśyapa dharmaiḥ samanvāgatasya bodhisattvasya |	བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་དང་ལྡན་ན་སྐྱེ་བ་ཐམས་ཅད་དུ་སྐྱེས་མ་ཐག་ཏུ་བྱང་ཆུབ་ཀྱི་སེམས་མངོན་དུ་འགྱུར་ཏེ་།
 sarvāsu jātiṣu jatamātrasya bodhicittam āmukhī bhavati na cāntarā ||||| hyati yāvad bodhimaṇḍaniṣadanāt |	བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་འདུག་གི་བར་དུ་བར་མ་དོར་བརྗོད་པར་མི་འགྱུར་རོ་༎
 katamaiścaturbhiḥ yaduta jīvitahetorapi samprajāna mṛṣāvādaṃ na bhāṣate |	བཞི་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། སྲོག་གི་ཕྱིར་རམ་།
 antamaśa hāsyaprekṣyam api | adhyāśayena sarvasattvānām antike tiṣṭhatyapagatamāyāśāṭṭhyatayā | sarvabodhisattveṣu ca śāstṛsañjñām utpādayati | caturdiśāṃ ||||||| cārayati |	ཐ་ན་བཞད་གད་ཀྱི་ཕྱིར་ཡང་རྫུན་གྱི་ཚིག་མི་སྨྲ་བ་དང་། སྒྱུ་དང་ག-ཡོ་མེད་པར་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དྲུང་ན་ལྷག་པའི་བསམ་པས་གནས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་སྟོན་པར་འདུ་ཤེས་སྐྱེད་ཅིང་།
 yāśca sattvān paripācayati tān ,	དེ་དག་གི་ཡང་དག་པའི་བསྔགས་པ་ཕྱོགས་བཞིར་བརྗོད་པ་དང་། ཉི་ཚེ་བའི་ཐེག་པ་མི་འདོད་པའི་ཕྱིར་སེམས་ཅན་གང་རྣམས་ཡོངས་སུ་སྨིན་པར་བྱེད་པ་དེ་དག་ཐམས་ཅད་ཀྱང་།
 sarvān uttarasyāṃ samyaksambodhau samādāpaya ||||||| kayānaspṛhaṇatayā |	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཡང་དག་པར་འཛིན་དུ་འཇུག་པ་སྟེ་།
 ebhiḥ kāśyapa caturbhiḥ dharmaiḥ samanvāgatasya bodhisattvasya sarvāsu jātiṣu jātamātrasya bodhicittam āmukhibhavati na cāntarā muhyati yāvad bodhimaṇḍaniṣadanāt |	འོད་སྲུང་། ཆོས་བཞི་པོ་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སྐྱེ་བ་ཐམས་ཅད་དུ་སྐྱེས་མ་ཐག་ཏུ་བྱང་ཆུབ་ཀྱི་སེམས་མངོན་དུ་གྱུར་ཏེ་། བྱང་ཆུབ་ཀྱི་སྙིང་༄༢༡༣བ་པོ་ལ་འདུག་གི་བར་དུ་བར་མ་དོར་བརྗེད་པར་མི་འགྱུར་རོ་༎
 tatredamucyate || 4 ||	དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་། སྲོག་གི་ཕྱིར་ཡང་རྫུན་ཚིག་མི་སྨྲ་ཞིང་༎
 na jivitārthe anṛtaṃ vadanti bhāṣanti vācaṃ sadā arthayuktaṃ |	རྟག་ཏུ་དོན་དང་ལྡན་པའི་ཚིག་རྣམས་སྨྲ་༎
 māyāya śaṭṭhye ||||| tya varjitā	སྒྱུ་དང་ག-ཡོ་ནི་རྟག་ཏུ་རྣམ་སྤངས་ཏེ་༎
 adhyāśayena sadā sattva paśyati | bodhāya ye prasthita śuddhasattvā śāsteti tān manyati bodhisa(ttva) ||||	ལྷག་པའི་བསམ་པས་རྟག་ཏུ་སེམས་ཅན་ལྟ་༎ སེམས་ཅན་དག་པ་བྱང་ཆུབ་གང་ཞུགས་པ་༎ བྱང་ཆུབ་སེམས་དཔའ་དེ་ལ་སྟོན་པར་སེམས་༎ སྟོན་པའི་འདུ་ཤེས་ཉེ་བར་བཞག་ནས་ཀྱང་༎
 varṇaṃ ca teṣāṃ bhaṇate caturdiśaṃ śāstāra sañjñāṃ sadupasthapitvā 2	དེ་དག་བསྔགས་པ་ཕྱོགས་བཞིར་རྗོད་པར་བྱེད་༎
 yāṃścāpi sattvān paripācayati	སེམས་ཅན་གང་དག་ཡོངས་སུ་སྨིན་བྱེད་པ་༎
 annuttare jñāne samādapeti	བླ་མེད་ཡེ་ཤེས་ཡང་དག་འཛིན་དུ་འཇུག་། ཆོས་དེ་དག་ལ་རབ་ཏུ་གནས་པ་རྣམས་༎
 eteṣu dharmeṣu pratiṣṭhitānāṃ cittaṃ na bodhāya kadāci muhyatiḥ 3 ||	བྱང་ཆུབ་སེམས་ནི་ནམ་ཡང་བརྗེད་མི་འགྱུར་༎
 kp|5 caturbhiḥ kāśyapa dharmaiḥ samanvāgatasya bodhisattvasyotpannotpannāma kuśalā	འོད་སྲུང་། བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་དང་ལྡན་པའི་དགེ་བའི་ཆོས་སྐྱེས་ཤིང་བྱུང་བ་རྣམས་ཡོངས་སུ་ཟད་པར་འགྱུར་ཏེ་། 
 dharmāḥ paryādīyante yairna vivardhanti ||| rdharmaiḥ katamaiścaturbhiḥ yaduta abhimānikasya	དགེ་བའི་ཆོས་དེ་དག་གིས་རྒྱས་པར་མི་འགྱུར་རོ་༎ བཞི་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། མངོན་པའི་ང་རྒྱལ་གྱིས་འཇིག་རྟེན་རྒྱང་པན་པའི་གསང་ཚིག་ཚོལ་བ་དང་། རྙེད་པ་དང་བཀུར་སྟི་ལ་ལྷག་པར་ཞེན་པས་ཁྱིམ་ལ་ལྟ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ལ་རྣམ་པར་སྡང་ཞིང་སྐུར་པ་འདེབས་པ་དང་། མ་ཐོས་པ་དང་མ་ཟིན་པའི་མདོ་སྡེ་རྣམས་སྤོང་བ་སྟེ་།
 lokāyatanamantraparyeṣṭyā |	འོད་སྲུང་།
 aśrutānām anuddiṣṭānām ca sū ||||||| ṇa ebhiḥ kāśyapa caturbhirdharmaiḥ samanvāgatasya bodhisattvasyotpannotpannā kuśalān dha ||||| vivardhate kuśalairdharmaiḥ tatredamucyate || 5 || lokāyikam eṣati ābhimāniko kulāni ||||||||	བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་པོ་དེ་དག་དང་ལྡན་པའི་དགེ་བའི་ཆོས་སྐྱེས་ཤིང་བྱུང་བ་རྣམས་ཡོངས་སུ་ཟད་པར་འགྱུར་ཏེ་། དགེ་བའི་ཆོས་དེ་༄༢༡༤ཨ་༌༎ དག་གིས་རྒྱས་པར་མི་འགྱུར་རོ་༎ དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་། ང་རྒྱལ་གྱིས་ནི་འཇིག་རྟེན་རྒྱང་པན་ཚོལ་༎ རྙེད་ཀྱི་ཕྱིར་ནི་མི་ལ་སྦྱོར་བར་བྱེད་༎
 buddhaurasā dviṣate ca bodhisattvāṃs teṣām avarṇaṃ bhaṇate samantāt |	བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་སྲས་ལ་སྡང་༎ དེ་དག་བསྔགས་མིན་ཀུན་དུ་སྨྲ་བར་བྱེད་༎
 noddiṣṭato cāpi śrutā |||	དེ་ནི་མ་ཐོས་པ་དང་མ་ཟིན་མདོ་༎ བདེ་བར་གཤེགས་པས་གསུངས་པ་སྤོང་བར་བྱེད་༎
 ||| kṣipitā imi jinena proktāt | tamehi dharmehi samanvitasya	ཆོས་འདི་དག་དང་ལྡན་པར་གྱུར་པ་ནི་༎
 kuśaleṣu dharmeṣu na vṛddhirasti | tasmād ||||| ta bodhisattvo	དགེ་བའི་ཆོས་ཀྱིས་རྒྱས་པར་མི་འགྱུར་རོ་༎ དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་ཡིས་༎
 durān vijahyāccaturo pi dharmān | imā niṣevanta sudūri bodhaye	ཆོས་བཞི་འདི་དག་རྒྱང་བསྲིང་རྣམ་པར་སྤོང་༎ འདི་དག་བསྟེན་ན་བྱང་ཆུབ་རབ་རིང་སྟེ་༎
 nabhaṃ va bhūmīya sudūradūraṃ |||||	གནམ་ས་རིང་བས་ཤིན་ཏུ་རིང་བར་འགྱུར་༎
 kp|6 caturbhiḥ kāśyapa dharmaiḥ samanvāgato bodhisattvaḥ aparihāṇadharmā bhavati viśeṣagāmitayai katamaiścaturbhiḥ suśrutaṃ paryeṣṭi na duśrutaṃ	འོད་སྲུང་། བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་དང་ལྡན་ན་ཁྱད་པར་དུ་འགྲོ་བས་ཡོངས་སུ་མི་ཉམས་པའི་ཆོས་ཅན་དུ་འགྱུར་ཏེ་། གཞི་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། འདི་ལྟར་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་དང་ལྡན་པ་བྱང་ཆུབ་སེམས་དཔའི་སྡེ་སྣོད་ཚོལ་བ་ལ་བརྩམས་ནས་ལེགས་པར་ཐོས་པ་ཚོལ་གྱི་ཉེས་པར་ཐོས་པ་མི་ཚོལ་ཏེ་།
 yaduta ṣaṭpāramitābodhisattvapiṭakaparyeṣt śvasadṛśaśca bhavati nirmāṇatayā sarvasattveṣu dharmalābhasantuṣṭa ca bhavati |	སེམས་ཅན་ཐམས་ཅད་ལ་ང་རྒྱལ་མེད་པའི་སེམས་ཁྱི་དང་འདྲ་བ་ཡིན་། ཆོས་ཀྱི་རྙེད་པས་ཆོག་པར་འཛིན་ཏེ་།
 sarvamithyājīvaparivarjitaḥ āryavaṃśasantuṣṭ||||| tāya cāpatyā na parāṃścodayati |	ལོག་པས་འཚོ་བ་ཐམས་ཅད་ཡོངས་སུ་སྤངས་ཤིང་འཕགས་པའི་རིགས་ཀྱིས་ཆོག་པར་འཛིན་པ་ཡིན་།
 na ca dośāntaraskhalitagaveṣī bhavati | yeṣcāsya buddhirna gāhate tatra tathāgatam eva sākṣīti kṛtvā na pratikṣipati ||	གཞན་དག་གི་ལྟུང་བ་བྱུང་བ་དང་། མ་བྱུང་བ་མི་གླེང་ཞིང་གཞན་དག་གི་འཁྲུལ་པ་གཞན་དང་༄༢༡༤བ་གཞན་མི་ཚོལ་བ་ཡིན་། སངས་རྒྱས་ཀྱི་ཆོས་ཟབ་མོ་གང་དག་དེའི་བློས་མི་རྟོགས་པ་དེ་ལ་།
 tathāgata eva jānāti nāhaṃ ||||||||dhirnānādhimuktikānāṃ sattvānāṃ yathādhimuktikatayā dharmadeśanā pravartate |	སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་ནི་མཐའ་ཡས་ཤིང་སེམས་ཅན་མོས་པ་ཐ་དད་པ་རྣམས་ལ་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་ཆོས་བསྟན་པ་འཇུག་སྟེ་། དེ་བཞིན་གཤེགས་པ་ཉིད་ཀྱིས་མཁྱེན་གྱི་བདག་གིས་ནི་མི་ཤེས་ཏེ་། དེ་བཞིན་གཤེགས་པས་མངོན་སུམ་མོ་ཞེས་བྱས་ནས་མི་སྤང་པ་སྟེ་།
 ebhiḥ kāśyapa caturbhirdharmaiḥ samanvāgato bodhisattvaḥ aparihāṇadharma bhavati viśeṣagamitāyai |	འོད་སྲུང་། བྱང་ཆུབ་སེམས་དཔའ་ཆོས་བཞི་པོ་དེ་དག་དང་ལྡན་ནོ་། ཁྱད་པར་དུ་འགྲོ་བས་ཡོངས་སུ་མི་ཉམས་པའི་ཆོས་ཅན་དུ་འགྱུར་རོ་༎
 tatredamucyate || 6 ||	དེ་ལ་འདི་སྐད་ཅེས་བྱ་སྟེ་།
 nityaṃ ca so|| yukto upāyakauśalyatha bodhipīṭake ||	དེ་ནི་རྟག་ཏུ་ཕ་རོལ་ཕྱིན་རྣམས་དང་༎ ཐབས་ལ་མཁས་དང་བྱང་ཆུབ་སྡེ་སྣོད་བརྩོན་༎
 nirmānatāyāśca śvacittasādṛśo sarve ca sattveṣu ni ||||||	ང་རྒྱལ་མེད་པས་ཁྱི་འདྲའི་སེམས་ཀྱིས་སུ་༎ སེམས་ཅན་ཀུན་ལ་ང་རྒྱལ་བཅག་པ་ཡིན་༎
 tuṣṭaśca lābhena saddhārmikena ājivaśuddho sthita āryavaṃśe |	ཆོས་དང་མཐུན་པའི་རྙེད་པས་ཆོག་སེམས་ཤིང༏་༏འཚོ་བ་ཡོང་དག་འཕགས་པའི་རིགས་ལ་གནས་༎ གཞན་གྱི་འཁྲུལ་པ་ཚོལ་བར་མི་བྱེད་ཅིང་༎
 paraṃ ca nāpattiṣu codayanto skhalita||||||| na gaveṣamāno 2 na gāhate yatra ca buddhirasya tathāgataṃ sākṣikaroti tatra |	གཞན་གྱི་ལྟུང་བ་གླེང་བར་མི་བྱེད་དོ་༎ གང་དེའི་བློས་ནི་ཟབ་མོ་མི་རྟོགས་པ༏་༏དེ་ལ་དེ་བཞིན་གཤེགས་པ་མངོན་སུམ་སྟེ་༎ བདེ་གཤེགས་བཤད་པའི་བྱང་ཆུབ་མཐའ་ཡས་པས་༎
 nāhaṃ prajānāmi jino prajā||||||	རྒྱལ་བས་མཁྱེན་གྱི་བདག་གིས་མི་ཤེས་སོ་༎
 ananta bodhi sugatena bhāṣitā 3 imā tu dharmāścaturo viditvā	ཆོས་བཞི་འདི་དག་རིག་པར་གྱུར་པ་ནི་༎ ཡེ་ཤེས་ཁྱད་པར་འཕགས་མཆོག་ཉམས་མི་འགྱུར་༎
 na hāpaye jātu viśeṣam uttamam | imeṣu dharmeṣu pratiṣṭhitasya	ཆོས་འདི་དག་ལ་རབ་ཏུ་གནས་པ་ནི་༎
 na durlabhā bodhi jinapraśastān ||	རྒྱལ་བས་བསྔགས་པའི་བྱང་ཆུབ་རྙེད་མི་དཀའ༎ འོད་སྲུང་། ཆོས་༄༢༡༥ཨ་༌༎
 kp|7 catvāra ime kāśyapa kuṭilāścittotpādāstena bodhisattvena parivarjitavyāḥ katameścatvāraryaduta kāṅkṣā vimatirvicikitsā sarvabuddhadharmeṣu	བཞི་པོ་འདི་དག་ནི་གྱ་གྱུ་ཅན་གྱི་སེམས་བསྐྱེད་པ་སྟེ་། དེ་དག་བྱང་ཆུབ་སེམས་དཔས་ཡོངས་སུ་སྤང་བར་བྱའོ་༎ བཞི་གང་ཞེ་ན་།
 mānamadamrakṣakrodhavyāpādāḥ sarvasattveṣu irṣyāmātsaryaṃ paralābheṣu avarṇāyaśokīrtiśabdaślokaniścāraṇatayā||||||	འདི་ལྟ་སྟེ་། སངས་རྒྱས་ཀྱི་ཆོས་རྣམས་ལ་སོམ་ཉི་དང་། ཡིད་གཉིས་དང་། ཐེ་ཚོམ་ཟ་བ་དང་། སེམས་ཅན་རྣམས་ལ་ང་རྒྱལ་དང་། རྒྱགས་པ་དང་། འཆབ་པ་དང་། ཁྲོ་བ་དང་། གནོད་པར་སེམས་པ་དང༏་གཞན་གྱི་རྙེད་པ་རྣམས་ལ་ཕྲག་དོག་དང་སེར་སྣ་བྱེད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་བསྔགས་པ་མ་ཡིན་པ་དང་། མི་སྙན་པ་དང་། བརྗོད་པ་མ་ཡིན་པའི་སྒྲ་ཚིགས་སུ་བཅད་པ་འབྱིན་པ་སྟེ་། འོད་སྲུང་།
