skt	tib
 sa śrāddha iti vijñeyaḥ śreyaso bhājanaṃ param || ratna_01|06	དེ་ནི་དད་པ་ཅན་ཞེས་བྱ་༎ ངེས་པར་ལེགས་པའི་སྣོད་མཆོག་ཡིན་༎
 kāyavāṅmānasaṃ karma sarvaṃ samyak parīkṣya yaḥ |	གང་ཞིག་ལུས་ངག་ཡིད་ཀྱི་ལས་༎ ཐམས་ཅད་ལེགས་པར་ཡོངས་བརྟགས་ཏེ་༎
 parātmahitam ājñāya sadā kuryāt sa paṇḍitaḥ || ratna_01|07	བདག་དང་གཞན་ལ་ཕན་ཤེས་ནས་༎ རྟག་ཏུ་བྱེད་བ་དེ་མཁས་པ་༎
 ahiṃsā cauryaviratiḥ paradāravivarjanam | mithyāpaiśunyapāruṣyābaddhavādeṣu saṃyamaḥ || ratna_01|08	མི་གསོད་པ་དང་རྐུ་སྤོང་དང་༎ གཞན་གྱི་ཆུང་མ་སྦོད་བ་དང་༎ ལོག་དང་ཕྲ་མ་རྩུབ་ཉིད་དང་༎ མ་འབྲེལ་སྨྲ་བ་ཡང་དག་སྡོམ་༎
 lobhavyāpādanāstik [ yadṛṣṭīnāṃ parivarjanaṃ |	ཆགས་དང་གནོད་སེམས་མེད་པ་ལ་༎ ཉིད་ཀྱི་ལྟ་བ་ཡོངས་སྤོང་བ་༎
 ete karmapathā ] śuklā daśa kṛṣṇā viparyayāt || ratna_01|09	འདི་དག་ལས་ལམ་དཀར་བཅུ་སྟེ་༎
 amadyapānaṃ svājīvo 'vihiṃsā dānam ādarāt |	བཟློག་པ་དག་ནི་ནག་པོ་ཡིན་༏་། ཆང་མི་འཐུང་དང་འཚོ་བ་བཟང་༎
 pūjyapūjā ca maitrī ca dharmaś caiṣa samāsataḥ || ratna_01|10	རྣམ་མི་འཚེ་དང་གུས་སྦྱིན་དང་༎ མཆོད་འོས་མཆོད་དང་བྱམས་པ་སྟེ་༎ མདོར་ན་ཆོས་ནི་དེ་ཡིན་ནོ་༎
 śarīratāpanād dharmaḥ kevalān [ nāsti tena hi ] |	ལུས་གདུང་བྱེད་པ་འབའ་ཞིག་ལས་༎ ཆོས་མེད་འདི་ལྟར་དེ་ཡིས་ནི་༎
 [ 2,a ] na paradrohaviratir na pareṣām anugrahaḥ || ratna_01|11	གཞན་ལ་གནོད་པ་སྤོང་མེད་ཅིང་༎ གཞན་ལ་ཕན་འདོགས་༄༡༠༧བ་ཡོད་མ་ཡིན་༎ སྦྱིན་དང་ཚུལ་ཁྲིམས་བཟོད་གསལ་བ་༎
 dānaśīlakṣamāspaṣṭaṃ yaḥ saddharmamahāpatham |	དམ་ཆོས་ལམ་པོ་ཆེ་ལ་གང་༎ མ་གུས་ལུས་གདུང་གནག་ལམ་ལྟའི་༎
 anādṛtya vrajet kāyakleśago daṇḍakotpathaiḥ || ratna_01|12	ལམ་གོལ་དག་ནས་འགྲོ་བ་དེ་༎
 sa saṃsārāṭavīṃ ghorām anantajanapādapām |	འཁོར་བའི་འབྲོག་ནི་མི་བཟད་པའི་༎ མཐའ་ཡས་སྐྱེ་བོ་ཤིང་ཅན་དུ་༎
 kleśavyālāvalīḍhāṅgaḥ sudīrghaṃ pratipadyate || ratna_01|13	ཉོན་མོངས་གདུག་པས་འཁྱུད་པའི་ལུས་༎ ཤིན་ཏུ་ཡུན་རིང་འཇུག་པར་འགྱུར་༎ གསོད་པ་ཡིས་ནི་ཚེ་ཐུང་འགྱུར་༎
 hiṃsayā jāyate 'lpāyuḥ bahvābādho vihiṃsayā |	རྣམ་པར་འཚེ་བས་གནོད་པ་མང་༎
 cauryeṇa bhogavyasanī saśa [ truḥ ] paradārikaḥ || ratna_01|14	རྐུ་བ་ཡིས་ནི་ལོངས་སྤྱོད་ཕོངས་༎ བྱི་བོ་བྱེད་པས་དགྲ་དང་བཅས་༎
 pratyākhyānaṃ mṛṣāvādāt paiśunyāt mitrabhedanam |	བརྫུན་དུ་སྨྲ་བས་སྐུར་བ་སྟེ་༎ ཕྲ་མ་ཡིས་ནི་བཤེས་དང་འབྱེ་༎
 apriyaśravaṇaṃ raukṣyād abāddhād durbhagaṃ vacaḥ || ratna_01|15	ཚིག་རྩུབ་ཉིད་ཀྱིས་མི་སྙན་ཐོས་༎ མ་འབྲེལ་པ་ཡིས་ཚིག་མི་བཙུན་༎
 manorathān hanty abhidhyā vyāpādo bhayadaḥ smṛtaḥ |	བརྣབ་སེམས་ཡིད་ལ་རེ་བ་འཇོམས་༎ གནོད་སེམས་འཇིགས་པ་སྦྱིན་པར་བྱེད་༎
 mithyādṛṣṭiḥ kudṛṣṭitvaṃ madyapānaṃ matibhramaḥ || ratna_01|16	ལོག་པར་ལྟ་བས་ལྟ་ངན་ཉིད་༎ ཆང་འཐུངས་པས་ནི་བློ་འཁྲུལ་ཏེ་༎
 apradānena dāridryaṃ mithyājivena vañcanā |	སྦྱིན་པ་མ་བཏང་དབུལ་བ་ཉིད་༎ ལོག་པར་འཚོ་བས་བསླུས་པ་སྟེ་༎ ཁེངས་པ་ཡིས་ནི་རིགས་ངན་ཉིད་༎
 stambhena duḥkuḷīnatvam alpaujaskatvam īrṣayā || ratna_01|17	ཕྲག་དོག་གིས་ནི་གཟི་ཆུང་ཉིད་༎ ཁྲོ་བས་ཁ་དོག་ངན་པ་ཉིད་༎
 krodhād durvarṇatā maurkhyam apraśnena vipaścitām |	མཁས་ལ་མི་འདྲི་བླུན་པ་ཉིད་༎
 phalam etan manuṣyatve sarvebhyaḥ prāk ca durgatiḥ || ratna_01|18	མི་ཉིད་ལ་ནི་འབྲས་བུ་འདི་༎ ཀུན་གྱི་དང་པོ་ངན་འགྲོར་རོ་༎
 esāṃ akuśalākhyānāṃ vipāko yaḥ prakīrtitaḥ |	།
 kuśalānāṃ ca sarveṣāṃ viparītaḥ phalodayaḥ || ratna_01|19	དགེ་བ་དག་ནི་ཐམས་ཅད་ལ་༏་།འབྲས་བུ་དེ་ནི་བཟློག་སྟེ་འབྱུང་༎
 lobho dveṣaś ca mohas ca tajjaṃ karmeti cāśubham |	ཆགས་དང་ཞེ་སྡང་གཏི་མུག་དང་༎ དེས་བསྐྱེད་ལས་ནི་མི་དགེ་བ་༎ མ་ཆགས་ཞེ་སྡང་གཏི་མུག་མེད་༎
 alobhāmohādveṣāś ca tajjaṃ karmetarac chubhaṃ || ratna_01|20	དེས་བསྐྱེད་ལས་དེ་དགེ་བ་ཡིན་༎
 aśubhāt sarvaduḥkhāni sarvadurgatayas tathā |	མི་དགེ་བ་ལས་སྡུག་བསྔལ་ཀུན་༎ དེ་བཞིན་ངན་འགྲོ་ཐམས་ཅད་དོ་༎
 śubhāt sugatayaḥ sarvāḥ sarvajanmasukhāni ca || ratna_01|21	དགེ་ལས་བདེ་འགྲོ་ཐམས་ཅད་དང་༎ སྐྱེ་བ་ཀུན་དུ་བདེ་བ་དག་། ཡིད་དང་ལུས་དང་ངག་གིས་ནི་༎
 nivṛttir [ 2,b ] aśubhāt kṛtsnāt pravṛttis tu śubhe sadā |	མི་དགེ་ཀུན་ལས་ལྡོག་བྱ་ཞིང་༎ དགེ་ལ་རྟག་ཏུ་འཇུག་བྱ་བ་༎
 manasā karmaṇā vācā dharmo 'yaṃ dvividhaḥ smṛtaḥ || ratna_01|22	ཆོས་འདི་རྣམ་པ་གཉིས་སུ་བཤད་༎
 narakapretatiryagbhyo dharmād asmād vimucyate |	ཆོས་འདིས་དམྱལ་བ་ཡི་དགས་དང་༎ དུད་འགྲོ་དག་ལས་རྣམ་གྲོལ་ཞིང་༎
 nṛṣu deveṣu cāpnoti sukhaśrīrājyavistarān || ratna_01|23	ལྷ་དང་མི་ཡི་ནང་དག་ཏུ་༎ བདེ་དཔལ་རྒྱལ་སྲིད་རྒྱས་པ་འཐོབ་༎
 dhyānāpramāṇārūpyais tu brahmādyasukham aśnute |	བསམ་གཏན་ཚད་མེད་གཟུགས་མེད་ཀྱི་༎ ཚངས་སྩོགས་བདེ་བ་མྱོང་བར་བྱེད་༎
 ityabhyudayadharmo 'yaṃ phalaṃ cāsya samāsataḥ || ratna_01|24	དེ་ལྟར་མངོན་མཐོའི་ཆོས་འདི་དང་༎ དེ་ཡི་འབྲས་བུ་མདོར་བསྡུས་པའོ་༎
 naiḥśreyasaḥ punar dharmaḥ sūkṣmo gambhīradarśanaḥ |	ངེས་པར་ལེགས་པའི་ཆོས་དག་ཀྱང་༎ ཕྲ་ཞིང་༄༡༠༨ཨ་༌་༎ ཟབ་པར་སྣང་བ་དང་༎ བྱིས་པ་ཐོས་དང་མི་ལྡན་ལ་༎
 bālānāṃ [ aśrotravatām ] uktas trāsakāro jinaiḥ || ratna_01|25	སྐྲག་པར་བྱེད་པར་རྒྱལ་བས་གསུངས་༎
 nāsmy ahaṃ na bhaviṣyāmi na me 'sti na bhaviṣyati |	བདག་ཡོད་མ་ཡིན་ཡོད་མི་འགྱུར་༎ བདག་གི་ཡོད་མིན་མི་འགྱུར་ཞེས་༎ བྱིས་པ་དག་ནི་དེ་ལྟར་སྐྲག་། 
 iti bālasya santrāsaḥ paṇḍitasya bhayakṣayaḥ || ratna_01|26	མཁས་པ་ལ་ནི་སྐྲག་པ་ཟད་༎
 ahaṃkāraprasūteyaṃ mamakāropasaṃhitā |	སྐྱེ་དགུ་འདི་ནི་མ་ལུས་པ་༏་། ངར་འཛིན་པ་ལས་བྱུང་བ་དང་༎ ང་ཡིར་འཛིན་ལྡན་སྐྱེ་དགུ་ལ་༎
 prajā prajāhitaikāntavādinā 'bhihitā khila || ratna_01|27	ཕན་པ་གཅིག་ཏུ་གསུང་བས་གསུངས་༎
 asty ahaṃ mama cāstīti mithyaitat paramārthataḥ |	བདག་ཡོད་བདག་གིར་ཡོད་ཅེས་པ་༎ འདི་ནི་དམ་པའི་དོན་དུ་ལོག་། 
 yathābhūtaparijñānān na bhavaty ubhayam yataḥ || ratna_01|28	གང་ཕྱིར་ཡང་དག་ཇི་ལྟ་བ་༎ ཡོངས་སུ་ཤེས་པས་གཉིས་མི་འབྱུང་༎
 ahaṃkārodbhavāḥ skandhāḥ so 'haṃkāro 'nṛto 'rthataḥ |	ངར་འཛིན་ལས་བྱུང་ཕུང་པོ་རྣམས་༎ ངར་འཛིན་དེ་ནི་དོན་དུ་བརྫུན་༎
 bījaṃ yasyānṛtaṃ tasya prarohaḥ satyataḥ kutaḥ || ratna_01|29	གང་གིས་ས་བོན་བརྫུན་པ་དེའི་༎ སྐྱེ་བ་བདེན་པ་ག་ལ་ཞིག་། 
 skandhān asatyān dṛṣṭvaivam ahaṃkāraḥ prahīyate |	ཕུང་པོ་དེ་ལྟར་མི་བདེན་པར་༎ མཐོང་ནས་ངར་འཛིན་སྤོང་བར་འགྱུར་༎ ངར་འཛིན་པ་དག་སྤངས་ནས་ནི་༎
 ahaṃkāraprahāṇāc ca na punaḥ skandhasaṃbhavaḥ || ratna_01|30	ཕྱིས་ནི་ཕུང་པོ་འབྱུང་མི་འགྱུར་༎
 yathādarśam upādāya [ svamukhapratibimbakam |	ཇི་ལྟར་མེ་ལོང་བརྟེན་ནས་སུ་༎ རང་བཞིན་གཟུགས་བརྙན་སྣང་མོད་ཀྱི་༎
 dṛśya ] te nāma tac caivam na kiṃcid api tattvataḥ || ratna_01|31	དེ་ནི་ཡང་དག་ཉིད་དུ་ན་༎ ཅུང་ཟད་ཀྱང་ནི་ཡོད་མིན་པ་༎
 ahaṃkāras tathā skandhān upādāyopalabhyate |	དེ་བཞིན་ཕུང་པོ་རྣམས་བརྟེན་ནས་༎ ངར་འཛིན་པ་ནི་དམིགས་པར་འགྱུར་༎
 na ca kaścit sa tattvena svamukhapratibimbavat || ratna_01|32	རང་གི་བཞིན་གྱི་གཟུགས་བརྙན་བཞིན་༎ ཡང་དག་ཉིད་དུ་དེ་འགའ་མེད་༎
 yathādarśam anādāya svamukhapratibimbakam | na dṛśyate tathā skandhān [ 3,	ཇི་ལྟར་མེ་ལོང་མ་བརྟེན་པར་༏་། རང་བཞིན་གཟུགས་བརྙན་མི་སྣང་ལྟར་༎ ཕུང་པོ་རྣམས་ལ་མ་བརྟེན་པར་༎
 a ] anādāyāham ity api || ratna_01|33	ངར་འཛིན་པ་ཡང་དེ་དང་འདྲ་༎ འཕགས་པ་ཀུན་དགའ་བོ་ཡིས་ནི་༎
 evaṃvidhārthaśravaṇād dharmacakṣur avāptavān |	དེ་ལྟ་བུ་ཡི་དོན་ཐོས་ནས་༎ ཆོས་ལ་མིག་འཐོབ་བདག་ཉིད་ཀྱིས་༎
 āryānanandaḥ svayaṃ caiva bhikṣubhyo 'bhīkṣṇam uktavān || ratna_01|34	དགེ་སློང་རྣམས་ལ་བཟླས་ཏེ་སྨྲས་༎
 skandhagrāho yāvad asti tāvad evāham ity api |	ཇི་སྲིད་ཕུང་པོར་འཛིན་ཡོད་པར་༎ དེ་སྲིད་དེ་ལ་ངར་འཛིན་ཡོད་༎
 ahaṃkāre sati punaḥ karma janma tataḥ punaḥ || ratna_01|35	ངར་འཛིན་ཡོད་ན་ཡང་ལས་ཏེ་༎ དེ་ལས་ཡང་ནི་སྐྱེ་བ་ཡིན་༎
 trivartmaitad anādyantamadhyaṃ saṃsāramaṇḍalaṃ |	ལམ་གསུམ་ཐོག་མཐའ་དབུས་མེད་པ་༎ འཁོར་བའི་དཀྱིལ་འཁོར་མགལ་མེ་ཡི་༎
 alātamaṇḍalaprakhyaṃ bhramaty anyonyahetukaṃ || ratna_01|36	དཀྱིལ་འཁོར་ལྟ་བུར་ཕན་ཚུན་གྱི་༎ རྒྱུ་ཅན་འདི་ནི་འཁོར་བར་འགྱུར་༎
 svaparobhayatas tasya traikālyato 'py aprāptitaḥ |	དེ་ནི་རང་གཞན་གཉིས་ཀ་དང་༎ དུས་གསུམ་ཉིད་དུའང་མ་ཐོབ་ཕྱིར་༎ ངར་འཛིན་པ་ནི་ཟད་པར་འགྱུར་༎
 ahaṃkāraḥ kṣayaṃ yāti tataḥ karma ca janma ca || ratna_01|37	དེ་ནས་ལས་དང་སྐྱེ་བ་ཡང་༎
 evaṃ hetuphalotpādaṃ paśyaṃs tatkṣayaṃ eva ca |	དེ་ལྟར་རྒྱུ་འབྲས་སྐྱེ་བ་དང་༎ དེ་དག་ཟད་པ་ཉིད་མཐོང་ནས་༎
 nāstitām astitāṃ caiva naiti lokasya tattvataḥ || ratna_01|38	ཡང་དག་ཉིད་དུ་འཇིག་རྟེན་ལ་༎ ཡོད་མེད་ཉིད་དུ་མི་སེམས་སོ་༎
 sarvaduḥkhakṣayaṃ dharmaṃ śrutvaivam aparīkṣakaḥ |	སྡུག་བསྔལ་ཐམས་ཅད་ཟད་པ་ཡིས༎ ༄༡༠༨བ་ཆོས་འདི་ཐོས་ནས་རྟོག་མེད་པ་༎ མི་འཇིགས་གནས་ལ་སྔར་བདག་། 
 saṃkampaty aparijñānād abhayasthānakātaraḥ || ratna_01|39	ཡོངས་སུ་མི་ཤེས་ཕྱིར་སྐྲག་གོ་༎
 na bhaviṣyati nirvāṇe sarvam etan na te bhayam |	མྱ་ངན་འདས་ལ་འདི་དག་ཀུན་༎ མེད་པར་གྱུར་ན་ཁྱོད་མི་འཇིགས་༎
 ucyamāna ihābhāvas tasya te kiṃ bhayaṃkaraḥ || ratna_01|40	འདིར་ནི་མེད་པར་བཤད་པ་ལ་༎ ཁྱོད་ནི་ཇི་སྟེ་འཇིགས་པར་བྱེད་༎
 mokṣe nātmā na ca skandhā mokṣaś ced īdṛṣaḥ priyaḥ |	ཐར་ལ་བདག་མེད་ཕུང་པོ་མེད་༏་། གལ་ཏེ་ཐར་པ་དེ་འདྲར་འདོད་༎ བདག་དང་ཕུང་པོ་གསལ་བ་ལ་༎
 ātmaskandhāpanayanaṃ kim ihaiva tavāpriyaṃ || ratna_01|41	འདིར་ནི་ཁྱོད་ཀོ་ཅིས་མི་དགའ་༎
 na cābhāvo 'pi nirvāṇaṃ kuta eva tasya bhāvatā |	མྱ་ངན་འདས་པ་དངོས་མེད་པའང་༎ མིན་ན་དེ་དངོས་ག་ལ་ཡིན་༎ དངོས་དང་དངོས་མེད་དེར་འཛིན་པ་༎
 bhāvābhāvaparāmarśakṣayo nirvāṇam ucyate || ratna_01|42	ཟད་པ་མྱ་ངན་འདས་ཤེས་བྱའོ་༎
 samāsān nāstitādṛṣṭiḥ phalaṃ nāstīti karmaṇaḥ |	མདོར་ན་མེད་པར་ལྟ་བ་ཉིད་༏་། ལས་ཀྱི་འབྲས་བུ་མེད་ཅེས་པ་༎ བསོད་ནམས་མ་ཡིན་ངན་སོང་བ་༎
 apuṇyāpāyikī caiṣā mithyādṛṣṭir iti smṛtā || ratna_01|43	དེ་ནི་ལོག་པར་ལྟ་ཞེས་བཤད་༎
 samāsād astitādṛṣtiḥ phalaṃ cāstīti karmaṇām |	མདོར་ན་ཡོད་པར་ལྟ་བ་ཉིད་༎ ལས་ཀྱི་འབྲས་བུ་ཡོད་ཅེས་པ་༎
 puṇyā sugatiniṣyandā samyagdṛṣṭir iti smṛtā || ratna_01|44	བསོད་ནམས་བདེ་འགྲོ་རྒྱུ་མཐུན་པ་༎ ཡང་དག་ལྟ་བ་ཞེས་བཤད་དོ་༎
 jñāne [ 3,b ] nāstyastitāśānteḥ pāpapuṇyavyatikramaḥ |	ཤེས་པས་མེད་དང་ཡོད་ཞིའི་ཕྱིར་༎ སྡིག་དང་བསོད་ནམས་ལས་འདས་པ་༎
 durgateḥ sugateś cāsmāt sa mokṣah sadbhir ucyate || ratna_01|45	དེ་ཡིས་ངན་འགྲོ་བདེ་འགྲོ་ལ་༎ དེ་ནི་ཐར་པར་དམ་པས་བཤད་༎ རྒྱུ་དང་བཅས་པས་སྐྱེ་མཐོང་བས་༎ མེད་པ་ཉིད་ལས་འདས་པ་ཡིན་༎
 sahetum udayaṃ paśyan nāstitām ativartate |	རྒྱུ་དང་བཅས་པས་འགག་མཐོང་བས་༎
 astitām api nopaiti nirodhaṃ saha hetunā || ratna_01|46	ཡོད་པ་ཉིད་དུའང་ཁས་མི་ལེན་༎
 prāgjātaḥ sahajātaś ca hetur ahetuko 'rthataḥ |	སྔར་སྐྱེས་པ་དང་ལྷན་ཅིག་སྐྱེས་༎ རྒྱུ་མིན་དོན་དུ་རྒྱུ་མེད་དོ་༎
 prajñapter apratītatvād utpatteś caiva tattvataḥ || ratna_01|47	བཏགས་དང་ཡང་དག་ཉིད་དུ་ན་༎ སྐྱེ་བའང་རབ་ཏུ་མ་གྲགས་ཕྱིར་༎
 asmin satīdaṃ bhavati dīrghe hrasvaṃ yathā sati |	འདི་ཡོད་པས་ན་འདི་འབྱུང་དཔེར་༎ རིང་པོ་ཡོད་པས་ཐུང་དུ་བཞིན་༎
 [ tasyotpādād udetīdaṃ dīpotpādād yathā ] prabhā || ratna_01|48	འདི་སྐྱེས་པས་ན་འདི་སྐྱེ་དཔེར་༎ མར་མེ་བྱུང་བས་འོད་བཞིན་ནོ་།
 hrasve 'sati punar dīrghaṃ na bhavati svabhāvataḥ |	རིང་པོ་ཡོད་ན་ཐུང་དུ་ཉིད་༎ རང་གི་ངོ་བོ་ལས་མ་ཡིན་༎
 pradīpasyāpy anutpādāt prabhāyā apy asaṃbhavaḥ || ratna_01|49	མར་མེ་བྱུང་བ་མེད་པའི་ཕྱིར་༎ འོན་ཀྱང་འབྱུང་བ་མེད་པ་བཞིན་༎
 evaṃ hetuphalotpādaṃ dṛṣtvā nopaiti nāstikyaṃ |	དེ་ལྟར་རྒྱུ་འབྲས་སྐྱེ་མཐོང་ཞིང་༎ འཇིག་རྟེན་འདི་ན་ཇི་བཞིན་དུ་༎
 abhyupetyāsya lokasya yāthābhūtyaṃ prapañcajam || ratna_01|50	སྤྲོས་ལས་བྱུང་བར་ཁས་བླངས་ནས་༎ མེད་པ་ཉིད་དུ་ཁས་མི་ལེན་༎
 nirodhaṃ ca prapañcotthaṃ yāthābhūtyād upāgataḥ |	འགོག་པ་སྤྲོས་ལས་མ་བྱུང་བ་༎ ཡང་དག་ཇི་བཞིན་ཉིད་གྱུར་པ་༎ ཁས་ལེན་ཡོད་པ་ཉིད་མི་འགྱུར་༎
 nopayāty astitāṃ tasmān mucyate 'dvayaniśritaḥ || ratna_01|51	དེས་ན་གཉིས་མི་བརྟེན་པ་གྲོལ་༎
 durād ālokitaṃ rūpam āsannair dṛśyate sphuṭam |	ཐག་རིང་ནས་ནི་མཐོང་བའི་གཟུགས་༎ ཉེ་བ་རྣམས་ཀྱིས་གསལ་བར་མཐོང་༎
 marīcir yadi vāri syād āsannaiḥ kiṃ na dṛśyate || ratna_01|52	སྨིག་རྒྱུ་གལ་ཏེ་ཆུ་ཡིན་ན་༎ ཉེ་བ་རྣམས་ཀྱིས་ཅིས་མི་མཐོང་།
 dūrībhūtair yathābhūto loko 'yaṃ dṛśyate tathā |	༄༡༠༩ཨ་༌་༎ ཇི་ལྟར་རིང་བ་རྣམས་ཀྱིས་ནི་༎ འཇིག་རྟེན་འདི་ནི་ཡང་དག་མཐོང་༎
 na dṛśyate tadāsannair animitto marīcivat || ratna_01|53	དེ་ལྟར་དེ་དང་ཉེ་རྣམས་ཀྱིས་༎ མི་མཐོང་མཚན་མེད་སྨིག་རྒྱུ་བཞིན་༎
 [ marīcis toyasadṛśī yathā nāmbo na ] cārthataḥ |	ཇི་ལྟར་སྨིག་རྒྱུ་ཆུ་འདྲ་བ་༎ ཆུ་མིན་དོན་དུ་མ་ཡིན་པ་༎
 skandhās tathātmasadṛśā natmāno nāpi te 'rthataḥ || ratna_01|54	དེ་བཞིན་ཕུང་པོ་བདག་འདྲ་བ་༎ དེ་དག་བདག་མིན་དོན་དུ་མིན་༏་། སྨིག་རྒྱུ་ལ་ནི་འདི་ཆུ་ཞེས་༎
 mariciṃ toyam ity etad iti matvāgato 'tra san |	བསམ་དེ་དེ་ནི་སོང་བ་ལས་༎
 yadi nāstīti tat toyaṃ [ gṛhṇīyān mūḍha eva saḥ || ratna_01|55	གལ་ཏེ་ཆུ་དེ་མེད་དོ་ཞེས་༎ འཛིན་པ་དེ་ནི་བླུན་པ་ཉིད་༎
 marīcipratimaṃ lo ] kam [ 4,	དེ་བཞིན་སྨིག་རྒྱུ་ལྟ་བུ་ཡི་༎
 a ] evam astīti gṛhṇataḥ |	འཇིག་རྟེན་ཡོད་པའམ་མེད་པ་ཞེས་༎
 nāstīti cāpi moho 'yaṃ sati mohe na mucyate || ratna_01|56	འཛིན་པ་དེ་ནི་རྨོངས་པ་སྟེ་༎ རྨོངས་པ་ཡོད་ན་མི་གྲོལ་ལོ་༎
 nāstiko durgatiṃ yāti sugatiṃ yāti cāstikaḥ |	མེད་པ་པ་ནི་ངན་འགྲོར་འགྲོ་༎ ཡོད་པ་པ་ནི་བདེ་འགྲོར་འགྲོ་༎
 yathābhūtaparijñānān mokṣam advayaniśritaḥ || ratna_01|57	ཡང་དག་ཇི་བཞིན་ཡོངས་ཤེས་ཕྱིར་༎ གཉིས་ལ་མི་བརྟེན་ཐར་པར་འགྱུར་༎ ཡང་དག་ཇི་བཞིན་ཡོངས་ཤེས་པས་༎
 anicchan nāstitāstitve yathābhūtaparijñayā |	མེད་དང་ཡོད་པར་མི་འདོད་པ་༎ དེ་ཕྱིར་མེད་པ་པར་འགྱུར་ན་༎
 nāstitāṃ labhate mohāt kasmān na labhate 'stitāṃ || ratna_01|58	ཅི་ཕྱིར་ཡོད་པ་པར་མི་འགྱུར་༎
 syād astidūṣaṇād asya nāstitākṣipyate 'rthataḥ |	གལ་ཏེ་ཡོད་པ་སུན་ཕྱུང་བས་༎ དོན་གྱིས་འདི་ནི་མེད་པར་བསླན་༎ དེ་བཞིན་མེད་པ་སུན་ཕྱུང་བས་༎
 nāstitādūṣanād eva kasmān nākṣipyate 'stitā || ratna_01|59	ཡོད་པར་ཅི་ཡི་ཕྱིར་མི་བསླན་༎ གང་དག་དོན་གྱི་མེད་ཉིད་དུ་༎ དམ་མི་འཆའ་ཞིང་མི་སྤྱོད་པ་༎
 na pratijñā na caritaṃ na cittaṃ bodhiniśrayāt |	བྱང་ཆུབ་རྟེན་ཕྱིར་སེམས་མེད་ན་༎
 nāstikatve 'rthato yeṣāṃ kathaṃ te nāstikāḥ smṛṭāḥ || ratna_01|60	དེ་དག་ཇི་ལྟར་མེད་པར་བཤད་༎
 sasāṃkhyaulūkyanirgranthapudgalaskandhavādinam |	གང་ཟག་ཕུང་པོར་སྨྲ་བ་ཡི་༎ འཇིག་རྟེན་གྲངས་ཅན་འུག་ཕྲུག་དང་༎ གོས་མེད་བཅས་ལ་གལ་ཏེ་ཞིག་། 
