skt	tib
 tadyathā mahārāja puruṣaḥ suptaḥ svapne janapadakalyāṇyā striyā sārdhaṃ paricaret |	འདི་ལྟ་སྟེ་། དཔེར་ན་། མི་ཞིག་ཉལ་བའི་རྨི་ལམ་ན་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དང་ལྷན་ཅིག་ཏུ་ཡོངས་སུ་སྤྱོད་པ་རྨིས་ལ་། 
 sa śayitavibuddhaḥ janapadakalyāṇīṃ tāṃ striyamanusmaret |	དེ་ཉ་ལ་བ་ལས་སད་ནས་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དེ་དྲན་ན་པ་རྨིས་ལ་། 
 tatkiṃ manyase mahārāja svapne sā janapadakalyāṇī strī ||	། རྒྱལ་པོ་ཆེན་པོ་། འདི་ཇི་སྙམ་དུ་སེམས་། རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་དེ་ཡོད་དམ་། གསོལ་པ་། བཅོམ་ལྡན་འདས་།
 4| āha| nohīdaṃ bhagavan ||	དེ་ནི་། མ་མཆིས་ལགས་སོ་༎
 5| bhagavānāha|	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ༏་རྒྱལ་པོ་ཆེན་པོ་།
 tat kiṃ manyase mahārāja api nu sa puruṣaḥ kiṃ paṇḍitajātīyo bhavet |	འདི་ཇི་སྙམ་དུ་སེམས་།
 yaḥ svapne janapadakalyāṇīṃ striyamabhiniviśet ||	འོ་ན་གང་རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་ལ་མངོན་པར་ཞེན་པའི་མི་དེ་ཅི་མཁས་པའི་རང་བཞིན་ཅན་ཡིན་ནམ་།
 6| āha| nohīdaṃ bhagavan|	གསོལ་པ༏་བཅོམ་ལྡན་འདས་། དེ་ནི་། མ་ལགས་ཏེ་།
 tatkasya hetoḥ |	དེ་ཅིའི་སླང་དུ་ཞེ་ན་།
 atyantatayā tu bhagavan svapne janapadakalyāṇī strī na saṃvidyate | nopalabhyate |	བཅོམ་ལྡན་འདས་། རྨི་ལམ་གྱི་ཡུལ་གྱི་བུད་མེད་བཟང་མོའང་ཤིན་ཏུ་མ་མཆིས་ཤིང་མི་དམིགས་ལགས་ན་།
 kutaḥ punaranayāsārdhaṃ paricaraṇā |	དེ་དང་ཡོངས་སུ་སྤྱོད་པ་ལྟ་ག་ལ་མཆིས་ཏེ་། འདི་ལྟར་མི་དེ་ནི་།
 evaṃ vighātasya klamathasya bhāgī syāt ||	ཕོངས་ཤིང་དུབ་པའི་སྐལ་པ་ཅན་དུ་འགྱུར་ལགས་སོ་༎
 7| bhagavānāha|	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ༏་རྒྱལ་པོ་ཆེན་པོ་།
 evameva mahārāja balo 'śrutavān pṛthagjanaścakṣuṣā rūpāṇi ddaṣṭvā saumanasyasthānīyāni rūpāṇyabhiniviśet | abhiniviṣṭa anurajyate |	དེ་བཞིན་དུ་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ཐོས་པ་དང་མི་ལྡན་པའང་མིག་གིས་གཟུགས་རྣམས་མཐོང་ན་ཡིད་བདེ་བར་འགྱུར་བའི་གཟུགས་རྣམས་ལ་མངོན་པར་༄༢༨༥བ་ཞེན་ཏེ༏་མངོན་པར་ཞེན་པར་གྱུར་ནས་རྗེས་སུ་ཆགས་པར་འགྱུར་རོ་༎
 anuraktaḥ saṃrajyate |	རྗེས་སུ་ཆགས་ནས་ཀུན་ཏུ་ཆགས་པར་འགྱུར་རོ་༎
 saṃrakto rāgajaṃ dveṣajaṃ mohajaṃ karma kāyavāṅmanobhirabhisaṃskaroti |	ཀུན་ཏུ་ཆགས་ནས་འདོད་ཆགས་ལས་བྱུང་བ་དང་། ཞེ་སྡང་ལས་བྱུང་བ་དང་། གཏི་མུག་ལས་བྱུང་བའི་ལས་ལུས་དང་། ངག་དང་། ཡིད་ཀྱིས་མངོན་པར་འདུ་བྱེད་དེ་།
 tacca karma abhisaṃskṛtaṃ nirudhyate |	ལས་དེ་མངོན་པར་འདུས་བྱས་པར་གྱུར་ནས་འགག་གོ་།
 niruddhaṃ na pūrvāṃ diśaṃ niśritya tiṣṭhati |	འགག་པ་ན་ཤར་ཕྱོགས་སུ་བརྟེན་ཏེ་གནས་པ་མ་ཡིན་།
 na dakṣiṇām |	ལྷོ་ཕྱོགས་སུ་མ་ཡིན་།
 na paścimām |	ནུབ་ཕྱོགས་སུ་མ་ཡིན་།
 nottarām |	བྱང་ཕྱོགས་སུ་མ་ཡིན་།
 nordhvam |	སྟེང་དུ་མ་ཡིན་།
 nādhaḥ |	འོག་ཏུ་མ་ཡིན་།
 na vidiśaṃ niśritya tiṣṭhati |	ཕྱོགས་མཚམས་རྣམས་སུ་བརྟེན་ཏེ་གནས་པ་མ་ཡིན་ནོ་༎
 tat karma kadācinmaraṇa kālasamaya upasthite tatsabhāgasya karmaṇaḥ kṣayāt caramavijñāne niruddhe manaso 'bhimukhībhavati |	དུས་གཞན་ཇི་ཙམ་ཞིག་ན་འཆི་བའི་དུས་དང་ཚོད་ཉེ་བར་གནས་པའི་ཚེ་དེ་དང་སྐལ་པ་འདྲ་བའི་ལས་ཟད་ནས་རྣམ་པར་ཤེས་པ་ཐ་མ་འགག་པའི་ཚེ་འདི་ལྟ་སྟེ་།
 tadyathāpi nāma suptaśayitavibuddhasya janapadakalyāṇi strī |	དཔེར་ན་། ཉལ་ཉལ་བ་ལས་སད་པའི་མིའི་ཡུལ་གྱི་བུད་མེད་བཟང་མོ་ལྟ་བུར་ལས་དེ་ཡིད་ལ་མངོན་དུ་འགྱུར་རོ་༎ རྒྱལ་པོ་ཆེན་པོ་།
 evam hi mahārāja caramavijñānaṃ nirudhyate | aupapattyaṃśikaṃ prathamavijñānaṃ utpadyate |	དེ་ལྟར་རྣམ་པར་ཤེས་པ་ཐ་མ་འགག་ཅིང་སྐྱེ་བའི་ཆར་གཏོགས་པའི་རྣམ་པར་ཤེས་པ་དང་། པོ་ཡང་ན་ནི་།
 yadi vā deve |	ལྷའི་ནང་དུ་།
 yadi vā mānuṣe |	ཡང་ན་ནི་། མིའི་ནང་དུ་།
 yadi vāsure |	ཡང་ན་ནི་། ལྷ་མ་ཡིན་གྱི་ནང་དུ་།
 yadi vā narakeṣu |	ཡང་ན་ནི་། སེམས་ཅན་དམྱལ་བའི་རྣམས་སུ་།
 yadi vā tiryagyoniṣu |	ཡང་ན་ནི་། དུད་འགྲོ་རྣམས་སུ་། ཡང་ན་ནི་།
 yadi vā preteṣu |	ཡི་དབ༹གས་རྣམས་སུ་འབྱུང་བར་འགྱུར་རོ་༎ རྒྱལ་པོ་ཆེན་པོ་། རྣམ་པར་ཤེས་པ་དང་བོ་དེ་འགགས་མ་༄༢༨༦ཨ་༌༎
 tasya ca mahārāja prathamavijñānasya samanantaraniraddhasya tatsabhāgā cittasaṃtatiḥ pravartate | yatra vipākasya pratisaṃvedanā prajñāyate |	ཐག་ཏུ་གང་ལ་རྣམ་པར་སྨིན་པ་མྱོང་བར་འགྱུར་བ་མངོན་པ་དེ་དང་སྐལ་པ་འདྲ་བའི་སེམས་ཀྱི་རྒྱུད་འབྱུང་ངོ་༎ རྒྱལ་པོ་ཆེན་པོ་།
 tatra mahārāja na kaściddharmaḥ asmāt lokātparalokaṃ saṅkrāmati | cyutyupapattī ca prajñāyete |	དེ་ལ་ཆོས་གང་ཡང་འཇིག་རྟེན་འདི་ནས་འཇིག་རྟེན་ཕ་རོལ་ཏུ་འཕོ་བའང་མེད་ལ་འཆི་འཕོ་དང་སྐྱེ་བར་མངོན་པའང་ཡོད་དེ་།
 tatra mahārāja yaścaramavijñānasya nirodhaḥ |	རྒྱལ་པོ་ཆེན་པོ་། དེ་ལ་གང་རྣམ་པར་ཤེས་པ་ཐ་མ་འགག་པ་དེ་ནི་།
 sā cyutiriti saṃjñā | yaḥ prathamavijñānasya prādurbhāvaḥ |	འཆི་འཕོ་ཞེས་བྱ༏་གང་རྣམ་པར་ཤེས་པ་དང་པོ་འབྱུང་བ་དེ་ནི་།
 sopapattiriti |	སྐྱེ་བ་ཞེས་བྱའོ་༎ རྒྱལ་པོ་ཆེན་པོ་།
 caramavijñānaṃ mahārāja nirodhe 'pi na svacidgacchati |	རྣམ་པར་ཤེས་པ་ཐ་མ་འགག་པའི་ཚེའང་གང་དུའང་མི་འགྲོ་།
 aupapattyaṃśikaṃ prathamavijñānamutpāde 'pi na kutaścidāgacchati | tat kasya hetoḥ |	རྣམ་པར་ཤེས་པ་དང་པོ་སྐྱེ་བའི་ཆར་གཏོགས་པ་འབྱུང་བའི་ཚེའང་གང་ནས་ཀྱང་མི་འོང་ངོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
 svabhāvarahitatvāt |	ངོ་བོ་ཉིད་དང་བྲལ་བའི་ཕྱིར་རོ་༎
 tatra mahārāja caramavijñānaṃ caramavijñānena śūnyam |	རྒྱལ་པོ་ཆེན་པོ་། དེ་ལ་རྣམ་པར་ཤེས་པ་ཐ་མ་ནི་། རྣམ་པར་ཤེས་པ་ཐ་མས་སྟོང་། འཆི་འཕོ་ནི་།
 cyutiścayutyā śūnyā |	འཆི་འཕོས་སྟོང་།
 karma karmaṇā śūnyam |	ལས་ནི་། ལས་ཀྱིས་སྟོང་།
 prathamavijñānaṃ prathamavijñānena śūnyam |	རྣམ་པར་ཤེས་པ་དང་པོ་ནི་། རྣམ་པར་ཤེས་པ་དང་པོས་སྟོང་། སྐྱེ་བ་ནི་།
 upapattirupapattyā śūnyā |	སྐྱེ་བས་སྟོང་ལ་།
 karmaṇāmavipraṇāśaścaprajñāyate |	ལས་རྣམས་ཆུད་མི་ཟ་བར་མངོན་པའང་ཡོད་དོ་༎
 prathamavijñānasya mahārāja aupapattyaṃśikasya samanantaraniruddhasya nirantarā cittasantatiḥ pravartate | yatra vipākasya pratisaṃvedanī prajñāyate |	རྒྱལ་པོ་ཆེན་པོ་། རྣམ་པར་ཤེས་པ་དང་པོའི་སྐྱེ་བའི་ཆར་གཏོགས་པ་འགགས་མ་ཐག་ཏུ་བར་མ་ཆད་པར་གང་ལ་རྣམ་པར་སྨིན་པ་མྱོང་བར་འགྱུར་བ་མངོན་པའི་སེམས་ཀྱི་རྒྱུད་འབྱུང་ངོ་༎
 evaṃ bhagavānāha |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 sugata evamuktvā anyadevamavocat śāstā ||	བདེ་བར་གཤེགས་པས་དེ་སྐད་གསུངས་ནས་སྟོན་པས་གཞན་ཡང་འདི་༄༢༨༦བ་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 8| sarvametannāmamātraṃ saṃjñāmātre pratiṣṭhitam |	འདི་དག་ཐམས་ཅད་མིང་ཙམ་སྟེ་༎ འདུ་ཤེས་ཙམ་དུ་གནས་པ་ཡིན་༎ བརྗོད་པ་ལས་ནི་གཞན་གྱུར་པ་༎
 abhidhānātpṛthakbhūtamabhidheyaṃ na vidyate ||	བརྗོད་པར་བྱ་བ་ཡོད་མ་ཡིན་༎
 9| yena yena hi nāmnā vai yo yo dharmo 'bhilapyate |	མིང་ནི་གང་དང་གང་གིས་སུ༏་༏ཆོས་རྣམས་གང་དང་གང་བརྗོད་པ་༎
 nāsau saṃvidyate tatra dharmāṇāṃ sā hi dharmatā ||	དེ་ལ་དེ་ནི་ཡོད་མ་ཡིན་༎ འདི་ནི་ཆོས་རྣམས་ཆོས་ཉིད་དོ་༎
 10| nāmnā hi nāmatā śūnyā nāmnā nāma na vidyate |	མིང་གིས་མིང་ཉིད་སྟོང་པ་སྟེ་༎ མིང་ནི་མིང་གིས་ཡོད་མ་ཡིན་༎
 anāmakāḥ sarvadharmā nāmna tu paridīpitāḥ ||	མིང་མེད་པ་ཡི་ཆོས་རྣམས་ཀུན་༎ མིང་གིས་ཡོངས་སུ་བརྗོད་པར་བྱས་༎
 11| ime dharmā asantaśca kalpanāyāḥ samuddhitāḥ |	ཆོས་རྣམས་འདི་དག་ཡོད་མིན་ཏེ་༎ རྟོག་པ་ལས་ནི་ཀུན་ཏུ་འབྱུང་༎
 sāpyatra kalpanā śūnyā yayā śūnyā vikalpitāḥ ||	གང་གིས་སྟོང་པར་རྣམ་རྟོག་པ་༎ རྟོག་པ་དེའང་འདི་ན་མེད་།
 12| cakṣūrūpaṃ paśyatīti samyagdraṣṭrā yaducyate |	མིག་གིས་གཟུགས་ནི་མཐོང་ངོ་ཞེས་༎
 mithyāśraddhastha lokasya tatsatyaṃ saṃvṛtīritam ||	ཡང་དག་གཟིགས་པས་གང་གསུངས་པ་༎ འཇིག་རྟེན་ལོག་པའི་ངང་ཅན་ལ་༎ ཀུན་རྫོབ་བདེན་པར་དེ་གསུངས་སོ་༎
 13| sāmagrayā darśanaṃ yatra prakāśayati nāyakaḥ |	ཚོགས་ནས་མཐོང་ཞེས་གང་དག་ཏུ༏་༏འདྲེན་པས་རབ་ཏུ་བསྟན་མཛད་པ་༎
 prāhopacārabhūmiṃ tāṃ paramārthasya buddhimān ||	དེ་ནི་དོན་དམ་གདགས་པའི་ས་༎ བློ་དང་ལྡན་པས་བཀའ་སྩལ་ཏོ་༎
 14| na cakṣūḥ prekṣate rūpaṃ mano dharmānna vetti ca |	མིག་གིས་གཟུགས་རྣམས་མི་མཐོང་ཞིང་༎
 etattu paramaṃ satyaṃ yatra loko na gāhate || 15| evamavocadbhagavān |	ཡིད་ཀྱིས་ཆོས་རྣམས་མི་རིག་པ༏་༏དེ་ནི་བདེན་པ་མཆོག་ཡིན་ཏེ་༎ དེ་ལ་འཇིག་རྟེན་མི་དཔོག་གོ་།
 magadhadeśarājaḥ śreṇyaḥ bimbisāraḥ te bodhisattvāste ca bhikṣavaḥ sadevamānuṣāsuragandharvaśca loko muditvā bhagavato bhāṣitamabhyanandan ||	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་ཡུལ་མ་ག་དྷའི་རྒྱལ་པོ་བཟོ་སྦྱངས་གཟུགས་ཅན་སྙིང་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་དང་། དགེ་སློང་དེ་དག་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རང་སྟེ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་༄༢༨༧ཨ་༌༎ བསྟོད་དོ་༎
