skt	tib
 rūpamadhyātmikamāyatanam | śrotramadhyātmikamāyatanam | śabdo bāhyamāyatanam | ghrāṇamadhyātmikamāyatanam | gandho bāhyamāyatanam | jihvā adhyātmikamāyatanam | raso bāhyamāyatanam | kāyo 'dhyātmikamāyatanam | sparśo bāhyamāyatanam | mana adhyātmikamāyatanam | dharmo bāhyamāyatanam |	འདི་ལྟ་སྟེ༏་མིག་ནང་གི་སྐྱེ་མཆེད་དང་། གཟུགས་ཕྱིའི་སྐྱེ་མཆེད་དང་། རྣ་བ་ནང་གི་སྐྱེ་མཆེད་དང་། སྒྲ་ཕྱིའི་སྐྱེ་མཆེད་དང་། སྣ་ནང་གི་སྐྱེ་མཆེད་དང་། དྲི་ཕྱིའི་སྐྱེ་མཆེད་དང་། ལྕེ་ནང་གི་སྐྱེ་མཆེད་དང་། རོ་ཕྱིའི་སྐྱེ་མཆེད་དང་། ལུས་ནང་གི་སྐྱེ་མཆེད་དང་། རེག་བྱ་ཕྱིའི་སྐྱེ་མཆེད་དང་། ཡིད་ནང་གི་སྐྱེ་མཆེད་དང་། ཆོས་ཕྱིའི་སྐྱེ་མཆེད་དེ་།
 imāni bhikṣava ucyante dvādaśāyatanāni ||	དགེ་སློང་དག་། ༄༢༦༤བ་འདི་དག་ནི་སྐྱེ་མཆེད་བཅུ་གཉིས་ཞེས་བྱའོ་༎
 (5) tatra bhikṣavaḥ katamo dvādaśāṅgaḥ pratītyasamutpādaḥ?	དགེ་སློང་དག་། དེ་ལ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཡན་ལག་བཅུ་གཉིས་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 avidyāpratyayāḥ saṃskārāḥ |	མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་།
 saṃskārapratyayaṃ vijñānam |	འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་།
 vijñānapratyayaṃ nāmarūpam |	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་། གཟུགས་།
 nāmarūpapratyayaṃ ṣaḍāyatanam |	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་།
 ṣaḍāyatanapratyayaḥ sparśaḥ |	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་།
 sparśapratyayā vedanā |	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་།
 vedanāpratyayā tṛṣṇā |	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་།
 tṛṣṇāpratyayādupādānam |	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་།
 upādānapratyayādbhavaḥ |	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་།
 bhavapratyayājjātiḥ |	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་།
 jātipratyayā jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ (avsū, vaidya 312) saṃbhavanti |	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འབྱུང་བར་འགྱུར་ཏེ་།
 evamasya kevalasya mahato duḥkhaskandhasya samudayo bhavati ||	དེ་ལྟར་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འདི་འབའ་ཞིག་འབྱུང་བར་འགྱུར་རོ་༎
 avidyānirodhātsaṃskāranirodhaḥ |	མ་རིག་པ་འགགས་པས་འདུ་བྱེད་འགག་།
 saṃskāranirodhādvijñānānirodhaḥ |	འདུ་བྱེད་འགགས་པས་རྣམ་པར་ཤེས་པ་འགག་།
 vijñānanirodhānnāmarūpanirodhaḥ |	རྣམ་པར་ཤེས་པ་འགགས་པས་མིང་དང་གཟུགས་འགག་།
 nāmarūpanirodhātṣaḍāyatananirodhaḥ |	མིང་དང་གཟུགས་འགགས་པས་སྐྱེ་མཆེད་དྲུག་འགག་།
 ṣaḍāyatananirodhātsparśanirodhaḥ |	སྐྱེ་མཆེད་དྲུག་འགགས་པས་རེག་པ་འགག་།
 sparśanirodhādvedanānirodhaḥ |	རེག་པ་འགགས་པས་ཚོར་བ་འགག་།
 vedanānirodhāttṛṣṇānirodhaḥ |	ཚོར་བ་འགགས་པས་སྲེད་པ་འགག་།
 tṛṣṇānirodhādupādānanirodhaḥ |	སྲེད་པ་འགགས་པས་ལེན་པ་འགག་།
 upādānanirodhādbhavanirodhaḥ |	ལེན་པ་འགགས་པས་སྲིད་པ་འགགས་།
 bhavanirodhājjātinirodhaḥ |	སྲིད་པ་འགགས་པས་སྐྱེ་བ་འགག་།
 jātinirodhājjarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsā nirudhyante |	སྐྱེ་བ་འགགས་པས་རྒ་ཤི་དང་། མྱ་༄༢༦༥ཨ་༌༎ ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འགག་པར་འགྱུར་ཏེ་།
 evamasya kevalasya mahato duḥkhaskandhasya nirodho bhavati ||	དེ་ལྟར་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འདི་འབའ་ཞིག་འགག་པར་འགྱུར་རོ་༎
 (a) tatra katamā avidyā? yattatpūrvānte 'jñānam | aparānte 'jñānam | pūrvā(ntā) parānte 'jñānam | adhyātma ajñānam | bahirdhā ajñānam | adhyātmabahirdhā ajñānam | karmaṇyajñānam | vipāke 'jñānam | karmavipāke 'jñānam | sukṛte 'jñānam | duṣkṛte 'jñānam |	དེ་ལ་མ་རིག་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 sukṛtaduṣkṛteṣu dharmeṣvajñānam | hetāvajñānam | phale 'jñānam | hetuphale 'jñānam | hetusamutpanneṣu dharmeṣvajñānam | pratītyasamutpāde 'jñānam | pratītyasamutpanneṣu dharmeṣvajñānam | buddhe 'jñānam | dharme 'jñānam | saṃghe 'jñānam | duḥkhe 'jñānam | samudaye 'jñānam | nirodhe 'jñānam | mārge 'jñānam | kuśale 'jñānam | akuśale 'jñānam | kuśalākuśaleṣu dharmeṣvajñānam | sāvadye 'jñānam | anavadye 'jñānam | sāvadyānavadyeṣu dharmeṣvajñānam | sevitavye 'jñānam | asevitavye 'jñānam | sevitavyāsevitavyeṣu dharmeṣvajñānam | sāsrave 'jñānam | anāsrave 'jñānam | sāsravānāsraveṣu dharmeṣvajñānam | saṃskṛte 'jñānam | asaṃskṛte 'jñānam | saṃskṛtāsaṃskṛteṣu dharmeṣvajñānam | atīte 'jñānam | anāgate 'jñānam | pratyutpanne 'jñānam | atītānāgatapratyutpanneṣu dharmeṣvajñānam | ṣaṭ su vā sparśāyataneṣu yathābhūtamajñānamadarśanamanabhisamayastamaḥ saṃmoho 'vidyāndhakāram |	སྔོན་གྱི་མཐའ་མི་ཤེས་པ་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། སྔོན་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། ནང་མི་ཤེས་པ་དང་། ཕྱི་མི་ཤེས་པ་དང་། ནང་དང་། ཕྱི་མི་ཤེས་པ་དང་། ལས་མི་ཤེས་པ་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། ལས་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། ལེགས་པར་བྱས་པའི་ལས་མི་ཤེས་པ་དང་། ཉེས་པར་བྱས་པའི་ལས་མི་ཤེས་པ་དང་། ལེགས་པར་བྱས་པ་དང་། ཉེས་པར་བྱས་པའི་ལས་མི་ཤེས་པ་དང་། རྒྱུ་མི་ཤེས་པ་དང་། འབྲས་བུ་མི་ཤེས་པ་དང་། རྒྱུ་དང་། འབྲས་བུ་མི་ཤེས་པ་དང་། རྒྱུ་ལས་བྱུང་བའི་ཆོས་རྣམས་མི་ཤེས་པ་དང་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་ཆོས་རྣམས་མི་ཤེས་པ་དང་། སངས་རྒྱས་མི་ཤེས་པ་དང་། ཆོས་མི་ཤེས་པ་དང་། དགེ་འདུན་མི་ཤེས་པ་དང་། སྡུག་བསྔལ་མི་ཤེས་པ་དང་། ཀུན་འབྱུང་བ་མི་ཤེས་པ་དང་། འགོག་པ་མི་ཤེས་པ་དང་། ལམ་མི་ཤེས་པ་དང་། དགེ་བ་དང་། མི་དགེ་བའི་ཆོས་རྣམས་མི་ཤེས་པ་དང་། ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། ཁ་ན་མ་ཐོ་བ་མེད་པ་༄༢༦༥བ་དང༏་བསྟེན་པར་བྱ་བ་དང་། བསྟེན་པར་བྱ་བ་མ་ཡིན་པའི་ཆོས་རྣམས་མི་ཤེས་པ་དང་། རེག་པའི་སྐྱེ་མཆེད་དྲུག་དེ་དག་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་མི་ཤེས་པ་དང་། མི་མཐོང་བ་དང་། ཁོང་དུ་མི་ཆུད་པ་དང་། མངོན་པར་མི་རྟོག་པ་དང་། མུན་པ་དང་། ཀུན་ཏུ་རྨོངས་པ་དང་། མ་རིག་པའི་མུན་པ་སྟེ་།
 iyamucyate 'vidyeti ||	འདི་ནི་མ་རིག་པ་ཞེས་བྱའོ་༎
 (ā) avidyāpratyayāḥ saṃskārā iti |	མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་ཞེས་བྱ་བ་ལ་།
 saṃskārāḥ katame?	འདུ་བྱེད་རྣམས་གང་ཞེ་ན་།
 trayaḥ saṃskārāḥ - kāyasaṃskāraḥ vāksaṃskāraḥ manaḥsaṃskāraśca |	འདུ་བྱེད་གསུམ་སྟེ་། ལུས་ཀྱི་འདུ་བྱེད་དང་། ངག་གི་འདུ་བྱེད་དང་། ཡིད་ཀྱི་འདུ་བྱེད་དོ་༎
 tatra kāyasaṃskāraḥ katamaḥ?	ལུས་ཀྱི་འདུ་བྱེད་གང་ཞེ་ན་།
 āśvāsaḥ praśvāsaḥ |	དབུགས་རྔུབ་པ་དང་། འབྱུང་བ་སྟེ་།
 kāyiko hyeṣa dharmaḥ,	ལུས་འདི་ནི་ལུས་ལས་བྱུང་བ་།
 kāyaniśritaḥ kāyapratibaddhaḥ |	ལུས་ལ་རྟེན་པ་། ལུས་དང་འབྲེལ་བ་།
 kāyaṃ niśritya vartate |	ལུས་ལ་འབེབས་པ་།
 tasmādāśvāsapraśvāsāḥ kāyasaṃskāra ityucyate ||	འཇུག་པ་སྟེ་། དེའི་ཕྱིར་དབུགས་རྔུབ་པ་དང་། འབྱུང་བ་དག་ལུས་ཀྱི་འདུ་བྱེད་རྣམས་ཞེས་བྱའོ་༎
 vāksaṃskāraḥ katamaḥ?	ངག་གི་འདུ་བྱེད་རྣམས་གང་ཞེ་ན་། རྣམ་པར་བརྟགས་།
 vitarkayitvā vicārayitvā vācaṃ bhāṣate,	རྣམ་པར་དཔྱད་ནས་ཚིག་སྨྲ་ཡི་།
 nāvitarkayitvā, nāvicārya |	རྣམ་པར་མ་བརྟགས་པར་མ་ཡིན་། རྣམ་པར་མ་དཔྱད་པ་མ་ཡིན་ཏེ་།
 tasmādvitarkavicāro vāksaṃskāra ityucyate ||	དེའི་ཕྱིར་རྣམ་པར་རྟོག་པ་དང་། རྣམ་པར་དཔྱོད་པ་ནི་ངག་གི་འདུ་བྱེད་ཅེས་བྱའོ་༎
 manaḥsaṃskāraḥ katamaḥ?	ཡིད་ཀྱི་འདུ་བྱེད་རྣམས་གང་ཞེ་ན་།
 raktasya yā cetanā, cittasya ca, tenāsya yā cetanā |	ཆགས་པའི་སེམས་པ་གང་ཡིན་པ་དང་། ཞེས་སྡང་གི་སེམས་པ་གང་ཡིན་པ་དང་། གཏི་མུག་གི་སེམས་པ་གང་ཡིན་པ་སྟེ་།
 caitasiko hyeṣa dharmaḥ |	ཆོས་དེ་ནི་སེམས་ལས་བྱུང་བ་།
 cittaniśritaḥ cittapratibaddhaḥ |	སེམས་ལ་རྟེན་པ་། སེམས་དང་འབྲེལ་བ་། སེམས་༄༢༦༦ཨ་༌༎
 cittaṃ niśritya pravartate | tasmāccetanā manaḥsaṃskāra ityucyate ||	ལ་བརྟེན་ནས་འཇུག་པས་དེའི་ཕྱིར་སེམས་པ་ནི་ཡིད་ཀྱི་འདུ་བྱེད་ཅེས་བྱ་སྟེ་། དགེ་སློང་དག་། འདི་དག་ནི་འདུ་བྱེད་རྣམས་ཞེས་བྱའོ་༎
 (i) saṃskārapratyayaṃ vijñānamiti |	འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་ཞེས་བྱ་བ་ལ་།
 vijñānaṃ katamat?	རྣམ་པར་ཤེས་པ་གང་ཞེ་ན་།
 ṣaḍ vijñānakāyāḥ |	རྣམ་པར་ཤེས་པའི་ཚོགས་དྲུག་སྟེ་།
 katame ṣaṭ? tadyathā - cakṣurvijñānam |	དྲུག་གང་ཞེ་ན་།
 śrotravijñānam | ghrāṇavijñānam | jihvāvijñānam | kāyavijñānam |	མིག་གི་རྣམ་པར་ཤེས་པ་དང་། རྣ་བའི་རྣམ་པར་ཤེས་པ་དང་། སྣའི་རྣམ་པར་ཤེས་པ་དང་། ལྕེའི་རྣམ་པར་ཤེས་པ་དང་། ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་སྟེ་།
 manovijñānam | ime ṣaḍ vijñānakāyāḥ ||	འདི་དག་ནི་རྣམ་པར་ཤེས་པའི་ཚོགས་དྲུག་གོ་།
 (ī) vijñānapratyayaṃ nāmarūpamiti |	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་། གཟུགས་ཞེས་བྱ་བ་དེ་ལ་།
 tatra nāmarūpam - nāma catvāro 'rūpiṇaḥ skandhāḥ | katame catvāraḥ?	མིང་དང་། གཟུགས་གང་ཞེ་ན་།
 vedanāskandhaḥ | saṃjñāskandhaḥ | saṃskāraskandhaḥ | vijñānaskandhaḥ |	མིང་ནི་གཟུགས་ཅན་མ་ཡིན་པའི་ཕུང་པོ་བཞི་སྟེ༏་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པ་སྟེ་།
 idaṃ (avsū, vaidya 313) nāma |	འདི་ནི་མིང་ངོ་༎
 rūpaṃ katamat?	གཟུགས་གང་ཞེ་ན་།
 yatkiṃcidrūpam,	གཟུགས་གང་ཅིའང་རུང་སྟེ་།
 taccatvāri mahābhūtāni | catvāri ca mahābhūtānyupādāya |	དེ་ཐམས་ཅད་འབྱུང་བ་ཆེན་པོ་བཞི་པོ་དག་སྟེ་།
 tadyathā - pṛthivīdhātuḥ | abdhātuḥ | tejodhātuḥ |	སའི་ཁམས་དང་། ཆུའི་ཁམས་དང་། མེའི་ཁམས་དང་། རླུང་གི་ཁམས་སོ་༎
 vāyudhātuḥ || pṛthivīdhātuḥ katamaḥ?	སའི་ཁམས་གང་ཞེ་ན་།
 yadgurutvaṃ ca karkaśatvaṃ ca |	གང་ལྕི་བ་དང་། སྲ་བ་དང་། རྩུབ་པའོ་༎
 abdhātuḥ katamaḥ?	ཆུའི་ཁམས་གང་ཞེ་ན་།
 yad dravatvamabhiṣyandanatvaṃ ca |	གང་གཤེར་བ་དང་། རླན་པའོ་༎
 tejodhātuḥ katamaḥ?	མེའི་ཁམས་གང་ཞེ་ན་།
 yaduṣṇatvaṃ paripācanatvaṃ ca |	གང་ཚ་བ་དང་། ཡོངས་སུ་སྨིན་པར་བྱེད་པའོ་༎
 vāyudhātuḥ katamaḥ?	རླུང་གི་ཁམས་གང་ཞེ་ན་།
 yadākuñcanaḥ prasāraṇaḥ laghusamudīraṇatvaṃ ca |	གང་བསྐུམ་པ་༄༢༦༦བ་དང༏་སློང་བ་དང་། ཡང་ཞིང་ག-ཡོ་བའོ་༎
 yadidaṃ rūpaṃ pūrvakaṃ (ca) nāma, tadubhayamekatrābhisaṃkṣipya nāmarūpamityucyate ||	གཟུགས་འདི་དང་། སྔ་མའི་མིང་གཉིས་གཅིག་ཏུ་བསྡུས་ཏེ་མིང་དང་། གཟུགས་ཞེས་བྱའོ་༎
 (u) nāmarūpapratyayaṃ ṣaḍāyatanamiti |	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་ཅེས་བྱ་བ་ལ་།
 ṣaḍāyatanaṃ katamat?	སྐྱེ་མཆེད་དྲུག་གང་ཞེ་ན་།
 cakṣurāyatanam | śrotrāyatanam | ghrāṇāyatanam | jihvāyatanam | kāyāyatanam | manaāyatanam |	མིག་གི་སྐྱེ་མཆེད་དང་། རྣ་བའི་སྐྱེ་མཆེད་དང་། སྣའི་སྐྱེ་མཆེད་དང་། ལྕེའི་སྐྱེ་མཆེད་དང་། ལུས་ཀྱི་སྐྱེ་མཆེད་དང་། ཡིད་ཀྱི་སྐྱེ་མཆེད་དེ་།
 idamucyate ṣaḍāyatanam ||	འདི་ནི་སྐྱེ་མཆེད་དྲུག་ཅེས་བྱའོ་༎
 (ū) ṣaḍāyatanapratyayaḥ sparśa iti |	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་ཞེས་བྱ་བ་ལ་།
 sparśaḥ katamaḥ?	རེག་པ་གང་ཞེ་ན་།
 ṣaṭ sparśakāyāḥ - cakṣusaṃsparśaḥ |	རེག་པའི་ཚོགས་དྲུག་སྟེ་། དྲུག་གང་ཞེ་ན་།
