skt	tib
 namo bhagavate nārāyaṇāya | mahāpañcamudrā namaḥ namaskṛtāya |	བཅོམ་ལྡན་འདས་ལེགས་ལྡན་སྲེད་མེད་ཀྱི་བུ་ཕྱག་རྒྱ་ཆེན་པོ་ལྔས་ཕྱག་བྱས་པ་ལ་ཕྱག་འཚལ་ལོ་༎ 
 namo bhagavate nandikeśvaramahākālāya | tripuranagaravidrāvaṇakarāya | adhimuktikakaśmīramahāśmaśānanivāsitāya | namo mātṛgaṇasahitāya |	བཅོམ་ལྡན་འདས་ལེགས་ལྡན་དགའ་བྱེད་དབང་ཕྱུག་ནག་པོ་ཆེན་པོ་གྲོང་ཁྱེར་སུམ་བརྩེགས་འཇིག་པར་བྱེད་པ་ཁ་ཆེའི་དུར་ཁྲོད་ཆེན་པོ་ན་གནས་པར་མོས་པ་མ་མོའི་ཚོགས་ཀྱིས་ཕྱག་བྱས་པ་དང་ལྷན་ཅིག་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate tathāgatakulasya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate padmakulasya |	བཅོམ་ལྡན་འདས་པདམའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate vajrakulasya |	བཅོམ་ལྡན་འདས་རྡོ་རྗེའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate maṇikulasya |	བཅོམ་ལྡན་འདས་ནོར་བུའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate gajakulasya |	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate karmakulasya |	བཅོམ་ལྡན་འདས་ལས་ཀྱི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate ratnakulasya |	བཅོམ་ལྡན་འདས་རིན་པོ་ཆེའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate kumārakulasya |	བཅོམ་ལྡན་འདས་གཞོན་ནུའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate nāgakulasya |	བཅོམ་ལྡན་འདས་གླང་པོའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎ བཅོམ་ལྡན་འདས་གཏི་མུག་གི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate rāgakulasya |	བཅོམ་ལྡན་འདས་ཆགས་པའི་གདུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate dṛḍhaśūraraṇasenapraharaṇarājāya tathāgatāyārhate samyaksaṃbuddhāya | namo bhagavate amitābhāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་༄༢༣༦བ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དཔའ་བརྟན་པའི་སྡེ་མཚོན་ཆའི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་དཔག་མེད་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate akṣobhyāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མི་བསྐྱོད་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate vajradharasāgaragarjine tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྡོ་རྗེ་འཛིན་པ་རྒྱ་མཚོ་འཇོམས་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate bhaiṣajyaguruvaidūryaprabharājāya tathāgatāyārhate samyaksaṃbuddhāya | namo bhagavate amoghasiddhaye tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སྨན་གྱི་བླ་བེཨེ་དའུརྱའི་འོད་ཀྱི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དོན་ཡོད་གྲུབ་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate supuṣpitasālendrarājāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སའ་ལའི་དབང་པོའི་རྒྱལ་པོ་མེ་ཏོག་ཤིན་ཏུ་རྒྱས་པ་ལ་ཕྱག་འཚལ་ལོ་༎ 
 namo bhagavate padmottararājāya tathāgatāyārhate samyaksaṃbuddāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམའི་མཆོག་གི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་ཕྱག་འཚལ་ལོ་༎ 
 namo bhagavate vipaśyine tathāgatāyārhate samyaksaṃbuddhāya |	༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམ་པར་གཟིགས་ལ་ཕྱག་འཚལ་ལོ་༎
 (sitā 148) namo bhagavate śikhine tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་༄༢༣༧ཨ་༌༎ པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གཙུག་ཏོར་ཅན་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate viśvabhuve tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཐམས་ཅད་སྐྱོབ་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate krakucchandāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལོག་པར་དད་སེལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate kanakamunaye tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གསེར་ཐུབ་ལ་ཕྱག་འཚལ་ལོ་༎ 
 namo bhagavate kāśyapāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་སྲུང་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate śākyamunaye tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཤའཀྱ་ཐུབ་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate ratnacandrāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིན་ཆེན་ཟླ་བ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate ratnaketurājāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིན་པོ་ཆེ་ཏོག་གི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate samantabhadrāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀུན་ཏུ་བཟང་པོ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate vairocanāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམ་པར་སྣང་༄༢༣༧བ་མཛད་ལ་ཕྱག་འཚལ་ལོ་༎
 namo bhagavate vikasitakamalottaragandhaketurājāya tathāgatāyārhate samyaksaṃbuddhāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམ་རྒྱས་པ་དང་ཨཽཏཔ་ལའི་དྲིའི་ཏོག་གི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་༎ 
 ebhyo namaskṛtvā imāṃ bhagavatīṃ sarvatathāgatoṣṇīṣasitātapatrānāmāparājitāṃ pratyaṅgirāṃ pravakṣyāmi |	དེ་རྣམས་ལ་ཕྱག་འཚལ་ནས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་གཙུག་ཏོར་ནས་བྱུང་བ་གདུགས་དཀར་པོ་ཅན་ཞེས་བྱ་བ་གཞན་གྱིས་མི་ཐུབ་མ་ཕྱིར་ཟློག་པའི་རིག་སྔགས་ཀྱི་རྒྱལ་མོ་འདི་རབ་ཏུ་བརྗོད་པར་བྱའོ་འཚལ་ལོ་༎ 
 sarvakalikalahavigrahavivādapraśamanīm |	༎ འཐབ་པ་དང་། འཐབ་མོ་དང་། རྩོད་པ་དང་། འགྱེད་པ་ཐམས་ཅད་རབ་ཏུ་འཇོམས་པར་བྱེད་པ་།
 sarvabhūtagrahanivāraṇīm |	འབྱུང་པོ་དང་གདོན་ཐམས་ཅད་ཟློག་པར་བྱེད་པ་།
 sarvaparavidyācchedanīm |	ཕ་རོལ་གྱི་རིག་སྔགས་ཐམས་ཅད་གཅོད་པར་བྱེད་པ་།
 akālamṛtyuparitrāyaṇīm |	དུས་མ་ཡིན་པར་འཆི་བ་ལས་ཡོངས་སུ་སྐྱོབ་པ་།
 sarvasattvabandhanamokṣaṇīm |	སེམས་ཅན་བཅིངས་པ་ཐམས་ཅད་ཐར་པར་བྱེད་པ་།
 sarvaduḥsvapnanāśanīm | yakṣarākṣasagrahāṇāṃ vidhvaṃsanakarīm |	སྡང་བ་དང་རྨི་ལམ་ངན་པ་ཐམས་ཅད་འཇོམས་པར་བྱེད་པ༏་གནོད་སྦྱིན་དང་སྲིན་པོའི་གདོན་ཐམས་ཅད་རྣམ་པར་བརླག་པར་བྱེད་པ་།
 caturaśītināṃ grahasahasrāṇāṃ vidhvaṃsanakarīm |	གདོན་སྟོང་ཕྲག་བརྒྱད་ཅུ་རྩ་བཞི་པོ་རྣམས་རྣམ་པར་འཇོམས་པར་བྱེད་པ་།
 aṣṭāviṃśatīnāṃ nakṣatrāṇāṃ prasādanakarīm |	རྒྱུ་སྐར་ཉི་ཤུ་རྩ་བརྒྱད་རབ་ཏུ་སྒྲུབ་པར་བྱེད་པ༏་དགྲ་ཐམས་ཅད་ཟློག་པར་བྱེད་པ་།
 sarvaśatrunivāraṇīmaṣṭānāṃ mahāgrahāṇāṃ vidhvaṃsanakarīm |	གཟའ་ཆེན་པོ་བརྒྱད་རྣམ་པར་བརླག་པར་བྱེད་པ་།
 ghoraduṣṭaduḥsvapnānāṃ ca vināśanakarīm |	སྡང་བ་དང་དྲག་པོ་དང་རྨི་ལམ་ངན་པ་རྣམས་རྣམ་པར་འཇོམས་པར་བྱེད་པ་།
 viṣaśastrāgnyudakottāraṇīm |	དུག་དང་མཚོན་དང་མེ་དང་ཆུ་ལས་སྐྱོབ་པར་བྱེད་པ་།
 sarvadurgatibhayottaraṇīm |	ངན་འགྲོའི་འཇིགས་པ་ཐམས་ཅད་ལས་སྒྲོལ་བ་།
 yāvadaṣṭāvakālamaraṇaparitrāṇakarīm |	དུས་མ་ཡིན་པར་འཆི་བ་བརྒྱད་ཀྱི་བར་དུ་ཡོངས་སུ་སྐྱོབ་པར་བྱེད་པ་སྟེ་། གཞན་གྱིས་མི་ཐུབ་དྲག་ཤུལ་ཆེ་༎
 aparājitāṃ mahāghorāṃ mahābalāṃ mahātejāṃ mahācaṇḍāṃ mahāśvetāṃ mahadīptāṃ mahāmālāṃ mahājvālāṃ mahāpāṇḍaravāsinīm | āryatārā bhṛkuṭī caiva jayā ca vijayā tathā | sarvamāravihantrī ca vajramāleti viśrutā ||	༄༢༣༨ཨ་༌༎ སྟོབས་ཆེན་གཟི་བརྗིད་ཆེན་མོ་སྟེ་༎
 padmā bhāvajacinhā ca mālā caivāparājitā |	གཏུམ་པ་ཆེན་མོ་དཀར་མོ་ཆེ་༎ གསལ་བ་ཆེན་མོ་སྟོབས་ཆེན་མོ་༎ འབར་བ་ཆེན་མོ་བྲེང་བ་ཆེ་༎
 vajratuṇḍī viśālī ca śāntā vaidehapūjitā ||	གོས་དཀར་མོ་ནི་ཆེན་མོ་སྟེ༏་༏འཕགས་མ་སྒྲོལ་མ་ཁྲོ་གཉེར་ཅན་༎ རྡོ་རྗེ་ཕྲེང་བ་རྣམ་བསྒྱིངས་མ་༎ པདམའི་སྣང་བ་རྡོ་རྗེའི་མཚན་༎ གཞན་གྱིས་མི་ཐུབ་ཕྲེང་བ་ཅན་༎ རྡོ་རྗེ་མཁར་བསྣམས་འཇོམས་པ་མོ་༎ ཞི་བའི་ལྷ་རྣམས་ཀྱིས་མཆོད་མ་༎
 saumyarūpā mahāśvetā jvālā pāṇḍaravāsinī |	གཟུགས་ཞི་དཀར་མོ་ཆེན་མོ་སྟེ་༎ འབར་བ་དང་ནི་གོས་དཀར་མོ་༎
 āryatārā mahābalā aparā vajraśṛṅkhalā || tathā cavajrakaumārī kulaṃdarītathaiva ca |	འཕགས་མ་སྒྲོལ་མ་སྟོབས་ཆེན་མོ་༎ འཆི་མེད་རྡོ་རྗེ་ལུ་གུ་རྒྱུད་༎ རྡོ་རྗེ་གཞོན་ནུ་རིག་འཛིན་མ་༎
 vajrahastā vajravidyā tathā kāñcanamālikā || (sitā 149)	ལག་ན་རྡོ་རྗེའི་རྡོ་རྗེ་དང་༎ རིག་སྔགས་གསེར་གྱི་ཕྲེང་བ་ཅན་༎
 kusuṃbharatnā (radanā)	ལེ་བརྒན་རྩི་དང་རིན་ཆེན་མ་༎
 caiva vairocanakulaprabhā |	རྣམ་པར་སྣང་མཛད་རིགས་ཀྱིའོ་༎
 tathāgatakuloṣṇīṣaviśrutā vijṛmbhamānikā ||	དེ་བཞིན་གཤེགས་རིགས་གཙུག་ཏོར་མ་༎
 vajrā kanakaprabhā locanā vajratuṇḍikā |	རྣམ་པར་བསྒྱིངས་མའི་ཕྲེང་བ་དང་༎ རྡོ་རྗེའི་གསེར་འོད་ལྟ་བུའི་སྤྱན་༎
 tathā śvetā ca kamalākṣiṇī buddhalocanā ||	རྡོ་རྗེ་སྒྲོ་དང་དཀར་མོ་དང་༎ པདམའི་སྤྱན་དཔལ་སངས་རྒྱས་ཅན་༎
 tathā vajraprabhā candrā tathā vajradharāpi ca |	དེ་བཞིན་རྡོ་རྗེ་ཟླ་བའི་འོད་༎ དེ་བཞིན་རྡོ་རྗེ་འཛིན་མ་དང་༎ རྡོ་རྗེ་ཕྲེང་བ་སྒྱུ་འཕྲུལ་ཆེའི་༎
 vajramālā mahāmāyā devī ca kanakaprabhā || sulocanātathā caivaśvetā ca kamalekṣaṇā |	ལྷ་མོ་དང་ནི་གསེར་འོད་ཅན་༎ སྤྱན་མཛེས་མ་དང་དཀར་མོ་དང་༎ པདམ་ཡི་ནི་སྤྱན་ཅན་དང་༎ རྣམ་དུལ་ཞི་བཞི་སེམས་དང་ནི་༎
 vinītā śāntacittā ca ātmaguṇajñā śaśiprabhā ||	ཟླ་འོད་བདག་གིས་ཡོན་ཏན་ཤེས་༎
 ityetā mahāmudrāgaṇāḥ sarvamātṛgaṇāśca sarvā rakṣāṃ kurvantu mama sarvasattvānāṃ ca |	ཕྱག་རྒྱའི་ཚོགས་དེ་དག་དང་། མ་མོའི་ཚོགས་དང་བཅས་པ་ཐམས་ཅད་ཀྱིས་བདག་འཁོར་དང་བཅས་པ་དང་། སེམས་ཅན་༄༢༣༨བ་ཐམས་ཅད་ལ་སྲུང་བ་མཛད་དུ་གསོལ་།
 oṃ ṛṣigaṇapraśaste sarvatathāgatoṣṇīṣasitātapatre hūṃ hūṃ hrīṃ ṣṭroṃ jambhani |	ཨཨོམ་རི་ཤི་ག་ན་པྲ་ཤཔཏ་སརྦ་ཏ་ཐའ་ག་ཏོཤནའི་ཤ་སི་ཏའ་ཏ་པ་ཏྲེ་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎ ཛམབྷ་ནི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 hūṃ hūṃ hrīṃ ṣṭroṃ stambhani |	སྟམབྷ་ནི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎ མོ་ཧ་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ། པ་ར་བིདཡའ་སམ་བྷཀཤའ་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 oṃ hūṃ hūṃ hrīṃ ṣṭro paravidyāstambhanakarī |	སརྦ་དུཤཏ་སྟམབྷ་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 hūṃ hūṃ hrīṃ ṣṭroṃ sarvayakṣarākṣasagrahāṇāṃ vidhvaṃsanakarī |	སརྦ་པ་ར་བིདཡའ་ཙཚེ་ད་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 hūṃ hūṃ hrīṃ ṣṭroṃ caturaśitīnāṃ grahasahasrāṇāṃ vidhvaṃsanakarī |	སརྦ་དུཤཏའ་ནའམ་སྟམབྷ་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 hūṃ hūṃ hrīṃ ṣṭro aṣṭāviṃśatināṃ nakṣatrāṇāṃ prasādanakarī |	སརྦ་ཡཀཤ་རའཀཤ་ས་གྲ་ཧའ་ནའམ་བི་དྷབ༹འམ་ས་ན་ཀ་རའ་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎
 hūṃ hūṃ hrīṃ ṣṭro aṣṭānāṃ mahāgrahāṇāṃ vidhvaṃsanakarī |	ཙ་ཏུ་རའ་ཤའི་ཏི་ནའམ་གྲ་ཧ་ས་ཧ་སབ༹འ་ནའམ་བི་དྷབ༹་ན་ས་ན་ཀ་རའི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎ ཨཨཤཏའ་བྲིམ་ཚཧི་ནའམ་ནའ་ཀཤ་ཏརའ་ནའམ།
 hūṃ hūṃ hrīṃ ṣṭroṃ rakṣa 2 māṃ sarvasattvāṃśca |	ས་དྷ་ན་ཀ་རི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎ ཨཨཤཏ་ནའམ་མ་ཧའ་གྲ་ཧའ་ནའམ་བི་དྷབ༹མ་ས་ན་ཀ་རི་ཧའུམ་དརའུམ་ཧརའི༔ཤཏོམ༎ རཀཤ་རཀཤ་མ་སརྦ་སཏབ༹འམ་ཤཙ་། བཅོམ་ལྡན་འདས་མ་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་གཙུག་ཏོར་ནས་བྱུང་བ་གདུགས་དཀར་པོ་ཅན་རྡོ་རྗེ་གཙུག་ཏོར་ཕྱིར་ཟློག་པ་ཆེན་མོ་ཕྱག་སྟོང་མངའ་བ་ཆེན་མོ༏་དབུ་སྟོང་མངའ་བ་ཆེན་མོ་། 
 namo bhagavati sarvatathāgatoṣṇīṣasitātapatre mahāpratyaṅgire mahasahasrabhuje mahāsahasraśīrṣe koṭīśatasahasranetre abhedye jvalitaṭaṃkāri mahavajrodāre tribhuvanamaṇḍale |	སྤྱན་བྱེ་བ་བརྒྱ་ཕྲག་སྟོང་མངའ་བ་ཆེན་མོ་། མི་ཕྱེད་འབར་བའི་མཚན་རྟགས་ཅན་། རྡོ་རྗེ་ལྟོ་བ་ཡངས་པ་ཆེན་པོས་ས་གསུམ་གྱི་དཀྱིལ་འཁོར་ལ་མངའ་མཛད་མ་ལ་ཕྱག་འཚལ་ལོ་༎ 
