skt	tib
 ca anupamamatinā ca sūryagarbheṇa ca dharaṇiṃdhareṇa ca | evaṃ pramukhairaśītibhirbodhisattvasahasraiḥ sārdhaṃ |	ལྷའི་བུ་འཕྲུལ་དགའ་དང་། འཕྲུལ་དགའི་ལྷའི་བུ་ས་ཡ་ཕྲག་བདུན་དང་ཡང་ཐབས་གཅིག་གོ་༎
 śakreṇa ca devānāmindreṇa viṃśatidevaputrasahasraparivāreṇa | tadyathā, candreṇa ca devaputreṇa sūryeṇa ca samantagandhena ca ratnaprabheṇa ca avabhāsaprabheṇa ca | evaṃ pramukhaiścānyairdevaputraiḥ |	ལྷའི་བུ་ཡོངས་སུ་དགའ་ལྡན་དང་། ཡོངས་སུ་དགའ་ལྡན་གྱི་ལྷའི་བུས་ཡ་ཕྲག་དྲུག་དང་ཡང་ཐབས་གཅིག་གོ་།
 caturbhiśca mahārājaiḥ sārdhaṃ saparivāraiḥ | brahmaṇā ca sahāpatinā sārdhaṃ dvādaśabrahmakāyikāsahasreṇa śikhinā ca brahmaṇā jyotiḥprabheṇa ca brahmanā | evaṃ pramukhairdvādaśabhiśca brahmakāyikadevaputrasahasraiḥ |	ལྷའི་བུ་རབ་འཐབ་བྲལ་དང་། རབ་འཐབ་བྲལ་གྱི་ལྷའི་བུ་ས་ཡ་ཕྲག་བདུན་དང་། ཉིས་འབུམ་དང་ཡང་ཐབས་གཅིག་གོ༏་ལྷའི་དབང་པོ་བརྒྱ་བྱིན་དང་། སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷའི་བུ་ས་ཡ་ཕྲག་བརྒྱད་དང་ཡང་ཐབས་གཅིག་གོ་༎
 aṣṭābhiśca nāgarājaiḥ sārdhaṃ bahunāgakoṭīśatasahasraparivāraiḥ |	རྒྱལ་པོ་ཆེན་པོ་རྣམ་ཐོས་ཀྱི་བུ་གནོད་སྦྱིན་འབུམ་གྱིས་ཡོངས་སུ་བསྐོར་བ་དང་ཡང་ཐབས་གཅིག་གོ་། 
 caturbhiśca kinnararājaiḥ sārdhaṃ bahukinnarakoṭīśatasahasraparivāraiḥ |	མིག་མི་བཟང་ཀླུ་འབུམ་གྱིས་ཡོངས་སུ་བསྐོར་བ་དང་ཡང་ཐབས་གཅིག་གོ་།
 caturbhiśca gandharvakāyikairdevaputraiḥ sārdhaṃ bahugandharvaśatasahasraparivāraiḥ |	འཕགས་སྐྱེས་པོ་གྲུལ་བུམ་འབུམ་གྱིས་ཡོངས་སུ་བསྐོར་བ་དང་ཡང་ཐབས་གཅིག་གོ་།
 caturbhiścāsurendraiḥ sārdhaṃ bahvasurakoṭīśatasahasraparivāraiḥ |	ཡུལ་འཁོར་སྲུང་དྲི་ཟ་འབུམ་གྱིས་ཡོངས་སུ་བསྐོར་བ་དང་ཡང་ཐབས་གཅིག་གོ་༎
 caturbhiśca garuḍendraiḥ sārdhaṃ bahugaruḍakoṭīniyutaśatasahasraparivāraiḥ | rājñā cājātaśatruṇā māgadhena vaidehīputreṇa sārdhaṃ bahumanuṣyarājasāmātyapaurajānapadaparivāraiḥ || tena khalu punaḥ samayena bhagavāṃścatasṛbhiḥ parṣadbhiḥ parivṛtaḥ puraskṛtaḥ satkṛto gurukṛto mānitaḥ (kpsū 5) pūjito 'rcito 'pacāyitaḥ, tadā bodhisattvaviṣayasaṃdarśanapraṇidhānavyūhasamādhiviṣayadhāraṇīmukhavyūhaṃ samādhānamukhanirdeśaṃ	ཀླུའི་རྒྱལ་པོ་དགའ་བོ་དང་། ཉེ་དགའ་བོ་ཀླུའི་རྒྱལ་པོ་སྟོང་གིས་ཡོངས་སུ་བསྐོར་བ་དང་། དེ་དག་ལ་སོགས་པ་ཐེག་པ་ཆེན་པོ་ལ་ཡང་དག་པར་ཞུགས་པ་། ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ལ་སྤྱོད་པ་།
 caryāvaiśāradyaṃ nāma dharmaparyāyaṃ sūtrāntaṃ mahāvaipulyaṃ bodhisattvānugataṃ sarvabuddhaparigrahaṃ bhāṣitumārabdhavān,	ཕྱིན་ཅི་ལོག་བཞིའི་ཆོས་སྣང་ཞིང་གསལ་བར་རྟོགས་པར་ཁོང་དུ་ཆུད་པ་གང་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཏིང་ངེ་འཛིན་སྣ་ཚོགས་རབ་ཏུ་འཐོབ་པར་འགྱུར་བ་དང་། གང་གིས་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ས་ལས་ཡང་དག་པར་འདའ་བར་འགྱུར་བ་དང་། ༄༢༡༡ཨ་༌༎ ཏིང་ངེ་འཛིན་གང་གིས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ངེས་པར་འགྱུར་བའི་འཕགས་པའི་བདེན་པ་བཞི་ཡང་དག་པར་རབ་ཏུ་རྟོགས་པར་བྱ་བའི་ཕྱིར་ཆོས་སྟོན་པ་ཤ་སྟག་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ཏེ་བཞུགས་སོ་༎ 
 tadā nānāvarṇaraśmayo niścaritā yatprabhābhirayaṃ trisāhasramahāsāhasro lokadhāturmahatāvabhāsena sphuṭo 'bhūt | tena cāvabhāsena lokāntarikā aghā aghasphuṭā andhakāratamisrāḥ, yatremau candrasūryau eva maharddhikau mahānubhāvau maheśākhyau nābhipatato na virocatastatra ye sattvā upapannāste svakasvakamapi bāhuprasāritaṃ na paśyanti sma, tatrāpi tenāvabhāsena parisphuṭāḥ samānā anyonyaṃ paśyanti smānyonyaṃ saṃjānante sma | sarvāṇi buddhakṣetrāṇi ca parisphuṭāni saṃdṛśyante sma yāvad avīcirmahānirayo yāvadbrahmalokaṃ parisphuṭaṃ dṛśyate sma | ye ca teṣu sarveṣu kṣetreṣu ṣaṭsu gatiṣu sattvāste sarve saṃdṛśyante sma |	དེའི་ཚེ་ན་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་མཐོང་བ་དོན་ཡོད་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཆུ་ལྷ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེངྒའི་བློ་གྲོས་དང་། བྱང་ཆུབ་སེམས་དཔའ་རྣམ་པར་སྣང་བྱེད་བློ་གྲོས་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་ཁྲི་ལྷན་ཅིག་ཏུ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་བུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་ཤར་ལྷོའི་ཕྱོགས་ལོགས་སུ་མངོན་པར་ཕྱོགས་ཏེ་། 
 ye ca teṣu buddhakṣetreṣu buddhā bhagavantastiṣṭhanto dhriyanto yāpayanto yaṃ dharmaṃ bhāṣante sma sa ca sarvo nikhilena śrūyate sma | ye ca teṣu buddhakṣetreṣu bhikṣubhikṣuṇyupāsakopāsikā yogino yogācārāḥ prāptaphalāścāprāptaphalāśca te 'pi (kpsū 6) sarve saṃdṛśyante sma |	རབ་ཏུ་དགའ་ཞིང་རབ་ཏུ་དང་བའི་ཡིད་ཀྱིས་བལྟས་ནས་ཚིག་འདི་སྐད་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམ་དམ་པ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་རིང་པོ་མ་ལོན་པར་ཆོ་འཕྲུལ་ཆེན་པོ་དག་བསྟན་ནས་།
 ye ca teṣu buddhakṣetreṣu bodhisattvā mahāsattvā anekavividhāśravaṇārambaṇādhimuktihetukāraṇopāyakauśalyairbodhicaryācāriṇaste 'pi sarve saṃdṛśyante sma | ye ca teṣu buddhakṣetreṣu buddhā bhagavantaḥ parinirvṛtāste 'pi sarve saṃdṛśyante sma | ye ca teṣu parinirvṛtānāṃ buddhānāṃ bhagavatāṃ ratnamayadhātustūpāste 'pi sarve saṃdṛśyante sma | antarīkṣācca puṣpavarṣam abhiprāvarṣat, manojñaśabdā amāradundubhyaḥ prasasvanuḥ ; sarvaścāyaṃ trisāhasramahāsāhasro lokadhātuḥ ṣaḍvikāram aṣṭādaśamahānimittam akampat prākampat saṃprākampat, avedhat prāvedhat saṃprāvedhat, acalat prācalat saṃprācalat, akṣubhyat prākṣubhyat saṃprākṣubhyat, araṇat prāraṇat saṃprāraṇat, agarjat prāgarjat saṃprāgarjat | tasmin kṣaṇe sarvato lokeṣu harṣaṇīyāstoṣaṇīyāḥ prasādanīyā avalokanīyāḥ prahlādanīyā manojñāḥ śabdāḥ śrūyante sma | na ca kasyacit sattvasya viheṭhā vā trāso vā bhayaṃ vā stambhitatvaṃ vā | na cānyadevalokānāṃ prabhāḥ prajñāyante | sarvanarakatiryagyoniyamalokopapannāḥ sattvā vigataduḥkhāḥ sarvasukhasamarpitāścābhuvān | na ca kasyacit sattvasya rāgo vā dveṣo vā moho vā mātsaryo (kpsū 7) vā īrṣyā vā māno vā mrakṣo vā mado vā krodho vā vyāpādo vā paridāho vā bādhate | sarvasattvāśca parasparamitracittā hitacittā mātṛpitṛsaṃjñino 'bhūvan ||	སེམས་ཅན་རྣམས་ལས་སྲོག་ཆགས་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མ་དག་གི་དགེ་བའི་རྩ་བ་ཡོངས་སུ་སྨིན་པར་མཛད་ཅིང་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལས་ཕྱིར་མི་ལྡོག་པ་ལ་བཀོད་པ་ནི་། ངོ་མཚར་ཏེ་། ༄༢༡༡བ་ཕྱག་འཚལ་ལོ་༎ ཕྱག་འཚལ་ལོ་ཞེས་ཀྱང་སྨྲས་སོ་༎
 atha ratnavairocano nāma bodhisattvo mahāsattvastaṃ mahānimittaprātihāryaṃ dṛṣṭvā sahasotthāyaikāṃśamuttarāsaṅgaṃ kṛtvā dakṣiṇajānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་རིན་པོ་ཆེ་རྣམ་པར་སྣང་བྱེད་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་བུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུག་ཏེ་།
 yena bhagavāṃstenāñjaliṃ praṇamya bhagavantametadavocat |	བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། གང་གི་སླད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཐོང་བ་དོན་ཡོད་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆུ་ལྷ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སེངྒེའི་བློ་གྲོས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམ་པར་སྣང་བྱེད་བློ་གྲོས་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་ཁྲིས་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བཅད་ནས་ལྷན་ཅིག་ཏུ་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་བུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་ཤར་ལྷོའི་ཕྱོགས་ལོགས་སུ་མངོན་པར་ཕྱོགས་ཏེ་། རབ་ཏུ་དགའ་ཞིང་རབ་ཏུ་དང་བའི་ཡིད་ཀྱིས་བལྟས་ནས་ཚིག་འདི་སྐད་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམ་དམ་པ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་རིང་པོ་མ་ལོན་པར་ཆོ་འཕྲུལ་ཆེན་པོ་དག་བསྟན་ནས་སྲོག་ཆགས་བྱེ་བ་༄༢༡༢ཨ་༌༎ ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མ་དགེ་བའི་རྩ་བ་དག་ལ་ཡོངས་སུ་སྨིན་པར་མཛད་པ་ནི་ངོ་མཚར་ཏེ་ཕྱག་འཚལ་ལོ་༎ ཕྱག་འཚལ་ལོ་ཞེས་མཆི་། བཅོམ་ལྡན་འདས་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམ་དམ་པ་ཤུལ་ནི་ཇི་སྲིད་ཅིག་ན་བཞུགས་།
 “paramāścaryādbhutaprāpto 'haṃ bhagavan, kuta ime raśmaya āgatāḥ? , kasyaiṣa prabhāvaḥ? , ko nvatra bhagavan hetuḥ? , kaḥ pratyayo bhaviṣyati?“	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་ནི་ཡུན་ཇི་སྲིད་ཅིག་ལགས་། གང་ན་དེ་བཞིན་གཤེགས་པ་པདམ་དམ་པ་ཞེས་བགྱི་བ་བཞུགས་པའི་འཇིག་རྟེན་གྱི་ཁམས་དེའི་མིང་ཅི་ཞེས་བགྱི་། འཇིག་རྟེན་གྱི་ཁམས་དེའི་བཀོད་པ་ནི་ཇི་ལྟ་བུ་ཞིག་གིས་བརྒྱན་པ་ལགས་ཅི་ཞེས་བགྱི་། ། ཅིའི་སླད་དུ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་པདམ་དམ་པས་ཆོ་འཕྲུལ་ཆེན་པོ་རྣམ་པ་དེ་ལྟ་བུ་དག་བསྟན་པ་མཛད་། རྐྱེན་གང་གིས་ན་བྱང་ཆུབ་སེམས་དཔའ་ཁ་ཅིག་གིས་ནི་ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་བགྲང་བ་ལས་ཡང་དག་པར་འདས་པ་གཞན་དག་ན་བཞུགས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་མཐོང་ཞིང་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གིས་ཆོ་འཕྲུལ་གང་དག་རྣམ་པར་བསྟན་པ་དེ་དག་ཀྱང་མཐོང་ལ་བདག་ཅག་གིས་མི་མཐོང་བར་འགྱུར་ལགས་། དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་རིན་པོ་ཆེ་རྣམ་པར་སྣང་བྱེད་ལ་འདི་སྐད་ཅེས་བཀའ་༄༢༡༢བ་སྩལ་ཏོ་༎ རིགས་ཀྱི་བུ་། ལེགས་སོ་༎ ལེགས་སོ་༎ རིགས་ཀྱི་བུ་ཁྱོད་སེམས་ཅན་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་མང་བོ་རྣམས་ཀྱི་དགེ་བའི་རྩ་བ་ཡོངས་སུ་སྨིན་པར་བྱ་བའི་དོན་དུ་དེ་བཞིན་གཤེགས་པ་པདམ་དམ་པས་བྱང་ཆུབ་ཐོབ་པའི་ཆོ་འཕྲུལ་རྣམ་པར་བསྟན་པར་བྱེ་བ་དང་། སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་བཀོད་པ་ཡོངས་སུ་དྲི་བའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ལ་དོན་དེ་ལྟ་བུ་ཡོངས་སུ་ཞུ་བར་སེམས་དཔའ་ནི་ཁྱོད་ཀྱི་སྤོབས་པ་དགེ་བ་ཡིན་ཏེ་།
 atha khalu bhagavān ratnavairocanaṃ bodhisattvaṃ mahāsattvametadavocat - “śṛṇu kulaputra sādhu ca suṣṭhu ca manasikuru bhāṣiṣye 'haṃ te” |	ཁྱོད་ཀྱིས་ཡོངས་སུ་ཞུས་པ་ལེགས་པ་ཡིན་ནོ་༎ རིགས་ཀྱི་བུ་། དེའི་ཕྱིར་ཁྱོད་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་གཟུང་ཞིག་དང་བཤད་པར་བྱའོ་༎
 “sādhu sādhu bhagavan” niti ratnavairocano bhagavataḥ pratyaśroṣīt | bhagavān ratnavairocanaṃ bodhisattvaṃ mahāsattvametadavocat |	བྱང་ཆུབ་སེམས་དཔའ་རིན་པོ་ཆེ་རྣམ་པར་སྣང་བྱེད་ཀྱིས་བཅོམ་ལྡན་འདས་དེ་བཞིན་ནོ་ཞེས་གསོལ་ཏེ་བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་རིན་པོ་ཆེ་རྣམ་པར་སྣང་བྱེད་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ 
 “asti kulaputra pūrvadakṣiṇasyāṃ diśi,	རིགས་ཀྱི་བུ་།
 ito buddhakṣetrakoṭīśatasahasragaṅgānadīvālukāsamān buddhakṣetrān atikramya padmā	འདི་ནས་ཤར་ལྷོའི་ཕྱོགས་ལོགས་སུ་སངས་རྒྱས་ཀྱི་ཞིང་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་གངྒའའི་ཀླུང་གི་བྱེ་མ་སྙེད་དག་གི་སངས་རྒྱས་ཀྱི་ཞིང་རྣམས་འདས་པ་ན་། འཇིག་རྟེན་གྱི་ཁམས་པདམ་ཞེས་བྱ་བ་ཡོན་ཏན་སྣ་ཚོགས་ཀྱིས་བརྒྱན་བ་།
 nāma lokadhāturnānāguṇavibhūṣitā nānāpuṣpasamīritā nānāgandhaiśca sphuṭā ratnavṛkṣairalaṅkṛtā	མེ་ཏོག་སྣ་ཚོགས་བཀྲམ་པ་། སྤོས་སྣ་ཚོགས་ཀྱིས་ཁྱབ་པ་། རིན་པོ་ཆེའི་ཤིང་ལྗོན་པ་དག་གིས་བརྒྱན་པ་།
 ratnaparvatairākīrṇā;	རིན་པོ་ཆེའི་པདམ་དག་གིས་ཀུན་ཏུ་གང་བ་ཞིག་ཡོད་དེ་།
 nīlavaiḍūryamayī tatra bhūmir (kpsū 8)	དེ་ན་ས་གཞི་ནི་བེཨེདྷའུརྱ་སྔོན་པོ་ལས་གྲུབ་ཅིང་། བྱང་ཆུབ་༄༢༡༣ཨ་༌༎
 bodhisattvairākīrṇā dharmaśabdena sphuṭā;	སེམས་དཔའ་དག་གིས་ཀུན་ཏུ་གང་ལ་ཆོས་ཀྱི་སྒྲས་ཁྱབ་པ་ཡིན་ནོ་༎
 sā ca punarvaiḍūryamayī bhūmirmṛdukācalindikasukhasaṃsparśa,	བེཨེ་དྷའུརྱ་ལས་གྲུབ་པའི་ས་གཞི་དེའང་ཀ་ཙ་ལིནདི་ཀ་ལྟར་རེག་ན་བདེ་ཞིང་འཇམ་ལ་།
 nikṣipte ca caraṇe caturaṅgulamavanamati,	རྐང་པ་བཞག་ན་ནི་སོར་བཞི་ཙམ་ནེམས་ཞེས་བྱེད་།
 utkṣipte ca caraṇe caturaṅgulamunnamati,	རྐང་པ་བཏེག་ན་ནི་སོར་བཞི་ཙམ་པར་ཅེས་བྱེད་ཅིང་།
 nānāpadmaiścākīrṇā |	པདམ་སྣ་ཚོགས་དག་གིས་ཀུན་ཏུ་གང་བ་ཡིན་ནོ་༎
 tatra ca saptaratnamayā vṛkṣāḥ saptayojanānyuccatvena;	དེ་ན་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་ཤིང་ལྗོན་པ་འཕང་དུ་དཔག་ཚད་བདུན་གྱི་སྲིད་ཙམ་པ་དག་ཡོད་དེ་། 
