skt	tib
 kiyatā bhagavan bodhisattvānāṃ mahāsattvānāṃ prajñāpāramitā prajñāpāramitetyucyate?	བཅོམ་ལྡན་འདས་། ཇི་ཙམ་གྱིས་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བགྱི་། བཅོམ་ལྡན་འདས་།
 kathaṃ bhagavan bodhisattvo mahāsattvaḥ prajñāpāramitāyāṃ carati?	ཇི་ལྟར་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ལགས་། བཅོམ་ལྡན་འདས་། ཇི་ལྟར་ན་།
 kathaṃ bhagavan bodhisattvasya mahāsattvasya prajñāpāramitāyāṃ carataḥ prajñāpāramitābhāvanā paripūriṃ gacchati?	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་༄༣བ་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་བ་ལགས་། བཅོམ་ལྡན་འདས་། ཇི་ལྟར་ན་།
 kathaṃ bhagavan bodhisattvasya prajñāpāramitāṃ bhāvayato māraḥ pāpīyānavatāraṃ (na) labhate, sarvamārakarmāṇi cāvabudhyate?	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྒོམ་པ་ན་བདུད་སྡིག་ཅན་གྱིས་གླགས་མི་རྙེད་ཅིང་བདུད་ཀྱི་ལས་ཐམས་ཅད་ཀྱང་རྟོགས་པར་འགྱུར་བ་ལགས་།
 kīdṛgrūpaiśva bhagavan prajñāpāramitāvihārairviharan bodhisattvo mahāsattvaḥ kṣipraṃ sarvajñatādharmaparipūrimadhigacchati?	བཅོམ་ལྡན་འདས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་གནས་པ་ཇི་ལྟ་བུས་གནས་ན་། མྱུར་དུ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་ཆོས་རྣམས་ཡོངས་སུ་རྫོགས་པར་འགྱུར་བ་ལགས་།
 evamukte bhagavān suvikrāntavikrāmiṇaṃ bodhisattvaṃ mahāsattvametadavocat - sādhu sādhu suvikrāntavikrāmin, yastvaṃ tathāgatamarhantaṃ samyaksaṃbuddhaṃ prajñāpāramitāṃ paripṛcchasi bodhisattvānāṃ (vaidya 2)	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པ་།
 mahāsattvānāmarthāya, yathāpi nāma tvaṃ bahujanahitāya pratipanno bahujanasukhāya lokānukampāyai mahato janakāyasyārthāya hitāya sukhāya devānāṃ ca manuṣyāṇāṃ ca,	ཁྱོད་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་དོན་དང་། ཅི་ནས་ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བ་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་སྐྱེ་བོ་ཕལ་པོ་ཆེའི་དོན་དང་། ཕན་པ་དང་། བདེ་བའི་ཕྱིར་ཞུགས་ཤིང་།
 etarhyanāgatānāṃ ca bodhisattvānāṃ mahāsattvānāmālokaṃ kartukāma iti ||	ད་ལྟར་གྱི་དང་། མ་འོངས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ལ་སྣང་བ་བྱེད་པར་འདོད་པས་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདྲི་བ་ལེགས་སོ་༎ ལེགས་སོ་༎
 atha khalu bhagavān jānanneva suvikrāntavikrāmiṇaṃ bodhisattvaṃ mahāsattvaṃ paripṛcchati sma - kiṃ tvaṃ suvikrāntavikrāmin arthavaśaṃ saṃpaśyaṃstathāgatametadarthaṃ	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་མཁྱེན་བཞིན་དུ་བྱང་ཆུབ་སེམས་༄༤ཨ་༌༎ དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པ་། ཁྱོད་དོན་གྱི་དབང་གང་མཐོང་ནས་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་ལྟ་བུ་འདྲི་།
 evamukte suvikrāntavikrāmī bodhisattvo mahāsattvo bhagavantametadavocat - sarvasattvānāṃ	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རབ་ཀྱི་རྩལ་གྱིས་རྣམ་པར་གནོན་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 vayaṃ bhagavannarthāya tathāgatametamarthaṃ paripṛcchāmaḥ sarvasattvahitāya sarvasattvānukampāyai | tatkasmāddhetoḥ?	སེམས་ཅན་ཐམས་ཅད་ལ་སྨན་པ་དང་། སེམས་ཅན་ཐམས་ཅད་ལ་སྙིང་བརྩེ་བ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་གྱི་སླད་དུ་བདག་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་ཞུ་ལགས་སོ་༎ དེ་ཅིའི་སླད་དུ་ཞེ་ན་། བཅོམ་ལྡན་འདས་།
 prajñāpāramitā bhagavan sarvadharmāṇāṃ grāhikā yaduta śrāvakapratyekabuddhabodhisattvasamyaksaṃbuddhadharmāṇām |	འདི་ལྟ་སྟེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་། ཉན་ཐོས་དང་། རང་སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་དང་། ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱི་ཆོས་དང་། ཆོས་ཐམས་ཅད་སྡུད་པ་ལགས་པའི་སླད་དུའོ་༎
 ato bhagavaṃstathāgataviṣayaṃ tathāgatajñānaṃ ca nirdiśatu |	བཅོམ་ལྡན་འདས་།
 tatra ye sattvā niyatāḥ śrāvakayāne bhaviṣyanti,	དེ་ལ་སེམས་ཅན་གང་དག་ཉན་ཐོས་ཀྱི་ཐེག་པ་ལ་ངེས་པར་གྱུར་པ་དེ་དག་གིས་ཐོས་ན་། 
 te kṣipramanāsravāṃ bhūmiṃ sākṣātkariṣyanti | ye pratyekabuddhayāne niyatā bhaviṣyanti, te kṣipraṃ pratyekabuddhayānena niryāsyanti |	མྱུར་དུ་ཟག་པ་མ་མཆིས་པའི་ས་མངོན་སུམ་དུ་བགྱིད་པར་འགྱུར་བ་དང་། གང་དག་རང་སངས་རྒྱས་ཀྱི་ཐེག་པ་ལ་ངེས་པར་གྱུར་པ་དེ་དག་ཀྱང་མྱུར་དུ་རང་སངས་རྒྱས་ཀྱི་ཐེག་པ་ལ་ངེས་པར་འབྱུང་བར་འགྱུར་བ་དང་། 
 ye anuttarāṃ samyaksaṃbodhiṃ saṃprasthitāḥ, te kṣipramanuttarāṃ samyaksaṃbodhimabhisaṃbhotsyante | ye ca anavakrāntasamyaktvaniyāmā aniyatāstisṛṣu bhūmiṣu,	གང་དག་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལ་ཡང་དག་པར་༄༤བ་ཞུགས་པ་དེ་དག་ཀྱང་མྱུར་དུ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་བ་དང་། གང་དག་ཡང་དག་པ་ཉིད་སྐྱོན་མེད་པ་ལ་མ་ཞུགས་ཤིང་ས་གསུམ་ལ་མ་ངེས་པ་དེ་དག་གིས་ཐོས་ན་།
 te śrutvā anuttarāyāṃ samyaksaṃbodhau cittamutpādayiṣyanti |	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པར་འགྱུར་བ་དང་། བཅོམ་ལྡན་འདས་།
 sarvasattvānāṃ ca bhagavan kuśalamūlasaṃjananaṃ kṛtaṃ bhaviṣyati tathāgatena imaṃ prajñāpāramitāpraśnaṃ visarjayatā |	དེ་བཞིན་གཤེགས་པས་ཤས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཞུས་པའི་ལན་བཏབ་པས་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་དགེ་བའི་རྩ་བ་བསྐྱེད་པར་འགྱུར་བའི་སླད་དུ་དེ་བཞིན་གཤེགས་པའི་ཡུལ་དང་། དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་བསྟན་དུ་གསོལ་།
 na ca vayaṃ bhagavan hīnādhimuktikānāṃ sattvānāṃ kṛtaśastathāgataṃ paripṛcchāmaḥ,	བཅོམ་ལྡན་འདས་། བདག་ནི༏་སེམས་ཅན་དམན་པ་ལ་མོས་པ་རྣམས་ཀྱི་སླད་དུ་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་བ་མ་ལགས་། 
 na daridracittānām,	དབུལ་བའི་སེམས་དང་ལྡན་པ་རྣམས་ཀྱི་མ་ལགས་།
 na daridramānasasamanvāgatānām,	དབུལ་པོའི་ཐེག་པ་ལ་ཡང་དག་པར་ཞུགས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na kusīdānām,	ལེ་ལོ་ཅན་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na kausīdyābhibhūtānām,	ལེ་ལོའི་ཟིལ་གྱིས་ནོན་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na dṛṣṭipaṅkāvasannānām,	ལྟ་བའི་འདམ་དུ་བྱིང་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na mārapāśabaddhānām, nānapatrapāṇām,	བདུད་ཀྱི་ཞགས་པས་ཟིན་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་། ངོ་ཚ་མ་འཚལ་ཅིང་ཁྲེལ་མ་མཆིས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 nāsaṃlekhasamanvāgatānām,	ཡོ་བྱད་བསྙུངས་པ་དང་མི་ལྡན་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na muṣitasmṛtīnām,	བསྐྱུད་ངེས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na bhrāntacittānām,	སེམས་འཁྲུལ་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na kāmapaṅkamagnānām,	འདོད་པའི་འདམ་དུ་བྱིང་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na śaṭhānām,	ག-ཡོ་ཅན་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na māyāvinām,	སྒྱུ་ཅན་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་། བགྱིས་པ་༄༥ཨ་༌༎
 nākṛtajñānām,	མི་གཟོ་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na pāpecchānām,	སྡིག་པ་འཚལ་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na pāpasamācārāṇām,	སྡིག་པ་སྤྱོད་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na śīlavipannānām, nāpariśuddhaśīlānām,	ཚུལ་ཁྲིམས་ཉམས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས༏་ཚུལ་ཁྲིམས་ཡོངས་སུ་མ་དག་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་། 
 na dṛṣṭivipannānām,	ལྟ་བ་མ་ཉམས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na māragocaracāriṇām,	བདུད་ཀྱི་སྤྱོད་ཡུལ་ལ་སྤྱོད་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 nātmotkarṣakāṇām,	བདག་ལ་བསྟོད་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na parapaṃsakānām,	གཞན་ལ་སྨོད་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na lābhasatkāragurukāṇām,	རྙེད་པ་དང་བཀུར་སྟི་ལ་གདུ་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na pātracīvarādhyavasitānām,	ལྷུང་བཟེད་དང་ཆོས་གོས་ལ་ཆགས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na kuhakānām,	ཚུལ་འཆོས་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na lapakānām,	ཁ་གསག་ཅན་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na naimittikānām, na naiṣpeṣikāṇām,	གཞོགས་སློང་ཅན་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་། ཐོབ་ཀྱིས་འཇལ་བ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་།
 na lābhena lābhacikīrṣukāṇām |	རྙེད་པ་ལ་རྙེད་པར་སྒྲུབ་པ་རྣམས་ཀྱི་སླད་དུ་མ་ལགས་། བཅོམ་ལྡན་འདས་།
 na vayaṃ bhagavan evaṃrūpāṇāṃ sattvānāṃ kṛtaśastathāgataṃ paripṛcchāmaḥ | ye punarbhagavan sattvāḥ sarvajñajñānaṃ prārthayanti, asaṅgajñānaṃ svayaṃbhūjñānamasamajñānamanuttarajñānaṃ prārthayante, ye nātmānamupalabhante na param,	སེམས་ཅན་དེ་ལྟ་བུ་རྣམས་ཀྱི་སླད་དུ་བདག་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་བ་མ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས༏་སེམས་ཅན་གང་དག་ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་ཚོལ་བ་དང་། ཆགས་པ་མ་མཆིས་པའི་ཡེ་ཤེས་དང་། རང་བྱུང་གི་ཡེ་ཤེས་དང་། མི་མཉམ་པའི་ཡེ་ཤེས་དང་། བླ་ན་མེད་པའི་ཡེ་ཤེས་ཚོལ་བ་དེ་དག་དང་། གང་དག་བདག་དང་ཕ་རོལ་ཀྱང་མི་དམིགས་ན་།
 kutaḥ punarātmānamutkarṣayiṣyanti paraṃ vā pasaṃyiṣyanti,	བདག་ལ་བསྟོད་པ་དང་། གཞན་ལ་སྨོད་པ་ལྟ་ག་ལ་མཆིས་ཏེ་།
 teṣāṃ nihatamānānāṃ vayaṃ bhagavaṃśchinnaviṣāṇavṛṣabhopamānāṃ bodhisattvānāṃ mahāsattvānāmāvrīḍhaśalyānāṃ	བཅོམ་ལྡན་འདས་། རབ༹་བཅད་པ་༄༥བ་ལྟ་བུར་ང་རྒྱལ་མ་མཆིས་པ་། ཟུག་རྔུ་ཕྱུང་བ་། གདོལ་པ་ལྟ་བུར་སེམས་དམའ་བ་།
 nīcamānasānāṃ caṇḍālakumārakopamacittānāṃ pṛthivyaptejovāyvākāśasamacitānāṃ bhagavan sattvānāmarthāya tathāgataṃ paripṛcchāmo bodhisattvānāṃ mahāsattvānām |	སེམས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་མཚུངས་པའི་སེམས་ཅན་རྣམས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་སླད་དུ་བདག་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་ལགས་སོ་༎ 
 ye dharmamapi nopalabhante nābhiniviśante kutaḥ punaradharmam,	བཅོམ་ལྡན་འདས་། གང་དག་ཆོས་ཀྱང་མི་དམིགས་ཤིང་རློམ་སེམས་སུ་མི་བགྱིད་ལ་མངོན་པར་ཞེན་པ་མ་མཆིས་ན་། ཆོས་མ་ལགས་པ་ལྟ་ག་ལ་མཆིས་ཏེ་།
 teṣāṃ vayaṃ bhagavannarthāya tathāgataṃ paripṛcchāmo bodhisattvānāṃ mahāsattvānāmāśayaśuddhānāmaśaṭhānāmamāyāvināmṛjukānāṃ	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གི་སླད་དུ་བདག་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་བ་ལགས་སོ་༎ བཅོམ་ལྡན་འདས་། བསམ་པ་དག་པ་། ག-ཡོ་མ་མཆིས་པ་། སྒྱུ་མ་མཆིས་པ་། དྲང་བ་། སེམས་མཉམ་པ་།
 samacittānāṃ sarvasattvahitāmukampakānāṃ samādāpakānāṃ samuttejakānāṃ saṃpraharṣakāṇāṃ	སེམས་ཅན་ཐམས་ཅད་ལ་སྨན་པ་དང་། སྙིང་བརྩེ་བ་ཅན་། ཡང་དག་པར་འཛིན་དུ་སྩོལ་བ་། ཡང་དག་པར་གཟེངས་བསྟོད་པ་། ཡང་དག་པར་དགའ་བར་བགྱིད་པ་། ཁུར་ཆེན་པོ་ཁྱེར་བ་།
 mahābhāravāhikānāṃ mahāyānasamārūḍhānāṃ mahākṛtyena pratyupasthitānāṃ mahākāruṇikānāṃ	ཐེག་པ་ཆེན་པོ་ལ་མངོན་པར་ཞུགས་པ་། བགྱི་བ་ཆེན་པོས་སོ་སོར་ཉེ་བར་གནས་པ་། སྙིང་རྗེ་ཆེན་པོ་དང་ལྡན་པ༏་སེམས་ཅན་ཐམས་ཅད་བདེ་བ་ཐོབ་པར་བགྱིད་པ་། འདྲེན་པ་།
 sarvasattvahitasukhāvahānāṃ nāyakānāṃ vināyakānāṃ pariṇāyakānāṃ sarvadharmāniśritavihārikāṇāṃ	རྣམ་པར་འདྲེན་པ་། ཡོངས་སུ་འདྲེན་པ་། ཆོས་ཐམས་ཅད་ལ་མི་བརྟེན་པར་གནས་པ་།
 sarvopapattyāyatanānarthikānāṃ sarvamārapāśavinirmuktānāṃ (vaidya 3)	སྐྱེ་བའི་གནས་ཐམས་ཅད་མི་ཚོལ་བ་། བདུད་ཀྱི་ཞགས་པ་ཐམས་ཅད་ལས་རྣམ་པར་གྲོལ་བ་། འདུན་པ་ཅན་། བརྩོན་འགྲུས་དང་ལྡན་པ་།
 chandikānāṃ vīryavatāmapramattānāṃ sarvadharmaparamapāramiprāptānāṃ sarvasaṃśayacchedanakuśalānām |	བག་མཆིས་པ་། ཆོས་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་། ཐེ་ཚོམ་ཐམས་ཅད་གཅོད་པ་ལ་༄༦ཨ་༌༎
 (teṣāṃ) vayaṃ bhagavan sattvānāṃ kṛtaśastathāgataṃ paripṛcchāmo bodhisattvānāṃ mahāsattvānām |	མཁས་པའི་སེམས་ཅན་རྣམས་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་སླད་དུ་བཅོམ་ལྡན་འདས་། བདག་དེ་བཞིན་གཤེགས་པ་ལ་ཞུ་ལགས་སོ༏་༏བཅོམ་ལྡན་འདས་།
 ye te bhagavan sattvā bodhijñānamapi na manyante nābhiniviśante nādhyavasāya tiṣṭhanti,	སེམས་ཅན་གང་དག་སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ལ་ཡང་རློམ་སེམས་སུ་མི་བགྱིད་ཅིང་མངོན་པར་མི་ཞེན་ལ་ཆགས་པར་མི་གནས་ཤིང་། རློམ་སེམས་ཐམས་ཅད་ལས་ཡང་དག་པར་འདས་པའི་ལམ་ལ་གནས་པ་།
 sarvamanyanāsamatikrāntā mārgasthitā mārgapratipannā mārgadaiśikāḥ,	ལམ་དུ་ཞུགས་པ་།
