skt	tib
 dharma katamaḥ?	ཆོས་ནི་གང་།
 buddhaḥ katamaḥ?	སངས་རྒྱས་ནི་གང་།
 kathaṃ pratītyasamutpādaṃ paśyan dharmaṃ paśyati?	ཇི་ལྟར་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་ན་ཆོས་མཐོང་།
 kathaṃ dharmaṃ paśyan buddhaṃ paśyati?	ཇི་ལྟར་ཆོས་མཐོང་ན་སངས་རྒྱས་མཐོང་།
 evamukte maitreyo bodhisattvo mahāsattvaḥ āyuṣmantaṃ śāradvatīputrametadavocat -	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པས་ཚེ་དང་ལྡན་པ་ཤའ་རདབ༹་ཏིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ བཙུན་པ་ཤའ་རིའི་བུ་། འདི་ལ་བཅོམ་ལྡན་འདས་ཆོས་ཀྱི་བདགས་པོ་ཐམས་ཅད་མཁྱེན་པས་།
 atra yaduktaṃ bhadanta śāriputra bhagavatā dharmasvāminā sarvajñena - yo bhikṣavaḥ	དགེ་སློང་དག་།
 pratītyasamutpādaṃ paśyati, sa dharmaṃ paśyati |	སུས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་བ་དེས་ཆོས་མཐོང་ངོ་༎
 yo dharmaṃ paśyati, sa buddhaṃ paśyati iti, tatra katamaḥ pratītyasamutpādo nāma?	སུས་ཆོས་མཐོང་བ་དེས་སངས་རྒྱས་མཐོང་ངོ་ཞེས་གསུངས་པ་དེ་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་གང་ཞེ་ན་། 
 pratītyasamutpādo nāma yadidam - asmin sati idaṃ bhavati,	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཞེས་བྱ་བ་ནི་། འདི་ལྟ་སྟེ་།
 asyotpādādidamutpadyate |	འདི་ཡོད་པས་འདི་འབྱུང་༄༡༨༡ཨ་༌༎ ལ༏་འདི་སྐྱེས་པའི་ཕྱིར་འདི་སྐྱེ་བ་སྟེ་།
 yaduta avidyāpratyayāḥ saṃskārāḥ |	གང་འདི་མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་།
 saṃskārapratyayaṃ vijñānam |	འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་།
 vijñānapratyayaṃ nāmarūpam |	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་གཟུགས་།
 nāmarūpapratyayaṃ ṣaḍāyatanam |	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་།
 ṣaḍāyatanapratyayaḥ sparśaḥ |	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་།
 sparśapratyayā vedanā |	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་།
 vedanāpratyayā tṛṣṇā |	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་།
 tṛṣṇāpratyayamupādānam |	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་།
 upādānapratyayo bhavaḥ |	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་།
 bhavapratyayā jāti |	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་།
 jātipratyayā jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanti |	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འབྱུང་སྟེ་།
 evamasya kevalasya mahato duḥkhaskandhasya samudayo bhavati |	དེ་ལྟར་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འབའ་ཞིག་པོ་འདི་འབྱུང་བར་འགྱུར་རོ་༎
 tatra avidyānirodhāt saṃskāranirodhaḥ |	དེ་ལ་མ་རིག་པ་འགགས་པས་འདུ་བྱེད་འགག་།
 saṃskāranirodhādvijñānanirodhaḥ |	འདུ་བྱེད་འགགས་པས་རྣམ་པར་ཤེས་བ་འགག་།
 vijñānanirodhānnāmarūpanirodhaḥ |	རྣམ་པར་ཤེས་པ་འགགས་པས་མིང་དང་། གཟུགས་འགག་།
 nāmarūpanirodhāt ṣaḍāyatananirodhaḥ |	མིང་དང་། གཟུགས་འགགས་པས་སྐྱེ་མཆེད་དྲུག་འགག་།
 ṣaḍāyatananirodhāt sparśanirodhaḥ |	སྐྱེ་མཆེད་དྲུག་འགགས་པས་རེག་པ་འགག་།
 sparśanirodhāt vedanānirodhaḥ |	རེག་པ་འགགས་པས་ཚོར་བ་འགག་།
 vedanānirodhāt tṛṣṇānirodhaḥ |	ཚོར་བ་འགགས་པས་སྲེད་པ་འགག་།
 tṛṣṇānirodhādupādānanirodhaḥ |	སྲེད་པ་འགགས་པས་ལེན་པ་འགག་།
 upādānanirodhādbhavanirodhaḥ |	ལེན་པ་འགགས་པས་སྲིད་པ་འགག་།
 bhavanirodhājjātinirodhaḥ |	སྲིད་པ་འགགས་པས་སྐྱེ་བ་འགག་།
 jātinirodhājjarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsā nirudhyante |	སྐྱེ་བ་འགགས་པས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་བ་དང་། འཁྲུག་པ་རྣམས་འགག་པར་འགྱུར་ཏེ་།
 evamasya kevalasya mahato duḥkhaskandhasya nirodho bhavati |	དེ་ལྟར་༄༡༨༡བ་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འབའ་ཞིག་པོ་འདི་འགག་པར་འགྱུར་རོ་༎
 ayamucyate pratītyasamutpādo bhagavatā ||	འདི་ནི་བཅོམ་ལྡན་འདས་ཀྱིས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཞེས་གསུངས་སོ་༎
 katamo dharmaḥ?	ཆོས་གང་ཞེ་ན་།
 āryāṣṭāṅgiko mārgaḥ |	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་སྟེ་།
 tadyathā - samyagdṛṣṭiḥ samyaksaṃkalpaḥ samyagvāk samyakkarmāntaḥ samyagājīvaḥ samyagvyāyāmaḥ samyaksmṛtiḥ samyaksamādhiḥ |	འདི་ལྟ་སྟེ་། ཡང་དག་པའི་ལྟ་བ་དང་། ཡང་དག་པའི་རྟོག་པ་དང་། ཡང་དག་པའི་ངག་དང་། ཡང་དག་པའི་ལས་ཀྱི་མཐའ་དང་། ཡང་དག་པའི་འཚོ་བ་དང་། ཡང་དག་པའི་རྩོལ་བ་དང་། ཡང་དག་པའི་དྲན་པ་དང་། ཡང་དག་པའི་ཏིང་ངེ་འཛིན་ཏོ་༎
 ayamukto bhagavatā āryāṣṭāṅgiko mārgaḥ phalalābhanirvāṇaikasaṃgṛhīto dharmaḥ ||	འདི་ནི་འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ཞེས་བྱ་སྟེ་། འབྲས་བུ་ཐོབ་པ་དང་། མྱ་ངན་ལས་འདས་པ་གཅིག་ཏུ་བསྡུས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་སོ་ཞེས་བཀའ་སྩལ་ཏོ་༎
 tatra katamo buddho bhagavān?	དེ་ལ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་གང་ཞེ་ན་།
 yaḥ sarvadharmāvabodhādbuddha ucyate,	སུས་ཆོས་ཐམས་ཅད་ཐུགས་སུ་ཆུད་པའི་ཕྱིར་སངས་རྒྱས་ཞེས་བྱ་སྟེ་།
 sa āryaprajñānetraḥ dharmakāyasamanvitaḥ śaikṣāśaikṣadharmānimān paśyati ||	དེས་འཕགས་པའི་ཤེས་རབ་ཀྱི་སྤྱན་དང་། ཆོས་ཀྱི་སྐུ་དང་ལྡན་པ་དང་། སློབ་པ་དང་། མི་སློབ་པའི་ཆོས་དེ་དག་གཟིགས་པའོ་༎
 tatra kathaṃ pratītyasamutpādaṃ paśyati?	དེ་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་མཐོང་བ་ཇི་ལྟ་བུ་ཞེ་ན་།
 ihoktaṃ bhagavatā - ya imaṃ pratītyasamutpādaṃ satatasamitam, ajīvaṃ nirjīvaṃ yathāvadaviparītamajātamabhūtamakṛtamasaṃskṛtamapratighamanālambanaṃ śivamabhayamanāhāryamavyayamavyupaśamasvabhāvaṃ paśyati, (sa dharmaṃ paśyati) | yastu evaṃ dharmaṃ (śālsū, vaidya 101) satatasamitamajīvaṃ nirjīvaṃ yathāvadaviparītamajātamabhūtamakṛtamasaṃskṛtamapratighamanālambanaṃ śivamanāhāryamavyayamavyupaśamasvabhāvaṃ paśyati, so 'nuttaradharmaśarīraṃ buddhaṃ paśyati | āryadharmābhisamaye samyagjñānopanayenaiva || pratītyasamutpāda iti kasmāducyate? sahetukaḥ sapratyayo nāhetuko nāpratyayaḥ, tasmāt pratītyasamutpāda ityucyate | tatra bhagavatā pratītyasamutpādalakṣaṇaṃ saṃkṣepeṇoktamidaṃpratyayatāphalam | utpādādvā tathāgatānāmanutpādādvā sthitaiveṣā dharmāṇāṃ dharmatā yāvadyaiṣā dharmatā dharmasthititā dharmaniyāmatā pratītyasamutpādasamatā tathatā aviparītatathatā ananyatathatā bhūtatā satyatā aviparītatā aviparyayatā iti || atha ca punarayaṃ pratītyasamutpādo dvābhyāṃ kāraṇābhyāmutpadyate | katamābhyāṃ dvābhyām? yadidaṃ hetūpanibandhataḥ pratyayopanibandhataśca | so 'pi dvividho draṣṭavyaḥ - bāhyaśca ādhyātmikaśca | tatra bāhyasya pratītyasamutpādasya hetūpanibandhaḥ katamāḥ? yadidaṃ bījādaṅkuraḥ | aṅkurātpatram | patrātkāṇḍam | kāṇḍānnālam | nālādgaṇḍaḥ | gaṇḍādgarbham | garbhācchūkaḥ | śūkātpuṣpam | puṣpāt phalam | asati bīje aṅkuro na bhavati, yāvadasati puṣpe phalaṃ na bhavati | sati tu bīje aṅkurasyābhinirvṛttirbhavati, evaṃ yāvat sati puṣpe phalasyābhinirvṛttirbhavati | tatra bījasya naivaṃ bhavati - ahamaṅkuramabhinirvartayāmīti | aṅkurasyāpi naivaṃ bhavati - ahaṃ bījenābhinirvartita iti | evaṃ yāvat puṣpasya naivaṃ bhavati - ahaṃ phalamabhinirvartayāmīti | phalasyāpi naivaṃ bhavati - ahaṃ puṣpeṇābhinirvartitamiti | atha punaḥ bīje sati aṅkurasyābhinirvṛttirbhavati prādurbhāvaḥ |	འདི་ལ་བཅོམ་ལྡན་འདས་ཀྱིས་སུས་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྟག་པ་དང་། སྲོག་མེད་པ་དང་། སྲོག་དང་བྲལ་བ་དང་། ཇི་ལྟ་བུ་ཉིད་དང་། མ་ནོར་བ་དང་། མ་སྐྱེས་པ་དང་། མ་བྱུང་བ་དང་། མ་བྱས་པ་དང་། འདུས་མ་བྱས་པ་དང་། ཐོགས་པ་མེད་པ་དང་། དམིགས་པ་མེད་པ་དང་། ཞི་བ་དང་། འཇིགས་པ་མེད་པ་དང་། མི་འཕྲོགས་པ་དང་། རྣམ་པར་ཞི་བ་མ་ཡིན་པའི་རང་༄༡༨༢ཨ་missing page་༄༡༨༢བ་missing page་༄༡༨༣ཨ་༌༎
 evaṃ yāvat puṣpe sati phalasyābhinirvṛttirbhavati prādurbhāvaḥ | evaṃ bāhyasya pratītyasamutpādasya hetūpanibandho draṣṭavyaḥ ||	ནས་དེ་བཞིན་དུ་མེ་ཏོག་ཡོད་ན་འབྲས་བུའི་བར་དུའང་མངོན་པར་འགྲུབ་ཅིང་འབྱུང་བར་འགྱུར་ཏེ་། དེ་ལྟར་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བརྒྱུ་དང་འབྲེལ་བར་བལྟའ༎
 kathaṃ bāhyasya pratītyasamutpādasya pratyayopanibandho draṣṭavyaḥ?	ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བ་ཇི་ལྟར་བལྟ་ཞེ་ན་།
 ṣaṇṇāṃ dhātūnā samudāyāt |	ཁམས་དྲུག་འདུས་པའི་ཕྱིར་ཏེ་།
 katameṣāṃ ṣaṇṇāṃ samavāyāt?	ཁམས་དྲུག་པོ་གང་དག་འདུས་པའི་ཕྱིར་ཞེ་ན་།
 yadidaṃ pṛthivyaptejovāyvākāśaṛtudhātusamavāyādbāhyasya pratītyasamutpādasya pratyayopanibandho draṣṭavyaḥ |	འདི་ལྟ་སྟེ་། ས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱི་ཁམས་རྣམས་འདུས་པ་ལས་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་བལྟའོ་༎ 
 tatra pṛthivīdhāturbījasya saṃdhāraṇakṛtyaṃ karoti |	དེ་ལ་སའི་ཁམས་ནི་ས་བོན་རྟེན་པའི་བྱ་བ་བྱེད་དོ་༎
 abdhāturbījaṃ snehayati |	ཆུའི་ཁམས་ནི་ས་བོན་བརླན་པའི་བྱ་བ་བྱེད་དོ་།
 tejodhāturbījaṃ paripācayati |	མེའི་ཁམས་ནི་ས་བོན་ཡོངས་སུ་དྲོ་བའི་བྱ་བ་བྱེད་དོ་༎
 vāyudhāturbījamabhinirharati |	རླུང་གི་ཁམས་ནི་ས་བོན་འབུ་བའི་བྱ་བ་བྱེད་དོ་༎
 ākāśadhāturbījasyānāvaraṇakṛtyaṃ karotīti |	ནམ་མཁའི་ཁམས་ནི་ས་བོན་ལ་མི་སྒྲིབ་པའི་བྱ་བ་བྱེད་དོ་༎
 ṛturapi bījasya pariṇāmanākṛtyaṃ karoti |	དུས་ནི་ས་བོན་འགྱུར་བའི་བྱ་བ་བྱེད་དོ་༎
 asatsu eṣu pratyayeṣu bījādaṅkurasyābhinirvṛttirna bhavati |	རྐྱེན་འདི་རྣམས་མེད་པར་ས་བོན་ལས་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་མི་འགྱུར་གྱི་།
 yadā bāhyaśca pṛthivīdhāturavikalo bhavati, evamaptejovāyvākāśaṛtudhātavaścāvikalā bhavanti,	ནམ་ཕྱི་རོལ་གྱི་སའི་ཁམས་མ་ཚང་བ་མེད་པར་གྱུར་ལ་དེ་བཞིན་དུ་ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱང་མ་ཚད་བ་མེད་པར་གྱུར་ཏེ་།
 tataḥ savaṣāṃ samavāyādbīje nirudhyamāne aṅkurasyābhinirvṛttirbhavati | tatra pṛthivīdhātornaivaṃ bhavati - ahaṃ bījasya saṃdhāraṇakṛtyaṃ karomḥti |	ཐམས་ཅད་འདུས་པ་ལས་ས་བོན་འགགས་པ་ན་དེ་ལས་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་འགྱུར་རོ་༎ དེ་ལ་སའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་རྟེན་པའི་བྱ་བ་བྱའོ་༄༡༨༣བ་སྙམ་དུ་མི་སེམས་སོ་༎
 evamabdhātorapi naivaṃ bhavati - ahaṃ bḥjaṃ snehayāmḥti |	དེ་བཞིན་དུ་ཆུའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་བརླན་པར་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ 
 tejodhātorapi naivaṃ bhavati - ahaṃ bḥjaṃ paripācayāmḥti |	མེའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་ཡོངས་སུ་དྲོ་བར་བྱའོ་སྙམ་དུ་མི་སོ་༎ སེམས་སོ་༎ 
 vāyudhātorapi naivaṃ bhavati - ahaṃ bḥjamabhinirharāmḥti |	རླུང་གི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་འབུ་བར་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎
 ākāśadhātorapi naivaṃ bhavati - ahaṃ bḥjasyānāvaraṇakṛtyaṃ karomḥti |	ནམ་མཁའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་ལ་མི་སྒྲིབ་པའི་བྱ་བ་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ 
 ṛtorapi naivaṃ bhavati - ahaṃ bḥjasya pariṇāmanākṛtyaṃ karomḥti |	དུས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་བསྒྱུར་བའི་བྱ་བ་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ མི་སེམས་སོ་༎ 
 bḥjasyāpi naivaṃ bhavati - ahaṃ bḥjaṃ (aṅkuraṃ?) abhinirvartayāmḥti |	ས་བོན་ཡང་འདི་སྙམ་དུ་བདག་གིས་མྱུ་གུ་མངོན་པར་བསྒྲུབ་པོ་སྙམ་དུ་མི་སེམས་སོ་༎
 aṅkurasyāpi naivaṃ bhavati - ahamebhiḥ pratyayairabhinirvartita (śālsū, vaidya 102) iti |	མྱུ་གུའང་འདི་སྙམ་དུ་བདག་ནི་རྐྱེན་འདི་དག་གིས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་མོད་ཀྱི་། 
 atha punaḥ satsu eteṣu pratyayeṣu bḥje nirudhyamāne aṅkurasyābhinirvṛttiebhavati |	འོན་ཀྱང་རྐྱེན་འདི་དག་ཡོད་ལ་ས་བོན་འགག་པ་ན་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་ཀྱི་། འགྱུར་རོ་༎ 
 evaṃ yāvat puṣpe sati phalasyābhinirvṛttirbhavati |	དེ་བཞིན་དུ་མེ་ཏོག་ཡོད་ན་འབྲས་བུའི་བར་དུའང་མངོན་པར་འགྲུབ་པར་ཀྱི་། འགྱུར་རོ་༎ འགྱུར་ཏེ་། མྱུ་གུ་དེའང་བདག་གིས་མ་བྱས་། གཞན་གྱིས་མ་བྱས་། གཉིས་ཀས་མ་བྱས་།
 sa ca aṅkuro na svayaṃkṛto na parakṛto nobhayakṛto neśvarakṛto na kālapariṇāmito na prakṛtisaṃbhūto (na caikakāraṇādhḥno)	དབང་ཕྱུག་གིས་མ་བྱས་། དུས་ཀྱིས་མ་བསྒྱུར་། རང་བཞིན་ལས་མ་བྱུང་།
 nāpyahetusamutpannaḥ |	རྒྱུ་མེད་པ་ལས་ཀྱང་མ་སྐྱེས་ཏེ་།
 atha punaḥ pṛthivyaptejovāyvākāśaṛtudhātusamavāyād bḥje nirudhyamāne aṅkurasyābhinirvṛttirbhavati |	འོན་ཀྱང་ས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱི་ཁམས་རྣམས་འདུས་ནས་ས་བོན་འགག་པ་ན་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་འགྱུར་ཏེ་།
 evaṃ bāhyasya pratḥtyasamutpādasya pratyayopanibandho draṣṭavyaḥ ||	དེ་ལྟར་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་བལྟའོ་།
 tatra bāhyaḥ pratītyasamutpādaḥ pañcabhirākārairdraṣṭavyaḥ |	༄༡༨༤ཨ་༌༎ དེ་ལ་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྣམ་པ་ལྔར་བལྟ་སྟེ་།
 katamaiḥ pañcabhiḥ? na śāśvatataḥ, nocchedataḥ, na saṃkrāntitaḥ,	ལྔ་གང་ཞེ་ན་།
 parīttahetuto vipulaphalābhinirvṛttitaḥ, tatsadṛśānuprabandhataśca |	རྟག་པར་མ་ཡིན་པ་དང་། ཆད་པར་མ་ཡིན་པ་དང་། འཕོ་བར་མ་ཡིན་པ་དང་། རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་པ་དང་། དེ་དང་འདྲ་བའི་རྒྱུད་དུའོ་༎
 kathaṃ na śāśvatata iti?	ཇི་ལྟར་རྟག་པར་མ་ཡིན་ཞེ་ན་།
 yasmādanyo 'ṅkuraḥ anyadbījam |	གང་གི་ཕྱིར་མྱུ་གུའང་གཞན་ལ་ས་བོན་ཡང་གཞན་ཏེ་།
 na ca ya evāṅkuraḥ tadeva bījam |	མྱུ་གུ་གང་ཡིན་པ་དེ་ཉིད་ས་བོན་མ་ཡིན་ལ་།
 na ca niruddhādbījādaṅkura utpadyate nāpyaniruddhāt |	ས་བོན་འགགས་པ་ལས་མྱུ་གུ་འབྱུང་བ་མ་ཡིན་། མ་འགགས་པ་ལས་ཀྱང་མ་ཡིན་གྱི་།
 bījaṃ punarnirudhyate, tadaivāṅkuraścotpadyate |	ས་བོན་ཡང་འགག་ལ་དེ་ཉིད་ཀྱི་ཚེ་མྱུ་གུའང་འབྱུང་སྟེ་།
 tasmānna śāśvatataḥ |	དེའི་ཕྱིར་རྟག་པར་མ་ཡིན་ནོ་༎
 kathaṃ nocchedataḥ?	ཇི་ལྟར་ཆད་པར་མ་ཡིན་ཞེ་ན་།
 na ca pūrvaniruddhād bījādaṅkuro niṣpadyate |	སྔོན་འགགས་པའི་ས་བོན་ལས་མྱུ་གུ་སྐྱེ་བ་མ་ཡིན་།
 nāpyaniruddhāt |	མ་འགགས་པ་ལས་ཀྱང་མ་ཡིན་གྱི་།
 api ca bījaṃ ca nirudhyate, tasminneva samaye aṅkura utpadyate tulādaṇḍonnāmāvanāmavat | ato nocchedataḥ ||	ས་བོན་ཡང་འགག་ལ་དེ་ཉིད་ཀྱི་ཚེ་སྲང་མདའི་མཐོ་དམའ་བཞིན་དུ་མྱུ་གུ་སྐྱེ་བས་དེའི་ཕྱིར་ཆད་པར་མ་ཡིན་ནོ་༎
 kathaṃ na saṃkrāntitaḥ?	ཇི་ལྟར་འཕོ་བར་མ་ཡིན་ཞེ་ན་།
 visadṛśo bījādaṅkura iti |	གང་གི་ཕྱིར་མྱུ་གུའང་གཞན་ལ་ས་བོན་ཡང་གཞན་། མྱུ་གུ་གང་ཡིན་པ་ད་ཉིད་ས་བོན་མ་ཡིན་ཏེ་།
 ato na saṃkrāntitaḥ ||	དེའི་ཕྱིར་འཕོ་བར་མ་ཡིན་ནོ་༎
 kathaṃ parīttahetuto vipulaphalābhinirvṛttitaḥ?	ཇི་ལྟར་རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་ཅེ་ན་།
 parīttaṃ bījamupyate, vipulaphalamabhinirvartayatīti |	ས་བོན་ཆུང་དུ་བཏབ་པ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་པར་འགྱུར་ཏེ་།
 ataḥ parīttahetuto vipulaphalābhinirvṛttitaḥ ||	དེའི་ཕྱིར་རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་བོ་༎
