skt	tib
 vijñānapratyayaṃ nāmarūpam |	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་། གཟུགས་།
 nāmarūpapratyayaṃ ṣaḍāyatanam |	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་།
 ṣaḍāyatanapratyayaḥ sparśaḥ |	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་།
 sparśapratyayā vedanā |	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་།
 vedanāpratyayā tṛṣṇā |	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་།
 tṛṣṇāpratyayamupādānam |	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་།
 upādānapratyayo bhavaḥ |	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་།
 bhavapratyayā jātiḥ |	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་།
 jātipratyayā jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanti |	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་དང་། མྱ་ངན་དང་། སྨྲེ་སྔགས་འདོན་པ་དང་། སྡུག་བསྔལ་བ་དང་། ཡིད་མི་བདེ་༄༡༩༣ཨ་༌༎ བ་དང་། འཁྲུག་པ་རྣམས་འབྱུང་བར་འགྱུར་རོ་༎
 evamasya kevalasya mahato duḥkhaskandhasya samudayo bhavati |	དེ་ལྟར་ན་སྡུག་བསྔལ་གྱི་ཕུང་པོ་ཆེན་པོ་འབའ་ཞིག་པོ་འདི་འབྱུང་བར་འགྱུར་རོ་༎
 ayamucyate pratītyasamutpādasyādiḥ || vibhaṅgaḥ katamaḥ?	འདི་ནི་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོ་ཞེས་བྱའོ་༎ རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་རྣམ་པར་དབྱེ་བ་གང་ཞེ་ན་།
 avidyāpratyayāḥ saṃskārāḥ ityavidyā katamā? yat pūrvānte 'jñānam, aparānte 'jñānam, pūrvāntāparānte 'jñānam, adhyātmajñānam, bahirdhājñānam, adhyātmabahirdhājñānam, karmaṇyajñānam, vipāke 'jñānam, karmavipāke 'jñānam, buddhe 'jñānam, dharme 'jñānam, saṃghe 'jñānam, duḥkhe 'jñānam, samudaye 'jñānam, nirodhe 'jñānam, mārge 'jñānam, hetāvajñānam, hetusamutpanneṣu dharmeṣvajñānam,	མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་ཅེས་བྱ་བའི་མ་རིག་པ་གང་ཞེ་ན་།
 kuśalākuśaleṣu sāvadyānavadyeṣu sevitavyāsevitavyeṣu hīnapraṇītakṛṣṇaśuklasapratibhāgapratītyasamutpanneṣu dharmeṣvajñānam, ṣaṭsu vā punaḥ sparśāyataneṣu yathābhūta(tā?) saṃprativedhaḥ iti | yadatra tatra yathābhūtasyājñānam, adarśanam, anabhisamayaḥ, tamaḥ, saṃmohaḥ, avidyāndhakāram, iyamucyate 'vidyā ||	གང་དེ་སྔོན་གྱི་མཐའ་མི་ཤེས་པ་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། སྔོན་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། ནང་མི་ཤེས་པ་དང་། ཕྱི་མི་ཤེས་པ་དང་། ནང་དང་། ཕྱི་མི་ཤེས་པ་དང་། ལས་མི་ཤེས་པ་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། ལས་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། སངས་རྒྱས་མི་ཤེས་པ་དང་། ཆོས་མི་ཤེས་པ་དང་། དགེ་འདུན་མི་ཤེས་པ་དང་། སྡུག་བསྔལ་མི་ཤེས་པ་དང་། ཀུན་འབྱུང་དང་། འགོག་པ་དང་། ལམ་མི་ཤེས་པ་དང་། རྒྱུ་མི་ཤེས་པ་དང་། རྒྱུ་ལས་ཡང་དག་པར་འབྱུང་བའི་ཆོས་མི་ཤེས་པ་དང་། དགེ་བ་དང་། མི་དགེ་བ་དང་། ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། བསྟེན་པར་བྱ་བ་དང་། བསྟེན་པར་བྱ་བ་མ་ཡིན་པ་དང་། ངན་པ་དང་། གྱ་ནོམ་པ་དང་། ནག་པོ་དང་། དཀར་པོ་དང༏་རྣམ་པར་དབྱེ་བ་དང་བཅས་པའི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་། རེག་པའི་སྐྱེ་མཆེད་དྲུག་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་ཁོང་དུ་མི་ཆུད་པ་དང་། གང་དེ་དང་། དེར་ཡང་དག་༄༡༩༣བ་པ་ཇི་ལྟ་བ་བཞིན་དུ་མི་ཤེས་པ་དང་། མ་མཐོང་བ་དང་། མངོན་པར་མ་རྟོགས་པ་དང་། རྨོངས་པ་དང་། ཀུན་ཏུ་རྨོངས་པ་དང་། མ་རིག་པ་དང་། མུན་པའི་རྣམ་པ་ཞེས་བྱ་བ་འདི་ནི་མ་རིག་པ་ཞེས་བྱའོ་༎
 avidyāpratyayāḥ saṃskārāḥ katame?	མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་ཅེས་བྱ་བའི་འདུ་བྱེད་གང་ཞེ་ན་། འདུ་བྱེད་ནི་རྣམ་པ་གསུམ་སྟེ་། གསུམ་གང་ཞེ་ན་།
 trayaḥ saṃskārāḥ - kāyasaṃskārāḥ vāksaṃskārāḥ manaḥsaṃskārā iti ||	ལུས་ཀྱི་འདུ་བྱེད་དང་། ངག་གི་འདུ་བྱེད་དང༏་ཡིད་ཀྱི་འདུ་བྱེད་དོ་༎
 saṃskārapratyayaṃ vijñānamiti vijñānaṃ katamat?	འདུ་བྱེད་ཀྱི་རྐྱེན་གྱིས་རྣམ་པར་ཤེས་པ་ཞེས་བྱ་བའི་རྣམ་པར་ཤེས་པ་གང་ཞེ་ན་།
 ṣaḍ vijñānakāyāḥ - cakṣurvijñānaṃ śrotraghrāṇajihvākāyamanovijñānam ||	རྣམ་པར་ཤེས་པའི་ཚོགས་དྲུག་སྟེ་། མིག་གི་རྣམ་པར་ཤེས་པ་དང༏་རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའོ་༎
 vijñānapratyayaṃ nāmarūpamiti nāma katamat?	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་། གཟུགས་ཞེས་བྱ་བ་ལ་མིང་གང་ཞེ་ན་།
 catvāra arūpiṇaḥ skandhāḥ | katame catvāraḥ?	གཟུགས་ཅན་མ་ཡིན་པའི་ཕུང་པོ་བཞི་སྟེ་།
 vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandhaḥ vijñānaskandhaḥ |	ཚོར་བའི་ཕུང་པོ་དང་། འདུ་ཤེས་ཀྱི་ཕུང་པོ་དང་། འདུ་བྱེད་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་ཤེས་པའི་ཕུང་པོའོ་༎
 rūpaṃ katamat?	གཟུགས་གང་ཞེ་ན་།
 yat kiṃcidrūpam,	གཟུགས་གང་ཡིན་པ་ཅིའང་རུང་།
 sarvaṃ tat catvāri mahābhūtāni | catvāri ca mahābhūtānyupādāya itīdaṃ ca nāma,	དེ་དག་ཐམས་ཅད་འབྱུང་བ་ཆེན་པོ་བཞི་དང་། འབྱུང་བ་ཆེན་པོ་བཞི་དག་རྒྱུར་བྱས་པ་སྟེ་།
 tadaikadhyamabhisaṃkṣipya nāmarūpamityucyate ||	གཟུགས་འདི་དང་། སྔ་མའི་མིང་གཉིས་ཀ་གཅིག་ཏུ་མངོན་པར་བསྡུས་ནས་མིང་དང་། གཟུགས་ཞེས་བྱའོ་༎
 nāmarūpapratyayaṃ ṣaḍāyatanamiti ṣaḍāyatanaṃ katamat?	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་ཅེས་བྱ་བའི་སྐྱེ་མཆེད་དྲུག་གང་ཞེ་ན་།
 ṣaḍādhyātmikānyāyatanāni |	ནང་གི་སྐྱེ་མཆེད་དྲུག་སྟེ་།
 cakṣurādhyātmikamāyatanaṃ śrotaghrāṇajihvākāyamanaādhyātmikamāyatanam ||	མིག་ནང་གི་སྐྱེ་མཆེད་དང་། ༄༡༩༤ཨ་༌༎ རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ནང་གི་སྐྱེ་མཆེད་དོ་༎
 ṣaḍāyatanapratyayaḥ sparśa iti sparśaḥ katamaḥ?	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་ཞེས་བྱ་བའི་རེག་པ་གང་ཞེ་ན་།
 ṣaṭ sparśakāyāḥ |	རེག་པའི་ཚོགས་དྲུག་སྟེ་།
 cakṣuḥsaṃsparśaḥ śrotraghrāṇajihvākāyamanaḥsaṃsparśaḥ || (psvibh, vaidya 118)	མིག་གི་འདུས་ཏེ་རེག་པ་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའོ་༎
 sparśapratyayā vedaneti vedanā katamā? tisro vedanāḥ |	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཞེས་བྱ་བའི་ཚོར་བ་གང་ཞེ་ན་།
 sukhā duḥkhā aduḥkhāsukhā ca ||	ཚོར་བ་ནི་གསུམ་སྟེ་། བདེ་བ་དང་། སྡུག་བསྔལ་བ་དང་། བདེ་བའང་མ་ཡིན་། སྡུག་བསྔལ་བའང་མ་ཡིན་པའོ་༎
 vedanāpratyayā tṛṣṇeti tṛṣṇā katamā?	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཞེས་བྱ་བའི་སྲེད་པ་གང་ཞེ་ན་།
 tisrastṛṣṇāḥ | kāmatṛṣṇā rūpatṛṣṇā arūpyatṛṣṇā ca ||	སྲེད་པ་ནི་གསུམ་སྟེ༏་འདོད་པའི་སྲེད་པ་དང་། གཟུགས་ཀྱི་སྲེད་པ་དང་། གཟུགས་མེད་པའི་སྲེད་པའོ་༎
 tṛṣṇāpratyayamupādānamiti upādānaṃ katamat?	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་ཞེས་བྱ་བའི་ལེན་པ་གང་ཞེ་ན་།
 catvāryupādānāni |	ལེན་པ་ནི་བཞི་སྟེ་།
 kāmopādānaṃ dṛṣṭyupādānaṃ śīlavratopādānamātmavādopādānam ||	འདོད་པ་ཉེ་བར་ལེན་པ་དང་། ལྟ་བ་ཉེ་བར་ལེན་པ་དང་། ཚུལ་ཁྲིམས་དང་། བརྟུལ་ཞུགས་ཉེ་བར་ལེན་པ་དང་། བདག་ཏུ་སྨྲ་བ་ཉེ་བར་ལེན་པའོ་༎
 upādānapratyayo bhava iti bhavaḥ katamaḥ? trayo bhavāḥ |	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་ཞེས་བྱ་བའི་སྲིད་པ་གང་ཞེ་ན༏་སྲིད་པ་ནི་གསུམ་སྟེ་།
 kāmabhavaḥ rūpabhavaḥ arūpyabhavaḥ ||	འདོད་པའི་སྲིད་པ་དང་། གཟུགས་ཀྱི་སྲིད་པ་དང་། གཟུགས་མེད་པའི་སྲིད་པའོ་༎
 bhavapratyayā jātiriti jātiḥ katamā?	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་ཞེས་བྱ་བའི་སྐྱེ་བ་གང་ཞེ་ན་།
 yā teṣāṃ teṣāṃ sattvānāṃ tasmiṃstasmin sattvanikāye jātiḥ saṃjātiravakrāntirabhirvṛttiḥ prādurbhāvaḥ skandhapratilambho dhātupratilambhaḥ āyatanapratilambhaḥ skandhānāmabhinirvṛttiḥ jīvitendriyasya prādurbhāvaḥ ||	གང་སེམས་ཅན་དེ་དང་། དེ་དག་གི་སེམས་ཅན་གྱི་རིས་དེ་དང་། དེ་དག་ཏུ་གང་སྐྱེ་བ་དང་། ཤིན་ཏུ་སྐྱེ་བ་དང་། འཕོ་བ་དང་། མངོན་བར་འབྱུང་བ་དང་། རབ་ཏུ་འབྱུང་བ་དང་། ཕུང་པོ་སོ་སོར་ཐོབ་པ་དང་། ༄༡༩༤བ་ཁམས་སོ་སོར་ཐོབ་པ་དང་། སྐྱེ་མཆེད་སོ་སོར་ཐོབ་པ་དང་། ཕུང་པོ་རྣམས་མངོན་པར་གྲུབ་པ་དང་། སྲོག་གི་དབང་པོ་རབ་ཏུ་སྐྱེས་པ་འདི་ནི་སྐྱེ་བ་ཞེས་བྱའོ་༎
 jātipratyayaṃ jarāmaraṇamiti jarā katamā?	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་ཞེས་བྱ་བའི་རྒ་ཤི་གང་ཞེ་ན་།
 yattat khālatyaṃ pālityaṃ valīpracuratā jīrṇatā bhugnatā kubjagopānasīvaṅkatā tilakālakācitagātratā khuapraśvāsakāyatā purataḥ prāgbhārakāyatā daṇḍaviṣkambhaṇatā dhandhatvaṃ mandatvaḥ hāniḥ parihāṇiḥ indriyāṇāṃ paripākaḥ paribhedaḥ saṃskārāṇāṃ purāṇībhāvaḥ jarjarībhāvaḥ |	གང་དེའི་སྤྱི་ཐེར་དང་། སྐྲ་དཀར་དང་། གཉེར་མའི་ཚོགས་པ་དང་། རྙིས་པ་དང་། ཞུམ་པ་དང་། བ་ལང་ཆུ་འཐུང་བ་ལྟར་གུག་པ་དང་། ལུས་ནག་པོའི་ཐིག་ལེས་གང་བ་དང་། ལུད་པ་ལུ་ཞིང་དབུགས་རྒོད་པ་དང་། མདུན་དུ་ལུས་འབུབ་པ་ལྟར་བྱེད་པ་དང་། འཁར་བ་ལ་བརྟེན་པ་དང་། བླུན་པས་མོང་རྟུལ་བ་ཉིད་དང་། ཞན་པ་ཉིད་དང་། ཉམས་པ་དང་། ཡོངས་སུ་ཉམས་པ་དང་། དབང་པོ་རྒུད་པ་དང་། ཉམས་པ་དང་། འདུ་བྱེད་རྣམས་རྙིངས་པ་དང་། ཤིན་ཏུ་རྙིངས་པར་གྱུར་པ་འདི་ནི་རྒ་བ་ཞེས་བྱའོ་༎
 iyamucyate jarā ||	འཆི་བ་གང་ཞེ་ན་།
 maraṇaṃ karamat? yā teṣāṃ teṣāṃ sattvānāṃ tasmāttasmāt sattvanikāyāt cyutiḥ cyavanato bhedaḥ antarahāṇiḥ āyuṣo hāṇiḥ uṣmaṇo hāṇiḥ jīvitendriyasya nirodhaḥ skandhānāṃ nikṣepaḥ maraṇaṃ kālakriyā |	སེམས་ཅན་གང་ཡིན་པ་དེ་དང་། དེ་དག་སེམས་ཅན་གྱི་རིས་དེ་དང་། དེ་དག་ནས་འཕོས་པ་དང་། འཕོ་བ་ཉིད་དང་། ཞིག་པ་དང་། ནང་ཉམས་པ་དང་། ཚེ་ཉམས་པ་དང་། དྲོད་ཡལ་བ་དང་། སྲོག་གི་དབང་པོ་འགགས་པ་དང་། ཕུང་པོ་རྣམས་འདོར་བ་དང་། ཤི་བ་དང་། དུས་བྱེད་པ་འདི་ནི་ཤི་བ་ཞེས་བྱ་སྟེ་།
 idamucyate maraṇamiti | idaṃ ca maraṇa pūrvikā ca jarā, tadubhayamaikadhyamabhisaṃkṣipya jarāmaraṇamityucyate ||	ཤི་བ་འདི་དང་། སྔ་མ་རྒ་བ་གཉིས་གཅིག་ཏུ་བསྡུས་ནས་རྒ་ཤི་ཞེས་བྱ་སྟེ་།
 ayamucyate pratītyasamutpādasya vibhaṅgaḥ |	འདི་ནི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྣམ་པར་དབྱེ་བ་ཡིན་ནོ་༎ དགེ་སློང་དག་།
 pratītyasamutpādasyādiṃ vo deśayiṣyāmi iti vibhaṅgaṃ ca iti vo yaduktam, tadetat pratyuktam || idamavocadbhagavān | āttamanasaste bhikṣavo bhagavato bhāṣitamabhyanandan ||	ཁྱེད་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་པོ་དང་། རྣམ་པར་དབྱེ་བ་བཤད་པར་བྱའོ་༎ ༄༡༩༥ཨ་༌༎ ཞེས་ངས་སྨྲས་པ་གང་ཡིན་པ་དེའི་ཆེད་དུ་ངས་སྨྲས་པ་འདི་དག་ཡིན་ནོ་༎
