skt	tib
 bhūtapūrvamavalokiteśvara atīte 'dhvani ratnasaṃbhavāyāṃ lokadhātau ratnakusumaguṇasāgaravaidūryakanakagirisuvarṇakāṃcanaprabhāsaśrīrnāma tathāgato loke udapādi |	སྤྱན་རས་གཟིགས་དབང་ཕྱུག་། སྔོན་བྱུང་བ་འདས་པའི་དུས་ན་འཇིག་རྟེན་གྱི་ཁམས་རིན་པོ་ཆེ་ལས་བྱུང་བ་ཞེས་བྱ་བ་ན་དེ་བཞིན་གཤེགས་པ་རིན་པོ་ཆེའི་མེ་ཏོག་ཡོན་ཏན་གྱི་རྒྱ་མཚོ་བེཨེ་དའུརྱ་དང་། གསེར་གྱི་རི་བོ་མདོག་མཛེས་གསེར་འོད་དཔལ་ཞེས་བྱ་བ་འཇིག་རྟེན་དུ་བྱུང་སྟེ་།
 tasyāntike śriyā mahādevyā kuśalamūlamavaropitamanyeṣāṃ ca bahūnāṃ tathāgatānāmantike |	དེ་བཞིན་གཤེགས་པ་མང་པོ་གཞན་དག་ལ་ཡང་ལྷ་མོ་ཆེན་མོ་དཔལ་གྱིས་དགེ་བའི་རྩ་བ་བསྐྱེད་དོ་༎ 
 imāni ca tathāgatanāmāni tasyāḥ śriyā mahādevyāḥ kuśalamūlavivṛddhisaṃpattikarāṇi | sadānubaddhānitāni śriyā mahādevyā yānīha samudḥritāni sarvapāpaharāṇi sarvakilviṣanāśanāni sarvakāryavimalīkaraṇāni dhanadhānyākarṣaṇavivṛddhikarāṇi dāridryaparicchedanakarāṇi	དེ་བཞིན་གཤེགས་པའི་མཚན་འདི་དག་ཀྱང་ལྷ་མོ་ཆེན་མོ་དཔལ་དེའི་དགེ་བའི་རྩ་བ་རྣམ་པར་འཕེལ་བ་དང་། འགྲུབ་པར་བྱེད་པ་དང་། རྟག་ཏུ་རྗེས་སུ་འབྲང་བ་ཡིན་ཏེ་། དེ་དག་ནི་།
 sarvadevanāgayakṣagandharvāsuragaruḍakinnaramahoragāvarjanākarṣaṇakarāṇi sarvetyupadravopasargopāyāsasarvakalikalahavigrahavivādapraśamanakarāṇi ṣaṭpāramitāniṣpādanakarāṇi | (śmdv 96)	འདིར་ལྷ་མོ་དཔལ་ཡང་དག་པར་བརྗོད་པ་དང་། སྡིག་པ་ཐམས་ཅད་སེལ་བ་དང་། ཉེས་སྡིག་ཐམས་ཅད་མེད་པར་བྱེད་པ་དང་། ལུས་ཐམས་ཅད་དྲི་མ་མེད་པར་བྱེད་པ་དང་། ནོར་དང་། འབྲུ་རྣམས་འདུ་ཞིང་འཕེལ་བར་བྱེད་པ་དང་། དབུལ་བ་གཅོད་པར་བྱེད་པ་དང་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་ཐམས་ཅད་འདུན་པར་བྱེད་ཅིང་འགུགས་པར་བྱེད་པ་དང་། ཡམས་ཀྱི་ནད་དང་། གནོད་པ་དང་། འཐབ་པ་དང་། འཁྲུག་པ་དང་། འགྱེད་པ་དང་། རྩོད་པ་ཐམས་ཅད་ཞི་བར་བྱེད་པ་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་སྒྲུབ་པར་༄༡༠༥ཨ་༌༎ བྱེད་པའོ་༎ འདི་ལྟ་སྟེ་།
 namaḥ śrīghanāya tathāgatāya |	དེ་བཞིན་གཤེགས་པ་དཔལ་སྟུག་པོ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo ratnakusumaguṇasāgaravaiḍūryakanakagirisuvarṇakāṃcanaprabhāsaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་རིན་པོ་ཆེའི་མེ་ཏོག་ཡོན་ཏན་གྱི་རྒྱ་མཚོ་བེཨེ་དའུརྱ་དང་། གསེར་གྱི་རི་བོ་མདོག་མཛེས་གསེར་འོད་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo gaṅgāsarvatīrthamukhamaṅgalaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་གངགའའི་མུ་སྟེགས་ཀྱི་སྒོ་ཐམས་ཅད་བཀྲ་ཤིས་ཀྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaścandanakusumatejonakṣatraprabhāsaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཙནདན་གྱི་མེ་ཏོག་གཟི་བརྗོད་སྐར་མའི་འོད་ཀྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ samantāvabhāsavijitasaṃgrāmaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཀུན་ཏུ་སྣང་བ་ག-ཡུལ་ལས་རྣམ་པར་རྒྱལ་བའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo guṇasamudrāvabhāsamaṇḍalaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཡོན་ཏན་རྒྱ་མཚོ་སྣང་བའི་དཀྱིལ་འཁོར་གྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo dhārmavikurvaṇadhvajavegaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཆོས་ཀྱེ་ཆོ་འཕྲུལ་རྒྱལ་མཚན་ཤུགས་ཀྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo jyotiḥsaumyagandhāvabhāsaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྐར་འོད་ཞི་བའི་སྤོས་སྣང་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ sattvāśayaśamanaśarīraśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སེམས་ཅན་གྱི་བསམ་པ་ཞི་བར་མཛད་པའི་སྐུའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ praṇidhānasāgarāvabhāsaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྨོན་ལམ་རྒྱ་མཚོས་སྣང་བའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ suparikīrtitanāmadheyaśriye tathāgatāya |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཤིན་ཏུ་ཡོངས་སུ་བརྗོད་པ་མཚན་གསོལ་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎ དེ་བཞིན་གཤེགས་པ་ཕྱིར་མི་ལྡོག་པའི་འཁོར་ལོ་རིན་པོ་ཆེའི་གནས་༄༡༠༥བ་ཀྱི་དཔལ་ལ་ཕྱག་༎ འཚལ་ལོ་༎ དེ་བཞིན་གཤེགས་པ་ཉི་མའི་དཀྱིལ་འཁོར་འོད་འཕགས་པ་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎ འཚལ་ལོ་༎ 
 namaḥ asaṃkhyeyavīryasusaṃprasthitaśriye tathāgatāya |	༎ དེ་བཞིན་གཤེགས་པ་བརྩོན་འགྲུས་གྲངས་མེད་པ་ལ་ཡང་དག་པར་རྫོགས་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ aprameyasuvarṇottaprabhāsaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་དཔག་ཏུ་མེད་པའི་གསེར་མཆོག་སྣང་བའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ sarvasvarāṅgarutanirghoṣaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་གསུང་གི་ཡན་ལག་ཐམས་ཅད་ཀྱི་སྒྲ་དབྱངས་ཀྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ prajñāpradīpāsaṃkhyeyaprabhāketuśriye tathāgatāya | namo nārāyaṇavratasannāhasumeruśriye (śmdv 97) tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཤེས་རབ་སྒྲོན་མ་གྲངས་མེད་པའི་འོད་ཀྱི་ཏོག་གི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎ དེ་བཞིན་གཤེགས་པ་སྲེད་མེད་ཀྱི་བུའི་བརྟུལ་ཞུགས་ཀྱི་ཆོ་ག་ལྷུན་པོའི་དཔལ་ལ་ཕྱག་འཚལ་༎ ལོ་༎ 
 namo brahmaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཚངས་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo maheśvaraśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་དབང་ཕྱུག་ཆེན་པོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaścandrasuryaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཉི་ཟླའི་འོད་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo gambhīradharmaprabhārājaśriye tathāgatāya | namo gaganapradīpābhirāmaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཟབ་མོའི་ཆོས་ཀྱི་འོད་ཀྱི་རྒྱལ་པོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ༏་༏དེ་བཞིན་གཤེགས་པ་ནམ་མཁའི་སྒྲོན་མ་འོད་བཟང་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎ 
 namaḥ sūryaprabhāketuśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཉི་འོད་ཏོག་གི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo gandhapradīpaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྤོས་ཀྱི་སྒྲོན་མའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ sāgaragarbhasaṃbhavaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་རྒྱ་མཚོའི་སྙིང་པོ་ལས་བྱུང་བའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo nirmitameghagarjanayaśaḥśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྤྲུལ་པའི་འབྲུག་སྒྲ་སྙན་པའི་དཔལ་ལ་ཕྱག་༄༡༠༦ཨ་༌༎ འཚལ་ལོ་༎
 namaḥ sarvadharmaprabhāsavyūhaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཆོས་ཀྱི་སྣང་བ་ཐམས་ཅད་བཀོད་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo drumarājavivardhitaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཤིང་གི་རྒྱལ་པོ་ལྟར་སྐྱེས་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo ratnārciḥparvataśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་རིན་ཆེན་འོད་འཕྲོ་རི་བོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo jñānārciḥ sāgaraśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཡེ་ཤེས་འོད་འཕྲོ་རྒྱ་མཚོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo mahāpraṇidhivegaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྨོན་ལམ་ཆེན་པོའི་ཤུགས་ཀྱི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo mahāmeghaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་སྤྲིན་ཆེན་པོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ smṛtiketurājaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་དྲན་པའི་ཏོག་གི་རྒྱལ་པོ་ལ་ཕྱག་འཚལ་ལོ་༎
 nama indraketudhvajarājaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་དབང་པོ་ཏོག་གི་རྒྱལ་མཚན་གྱི་རྒྱལ་པོའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ sarvadhanadhānyākarṣaṇaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ནོར་དང་འབྲུ་ཐམས་ཅད་སྡུད་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namaḥ saumyākarṣaṇaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཞི་བ་འདྲེན་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎
 namo lakṣmyākarṣaṇaśriye tathāgatāya |	དེ་བཞིན་གཤེགས་པ་ཕུན་སུམ་ཚོགས་པ་འགུགས་པའི་དཔལ་ལ་ཕྱག་འཚལ་ལོ་༎ དེ་བཞིན་གཤེགས་པའི་མཚན་འདི་དག་རིམ་གྲོར་བྱས་ཏེ་བཅང་བར་བྱའོ་༎ བཀླག་པར་བྱའོ་༎
 imāni tathāgatanāmāni satkṛtya dhārayitavyāni vācayitavyāni evaṃ sa kulaputro vā kuladuhitā vā bahutaraṃ puṇyaṃ prasaviṣyati |	དེ་ལྟར་བྱས་ན་། རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དེའི་བསོད་ནམས་ཤིན་ཏུ་མང་དུ་བསྐྱེད་པར་འགྱུར་རོ་༎
 vyākṛtā ca śrīmahādevī tathāgataiḥ |	ལྷ་མོ་ཆེན་མོ་དཔལ་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་ལུང་བསྟན་ཏེ་།
 bhaviṣyasi tvaṃ śrīmahādevī anāgate 'dhvani śrīmahāratnapratimaṇḍitāyāṃ lokadhātau tatra śrīmaṇiratnasambhavo nāma tathāgato 'rhan samyak sambuddhaḥ	ལྷ་མོ་ཆེན་མོ་དཔལ་ཁྱོད་མ་༄༡༠༦བ་འོངས་པའི་དུས་ན་འཇིག་རྟེན་གྱི་ཁམས་དཔལ་ཆེན་པོ་རིན་པོ་ཆེས་བརྒྱན་པ་ཞེས་བྱ་བར་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དཔལ་ནོར་བུ་རིན་པོ་ཆེ་ལས་བྱུང་བ་ཞེས་བྱ་བར་འགྱུར་ཏེ་།
 sā ca lokadhāturnānādivyaratnapratimaṇḍitā bhaviṣyati |	འཇིག་རྟེན་གྱི་ཁམས་དེ་ཡང་ལྷའི་རིན་པོ་ཆེ་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པར་འགྱུར་རོ་༎
 (śmdv 98) tatra ca lokadhātau sa eva tathāgata ālokakaro bhaviṣyati |	འཇིག་རྟེན་གྱི་ཁམས་དེར་དེ་བཞིན་གཤེགས་པ་དེ་ཉིད་སྣང་བར་མཛད་པར་འགྱུར་ལ་།
 te ca bodhisattvāstatra buddhakṣetre svayaṃprabhā bhaviṣyantyaparimitāyuṣaśca |	འཇིག་རྟེན་གྱི་ཁམས་དེ་ན་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་ཀྱང་རང་ལས་འོད་འབྱུང་ཞིང་ཚེ་དཔག་ཏུ་མེད་པར་འགྱུར་རོ་༎
 ākāśataśca buddhadharmasaṅghaśabdo niścariṣyati |	ནམ་མཁའ་ལས་ཀྱང་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན་གྱི་སྒྲ་འབྱུང་བར་འགྱུར་རོ་༎
 ye ca bodhisattvāstatra buddhakṣetre upapatsyante sarve te padmakarkaṭikāsūpapatsyante |	སངས་རྒྱས་ཀྱི་ཞིང་དེར་བྱང་ཆུབ་སེམས་དཔའ་གང་དག་སྐྱེ་བར་འགྱུར་བ་དེ་དག་ཐམས་ཅད་ཀྱང་པདམའི་སྙིང་པོ་དག་ལས་སྐྱེ་བར་འགྱུར་རོ་ཞེས་ལུང་བསྟན་ཏོ་༎ 
 tatra katamaddādaśadaṇḍakaṃ nāmāṣṭaśataṃ vimalaprakhyaṃ stotram |	དེ་ལ་མིང་བརྒྱ་རྩ་བརྒྱད་དྲི་མ་མེད་པ་ལྟ་བུ་ཞེས་བྱ་བའི་བསྟོད་པ་རྒྱུན་ཆགས་བཅུ་གཉིས་གང་ཞེ་ན་། འཇིགས་པ་མེད་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་།
