skt	tib
 ekasmin samaye bhagavān rājagṛhe mahānagare viharati vyākalantakanivāpe sārdhaṃ mahatā bhikṣusaṃghena sārdhaṃ bhikṣusahasraiḥ sarvairarhadbhiḥ kṣīṇāsravairniṣkleśairvaśībhūtaiḥ	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་འོད་མའི་ཚལ་བྱ་ཀ་ལནཏ་ཀ་གནས་པ་ན་དགེ་སློང་སྟོང་དུ་ཚང་བའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་༄༢༩༠ཨ་༌༎ ཟད་པ༏་ཉོན་མོངས་པ་མེད་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་། སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་།
 suvimuktacittaiḥ suvimuktaprajñairājāneyaiḥ mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyaiḥ	ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། ཅང་ཤེས་པ་། གླང་པོ་ཆེན་པོ༏་༏བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་།
 apahṛtabhāraiḥ anuprāptasvakārthaiḥ parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ	བདག་གི་དོན་རབ་ཏུ་ཐོབ་པ་། སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་།
 sarvacetovaśitāparamapāramitāprāptairekānte niṣaṇṇaiḥ sārdhaṃ bodhisattvaniyutaiḥ	ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ༏་སེམས་ཀྱི་དབང་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་ཤ་སྟག་དང་ཐབས་ཅིག་ཏུ་བཞུགས་སོ་༎ 
 mahatā bodhisattvasaṃghena tadyathā meruśikharadharakumārabhūtena varūṇamatikumārabhūtena sumatikumārabhūtena jinamatikumārabhūtena raśmimatikumārabhūtena ākāśamatikumārabhūtena	བྱང་ཆུབ་སེམས་དཔའ་ཁྲིའི་བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་ལ་འདི་ལྟ་ཏུ་བཞུགས་སོ་༎ སྟེ་། 
 vidyunmatikumārabhūtena mañjuśriyā kumārabhūtena śākyakumārabhūtena varūṇakumārabhūtena vimalakumārabhūtena maitreyeṇa bodhisattvena mahāsattvena |	ལྷུན་པོའི་རྩེ་འཛིན་གཞོན་ནུར་གྱུར་པ་དང་། ཆུ་ལྷའི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། བཟང་པོའི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། རྒྱལ་བའི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། འོད་ཀྱི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། ནམ་མཁའི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། གློག་གི་བློ་གྲོས་གཞོན་ནུར་གྱུར་པ་དང་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། ཐུབ་དཀའ་གཞོན་ནུར་གྱུར་པ་དང་། ཆུ་ལྷ་གཞོན་ནུར་གྱུར་པ་དང་། དྲི་མེད་གཞོན་ནུར་གྱུར་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་ཁྲི་ཐམས་ཅད་ཀྱང་བཟོད་པ་དང་། གཟུངས་དང་། ཏིང་ངེ་འཛིན་ཐོབ་བོ་༎
 te sarve bodhisattvaniyutāḥ kṣāntidhāraṇa-samādhi-pratilabdhāḥ sarvadharmānāvaraṇajñāḥ	ཆོས་ཐམས་ཅད་ལ་སྒྲིབ་པ་མེད་པའི་ཡེ་༄༢༩༠བ་ཤེས་ཅན་།
 sarvasattvasamacittāḥ sarvamāraviṣayasamatikrāntāḥ sarvatathāgataviṣayāvatārajñānakuśalā	སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་མཉམ་པ་། བདུད་ཀྱི་ཡུལ་ཐམས་ཅད་ལས་ཡང་དག་པར་འདས་པ་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡུལ་ལ་འཇུག་པ་།
 mahāmaitrī mahākaruṇāsamanvāgatā upāyajñānakuśalāḥ |	ཤེས་པ་ལ་མཁས་པ་། བྱམས་པ་ཆེན་པོ་དང་། སྙིང་རྗེ་ཆེན་པོ་དང་ལྡན་པ་། ཐབས་ཤེས་པ་ལ་མཁས་པ་ཤ་སྟག་དང་མང་ཐབས་ཅིག་གོ་།
 tasmin samaye rājagṛhe mahānagare dvau prājñau parivrājakau prativasataḥ medhāvinau aṣṭādaśavidyāsthānapāraṃgatau pañcaśataparivārau |	དེའི་ཚེ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ན་ཀུན་ཏུ་རྒྱུ་མཁས་པ་། གསལ་བ་། ཡིད་གཞུངས་པ་། རིག་པའི་གནས་བཅོ་བརྒྱད་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་།
 tatra eka upatiṣya aparaśca kolitaḥ |	ག-ཡོག་ལྔ་བརྒྱད་དང་། གཅིག་གི་མིང་ནི་། ཉེ་རྒྱལ་། གཅིག་གི་མིང་ནི་། པང་ནས་སྐྱེས་ཞེས་བྱ་བ་གཉིས་ཤིག་འཁོད་དོ་༎ ཚོགས་ཀྱི་གཙོ་བོ་༎
 etau dvau gaṇamukhayau parivrājakau parasparaṃ saṃsthāpanaṃ kṛtavantau | yadāvayoścaikaḥ prathamamamṛtamadhigacchet tadaparasyārocayitavyam |	ག-ཡོག་གི་ཚོགས་ཅན་དེ་གཉིས་ཕན་ཚུན་འདི་ལྟར་བདག་ཅག་ལས་གང་གིས་ཐོག་མར་བདུད་རྩི་ཐོབ་པ་དེས་གཅིག་ལ་གཅིག་སྤྲན་ཏོ་༎ ཞེས་དམ་ཚིག་བྱས་སོ་༎
 (dutt 2) atha khalu āyuṣmānaśvajit pūrvāṇhakālasame nivāsya pātracīvaramādāya rājagṛhaṃ piṇḍāya prāviśat |	དེ་ནས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་སྔ་དྲོའི་དུས་ཀྱི་ཚེ་ཤམ་ཐབས་དང་ཆོས་གོས་བགོས་།
 adrākṣīdupatiṣyaḥ parivrājako gocarāya prasthitamāyuṣmantamaśvajitaṃ rājagṛhe mahānagare piṇḍāya carantaram |	ལྷུང་བཟེད་ཐོགས་ནས་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་ཞུགས་པ་དང་། ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་སྤྱོད་ཡུལ་དུ་ཞུགས་ནས་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་བསོད་སྙོམས་ཀྱི་ཕྱིར་སོང་བ་མཐོང་ངོ་༎ 
 dṛṣṭvāsyaitadabhavat |	མཐོང་ནས་དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།
 na me kasyacit pūrvaṃ śramaṇasya vā brāhmaṇasya vānyeṣāṃ vā keṣāṃcin manuṣyabhūtānāmayamevaṃrūpaḥ prāsādikaḥ īryāpa[thaḥ]yathāsya bhikṣoryattvahametamupasaṃkramya paripṛccheyam |	ཇི་ལྟར་དགེ་སློང་འདི་སྤྱོད་ལམ་མཛེས་པ་དེ་ལྟ་བུ་ནི་། བདག་གིས་སྔོན་ཆད་དགེ་སྦྱོང་ངམ་། བྲམ་ཟེའམ་། མིར་གྱུར་པ་གཞན་སུ་ལའང་གང་ལའང་སྔོན་མ་མཐོང་༄༢༩༡ཨ་༌༎
 kaste āyuṣman śāstā kaṃ boddiśya pravrajitaḥ kasya vā dharmo rocate |	ན༏་བདག་དེའི་གན་དུ་སོང་སྟེ་ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱི་སྟོན་པ་གང་ཡིན་། གང་ལས་རབ་ཏུ་བྱུང་། གང་གི་ཆོས་ལ་དགའ་ཞེས་འདྲིའོ་༎
 athopatiṣyaḥ yenāyuṣmānaśvajit tenopasaṃkrāmadupasaṃkramyābhyupetyāyuṣmatāśvajitā sārdhaṃ saṃmukhaṃ saṃmodanīṃ saṃrañjanīṃ vividhāṃ kathāmupasaṃsṛtya [kānte nyaṣīdat |	སྙམ་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་དང་ལྷན་ཅིག་མངོན་དུ་ཡང་དག་པར་དགའ་བར་བྱ་བ་དང་། ཡང་དག་པར་མགུ་བར་བྱ་བའི་གཏམ་སྣ་ཚོགས་བྱས་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་།
 ekānte niṣaṇṇa upatiṣyaḥ] parivrājaka āyuṣmantaśvajitametadavocat |	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ 
 kaste āyuṣman śāstā kaṃ boddiśya pravrajitaḥ kasya vā dharmo rocate |	ཚེ་དང་ལྡན་པ་། ཁྱོད་ཀྱི་སྟོན་པ་གང་། གང་ལས་རབ་ཏུ་བྱུང་། གང་གི་ཆོས་ལ་དགའ།
 athāyuṣmānaśvaji[dupatiṣyaṃ parivrāja]kametadavocat | śākya[syā]sti suto mahāvratatapāḥ sarvottamo 'smin vaśī	དེ་ནས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་གྱིས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཤའཀྱའི་སྲས་པོ་བརྟུལ་ཞུགས་དཀའ་ཐུབ་ཆེན་པོ་ཀུན་གྱི་དམ་པ་དབང་དང་ལྡན་༎
 saṃsārārṇavapārago 'pi jagato muktastathā mocakaḥ |	འཁོར་བའི་རྒྱ་མཚོའི་ཕ་རོལ་ཕྱིན་ཅིང་གྲོལ་ལ་དེ་བཞིན་འགྲོ་བ་སྒྲོལ་མཛད་པ་༎
 buddho nāma [vibuddho 'nuttara iha duḥ]khārṇavocchoṣakaḥ	སངས་རྒྱས་ཞེས་བྱ་སད་མཛད་མི་མཉམ་སྡུག་བསྔལ་མཚོ་སྐེམ་ད་ལྟར་འདི་ན་ཡོད་༎
 taṃ yātaḥ śaraṇaṃ sadāhamamalo dharmastato rocate || rkp_1|1 ||	དྲི་མ་མེད་པ་དེ་ཡི་སྐྱབས་སུ་རྟག་པར་ང་སོང་དེ་ཡི་ཆོས་ལ་དགའ༎
 upatiṣya āha |	ཉེ་རྒྱལ་གྱིས་སྨྲས་པ་།
 kiṃvādī tava śāstā kimākhyāyī |	ཁྱོད་ཀྱི་སྟོན་པ་ཇི་སྐད་སྨྲ་། ཇི་སྐད་སྟོན་།
 (dutt 3) āyuṣmānaśva[jidāha |	ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་གྱིས་སྨྲས་པ་།
 tasmāt āyuṣman śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye | karmakleśa-sahetukāraṇavatī lokapravṛttiryathā karmakleśanivṛttikāraṇamapi provāca taṃ nāyakaḥ |	དེའི་ཕྱིར་ཚེ་དང་ལྡན་པ་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་ངས་བཤད་དོ་༎ ཇི་ལྟར་འཇིག་རྟེན་ལས་༄༢༩༡བ་དང་ཉོན་མོངས་རྒྱུར་བཅས་བྱེད་རྒྱུ་ལྡན་འབྱུང་དང་༎ ལས་དང་ཉོན་མོངས་པ་དག་ལྡོག་རྒྱུ་དེའང་འདྲེན་པས་རབ་ཏུ་གསུངས་༎
 yasmin janma-jarā-vipattiniyataṃ duḥkhaṃ na santiṣṭhate	གང་ན་སྐྱེ་དང་རྒ་དང་རྒུད་པའི་སྡུག་བསྔལ་ངེས་པར་མི་གནས་པ་༎
 taṃ mokṣapravaraṃ sa vādivṛṣabho jñātvā svayaṃ bhāṣate || rkp_1|2 ||	ཐར་པ་མཆོག་དེ་སྨྲ་བའི་ཁྱུ་མཆོག་དེ་ཡིས་རང་གིས་མཁྱེན་ཏེ་གསུངས་༎
 athopatiṣyasya parivrājakasyemaṃ dharmaparyāyaṃ śrutvā virajovigatamalaṃ vigatopakleśaṃ dharmeṣu dharmacakṣurviśuddham |	དེ་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་ནས་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་ལ་ཉོན་མོངས་པ་མེད་པ་སྐྱེས་ཏེ་།
 sa srotaāpattiphalaṃ prāptastasyāṃ velāyāmimā gāthā abhāṣata | ||||| ||||| ||||| janmasaritāṃ saṃśoṣaṇī sarvadā	དེས་ན་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་ཐོབ་ནས་དེའི་ཚེ་ཚིགས་སུ་བཅད་པ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ 
 yad buddhen sudurlabhaṃ śruta mayā dharmāmṛtaṃ deśitam |	སངས་རྒྱས་ཀྱིས་ནི་ཤིན་ཏུ་རྙེད་དཀའ་ཐོས་རྙེད་བདུད་རྩིའི་ཆོས་བཤད་པ་༎ འདི་ནི་རྟག་ཏུ་སྐྱེ་བའི་འབབ་ཆུ་སྐེམ་པར་བདེན་པ་ཁོང་དུ་ཆུད་༎
 yadduḥkhavyupaśāntaye ca jagataḥ prajñāvibhāvātulo	དེ་ནི་འགྲོ་བ་རྣམས་ཀྱི་སྡུག་བསྔལ་རབ་ཏུ་ཞི་བར་འགྱུར་བ་སྟེ་༎
 ||||| ||||| ||||| mārgo hyayaṃ niṣṭhitaḥ || rkp_1|3 ||	ལམ་འདི་དམ་པ་ཤེས་རབ་ཆོས་རྣམས་སྒོམ་པ་མི་ཉམས་བྱེད་པ་ཡིན་༎
 athopatiṣyaḥ parivrājakaḥ āyuṣmantamaśvajitametadavocat | kutrāyuṣmā[na viha]ratyarhan samyak saṃbuddhaḥ |	དེ་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཚེ་དང་ལྡན་པ༏་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་ད་ལྟ་ག་ལ་བཞུགས་།
 āyuṣmānaśvajidāha |	ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་གྱིས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་།
 (dutt 4) ihaivāyuṣman bhagavān rājagṛhe viharati sma veṇuvane kalandakani [vāpe mahābhikṣusaṃghe]na sārdhaṃ yaduta jaṭilasahasreṇa pravrajitena upatiṣya āha |	བཅོམ་ལྡན་འདས་ནི་། རྒྱལ་པོའི་ཁབ་འོད་མའི་ཚལ་བྱ་ཀ་ལནཏ་ཀ་གནས་པ་ན་འདི་ལྟ་སྟེ་། རལ་པ་ཅན་སྟོང་རབ་ཏུ་བྱུང་བའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་༄༢༩༢ཨ་༌༎ སོ༏་༏ཉེ་རྒྱལ་གྱིས་སྨྲས་པ་།
 eṣo 'haṃ sakhāyaṃ saśiṣyavargamavalokya pravrajiṣyāmi |	བདག་གི་གྲོགས་པོའི་མཆོག་དང་། སློབ་མའི་འཁོར་ལ་བལྟས་ཏེ་བཅོམ་ལྡན་འདས་ཀྱི་ཐད་དུ་རབ་ཏུ་འབྱུང་ངོ་༎
 athopatiṣyaḥ parivrājakaḥ āyuṣmato 'śvajitaḥ pādau śirasābhivandya triḥ pradakṣiṇaṃ kṛtvā prākrāmat | ya[tra kolitaḥ] tenopajagāma | adrākṣīt kolitaḥ parivrājakaḥ upatiṣyaṃ parivrājakaṃ dūrata evāgacchantam |	དེ་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་ཚེ་དང་ལྡན་པ་རྟ་ཐུལ་གྱི་རྐང་པ་ལ་མགོ་བོས་ཕྱག་བཙལ་ནས་ལན་གསུམ་དུ་བསྐོར་བ་བྱས་ཏེ་སླར་སོང་ནས་ཀུན་ཏུ་རྒྱུ་པང་ནས་སྐྱེས་ག་ལ་བ་དེར་སོང་བ་དང་། ཀུན་ཏུ་རྒྱུ་པང་ནས་སྐྱེས་ཀྱིས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་རྒྱང་རིང་པོ་ནས་འོང་བ་མཐོང་སྟེ་། མཐོང་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
 dṛṣṭvā ca punaḥ upatiṣyaṃ pari[vrājakamāha] | viprasannāni te āyuṣmannindriyāṇi pariśuddho mukhavarṇaḥ paryavadātaśchavivarṇaḥ |	ཚེ་དང་ལྡན་པ་། ཁྱོད་ཀྱི་དབང་པོ་རྣམས་ནི་།
 āha |	དབ༹ངས་། བཞིན་གྱི་མདངས་ནི་། ཡོངས་སུ་དག་། པགས་པའི་མདོག་ནི་། ཀུན་ཏུ་དཀར་བ་ལས་ནི་།
 amṛtaṃ te āyuṣmannadhigatam |	ཚེ་དང་ལྡན་པ་། ཁྱོད་ཀྱིས་བདུད་རྩི་རྙེད་དོ་༎
 upatiṣya [āha |	ཉེ་རྒྱལ་གྱིས་སྨྲས་པ་།
 āyuṣma]nnadhigatamamṛtamiti |	ཚེ་དང་ལྡན་པ་། དེ་དེ་བཞིན་ཏེ་།
 āyuṣman śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye 'haṃ te yanmayādhigatam |	ཁོ་བོས་བདུད་རྩི་རྙེད་ཀྱི་། ཚེ་དང་ལྡན་པ་། དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་། ཁོ་བོས་ཅི་རྙེད་པ་ཁྱོད་ལ་བཤད་དོ་༎
 atha kolitaḥ pari[vrājaka e]kāṃsamuttarāsaṅgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yenopatiṣyaḥ parivrājakastenāñjaliṃ praṇamyai[tadavocat] yenottareyaṃ tribhavāt jalaughot skandhānmahārīṃśca [vināśayeyam |	དེ་ནས་ཀུན་ཏུ་རྒྱུ་པང་ནས་སྐྱེས་སྟན་ལས་ལངས་ནས་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ཏེ་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ གང་གིས་སྲིད་གསུམ་རྒྱ་མཚོ་མྱུར་རྒལ་ཞིང་༎ ཕུང་པོ་དགྲ་ཆེན་རྣམ་པར་གཞིག་བྱ་བ་༎
 vada mārgamekaṃ śiva śokahīnaṃ yamatra jāneyaṃ hyapunarbhavāya] || rkp_1|4 || (dutt 5)	མྱ་ངན་མེད་ཞི་ལམ་དེ་ཤོད་ཅིག་༄༢༩༢བ་དང༏་༏ཡང་འབྱུང་མེད་པའི་ལམ་དུ་འཇུག་པར་བྱ་༎
 athopati[ṣyaḥ ā]ha |	དེ་ནས་ཀུན་ཏུ་རྒྱུ་ཉེ་རྒྱལ་གྱིས་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
 karmakleśa-sahetukāraṇavatī lokapravṛttiryathā karmakleśanivṛttikāraṇamapi provāca taṃ nāyakaḥ |	ཇི་ལྟར་འཇིག་རྟེན་ལས་དང་ཉོན་མོངས་རྒྱུར་བཅས་བྱེད་རྒྱུ་ལྡན་འབྱུང་དང་༎ ལས་དང་ཉོན་མོངས་པ་དག་ལྡོག་རྒྱུ་དེའང་འདྲེན་པས་རབ་ཏུ་གསུངས་༎
 yasmin janma[jarāvipattiniyataṃ duḥkhaṃ na santiṣṭhate	གང་ན་སྐྱེ་དང་རྒ་དང་རྒུད་པའི་སྡུག་བསྔལ་ངེས་པར་མི་གནས་པ་༎
 taṃ mokṣapravaraṃ sa vādivṛṣabho jñātvā svayaṃ bhāṣate || rkp_1|5 ||	ཐར་པ་མཆོག་དེ་སྨྲ་བའི་ཁྱུ་མཆོག་དེ་ཡིས་རང་གིས་མཁྱེན་ཏེ་གསུངས་༎
 kolito 'pyāha |	པང་ནས་སྐྱེས་ཀྱིས་སྨྲས་པ་།
 duḥkhasya praśamāya śānta |||| ||||	སྡུག་བསྔལ་རབ་ཏུ་ཞི་བར་བྱ་ཕྱིར་དྲི་མ་མེད་པ་ཞི་བའི་ཆོས་༎
 [sarvakleśakaṣāya]dṛṣṭidoṣaśamanaṃ cājñānasaṃcchedakam | tucchaṃ saṃskṛtamātraṃ riktakamataḥ śūnyaṃ visaṃvādakaṃ	ཉོན་མོངས་ལྟ་ངན་ཉེས་པ་ཐམས་ཅད་ཞི་བྱེད་མི་ཤེས་གཅོད་པ་དང་༎ འདི་ནི་འདུས་བྱས་གསོག་གསོབ་དེ་ཕྱིར་སྟོང་པ་སླུ་བར་ཐུབ་པས་གསུངས་༎
 bhūyo brūhi padaṃ hi yena vimalaṃ śrutvā [śamaṃ lapsyate] || rkp_1|6 ||	དེ་ཐོས་ཞི་བ་རེག་འགྱུར་དྲི་མ་མེད་པའི་ཚིག་དེ་ཟློས་ཏེ་གསུངས་༎
 upatiṣya āha |	ཉེ་རྒྱལ་གྱིས་སྨྲས་པ་།
 karmakleśa-sahetukāraṇavatī lokapravṛttiryathā karmakleśanivṛttikāraṇamapi provāca taṃ nāyakaḥ |	ཇི་ལྟར་འཇིག་རྟེན་ལས་དང་ཉོན་མོངས་རྒྱུར་བཅས་བྱེད་རྒྱུ་ལྡན་འབྱུང་དང་༎ ལས་དང་ཉོན་མོངས་པ་དག་ལྡོག་རྒྱུ་དེའང་འདྲེན་པས་རབ་ཏུ་གསུངས་༎
 yasmin janmajarāvipattiniyataṃ duḥkhaṃ na santiṣṭhate |	གང་ན་སྐྱེ་དང་རྒ་དང་རྒུད་པའི་སྡུག་བསྔལ་ངེས་པར་མི་གནས་པ་༎
 taṃ mokṣapravaraṃ sa vādivṛṣabho jñātvā svayaṃ bhāṣate || rkp_1|7 || (dutt 6)	ཐར་པ་མཆོག་དེ་སྨྲ་བའི་ཁྱུ་མཆོག་དེ་ཡིས་རང་གིས་མཁྱེན་ཏེ་གསུངས་༎
 atha tatraiva kolitena parivrājakena virajovigatamalaṃ vigatopakleśaṃ dharmeṣu dharmacakṣurviśuddhaṃ sa śrotaāpattiphalaṃ saṃprāptaḥ | evamāha	དེ་ནས་ཀུན་ཏུ་རྒྱུ་པང་ནས་སྐྱེས་ཀྱིས་དེ་ཉིད་དུ་ཆོས་རྣམས་ལ་ཆོས་ཀྱི་མིག་རྡུལ་མེད་ཅིང་དྲི་མ་དང་བྲལ་ལ་། ཉོན་མོངས་པ་མེད་པ་རྣམ་པར་སྦྱངས་ཏེ་། དེ་ནས་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུ་ཐོབ་ནས་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཡང་དག་སྤྱོད་པ་འདི་ནི་ཆུ་༄༢༩༣ཨ་༌༎
 oghottāraṇa eṣa bhūtacaraṇaḥ śāntaḥ plavo vegavān	བོ་སྒྲོལ་བ་ཞི་བ་མགྱོགས་པའི་གཟིངས་༎
 naitajjñānavaraṃ triduḥkhaśamanaṃ saṃsārapāragamam |	ཡེ་ཤེས་མཆོག་འདི་སྡུག་བསྔལ་གསུམ་པོ་ཞི་བྱེད་འཁོར་ལོའི་ཕ་རོལ་འགྲོ་༎ འདི་ནི་ཡོངས་སུ་ཤེས་ན་ཉོན་མོངས་ཕུང་པོ་འཇོམས་ཞིང་བདུད་འདུལ་འགྱུར་༎
