skt	tib
 svabhāvadhāraṇāddhātuḥ | katameṣāṃ ṣaṇṇāṃ dhātūnāṃ samavāyāt?	ཁམས་དྲུག་པོ་གང་དག་འདུས་པའི་ཕྱིར་ཞེ་ན་།
 yadidaṃ pṛthivyaptejovāyvākāśadhātusamanvayādbāhyasya pratītyasamutpādasya pratyayopanibandho draṣṭavyaḥ |	འདི་ལྟ་སྟེ་། ས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱི་ཁམས་རྣམས་འདུས་པ་ལས་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་བལྟའོ་༎ 
 tatra pṛthividhāturbījasya saṃdhāraṇakṛtyaṃ karoti,	དེ་ལ་སའི་ཁམས་ནི་ས་བོན་རྟེན་པའི་བྱ་བ་བྱེད་དོ་༎
 abdhāturbījaṃ snehayati,	ཆུའི་ཁམས་ནི་ས་བོན་བརླན་པའི་བྱ་བ་བྱེད་དོ་།
 tejodhāturbījaṃ paripācayati,	མེའི་ཁམས་ནི་ས་བོན་ཡོངས་སུ་དྲོ་བའི་བྱ་བ་བྱེད་དོ་༎
 vāyudhāturbījamabhinirharati,	རླུང་གི་ཁམས་ནི་ས་བོན་འབུ་བའི་བྱ་བ་བྱེད་དོ་༎
 ākāśadhāturbījasyānāvaraṇakṛtyaṃ karoti,	ནམ་མཁའི་ཁམས་ནི་ས་བོན་ལ་མི་སྒྲིབ་པའི་བྱ་བ་བྱེད་དོ་༎
 ṛturapi bījasya pariṇāmakṛtyaṃ karoti |	དུས་ནི་ས་བོན་འགྱུར་བའི་བྱ་བ་བྱེད་དོ་༎
 asatsu pratyayeṣu bījādaṅkurasyābhinirvṛttirna bhavati |	རྐྱེན་འདི་རྣམས་མེད་པར་ས་བོན་ལས་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་མི་འགྱུར་གྱི་།
 yadā bāhyaśca pṛthivīdhāturavikalo bhavati, evamaptejovāyvākāśaṛtudhātavaścāvikalā bhavanti,	ནམ་ཕྱི་རོལ་གྱི་སའི་ཁམས་མ་ཚང་བ་མེད་པར་གྱུར་ལ་དེ་བཞིན་དུ་ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱང་མ་ཚད་བ་མེད་པར་གྱུར་ཏེ་།
 tatasteṣāṃ sarveṣāṃ samavāyādbīje nirudhyamāne aṅkurasyābhinirvṛttirbhavati |	ཐམས་ཅད་འདུས་པ་ལས་ས་བོན་འགགས་པ་ན་དེ་ལས་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་འགྱུར་རོ་༎ དེ་ལ་སའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་རྟེན་པའི་བྱ་བ་བྱའོ་༄༡༨༣བ་སྙམ་དུ་མི་སེམས་སོ་༎ དེ་བཞིན་དུ་ཆུའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་བརླན་པར་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ མེའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་ཡོངས་སུ་དྲོ་བར་བྱའོ་སྙམ་དུ་མི་སོ་༎ 
 tatra pṛthivīdhātornaivaṃ bhavati - ahaṃ bījasya dhāraṇākṛtyaṃ karomi iti |	སེམས་སོ་༎ རླུང་གི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་འབུ་བར་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ ནམ་མཁའི་ཁམས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་ལ་མི་སྒྲིབ་པའི་བྱ་བ་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ 
 evaṃ yāvadṛtorapi naivaṃ bhavati - ahaṃ bījasya pariṇāmanākṛtyaṃ karomi iti |	དུས་ཀྱང་འདི་སྙམ་དུ་བདག་གིས་ས་བོན་བསྒྱུར་བའི་བྱ་བ་བྱའོ་སྙམ་དུ་མི་སེམས་སོ་༎ མི་སེམས་སོ་༎ ས་བོན་ཡང་འདི་སྙམ་དུ་བདག་གིས་མྱུ་གུ་མངོན་པར་བསྒྲུབ་པོ་སྙམ་དུ་མི་སེམས་སོ་༎
 aṅkurasyāpi naivaṃ bhavati - ahamebhiḥ pratyayairjanita iti |	མྱུ་གུའང་འདི་སྙམ་དུ་བདག་ནི་རྐྱེན་འདི་དག་གིས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་མོད་ཀྱི་། 
 atha punaḥ satsu pratyayeṣu teṣu bīje nirudhyamāne aṅkurasyābhinirvṛttirbhavati |	འོན་ཀྱང་རྐྱེན་འདི་དག་ཡོད་ལ་ས་བོན་འགག་པ་ན་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་ཀྱི་། འགྱུར་རོ་༎ དེ་བཞིན་དུ་མེ་ཏོག་ཡོད་ན་འབྲས་བུའི་བར་དུའང་མངོན་པར་འགྲུབ་པར་ཀྱི་། འགྱུར་རོ་༎ འགྱུར་ཏེ་། མྱུ་གུ་དེའང་བདག་གིས་མ་བྱས་། གཞན་གྱིས་མ་བྱས་། གཉིས་ཀས་མ་བྱས་།
 sa cāyamaṅkuro na svayaṃkṛto na parakṛto nobhayakṛto neśvaranirmito na kālapariṇāmito na prakṛtisaṃbhūto nākāraṇādhīno nāpyahetusamutpannaśca	དབང་ཕྱུག་གིས་མ་བྱས་། དུས་ཀྱིས་མ་བསྒྱུར་། རང་བཞིན་ལས་མ་བྱུང་།
 pṛthivyaptejovāyvākāśadhātusamavāyādbije nirudhyamāne aṅkurasyābhinirvṛttirbhavati |	རྒྱུ་མེད་པ་ལས་ཀྱང་མ་སྐྱེས་ཏེ་། འོན་ཀྱང་ས་དང་། ཆུ་དང་། མེ་དང་། རླུང་དང་། ནམ་མཁའ་དང་། དུས་ཀྱི་ཁམས་རྣམས་འདུས་ནས་ས་བོན་འགག་པ་ན་མྱུ་གུ་མངོན་པར་འགྲུབ་པར་འགྱུར་ཏེ་།
 evaṃ bāhyasya pratītyasamutpādasya pratyayopanibandho draṣṭavyaḥ ||	དེ་ལྟར་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་བལྟའོ་།
 tatra bāhyaḥ pratītyasamutpādaḥ pañcabhiḥ kāraṇairdraṣṭavyaḥ |	༄༡༨༤ཨ་༌༎ དེ་ལ་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྣམ་པ་ལྔར་བལྟ་སྟེ་།
 katamaiḥ pañcabhiḥ?	ལྔ་གང་ཞེ་ན་།
 na śāśvatato nocchedato na saṃkrāntitaḥ parīttahetuto vipulaphalābhinirvṛttitaḥ tatsadṛśānuprabandhataśceti |	རྟག་པར་མ་ཡིན་པ་དང་། ཆད་པར་མ་ཡིན་པ་དང་། འཕོ་བར་མ་ཡིན་པ་དང་། རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་པ་དང་། དེ་དང་འདྲ་བའི་རྒྱུད་དུའོ་༎
 kathaṃ na śāśvatata iti?	ཇི་ལྟར་རྟག་པར་མ་ཡིན་ཞེ་ན་།
 yasmādanyo 'ṅkuro 'nyadbījam,	གང་གི་ཕྱིར་མྱུ་གུའང་གཞན་ལ་ས་བོན་ཡང་གཞན་ཏེ་།
 na ca yadeva bījaṃ sa evāṅkuraḥ |	མྱུ་གུ་གང་ཡིན་པ་དེ་ཉིད་ས་བོན་མ་ཡིན་ལ་། ས་བོན་འགགས་པ་ལས་མྱུ་གུ་འབྱུང་བ་མ་ཡིན་། མ་འགགས་པ་ལས་ཀྱང་མ་ཡིན་གྱི་།
 atha ca punarbījaṃ nirudhyate, aṅkuraścotpadyate |	ས་བོན་ཡང་འགག་ལ་དེ་ཉིད་ཀྱི་ཚེ་མྱུ་གུའང་འབྱུང་སྟེ་།
 ato na śāśvatataḥ ||	དེའི་ཕྱིར་རྟག་པར་མ་ཡིན་ནོ་༎
 kathaṃ punarnocchedataḥ?	ཇི་ལྟར་ཆད་པར་མ་ཡིན་ཞེ་ན་།
 na ca pūrvaniruddhādbījādaṅkuro niṣpadyate,	སྔོན་འགགས་པའི་ས་བོན་ལས་མྱུ་གུ་སྐྱེ་བ་མ་ཡིན་།
 nāpyaniruddhādbījāt |	མ་འགགས་པ་ལས་ཀྱང་མ་ཡིན་གྱི་།
 api ca bījaṃ ca nirudhyate, tasminneva samaye 'ṅkura utpadyate, tulādaṇḍonnāmāvanāmavat | ato nocchedataḥ ||	ས་བོན་ཡང་འགག་ལ་དེ་ཉིད་ཀྱི་ཚེ་སྲང་མདའི་མཐོ་དམའ་བཞིན་དུ་མྱུ་གུ་སྐྱེ་བས་དེའི་ཕྱིར་ཆད་པར་མ་ཡིན་ནོ་༎
 kathaṃ na saṃkrāntitaḥ?	ཇི་ལྟར་འཕོ་བར་མ་ཡིན་ཞེ་ན་།
 visadṛśo bījādaṅkura ityato na saṃkrāntitaḥ ||	གང་གི་ཕྱིར་མྱུ་གུའང་གཞན་ལ་ས་བོན་ཡང་གཞན་། མྱུ་གུ་གང་ཡིན་པ་ད་ཉིད་ས་བོན་མ་ཡིན་ཏེ་། དེའི་ཕྱིར་འཕོ་བར་མ་ཡིན་ནོ་༎
 kathaṃ parīttahetuto vipulaphalābhinirvṛttitaḥ?	ཇི་ལྟར་རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་ཅེ་ན་།
 parīttaṃ bījamupyate(vyāptitvāt - avyā) vipulaṃ phalamabhinirvartayati,	ས་བོན་ཆུང་དུ་བཏབ་པ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་པར་འགྱུར་ཏེ་།
 ityataḥ parīttahetuto vipulaphalābhinirvṛttitaḥ ||	དེའི་ཕྱིར་རྒྱུ་ཆུང་དུ་ལས་འབྲས་བུ་ཆེན་པོ་མངོན་པར་འགྲུབ་བོ་༎
 kathaṃ tatsadṛśānubandhataḥ? yādṛśaṃ bījamupyate tādṛśaṃ phalamabhinirvartayati, ityataḥ tatsadṛśānubandhataśceti |	ས་བོན་ཇི་ལྟ་བུ་བཏབ་པ་དེ་ལྟ་བུའི་འབྲས་བུ་མངོན་༄༡༨༤བ་པར་འགྲུབ་པས་དེའི་ཕྱིར་དེ་དང་འདྲ་བའི་རྒྱུད་དུ་སྟེ་།
 evaṃ bāhyaḥ pratītyasamutpādaḥ pañcabhiḥ kāraṇairdraṣṭavyaḥ ||	དེ་ལྟར་ཕྱི་རོལ་གྱི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྣམ་པ་ལྔར་བལྟའོ་༎ དེ་བཞིན་དུ་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའང་གཉིས་ཀྱི་ཕྱིར་འབྱུང་སྟེ་། གཉིས་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་། རྒྱུ་དང་འབྲེལ་བ་དང་། རྐྱེན་དང་འབྲེལ་བའོ་༎
 (mśālsū, vaidya 110) tatra punaścādhyātmikasya pratītyasamutpādasya hetūpanibandhaḥ katamaḥ?	དེ་ལ་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྒྱུ་དང་འབྲེལ་བ་གང་ཞེ་ན་།
 yadidamavidyāpratyayāḥ saṃskārāḥ, yāvajjātipratyayaṃ jarāmaraṇamiti |	གང་འདི་མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་རྣམས་ཞེས་བྱ་བ་ནས་སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་ཞེས་བྱ་བའི་བར་དུའོ་༎
 avidyā cennābhaviṣyat, naivaṃ saṃskārāḥ prajñāsyante |	གལ་ཏེ་མ་རིག་པ་མ་བྱུང་ན་འདུ་བྱེད་རྣམས་ཀྱང་མི་མངོན་པ་ཞིག་།
 evaṃ yāvadyadi jātirnābhaviṣyat(skandhānāṃ pañcānāṃ prādurbhāvo jātiriti) , tatra jarāmaraṇaṃ na prajñāsyate |	དེ་བཞིན་དུ་སྐྱེ་བ་མ་བྱུང་དུ་ཟིན་ན་རྒ་ཤིའི་བར་དུའང་མི་མངོན་པ་ཞིག་ན་།
 atha ca satyāmavidyāyāṃ saṃskārāṇāmabhinirvṛttirbhavatīti |	འདི་ལྟར་མ་རིག་པ་ཡོད་པ་ལས་འདུ་བྱེད་རྣམས་མངོན་པར་འགྲུབ་པར་འགྱུར་བ་ནས་སྐྱེ་བ་ཡོད་པ་ལས་རྒ་ཤིའི་བར་དུ་མངོན་པར་འགྲུབ་པར་འགྱུར་རོ་༎ 
 tatrāvidyāyā naivaṃ bhavati - ahaṃ saṃskārānabhinirvartayāmīti |	དེ་ལ་མ་རིག་པའང་འདི་སྙམ་དུ་བདག་གིས་འདུ་བྱེད་རྣམས་མངོན་པར་བསྒྲུབ་བོ་སྙམ་དུ་མི་སེམས་སོ་༎
 punaḥ sarvasaṃskārāṇāmapyevaṃ na bhavati - vayamavidyayā abhinirvartitā iti | evaṃ yāvajjāteḥ(skandhaprādurbhāvasya) naivaṃ bhavati - ahaṃ jarāmaraṇamabhinirvartayāmīti |	འདུ་བྱེད་རྣམས་ཀྱང་འདི་སྙམ་དུ་བདག་ཅག་ནི་མ་རིག་པས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་པ་ནས་དེ་བཞིན་དུ་སྐྱེ་བའང་འདི་སྙམ་དུ་བདག་གིས་རྒ་ཤི་མངོན་པར་བསྒྲུབ་པོ་སྙམ་དུ་མི་སེམས་ཤིང་།
 jarāmaraṇasyāpi naivaṃ bhavati - ahaṃ jātyābhinirvartita iti |	རྒ་ཤིའང་འདི་སྙམ་དུ་བདག་ནི་སྐྱེ་བས་མངོན་པར་བསྒྲུབས་སོ་སྙམ་དུ་མི་སེམས་པའི་བར་དུ་སྟེ་། 
 atha ca satyāmavidyāyāṃ saṃskārāṇāmabhinirvṛttiebhavati prādurbhāva eva,	འོན་ཀྱང་མ་རིག་པ་ཡོད་པ་ལས་འདུ་བྱེད་རྣམས་མངོན་པར་འགྲུབ་ཅིང་འབྱུང་བར་༄༡༨༥ཨ་སྟེ་། ༌༎ འགྱུར་བ་ནས་།
 evaṃ yāvat jātyāṃ satyāṃ jarāmaraṇasyābhinirvṛttiḥ prādurbhāvo bhavati | evamādhyātmikasya pratītyasamutpādasya hetūpanibandho draṣṭavyaḥ ||	དེ་བཞིན་དུ་སྐྱེ་བ་ཡོད་པ་ལས་རྒ་ཤིའི་བར་དུ་མངོན་པར་འགྲུབ་ཅིང་འབྱུང་བར་འགྱུར་ཏེ་། དེ་ལྟར་ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྒྱུ་དང་འབྲེལ་བར་བལྟའོ་༎
 punaḥ kathamādhyātmikasya pratītyasamutpādasya pratyayopanibandho draṣṭavyaḥ?	ནང་གི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྐྱེན་དང་འབྲེལ་བར་ཇི་ལྟར་བལྟ་ཞེ་ན་། ཁམས་དྲུག་འདུས་པའི་ཕྱིར་ཏེ་། ཁམས་དྲུག་པོ་གང་དག་འདུས་པའི་ཕྱིར་ཞེ་ན་།
