skt	tib
 tad vadatu bhagavān maitracitto hitacitto 'smākamanukampāmupādāya sarvasattvānāṃ ca ||	བཅོམ་ལྡན་འདས་ཀྱིས་༄༥༤བ་བྱམས་པའི་ཐུགས་དང་། ཕན་པའི་ཐུགས་དང་། བདག་དང་། སེམས་ཅན་ཐམས་ཅད་ཐུགས་བརྩེ་བ་ཉེ་བར་བཟུང་ནས་། བཅོམ་ལྡན་འདས་། དེ་བཤད་དུ་གསོལ་།
 atha bhagavān śākyamuniḥ sarvāvantaṃ śuddhāvāsabhavanaṃ buddhacakṣuṣāvalokya viśuddhaviṣayajyotirvikaraṇavidhvaṃsinīṃ nāma samādhiṃ samāpadyate sma |	དེ་ནས་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པས་ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་དང་། གནས་གཙང་མའི་གནས་ལ་སངས་རྒྱས་ཀྱི་སྤྱན་གྱིས་གཟིགས་ནས་དག་པའི་ཡུལ་ལ་འོད་རྣམ་པར་སྤྲོས་ཏེ་། ཡུལ་རྣམ་པར་འཇིག་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎
 samanantarasamāpannasya bhagavata + ++ ++ saṅkusumitabodhisattvasañcodanī nāma raśmi + ++ ++ ++ ++ ++ + sitaraśmyavabhāsaṃ dṛṣṭvā,	བཅོམ་ལྡན་འདས་སྙོམས་པར་ཞུགས་མ་ཐག་ཏུ་མཛོད་སྤུ་ནས་མེ་ཏོག་ཀུན་ཏུ་སྐྱེས་པ་ཞེས་བྱ་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཡང་དག་པར་བསྐུལ་བ་ཞེས་བྱ་བའི་འོད་ཕྱུང་སྟེ་། འོད་བྱེ་བ་ཁྲི་ཕྲག་བརྒྱ་སྟོང་དུ་མའི་འཁོར་གྱིས་བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་སུ་སོང་ནས་། བྱང་ཤར་གྱི་ཕྱོགས་སུ་བརྒྱ་སྟོང་གི་གང་གའའི་ཀླུང་གི་འཇིག་རྟེན་གྱི་ཁམས་འདས་ནས་། མེ་ཏོག་དང་ལྡན་པ་ཞེས་བྱ་བའི་འཇིག་རྟེན་གྱི་ཁམས་སུ་རྗེས་སུ་ཞུགས་ཏེ་། གང་ན་མེ་ཏོག་ཀུན་ཏུ་སྐྱེས་པའི་རྒྱལ་པོའི་དབང་པོ་ཞེས་བྱ་བའི་དེ་བཞིན་གཤེགས་པ་བཞུགས་པར་རོ་༎ དེར་ཡང་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་སྔོན་གྱི་སྨོན་ལམ་གྱི་དབང་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོའི་སྤྱོད་པ་དང་༄༥༥ཨ་པར་རོ་༎ 
 īṣat prahasitavadano bhūtvā taṃ bodhisattvagamāmantrayate sma |	༌༎ ལྡན་པ་རྣམས་དང་ལྷན་ཅིག་གནས་པར་གྱུར་ཏོ་༎ འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འོད་ཟེར་གྱི་སྣང་བ་དེ་མཐོང་ནས་བཞིན་ཅུང་ཟད་འཛུམ་པ་དང་ལྡན་པར་གྱུར་ནས་བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་དེ་དག་ལ་སྨྲས་པ་། རྒྱལ་བའི་སྲས་དག་།
 iyaṃ bho jinaputrāḥ asmākaṃ raśmisañcodanī |	འོད་འདི་ནི་ང་ལ་ཡང་དག་པར་བསྐུལ་བའི་ཕྱིར་འོངས་པ་ཡིན་གྱི་།
 ihāyāta | sajjībhavantu bhavantaḥ ||	ཁྱེད་ཅག་ག-ཡེང་བ་མེད་པར་གྱིས་ཤིག་ཅེས་སྨྲས་སོ་༎
 atha khalu mañjuśrīḥ kumārabhūto bodhisattvo mahāsattva utphullanayano 'nimipanayano yenāsau raśmyavabhāsaḥ, tenābhimukhastasthau |	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་མིག་མི་འཛུམས་ཤིང་ཁ་བྱེ་བས་འོད་གང་ན་བ་དེ་ལོགས་སུ་མངོན་དུ་བལྟས་ནས་འདུག་གོ་།
 atha sā raśmiḥ sañcodanī kusumāvatī lokadhātuṃ mahatāvabhāsenāvabhāsya bhagavataḥ	དེ་ནས་བསྐུལ་བའི་འོད་དེས་མེ་ཏོག་དང་ལྡན་པ་ཞེས་བྱ་བའི་འཇིག་རྟེན་གྱི་ཁམས་སྣང་བ་ཆེན་པོས་སྣང་བར་བྱས་ཏེ་།
 saṅkusumitarājendrasya tathāgatasya triḥ pradakṣiṇīkṛtya mañjuśriyasya bodhisattvasya	མེ་ཏོག་ཀུན་ཏུ་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པ་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པའི་སྤྱི་བོར་ནུབ་པར་ཏེ་། གྱུར་ཏོ་༎ 
 mahāsattvasya mūrdhanyantardhīyate sma || atha mañjuśrīḥ kumārabhūta utthāyāsanād bhagavantaṃ saṅkusumitarājendraṃ tathāgataṃ triḥ pradakṣiṇīkṛtya,	དེ་ནས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་སྟན་ལས་ལངས་ཏེ་། བཅོམ་ལྡན་འདས་མེ་ཏོག་ཀུན་ཏུ་ཡང་དག་པར་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པ་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ཏེ་།
 śirasā praṇamya, dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya,	སྤྱི་བོས་ཕྱག་བཙལ་ནས་པུས་མོ་གམས་པའི་ལྷང་ས་ལ་བཙུགས་ཏེ་།
 bhagavantaṃ saṅkusumitarājendrametadavocat - samanvāhṛtāsya bhagavatā śākyamuninā tathāgatenārhatā samyak sambuddhena |	བཅོམ་ལྡན་འདས་མེ་ཏོག་ཀུན་ཏུ་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་ལ་འདི་༄༥༥བ་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་ཞེས་བྱ་བ་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་བདག་ལ་དགོངས་ཏེ་།
 gacchāmo vayaṃ bhagavannito sahāṃ lokadhātuṃ bhagavantaṃ śākyamuniṃ draṣṭuṃ vanditumupāsituṃ	བཅོམ་ལྡན་འདས་།
 sarvamantracaryāsādhanaupayikamaṇḍalavidhānaṃ kalparahasyapaṭavidhānarūpasarvatathāgatahṛdayaguhyamudrābhiṣekaṃ nirdeṣṭuṃ sarvasattvānāṃ sarvāśāṃ paripūrayitum ||	བདག་ནི་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་ལ་བལྟ་བ་དང་། ཕྱག་བྱ་བ་དང་། བསྙེན་བཀུར་བྱ་བ་དང་། སྔགས་ཐམས་ཅད་ཀྱི་སྤྱོད་པ་དང་། སྒྲུབ་ཐབས་དང་། དཀྱིལ་འཁོར་དང་། ཆོ་ག་དང་། གསང་བ་དང་། ཆོ་ག་ཞིབ་མོ་དང་། ཆོ་གའི་ངོ་བོ་དང་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཐུགས་དང་། གསང་བ་དང་། ཕྱག་རྒྱ་དང་། དབང་བསྐུར་བ་བསྟན་པ་དང་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱ་བའི་ཕྱིར་མི་མཇེད་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ནས་མཆི་བར་འཚལ་ལོ་༎ དེ་སྐད་ཅེས་བཅོམ་ལྡན་འདས་མེ་ཏོག་ཀུན་ཏུ་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པ་ལ་གསོལ་པ་དང་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ཏིང་ངེ་འཛིན་གང་ལ་སྙོམས་པར་ཞུགས་པ་ན་ཕྱོགས་བཞི་མཐའ་ཡས་མུ་མེད་པ་སྟེང་དང་། འོག་དང་། ཐད་ཀ་ཐམས་ཅད་དང་ལྡན་པའི་ཕྱོགས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་ཡང་དག་པར་གང་བར་གྱུར་ཏོ་༎ 
 (vaidya 2) evamukte bhagavān saṅkusumitarājendrastathāgato mañjuśriyaṃ kumārabhūtametadavocat ḥ gaccha tvaṃ mañjuśrīḥ kumāra yasyedānīṃ kālaṃ manyase |	འཇིག་རྟེན་གྱི་ཁམས་དེ་དང་། བཅོམ་ལྡན་འདས་དང་བཅས་པས་། རྒྱལ་བའི་སྲས་། ལེགས་སོ་༎ ལེགས་སོ་༎ འདི་ལྟ་བུའི་ཏིང་ངེ་འཛིན་གྱི་ཁྱད་པར་ལ་སྙོམས་པར་ཞུགས་པ་༄༥༦ཨ་༌༎ ནི་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་ཀྱང་མི་ནུས་། བྱང་ཆུབ་སེམས་དཔའ་སྤྱོད་པ་ལ་ཞུགས་པ་དང་། ས་བཅུ་ལ་གནས་པ་དག་གིས་ཀྱང་སྙོམས་པར་ཞུགས་པར་མི་ནུས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་མེ་ཏོག་ཀུན་ཏུ་ཡང་དག་པར་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་རྣམས་དང་ལྷན་ཅིག་ཏུ་ཡང་དག་པར་བགྲོས་ཏེ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་འདིའི་སྙིང་པོ་མཆོག་ཏུ་གསང་བ་དོན་ཐམས་ཅད་སྒྲུབ་པའི་སྙིང་པོ་གསུངས་པ་ནི་ཡི་གེ་གཅིག་པ་ཞེས་བྱ་བ་མཆོག་ཏུ་གསང་བ་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ལས་ཐམས་ཅད་བྱེད་པ་། སྔགས་ཀྱི་སྤྱོད་པ་ཁྱད་པར་ཅན་བཟང་པོ་ཡང་དག་པར་སྒྲུབ་པར་བྱེད་པའོ༏་༏དེ་ནས་བཅོམ་ལྡན་འདས་མེ་ཏོག་ཡང་དག་པར་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པ་ཡུད་ཙམ་ཞིག་ཅང་མི་གསུང་བར་གྱུར་ཏེ་། ཐམས་ཅད་དང་ལྡན་པའི་འཇིག་རྟེན་ཐམས་ཅད་ལ་སངས་རྒྱས་ཀྱི་སྤྱན་གྱིས་གཟིགས་ཏེ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་ལ་ཡང་དག་པར་དགོངས་ནས་བྱམས་པའི་ཐུགས་ཀྱིས་སྔགས་གསུངས་སོ་༎ ན་མ༔སརྦ་བུད་དྷའ་ནའམ་ཨཨམ་མམ། འདི་ནི་འཇམ་དཔལ་གྱི་སྙིང་པོ་མཆོག་ཡིན་ཏེ་ལས་ཐམས་ཅད་བྱེད་པའོ་༎ དེ་ནས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ཏིང་ངེ་༄༥༦བ་འཛིན་དེ་ལས་ལངས་ནས་། དཔེར་ན་། སྐྱེས་བུ་སྟོབས་དང་ལྡན་པ་ལག་པ་བསྐུམ་པ་ལས་བརྐྱང་བ་དང་། བརྐྱང་བ་ལས་བསྐུམ་པའམ་། སེ་གོལ་གཏོགས་པ་ཙམ་མམ་། མིག་འབྱེད་འཛུམས་ཙམ་ལ་རྫུ་འཕྲུལ་གྱི་སྟོབས་ཀྱི་ཤུགས་བློ་ཏིང་ངེ་འཛིན་ཅེས་བྱ་བའི་ཏིང་ངེ་འཛིན་གྱི་ཁྱད་པར་རྣམ་པར་འཕྲུལ་པ་ཞེས་བྱ་བ་ལ་སྙོམས་པར་ཞུགས་ཏེ་། མི་མཇེད་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་སུ་ཆས་ཏེ་སྔར་འཁོད་ནས་། སྟེང་གི་ནམ་མཁའི་དཀྱིལ་ན་ནོར་བུ་རིན་པོ་ཆེ་རབ་ཏུ་གནས་པའི་གནས་གཙང་མའི་རིས་ཀྱི་ལྷ་རྣམས་གནས་སུ་འདུག་སྟེ་། གནས་གཙང་མའི་གནས་དེ་ཐམས་ཅད་འོད་ཆེན་པོའི་སྣང་བས་གསལ་བར་བྱས་ཏེ་། འོད་ཀྱི་རིན་པོ་ཆེས་རབ་ཏུ་བརྒྱན་ཅིང་གསལ་བ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎ འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་སྙོམས་པར་ཞུགས་མ་ཐག་ཏུ་རིན་པོ་ཆེ་རྣམ་པ་ཐ་དད་པ་དུ་མའི་ཁང་པ་བརྩེགས་པ་དང་ཞུགས་སོ་༎ ། རིན་པོ་ཆེའི་གདུགས་དང་། དཔག་ཚད་བརྒྱ་སྟོང་ཕྲག་དུ་མ་རྒྱ་ཆེ་བའི་ལྷའི་གོས་དང་། དར་མང་པོའི་ཚོགས་ཀྱིས་ཉེ་བར་མཛེས་པར་བྱས་པའི་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་། དེའི་དུས་ལ་བབ་པར་ཤེས་ན་སོང་ཞིག་།
 api tvasmadvacanena bhagavān śākyamuniralpābādhatāmalpātaṅkatāṃ laghūtyānatāṃ sanyāsavihāratāṃ praṣṭavyaḥ ||	འོན་ཀྱང་ངའི་བཀས་བཅོམ་ལྡན་འདས་ཤའཀྱ་ཐུབ་པ་ལ་གནོད་པ་ཉུང་ངམ་། ཉམ་ང་བ་ཆུང་ངམ་། བསྐྱོད་༄༥༧ཨ་༌༎ པ་ཡང་ངམ་། བདེ་བ་ལ་རེག་པར་གནས་སམ་ཞེས་ཞུ་བར་བྱའོ་༎
 atha bhagavān saṅkusumitarājendrastathāgato mañjuśriyaṃ kumārabhūtametadavocat -	དེ་ནས་བཅོམ་ལྡན་འདས་མེ་ཏོག་ཡང་དག་པར་སྐྱེས་པ་རྒྱལ་པོའི་དབང་པོ་དེ་བཞིན་གཤེགས་པས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ གཞན་ཡང་། གཞོན་ནུ་།
 api tu kumāra śatasahasragaṅgānadīsikataprakhyaistathāgatairarhadbhiḥ samyak sambuddhaistvadīyaṃ	གང་གའའི་ཀླུང་བརྒྱ་སྟོང་གི་བྱེ་མ་སྙེད་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་ཁྱོད་ཀྱི་སྔགས་ཀྱི་སྤྱོད་པ་དང་། 
 mantracaryāmaṇḍalakalparahasyābhiṣekamudrāpaṭalavidhānahomajapaniyamasarvāśāpāripūrakasarvasattvasantoṣaṇajyotiratnapaṭalavisarātītānāgatavartamānajñānarājyaiśvaryavyākaraṇamantrāvartanadeśaniṣṭhāvasānāntardhānakālasamayavisarapaṭalasamastāśeṣalaukikalokottarasarvabuddhabodhisattvāryaśrāvakapratyekabuddhabodhisattvabhūmākramaṇataścaryāniṣṭhaṃ	དཀྱིལ་འཁོར་དང་། ཆོ་ག་ཞིབ་མོ་དང་། གསང་བ་དང་། དབང་བསྐུར་བ་དང་། ཕྱག་རྒྱའི་ཚོགས་དང་། ཆོ་ག་དང་། སྦྱིན་སྲེག་དང་། བཟླས་པ་དང་། བརྟུལ་ཞུགས་བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱེད་པ་། སེམས་ཅན་ཐམས་ཅད་དགའ་བར་བྱེད་པ་། འོད་རིན་པོ་ཆེའི་ཚོགས་ཀྱིས་རབ་འབྱམས་། འདས་པ་དང་། ད་ལྟར་བྱུང་བ་དང་། མ་འོངས་པ་ཤེས་པ་། རྒྱལ་པོའི་དབང་ཕྱུག་ལུང་སྟོན་པར་བྱེད་པ་། སྔགས་བཟླ་བ་། ཡུལ་གྱི་མཐར་འགྲོ་བར་བྱེད་པ་མི་སྣང་བར་བྱེད་པ་དང་། དུས་དང་། དམ་ཚིག་རབ་འབྱམས་ཀྱི་ཚོགས་ཐམས་ཅད་དང་། འཇིག་རྟེན་པ་མ་ལུས་པ་དང་། འཇིག་རྟེན་ལས་འདས་པའི་སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་དང་། འཕགས་པ་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ངེས་པར་འབྱུང་བའི་སྤྱོད་པ་མཐར་ཐུག་༄༥༧བ་པ་གསུངས་པ་དང་། གསུང་བ་དང་། གསུང་བར་འགྱུར་བ་ཡིན་ཏེ་།
 bhāṣiṣyante ca mayāpyetarhi |	དེ་ལྟར་རྗེས་སུ་ཡི་རང་བ་ཉིད་དེ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་།
 anumoditumeva gaccha tvaṃ mañjuśrīḥ kumārabhūta yasyedānīṃ kālaṃ manyase | śākyamunisamīpaṃ sammukham | iyaṃ dharmaparyāyaṃ śroṣyasi | tvamapi bhāṣiṣyase |	དེའི་དུས་ལ་བབ་པར་ཤེས་ན་སོང་ཞིག༏་ཤའཀྱ་ཐུབ་པའི་སྤྱན་སྔར་མངོན་སུམ་དུ་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཐོས་པར་གྱུར་ཏེ་ཁྱོད་ཀྱང་སྟོན་པར་འགྱུར་རོ་༎ 
 bhavati cātra mantraḥ -	འདིར་ཡང་གསུངས་པ་།
 namaḥ sarvatathāgatānāmacintyāpratihataśāsanānāṃ oṃ ra ra smara |	ན་མ༔སརྦ་ཏ་ཐའ་ག་ཏ་ནའམ།
 apratihataśāsanakumārarūpadhāriṇa hūm hūm phaṭ phaṭ svāhā ||	ཨཨ་ཙིན་ཏྱ་ཨཨ་པྲ་ཏི་ཧ་ཏ་ཤའ་ས་ནའ་ནའམ། ཨཨོམ་སྨ་ར་སྨ་ར་ཨཨ་པྲ་ཏི་ཧ་ཏ་ཤའ་ས་ན་ཀུ་མའ་ར་རའུ་པ་ཧ་རི་ན་། ཨཨོམ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འཧའ་།
 ayaṃ sa kumāra mañjuśrīḥ mūlamantraḥ | sarveṣāṃ tathāgatānāṃ hṛdayaḥ,	འདི་ནི་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པའི་རྩ་བའི་སྔགས་སོ༏་༏དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སྙིང་པོ་སྟེ་། 
 sarvaiśca tathāgatairbhāṣitaḥ,	དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱིས་གསུངས་པ་།
 bhāṣiṣyante |	གསུང་ཞིང་གསུང་བར་འགྱུར་ལ་།
 sa tvamapīdānīṃ bhāṣiṣyase | sahāṃ lokadhātuṃ gatvā vistara vibhāgaśaḥ sarvakarmakaram |	ཁྱོད་ཀྱང་མི་མཇེད་ཀྱི་འཇིག་རྟེན་གྱི་ཁམས་སུ་སོང་ནས་དབྱེ་བ་དང་། རྣམ་པར་དབྱེ་བ་རྒྱ་ཆེར་སྟོན་པར་འགྱུར་ཏེ་།
 śākyamuninā tathāgatenābhyanujñātaḥ |	དེ་བཞིན་གཤེགས་པ་ཤའཀྱ་ཐུབ་པ་ཞེས་བྱ་བས་ཀྱང་ལས་ཐམས་ཅད་བྱེད་པ་འདི་རྗེས་སུ་གནང་བར་འགྱུར་རོ་༎ 
 paramahṛdayaṃ bhavati cātra oṃ vākye da namaḥ | upahṛdayaṃ cātra vākye hūm ||	འདིར་སྙིང་པོ་མཆོག་ཏུ་གྱུར་པ་ནི་། ཨཨོམ་བའ་ཀྱེ་དམ་ན་མ༔འདིར་ཉེ་བའི་སྙིང་པོ་ནི་། བའ་ཀྱེ་ཧའུམ།
