skt	tib
 oṃ padmakuṇḍali paṃ |	ཨཨོམ་ཀའ་ལ་ཀནད་ཀྲི་ཏ་། པདམ་ཀུནད་ལི་པམ་།
 oṃ puṣpadantini hūṃ ||	ཨཨོམ་པུཤཔ་དནཏི་ནི་ཧའུམ་།
 oṃ maṇyaṅkuśi hūṃ || oṃ vajraśṛṅkhale phuṃ |	ཨཨོམ་མ་ལྱམ་ཀུ་ཤི་ཧའུམ་། ཨཨོམ་བཛྲ་སྲིམ་ཁ་ལེ་ཧའུམ་།
 oṃ śvete vaṃ | oṃ mahāśvete phaṃ | oṃ mahākāli hrīḥ |	ཨཨོམ་ཤབེ༹་ཏེ་བམ་།
 oṃ vajrarati kṛt | oṃ vajrakāli hrīḥ | oṃ vajrapāśi pheḥ |	ཨཨོམ་མ་ཧའ་ཀའ་ལི་ཧརའི༔་ཨཨོམ་བཛྲ་པའ་ནི་ཧེ་།
 oṃ vajrapāśi bhṛt ||	ཨཨོམ་བཛྲ་པའ་ནི་བྲི་ཏ་།
 oṃ vajrapāṇi mahābale dhīḥ |	ཨཨོམ་བཛྲ་པའ་ནི་མ་ཧའ་བ་ལེ་དྷི༔།
 oṃ vajramāle māṃ |	ཨཨོམ་བཛྲ་མའ་ལེ་མམ་། ཨཨོམ་ཨཨ་མྲི་ཏ་ཀུནད་ལ་སབ༹འ་ཧའ་།
 oṃ amṛtakuṇḍali svāhā | oṃ jvala 2 hūṃ phaṭ svaḥ |	ཨཨོམ་ཛབ༹་ལ་ཛབ༹་ལ་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་།
 oṃ ṭakki hūm jaḥ svāhā || || tṛtīye | oṃ cūḍe hrīḥ |	ཨཨོམ་ཏཀཀི་ཧའུམ་ཛ༔་སབ༹འ་ཧའ་། དེའི་ཕྱིའི་རིམ་པ་ལ་ཨཨོམ་ཙུནདི་ཧརའི༔།
 oṃ suvarṇakeśi kṛt ||	ཨཨོམ་སུརནན་ཀེ་ཤི་ཀྲི་ཏ་།
 oṃ piṅgale laṃ ||	ཨཨོམ་པིམ་ག་ལེ་ལམ་།
 oṃ vidyunmālini jaḥ hūṃ |	ཨཨོམ་བི་དྱུནམའ་ལི་ནི་ཛ༔་ཧའུམ་།
 oṃ śāntikari hūṃ | oṃ puṣṭibalavardhani haḥ |	ཨཨོམ་ཤའནཏིམ་ཀ་རི་ཧའུམ་། ཨཨོམ་པུཤཏིམ་བ་ལ་བརྟ་ནི་ཧ༔།
 oṃ śumbhakari hūṃ |	ཨཨོམ་སུམབྷ་ཀ་རི་ཧའུམ་།
 oṃ maṇidhari hūṃ ||	ཨཨོམ་མ་ནི་དྷ་རི་ཧའུམ་།
 oṃ ratnamakuṭamālādhari hrīḥ |	ཨཨོམ་རཏན་མུ་ཀུ་ཏ་། མའ་ལ་དྷ་རི་ཧརའི༔།
 oṃ mahāpratisare praṃ |	ཨཨོམ་མ་ཧའ་པྲ་ཏི་ས་རི་པྲ་།
 oṃ dhuru 2 muru 2 huru 2 meru 2 hūṃ 2 |	ཨཨོམ་དྷུ་རུ་དྷུ་རུ་། མུ་རུ་མུ་རུ་། ཧུ་རུ་ཧུ་རུ་། མེ་རུ་མེ་རུ་། ཧའུམ་ཧའུམ་།
 oṃ balavardhani hoḥ |	ཨཨོམ་བ་ལ་བརདྷ་ནི་༄༢༢༥བ་ཧོ༔།
 oṃ ruru cale hūṃ 2 phaṭ 2 svāhā |	ཨཨོམ་རུ་རུ་ཙ་ལེ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་།
 oṃ maṇidhari mahāpratisare dhārakasya rakṣāṃ śāntiṃ puṣṭiṃ kuru hūṃ 2 phaṭ 2 svāhā || || caturthe | oṃ tāre tām aḥ | oṃ muḥ | oṃ āḥ rākṣasy ekajaṭe jnāṃ || oṃ buddhe kṣitike he hūṃ || oṃ kāpālini hūṃ || oṃ laṅkeśvari khaṃ || oṃ dhanye laṃ || oṃ keśini aṃ | oṃ laṅkeśvari muḥ | oṃ hārīti hāṃ hrīṃ || oṃ pāñcike keṃ || oṃ śaṅkhini saṃ kaṭ || oṃ kūṭadantini kaṭ || oṃ śriyādevi śrīḥ |	ཨཨོམ་མ་ནི་དྷ་རི་བཛྲི་ནི་མ་ཧའ་པྲ་ཏི་ས་རེ་དྷའ་ར་ཀ་སཡའ་རཀཤམ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། དེའི་ཕྱིའི་རིམ་པར་ཨཨོམ་ཏ་རེ་ཏའམ་ཨའ༔།
 oṃ sarasvati baṃ | oṃ rakṣa 2 dhārakaṃ [mpvv, page 479] sarvabhayebhyaḥ dhīḥ |	ཨཨོམ་ཨཨོམ་མུ་ཨཨོམ་ཨཨ་རཀཤ་སྱ་ཀ་ཛ་དེཤཏམ་། ཨཨོམ་བུདདྷ་རཀཤ་ཏི་ཀེ་ཧེ་ཧའུམ་། ཨཨོམ་རཀཤ་ར་ཀམ་སརྦ་བྷ་ཡེ་བྱདྷི༔།
 oṃ devi śrīḥ |	ཨཨོམ་དེ་བའི་ཤརའི་། 
 oṃ padme paṃ |	ཨཨོམ་པདམོ་པམ་།
 oṃ maṇidhari vajriṇi hūṃ ||	ཨཨོམ་མ་ནི་དྷ་རི་བཛྲི་ནི་ཧའུམ་།
 oṃ locane lāṃ | oṃ māmaki māṃ |	ཨཨོམ་ལོ་ཙ་ནེ་ལའམ་། ཨཨོམ་མའ་མ་ཀའི་མའམ་།
 oṃ pāṇḍare pāṃ |	ཨཨོམ་པནད་རེ་པམ་།
 oṃ vasudhāre vaṃ ||	ཨཨོམ་བ་སུ་དྷ་རེ་བམ་།
 oṃ kurukulle hrīḥ | oṃ bhṛkuṭi bhṛṃ |	ཨཨོམ་ཀུ་རུ་ཀུལླེ་ཧརའི༔། ཨཨོམ་བྷྲི་ཀུ་ཏི་བྷྲིམ་།
 oṃ bhrūṃ hūṃ bhrūṃ āḥ || || tato bāhye dvyaṅgulapramāṇaṃ puṭam ekaṃ kuryāt ||	ཨཨོམ་བྷརའུམ་ཧའུམ་བྷརའུམ་ཨཨ༔། དེའི་ཕྱི་རུ་སོང་གཉིས་ཀྱི་རིམ་པ་གཅིག་བྱའོ་༎
 tatra ūrdhvaśiraskāny aṣṭacatvāriṃśad vajrāṇi paṅktyā saṃlikhet || vajradvitayasaṃdhau paścimādidikkrameṇa laṃ kṣuṃ kīṃ klūṃ īṃ bhrūṃ phaṃ maḥ khaṃ haḥ yāṃ jrīṃ āṃ hrīḥ rīṃ ḍrīṃ līṃ hīṃ suṃ kraṃ jaḥ dhāṃ proṃ hoḥ hūṃ āḥ phaṭ jaṃ smaṃ laṃ kaṃ baṃ ṛṃ plūṃ treṃ bhoṃ bhraṃ oṃ aṃ bhrāṃ kṣīṃ vīṃ heḥ jīṃ ruṃ rūṃ aṃ saṃ | 48 ||	དེར་མགོ་གྱེན་དུ་བསྟན་པའི་རྡོ་རྗེ་བཞི་བཅུ་རྩ་བརྒྱད་ཀྱི་ཕྲེང་སྐུ་དུ་བྲིའོ་༎ རྡོ་རྗེ་གཉིས་ཀྱི་མཚམས་ནུབ་ལ་སོགས་པའི་ཕྱོགས་ཀྱི་རི་མ་པར་། ལམ་། ཀཤའུམ་། ཀའམ་བྷྲམ་། ཨཻམ་བྷརའུམ་། ཧམ་ཀ༔། ཁམ་ཧ༔། པའམ་ཛའ༔། ཨའམ་། ཧརའི༔། ལའི༔། ཧརའི༔། པུམ་། ཀྲུམ་། ཛ༔། དྷའི་། ཧོ་བྲམ་། ཧའུམ་ཨའ༔། ཕཏ་ཛམ་། སྨམ་མམ་། ཀམ་། བམ་། རམ་། པུམ་། ཏྲེམ་། བྷོཨོམ་། བྷམ་། ཨཨོམ་། ཨཨ་། བྷམ་། ཀཤའིམ་། དྷི་ཧེ༔། ཛམ་། རའུམ་། རའུམ་། ཨཨམ་། སེམ་། ར་།
 tato bāhye tryaṅgulapramāṇaṃ puṭam ekaṃ kuryāt ||	དེའི་ཕྱི་རུ་སོར་གཉིས་ཀྱི་རིམ་པ་གཅིག་གི་ཚད་གཅིག་བྱའོ་༎
 tatra vikasitāṣṭadalasakesarapaṭṭabaddhadaṇḍapadmāni likhed aṣṭacatvāriṃśat ||	དེར་པདམ་བཞི་བཅུ་རྩ་བཞི་འདབ་མ་དང་གེ་སར་རྒྱས་པ་དབྱུག་པ་ལ་དར་དཔྱངས་བཅིངས་པ་བྲི་བར་བྱའོ་༎ 
 tadupari aṣṭacatvāriṃśac cihnāni likhet || cakram | khaḍgam | dhanum | śaram | vajram | mudgaram | dakṣiṇāvartaśaṅkham | vajradhvajam | cintāmaṇiratnam | pāśam | paraśum | triśūlam | aṅkuśam | chatram || padmam | śaktim || 16 || iti triguṇīkṛtya likhet || sarvāṇy akṣarāṇi bāhyaśiraskāni likhanīyānīti ||	དེའི་སྟེང་དུ་མཚན་མ་བཞི་བཅུ་རྩ་བརྒྱད་བྲི་བར་བྱའོ་༎ འཁོར་ལོ་དང་། རལ་གྲི་དང་། གཞུ་དང་། མདའ་དང་། རྡོ་རྗེ་དང་། ཐོ་བ་དང་། ག-ཡས་སྐོར་དུ་དུང་དང་། རྡོ་རྗེ་དང་། རྒྱལ་མཚན་དང་། ཡིད་བཞིན་ནོར་བུ་དང་། ཞགས་པ་དང་། དགྲ་སྟ་དང་། རྟེ་གསུམ་དང་། ལྕགས་ཀྱུ་དང་། གདུགས་དང་། པདམ་དང་། མདུང་ཐུང་ངོ་༎ དེ་རྣམས་སོར་གསུམ་གྱི་ས་ལ་བྲིའོ་༎ ཡི་གེ་ཐམས་ཅད་ཀྱི་མགོ་ཕྱིར་བསྟན་པར་བྲིའོ༎
