skt	tib
 lābhī ca bhagavān prabhūtānāṃ khādanīyaṃ bhojanīyamāsvādanīyākalpikānāṃ cīvarapiṇḍapātraśayanāsanaglānapratyayabhaiṣajyapariṣkārāṇām |	བསྟི་སྟང་དུ་བྱས༏་མཆོད་པ་བྱས་སོ་༎ བཅོམ་ལྡན་འདས་ནི༏་བཟའ་བ་དང་། བཅའ་བ་དང་། མྱང་བ་བསོད་ཅིང་མང་བ་དང་། ན་བཟའ་དང་། བསོད་སྙོམས་དང་། གཟིམས་ཆ་དང་། སྙུན་གྱི་གསོས་སྨན་དང་། ཡོ་བྱད་རུང་བ་བརྙེས་ཤིང་།
 lābhāgryayaśogryaprāptaśca bhagavān sarvatra cānupaliptaḥ padma iva jalena |	བཅོམ་ལྡན་འདས་ནི་བརྙེས་པ་དམ་པ་དང་། གྲགས་པ་དམ་པ་བརྙེས་ཀྱང་པདམ་ལ་ཆུས་མི་གོས་པ་ལྟར་ཐམས་ཅད་དུ་མ་ཆགས་མ་གོས་པར་བཞུགས་སོ་༎ 
 udāraśca bhagavataḥ kīrtiśabdaśloko loke 'bhyudgato 'rhan samyaksaṃbuddho vidyācaraṇasaṃpannaḥ	བཅོམ་ལྡན་འདས་ཀྱི་གྲགས་པ་དང་། སྒྲ་དང་སྙན་པ་ནི་འདི་སྐད་དུ་། བཅོམ་ལྡན་འདས་དེ་ནི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིག་པ་དང་ཞབས་སུ་ལྡན་པ༏་བདེ་བར་གཤེགས་པ་། འཇིག་རྟེན་མཁྱེན་པ་།
 sugato lokavit paraḥ puruṣadamyasārathiḥ śāstā devānāṃ ca manuṣyāṇāṃ ca buddho bhagavān	སྐྱེས་བུ་འདུལ་བའི་ཁ་ལོ་སྒྱུར་བ་བླ་ན་མེད་པ་། ལྷ་དང་མི་རྣམས་ཀྱི་སྟོན་པ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཞེས་བྱ་བར་འཇིག་རྟེན་དུ་མངོན་པར་གྲགས་པར་གྱུར་ཏོ་༎
 pañcacakṣuḥsamanvāgataḥ |	དེ་ནི་སྤྱན་ལྔ་དང་ལྡན་པ་སྟེ་། འཇིག་རྟེན་འདི་དང་། འཇིག་རྟེན་ཕ་རོལ་ལྷ་དང་བཅས་པ་།
 sa imaṃ ca lokaṃ paraṃ ca lokaṃ sadevakaṃ samārakaṃ sabrahmakaṃ saśramaṇabrāhmaṇīn prajān sadevamānuṣān svayaṃ vijñāya sākṣātkṛtya upasaṃpadya viharati sma |	བདུད་དང་བཅས་པ་། ཚངས་པ་དང་བཅས་པ་། དགེ་སྦྱོང་དང་བྲམ་ཟེར་བཅས་པའི་སྐྱེ་རྒུ་ལྷ་དང་མིར་བཅས་པ་དག་རང་གིས་མངོན་པར་མཁྱེན་པས་མངོན་དུ་མཛད་༄༤བ་ནས་ཉེ་བར་བསྒྲུབས་ཏེ་རབ་ཏུ་སྟོན་ཏོ་༎ དེ་ཐོག་མར་དགེ་བ་། བར་དུ་དགེ་བ་། ཐ་མར་དགེ་བ་། དོན་བཟང་པོ་། ཚིག་འབྲུ་བཟང་པོ་། མ་འདྲེས་པ་། ཡོངས་སུ་རྫོགས་པ་། ཡོངས་སུ་དག་པ་། ཡོངས་སུ་དཀར་བའི་ཆོས་སྟོན་ཏེ་།
 saddharmaṃ deśayati sma ādau kalyāṇaṃ madhye kalyāṇaṃ paryavasāne kalyāṇaṃ svarthaṃ suvyañjanaṃ kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ vrahmacaryaṃ saṃprakāśayati sma ||	ཚངས་པའི་སྤྱོད་པ་ཡང་དག་པར་སྟོན་ཏོ་༎
 tena khalu punaḥ samayena bhagavān rātryāṃ madhyame yāme buddhālaṃkāravyūhaṃ nāma samādhiṃ samāpanno 'bhūt | samanantarasamāpannasya ca bhagavata imaṃ buddhālaṃkāravyūhaṃ nāma samādhimatha tatkṣaṇameva bhagavata upariṣṭānmūrdhnaḥ saṃdhāvuṣṇīṣavivarāntarāt pūrvabuddhānusmṛtyasaṅgājñānālokālaṃkāraṃ nāma raśmiścacāra |	དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ནམ་གྱི་གུང་ཐུན་ལ་སངས་རྒྱས་ཀྱི་རྒྱན་བཀོད་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་པར་གྱུར་ཏོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་སངས་རྒྱས་ཀྱི་རྒྱན་བཀོད་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་དེ་ལ་སྙོམས་པར་ཞུགས་མ་ཐག་ཏུ་སྐད་ཅིག་དེ་ཉིད་ལ་བཅོམ་ལྡན་འདས་ཀྱི་དབུའི་གཙུག་གི་གཙུག་ཏོར་གྱི་གསེབ་ནས་སྔོན་གྱི་སངས་རྒྱས་རྗེས་སུ་དྲན་པར་བྱ་བ་ལ་ཆགས་པ་མེད་པའི་ཡེ་ཤེས་སྣང་བ་ཞེས་བྱ་བའི་འོད་ཟེར་བྱུང་སྟེ་།
 sā sarvā śuddhāvāsān devabhavanānyavabhāsya maheśvaradevaputrapramukhānaprameyān devaputrān saṃcodayāmāsa |	དེས་གནས་གཙང་མའི་ལྷའི་གནས་ཐམས་ཅད་སྣང་བར་བྱས་ནས་ལྷའི་བུ་དབང་ཕྱུག་ཆེན་པོ་ལ་སོགས་པ་ལྷའི་བུ་ཚད་མེད་པ་དག་ཡང་དག་པར་བསྐུལ་ཏོ་༎ 
 tataśca tathāgataraśmijālānniścārya imāḥ saṃcodanāgāthā niścaranti sma ||	དེ་བཞིན་གཤེགས་པའི་འོད་ཟེར་གྱི་ཚོགས་དེ་ལས་སྐུལ་བའི་ཚིགས་སུ་བཅད་པ་འདི་དག་ཀྱང་བྱུང་ངོ་༎ ཡེ་ཤེས་འོད་ལྡན་མུན་བཅོམ་འོད་མཛད་པ་༎
 jñānaprabhaṃ hatatamasaṃ prabhākaraṃ śubhraprabhaṃ śubhavimalāgratejasam |	འོད་བཟང་གཟི་བརྗིད་དམ་པ་དྲི་མེད་པ་༎
 praśāntakāyaṃ śubhaśāntamānasaṃ muniṃ samāśliṣyata śākyasiṃham || lal_1|1 ||	སྐུ་ལུས་རབ་ཞི་ཐུགས་དགེ་ཞི་བ་པོ་༎ ཤའཀྱའི་སེངགེ་ཐུབ་དང་ཕྲད་པར་གྱིས་༎ ཡེ་ཤེས་རྒྱ་མཚོ་མཐུ་ཆེན་དག་པ་སྟེ་༎ ཆོས་ཀྱི་མངའ་བདག་༄༥ཨ་༌༎
 jñānodadhiṃ śuddhamahānubhāvaṃ dharmeśvaraṃ sarvavidaṃ munīśam |	ཀུན་མཁྱེན་ཐུབ་པའི་དབང་༎
 devātidevaṃ naradevapūjyaṃ dharme svayaṃbhuṃ vaśinaṃ śrayadhvam || lal_1|2 || (vaidya 3)	མི་དང་ལྷས་མཆོད་ལྷ་ཡི་ལྷར་གྱུར་པ་༎ ཆོས་ལ་རང་བྱུང་མངའ་དབང་མཛད་ལ་རྟོན་༎
 yo durdamaṃ cittamavartayadvaśe yo mārapāśairavamuktamānasaḥ |	གང་ཞིག་གདུལ་ཀའི་སེམས་ལ་མངའ་མཛད་དེ་༎ གང་ཞིག་བདུད་ཀྱི་རྙི་ལས་གྲོལ་བའི་ཐུགས་༎ དེ་འདིར་མཐོང་ཐོས་དོན་མེད་མ་ཡིན་གྱི་༎
 yasyāpyavandhyāviha darśanaśravāstyayāntataḥ śāntavimokṣapāragaḥ || lal_1|3 ||	རྣམ་གྲོལ་མཐར་ཕྱིན་ཞི་བའི་དྲུང་དུ་དེངས་༎ མཚུངས་མེད་ཆོས་ལ་སྣང་བར་གྱུར་པ་སྟེ་༎
 ālokyabhūtaṃ tamatulyadharmaṃ tamonudaṃ sannayaveditāram |	མུན་སེལ་ཚུལ་བཟང་སྟོན་པར་རབ་མཛད་པ་༎
 śāntakriyaṃ buddhamameyabuddhiṃ bhaktyā samastā upasaṃkramadhvam || lal_1|4 ||	སངས་རྒྱས་སྤྱོད་ཞི་མཁྱེན་པ་དཔག་མེད་པ་༎ དེ་ཡི་དྲུང་དུ་དད་པ་མཆོག་གིས་དེངས་༎
 sa vaidyarājo 'mṛtabheṣajapradaḥ sa vādiśūraḥ kugaṇipratāpakaḥ |	དེ་ནི་སྨན་པའི་རྒྱལ་པོ་བདུད་རྩི་གཏོང་༎ དེ་ནི་སྨྲ་བ་དཔའ་བོ་ཚོགས་ངན་འཇོམས་༎
 sa dharmabandhuḥ paramārthakovidaḥ sa nāyako 'nuttaramārgadeśakaḥ || lal_1|5 ||	དེ་ནི་ཆོས་ཀྱི་རྩ་ལག་དོན་དམ་མཁས་༎ དེ་ནི་འདྲེན་པ་བླ་མེད་ལམ་སྟོན་པའོ་༎
 iti || samanantaraspṛṣṭāśca khalu punaste śuddhāvāsakāyikā devaputrāḥ tasyā buddhānusmṛtyasaṅgājñānālokāyā raśmyā ābhiścaivaṃrūpābhirgāthābhiḥ saṃcoditāḥ samantataḥ praśāntāḥ samādhervyutthāya	གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་དེ་དག་སྔོན་གྱི་སངས་རྒྱས་རྗེས་སུ་དྲན་པར་བྱ་བ་ལ་ཆགས་པ་མེད་པའི་ཡེ་ཤེས་སྣང་བའི་འོད་ཟེར་དེས་ཕོག་ཅིང་ཚིགས་སུ་བཅད་པ་རྣམ་པ་དེ་ལྟ་བུ་དེ་དག་གིས་ཀྱང་བསྐུལ་མ་ཐག་ཏུ་རབ་ཏུ་ཞི་བའི་ཏིང་ངེ་འཛིན་དེ་ལས་ལངས་ནས་སངས་རྒྱས་ཀྱི་མཐུས་བསྐལ་པ་གྲངས་མེད་།
 tān buddhānubhāvenāprameyāsaṃkhyeyāgaṇanāsamatikrāntakalpātikrāntān buddhān bhagavanto 'nusmaranti sma |	ཚད་མེད་། བགྲང་བ་ལས་ཤིན་ཏུ་འདས་པ་དག་ལས་འདས་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་རྗེས་སུ་དྲན་ཞིང་། 
 teṣāṃ ca buddhānāṃ bhagavatāṃ yāni buddhakṣetraguṇavyūhātparṣanmaṇḍalāni yāśca dharmadeśanāstā āsan, tān sarvānanusmaranti sma ||	སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་གི་སངས་རྒྱས་ཀྱི་ཞིང་གི་ཡོན་ཏན་༄༥བ་བཀོད་པ་གང་ཡིན་པ་དག་དང་། འཁོར་གྱི་དཀྱིལ་འཁོར་གང་ཡིན་པ་དག་དང་། ཆོས་བསྟན་པ་གང་ཡིན་པ་དེ་དག་ཐམས་ཅད་ཀྱང་རྗེས་སུ་དྲན་པར་གྱུར་ཏོ་༎
 atha khalu tasyāṃ rātrau praśāntāyāmīśvaraśca nāma śuddhāvāsakāyiko devaputro maheśvaro	དེ་ནས་དེའི་ནུབ་མོ་མི་ཉལ་ཙམ་ན་གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་དབང་ཕྱུག་ཅེས་བྱ་བ་དང་། 
 nāma nandaśca sunandaśca candanaśca mahitaśca praśāntaśca praśāntavinīteśvaraścaite cānye ca saṃbahulāḥ śuddhāvāsakāyikā devaputrā atikrāntātikrāntairvarṇaiḥ sarvāvantaṃ jetavanaṃ divyenāvabhāsenāvabhāsya yena bhagavāṃstenopasaṃkrāman,	དབང་ཕྱུག་ཆེན་པོ་དང་། དགའ་བོ་དང་། ཤིན་ཏུ་དགའ་བོ་དང་། ཙནདན་དང་། མཆོད་བྱས་དང་། རབ་ཞི་དང་། དུལ་བ་རབ་ཞི་དབང་ཕྱུག་ལ་སོགས་པ་དེ་དག་དང་། གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་གཞན་ཤིན་ཏུ་མང་པོ་ཁ་དོག་འཕགས་ཤིང་ཤིན་ཏུ་འཕགས་པ་དང་ལྡན་པ་དག་གིས་ལྷའི་སྣང་བས་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་ཐམས་ཅད་སྣང་བར་བྱས་ཏེ་བཅོམ་ལྡན་འདས་ག་ལ་པ་དེར་དོང་ནས་ཕྱིན་པ་དང་། 
 upasaṃkramya bhagavataḥ pādau śirasābhivandya ekānte tasthuḥ |	བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎
 ekānte sthitāśca te śuddhāvāsakāyikā devaputrā bhagavantametadavocan - asti bhagavan	ཕྱོགས་གཅིག་ཏུ་འཁོད་ནས་ཀྱང་གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་དེ་དག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 lalitavistaro nāma dharmaparyāyaḥ sūtrānto mahāvaipulyanicayo bodhisattvakuśalamūlasamudbhāvanaḥ	རྒྱ་ཆེར་རོལ་པ་ཞེས་བགྱི་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་མདོ་སྡེ་ཤིན་ཏུ་རྒྱས་པ་ཆེན་པོ་བསྡུས་པ་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་དགེ་བའི་རྩ་བ་ཡང་དག་པར་བསྟན་པ་།
 tuṣitavarabhavanavikiraṇasaṃcintyāvakramaṇavikrīḍanagarbhasthānaviśeṣasaṃdarśano	དགའ་ལྡན་གྱི་ཕོ་བྲང་དམ་པ་ནས་འབབ་པ་དང་། ཆེད་དུ་དགོངས་ཏེ་ལྷུམས་སུ་འཇུག་པའི་རྣམ་པར་རོལ་པ་དང་། མངལ་གྱི་༄༦ཨ་༌༎ གནས་ཀྱི་ཁྱད་པར་ཀུན་ཏུ་བསྟན་པ་།
 'bhijātajanmabhūmiprabhāvasaṃdarśanaḥ sarvabālacaryāguṇaviśeṣasamatikramasarvalaukikaśilpasthānakarmasthānalipisaṃkhyāmudrā	རིགས་བཟང་པོར་སྐྱེ་བའི་སའི་མཐུ་ཀུན་ཏུ་བསྟན་པ་། བྱིས་པའི་སྤྱོད་པ་ཐམས་ཅད་ལས་ཡོན་ཏན་གྱི་ཁྱད་པར་གྱིས་ཤིན་ཏུ་འདའ་བ་བསྟན་པ་། འཇིག་རྟེན་པའི་བཟོའི་གནས་དང་། ལས་ཀྱི་གནས་དང་། ཡི་གེ་དང་། གྲངས་དང་། ལག་རྩིས་དང་། རྩིས་དང་། རལ་གྲིའི་ཐབས་དང༏་འཕོང་དང་། སྟོབས་དང་། གྱད་ཀྱི་འཛིན་སྟངས་རྣམས་སེམས་ཅན་ཐམས་ཅད་ལས་ཁྱད་པར་དུ་འཕགས་པ་ཀུན་ཏུ་བསྟན་པ་།
 - gaṇanāsidhanukalāpayuddhasālambhasarvasattvaprativiśiṣṭasaṃdarśanāntaḥpuraviṣayopabhogasaṃdarśanaḥ	བཙུན་མོའི་འཁོར་དང་། ཡུལ་གྱི་ལོངས་སྤྱོད་དང་། ཡོངས་སུ་སྤྱོད་པ་ཀུན་ཏུ་བསྟན་པ་།
 sarvabodhisattvacariniṣpandaniṣpattiphalādhigamaparikīrtano bodhisattvavikrīḍitaḥ	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ཐམས་ཅད་ཀྱི་རྒྱུ་མཐུན་པས་ཡོངས་སུ་གྲུབ་པའི་འབྲས་བུ་བརྙེས་པ་ཡོངས་སུ་བརྗོད་པ་།
 sarvamāramaṇḍalavidhvaṃsanaḥ tathāgatabalavaiśāradyāṣṭādaśāveṇikasamuccayo (vaidya 4)	བྱང་ཆུབ་སེམས་དཔའི་རྣམ་པར་རོལ་པ་དང་། བདུད་ཀྱི་དཀྱིལ་འཁོར་ཐམས་ཅད་རྣམ་པར་འཇིག་པ་བསྟན་པ་། དེ་བཞིན་གཤེགས་པའི་སྟོབས་དང་མི་འཇིགས་པ་བསྡུས་པ་།
