skt	tib
 sarvasattvendriyajñānakuśalaiḥ sarvaparṣadanabhibhūtasya baiśāradyena bikrāmibhirmahāpuṇyajñānasaṃbhārasaṃcitavadbhiḥ	མཚན་ཉིད་མེད་པའི་ཕྱིར་རྒྱས་བཏབ་པ་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་དབང་པོ་ཤེས་པ་ལ་མཁས་༄༢༧༡བ་པ༏་འཁོར་ཐམས་ཅད་ཟིལ་གྱིས་མི་ནོན་པའི་མི་འཇིགས་པས་རྣམ་པར་གནོན་པ་། བསོད་ནམས་དང་། ཡེ་ཤེས་ཀྱི་ཚོགས་ཆེན་པོ་བསགས་པ་།
 sarvalakṣaṇānuvyaṃjanālaṃkṛtakāyairvariṣṭharūpadhāribhiścālaṃkārāpagataiḥ sumerūnnataśikhara	མཚན་དང་། དཔེ་བྱད་བཟང་པོ་ཐམས་ཅད་ཀྱིས་ལུས་ཤིན་ཏུ་བརྒྱན་པ་། གཟུགས་དམ་པ་འཛིན་པ་། རྒྱན་དང་བྲལ་བ་།
 iva yaśaḥkīrtyabhyudgatairvajradṛḍhādhyāśayena buddhadharmasaṃghe 'bhedyaśraddhāpratilabdhairdharmaratnaraśmyāmṛtavṛṣṭiṃ	རི་རབ་ཀྱི་རྩེ་མོ་མཐོ་བ་བཞིན་དུ་སྙན་པ་དང་། གྲགས་པས་མངོན་པར་འཕགས་པ་། ལྷག་པའི་བསམ་པ་རྡོ་རྗེ་ལྟར་སྲ་བས་སངས་རྒྱས་དང་། ཆོས་དང་། དགེ་འདུན་ལ་མི་ཕྱེད་པའི་དད་པ་རྙེད་པ་། ཆོས་རིན་པོ་ཆེའི་འོད་ཟེར་ལས་བདུད་རྩིའི་ཆར་ཤིན་ཏུ་འབེབས་པ་།
 supravarṣayadbhiḥ sarvasattvānāṃ śabdavāgaṃgasvaraśabdaviśuddhyupetasvarairgambhīradharmapratītyasamutpāde	སེམས་ཅན་ཐམས་ཅད་ཀྱི་སྐད་དང་། སྨྲ་བ་དང་། དབྱངས་ཀྱི་ཡན་ལག་དང་། སྒྲ་རྣམ་པར་དག་པའི་དབྱངས་དང་ལྡན་པ་། ཆོས་ཟབ་མོ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ལ་འཇུག་ཅིང་མཐའ་དང་། མཐའ་མེད་པར་ལྟ་བའི་བག་ཆགས་ཀྱི་མཚམས་སྦྱོར་བ་ཀུན་གཅོད་པ་དང་། སེང་གེ་ལྟར་འཇིགས་པ་མེད་ཅིང་སྒྲ་མངོན་པར་སྒྲོགས་པ་།
 pratipadyāntānantadṛṣṭivāsanānāṃ saṃdhisamantacchedairnirbhayasiṃhasadṛśairghoṣābhinirnādibhirmahādharmameghasvaranādibhiḥ	ཆོས་ཆེན་པོའི་འབྲུག་སྒྲ་སྒྲོགས་པ་།
 samavisamadharmasamatikrāntairdharmaratnasya prajñāpuṇyasaṃbhārasamudāgamasya mahāsārthavāhaiḥ;	མཚུངས་པ་དང་། མི་མཚུངས་པའི་ཆོས་ལས་ཡང་དག་པར་འདས་པ་། ཆོས་རིན་པོ་ཆེའི་ཤེས་རབ་དང་། བསོད་ནམས་ཀྱི་ཚོགས་ཡང་དག་པར་སྒྲུབ་པའི་དེད་དཔོན་ཆེན་པོ་།
 utthāpanasya ca śāntasūkṣmaślakṣṇasya ca durdṛśasya duravagāhyasya dharmasya naye vicakṣaṇaiḥ;	དྲང་བ་དང་། ཞི་བ་དང་། ཕྲ་བ་དང་། འཇམ་པ་དང་། བལྟ་དཀའ་བ་དང་། རྟོགས་པར་དཀའ་བའི་ཆོས་ཀྱི་ཚུལ་ལ་མཁས་པ་།
 sarvasattvāgamanirgamasattvāśayagatyanupraveśa jñānaviṣayasamarpitaiḥ;	སེམས་ཅན་རྣམས་ཀྱི་འོང་བ་དང་། འགྲོ་བ་དང་། སེམས་ཅན་གྱི་བསམ་པ་རྟོགས་པའི་རྗེས་སུ་ཞུགས་༄༢༧༢ཨ་༌༎ པའི་ཡེ་ཤེས་ཀྱི་ཡུལ་དང་ལྡན་པ་།
 asamasamabuddhajñāne 'bhiṣekeṇābhiṣiktairdaśabala vaiśāradya āveṇikabuddhadharme(ṣva-)	མི་མཉམ་པ་དང་། མཉམ་པའི་སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་ལ་དབང་བསྐུར་བས་དབང་བསྐུར་བ་། སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་དང་། སངས་རྒྱས་ཀྱི་མ་འདྲེས་པ་ལ་ལྷག་པའི་བསམ་པས་ཞུགས་པ་།
 adhyāśayena pratipannaiḥ; sarvāpāyabhairavadurgati binipātabhayasya parikhāyā uttīrya, saṃcintya sambhavasya gatyutpattideśikairmahāvaidyarājaiḥ	ངན་སོང་གི་འཇིགས་པ་དང་། ངན་འགྲོ་ལོག་པར་ལྟུང་བའི་འཇིགས་པའི་འོབས་ཐམས་ཅད་ལས་བརྒལ་བས་བསམས་བཞིན་དུ་སྲིད་པའི་འགྲོ་བར་སྐྱེ་བ་སྟོན་པ་།
 sarvasattvavinayasya vidhividvadbhiḥ sarvasattvānāṃ sarvakleśarogāvabodhaiḥ;	སྨན་པའི་རྒྱལ་པོ་ཆེན་པོ་། སེམས་ཅན་ཐམས་ཅད་འདུལ་བའི་ཆོ་ག་ལ་མཁས་པ་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཉོན་མོངས་པའི་ནད་ཐམས་ཅད་རྟོགས་པ་།
 yathāyogaṃ dharmabhaiṣajyayuktisuprayuktavadbhirguṇānant ākarasamarpitairanantabuddhakṣetrāṇi guṇavyūhena svālaṃkṛtavadbhiramoghadarśanaśravaṇairabandhyapādotsargaiḥ;	ཅི་རིགས་པར་ཆོས་ཀྱི་སྨན་སྦྱར་བ་རབ་ཏུ་སྦྱོར་བ་། ཡོན་ཏན་མཐའ་ཡས་པའི་འབྱུང་གནས་དང་ལྡན་པ་། སངས་རྒྱས་ཀྱི་ཞིང་མཐའ་ཡས་པར་ཡོན་ཏན་བཀོད་པས་ལེགས་པར་བརྒྱན་པ་མཐོང་བ་དང་། ཐོས་པ་འབྲས་བུ་ཡོད་པ་། གོམ་པ་འདོར་བ་འབྲས་བུ་ཡོད་པ་།
 koṭinayutaśatasahasrāprameyakalpe(ṣva-) pi guṇān parivarṇayet,	བསྐལ་པ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་དཔག་ཏུ་མེད་པར་ཡོན་ཏན་ཡོངས་སུ་བརྗོད་ཀྱང་ཡོན་ཏན་གྱི་ཆུ་བོ་མཐའ་ཡས་བར་རྟོགས་པ་ལ་།
 guṇaugho 'nanto 'dhigataḥ | tadyathā- samadarśināma bodhisattvena ca samāsamadarśinā ca samādhivikurvitarājena ca dharmeśvareṇa ca dharmaketunā ca prabhāketunā ca prabhāvyūhena ca ratnavyūhena ca mahāvyūhena ca pratibhānakūṭena ca ratnakūṭena ca ratnapāṇinā ca ratnamudrāhastena ca nityapralambahastena ca nityotkṣiptahastena ca nityatapasā ca nityanandahāsendriyeṇa ca prāmodyarājena ca devarājena ca praṇidhānavyasanānuprāptena pratisaṃvitprasādhanaprāptena ca gaganagaṃjena	འདི་ལྟ་སྟེ་།
 ca ratnapradīpadhareṇa ca ratnavīreṇa ca ratnanandinā ca ratnaśriyā cendrajālena ca jālinīprabheṇa cānupalabdhidhyānena ca prajñākūṭena ca ratnamuktena ca mārahantrā ca vidyuddevena ca bikurvaṇarājena ca nimittakūṭasamatikrāntena ca siṃhagarjitābhyavaghoṣaṇasvareṇa ca giryagrasamudghātarājena ca gandhahastinā ca gandhakuṃjaranāgena ca nityodyuktena cānikṣiptadhureṇa ca pramatinā ca sundarajātena ca padmaśrīgarbheṇa padmavyūhena cāvalokiteśvareṇa ca mahāsthāmaprāptena ca brahmamajālakena ca ratnaśvetāsanena ca	བྱང་ཆུབ་སེམས་དཔའ་མཉམ་པར་ལྟ་བ་ཞེས་བྱ་དང་། མཉམ་མི་མཉམ་ལྟ་བ་དང་། ཏིང་ངེ་འཛིན་རྣམ་པར་སྤྲུལ་པའི་རྒྱལ་པོ་དང་། ཆོས་ཀྱི་དབང་ཕྱུག་དང་། ཆོས་ཀྱི་ཏོག་དང་། འོད་ཀྱི་ཏོག་དང་། འོད་བཀོད་པ་དང་། རིན་པོ་ཆེ་བཀོད་པ་དང་། ༄༢༧༢བ་བཀོད་པ་ཆེན་པོ་དང་། སྤོབས་པ་བརྩེགས་པ་དང་། རིན་པོ་ཆེ་བརྩེགས་པ་དང་། ལག་ན་རིན་པོ་ཆེ་དང་། ལག་ན་ཕྱག་རྒྱ་རིན་པོ་ཆེ་དང་། རྟག་ཏུ་ལག་བརྐྱང་དང་། རྟག་ཏུ་ལག་བཏེག་དང་། རྟག་ཏུ་གདུང་དང་། རྟག་ཏུ་དགའ་དགོད་དབང་པོ་དང་། མཆོག་ཏུ་དགའ་བའི་རྒྱལ་པོ་དང་། ལྷའི་རྒྱལ་པོ་དང་། སྨོན་ལམ་ལ་ཞུགས་པས་ཕྱིན་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་རབ་ཏུ་སྒྲུབ་པ་ཐོབ་དང་། ནམ་མཁའི་མཛོད་དང་། རིན་ཆེན་སྒྲོན་མ་འཛིན་དང་། རིན་ཆེན་དཔའ་དང་། རིན་ཆེན་དགའ་བ་དང་། རིན་ཆེན་དཔལ་དང་མིག་འཕྲུལ་ཅན་དང་། དྲ་བ་ཅན་གྱི་འོད་དང་། དམིགས་པ་མེད་པའི་བསམ་གཏན་དང་། ཤེས་རབ་བརྩེགས་དང་། རིན་ཆེན་གཏོང་དང་། བདུད་འཇོམས་དང་། གློག་གི་ལྷ་དང་། རྣམ་པར་འཕྲུལ་པའི་རྒྱལ་པོ་དང་། མཚན་བརྩེགས་ཡང་དག་འདས་དང་། སེང་གེའི་ང་རོ་མངོན་པར་བསྒྲགས་པའི་དབྱངས་དང་། རིའི་རྩ་མོ་ཀུན་ཏུ་འཇོམས་པའི་རྒྱལ་པོ་དང་། སྤོས་ཀྱི་གླང་པོ་ཆེ་དང་། སྤོས་ཀྱི་བླ་གླང་གླང་པོ་ཆེ་དང་། རྟག་ཏུ་འབད་དང་། བརྩོན་པ་མི་འདོར་བ་དང་། རབ་ཀྱི་བློ་གྲོས་དང་། མཛེས་པར་སྐྱེས་དང་། པད་མོའི་དཔལ་གྱི་སྙིང་པོ་དང་། པད་མོ་བཀོད་པ་དང་། སྤྱན་རས་གཟིགས་ཀྱི་དབང་ཕྱུག་དང་། མཐུ་ཆེན་ཐོབ་དང་། ཚངས་པའི་དྲ་བ་ཅན་དང་། རིན་ཆེན་གདན་དཀར་ཅན་དང་། བདུད་ལས་རྒྱལ་༄༢༧༣ཨ་༌༎
 mārajitā ca samakṣetrālaṅkāreṇa ca maṇiratnacchatreṇa ca maṇicūḍena ca maitreyeṇa ca mañjuśrīkumārabhūtena ca tairityādibhirdvātriṃśadā bodhisattvasahasraiḥ (sārdham) catuṣka mahādvipāśoka-(nāma)	དང༏་ཞིང་སྙོམས་རྒྱན་དང་༎ ནོར་བུ་རིན་ཆེན་གདུགས་དང་། གཙུག་ན་གསེར་དང་། གཙུག་ན་ནོར་བུ་དང་། བྱམས་པ་དང་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་དང་། དེ་དག་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་ཉི་ས་སྟོང་ངོ་༎ གླིང་ཆེན་པོ་བཞི་པའི་འཇིག་རྟེན་གྱི་ཁམས་མྱ་ངན་མེད་པ་ནས་ཚངས་པ་རལ་པ་ཅན་ལ་སོགས་པ་ཚངས་པ་ཁྲི་བཅོམ་ལྡན་འདས་ལ་ལྟ་བ་དང་། 
 -nāmalokadhātorbrahmaśikhyādayo daśasahasram brahmaṇāṃ bhagavato darśanāya vandanāya paryupāsanāya dharmaśravaṇāya cāgatāḥ | te 'pi tasyāṃ parṣadyeva saṃnipatitāḥ | nānācatuṣkamahādvīp(ebhyo) 'pi dvādaśasahasraṃ śakrāṇām āgatam |	ཕྱག་འཚལ་བ་དང་། བསྙེན་བཀུར་བྱ་བ་དང་། ཆོས་མཉན་པའི་ཕྱིར་ལྷགས་པ་དེ་དག་ཀྱང་འཁོར་དེ་ཉིད་དུ་འདུས་སོ༏་༏གླིང་ཆེན་པོ་བཞི་པ་སོ་སོ་ནས་ཀྱང་བརྒྱ་བྱིན་ཁྲི་ཉིས་སྟོང་ལྷགས་ཏེ་། 
 te 'pi tasyāṃ parṣadyeva saṃnipatitāaḥ |	དེ་དག་ཀྱང་འཁོར་དེ་ཉིད་དུ་འདུས་སོ་༎
 evam anyacca maheśākhyamaheśākhyā brahmā kauśikaśca lokapāladevanāgayakṣagandharvāsuragarūḍakinnaramahoragā api tasyāṃ parṣadyeva saṃnipatitā abhūvan |	དེ་བཞིན་དུ་། གཞན་ཡང་། དབང་ཆེ་བ་དབང་ཆེ་བར་གྲགས་པའི་ཚངས་པ་དང་། བརྒྱ་བྱིན་དང་། འཇིག་རྟེན་སྐྱོང་དང་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱང་འཁོར་དེ་ཉིད་དུ་འདུས་པར་གྱུར་ཏོ་༎
 evameva catuṣpariṣad bhikṣubhikṣuṇyupāsakopāsikā api tatra saṃnipatitā āsuḥ |	དེ་བཞིན་དུ་འཁོར་བཞི་པོ་དགེ་སློང་དང་། དགེ་སློང་མ་དང་། དགེ་བསྙེན་དང་། དགེ་བསྙེན་མ་རྣམས་ཀྱང་དེར་ལྷགས་སོ༏་༏དེ་ནས་བཅོམ་ལྡན་འདས་དཔལ་གྱི་སྙིང་པོའི་སེང་གེའི་ཁྲི་ལ་བཞུགས་ཏེ་། 
 atha bhagavāṃśrīgarbhe siṃhāsane niṣaṇṇo 'nekaśatasahasraparṣadā parivṛtaḥ puraskṛto dharma deśayati sma |	འཁོར་བརྒྱ་སྟོང་དུ་མས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ནས་ཆོས་སྟོན་ཏོ་ལ་བཞུགས་ཏེ་། 
 sumerūriva parvatarājaḥ samudrābhyudgataḥ sarvāḥ parṣado 'bhibhūya bhāsate tapati virocate sma śrīgarbhe sihāsane niṣaṇṇaḥ |	༎ རྒྱ་མཚོའི་༄༢༧༣བ་ནང་ནས་རིའི་རྒྱལ་པོ་རི་རབ་མངོན་པར་འཕགས་པ་བཞིན་དུ་འཁོར་ཐམས་ཅད་ཟིལ་གྱིས་མནན་ཏེ་ལྷ་མ་མེ་ལྷན་ནེ་ལྷང་རེ་རེ་དཔལ་གྱི་སྙིང་པོའི་སེང་གེའི་ཁྲི་ལ་བཞུགས་སོ་༎
 tato licchavikumāro ratnākaro bodhisatvo licchavikumārāṇām pañcaśatamātrañca saptaratnacchatraṃ samādāya, vaiśālyā mahānagaryā niśvarya,	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་ལི་ཙ་བའི་གཞོན་ནུ་དཀོན་མཆོག་འབྱུང་གནས་ལི་ཙ་བའི་གཞོན་ནུ་ལྔ་བརྒྱ་ཙམ་དང་། རིན་པོ་ཆེ་སྣ་བདུན་གྱི་གདུགས་ཐོགས་ནས་ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་།
 yenāmrapālīvanaṃca yena bhavavāṃstenopasaṃkrāntāaḥ | upasaṃkramya bhagavataḥ pādayoaḥ śirasā vanditvā,	ཨཨ་མྲ་སྲུང་བའི་ཚལ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་བཙལ་ཏེ་། 
 bhagavati saptakṛtvaḥ pradakṣiṇīkṛtya te ratnacchatraṃ yathā dhāriṇo bhagavantam abhitrāyante sma | abhipālayitvaikānte sthuaḥ |	བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བྱས་ནས་། རིན་པོ་ཆེའི་གདུགས་ཇི་ལྟ་བུ་ཐོགས་པ་དེ་དག་གིས་བཅོམ་ལྡན་འདས་ལ་མངོན་པར་བསྐྱབས་ཏེ་། མངོན་པར་བསྐྱབས་ནས་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎
 tāni niryātitāni ratnacchatrāṇi samanantaraṃ sadyo buddhānubhāvenaikībhūtvā,	རིན་པོ་ཆེའི་གདུགས་དེ་དག་ཕུལ་མ་ཐག་ཏུ་དེའི་མདོ་ལ་སངས་རྒྱས་ཀྱི་མཐུས་རིན་པོ་ཆེའི་གདུགས་དེ་དག་གཅིག་ཏུ་གྱུར་ཏེ་།
 tena ratnacchatreṇāyaṃ sarvatrisāhasramahāsāhasralokadhātuaḥ saṃchāditaḥ pratibhāti sma |	རིན་པོ་ཆེའི་གདུགས་དེས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ཐམས་ཅད་ཁེབས་པར་སྣང་ངོ་༎ 
 sa trisāhasramahāsāhasralokadhātupariṇāhaśva tasyaiva mahāratnacchatrasya madhye prabhāsito('bhūt) (ye)	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་ཆུ་ཞེང་དེ་དག་ཀྱང་རིན་པོ་ཆེའི་གདུགས་ཆེན་པོ་དེ་ཉིད་ཀྱི་ནང་ན་སྣང་ངོ་༎ སྣང་ངོ་༎ 
 'smin trisāhasramahāsāhasralokadhātau kecana(parvatāḥ) - syuaḥ sumeruḥ parvatarājaśva himavantaparvataśca mucilindaparvataśva mahāmucilinda	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ན་རིའི་རྒྱལ་པོ་རི་རབ་གང་དག་ཡོད་པ་རྣམས་དང་། གངས་རི་དང་། རི་བཏང་བཟུང་དང་། རི་བཏང་༄༢༧༤ཨ་༌༎
 parvataśca gandhamādanaśca ratnaparvatacca kālaparvataśca cakravāḍaśca mahācakravāḍaśca- sarve te 'pi tasyaiva mahāratnacchatrasya madhye prabhāsitā(abhūvan) |	བཟུང་ཆེན་པོ་དང་། སྤོས་ཀྱི་ངད་ལྡན་དང་། རིན་པོ་ཆེའི་རི་དང་། རི་ནག་པོ་དང་། ཁོར་ཡུག་དང་། ཁོར་ཡུག་ཆེན་པོ་དང་། དེ་དག་ཐམས་ཅད་ཀྱང་རིན་པོ་ཆེའི་གདུགས་ཆེན་པོ་དེ་ཉིད་ཀྱི་ནང་ན་སྣང་ངོ་༎
 yadasmin trisāhasramahāsāhasralokadhātau kiṃcij (jala)	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ན་རྒྱ་མཚོ་ཆེན་པོ་གང་དག་ཡོད་པ་རྣམས་དང་། 
 syāt mahāsamudrasarastaḍāgapuṣkaraṇīnadīkunadīpalvalanimnaṃ- sarvam tadapi tasyaiva mahāratnacchatrasya madhye prabhāsitam (abhūt) |	མཚོ་དང་། མཚེའུ་དང་། རྫིང་དང་། འབབ་ཆུ་དང་། ཆུ་བྲན་དང་། ལུ་མ་འབབ་པ་དེ་དག་ཐམས་ཅད་ཀྱང་རིན་པོ་ཆེའི་གདུགས་ཆེན་པོ་དེ་ཉིད་ཀྱི་ནང་ན་སྣང་ངོ་༎ 
 asmin trisāhasramahāsāhasralokadhātāvādityacandravimānāśva tārakārūpāṇi devabhavanāni ca nāgapurāṇi ca yakṣagandharvāsuragaruḍakiṃnaramahoragāvāsāśva caturmahārājaprāsādāśva grāmanagaranigamarāṣṭrarājadhānyo yāvatakāḥ syuḥ; sarvāstā api tasyaivaikākino mahāratnacchatrasyābhāsaṃ gacchanti sma |	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ན་ཉིད་མ་དང་། ཟླ་བའི་གཞལ་མེད་ཁང་དང་། སྐར་མའི་གཟུགས་དང་། ལྷའི་གནས་དང་། ཀླུའི་གནས་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མི་འམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོའི་གནས་རྣམས་དང་། རྒྱལ་པོ་ཆེན་པོ་བཞིའི་གནས་དང་། གྲོང་དང་། གྲོང་ཁྱེར་དང་། གྲོང་རྡལ་དང་། ཡུལ་འཁོར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་ཇི་སྙེད་ཡོད་པ་དེ་དག་ཐམས་ཅད་ཀྱང་རིན་པོ་ཆེའི་གདུགས་ཆེན་པོ་གཅིག་པོ་དེ་ཉིད་ཀྱི་ནང་ན་སྣང་ངོ་༎
