skt	tib
 pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃstenāñjaliṃ praṇamya bhagavantametadavocat -	བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོངས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
 viprasannāni tava bhagavata indriyāṇi, pariśuddhaśchavivarṇaḥ,	བཅོམ་ལྡན་འདས་ཁྱོད་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། ཞལ་གྱི་མདོག་ནི་ཡོངས་སུ་དག་།
 paryavadāto mukhavarṇaḥ pītanirbhāsaḥ |	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་སྟེ༏་འདི་ལྟ་སྟེ་།
 tadyathāpi nāma śāradaṃ vanadaṃ pāṇḍupariśuddhaṃ paryavadātaṃ pītanirbhāsam,	དཔེར་ན་། སྟོན་གྱི་གོས་སེར་སྐྱ་ཡོངས་སུ་དག་པ་། ཡོངས་སུ་སྦྱངས་པ་། སེར་པོ་གདའ་བ་དེ་བཞིན་དུ་།
 evameva bhagavato viprasannānīndriyāṇi, pariśuddho mukhavarṇaḥ,	བཅོམ་ལྡན་འདས་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། ཞལ་གྱི་༄༣༦༨བ་མདོག་ནི་ཡོངས་སུ་དག་།
 paryavadātaśchavivarṇaḥ pītanirbhāsaḥ |	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་སྟེ་། བཙུན་པ་བཅོམ་ལྡན་འདས་། འདི་ལྟ་སྟེ་།
 tadyathāpi nāma bhagavan jāmbūnadasuvarṇaniṣko dakṣeṇa karmāreṇa karmārāntevāsinā vā ulkāmukhena saṃpraveśya supariniṣṭhitaḥ (sukhv, vaidya	དཔེར་བགྱི་ན་། འཛམ་བུའི་ཆུ་བོའི་གསེར་བརྒྱ་ཆད་པ་མགར་བའམ་། མགར་བའི་སློབ་མ་མཁས་པ་ཞིག་གི་ནང་དུ་སྩལ་ཏེ་།
 pāṇḍukambala uparinikṣipto 'tīva pariśuddho bhavati paryavadātaḥ pītanirbhāsaḥ, evameva bhagavato ciprasannānīndriyāṇi,	ཤིན་ཏུ་སྦྱངས་ནས་ལ་བ་སེར་པོའི་ནང་དུ་སྩལ་ན་ཤིན་ཏུ་ཡོངས་སུ་དག་ཅིང་ཡོངས་སུ་བྱང་ལ་སེར་པོར་གདའ་བར་འགྱུར་རོ༏་༏དེ་བཞིན་དུ་བཅོམ་ལྡན་འདས་ཀྱི་དབང་པོ་རྣམས་ནི་ཤིན་ཏུ་དང་། 
 pariśuddho mukhavarṇaḥ,	ཞལ་གྱི་མདོག་ནི་ཡོངས་སུ་དག་།
 paryavadātaśchavivarṇaḥ pītanirbhāsaḥ |	པགས་པའི་མདོག་ནི་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའོ་༎
 na khalu punarahaṃ bhagavan abhijānāmi itaḥ pūrvataramevaṃ viprasannāni tathāgatasyendriyāṇi evaṃ poariśuddhaṃ mukhavarṇaṃ paryavadātaṃ chavivarṇaṃ pītanirbhāsam |	བཅོམ་ལྡན་འདས་། བདག་གིས་སྔ་བས་ཀྱང་ཆེས་སྔ་བ་ན་དེ་བཞིན་གཤེགས་པའི་དབང་པོ་འདི་ལྟར་དང་བ་དང་། ཞལ་གྱི་མདོག་འདི་ལྟར་ཡོངས་སུ་དག་པ་དང་། པགས་པའི་མདོག་ཡོངས་སུ་བྱང་ཞིང་སེར་པོར་གདའ་བ་མ་འཚལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 tasya me bhagavan evaṃ bhavati - buddhavihāreṇa batādya tathāgato vihārati, jinavihāreṇa sarvajñatāvihāeṇa |	དེ་ལ་བདག་འདི་སྙམ་དུ་བགྱིད་དེ་།
 mahānāgavihāreṇa batādya tathāgato viharati | atītānāgatapratyutpannān vā tathāgatānarhataḥ samyaksaṃbuddhān samanusmaratīti |	དེ་བཞིན་གཤེགས་པ་དེ་རིང་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་རྗེས་སུ་དགོངས་ཤིང་། དེ་བཞིན་གཤེགས་པ་དེ་རིང་སངས་རྒྱས་ཀྱི་གནས་པས་བཞུགས་ཏེ་། རྒྱལ་བར་གནས་པ་དང་། ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་གནས་པ་དང་། གླང་པོ་ཆེན་པོའི་གནས་པས་བཞུགས་པ་སྙམ་བགྱིད་དོ་༎
 evamukte bhagavānāyuṣmantamānandametadavocat - sādhu sādhvānanda |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་༄༣༦༩ཨ་༌༎ སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་དགའ་བོ་། ལེགས་སོ་༎ ལེགས་སོ་༎
 kiṃ punaste devatā etamarthamārocayanti,	ཅི་དོན་འདི་ཁྱོད་ལ་ལྷ་རྣམས་ཀྱིས་བསྙད་དམ་།
 utāho buddhā bhagavntaḥ?	འོན་ཏེ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་སམ་།
 atha tena pratyutpannamīmāṃsājñānenaivaṃ prajānāsīti?	འོན་ཏེ་བདག་རང་གི་དཔྱོད་པའི་ཤེས་པས་དེ་ལྟར་ཤེས་།
 evamukte āyuṣmānānando bhagavantametadavocat - na me bhagavan devatā etamarthamārocayanti,	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། དོན་འདི་ནི་ལྷ་རྣམས་ཀྱིས་བདག་ལ་བསྙད་པ་ཡང་མ་མཆིས་།
 nāpi buddhā bhagavantaḥ |	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་ཀྱང་མ་ལགས་ཀྱི་། བཅོམ་ལྡན་འདས་། བདག་རང་གི་དཔྱོད་པའི་འཚལ་བས་འདི་སྙམ་དུ་དེ་བཞིན་གཤེགས་པ་ནི་དེ་རིང་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་རྗེས་སུ་དགོངས་ཤིང་། 
 atha tarhi me bhagavaṃstenaiva pratyātmamīmāṃsājñānenaivaṃ bhavati - buddhavihāreṇādya tathāgato viharati |	དེ་བཞིན་གཤེགས་པ་དེ་རིང་སངས་རྒྱས་ཀྱི་གནས་པས་བཞུགས་ཏེ་།
 jinavihāreṇa sarvajñatāvihāreṇa batādya tathāgato viharati | atītānāgatapratyutpannān vā buddhān bhagavataḥ samanusmaratīti |	རྒྱལ་བའི་གནས་པ་དང་། ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་གནས་པ་དང་། གླང་པོ་ཆེན་པོའི་གནས་པས་བཞུགས་སོ་སྙམ་བགྱིད་དོ་༎
 evamukte bhagavānāyuṣmantamānandametadavocat - sādhu sādhvānanda |	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་དགའ་བོ་། ཁྱོད་ཀྱི་རྟོག་པ་རྒྱ་ཆེ་སྟེ་། དཔྱོད་པ་བཟང་ཞིང་སྤོབས་པས་དགེ་སྟེ་།
 udāraḥ khalu te unmiñjaḥ,	ཀུན་དགའ་བོ་།
 bhadrikā mīmāṃsā, kalyāṇaṃ pratibhānam | bahujanahitāya tvamānanda pratipanno bahujanasukhāya lokānukampāyai mahato janakāyayārthāya hitāya sukhāya devānāṃ ca manuṣyāṇāṃ ca,	ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་པོ་ལ་བདེ་བའི་ཕྱིར་ཞུགས་པ་དང་། འཇིག་རྟེན་ལ་སྙིང་༄༣༦༩བ་བརྩེ་བ་དང་། སྐྱེ་བོའི་ཚོགས་ཕལ་པོ་ཆེ་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་དོན་དང་། ཕན་པ་དང་། བདེ་བའི་ཕྱིར་ཁྱོད་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་འདྲི་བར་སེམས་པ་ལེགས་སོ་༎
 yastvaṃ tathāgatamarthaṃ paripraṣṭavyaṃ manyase |	ལེགས་སོ་༎ ཀུན་དགའ་བོ༏་དེ་དེ་བཞིན་ཏེ་།
 evameva bhagavatsu ānandastathāgateṣvarhatsu samyaksaṃbuddheṣu aprameyeṣu asaṃkhyeyeṣu jñānadarśanamupasaṃharet,	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དཔག་ཏུ་མེད་།
 na tathāgatasya jñānamupahanyeta |	གྲངས་མེད་པ་དག་གིས་ཡེ་ཤེས་མཐོང་བ་སྡུད་ཀྱང་དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་མཐོང་བ་ལ་གནོད་པ་མེད་དོ་༎
 tatkasya hetoḥ?	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀུན་དགའ་བོ་།
 apratihatahetujñānadarśano hyānanda tathāgataḥ |	དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་མཐོང་བ་ཐོགས་པ་མེད་པའི་ཕྱིར་ཏེ་། ཀུན་དགའ་བོ་། དེ་བཞིན་གཤེགས་པ་བཞེད་ན་། བསོད་སྙོམས་གཅིག་གིས་བསྐལ་པའམ་།
 jñānamākāṅkṣannānanda tathāgataḥ ekapiṇḍapātena kalpaṃ vā tiṣṭhet kalpaśataṃ vā kalpaśatasahasraṃ vā yāvatkalpakoṭīniyutaśatasahasraṃ vā, tato vottari tiṣṭhet,	བསྐལ་པ་བརྒྱའམ་། བསྐལ་པ་སྟོང་ངམ་། བསྐལ་པ་བརྒྱ་སྟོང་ངམ་།
 na ca tathāgatasyendriyāṇyupanaśyeyuḥ,	དེ་བས་ཀྱང་ལྷག་པར་བཞུགས་ཀྱང་དེ་བཞིན་གཤེགས་པའི་དབང་པོ་རྣམས་ལ་ཉམས་པ་མེད་དོ་༎
 na mukhavarṇasyānyathātvaṃ bhavet,	ཞལ་གྱི་མདོག་གཞན་དུ་འགྱུར་བ་མེད་དོ་༎
 nāpi cchavivarṇa upahanyeta |	པགས་པའི་མདོག་ལ་གནོད་པ་མེད་དོ་༎
 tatkasya hetoḥ?	དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀུན་དགའ་བོ་།
 tathā hi ānanda tathāgataḥ samādhimukhapāramitāprāptaḥ |	འདི་ལྟར་དེ་བཞིན་གཤེགས་པ་ནི་ཏིང་ངེ་འཛིན་གྱི་བདེ་བའི་ཕ་རོལ་ཏུ་བྱོན་པའོ་༎ ཀུན་དགའ་བོ་།
 samyaksaṃbuddhānāmānanda loke sudurlabhaḥ prādurbhāvaḥ |	ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་འཇིག་རྟེན་དུ་འབྱུང་བ་ཤིན་ཏུ་དཀའ་སྟེ་། འདི་ལྟ་སྟེ་།
 tadyathā audumbarapuṣpāṇāṃ loke prādurbhāvaḥ sudurlabho bhavati,	དཔེར་ན་། ཨཽ་དུ་མ་བ་རའི་མེ་ཏོག་འཇིག་རྟེན་དུ་འབྱུང་བ་དཀའ་བ་དེ་བཞིན་དུ་། ཀུན་དགའ་བོ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་དོན་བཞེད་པ་། 
 evameva ānanda tathāgatānāmarthakāmānāṃ hitaiṣīṇāmanukampakānāṃ mahākaruṇāpratipannānāṃ sudurlabhaḥ prādurbhāvaḥ |	ཕན་པ་བཞེད་པ་། ༄༣༧༠ཨ་༌༎ ཐུགས་བརྩེ་བ་ཅན་། ཐུགས་རྗེ་ཆེན་པོ་ལ་ཞུགས་པ་རྣམས་འཇིག་རྟེན་དུ་འབྱུང་བ་ནི་ཤིན་ཏུ་དཀའོ་༎ ཀུན་དགའ་བོ་།
 api tu khalvānanda tathāgatasyaiva so 'nubhāvo yastvaṃ sarvalokācāryāṇāṃ sattvānāṃ	གང་ཁྱོད་འཇིག་རྟེན་ཐམས་ཅད་ཀྱི་སློབ་དཔོན་ཁོང་དཔའ་བ་དག་འཇིག་རྟེན་དུ་འབྱུང་བར་བྱ་བ་དང་། 
 loke prādurbhāvāya bodhisattvānāṃ mahāsattvānāmarthāya tathāgatametamarthaṃ paripraṣṭavyaṃ manyase |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་ཀྱི་དོན་གྱི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདྲི་བར་སེམས་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་མཐུ་ཡིན་ནོ་༎ ཀུན་དགའ་བོ་།
 tena hyānanda śṛṇu, sādhu ca suṣṭhu ca manasikuru | bhāṣiṣye 'haṃ te |	དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་གཟུང་ཞིག་དང་། ངས་ཁྱོད་ལ་བཤད་དོ་༎
 evaṃ bhagavan ityāyuṣmānānando bhagavataḥ pratyaśrauṣīt || sukhv_2 || start sukhv 3:	ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་དེ་བཞིན་ནོ་ཞེས་གསོལ་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
 bhagavānānandametadavocat - bhūtapūrvamānanda atīte 'dhvani ito 'saṃkhyeye kalpe 'saṃkhyeyatare vipule 'prameye 'cintye yadāsīt |	ཀུན་དགའ་བོ་། སྔོན་བྱུང་བ་འདས་པའི་དུས་ན་འདི་ནས་བསྐལ་པ་གྲངས་མེད་པའི་ཡང་ཆེས་གྲངས་མེད་པ་།
 tena kālena tena samayena dīpaṃkaro nāma tathāgato 'rhan samyaksaṃbuddho loka udapādi |	ཤིན་ཏུ་རྒྱས་པ་ཚང་མེད་པ་དང་། བསམ་གྱིས་མི་ཁྱབ་པར་གྱུར་པ་དེའི་ཚེ་དེའི་དུས་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མར་མེ་མཛད་ཅེས་བྱ་བ་འཇིག་རྟེན་དུ་བྱུང་ངོ་༎ ཀུན་དགའ་བོ་།
 dīpaṃkarasyānanda pareṇa parataraṃ pratāpavānnāma tathāgato 'bhūt |	དེ་བཞིན་གཤེགས་པ་མར་མེ་མཛད་ཀྱི་སྔ་རོལ་གྱི་ཡང་ཆེས་སྔ་རོལ་དུ་དེ་བཞིན་གཤེགས་པ་འོད་ལྡན་ཞེས་བྱ་བ་བྱུང་ངོ་༎
 tasya pareṇa parataraṃ prabhākaro nāma tathāgato 'bhūt |	དེའི་སྔ་རོལ་གྱི་ཡང་ཆེས་སྔ་རོལ་དུ་དེ་བཞིན་གཤེགས་པ་འོད་མཛད་ཅེས་བྱ་བ་བྱུང་ངོ་༎ དེའི་སྔ་རོལ་གྱི་ཡང་ཆེས་སྔ་རོལ་དུ་དེ་བཞིན་གཤེགས་པ་ཙན་དན་༄༣༧༠བ་གྱི་དྲི་ཞེས་བྱ་བ་བྱུང་ངོ་༎ ཀུན་དགའ་བོ་།
 tasya pareṇa parataraṃ candanagandho nāma tathāgato 'bhūt | tasya pareṇa parataraṃ sumerukalpo nāma tathāgato 'bhūt | (sukhv, vaidya 223) evaṃ candano nāma, vimalānano nāma, anupalipto nāma,	དེ་བཞིན་གཤེགས་པ་ཙན་དན་གྱི་དྲི་དེའི་སྔ་རོལ་གྱི་ཡང་ཆེས་སྔ་རོལ་དུ་དེ་བཞིན་གཤེགས་པ་རི་རབ་ལྟ་བུ་ཞེས་བྱ་བ་བྱུང་ངོ་༎ དེ་བཞིན་དུ་དེ་བཞིན་གཤེགས་པ་ཟླ་བའི་ཞལ་ཞེས་བྱ་བ་བྱུང་ངོ་༎
 vimalaprabho nāma, nāgābhibhūrnāma, sūryodano nāma, girirājaghoṣo nāma, merukūṭo nāma, suvarṇaprabho nāma, jyotiṣprabho nāma, vaiḍūryanirbhāso nāma, brahmaghoṣo nāma,	དེ་བཞིན་གཤེགས་པ་དྲི་མ་མེད་པའི་ཞལ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་མི་གོས་པ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་འོད་དྲི་མ་མེད་པ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ཀླུ་ཟིལ་གྱིས་གནོན་པ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ཉི་མའི་ཞལ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་རིའི་རྒྱལ་པོ་དབྱངས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་རི་རབ་དབྱངས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་རི་རབ་བརྩེགས་པ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་གསེར་འོད་ཅེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་སྐར་མའི་འོད་ཅེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་བེཨེདའུརྱ་སྣང་བ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ཚངས་པའི་དབྱངས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ཟླ་བ་ཟིལ་གྱིས་གནོན་པ་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ཉི་མའི་དབྱངས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་མེ་ཏོག་སིལ་མའི་འོད་ཀྱི་རྒྱན་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་དཔལ་བརྩེགས་ཞེས་བྱ་བ་དང་། དེ་བཞིན་གཤེགས་པ་རྒྱ་མཚོ་མཆོག་གི་བློས་རྣམ་པར་རོལ་པ་མངོན་པར་མཁྱེན་པ་ཞེས་བྱ་བ་དང་། 
