skt	tib
 ye 'pi te bhikṣava ṛṣayo vānaprasthāḥ pramuktaphalāhārāḥ pramuktaphalabhojinaḥ pramuktaphalena yāpanti,	གང་ཡང་དྲང་༄༢༣༩བ་སྲོང་ནགས་ན་གནས་པ་རྩ་བ་དང་། འབྲས་བུ་ཟ་ཞིང་རྩ་བ་དང་། འབྲས་བུ་ལ་སྤྱོད་པ་།
 teṣām api maraṇāntaṃ hi jīvitaṃ maraṇaparyavasānaṃ nāsti jātasyāmaraṇaṃ ||	རྩ་བ་དང་། འབྲས་བུས་འཚོ་ཞིང་གནས་པ་དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 7| ye 'pi te bhikṣavaḥ kāmāvacarā devāś cāturmahārājikā devās trayastriṃśā devā yāmā devās tuṣitā devā nirmāṇaratayo devāḥ paranirmitavaśavartino	གང་ཡང་རྒྱལ་ཆེན་བཞིའི་རིས་ཀྱི་ལྷ་རྣམས་དང་། སུམ་ཅུ་རྩ་གསུམ་དང་། འཐབ་བྲལ་དང་། དགའ་ལྡན་དང་། འཕྲུལ་དགའ་དང་། གཞན་འཕྲུལ་དབང་བྱེད་ཀྱི་ལྷ་རྣམས་ཏེ་།
 teṣām api maraṇāntaṃ hi jīvitaṃ maraṇaparyavasānaṃ nāsti jātasyāmaraṇaṃ ||	དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 8| ye 'pi te bhikṣavo rūpino devāḥ,	གང་ཡང་གཟུགས་ཅན་གྱི་ལྷ་རྣམས་ཏེ༏་བསམ་གཏན་དང་པོ་ཐོབ་པ་།
 prathamadhyānalābhino brahmakāyikā brahmapurohitā brahmapārṣadyā mahābrahmāṇā,	ཚངས་རིས་དང་། ཚངས་པ་མདུན་ན་འདོན་དང་། ཚངས་ཆེན་ཏེ་། དེ་དག་གིའང་གསོན་པའི་མཐའ་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 dvitīyadhyānalābhinaḥ parittaśubhā apramāṇaśubhā ābhāsvarās,	གང་ཡང་བསམ་གཏན་གཉིས་པ་ཐོབ་པའི་ལྷ་རྣམས་ཏེ་། འོད་ཆུང་དང་། ཚད་མེད་འོད་དང་། འོད་གསལ་བ་སྟེ་། དེ་དག་གིའང་གསོན་པའི་མཐའ་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་པ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 tṛtīyadhyānalābhinaḥ parittaśubhā apramāṇaśubhāḥ śubhakṛtsnāś,	གང་ཡང་བསམ་གཏན་གསུམ་པ་ཐོབ་པའི་ལྷ་རྣམས་ཏེ་། དགེ་ཆུང་དང་། ཚད་མེད་དགེ་དང་། དགེ་རྒྱས་པ་སྟེ་། དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བ་ཡིན་ཞིང་མཐར་ཡང་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎ གང་ཡང་བསམ་གཏན་བཞི་པ་ཐོབ་པའི་ལྷ་༄༢༤༠ཨ་༌༎ རྣམས་ཏེ་།
 caturthadhyānalābhino 'nabhrakāḥ puṇyaprasavā vṛhatphalā asaṃjñisattvā avṛhā (as 33) atapāḥ sudarśāḥ sudarśanā akaniṣṭhāś ca devās,	སྤྲིན་མེད་དང་། བསོད་ནམས་འཕེལ་དང་། འབྲས་བུ་ཆེ་བ་དང་། འདུ་ཤེས་མེད་པའི་སེམས་ཅན་དང་། མི་ཆེ་བ་དང་། མི་གདུང་བ་དང་། ཤིན་ཏུ་མཐོང་བ་དང་། གྱ་ནོམ་སྣང་དང་། འོག་མིན་གྱི་ལྷ་རྣམས་ཏེ་།
 teṣām api maraṇāntaṃ hi jīvitaṃ maraṇaparyavasānaṃ nāsti jātasyāmaraṇaṃ ||	དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 9| ye 'pi te bhikṣavo 'rūpino devā ākāśānantyāyatanopagā vijñānānantyāyatanopagā ākiṃcityāyatanopagā naivasaṃjñānāsaṃjñāyatanopagāś ca devāś	གང་ཡང་གཟུགས་མེད་པའི་ལྷ་རྣམས་ཏེ་། ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་དུ་ཉེ་བར་གཏོགས་པ་དང་། རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་དུ་ཉེ་བར་གཏོགས་པ་དང༏་ཅིའང་མེད་པའི་སྐྱེ་མཆོད་དུ་ཉེ་བར་གཏོགས་པ་དང་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་དུ་ཉེ་བར་གཏོགས་པའི་ལྷ་རྣམས་གཏོགས་པ་དང་། ཏེ་། 
 teṣām api maraṇāntaṃ hi jīvitaṃ maraṇaparyavasānaṃ nāsti jātasyāmaraṇaṃ | traidhātukam idaṃ || 10| ye 'pi te bhikṣavo 'rhantaḥ kṣīṇāśravā kṛtakṛtyāḥ kṛtakaraṇīyā apahṛtabhārā anuprāptasvakārthāḥ	དེ་དག་གི་གསོན་པའི་མཐའ་ཡང་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་གཏོགས་པ་དང་། ཏེ་། འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎ གང་ཡང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་བ་།
 parikṣīṇabhavasaṃyojanāḥ samyagājñāsuvimuktacittāḥ sarvacetovasiparamapāramitāprāptās, teṣām api kāyā nikṣepaṇadharmāḥ ||	སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་། ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། སེམས་ཀྱི་དབང་ཐམས་ཅད་ཀྱི་ནམ་པའི་ཕ་རོལ་ཏུ་སོན་བ་དེ་རྣམས་ཀྱང་ཡིད་དུ་འོང་བའི་ལུས་སྤོང་བར་ཕྱག་པའི་ཆོས་ཅན་ནོ་༎
 11| ye 'pi te bhikṣavaḥ pratyekabuddhāḥ khaḍgaviṣāṇakalpā ekam ātmānaṃ damanti ekam ātmānaṃ śamayanti ekam ātmānaṃ parinirvāpayanti, teṣām apy ayaṃ kāyo nikṣepaṇadharmaḥ ||	གང་ཡང་རང་སངས་རྒྱས་བསེ་རུ་ལྟ་བུ་དང་། ཚོགས་ན་སྤྱོད་པ་བདག་༄༢༤༠བ་ཉིད་གཅིག་པུ་འདུལ་བར་བྱེད་ཅིང་བདག་ཉིད་ཞི་བར་བྱེད་ལ་། བདག་ཉིད་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བར་བྱེད་པ་དེ་རྣམས་ཀྱང་ཡིད་དུ་འོང་བའི་ལུས་སྤོང་བར་བྱེད་པའི་ཆོས་ཅན་ནོ་༎
 12| ye 'pi te bhikṣavas tathāgatā arhantaḥ samyaksaṃbuddhā daśabalabalinaḥ udārārṣabhāḥ samyaksiṃhanādanādinaś caturvaiśāradyaṃ,	གང་ཡང་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་སྟོབས་བཅུའི་སྟོབས་དང་ལྡན་པ་། 
 dharmārohaṇavaiśāradyaṃ sarvadharmadeśanāvaiśāradyaṃ nirvāṇamārgāvatāraṇavaiśāradyaṃ āśravajñānaprahāṇavaiśāradyaṃ,	མི་འཇིགས་པ་བཞིས་བསྙེངས་པ་མི་མངའ་བ༏་ཁྱུ་མཆོག་གི་གནས་སུ་ཞལ་གྱིས་འཆེ་ལྡན་པ་། བ་། 
 viśadādṛḍhanārāyaṇasaṃhatakāyās, (as 34) teṣām apy ayam kāyo nikṣepaṇadharmaḥ ||	སྐུ་ལ་སྲེད་མེད་ཀྱི་སྟོབས་བརྟན་པ་འདུས་པ་། སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པ་དེ་རྣམས་ཀྱང་ཡིད་དུ་འོང་བའི་སྐུ་སྤོང་བར་མཛད་པའི་ཆོས་ཅན་ནོ་༎ དགེ་སློང་དག་།
 13| tadyathāpi nāma bhikṣavaḥ kumbhākārakṛtāni bhāṇḍā āmāni vā pakvāni vā bhedanaparyantāni bhedanaparyavasāny,	འདི་ལྟ་སྟེ་། རྫ་མཁན་གྱི་སྣོད་རྣམས་བྱས་པ་ནི་། སོ་བཏང་བའམ་། སོ་མ་བཏང་བ་དེ་དག་ཐམས་ཅད་ཀྱང་འཇིག་པ་དང་། མཐར་ཟད་པར་འགྱུར་རོ་༎ དགེ་སློང་དག་།
 evam eva bhikṣavaḥ sarveṣāṃ sattvānāṃ sarveṣāṃ bhūtānāṃ sarveṣāṃ prāṇināṃ maraṇāntaṃ hi jīvitaṃ maraṇaparyavasānaṃ nāsti jātasyāmaraṇaṃ ||	དེ་བཞིན་དུ་སེམས་ཅན་ཐམས་ཅད་དང་། འབྱུང་པོ་ཐམས་ཅད་དང་། སྲོག་ཆགས་ཐམས་ཅད་ཀྱི་གསོན་པའི་མཐའ་ནི་འཆི་བ་ཡིན་ཞིང་མཐར་འཆི་བར་འགྱུར་བ་སྟེ་། སྐྱེས་ནས་འཆི་བར་མི་འགྱུར་བ་མེད་དོ་༎
 14| idam avocad bhagavān,	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ཏེ་།
 idam uktvā sugato hy athāparāvocat śāstā |	བདེ་བར་གཤེགས་པས་དེ་སྐད་གསུངས་ནས་། སྟོན་པས་གཞན་ཡང་འདི་སྐད་བཀའ་སྩལ་ཏོ་༎
 anityā vata saṃskārā utpādavyayadharminaḥ |	ཀྱེ་མ་འདུ་བྱེད་རྣམས་མི་རྟག་། སྐྱེ་ཞིང་འཇིག་པའི་ཆོས་ཅན་ཡིན་༎
 utpadya hi nirūdhyante teṣāṃ vyupaśamaḥ sukhaṃ || yathāhi kumbhakāreṇa mṛttikābhājanaṃ kṛtaṃ | sarvam bhedanaparyantaṃ sattvānāṃ jīvitaṃ tathā || yathā phalānāṃ pakvānāṃ śaśvat patanato bhayaṃ | tathā saṃskārajāḥ sattvānāṃ nityaṃ maraṇato bhayaṃ || sarve kṣayāntā nicayāḥ patanāntāḥ samucchrayāḥ | saṃyogāś ca viyogāntā maraṇāntaṃ hi jīvitaṃ || (as 35)	སྐྱེས་ནས་འཇིག་པར་འགྱུར་བ་སྟེ་༎ དེ་བས་ཉེ་བར་ཞི་བ་བདེ་༎ དེ་༄༢༤༡ཨ་༌༎ ལྟར་རབ་ཏུ་འབར་བ་ལ་༎ དགར་བྱར་ཅི་ཡོད་མགུར་ཅི་ཡོད་༎ མུན་པའི་ནང་ཞུགས་གནས་པ་དག་། ཅི་ཕྱིར་སྒྲོན་མ་ཚོལ་མི་བྱེད་༎
 15| idam avocad bhagavān āttamanas te ca bhiksavas te ca parṣado bhagavato bhāṣitam abhyanandan ||	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། དགེ་སློང་དེ་དག་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎
