skt	tib
 śābdānāṃ bahirarthe pratibandhābhāvāt |	སྒྲ་རྣམས་དང་ཕྱི་རོལ་གྱི་དོན་ལ་འབྲེལ་བ་མེད་པའི་ཕྱིར་རོ་༎
 vivakṣāyāṃ [tasya prāmāṇye 'pi yathā] vastupravṛttiniyamābhāvāt na tataḥ prakaraṇasya prayojanavise(śe) ṣaṃ prati upāyatāniścayaḥ samasti |	བརྗོད་པར་འདོད་པའི་ཚད་མ་དེ་ལ་ཡང་ཇི་ལྟ་བའི་དངོས་པོ་ལ་འཇུག་པའི་ངེས་པ་མེད་པའི་ཕྱིར་དེས་ན་རབ་ཏུ་བྱེད་པའི་དགོས་པ་ཁྱད་པར་གྱི་ཐབས་ལ་ངེས་པ་མེད་དོ་༎
 na hi ye yathā yamarthaṃ vivakṣanti te tathaiva tamanu[tiṣṭhanti vi]saṃvādanābhiprāyāṇāmanyathābhidhāyānyathāpravṛttidarśanālloke sarvatrānāśvāsāt	གང་གིས་ཇི་ལྟར་དོན་གང་བརྗོད་པར་འདོད་པ་དེ་ཇི་ལྟ་བར་དེས་རྗེས་སུ་མི་སྒྲུབ་པོ་༎ གཞན་བསམས་ནས་གཞན་དུ་བརྗོད་པས་འཇུག་པ་ན་སླུ་བ་མཐོང་བའི་ཕྱིར་འཇིག་རྟེན་པ་ཐམས་ཅད་ལ་ཡིད་བརྟན་དུ་མེད་པས་སོ་༎
 prayojanaviśeṣopanyāsāt prakaraṇasya tadupāyatā[viṣaye saṃśayaḥ ja]nyate tatastadbhāvanirdhāraṇāya kṛṣīvalāderiva bījādyavadhṛtaye pravṛttiryukteti cet; na,	གལ་ཏེ་དགོས་པའི་ཁྱད་པར་ཉེ་བར་དགོད་བ་དེའི་ཐབས་སུ་གྱུར་པའི་རབ་ཏུ་བྱེད་པའི་ཡུལ་ལ་ཐེ་ཚོམ་སྐྱེ་བ་དེའི་ཕྱིར་དེ་ནི་ཞིང་རྨོ་བ་ལ་སོགས་པ་ཉིད་ལས་ས་བོན་དང་ས་བོན་མ་ཡིན་པར་ངེས་པས་འཇུག་པར་བརྗོད་དོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 prayojanaviśeṣopāyatāsaṃśayasya tadabhidhā[nāt prāgapi] bhāvāt | tatsādhakabādhakapramāṇābhāve tasya nyāyaprāptatvāt |	དགོས་པའི་ཁྱད་པར་གྱི་ཐབས་ལ་ཐེ་ཚོམ་སྐྱེ་བ་ནི་དེ་བརྗོད་པ་ལས་སྔར་ཡོང་པས་སྒྲུབ་པར་བྱེད་པ་དང་། གནོད་པར་བྱེད་པའི་ཚད་མ་མེད་པ་དེ་ནི་རིགས་པའི་སྟོབས་ལས་འོངས་པའི་ཕྱིར་རོ་༎
 anumānādivyutpattyarthānāṃ ca prakaraṇānāṃ darśanāt kimasyānumā[navyutpādanaṃ pra]yojanamanyaddhā, na vā kiñcidapītyevaṃrūpaśca saṃśayaḥ prāk pravartamānaḥ kena nivāryeta |	རྗེས་སུ་དཔག་པ་དེའི་དགོས་པ་ལ་སོགས་པ་བསྟན་པའི་ཕྱིར་རབ་ཏུ་བྱེད་པ་རྣམས་མཐོང་བས་ཅི་འདི་རྗེས་སུ་དཔག་པ་བསྟན་པའི་དགོས་པའམ་། གཞན་ཅུང་ཟད་ཅིག་ཡིན་ཞེས་དེ་ལྟ་བུའི་དངོས་པོའི་ཐེ་ཚོམ་སྔར་འཇུག་པ་ན་གང་གིས་། བསལ་བར་ནུས་། 
 api ca kimidaṃ niṣprayojanam,	གཞན་ཡང་ཅི་འདི་དགོས་པ་མེད་པ་འམ་།
 uta prayojana[vat, athāsmadabhima]tena vā prayojanena tadvaditi jijñāsoḥ pravṛttisambhave vyartha eva prayojanavākyopanyāsaḥ |	ཡང་ན་ཁོ་བོ་ཅག་མངོན་པར་འདོད་པའི་དགོས་པ་དང་ལྡན་པ་ཡིན་ནོ་ཞེས་ཤེས་པར་འདོད་པ་འཇུག་པ་སྲིད་པས་དགོས་པའི་ངག་ཉེ་བར་དགོད་པ་དོན་མེད་དོ་༎
 tasmād 'yat prayojanarahitaṃ vākyam, tadartho vā, na tat prekṣāvatārabhyate kartuṃ pratipādayituṃ vā |	དེའི་ཕྱིར་གང་དགོས་པ་སྤངས་པའི་ངག་གམ་དེའི་དོན་ལ་རྟོག་པ་དང་ལྡན་པ་རྩོམ་པ་བྱེད་པའམ་སྟོན་པར་མི་འགྱུར་ཏེ་།
 tadyathā (hbṭ 3) daśadāḍimādivākyaṃ kākadanta[parīkṣā ca |	དཔེར་ན་སེའུ་བཅུ་པ་ཞེས་བྱ་བ་ལ་སོགས་པའི་ངག་དང་། བྱ་རོག་གི་སོ་རྟོག་པ་བཞིན་ནོ་༎
 niṣprayojanaṃ cedaṃ] prakaraṇaṃ tadartho vā';	འདི་འམ་འདིའི་དོན་ཀྱང་དགོས་པ་མེད་པས་ཞེས་བྱ་བ་ནི་ཁྱད་པར་བྱེད་པ་མི་༄༡༨༢བ་དམིགས་པས་རྒོལ་བ་ན་།
 iti vyāpakānupalabdhyā pratyavatiṣṭhamānasya tadasiddhatodbhāvanārthamādau prayojanavākyopanyāsaḥ | [prakaraṇatadabhidheyayoḥ prayojanacintā |]	དེ་མ་གྲུབ་པར་བརྗོད་པའི་ཕྱིར་ཐོག་མར་དགོས་པའི་ངག་ཉེ་བར་བཀོད་དོ་༎
 tatra “tadyutpādanārtham” iti vākyena svayamasya prakaraṇasya prayojanamāha |	དེ་ལ་དེ་བསྟན་པའི་ཕྱིར་ཞེས་བྱ་བའི་ཚིག་གི་བདག་ཉིད་འདིས་ནི་རབ་ཏུ་བྱེད་པའི་དགོས་པ་གསུངས་ཏེ་། 
 yathāsvamabhidheyapratītirhi vākyasya prayojanam |	ཇི་ལྟར་ངག་གིས་བརྗོད་པར་བྱ་བ་རྟོགས་པ་ནི་ངག་གི་དགོས་པ་ཡིན་པ་གསུངས་ཏེ་། ཏེ་། 
 taccehāsti padānāmavāntaravākyānāṃ ca parasparasaṃsargāt samāsārthapratīteḥ |	དེ་ཡང་འདི་ལ་ཡོད་དེ་ཚིག་གི་ནང་ཚན་རྣམས་དང་དག་ཕན་ཚུན་དུ་འབྲེལ་པ་ལས་བསྡུས་པའི་དོན་རྟོགས་སོ་པ་གསུངས་ཏེ་། ཏེ་། 
 tathā hi- anumānamatra prakaraṇe vyutpādyata iti tad abhidheyam |	༎ དེ་ལྟ་ན་རབ་ཏུ་བྱེད་པ་འདིར་རྗེས་སུ་དཔག་པ་བསྟན་ཏོ་ཞེས་བྱ་བ་དེ་ནི་བརྗོད་པར་བྱ་བ་པ་གསུངས་ཏེ་། ཏེ་། ༎ ཡིན་ཏེ་།
 tasyaiva tacchabdena sambandhāt |	དེའི་སྒྲ་ནི་དེ་ཉིད་དང་འབྲེལ་པའི་ཕྱིར་རོ་པ་གསུངས་ཏེ་། ཏེ་། ༎ ཡིན་ཏེ་།
 yadyapi parokṣārthapratipattau gu[ṇabhūtamanu]mānaṃ tathāpi vakturabhiprāyānuvidhāyitayā śabdavṛtteḥ tacchabdena parāmṛśyate |	༎ གལ་ཏེ་ལྐོག་ཏུ་གྱུར་པའི་དོན་རྟོགས་པའི་ཞར་ལ་རྗེས་སུ་དཔག་པ་བྱུང་བ་དེ་ལྟ་ན་ཡང་སྨྲ་བ་པོའི་བསམ་པ་དང་རྗེས་སུ་འབྲེལ་པའི་སྒྲ་འཇུག་པས་དེའི་སྒྲ་རབ་ཏུ་སྦྱར་པ་གསུངས་ཏེ་། 
 anyathā pradhānasaṃsparso(rśo)	ཏེ་། ༎ ཡིན་ཏེ་། ༎ གྱི་། 
 pi kathaṃ syāt? |	གཞན་དུ་ན་གཙོ་བོ་ལ་སྦྱར་བར་ཡང་ཇི་ལྟར་འགྱུར་།
 śabdānāṃ sva[bhāvataḥ] sambaddhā(ndhā)yogāt | “pakṣadharma” ityādinā cānumānasyaiva vyutpādanāt |	སྒྲ་རྣམས་ཀྱི་རང་གི་ངོ་བོ་ནི་དོན་དང་འབྲེལ་པ་མེད་པའི་ཕྱིར་དང་ཕྱོགས་ཀྱི་ཆོས་ཞེས་བྱ་བ་ལ་སོགས་པས་རྗེས་སུ་དཔག་པ་བསྟན་པའི་ཕྱིར་རོ་༎ 
 tasya vyutpatti [raviparītasvarū]papratītirasya prakaraṇasya prayojanam,	རང་གི་ངོ་བོ་ཕྱིན་ཅི་མ་ལོག་པར་རྟོགས་པ་དེ་བསྟན་པ་ནི་རབ་ཏུ་བྱེད་པའི་དགོས་པ་ཡིན་ཏེ་།
 tatsādhyatvāt |	དེ་བསྒྲུབ་པར་བྱ་བའི་ཕྱིར་རོ་༎
 ata eva cānumānavyutpattiviṣayaṃ prakaraṇa[vyāpāraṃ pratipāda]yituṃ ṇicā nirdiśati- “tadvayutpādanārtham” iti |	དེ་ཉིད་ཀྱི་ཕྱིར་རྗེས་སུ་དཔག་པ་བསྟན་པའི་ཡུལ་ནི་རབ་ཏུ་བྱེད་པའི་བྱ་བ་ཡིན་པ་བསྟན་ཏེ་། དེ་བསྟན་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་ཙའི་རྐྱེན་གྱིས་བསྟན་ཏེ་།
 tataśca prakaraṇaprayojanayoḥ sādhyasādhanalakṣaṇaḥ sambandho 'pyukto bhavati |	དེས་ཀྱང་རབ་ཏུ་བྱེད་པ་དག་གི་དགོས་པ་ནི་བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པར་བྱེད་པའི་མཚན་ཉིད་འབྲེལ་པར་བསྟན་པ་ཡིན་ནོ་༎
 yadyapi śabdavṛttenā[numānavyutpattivi]ṣayasya prakaraṇavyāpārasya prādhānyaṃ tathāpi vastuvṛttena vyutpattereva pradhānatā tasyāstatsādhyatvāt	གལ་ཏེ་སྒྲ་འཇུག་པའི་ཡུལ་བསྟན་པས་རབ་ཏུ་བྱེད་པའི་བྱ་བ་གཙོ་བོ་ཡིན་པར་བསྟན་པ་དེ་ལྟ་ན་ཡང་དངོས་པོའི་འཇུག་པ་ཁོ་ན་གཙོ་བོ་ཡིན་པར་བསྟན་ཏེ་། དེ་ནི་དེའི་བསྒྲུབ་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་རོ་༎
 itarasya ca tadupāyatvenāpradhānatvāt |	ཅིག་ཤོས་ཀྱི་ཐབས་དེ་ནི་དོར་བར་བྱ་བ་ཡིན་ཏེ་གཙོ་བོ་མ་ཡིན་པའི་ཕྱིར་རོ་༎
 tasmādanumānavyutpatti reva prayojanatayā pratīyate na prakaraṇavyāpāra iti |	དེའི་ཕྱིར་རྗེས་སུ་དཔག་པ་བསྟན་པ་ཁོ་ན་དགོས་པར་རྟོགས་པས་རབ་ཏུ་བྱེད་པའི་བྱ་བ་ནི་མ་ཡིན་ནོ་ཞེས་བྱའོ་༎
 “parokṣārthaprati[patteḥ amumānāśraya]tvāt” ityanena tu prakaraṇārthasyānumānalakṣaṇasya prayojanamāha |	དོན་ལྐོག་ཏུ་གྱུར་པ་རྟོགས་པ་ནི་རྗེས་སུ་དཔག་པ་ལ་བརྟེན་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་སོགས་པ་འདིས་ནི་རབ་ཏུ་བྱེད་པའི་དོན་རྗེས་སུ་དཔག་པའི་མཚན་ཉིད་ཀྱི་དགོས་པ་གསུངས་སོ་༎ དག་རང་གི་དོན་རྟོགས་པའི་མཚན་ཉིད་ཀྱི་དགོས་པ་ཉིད་ལ་རྟོག་པ་དང་ལྡན་པ་འཇུག་པར་མི་འགྱུར་རོ་༎
 na hi vākyasya svārthapratītilakṣaṇaṃ phalamastītyetā[vataiva prekṣāvān prava]rtate 'pi tu tadabhidheyārthasya puruṣārthopayogitve sati |	འོན་ཀྱང་དེའི་བརྗོད་པར་བྱ་བའི་དོན་སྐྱེས་བུ་ལ་ཉེ་བར་མཁོ་བ་༄༡༨༣ཨ་༌་༎ ཡིན་ཏེ་། དེ་ཡང་དེ་ལ་ཡོད་དེ་།
 taccehāsti yataḥ parokṣārthasya yā pratipattiḥ- niścayaḥ- tasyā anumā[naṃ- trirūpaliṅgam] kāraṇe kāryopacārāt | ananyopāyasādhyatāṃ darśayituṃ paramatanirāsārtham (hbṭ 4)	གང་གི་ཕྱིར་ལྐོག་ཏུ་གྱུར་བའི་དོན་རྟོགས་པ་གང་ཡིན་པ་དེ་ནི་ངེས་བའོ་༎ རྗེས་སུ་དཔག་པའི་ཚུལ་གསུམ་པའི་རྟགས་དེ་རྒྱུ་ལ་འབྲས་བུ་ཉེ་བར་བཏགས་པའི་ཕྱིར་ཐབས་གཞན་མ་ཡིན་པ་བསྒྲུབ་པར་བྱ་བ་དེ་བསྟན་པས་གཞན་གྱི་འདོད་པ་བསལ་བའི་ཕྱིར་རོ་༎
 āśrayaḥ- kāraṇam,	རྟེན་ནི་རྒྱུའོ་༎
 anumānamāśrayo yasyeti sāmānyena vigṛhya |	རྗེས་སུ་དཔག་པའི་རྟེན་གང་ཡིན་པ་ཞེས་བྱ་བ་ཐུན་མོང་དུ་རྣམ་པར་སྦྱོར་རོ་༎
 [tadanu ca] kasyānumānāśrayatvāditi viśeṣāpekṣāyām-yadyapi parokṣārthapratipattiśabdasambandhe strītvaṃ gamyate tathāpi tat padasaṃskāravelāyāṃ buddhyasaṃnihitatvāt bahiraṅgamiti	དེས་ན་རྗེས་སུ་དཔག་པ་རྟེན་ཡིན་པས་ཞེས་བྱ་བ་བྱེ་བྲག་གང་གི་ཡིན་ཞེས་བྱ་བ་རྟོགས་པ་ན་གལ་ཏེ་ཡང་དོན་ལྐོག་ཏུ་གྱུར་པ་རྟོགས་པ་ནི་སྒྲའི་འབྲེལ་པ་མོ་རྟགས་སུ་གོ་བ་དེ་ལྟ་ན་ཡང་དེ་ཚིག་གི་སྦྱོར་བའི་དུས་སུ་ཉེ་བ་མ་ཡིན་པས་ཕྱི་རོལ་དུ་གྱུར་པའི་ཕྱིར་མོ་རྟགས་ཀྱི་རྒྱུ་མཚན་མ་ཡིན་ཏེ་། 
 na strīpratyayanimittaṃ yathā bhūtamiyaṃ brāhmaṇī, āvapanamiyamuṣṭriketi |	དཔེར་ན་འདི་བྲམ་ཟེ་མོར་བདེན་ནོ་ཞེས་པ་དང་། སྣོད་འདི་འབྲུ་བཞག་པ་ཞེས་བྱ་བ་བཞིན་ནོ་༎
 [sarvaparokṣapratīterliṅgajatvādevānumānatvasūcanam |] anena ca sarvā parokṣā[rtha]pratipattiḥ pramāṇabhūtā, anyasmāt tatpratipattyayogāt,	འདིས་ཀྱང་དོན་ལྐོག་ཏུ་གྱུར་པ་རྟོགས་པ་ཐམས་ཅད་ཚད་མར་གྱུར་པ་ལས་ཡིན་གྱི་གཞན་གྱིས་དེ་རྟོགས་སོ་༎ 
 trirūpaliṅgāśrayaivetyuktaṃ bhavati anumānāśrayatvādeveti avadhāraṇāt |	མི་རིགས་པའི་ཕྱིར་ཚུལ་གསུམ་པའི་རྟགས་ལ་བརྟེན་པ་ཁོ་ན་བཤད་པ་ཡིན་དེ་རྟོགས་སོ་༎ ཏེ་། རྗེས་སུ་དཔག་པ་ཉིད་ལ་བརྟེན་པའི་ཕྱིར་ཞེས་ངེས་པར་གཟུང་བའི་དེ་རྟོགས་སོ་༎ ཏེ་། 
 [tataśca śabdādī]nāṃ sati prāmāṇye 'numānatā,	ཕྱིར་རོ་༎ དེས་ཀྱང་སྒྲ་ལ་སོགས་པ་རྣམས་ཡིན་ན་ནི་རྗེས་སུ་དཔག་པའི་ཚད་མ་མ་ཡིན་ཏེ་།
 anyathā teṣāmapi vyutpādyatāprasaṅgo nimittasya samānatvāt |	གཞན་དུ་ན་དེ་རྣམས་ཀྱང་བསྟན་པར་ཐལ་བར་འགྱུར་ཏེ་རྒྱུ་མཚན་མཚུངས་པའི་ཕྱིར་རོ་༎
 tathā hi- sarvā parokṣārthapratipattiḥ pra[māṇabhūtā], na svatantrā bhavati |	དེ་ལྟ་ན་ལྐོག་ཏུ་གྱུར་པའི་དོན་ཐམས་ཅད་རྟོགས་པ་ནི་ཚད་མའི་བདག་ཉིད་ལས་ཡིན་གྱི་རང་དགས་ནི་མ་ཡིན་ནོ་༎
 tasyāḥ svārthapratibandhābhāvena niyamena tatsaṃvādāyogāt |	དེ་རང་གི་དོན་དང་འབྲེལ་པ་མེད་པས་ངེས་པ་ན་དེ་མི་སླུ་བར་རིགས་པ་མ་ཡིན་པའི་ཕྱིར་དང་། 
 avisaṃvādalakṣaṇatvācca pramāṇasya |	ཚད་མ་ནི་མི་སླུ་བ་མཚན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎ གཞན་ཡང་འབྲེལ་པ་མེད་པ་ལས་མ་ཡིན་པའི་ཕྱིར་དེ་ཐམས་ཅད་ལས་ཐམས་ཅད་རྟོགས་པར་ཐལ་བར་འགྱུར་རོ་༎ 
 anyato 'pi [yadi syā]t sarvataḥ sarvapratipattiprasaṅgāt dharmyasambandhe 'pi sarvatra pratītiṃ janayet, pratyāsattiviprakarṣābhāvāt |	ཆོས་ཅན་དང་མ་འབྲེལ་དུ་ཟིན་ཀྱང་ཐམས་ཅད་ལ་རྟོགས་པ་སྐྱེ་སྟེ་ཉེ་བ་ལ་བསྐལ་བ་མེད་པའི་ཕྱིར་རོ་༎
 evambhūtaśca trirūpa[liṅgamevārtho bhava]tīti sarvā parokṣārthapratipattistrirūpaliṅgajatvenānumānāt na bhidyata iti |	དེ་ལྟར་གྱུར་པ་ཚུལ་གསུམ་པའི་རྟགས་ཁོ་ན་ལས་ཡིན་པའི་ཕྱིར་ལྐོག་ཏུ་གྱུར་པའི་དོན་ཐམས་ཅད་རྟོགས་པ་ནི་ཚུལ་གསུམ་པའི་རྟགས་ལས་སྐྱེས་པ་ཉིད་རྗེས་སུ་དཔག་པ་ལས་ཐ་དད་པ་ནི་མ་ཡིན་ནོ་ཞེས་བྱའོ་༎
 eṣa cārthaḥ “pakṣadharmastadaṃśena vyāpto hetuḥ“, kasya?	དོན་འདི་ཡང་ཕྱོགས་ཆོས་དེ་ཆས་ཁྱབ་པ་ནི་། གཏན་ཚིགས་སུའི་ཞེ་ན་།
 , parokṣā[rthapratipatte]riti prakṛtena saṃbandhād darśitaḥ,	ལྐོག་ཏུ་གྱུར་པའི་དོན་རྟོགས་པ་ཡིན་ནོ་ཞེས་རང་༄༡༨༣བ་བཞིན་འབྲེལ་བ་བཤད་དོ་༎
 pakṣadharma eva tadaṃśena vyāpta eva ca parokṣārthapratipatterheturityavadhāraṇāt |	ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་དེའི་ཆས་ཁྱབ་པ་ཉིད་ལྐོག་ཏུ་གྱུར་བའི་དོན་རྟོགས་པའི་གཏན་ཚིགས་སོ་ཞེས་ངེས་པར་གཟུང་བའི་ཕྱིར་རོ་༎
 [svalakṣaṇasyaiva vastutvaṃ na sāmānyasyeti sthāpanam] arthagrahaṇaṃ tu parokṣārthapratipatteritya[numā]nasyāpi svalakṣaṇaviṣayaṃ prāmāṇyaṃ darśayitum | arthakriyāsamartho hyarthaḥ,	དོན་སྨོས་པ་ནི་ལྐོག་ཏུ་གྱུར་པའི་དོན་རྟོགས་སོ་ཞེས་བྱ་བ་རྗེས་སུ་དཔག་པ་ཡང་རང་གི་མཚན་ཉིད་ཀྱི་ཡུལ་ཅན་གྱི་ཚད་མར་བསྟན་ཏེ་༏་དོན་བྱེད་པར་ནུས་པ་ནི་དོན་ཡིན་ཏེ་།
 svalakṣaṇaṃ caivamātmakam |	རང་གི་མཚན་ཉིད་ཁོ་ནའི་བདག་ཉིད་དོ་༎
 ata eva- “vastvadhiṣṭhānatvāt pramāṇavyavasthāyāḥ“- [iti va]kṣyati |	དེ་ཉིད་ཀྱི་ཕྱིར་དངོས་པོ་ལ་བརྟེན་ནས་ཚད་མ་རྣམ་པར་གཞག་པ་ནི་ཡིན་ནོ་ཞེས་འཆད་པར་འགྱུར་རོ་༎ 
