skt	tib
 anekāni ca nāgarājaśatasahasrāṇi saṃnipatitāni | tadyathāùupalālaśca nāgarājaḥ | elapatraśca nāgarājaḥ |	འཁོར་དེ་ན་ཀླུའི་རྒྱལ་པོ་བརྒྱ་སྟོང་དུ་མ་ཚོགས་པ་རྣམས་འདི་ལྟ་སྟེ་།
 timiṃgiraśca nāgarājaḥ | gavāṃpatiśca nāgarājaḥ | śataśīrṣaśca nāgarājaḥ | hulluraśca nāgarājaḥ | vahūdakaśca nāgarājaḥ | takṣakaśca nāgarājaḥ | gośīrṣaśca nāgarājaḥ | mṛgaśīrṣaśca nāgarājaḥ | nandopanandau ca nāgarājau |	ཀླུའི་རྒྱལ་པོ་ཨཽཏཔ་ལ་དང་། ཀླུའི་རྒྱལ་པོ་ཤིང་ཨཨེ་ལའི་ལོ་མ་ཅན་དང་། ཀླུའི་རྒྱལ་པོ་ཉ་ཟན་དང་། ཀླུའི་རྒྱལ་པོ་བ་ལང་གི་བདག་པོ་དང་། ཀླུའི་རྒྱལ་པོ་མགོ་བརྒྱ་པ་དང་། ཀླུའི་རྒྱལ་པོ་ཧུ་ལུ་ཏ་དང་། ཀླུའི་རྒྱལ་པོ་འཇོག་པོ་དང་། ཀླུའི་རྒྱལ་པོ་གླང་མགོ་དང་། ཀླུའི་རྒྱལ་པོ་རི་དབ༹གས་མགོ་དང་། ཀླུའི་རྒྱལ་པོ་དགའ་བོ་དང་། ཀླུའི་རྒྱལ་པོ་བསྙེན་དགའ་བོ་དང་། ཀླུའི་རྒྱལ་པོ་བད་སའི་རིགས་ཀྱི་བུ་དང་། ཀླུའི་རྒྱལ་པོ་མ་དྲོས་པ་དང་། ཀླུའི་རྒྱལ་པོ་རྒྱ་མཚོ་མཆིང་རྣམ་དང་། དེ་ལྟ་བུ་དག་ལ་སོགས་པ་ཀླུའི་རྒྱལ་པོ་བརྒྱ་སྟོང་དུ་མ་དག་ཀྱང་ཚོགས་སོ་༎
 vātsīputraśca nāgarājaḥ | evaṃpramukhāṇyanekāni nāgarājaśatasahasrāṇi saṃnipatitāni | anekāni ca gandharvarājaśatasahasrāṇi saṃnipatitāni |	དྲི་ཟའི་རྒྱལ་པོ་བརྒྱ་སྟོང་དུ་མ་དག་ཀྱང་ཚོགས་པ་འདི་ལྟ་སྟེ་།
 tadyathāùdundubhisvaraśca gandharvarājaḥ | manojñasvaraśca gandharvarājaḥ | sahasrabhujaśca gandharvarājaḥ | sahāṃpatiśca gandharvarājaḥ | śarīraprahlādanaśca gandharvarājaḥ |	དྲི་ཟའི་རྒྱལ་པོ་རྔའི་དབྱངས་ཀྱི་རྒྱལ་པོ་དང་། དྲི་ཟའི་རྒྱལ་པོ་ཡིད་དུ་འོང་བའི་དབྱངས་དང་། དྲི་ཟའི་རྒྱལ་པོ་ལག་པ་སྟོང་བ་དང་། དྲི་ཟའི་རྒྱལ་པོ་བློ་གྲོས་ཆེན་པོ་དང་། དྲི་ཟའི་རྒྱལ་པོ་ལུས་སིམ་པར་བྱེད་པ་དང་། དྲི་ཟའི་རྒྱལ་པོ་སིལ་སྙན་སྒྲ་བསྒྲགས་དང་། དྲི་ཟའི་རྒྱལ་པོ་རྒྱན་གྱིས་བརྒྱན་པ་དང་། དྲི་༄༣༡༦ཨ་༌༎
 nirnāditabhūryaśca gandharvarājaḥ | alaṃkārabhūṣitaśca gandharvarājaḥ | kumāradarśanaśca gandharvarājaḥ | subāhuyuktaśca gandharvarājaḥ | dharmapriyaśca gandharvarājaḥ |	ཟའི་རྒྱལ་པོ་གཞོན་ནུར་སྣང་བ་དང་། དྲི་ཟའི་རྒྱལ་པོ་ལག་པ་བཟང་པོ་དང་ལྡན་པ་དང་། དྲི་ཟའི་རྒྱལ་པོ་ཆོས་དགའ་དང་། དེ་ལྟ་བུ་ལ་སོགས་པ་དྲི་ཟའི་རྒྱལ་པོ་བརྒྱ་སྟོང་དུ་མ་དག་ཚོགས་སོ་༎
 evaṃpramukhāṇyanekāni gandharvarājaśatasahasrāṇi saṃnipatitāni tasmin parṣadi | anekāni ca kinnararājaśatasahasrāṇi saṃnipatitāni | tadyathā - sumukhaśca kinnararājaḥ | ratnakirīṭī ca kinnararājaḥ |	འཁོར་དེར་མིའམ་ཅི་བརྒྱ་སྟོང་དུ་མ་ཚོགས་པ་འདི་ལྟ་སྟེ་།
 svātimukhaśca kinnararājaḥ |	མིའམ་ཅིའི་རྒྱལ་པོ་བཞིན་བཟང་།
 prahasitaśca kinnararājaḥ | (vaidya 259) cakravyūhaśca kinnararājaḥ | puṣpāvakīrṇaśca kinnararājaḥ | maṇiśca kinnararājaḥ | pralambodaraśca kinnararājaḥ | dṛḍhavīryaśca kinnararājaḥ | suyodhanaśca kinnararājaḥ | śatamukhaśca kinnararājaḥ | drumaśca kinnararājaḥ |	མིའམ་ཅིའི་རྒྱལ་པོ་ཅོད་པན་ཅན་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ས་རིའི་བཞིན་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་རབ་ཏུ་དགའ་བྱས་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་འཁོར་ལོ་བཀོད་པ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་མེ་ཏོག་གཏོར་བ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ནོར་བུ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་གསུས་ཤོལ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་བརྩོན་འགྲུས་བརྟན་པ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ཤིན་ཏུ་འཐད་པ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་བཞིན་བརྒྱ་བ་དང་། མིའམ་ཅིའི་རྒྱལ་པོ་ཤིང་རློན་དང་། དེ་ལྟ་བུ་ལ་སོགས་པ་མིའམ་ཅིའི་རྒྱལ་པོ་བརྒྱ་སྟོང་དུ་མ་དག་ཚོགས་སོ་༎
 evaṃpramukhāṇi anekāni kinnararājaśatasahasrāṇi saṃnipatitāni tasmin parṣadi | anekāścāpsarasaḥśatasahasrāḥ saṃnipatitāḥ | tadyathā - tilottamā nāmāpsarasā |	ལྷའི་བུ་མོ་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དག་ཚོགས་པ་འདི་ལྟ་སྟེ་།
 suvyūhā nāmāpsarasā | suvarṇamekhalā nāmāpsarasā | vibhūṣitā nāmāpsarasā | karṇadhārā nāmāpsarasā | amṛtabindurnāmāpsarasā | pariśobhitakāyā nāmāpsarasā | maṇiprasthanāmāpsarasā | cūḍakā nāmāpsarasā | mṛdukā nāmāpsarasā | pañcabhūryābhimukhā nāmāpsarasā | ratikarā nāmāpsarasā | kāñcanamālā nāmāpsarasā | nīlotpalā nāmāpsarasā | dharmābhimukhā nāmāpsarasā | sakrīḍā nāmāpsarasā | kṛtsnākarā nāmāpsarasā | suvyūhamukhā nāmāpsarasā | keyūradharā nāmāpsarasā | dānaṃdadā nāmāpsarasā |	ལྷའི་བུ་མོ་ཏི་ལ་མཆོག་ཅེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ཤིན་ཏུ་བཀོད་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་གསེར་གྱི་སྐ་རགས་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་རྒྱན་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་གདོས་འཛིན་ཅེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་བདུད་རྩིའི་ཐིགས་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ལུས་ཡོངས་སུ་མཛེས་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་༄༣༡༦བ་ནོར་བུའི་འོད་ཅེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་གཙུག་ཕུད་ཅན་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ལྷའི་བཞིན་སྟོན་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་སིལ་སྙན་ལྔ་མངོན་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་དགའ་བར་བྱེད་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་གསེར་གྱི་ཕྲེང་བ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་མེ་ཏོག་ཨཽཏཔ་ལ་སྔོན་པོ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ཆོས་མངོན་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ཤིན་ཏུ་རོལ་བ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་མ་ལུས་འབྱུང་གནས་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ཤིན་ཏུ་བཀོད་པའི་བློ་གྲོས་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་དཔུང་རྒྱན་འཛིན་པ་ཞེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་སྦྱིན་པ་སྦྱིན་བྱེད་ཅེས་བྱ་བ་དང་། ལྷའི་བུ་མོ་ཟླ་བ་ཅན་དང་། དེ་ལྟ་བུ་ལ་སོགས་པ་ལྷའི་བུ་མོ་བརྒྱ་ཕྲག་དུ་མ་དག་ཚོགས་སོ་༎
 śaśī nāmāpsarasā | evaṃpramukhāṇyanekāpsarasaḥśatasahasrāṇi saṃnipatitāni tasmin parṣadi | anekāni ca nāgakanyāśatasahasrāṇi saṃnipatitāni | tadyathā - vibhūṣaṇadharā nāma nāgakanyā | svātimukhā nāma nāgakanyā | jayaśrīrnāma nāgakanyā | vijayaśrīrnāma nāgakanyā | mucilindā nāma nāgakanyā | trijaṭā nāma nāgakanyā | vidyullocanā nāma nāgakanyā | svātigirirnāma nāgakanyā | śataparivārā nāma nāgakanyā | vidyutprabhā nāma nāgakanyā | mahauṣadhirnāma nāgakanyā | jalabindurnāma nāgakanyā | ekaśīrṣā nāma nāgakanyā | śatabāhurnāma nāgakanyā | grasatī nāma nāgakanyā | anākṛcchragatā nāma nāgakanyā |	ཀླུའི་བུ་མོ་བརྒྱ་ཕྲག་དུ་མ་དག་ཀྱང་ཚོགས་པ་འདི་ལྟ་སྟེ་།
 subhūṣaṇā nāma nāgakanyā | pāṇḍalameghā nāma nāgakanyā | rathābhiruḍhā nāma nāgakanyā | tyāgagatā nāma nāgakanyā | abhinnaparivārā nāma nāgakanyā | pulindā nāma nāgakanyā |	ཀླུའི་བུ་མོ་རྒྱན་འཛིན་ཅེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་པུ་ལིང་ད་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་རལ་པ་གསུམ་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ས་རིའི་བཞིན་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་རྒྱལ་བའི་དཔལ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་གློག་གི་མིག་ཅེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་གློག་འོད་ཅེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ས་རི་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ག-ཡོག་བརྒྱ་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་སྨན་ཆེན་པོ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ཐིགས་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་མགོ་གཅིག་མ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་བཞོན་པ་བརྒྱ་པ་ཞེས་བྱ་བ་༄༣༡༧ཨ་༌༎
 sāgarakukṣirnāma nāgakanyā | chatramukhā nāma nāgakanyā | dharmapīṭhā nāma nāgakanyā | mukharā nāma nāgakanyā | vīryā nāma nāgakanyā | sāgaragambhīrā nāma nāgakanyā |	?་དང་། ཀླུའི་བུ་མོ་ཟ་བྱེད་ཅེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་མ་ལུས་འོངས་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ཤིན་ཏུ་བརྒྱན་མ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ཐིག་ལེ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་སྤྲིན་དཀར་མོ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་དེ་བཞིན་དུ་ཆགས་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་གཏོང་ལྡན་མ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་འཁོར་མི་ཕྱེད་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་བུ་ལིན་ད་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་རྒྱ་མཚོ་མཆིང་རྣམ་མངལ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་གདུགས་ཀྱི་བཞིན་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་ཆོས་ལ་དགའ་བ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་བདེ་བྱེད་ཅེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་བརྩོན་འགྲུས་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་རྒྱ་མཚོ་མཆིང་རྣམ་ལྟར་ཟབ་པ་ཞེས་བྱ་བ་དང་། ཀླུའི་བུ་མོ་རི་རབ་ལྷུན་པོའི་དཔལ་ཞེས་བྱ་བ་དང་། དེ་ལྟ་བུ་ལ་སོགས་ཏེ་ཀླུའི་བུ་མོ་བརྒྱ་སྟོང་དུ་མ་དག་ཚོགས་སོ་༎
 meruśrīrnāma nāgakanyā | evaṃpramukhāṇyanekāni nāgakanyā śatasahasrāṇi saṃnipatitāni tasmin parṣadi | anekāni ca gandharvakanyāśatasahasrāṇi saṃnipatitāni | tadyathā - priyamukhā nāma gandharvakanyā | priyaṃdadā nāma gandharvakanyā | sudarśanā nāma gandharvakanyā | vajraśrīrnāma gandharvakanyā | vajramālā nāma gandharvakanyā | anādarśanā nāma gandharvakanyā | samālinī nāma gandharvakanyā | vanaspatirnāma gandharvakanyā | śatapuṣpā nāma gandharvakanyā | mukulitā nāma gandharvakanyā | ratnamālā nāma gandharvakanyā | muditapuṣpā nāma gandharvakanyā | sukukṣirnāma gandharvakanyā | rājaśrīrnāma gandharvakanyā | dundubhirnāma gandharvakanyā | śubhamālā nāma gandharvakanyā | vibhūṣitālaṃkārā nāma gandharvakanyā | abhinamitā nāma gandharvakanyā | dharmakāṅkṣiṇī nāma gandharvakanyā | dharmaṃdadā nāma gandharvakanyā | audumbarā nāma gandharvakanyā | śatākārā nāma gandharvakanyā | padmāvatī nāma gandharvakanyā |	དྲི་ཟའི་བུ་མོ་བརྒྱ་སྟོང་དུ་མ་དག་ཀྱང་ཚོགས་པ་འདི་ལྟ་སྟེ་།
 phalaṃdadā nāma gandharvakanyā | padmālaṃkārā nāma gandharvakanyā | pariśobhitakāyā nāma gandharvakanyā | vilāsendragāminī nāma gandharvakanyā | pṛthivīṃdadā nāma (vaidya 260) gandharvakanyā |	དྲི་ཟའི་བུ་མོ་དགའ་བའི་བཞིན་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་དགའ་བའི་སྦྱིན་བྱེད་ཅེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མི་སྟོན་པ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྡོ་རྗེའི་དཔལ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྡོ་རྗེའི་ཕྲེང་བ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ཕྲེང་བ་བཟང་པོ་ཅན་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ནགས་ཚལ་བདག་མོ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མེ་ཏོག་བརྒྱ་པ་ཞེས་བྱ་བ་དང་། ༄༣༡༧བ་དྲི་ཟའི་བུ་མོ་མེ་ཏོག་འབུས་པ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རིན་ཆེའི་ཕྲེང་བ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་དུས་བའི་མེ་ཏོག་ཅེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མངལ་བཟང་མ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྒྱལ་པོའི་དཔལ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྔ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ཕྲེང་བ་བཟང་མོ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྒྱན་གྱིས་བརྒྱན་ཅེས་བྱ་བ་དང༏་དྲི་ཟའི་བུ་མོ་མངོན་པར་བཏུད་པ་ཞེས་བྱ་བ་དང་། 
 siṃhagāminī nāma gandharvakanyā | kumudapuṣpā nāma gandharvakanyā | manoramā nāma gandharvakanyā | dānaṃdadā nāma gandharvakanyā | devavacanā nāma gandharvakanyā | kṣāntipriyā nāma gandharvakanyā |	དྲི་ཟའི་བུ་མོ་ཆོས་འདོད་ཅེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ཆོས་སྦྱིན་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མེ་ཏོག་ཨཽ་དུམབའ་རའི་ལྟོ་བ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་རྣམ་པ་བརྒྱ་པ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མེ་ཏོག་པདམའི་དཔལ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མེ་ཏོག་པདམའི་དམིགས་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ལུས་ཡོངས་སུ་མཛེས་པ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ཆེ་བས་དབང་པོ་བཞིན་དུ་འགྲོ་བ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ས་སྦྱིན་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་འབྲས་བུ་སྦྱིན་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་སེང་གེ་འགྲོས་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མེ་ཏོག་ཀུ་མུ་ད་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ཡིད་དགའ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་སྦྱིན་བྱེད་ཅེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་ལྷའི་ཚིག་ཅེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་བཟོད་དགའ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་མྱ་ངན་འདས་དགའ་ཞེས་བྱ་བ་དང་། དྲི་ཟའི་བུ་མོ་༄༣༡༨ཨ་༌༎
