skt	tib
 00117 parigrahaḥ| siddhe api punar-vacanaṃ niyama-artham āśaṅkyeta|	བསྒྲུབ་ཀྱང་ངེས་པར་བྱ་བའི་ཕྱིར་ཡང་སྨོས་སུ་དོགས་པར་འགྱུར་ཏེ་།
 00118 sajātīya eva sattvam iti siddhe api tad-abhāve vyatireke	མཐུན་པ་ལ་ཡོད་པ་ཁོ་ནས་ལྡོག་པ་ལ་དེ་མེད་པར་གྲུབ་མོད་ཀྱི་།
 00119 sādhya-abhāve asattva-vacana-vat tad-aṃśa-vyāpti-vacanāt siddhe	བསྒྲུབ་པར་བྱ་བ་མེད་པ་ལ་མེད་པ་ཞེས་སྨོས་པ་བཞིན་དུ་། དེའི་ཆོས་ཁྱབ་པ་སྨོས་པས་།
 00120 api dṛṣṭānta-dharmiṇi sattve dharmi-vacanaṃ tatra eva bhāva-	དཔེའི་ཆོས་ཅན་ལ་ཡང་ཡོད་པར་གྲུབ་མོད་ཀྱི་། དེ་ཉིད་ལ་ཡོད་པར་ངེས་པར་བྱ་བའི་ཕྱིར་། ཆོས་ཅན་སྨོས་སུ་དོགས་པར་འགྱུར་རོ་༎
 00121 niyama-artham āśaṅkyeta| tasmāt sāmarthyād artha-gatāv apy 00201 upacāra-mātrāt samāna-nirdeśāt pratipatti-gauravaṃ ca parihṛtaṃ	དེ་བས་ན་ཤུགས་ཀྱིས་དོན་གོ་ཡང་ཉེ་བར་བརྟགས་པ་ཙམ་ཡི་གེ་མཉམ་པས་སྒྲུབ་དཀའ་བ་ཡང་ཡོངས་སུ་སྤངས་པ་ཡིན་ནོ་༎ གལ་ཏེ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཡིན་ན་།
 00202 bhavati| pakṣasya dharmatve tad-viśeṣaṇa-apekṣasya anyatra ananuvṛtter	དེའི་ཁྱད་པར་ལ་ལྟོས་པ་གཞན་དུ་མི་འཇུག་གོ་ཞེ་ན་།
 00203 asādhāraṇatā iti cet, na, ayogavyavacchedena viśeṣaṇād 00204 yathā caitro dhanurdhara iti na anyayogavyavacchedena yathā 00205 pārtho dhanurdhara iti|	མ་ཡིན་ཏེ་མ་འབྲེལ་བ་རྣམ་པར་བཅད་པས་བྱེ་བྲག་ཏུ་བྱས་པའི་ཕྱིར་དཔེར་ན་ནག་པ་གཞུ་ཐོགས་སོ་ཞེས་བྱ་བ་ལྟ་བུ་ཡིན་གྱི་། དཔེར་ན་སྲིད་སྒྲུབ་གཞུ་ཐོགས་པ་ལྟ་བུའོ་། ཞེས་གཞན་དང་འབྲེལ་བ་རྣམ་པར་བཅད་པས་ནི་མ་ཡིན་ནོ་༎
 00206 tad-aṃśas tad-dharmaḥ|	དེའི་ཆ་ནི་དེའི་ཆོས་སོ་༎
 00207 vyāptir vyāpakasya tatra bhāva eva vyāpyasya vā 00208 tatra eva bhāvaḥ|	ཁྱབ་པ་ནི་དེ་ལ་ཁྱབ་པར་བྱེད་པ་ཡོད་པ་ཁོ་ནའམ་།
 00209 etena anvayo vyatireko vā pakṣa-dharmaś ca yathāsvaṃ 00210 pramāṇena niścita uktaḥ,	ཡང་ན་དེ་ཁོ་ན་ལ་ཁྱབ་པར་བྱ་བ་ཡོད་པའོ་༎ འདིས་རྗེས་སུ་འགྲོ་བའམ་། ལྡོག་པ་དང་ཕྱོགས་ཀྱི་ཆོས་རང་གི་ཚད་མ་ཇི་ལྟ་བདག་གིས་ངེས་པར་བཤད་༄༢༣༩ཨ་༌་༎ པ་ཡིན་ཏེ་།
 sarvatra hetau sādhya-dharma-abhāve	གཏན་ཚིགས་ཐམས་ཅད་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་མེད་ན་།
 00211 vyāpty-asiddher vyāpaka-nivṛttau vā vyatireka-abhāvāt anvaya-vyatirekābhyāṃ	ཁྱབ་པ་མི་འགྲུབ་པའི་ཕྱིར་རམ་། ཡང་ན་ཁྱབ་པར་བྱེད་པ་ལོག་ན་ལྡོག་པ་མེད་པའི་ཕྱིར་རོ་༎ རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་ངེས་པ་དག་གིས་ནི་།
 00212 niścitābhyāṃ tad-aṃśa-vyāptir niścitā|	དེའི་ཆོས་ཁྱབ་པ་ངེས་པ་ཡིན་ནོ་༎
 00213 tatra pakṣa-dharmasya sādhya-dharmiṇi pratyakṣato anumānato 00214 vā prasiddhir niścayaḥ,	དེ་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་། ཕྱོགས་ཀྱི་ཆོས་མངོན་སུམ་མམ་། རྗེས་སུ་དཔག་པའི་སྒོ་ནས་རབ་ཏུ་གྲུབ་པ་ནི་ངེས་པ་སྟེ་།
 yathā pradeśe dhūmasya śabde	དཔེར་ན་ཕྱོགས་ན་དུ་བའམ་།
 00215 vā kṛtakatvasya| sadhūmaṃ hi pradeśam arthāntara-vivikta-rūpam	སྒྲ་ལ་བྱས་པ་ཉིད་ལྟ་བུའོ་༎ དུ་བ་དང་བཅས་པའི་ཕྱོགས་དོན་གཞན་གྱིས་དཔེ་ན་པའི་ངོ་བོ་ཅན་ཐུན་མོང་མ་ཡིན་པའི་བདག་ཉིད་དུ་མངོན་སུམ་གྱིས་མཐོང་བ་ལ་།
 00216 asādhāraṇa-ātmanā dṛṣṭavataḥ pratyakṣeṇa yathā-dṛṣṭa-bheda-viṣayaṃ 00217 smārtaṃ liṅga-vijñānam utpadyate|	ཇི་ལྟར་མཐོང་བ་ཐ་དད་པའི་ཡུལ་ཅན་དྲན་པ་རྟགས་ཤེས་པ་སྐྱེའོ་༎
 00218 tatra yad ādyam asādhāraṇa-viṣayaṃ darśanaṃ tad 00219 eva pramāṇam|	དེ་ལ་དང་པོ་ཡུལ་ཐུན་མོང་མ་ཡིན་པ་མཐོང་བ་གང་ཡིན་པ་དེ་ཁོ་ན་ཚད་མ་ཡིན་ནོ་༎ 
 00220 tasmin tathābhūte dṛṣṭe sati sa yena yena asādhāraṇas 00221 tad-asādhāraṇatāṃ tato bhedam abhilapanty atad-vyāvṛtti-viṣayā 00222 smṛtir utpannā pratyakṣa-balena yathādṛṣṭa-ākāra-grahaṇān na	དེ་དེ་ལྟར་མཐོང་ནས་མངོན་སུམ་གྱི་སྟོབས་ཀྱིས་དེ་དང་དང་གང་གིས་ཐུན་མོང་མ་ཡིན་པ་དེའི་ཐུན་མོང་མ་ཡིན་པ་ཉིད་དེ་ལས་ཐ་དད་པ་མངོན་པར་བརྗོད་པ་དེ་མ་ཡིན་པ་ལས་ལོག་པའི་ཡུལ་ཅན་གྱི་དྲན་པ་སྐྱེས་པ་ནི་། ཇི་ལྟར་ཡོངས་སུ་མཐོང་བའི་རྣམ་པ་འཛིན་པའི་ཕྱིར་ཚད་མ་མ་ཡིན་ཏེ་།
 00223 pramāṇam, prāg asādhāraṇaṃ dṛṣṭvā asādhāraṇa ity abhilapato	སྔར་ཐུན་མོང་མ་ཡིན་པ་མཐོང་ནས་། ཐུན་མོང་མ་ཡིན་པའོ་ཞེས་མངོན་པར་བརྗོད་པས་ནི་།
 00224 apūrva-artha-adhigama-abhāvād arthakriyā-sādhanasya darśanād	སྔོན་མ་རྟོགས་པའི་དོན་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎ དོན་བྱེད་པ་སྒྲུབ་པ་མཐོང་ཟིན་པའི་ཕྱིར་།
 00225 adṛṣṭasya punas tat-sādhana-svabhāvasya vikalpena apratipatteś 00301 ca anumāna-vat| arthakriyā-arthī hi sarvaḥ pramāṇam apramāṇaṃ	རྣམ་པར་རྟོག་པས་ནི་རྗེས་སུ་དཔག་པ་ནི་དེ་སྒྲུབ་པའི་རང་གི་ངོ་བོ་མ་མཐོང་བ་ཡང་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎ དོན་བྱེད་པ་དོན་དུ་གཉེར་བ་རྟོགས་པ་དང་ལྡན་པ་ཐམས་ཅད་ནི་ཚད་མའམ་།
 00302 vā anveṣate prekṣāvān,	ཚད་མ་མ་ཡིན་པ་ཚོལ་ན་།
 na ca sāmānyaṃ kāṃcid arthakriyām	སྤྱི་ནི་དོན་བྱེད་ཅུང་ཟད་ཀྱང་མི་ནུས་ཏེ་།
 00303 upakalpayati svalakṣaṇa-pratipatter ūrdhvaṃ tat-sāmarthya-utpanna-	རང་གི་མཚན་ཉིད་རྟོགས་པའི་འོག་ཏུ་དེའི་མཐུ་ལས་སྐྱེས་པ་རྣམ་པར་རྟོག་པ་ཅན་གྱི་རྣམ་པར་ཤེས་པའི་གཟུང་བ་ཡིན་པས་།
 00304 vikalpa-vijñāna-grāhyaṃ yathā nīlaṃ dṛṣṭvā nīlam iti	དཔེར་ན་སྔོན་པོ་མཐོང་ནས་སྔོན་པོའོ་མཐོང་ནས་སྔོན་པོའོ་སྙམ་པའི་རྣམ་པར་ཤེས་པ་ལ་སྣང་བ་བཞིན་ཏེ་། 
 00305 jñāne| tad eva hi nīla-svalakṣaṇaṃ tathāvidha-sādhya-arthakriyākāri,	སྔོན་པོའི་རང་གི་མཚན་ཉིད་དེ་ཉིད་དེ་ལྟ་བུས་བསྒྲུབ་པར་བྱ་བ་། དོན་བྱ་བ་བྱེད་པ་ཡིན་ལ་།
 00306 tac ca tena ātmanā dṛṣṭam eva pratyakṣeṇa| na ca	དེ་ཡང་དེའི་བདག་ཉིད་དུ་མངོན་སུམ་གྱིས་མཐོང་བ་ཁོ་ན་ཡིན་ནོ་༎
 00307 tat-svalakṣaṇa-grahaṇa-uttarakālabhāvi-nīla-vikalpasya viṣayeṇa nīla-	དེའི་རང་གི་མཚན་ཉིད་གཟུང་བའི་འོག་ཏུ་འབྱུང་བ་སྔོན་པོ་རྣམ་པར་རྟོག་པའི་ཡུལ་༄༢༣༩བ་གྱིས་ནི་། 
 00308 artha-sādhya-arthakriyā kriyate| tasmād anadhigata-artha-viṣayaṃ	སྔོན་པོ་དོན་གྱིས་བསྒྲུབ་པར་བྱ་བའི་དོན་བྱ་བ་སྒྲུབ་པར་མི་བྱེད་དེ་།
 00309 pramāṇam ity apy anadhigate svalakṣaṇa iti viśeṣanīyam|	དེ་ལྟ་བས་ན་དོན་མ་རྟོགས་པའི་ཡུལ་ཅན་ཚད་མ་ཡིན་ཞེས་བྱ་བ་ཡང་རང་གི་མཚན་ཉིད་མ་རྟོགས་པ་ཞེས་ཁྱད་པར་དུ་བྱའོ་༎
 00310 adhigate tu svalakṣaṇe tat-sāmarthya-janmā vikalpas tad-anukārī 00311 kāryatas tad-viṣayatvāt smṛtir eva na pramāṇam, anadhigata-	རང་གི་མཚན་ཉིད་རྟོགས་ནས་དེའི་མཐུ་ལས་སྐྱེས་པ་ཅན་རྣམ་པར་རྟོག་པ་དེ་དང་མཐུན་པར་བྱེད་པ་ནི་བྱ་བའི་སྒོ་ནས་དེའི་ཡུལ་ཅན་ཡིན་པའི་ཕྱིར་དྲན་པ་ཁོ་ན་ཡིན་གྱི་། ཚད་མ་ནི་མ་ཡིན་ཏེ་།
 00312 vastu-rūpa-anadhigateḥ,	དངོས་པོའི་ངོ་བོ་མ་རྟོགས་པ་མེད་པའི་ཕྱིར་རོ་༎
 vastv-adhiṣṭhānatvāt pramāṇa-vyavasthāyāḥ,	ཚད་མ་རྣམ་པར་གཞག་པ་ནི་དངོས་པོ་ལ་བརྟེན་པ་ཅན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 00313 arthakriyā-yogya-viṣayatvāt tad-arthināṃ pravṛtteḥ,	དེའི་དོན་དུ་འཇུག་པ་ནི་དོན་བྱེད་པར་རུང་བའི་ཡུལ་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 00314 arthakriyā-yogya-lakṣaṇaṃ hi vastu;	དངོས་པོ་ནི་དོན་བྱེད་པར་རུང་བའི་མཚན་ཉིད་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 tato api vikalpād vastuny	རྣམ་པར་རྟོག་པ་དེ་ལས་ཀྱང་དེ་ལ་ལྷག་པར་ཆགས་པས་།
 00315 eva tad-adhyavasāyena pravṛtteḥ,	དངོས་པོ་ཁོ་ན་ལ་འཇུག་པའི་ཕྱིར་རོ་༎
 pravṛttau vikalpasya pratyakṣeṇa 00316 abhinna-yogakṣematvāt|	ཞུགས་ནས་མངོན་དང་རྣམ་པར་རྟོག་པ་གྲུབ་པ་དང་བདེ་བ་མི་དད་པའི་ཕྱིར་རོ་༎
 00317 pūrva-pratyakṣa-kṣaṇena upayoga-abhedād uttareṣu kasyacid	གལ་ཏེ་མངོན་སུམ་སྔ་མ་དང་ཕྱི་མ་རྣམས་སུ་འགའ་ཞིག་ལ་ཉེ་བར་སྦྱོར་བ་ཐ་མི་དད་པའི་ཕྱིར་རོ་༎
 00318 aprāmāṇya-prasaṅga iti cet, na, kṣaṇa-viśeṣa-sādhya-artha-vāñchāyāṃ 00319 nānā-yogakṣematvāt| sādhāraṇe hi kārye na teṣāṃ sāmarthya-bhedaḥ,	ཚད་མ་ཉིད་མ་ཡིན་པར་ཐལ་བར་འགྱུར་རོ་ཞེ་ན་། མ་ཡིན་ཏེ་སྐད་ཅིག་མའི་བྱེ་བྲག་གིས་བསྒྲུབ་པར་བྱ་བའི་དོན་དུ་འདོད་པ་ལ་གྲུབ་པ་དང་། 
 00320 aparāpara-dhūma-pramita-saṃnikṛṣṭa-agniṣv iva agni-mātra-sādhye	བདེ་བ་ཐ་དད་པའི་ཕྱིར་རོ་༎ འབྲས་བུ་ཐུན་མོང་བ་ཟམ་གྱི་བསྒྲུབ་པར་བྱ་བའི་དོན་ལ་དུ་བ་གཞན་དང་གཞན་གྱིས་གཞལ་བའི་མེ་ཉེ་བ་བཞིན་ནོ་༎
 00401 arthe| etena dharma-dharmi-liṅga-ādi-vikalpasya pramāṇa-pṛṣṭha- 00402 bhāvinaḥ prāmāṇyaṃ pratyuktam|	འདིས་ནི་ཆོས་དང་ཆོས་ཅན་དང་རྟགས་ལ་སོགས་པའི་རྣམ་པར་རྟོག་པ་ཚད་མའི་རྗེས་ལ་འབྱུང་བ་ཚད་མ་ཉིད་དུ་བསལ་བ་ཡིན་ནོ་༎
 00403 anvaya-niścayo api svabhāvahetau sādhya-dharmasya vastutas	རྗེས་སུ་འགྲོ་བ་ངེས་པ་ཡང་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་ནི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་དངོས་སུ་ན་དེའི་ངོ་བོ་ཅན་ཉིད་ཡིན་པས་།
 00404 tad-bhāvatayā sādhana-dharma-bhāva-mātra-anubandha-	སྒྲུབ་པའི་ཆོས་ཀྱི་ངོ་བོ་ཙམ་དང་རྗེས་སུ་འབྲེལ་པར་གྲུབ་པ་ཡིན་ནོ་༎
 00405 siddhiḥ| sā sādhya-viparyaye hetor bādhaka-pramāṇa-vṛttiḥ| 00406 yathā yat sat tat kṣaṇikam eva,	དེ་ནི་བསྒྲུབ་པར་བྱ་བ་ལས་བཟློག་པ་ལ་གཏན་ཚིགས་ཀྱི་གནོད་པ་ཅན་གྱི་ཚད་མ་འཇུག་པ་ཡིན་ཏེ་དཔེར་ན་གང་ཡོད་པ་དེ་ནི་སྐད་ཅིག་མ་ཁོ་ན་ཡིན་ནོ་༎
 akṣaṇikatve arthakriyā-virodhāt	སྐད་ཅིག་མ་ཉིད་མ་ཡིན་ན་དོན་བྱེད་པ་དང་འགལ་བའི་ཕྱིར་དེའི་མཚན་ཉིད་དངོས་པོ་ཉིད་ཉམས་པར་འགྱུར་བལྟ་བུའོ་༎
 00407 tal-lakṣaṇaṃ vastutvaṃ hīyate| kāryahetau kāryakāraṇabhāva-	འབྲས་བུའི་ཚིགས་ཀྱི་རྒྱུ་དང་འབྲས་བུའི་ངོ་བོ་གྲུབ་པ་ཡིན་ཏེ་།
 00408 siddhiḥ, yathā idam asya upalambha upalabdhi-lakṣaṇa-prāptaṃ 00409 prāg anupalabdham upalabhyate, satsv apy anyeṣu hetuṣv	འདི་ལྟ་སྟེ་འདི་དམིགས་ན་དམིགས་པའི་༄༢༤༠ཨ་༌་༎ རིག་བྱར་གྱུར་པ་སྔོན་པོ་མི་དམིགས་པ་འདི་དམིགས་པ་ཡིན་ནོ་༎ རྒྱུ་གཞན་དག་ཡོད་ཀྱང་འདི་མེད་ན་མེད་པའི་ཕྱིར་།
 00410 asya abhāve na bhavati iti yas tad-bhāve bhāvas tad-abhāve	དེ་ཡོད་ན་ནི་ཡོད་མེད་ན་ནི་མེད་བས་།
 00411 abhāvaś ca pratyakṣa-anupalambha-sādhanaḥ kāryakāraṇabhāvas	རྒྱུ་དང་འབྲས་བུའི་ངོ་བོ་ནི་མངོན་སུམ་དང་མི་དམིགས་པའི་གྲུབ་པ་ཅན་ཡིན་ཏེ་།
 00412 tasya siddhiḥ| kāryakāraṇabhāva eva hy arthāntarasya evaṃ	དེ་གྲུབ་པའོ་༎ དེ་ལྟར་ན་རྒྱུ་དང་འབྲས་བུའི་ངོ་བོ་ནི་དོན་ཐ་དད་པ་ཁོ་ནར་འགྱུར་ལ་།
 00413 syāt yatra dhūmas tatra avaśyam agniḥ, agner bhāva	གང་ན་དུ་བ་ཡོད་པ་དེ་ན་གདོན་མི་ཟ་བར་མེ་ཡོད་དེ་།
 00414 eva hi bhāvo dhūmasya tat-kāryatvam| anupalabdhāv apy	མེ་ཡོད་ན་ཡོད་པ་ཁོ་ན་དེའི་འབྲས་བུ་ཉིད་དུ་བ་ཡིན་པའི་ཕྱིར་རོ་༎
 00415 anvaya-niścayo asad-vyavahārasya upalabdhi-lakṣaṇa-prāpta-anupalabdhi-	མི་དམིགས་པའི་རྗེས་སུ་འགྲོ་བ་ངེས་པ་ཡང་མེད་པའི་ཐ་སྙད་དམིགས་པའི་རིག་བྱར་གྱུར་པ་མི་དམིགས་པ་ཙམ་འཇིག་པའི་སྒྲུབ་པ་ཅན་ཡིན་ཏེ་། 
 00416 mātre vṛtti-sādhanaṃ nimitta-antara-abhāva-upadarśanāt|	རྒྱུ་མཚན་གཞན་མེད་པར་མཐོང་བའི་ཕྱིར་རོ་༎
 00417 vyatireka-niścayo api kārya-svabhāvahetoḥ kāryakāraṇa- 00418 vyāpyavyāpakabhāva-siddhau dṛśya-viṣayābhyāṃ kāraṇa-vyāpaka-	ལྡོག་པ་ངེས་པ་ཡང་འབྲས་བུ་དང་རང་བཞིན་གྱི་གཏན་ཚིགས་དག་གིས་ནི་རྒྱུ་དང་འབྲས་བུ་དང་ཁྱབ་པར་བྱ་བ་དང་། ཁྱབ་པར་བྱེད་པའི་ངོ་བོ་གྲུབ་ན་ཡུལ་བལྟར་རུང་བ་རྒྱུ་དང་ཁྱབ་པར་བྱེད་པ་དག་མི་དམིགས་པས་། 
 00419 anupalabdhibhyāṃ sādhya-abhāve hetv-abhāva-siddhir uddiṣṭa-	བསྒྲུབ་པར་བྱ་བ་མེད་ན་གཏན་ཚིགས་འགྲུབ་པའོ་༎
 00420 viṣayasya abhāvasya upadarśane,	ཡུལ་བསྟན་པ་ཅན་མེད་པར་ཉེ་བར་སྟོན་པ་ལ་།
 anyathā anupalabdhi-lakṣaṇa-prāptasya	དེ་ལྟ་མ་ཡིན་ན་དམིགས་པའི་རིག་བྱར་མ་གྱུར་པ་གང་དུ་ཡང་མེད་པར་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎ 
 00421 kvacid abhāva-asiddheḥ| anuddiṣṭa-viṣayaṃ sādhya-abhāve 00422 abhāva-khyāpanaṃ apratibandha-mātra-siddhau sidhyati iti na tatra	ཡུལ་མ་བསྟན་པ་ཅན་ནི་བསྒྲུབ་པར་བྱ་བ་མེད་ན་མེད་པར་སྟོན་པ་ཡིན་ཕྱིར་རོ་༎ 
 00501 vyatireka-sādhane anupalabdhyor dṛśya-viṣayatā apekṣyate| vyatireka-	ཏེ་། འབྲེལ་པ་ཙམ་གྲུབ་ན་འགྲུབ་པས་དེ་ལས་ནི་ལྡོག་པ་བསྒྲུབ་པར་བྱ་བ་མི་དམིགས་པ་ཡུལ་ལྟར་རུང་བ་ལྟོས་པ་ཕྱིར་རོ་༎ ཏེ་། མ་ཡིན་ནོ་༎ 
 00502 niścayo anupalabdhāv upalabdhi-lakṣaṇa-prāptāt sato anupalambha-	མི་དམིགས་པའི་ལོག་པ་ངེས་པ་ནི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་མི་དམིགས་པ་མེད་པ་ཉེ་བར་ཕྱིར་རོ་༎ ཏེ་། མ་ཡིན་ནོ་༎ སྟོན་པའོ་༎ མཚན་ཉིད་དེ་ལྟ་བུ་ཅན་དེ་ནི་ཕྱིར་རོ་༎ ཏེ་། 
 00503 abhāva-darśanam|	མ་ཡིན་ནོ་༎ སྟོན་པའོ་༎ 
 00504 etal-lakṣaṇas tridhā eva so hetus triprakāra eva, svabhāvaḥ	རྣམ་པ་གསུམ་། གཏན་ཚིགས་ནི་རྣམ་པ་གསུམ་ཁོ་ན་སྟེ་། རང་བཞིན་དང་འབྲས་བུ་དང་། མི་དམིགས་པ་ཡིན་ཏེ་།
 00505 kāryam anupalabdhiś ca iti yathā anitye kasmiṃścit sādhye sattvam 00506 agnimati pradeśe dhūmo abhāve ca upalabdhi-lakṣaṇa-prāptasya anupalabdhir	དཔེར་ན་འགའ་ཞིག་མི་རྟག་པ་བསྒྲུབ་པར་བྱ་བ་ལ་ཡོད་པ་ལྟ་བུ་དང་། མེ་དང་ལྡན་པའི་ཕྱོགས་ལ་དུ་བ་ལྟ་བུ་དང་། མེད་པ་ལ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་མི་དམིགས་པ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 00507 ity atra eva trividhe avinābhāva-niyamāt| pakṣa-dharmasya	རྣམ་པ་གསུམ་པོ་འདི་ཁོ་ནར་། མེད་ན་མི་འབྱུང་ངེས་ཕྱིར་རོ་༎ ཕྱོགས་ཀྱི་ཆོས་ཀྱི་ཁྱབ་པ་ཇི་སྐད་དུ་།
 00508 yathoktā vyāptir avinābhāvaḥ;	བཤད་པ་ནི་མེད་ན་མི་འབྱུང་བ་ཡིན་ཏེ་།
 sa trividhād hetor 00509 anyatra na asti ity atra eva niyata ucyate|	དེ་ནི་གཏན་ཚིགས་རྣམ་པ་གསུམ་ལས་མེད་པས་འདི་ཉིད་དུ་ངེས་པ་ཞེས་བྱའོ་༎
 00510 tatra sādhana-dharma-bhāva-mātra-anvayini sādhya-dharme	དེ་ལ་སྒྲུབ་པའི་ཆོས་ཀྱི་ངོ་བོ་ཙམ་དང་ལྡན་༄༢༤༠བ་པ་ཅན་ནི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་རང་བཞིན་གྱི་གཏན་ཚིགས་ཡིན་ནོ་༎
 00511 svabhāvo hetuḥ| aparāpara-vyāvṛtti-bhedena dharma-bhede api	ཕན་ཚུན་ལྡོག་པའི་བྱེ་བྲག་གིས་ཆོས་ཐ་དད་པ་ཡིན་ཡང་།
 00512 vastuto liṅgi-svabhāva eva hetu-svabhāve anvaya-vyabhicāra-abhāvāl	དངོས་སུ་ན་གཏན་ཚིགས་ནི་རྟགས་ཅན་གྱི་རང་བཞིན་ཁོ་ན་ཡིན་ནོ་༎ རང་བཞིན་ལ་རྗེས་སུ་འགྲོ་བ་འཁྲུལ་པ་མེད་པ་ལས་མཚན་ཉིད་ལ་གཞན་གྱི་ལུགས་ལ་ལྟོས་ནས་། 
 00513 lakṣaṇe tan-mātra-anvayena viśeṣaṇaṃ para-mata-apekṣam|	དེ་ཙམ་དང་ལྡན་པ་ཅན་གྱིས་ཁྱད་པར་དུ་བྱས་སོ་༎
 00514 pare hy arthāntara-nimittam atad-bhāva-mātra-anvayinam api 00515 dharmaṃ svabhāvam icchanti| viśeṣaṇena tathāvidhasya atat-	གཞན་དག་ནི་དོན་གཞན་གྱི་རྒྱུ་མཚན་ཅན་དེའི་ངོ་བོ་ཙམ་དང་ལྡན་པ་མ་ཡིན་པའི་ཆོས་ཀྱང་རང་བཞིན་དུ་འདོད་པས་།
