skt	tib
 rūpānna pṛthak śūnyatā, śūnyatāyā na pṛthag rūpam | yadrūpaṃ sā śūnyatā, yā śūnyatā tadrūpam |	གཟུགས་ལས་སྟོང་པ་ཉིད་གཞན་མ་ཡིན༏་སྟོང་པ་ཉིད་ལས་ཀྱང་གཟུགས་གཞན་མ་ཡིན་ནོ་༎
 evaṃ vedanāsaṃjñāsaṃskāravijñānāni ca śūnyatā |	དེ་བཞིན་དུ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་རྣམས་སྟོང་པའོ་༎ ཤའ་རིའི་བུ༏་དེ་ལྟ་བས་ན་།
 evaṃ śāriputra sarvadharmāḥ śūnyatālakṣaṇā anutpannā aniruddhā amalā vimalā anūnā asaṃpūrṇāḥ |	ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དེ་། མཚན་ཉིད་མེད་པ་། མ་སྐྱེས་པ་། མ་འགགས་པ་། དྲི་མ་མེད་པ་། དྲི་མ་དང་བྲལ་བ་མེད་པ་། བྲི་བ་མེད་པ་། གང་བ་མེད་པའོ༏་༏ཤའ་རིའི་བུ་།
 tasmāttarhi śāriputra śūnyatāyāṃ na rūpam,	དེ་ལྟ་བས་ན་། སྟོང་པ་ཉིད་ལ་གཟུགས་མེད་།
 na vedanā,	ཚོར་བ་མེད་།
 sa saṃjñā,	འདུ་ཤེས་མེད་།
 na saṃskārāḥ,	འདུ་བྱེད་རྣམས་མེད་།
 na vijñānam,	རྣམ་པར་ཤེས་པ་མེད་། མིག་མེད་།
 na cakṣurna śrotraṃ na ghrāṇaṃ na jihvā na kāyo na mano na rūpaṃ na śabdo na gandho na raso na spraṣṭavyaṃ na dharmaḥ |	རྣ་བ་མེད༏་སྣ་མེད་། ལྕེ་མེད་། ལུས་མེད་། ཡིད་མེད་། གཟུགས་མེད་། སྒྲ་མེད་། དྲི་མེད་། རོ་མེད་། རེག་བྱ་མེད་། ཆོས་མེད་དོ་༎
 na cakṣurdhāturyāvanna manodhāturna dharmadhāturna manovijñānadhātuḥ |	མིག་གི་ཁམས་མེད་པ་ནས་། ཡིད་ཀྱི་ཁམས་༄༤༦ཨ་༌༎ མེད༏་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱི་བར་དུ་ཡང་མེད་དོ་༎ མ་རིག་པ་མེད་༎
 na vidyā nāvidyā na kṣayo yāvanna jarāmaraṇaṃ na jarāmaraṇakṣayaḥ,	མ་རིག་པ་ཟད་པ་མེད་པ་ནས་། རྒ་ཤི་མེད་། རྒ་ཤི་ཟད་པའི་བར་དུ་ཡང་མེད་དོ་༎
 na duḥkhasamudayanirodhamārgā na jñānaṃ na prāptirnāprāptiḥ |	སྡུག་བསྔལ་བ་དང་། ཀུན་འབྱུང་བ་དང་། འགོག་པ་དང་། ལམ་མེད་། ཡེ་ཤེས་མེད་། ཐོབ་པ་མེད་། མ་ཐོབ་པ་ཡང་མེད་དོ་༎ ཤའ་རིའི་བུ་། དེ་ལྟ་བས་ན་།
 tasmācchāriputra aprāptitvena bodhisattvānāṃ prajñāpāramitāmāśritya (pphṛdv, vaidya 99) viharati cittāvaraṇaḥ |	བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཐོབ་པ་མེད་པའི་ཕྱིར་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་བརྟེན་ཅིང་གནས་ཏེ་།
 cittāvaraṇanāstitvādatrasto viparyāsātikrānto niṣṭhanirvāṇaḥ |	སེམས་ལ་སྒྲིབ་པ་མེད་པས་སྐྲག་པ་མེད་དེ་། ཕྱིན་ཅི་ལོག་ལས་ཤིན་ཏུ་འདས་ནས་མྱ་ངན་ལས་འདས་པའི་མཐར་ཕྱིན་ཏོ་༎
 tryadhvavyavasthitāḥ sarvabuddhāḥ prajñāpāramitāmāśritya anuttarāṃ samyaksaṃbodhimabhisaṃbuddhāḥ |	དུས་གསུམ་དུ་རྣམ་པར་བཞུགས་པའི་སངས་རྒྱས་ཐམས་ཅད་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྟེན་ནས་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་བ་ལ་བརྟེན་ནས་། སངས་རྒྱས་སོ་༎ དེ་ལྟར་བས་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ལ་བརྟེན་ནས་། སངས་རྒྱས་སོ་༎ སྔགས་། རིག་པ་ཆེན་པོའི་སྔགས་། བླ་ན་མེད་པའི་སྔགས་།
 tasmād jñātavyaḥ prajñāpāramitāmahāmantraḥ anuttaramantraḥ asamasamamantraḥ sarvaduḥkhapraśamanamantraḥ satyamamithyatvāt prajñāpāramitāyāmukto mantraḥ | tadyathā - gate gate pāragate pārasaṃgate bodhi svāhā |	མི་མཉམ་པ་དང་། མཉམ་པའི་སྔགས་། སྡུག་བསྔལ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱེད་པའི་སྔགས་། མི་བརྫུན་པས་ན་བདེན་པར་ཤེས་པར་བྱ་སྟེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྔགས་སྨྲས་པ་། ཏདྱ་ཐའ་། ག་ཏེ་ག་ཏེ་པའ་ར་ག་ཏེ་། པའ་ར་སམ་ག་ཏེ་། བོ་དྷི་སབ༹འཧའ་། ཤའ་རིའི་བུ་།
 evaṃ śāriputra gambhīrāyāṃ prajñāpāramitāyāṃ caryāyāṃ śikṣitavyaṃ bodhisattvena ||	དེ་༄༤༦བ་ལྟ་བས་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་། དེ་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་བསླབ་པར་བྱའོ་༎
 atha khalu bhagavān tasmātsamādhervyutthāya āryāvalokiteśvarasya bodhisattvasya sādhukāramadāt - sādhu sādhu kulaputra |	དེ་ནས་བཅོམ་ལྡན་འདས་ཏིང་ངེ་འཛིན་དེ་ལས་བཞེངས་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ནས་། ལེགས་སོ་༎ ལེགས་སོ༏་༏རིགས་ཀྱི་བུ་།
 evametat kulaputra,	དེ་དེ་བཞིན་ནོ་༎ རིགས་ཀྱི་བུ་། དེ་དེ་བཞིན་ཏེ་།
 evametad gambhīrāyāṃ prajñāpāramitāyāṃ caryaṃ cartavyaṃ yathā tvayā nirdiṣṭam |	ཇི་ལྟར་ཁྱོད་ཀྱིས་བསྟན་པ་དེ་བཞིན་དུ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་སྤྱད་པར་བྱ་སྟེ་།
 anumodyate tathāgatairarhadbhiḥ ||	དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱང་རྗེས་སུ་ཡི་རང་ངོ་༎
 idamavocadbhagavān |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་།
 ānandamanā āyuṣmān śāriputraḥ āryāvalokiteśvaraśca bodhisattvaḥ sā ca sarvāvatī pariṣat sadevamānuṣāsuragandharvaśca loko bhagavato bhāṣitamabhyanandan	ཚེ་དང་ལྡན་པ་ཤ་ར་དབ༹་ཏིའི་བུ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་དེ་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎
