skt	tib
 pradakṣiṇīkṛtya arcitaśca | tena khalu punaḥ samayena bhagavān sarvasattvamahākaruṇājñānasthitaṃ nāma samādhiṃ samāpanno 'bhūt |	དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་སེམས་ཅན་ཐམས་ཅད་ལ་དམིགས་པ་སྙིང་རྗེ་ཆེན་པོའི་ཤེས་པ་ལ་གནས་པ་ཞེས་བྱ་བའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎
 tena samādhidhāraṇabalena trisāhasramahāsāhasralokadhātavaḥ ābhayā avabhāsitā abhūvan | sarvarūpāṇi sphuṭitāni |	ཏིང་ངེ་འཛིན་དེའི་མཐུས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་འོད་ཀྱིས་སྣང་བར་གྱུར་ཅིང་། གཟུགས་ཐམས་ཅད་སྣང་བས་ཁྱབ་པར་གྱུར་ནས་སེམས་ཅན་དམུས་ལོང་གང་ཡིན་པ་དེ་གྱུར་ཅིང་། དག་གིས་ནི་། 
 ye ca sattvā jātyandhāḥ cakṣuṣā rūpāṇi paśyanti sma |	མིག་གིས་གཟུགས་མཐོང་བར་གྱུར་ཏོ་༎
 vadhirāḥ śrotreṇa śabdān śṛṇvanti sma |	འོན་པ་རྣམས་ཀྱིས་ནི་རྣ་བས་སྒྲ་དག་ཐོས་པར་གྱུར་ཏོ་༎
 rogaspṛṣṭā vigatarogā bhavanti sma |	ནད་ཀྱིས་བཏབ་པ་རྣམས་ནི་ནད་དག་དང་བྲལ་བར་གྱུར་ཏོ་༎
 nagnāśca vastrāvṛtā vabhūvuḥ |	གོས་མེད་པ་རྣམས་ནི་གོས་དག་ཐོབ་པར་གྱུར་ཏོ་༎
 unmattāḥ smṛtiṃ pratilabhante sma |	སྨྱོན་པ་རྣམས་ནི་དྲན་པ་ཐོབ་པར་གྱུར་ཏོ་༎
 hīnakāyāḥ paripūrṇendriyā babhūvuḥ |	ལུས་ཉམས་པ་དང་དབང་པོ་མ་ཚང་བ་རྣམས་ནི་ལུས་དང་དབང་པོ་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཏོ༏་༏དབུལ་པོ་རྣམས་ཀྱིས་ནི་ནོར་དག་ཐོབ་པར་གྱུར་ཏོ་༎ 
 daridra dhanāni pratilabhante sma | sattvānāṃ yaḥ khalu dhanavastubhogavihīna āsīt sa dhanavastubhogasampanno 'bhūt |	སེམས་ཅན་གང་དག་ནོར་དང་། ཡོ་བྱད་དང་། ལོངས་སྤྱོད་མེད་པ་དེ་དག་ནོར་དང་། ཡོ་བྱད་དང་། ལོངས་སྤྱོད་དག་དང་༄༤༡༧བ་ལྡན་པར་གྱུར་ཏོ་༎
 sarvasattvāḥ sarvasukhasamarpitāḥ sarvāśāparipūrṇā abhūvan |	སེམས་ཅན་ཐམས་ཅད་ཀྱང་བདེ་བ་ཐམས་ཅད་དང་ལྡན་ཞིང་བསམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་གྱུར་ཏོ་༎ 
 trisāhasramahāsāhasralokadhātau ye kecit sattvā anuśāsanadharmaśravaṇāya yena bhagavān tenāṃjaliṃ praṇamya upasaṃkrāntāḥ | ye sattvāḥ (dutt 50)	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཀྱི་སེམས་ཅན་གང་ཡིན་པ་དེ་དག་ཐམས་ཅད་ལའང་བསྐུལ་ནས་ཐམས་ཅད་ཆོས་མཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་ལྷགས་གྱུར་ཏོ་༎ 
 devabhūtāste sarvadevasukhaṃ saṃprahāya buddhānusmṛtiṃ kṛtvā dharmaśravaṇāya yena bhagavān tena upasaṃkrāntāḥ |	ཏེ་། སེམས་ཅན་གང་དག་ལྷ་རྣམས་ཀྱི་ནང་དུ་སྐྱེས་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་ནི་ལྷའི་བདེ་བ་ཡོངས་སུ་སྤངས་ནས་སངས་རྒྱས་རྗེས་སུ་དྲན་པར་བྱས་ཏེ་ཆོས་མཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་ལྷགས་སོ་གྱུར་ཏོ་༎ ཏེ་། 
 ye sattvā manuṣyabhūtāste ca manuṣyasukhaṃ parityajya dharmaśravaṇakāmāya yena bhagavāṃstena upasaṃkrāntāḥ |	༎ སེམས་ཅན་གང་དག་མི་རྣམས་ཀྱི་ནང་དུ་སྐྱེས་པ་དེ་དག་གིས་ཀྱང་མིའི་བདེ་བ་ཡོངས་སུ་སྤངས་ནས་ཆོས་མཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་ལྷགས་གྱུར་ཏོ་༎ ཏེ་། ༎ སོ་༎ 
 ye sattvā nāgayakṣarākṣasapretapiśācabhūtāste buddhānusmṛtiṃ prāpya sarvasattveṣu maitracittā bhūtvā kāyacittasukhaṃ labdhvā dharmaśravaṇāya yena bhagavān tenopasaṃkrāntāḥ |	སེམས་ཅན་གང་དག་ཀླུ་དང་། གནོད་སྦྱིན་དང་། སྲིན་པོ་དང་། ཡི་དབ༹གས་དང་། ཤ་ཟ་རྣམས་ཀྱི་ནང་དུ་སྐྱེས་པ་དེ་དག་གིས་ཀྱང་སངས་རྒྱས་རྗེས་སུ་དྲན་པ་སོ་སོར་ཐོབ་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་བྱམས་པར་གནས་པ་དང་། ལུས་དང་སེམས་བདེ་བར་གྱུར་ནས་ཆོས་མཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ག་ལ་བ་པ་དང་། དེར་ལྷགས་སོ་༎ 
 ye sattvā yamaloke andhatamisrāyāṃ jātāste 'pi buddhānubhāvena ekakṣaṇaṃ smṛtiṃ labdhvā parasparaṃ saṃjānate sma |	སེམས་ཅན་གང་དག་གཤིན་རྗེའི་འཇིག་རྟེན་རྣམས་སུ་མུན་པ་མུན་ནག་གི་ནང་དུ་སྐྱེས་པ་དེ་དག་ཀྱང་སངས་རྒྱས་ཀྱི་མཐུས་ཡུད་ཙམ་ཞིག་དྲན་པ་སོ་སོར་ཐོབ་ནས་གཅིག་གིས་གཅིག་ཀུན་ཏུ་ཤེས་པར་གྱུར་པ་དང་། དེར་ལྷགས་སོ་༎ ཏེ་། 
 te mahātamisrābhyaḥ parimuktā babhūvuḥ |	དེ་དག་མུན་པ་༄༤༡༨ཨ་༌༎ ཆེན་པོ་དེ་ནས་ཡོངས་སུ་ཐར་པར་གྱུར་ཏོ་༎
 sarve satvāḥ parasparaṃ maitracittā babhūvuḥ | teṣāmupakleśāḥ kṣīṇā abhūvan |	སེམས་ཅན་ཐམས་ཅད་གཅིག་ལ་གཅིག་བྱམས་པར་གནས་ཤིང་ཉེ་བའི་ཉོན་མོངས་པ་རྣམས་དང་བྲལ་བར་གྱུར་ཏོ་༎ 
 tena khalu samayena mahāpṛthivī ṣaḍ vikāraṃ prakampate unnamati avanamati sma |	དེ་ནས་དེའི་ཚེ་ས་ཆེན་པོ་འདི་རྣམ་པ་དྲུག་ཏུ་རབ་ཏུ་ག-ཡོས་ཏེ་མཐོ་གྱུར་ཏོ་༎ 
 atha tasyāṃ parṣadi maṃjuśrīkumārabhūtaḥ sanniṣaṇṇaḥ san bodhisattvaṃ mahāsattvamāryāvalokiteśvarametadavocat |	བ་དང་། དམའ་བར་གྱུར་ཏོ་༎ དེ་ནས་འཁོར་འདུས་པ་དེར་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་འདུས་ཏེ་འདུག་པར་གྱུར་ནས་དེས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ རིགས་ཀྱི་བུ་།
 kulaputra mahābodhisattvaparṣadi avabhāsitāyāṃ mahāparṣadaḥ pūrvanimittaṃ parisphuṭam |	བྱང་ཆུབ་སེམས་དཔའི་འདུས་པ་ཆེན་པོ་ཀུན་ཏུ་སྣང་ཞིང་འདུས་པ་ཆེན་པོའི་སྔ་ལྟས་ཀྱང་ཀུན་ཏུ་སྣང་ལ་། རིགས་ཀྱི་བུ་།
 anekabodhisattvakoṭiniyutaśatasahasrāṇāṃ ca vyākaraṇaṃ prakaṭitam | dharmamahāvākyasya pūrvanimittaṃ saṃdṛśyate |	བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་མང་པོ་དག་ལུང་སྟོན་པའང་ཀུན་ཏུ་སྣང་ཞིང་ཆོས་ཀྱི་འབྲེལ་བའི་གཏམ་ཆེན་པོའི་སྔ་ལྟས་ཀྱང་ཀུན་ཏུ་སྣང་བ་ལས་ན་།
 kulaputra anekānāṃ ca bodhisattvakoṭiniyutaśatasahasrāṇāṃ sarvāśāparipūri mahājñānapratilambho bhaviṣyati |	རིགས་ཀྱི་བུ་། བྱང་ཆུབ་སེམས་དཔའ་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་ཕྲག་དུ་མ་དག་གི་རེ་བ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་འགྱུར་ཞིང་ཡེ་ཤེས་ཆེན་པོའང་འཐོབ་པར་འགྱུར་གྱི་། རིགས་ཀྱི་བུ་།
 tat kulaputra sattvānāṃ kāruṇyamutpādya hitāya sukhāya yāvadanuttarasyāṃ samyaksaṃbodhau pratiṣṭhāpanāya tathāgataṃ paripṛccha |	དེའི་ཕྱིར་ཁྱེད་ཀྱིས་སེམས་ཅན་ཐམས་ཅད་ལ་སྙིང་རྗེ་སྐྱེད་ལ་། ཕན་པ་དང་། བདེ་བ་དང་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ལ་དགོད་པར་བྱ་བའི་བར་གྱི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ལ་ཡོངས་སུ་ཞུས་༄༤༡༨བ་ཤིག་། རིགས་ཀྱི་བུ་།
 santi kulaputra sattvāḥ paścime kāle paścime samaye bhaviṣyanti pāpakāriṇo daridrāḥ	ཕྱི་མའི་དུས་ཕྱི་མའི་ཚེ་ན་སེམས་ཅན་སྡིག་པ་བྱེད་པ་། དབུལ་བ་། ཉམ་ཆུང་བ་།
 kṛśā durvarṇaśarīrā jarāvyādhiparipīḍitāḥ parīttabhogā aparibhāvitakāyā alpāyuṣkā	ལུས་མདོག་ངན་པ་། རྒ་བ་དང་ན་བས་ཡོངས་སུ་གཟིར་བ་། ལོངས་སྤྱོད་ཆུང་བ་། ལུས་ཡོངས་སུ་མ་བསྒོམས་པ་། ཚེ་ཐུང་བ་།
 alpabuddhayo rāgadveṣamohaparipīḍitāḥ |	བློ་ཆུང་བ་། འདོད་ཆགས་དང་། ཞེ་སྡང་དང་། གཏི་མུག་གིས་ཡོངས་སུ་གཟིར་བ་དག་འབྱུང་བ་ཡོད་དེ་།
 teṣāmarthāya kulaputra tathāgatamadhyeṣaya dharmadeśanāyai tat te kṛtaṃ bhaviṣyati	རིགས་ཀྱི་བུ་། དེ་དག་གི་དོན་དུ་ཆོས་བསྟན་པར་བྱ་བའི་ཕྱིར་དེ་བཞིན་གཤེགས་པ་ལ་གསོལ་བ་ཐོབ་ཅིག་དང་། རིགས་ཀྱི་བུ་།
 dīrgharātraṃ sattvānā[marthāya] hitāya sukhāya sarvāvyādhipraśamanāya sarvapāpanivāraṇāya sarvapāpapraśamanāya sarvaśāparipūraṇārthaṃ yāvadanuttaraparinirvāṇārtham | (dutt 51) i	དེའི་ཕྱིར་ཁྱོད་ཀྱིས་ཡུན་རིང་པོར་སེམས་ཅན་རྣམས་ཀྱི་དོན་དང་། ཕན་པ་དང་། བདེ་བ་དང་། ནད་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱ་བ་དང་། སྡིག་པ་ཐམས་ཅད་བཟློག་པར་བྱ་བ་དང་། སྡིག་པ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱ་བ་དང་། རེ་བ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱ་བ་དང་། བླ་ན་མེད་པའི་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ་དག་བྱས་པར་འགྱུར་རོ་༎
 atha āryāvalokiśvaro bodhisattvo mahāsattvo daśadiśamavalokya gaṅgānadīvālukāsamāstathāgatakoṭīrmamanasi	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཕྱོགས་བཅུར་རྣམ་པར་བལྟས་ཏེ་།
 kurvan yena bhagavāṃstenāṃjaliṃ praṇamya triḥpradakṣiṇīkṛtya paṃcamaṇḍalena praṇipatya bhagavantametadavocat |	དེ་བཞིན་གཤེགས་པ་བྱེ་བ་ཕྲག་གངགའའི་ཀླུང་གི་བྱེ་མ་སྙེད་དག་ཡིད་ལ་བྱས་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཡན་ལག་ལྔས་ཕྱག་འཚལ་ཏེ་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 santi bhagavan sattvāḥ paścime kāle bhaviṣyanti jarāvyādhiśokamṛtyu[duḥkha]kālamṛtyuparipīḍitāḥ	སླད་མའི་དུས་སླད་མའི་ཚེ་ན་སེམས་༄༤༡༩ཨ་༌༎ ཅན་རྒ་བ་དང་། ན་བ་དང་། འཆི་བ་དང་། མྱ་ངན་གྱིས་ནོན་པར་གྱུར་པ་། དུས་མ་ལགས་པར་འགུམ་པས་ཡོངས་སུ་གཟིར་བ་། ཉམ་ཆུང་བ་། མདོག་ངན་པ་།
 kṛśā durvarṇā alpāyuṣkāḥ parīttabhogā aparibhāvitakāyāste parasparāṇi mātsaryadauḥśīlyacittatayā	ཚེ་ཐུང་བ་། ལོངས་སྤྱོད་ཆུང་བ་། ལུས་ཡོངས་སུ་མ་བསྒོམས་པ་དག་འབྱུང་བ་མཆིས་ཏེ་། དེ་དག་ནི་། སེར་སྣ་དང་། འཆལ་བའི་ཚུལ་ཁྲིམས་ཀྱི་སེམས་ཀྱིས་གཅིག་ལ་གཅིག་འགུམ་པར་འགྱུར་ལ་། གཅིག་གིས་གཅིག་གི་ནོར་དང་། ལོངས་སྤྱོད་དང་། དབང་ཕྱུག་དག་འཕྲོག་པར་འགྱུར་ཞིང་།
 ghātayiṣyanti parasparāṇi dhanabhogaiśvaryāṇyāpahariṣyanti hāsyalāsyanāṭyakrīḍābhiratāḥ anitye nityasaṃjñinaḥ aśubhe śubhasaṃjñinaḥ |	གད་མོ་དང་། འཇོ་སྒེག་དང་། བྲོ་གར་དང་། རྩེད་མོ་དག་གིས་མངོན་པར་རྩེ་བ་དང་། མི་རྟག་པ་ལ་རྟག་པར་འདུ་ཤེས་པ་དང་། མི་སྡུག་པ་ལ་སྡུག་པར་འདུ་ཤེས་པར་བགྱིད་ལགས་སོ་༎ དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
 te taddhetau tannidānā sattvā nānāprakārairviha[ga]narakatiryagyoniyamalokeṣu copapatsyante |	དེ་དག་རྒྱུ་དེ་དང་། གཞི་དེས་སེམས་ཅན་རྣམས་ལ་མི་དགེ་བ་རྣམ་པ་སྣ་ཚོགས་དག་གིས་གཙེས་ནས་སེམས་ཅན་དམྱལ་བ་དང་། དུད་འགྲོའི་སྐྱེ་གནས་དང་། གཤིན་རྗེའི་འཇིག་རྟེན་དག་ཏུའང་སྐྱེ་བར་འགྱུར་ལགས་པས་། བཅོམ་ལྡན་འདས་།
 tat teṣāmahaṃ bhagavan arthāya hitāya sarvāśāparipūrarṇārthaṃ yāvat tathāgatajñānāharaṇārthaṃ buddhakṣetropapattaye sarvapāpanivāraṇārthaṃ tathāgatamadhyeṣyāmi	དེའི་སླད་དུ་བདག་དེ་དག་གི་དོན་དང་། སྨན་པ་དང་། བདེ་བ་དང་། རེ་བ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བགྱི་བ་དང་། དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་ཐོབ་པར་བགྱི་བ་དང་། སངས་རྒྱས་ཀྱི་ཞིང་དུ་སྐྱེ་བར་བགྱི་བ་དང་། སྡིག་པ་ཐམས་ཅད་བཟློག་པར་བགྱི་བའི་སླད་དུ་དེ་བཞིན་༄༤༡༩བ་གཤེགས་པ་ལ་གསོལ་བ་འདེབས་པར་འཚལ་གྱི་། བཅོམ་ལྡན་འདས་།
 bhāṣasva bhagavan bhāṣasva sugato nāsti tathāgatasya tajjñānaṃ yadaviditam adṛṣṭam aśrutam avijñātameva | bahavo bhagavan bodhisattvabhikṣubhikṣuṇyupāsakopāsikā devanāgā yakṣagandharvāsurakinnarāśca samāgatā dharmasāṃkathyaṃ śrotukāmāḥ pūrvabuddhaparyupāsitāḥ saprajñā jātāḥ te nirāśībhūtā prakramiṣyanti |	དེ་བཞིན་གཤེགས་པ་ལ་ནི་མི་མཁྱེན་པ་དང་། མ་རྟོགས་པ་དང་། མ་གཟིགས་པ་དང་། མ་གསན་པ་དང་། རྣམ་པར་མི་མཁྱེན་པ་ཅིའང་མི་མངའ་བས་ཆོས་ཀྱི་འབེལ་བའི་གཏམ་ཉན་པར་འཚལ་བ་དང་། སྔོན་གྱི་སངས་རྒྱས་ལ་བསྙེན་བཀུར་བགྱིས་པ་དང་། ཤེས་རབ་དང་ལྡན་པའི་རང་བཞིན་ཅན་གྱི་བྱང་ཆུབ་སེམས་དཔའ་དང་། དགེ་སློང་དང་། དགེ་སློང་མ་དང་། དགེ་བསྙེན་དང་། དགེ་བསྙེན་མ་དང་། ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། དྲི་ཟ་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མི་འམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་མང་པོ་ལྷགས་པ་འདི་དག་རེ་བ་མ་མཆིས་པར་གྱུར་ཅིང་། སླར་མཆི་བར་མི་འགྱུར་བར་བཅོམ་ལྡན་འདས་། བཤད་དུ་གསོལ་།
 atha te sarve yathā samāgatāḥ parṣat paṃcamaṇḍalena praṇipatya ekakaṇṭhena evamāhuḥ |	བདེ་བར་གཤེགས་པ་། བཤད་དུ་གསོལ་། དེ་ནས་ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་ཇི་ལྟར་ལྷགས་པ་དེ་དག་གིས་ཀྱང་ཡན་ལག་ལྔས་ཕྱག་བྱས་ཏེ་ཚིག་མཐུན་པར་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་།
 sādhu bhagavan bhāṣasva bhagavan bhāṣasva sugataḥ |	ལེགས་པར་བཤད་དུ་གསོལ་། བདེ་བར་གཤེགས་པ་། ལེགས་པར་བཤད་དུ་གསོལ་།
