skt	tib
 notsargato na anutsargataḥ |	སྤང་བར་མ་ཡིན་པར་ཡང་མ་ཡིན་། གནས་སུ་མ་ཡིན་།
 na sthānato na asthānataḥ |	གནས་སུ་མ་ཡིན་པར་ཡང་མ་ཡིན་། སྦྱོར་བར་མ་ཡིན་།
 na yogato na ayogataḥ |	སྦྱོར་བར་མ་ཡིན་པར་ཡང་མ་ཡིན་། འབྲེལ་བར་མ་ཡིན་།
 na saṃbandhato na asaṃbandhataḥ |	འབྲེལ་པར་མ་ཡིན་པར་ཡང་མ་ཡིན་།
 na pratyayato na apratyayataḥ |	རྐྱེན་དུ་མ་ཡིན་། རྐྱེན་དུ་མ་ཡིན་པར་ཡང་མ་ཡིན་། ཆོས་སུ་མ་ཡིན་།
 na dharmato na adharmataḥ |	ཆོས་མ་ཡིན་པར་ཡང་མ་ཡིན་།
 na tathata(yā)	དེ་བཞིན་ཉིད་མ་ཡིན་།
 na atathata(yā)	དེ་བཞིན་ཉིད་མ་ཡིན་པར་ཡང་མ་ཡིན་། ཡང་༄༤༧༦བ་དག་པའི་མཐའ་མ་ཡིན་།
 na bhūtakoṭyā na abhūtakoṭyā(vedi)tavyā ||	ཡང་དག་པའི་མཐའ་མ་ཡིན་པར་ཡང་མ་ཡིན་ནོ་༎
 evamevāyaṃ sa kauśika prajñāpāramitāyāḥ arthaḥ |	ཀོཨོ་ཤི་ཀ་། དེ་བཞིན་དུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་དོན་ནི་།
 tadyathā sarvadharmasamatvāt prajñāpāramitā samā |	འདི་ལྟ་སྟེ་། ཆོས་ཐམས་ཅད་མཉམ་པ་ཉིད་ཀྱི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཉིད་མཉམ་མོ་༎ ཆོས་ཐམས་ཅད་ཟབ་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་བོ་༎
 sarvadharmaviviktatvāt prajñāpāramitā viviktā |	ཆོས་ཐམས་ཅད་དབེན་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དབེན་ནོ་༎
 sarvadharmācalatvāt prajñāpāramitā acalā | sarvadharmāmanyatvāt prajñāpāramitā amanyatā | sarvadharmābhīrutvāt prajñāpāramitā abhīru |	ཆོས་ཐམས་ཅད་ག-ཡོ་བ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ག-ཡོ་བ་མེད་པའོ་༎ ཆོས་ཐམས་ཅད་རློམ་སེམས་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རློམ་སེམས་མེད་༎ དོ་༎ 
 sarvadharmācchambhitatayā prajñāpāramitā acchambhī |	ཆོས་ཐམས་ཅད་འཇིགས་པ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཇིགས་༎ དོ་༎ པ་མེད་དོ་༎ ཆོས་ཐམས་ཅད་བག་ཚ་བ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བག་ཚ་བ་མེད་དོ་༎
 sarvadharmaikarasatvāt prajñāpāramitā ekarasā |	ཆོས་ཐམས་ཅད་རོ་གཅིག་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རོ་གཅིག་གོ་།
 sarvadharmānutpādatvāt prajñāpāramitā anutpādā | sarvadharmānirodhatvāt prajñāpāramitā anirodhā |	ཆོས་ཐམས་ཅད་སྐྱེ་བ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྐྱེ་བ་མེད་དོ་༎ ཆོས་ཐམས་ཅད་འགག་པ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འགག་པ་མེད་༎ དོ་༎ 
 gaganakalpatvāt sarvadharmāṇāṃ prajñāpāramitā gaganakalpā |	ཆོས་ཐམས་ཅད་ནམ་མཁའ་ལྟ་བུའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནམ་༎ དོ་༎ 
 rūpāparyantatvāt prajñāpāramitā aparyantā |	མཁའ་ལྟ་བུའོ་༎ གཟུགས་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་༎ དོ་༎ 
 evaṃ vedanāsaṃjñāsaṃskāravijñānāparyantatvāt prajñāpāramitā aparyantā |	མཁའ་ལྟ་བུའོ་༎ མུ་མེད་དོ་༎ དེ་བཞིན་དུ་ཚོར་བ་དང་། འདུ་ཤེས་དང་འདུ་བྱེད་རྣམས་དང་། ༄༤༧༧ཨ་༌༎ རྣམ་པར་ཤེས་པ་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་དོ་༎
 pṛthivīdhātvaparyantatvāt prajñāpāramitā aparyantā |	སའི་ཁམས་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་དོ་༎
 evamabdhātu - tejodhātu - vāyudhātu - ākāśadhātu - vijñānadhātvaparyantatvāt prajñāpāramitā aparyantā | sumervaparyantatvāt prajñāpāramitā aparyantā | samudrāparyantatvāt prajñāpāramitā aparyantā |	དེ་བཞིན་དུ་ཆུའི་ཁམས་དང་། མེའི་ཁམས་དང་། རླུང་གི་ཁམས་དང་། ནམ་མཁའི་ཁམས་དང་། རྣམ་པར་ཤེས་པའི་ཁམས་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་དོ་༎ རྒྱ་མཚོ་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་དོ་༎
 vajrasamatvāt prajñāpāramitā samā | sarvadharmābhedatvāt prajñāpāramitā abhedā | sarvadharma(svabhāvā)	རྡོ་རྗེ་མཉམ་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མཉམ་མོ༏་༏ཆོས་ཐམས་ཅད་དབྱེར་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དབྱེར་མེད་དོ་༎ 
 nupalabdhitvāt prajñāpāramitā anupalabdhiḥ | sarvadharmavibhāva(nā) - samatvāt prajñāpāramitā(a) vibhāva(nā) - samā |	ཆོས་ཐམས་ཅད་ངོ་བོ་ཉིད་དམིགས་སུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ངོ་བོ་ཉིད་དམིགས་སུ་མེད་དོ་དབྱེར་མེད་དོ་༎ 
 sarvadharmaniśceṣṭatvāt prajñāpāramitā niśceṣṭā |	༎ ཆོས་ཐམས་ཅད་བསལ་བ་མེད་པར་མཉམ་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསལ་བ་མེད་པར་མཉམ་མོ༏་༏ཆོས་ཐམས་ཅད་བྱེད་པ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བྱེད་པ་མེད་དོ་༎
 sarvadharmācintyatvāt prajñāpāramitā acintyeti ||	ཆོས་ཐམས་ཅད་བསམ་གྱིས་མི་ཁྱབ་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བསམ་གྱིས་མི་ཁྱབ་བོ་༎ 
 evaṃ dānapāramitā - śīlapāramitā - kṣāntipāramitā - vīryapāramitā - dhyānapāramitā - prajñāpāramitātrimaṇḍalapariśuddhyaparyantatvāt prajñāpāramitā aparyantā iti ||	དེ་བཞིན་དུ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་༄༤༧༧བ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཐབས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། སྨོན་ལམ་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། སྟོབས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཡེ་ཤེས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཁོར་གསུམ་ཡོངས་སུ་དག་པས་མུ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མུ་མེད་དོ་༎
 prajñāpāramitā ucyate yaduta aṣṭādaśaśūnyatā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱ་བ་ནི་འདི་ལྟར་སྟོང་པ་ཉིད་བཅོ་བརྒྱད་དེ་། འདི་ལྟ་སྟེ་།
 tadyathā - ādhyātmaśūnyatā bahirdhāśūnyatā ādhyātmābahirdhāśūnyatā śūnyatāśūnyatā mahāśūnyatā paramā(rtha) śūnyatā saṃskṛtaśūnyatā asaṃskṛtaśūnyatā atyantaśūnyatā anādyagraśūnyatā (ana) pakāraśūnyatā prakṛtiśūnyatā svalakṣaṇaśūnyatā sarvadharmaśūnyatā anupalambhaśūnyatā abhāvaśūnyatā svabhāvaśūnyatā abhāvasvabhāvaśūnyatā iti	ནང་སྟོང་པ་ཉིད་དང་། ཕྱི་སྟོང་པ་ཉིད་དང་། ཕྱི་ནང་སྟོང་པ་ཉིད་དང་། སྟོང་པ་ཉིད་སྟོང་པ་ཉིད་དང་། ཆེན་པོ་སྟོང་པ་ཉིད་དང་། དོན་དམ་པ་སྟོང་པ་ཉིད་དང་། འདུས་བྱས་སྟོང་པ་ཉིད་དང་། འདུས་མ་བྱས་སྟོང་པ་ཉིད་དང་། མཐའ་ལས་འདས་པ་སྟོང་པ་ཉིད་དང་། ཐོག་མ་དང་། ཐ་མ་མེད་པ་སྟོང་པ་ཉིད་དང་། དོར་བ་མེད་པ་སྟོང་པ་ཉིད་དང་། རང་བཞིན་སྟོང་པ་ཉིད་དང་། ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དང་། རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་དང་། མི་དམིགས་པ་སྟོང་པ་ཉིད་དང་། དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད་དང་། ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་དང་། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་དེ་།
 ayamucyate saṃkṣiptena prajñāpāramiteti ||	མདོར་ན་། སྟོང་པ་ཉིད་འདི་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱའོ་༎
 (kauś, vaidya 96) tārakā timiraṃ dīpo māyāvaśyāya buddhudam |	སྐར་མ་རབ་རིབ་མར་མེ་དང་༎ སྒྱུ་མ་ཟིལ་པ་ཆུ་བུར་དང་༎ རྨི་ལམ་གློག་དང་སྤྲིན་༄༤༧༨ཨ་༌༎ ལྟ་བུ་༎
 supinaṃ vidyudabhraṃ ca evaṃ draṣṭavya saṃskṛtamiti || anirodhamanutpādamanucchedamaśāśvatam | anekārthamanānārthamanāgamamanirgamam || yaḥ pratītyasamutpādaṃ prapañcopaśamaṃ śivam | deśayāmāsa saṃbuddhastaṃ vande vadatāṃ varam || namo daśasu dikṣu sarveṣāmatītānāgatapratyutpannānāṃ trayāṇāṃ ratnānām | namo bhagavatyai prajñāpāramitāyai sarvatathāgatasunibhāyai sarvatathāgatānujñātavijñātāyai | (oṃ) prajñe mahāprajñe prajñāvabhāse prajñālokakāri ajñānavidhamane siddhe susiddhe siddhyamane(bha) gavate sarvāṅgasundari(bha)	འདུས་བྱས་དེ་ལྟར་བལྟ་བར་བྱ་༎
 ktivatsale prasārahaste samāśvāsakare sidhya sidhya, budhya budhya, kampa kampa, cala cala, rāva rāva, āgaccha bhagavate mā vilamba svāhā || namo dharmodgatasya bodhisattvasya mahāsattvasya mahākāruṇakasya || namo prajñāpāramitāyai | tadyathā - munidharme saṃgrahadharme anugrahadharme vimokṣadharme sattvānugrahadharme vaiśramaṇadharme samantanuparivartanadharme guṇigrahasaṃgrahadharme sarvatrānugatadharme sarvakālaparipūrṇadharme svāhā || namo prajñāpāramitāyai | tadyathā - akhane nikhane mukhana nekhane(avaravandane) paṭane paṭane paṭare svāhā || namo prajñāpāramitāyai | tadyathā - gaṅgā gaṅgā na tīrāvabhāsa gaṅgā svāhā || namo prajñāpāramitāyai | tadyathā śrīye śrīye muni śrīye śrīyase svāhā || namo prajñāpāramitāyai |	ན་མ་བྷ་ག་བ་ཏྱེཨེ་ཨའརྱ་པྲཛཉའ་བའ་ར་མི་ཏ་ཡེ་།
 tadyathā - oṃ vajrabale svāhā || namo prajñāpāramitāyai | tadyathā - oṃ hrī śrī dhī śruti smṛti mati gati vijaye svāhā || namo prajñāpāramitāyai | tadyathā - bambari bambari mahābambari būru būru mahābūru svāhā || namaḥ prajñāpāramitāyai | tadyathā - hūte hūte hūvitāśane sarva - karmāvaraṇane svāhā || namaḥ prajñāpāramitāyai | tadyathā - oṃ orolik svāhā || namo prajñāpāramitāyai | tadyathā - oṃ sarvavit svāhā ||	ཨཨོམ་དྷའི༔ཧརའི༔་ཤརའི་ཤུ་ཏི་སྨྲི་ཏི་མ་ཏི་ག་ཏེ་བི་ཛ་ཡ་སབ༹འཧའ་། འགག་པ་མེད་ཅིང་སྐྱེ་མེད་ལ་༎ ཆད་པ་མེད་ཅིང་རྟག་པ་མེད་༎ ཐ་དད་དོན་མིན་དོན་གཅིག་མིན་༎ འོང་བ་མེད་ཅིང་འགྲོ་མེད་ལ་༎ སྤྲོས་བཞི་བས་ཞི་བ་ཡི་༎ རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་སྟོན་པ་༎ རྫོགས་པའི་སངས་རྒྱས་གང་ཡིན་པ་༎
 namaḥ prajñāpāramitāyai | tadyathā - gate gate pāragate pārasaṃgate bodhi svāhā ||	སྨྲ་མཆོག་དེ་ལ་ཕྱག་འཚལ་ལོ་༎
 idamavocadbhagavān |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་།
 āttamanā āyuṣmān sāriputraḥ śakro devānāmindraste ca bodhisattvā mahāsattvāḥ sā ca sarvāvatī parṣad sadevagandharvamānuṣāsuraśca loko bhagavato bhāṣitamabhyanandan ||	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་དང་། དགེ་སློང་དེ་དག་དང་། བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་དང་། ལྷ་དང་མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རང་སྟེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎
