skt	tib
 cakravartīva saptabodhyaṅgaratnasamanvāgataḥ,	འཁོར་ལོས་བསྒྱུར་བ་ལྟར་བྱང་ཆུབ་ཀྱི་ཡན་ལག་གི་རིན་པོ་ཆེ་བདུན་དང་ནི་། ལྡན་།
 siṃha ivānātmaśūnyasarvadharmavādī,	སེངགེ་ལྟར་ཆོས་ཐམས་ཅད་བདག་མེད་པ་དང་སྟོང་པར་ནི་། སྒྲོག་།
 agniskandha iva sarvajagadavabhāsakaraḥ,	མེའི་ཕུང་པོ་ཆེན་པོ་ལྟར་འགྲོ་བ་ཐམས་ཅད་ལ་སྣང་བའི་སྐུ་དང་ནི་།
 sarvadevaprabhāsamaṇiratnasamuccayamaṇirājavaddedīpyamānaḥ, sarvaṃ trisāhasramahāsāhasraṃ lokadhātumābhayā sphuritvā bramhasvararutaravitena	ལྡན་། ལྷ་ཐམས་ཅད་སྣང་བའི་ནོར་བུ་རིན་པོ་ཆེ་ཀུན་ནས་བསྡུས་པའི་ནོར་བུ་རིན་པོ་ཆེའི་རྒྱལ་པོ་ལྟར་གཟི་བརྗིད་ཀྱིས་ཤིན་ཏུ་འབར་ཞིང་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་སྣང་བས་ཁྱབ་པར་མཛད་ནས་དོན་ཤིན་ཏུ་རྣམ་པར་ངེས་པས་ཆོས་ཐམས་ཅད་ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་བྱོན་པ་འཁོར་གྱི་ནང་ན་བཞུགས་ཤིང་ཚངས་པའི་སྒྲ་དབྱངས་བསྒྲགས་པ་།
 sarvasattvavijñāpanānugatena ghoṣeṇāśuviniścitārthaḥ sarvadharmaparamapāramiprāptaḥ	སེམས་ཅན་ཐམས་ཅད་ཀྱི་གོ་བར་བྱེད་པ་དང་ལྡན་པའི་དབྱངས་ཀྱིས་ཆོས་སྟོན་ཏེ་།
 parṣadgato dharmaṃ deśayati sma ādau kalyāṇaṃ madhye kalyāṇaṃ paryavasāne kalyāṇam,	ཚངས་པར་སྤྱོད་པ་། ཐོག་མར་དགེ་བ་། ༄༤༦༠ཨ་༌༎ བར་དུ་དགེ་བ་། ཐ་མར་དགེ་བ་། དོན་བཟང་པོ་༎ ཚིག་འབྲུ་བཟང་པོ་༎ མ་འདྲེས་པ་། ཡོངས་སུ་རྫོགས་པ་། ཡོངས་སུ་དག་པ་།
 svarthaṃsuvyañjanaṃ kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ bramhacaryaṃ saṃprakāśayati sma ||	ཡོངས་སུ་བྱང་བ་ཡང་དག་པར་རབ་ཏུ་སྟོན་ཏོ་༎
 atha khalu prāmodyarājo nāma bodhisattvo mahāsattvastasyāmeva parṣadi saṃnipatito 'bhūt saṃniṣaṇṇaḥ |	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཆོག་ཏུ་དགའ་བའི་རྒྱལ་པོ་ཞེས་བྱ་བ་འཁོར་དེ་ཉིད་དུ་འདུས་པར་གྱུར་ཏེ་འདུག་པ་དེས་བཅོམ་ལྡན་འདས་སེངགེའི་ཁྲི་ལ་བཞུགས་པ་།
 sa bhagavantaṃ siṃhāsanasthaṃ sūryasahasrātirekayā prabhayā sarvaparṣanmaṇḍalaṃ jihmīkurvantamatīva	ཉི་མ་སྟོང་ལས་ལྷག་པའི་འོད་ཀྱིས་འཁོར་གྱི་དཀྱིལ་འཁོར་ཐམས་ཅད་ཟིལ་དུ་རླག་པར་མཛད་ནས་ཤིན་ཏུ་ལྷང་ངེར་བཞུགས་པ་མཐོང་སྟེ་།
 virocamānaṃ dṛṣṭvā hṛṣṭatuṣṭaḥ prasādāvarjirahṛdaya utthāyāsanātkṛtakarapuṭo bhagavantamābhirgāthābhirabhyaṣṭāvīt -	དགའ་བ་དང་། མགུ་བ་དང་། དད་པས་འདུན་པའི་སེམས་ཀྱིས་སྟན་ལས་ལངས་ནས་ཐལ་མོ་སྦྱར་ཏེ་བཅོམ་ལྡན་འདས་ལ་ཚུལ་དང་མཐུན་པའི་ཚིགས་སུ་བཅད་པ་འདི་དག་གིས་མངོན་པར་བསྟོད་དོ་༎ 
 abhibhūya jino jagadetān devagaṇāsurakinnaranāgān |	ལྷ་ཚོགས་ལྷ་མ་ཡིན་དང་མི་འམ་ཅི་༎ ཀླུ་དང་ཉན་ཐོས་དག་དང་སངས་རྒྱས་སྲས་༎
 śrāvakabuddhasutān merutejā bhāsati hemagiriḥ sa yathaiva || 1 || (vaidya, rp 121)	འགྲོ་བ་འདི་དག་རྒྱལ་བས་གཟི་ཡངས་ཀྱིས་༎ ཟིལ་མནན་ཁྱོད་ནི་གསེར་གྱི་རི་ལྟར་གསལ་༎
 merurivāmarasaṃghanivāsaḥ sāgaramadhyagato 'pi virājan |	རྒྱ་མཚོའི་དབུས་ན་གནས་ཀྱང་རྣམ་མཛེས་པ༏་༏ལྷུན་པོ་ལྷ་ཡི་ཚོགས་ཀྱི་གནས་ལྟ་བུར་༎ ཐུགས་རྗེའི་རྒྱ་མཚོའི་དབུས་སུ་དེ་བཞུགས་ཏེ་༎
 kṛpasāgaramadhyagato 'sau muñcati raśmisahasraśatāni || 2 ||	འོད་ཟེར་སྟོང་ཕྲག་བརྒྱ་དག་འགྱེད་པར་མཛད་༎ ཚངས་པའི་གནས་༄༤༦༠བ་ལ་གནས་པའི་ཚངས་པ་དེ་༎
 bramhavihāragataḥ sa ca bramha bramhapurastha ivābhirarāja |	ཚངས་པའི་མདུན་ན་གནས་ཏེ་མངོན་མཛེས་ལྟར་༎
 dhyānavimokṣasamādhivihārī bhāsati sarvajage varasattvaḥ || 3 ||	བསམ་གཏན་རྣམ་ཐར་ཏིང་ངེ་འཛིན་བཞུགས་པ་༎ སེམས་ཅན་དམ་པ་འགྲོ་བ་ཀུན་ལ་གསལ༏་༏བརྒྱ་ཕྱིན་སུམ་ཅུ་རྩ་གསུམ་ལྷ་ནང་དུ་༎
 śakra iva tridaśeṣu virājan devatamadhyagataḥ pṛthutejāḥ |	གནས་ནས་གཟི་བརྗིད་ཡངས་པས་མཛེས་པ་ལྟར་༎
 bhāsati sarvajage munirājā lakṣaṇacitrita jñānaguṇāḍhyaḥ || 4 ||	མཚན་གྱིས་སྤྲས་པ་ཡེ་ཤེས་ཡོན་ཏན་ཕྱུག་། ཐུབ་པའི་རྒྱལ་པོ་འགྲོ་བ་ཀུན་ལ་གསལ་༎ གླིང་བཞི་མི་ཡི་བདག་པོ་སྣང་ལྡན་པ་༎
 dvīpacaturnṛpatirhyavabhāsī śobhati lokamimaṃ tvanubhāsan |	འཇིག་རྟེན་འདི་ལ་སྟོན་པ་མཛེས་པ་ལྟར་༎ འཕགས་པའི་ལམ་དུ་འཇུག་པ་རབ་མཛད་ཅིང་༎
 āryapathe ca neyojayamānaḥ śobhati eṣa kṛpāśayabuddhiḥ || 5 ||	ཐུགས་རྗེས་དགོངས་པའི་ཐུགས་མངའ་འདི་ཡང་མཛེས་༎
 agnimaṇiprabhadhyāmakaro 'sau bhāsati khe pratiyanniva sūryaḥ |	མཁའ་ལ་ཉི་མ་ལྷམ་མེ་ཐལ་ལེ་བ་༎ ནོར་བུ་མེ་འོད་མོག་མོག་བྱེད་འདི་ལྟར་༎
 sūryasahasraviśiṣṭaprabhāso bhāsati buddharavirjagatīha || 6 ||	ཉི་མ་སྟོང་བས་ཁྱད་པར་འཕགས་པའི་འོད་༎ སངས་རྒྱས་ཉི་མ་འགྲོ་བ་འདི་ན་གསལ་༎
 candra ivāmala bhāti niśīthe bhāsati sarvajageṣu viśuddhaḥ |	དྲི་མེད་ཟླ་བ་ནམ་གྱི་གུང་གསལ་ལྟར་༎ ཤིན་ཏུ་རྣམ་དག་འགྲོ་བ་ཀུན་ལ་གསལ་༎
 pūrṇaśaśāṅkanibhaṃ jinavaktraṃ sarvaprabhāmabhibhūya vibhāti || 7 ||	རྒྱལ་བའི་ཞལ་རས་ཟླ་བ་ཉ་བ་འདྲ་༎ ཀུན་འོད་ཟིལ་གྱིས་མནན་ནས་རྣམ་པར་མཛེས་༎ ཇི་ལྟར་རི་བོའི་ཟོམ་ལ་མེ་འབར་བ་༎
 parvatamūrdhani agniryathaiva rātripraśānta prabhāsati sattvān |	མཚན་མོ་མི་ཉལ་ཙམ་ན་ཀུན་སྣང་ལྟར་༎
 mohatamo nikhitaṃ vinihatya bhāsati jñānaprabhāsu maharṣiḥ || 8 ||	གཏི་མུག་མུན་པ་མ་ལུས་བཅོམ་ནས་ནི་༎ དྲང་སྲོང་ཆེན་པོའི་ཡེ་ཤེས་འོད་ཀྱང་གསལ་༎ སེངགེ་རི་སུལ་བརྟེན་པའི་སྒྲ་སྒྲོག་ཅིང་༎
 parvatakandaradhīraninādī trāsayatīha mṛgān bhuvi siṃhaḥ |	ས་ལ་རི་དབ༹གས་ཚོགས་རྣམས་སྐྲག་བགྱིད་ལྟར་༎
 śūnyanirātmaninādi narendraḥ bhāsayate hi tathāparatīrthyān || 9 ||	མི་དབང་སྟོང་པ་བདག་མེད་གསུང་༄༤༦༡ཨ་༌༎ སྒྲོག་ཅིང་༎ ཕ་རོལ་མུ་སྟེགས་ཅན་རྣམས་སྐྲག་པར་མཛད་༎
 sanmaṇirāja ivojjvalatejā bhāsati sarvamaṇīnabhibhūya |	ནོར་བུའི་རྒྱལ་པོ་བཟང་བ་གཟི་བརྗིད་འབར་༎ ནོར་བུ་ཐམས་ཅད་ཟིལ་མནན་ལྷམ་མེ་ལྟར་༎
 kāñcanavarṇanibho jinakāyo bhāsati sarvajagatyabhibhūya || 10 ||	རྒྱལ་བའི་སྐུ་ནི་གསེར་གྱི་མདོག་འདྲ་བ་༎ འགྲོ་ཀུན་ཟིལ་གྱིས་མནན་ནས་ལྷམ་མེར་བཞུགས་༎
 na ca te 'sti samaḥ kvaci loke uttari nāpi ca vidyati sattvaḥ |	འཇིག་རྟེན་གང་ནའང་ཁྱོད་དང་མཚུངས་མ་མཆིས་༎
 puṇyatu jñānatu vīryaupāyaiḥ sarvaguṇaiśca samo na tavāsti || 11 ||	ལྷག་པའི་སེམས་ཅན་མཆིས་པར་ག་ལ་འགྱུར་༎ བསོད་ནམས་ཡེ་ཤེས་བརྩོན་འགྲུས་ཐབས་རྣམས་དང་༎ ཡོན་ཏན་ཀུན་གྱིས་ཁྱོད་དང་མཚུངས་མ་མཆིས་༎ མི་ཡི་དཔའ་བོ་འགྲོ་ལ་ལྷམ་མེ་བ་༎
 bhāsayate hi jagannaravīro dṛṣṭu mayā guṇasāgara nāthaḥ |	མགོན་པོ་ཡོན་ཏན་རྒྱ་མཚོ་བདག་གིས་མཐོང་༎
 gauravajātavivardhitaprītiḥ pādatale patito 'smi jināya || 12 ||	གུས་པ་སྐྱེས་ཤིང་དགའ་བ་རྣམ་པར་འཕེལ་༎ རྒྱལ་བའི་ཞབས་ཀྱི་མཐིལ་ལ་བདག་གིས་གཏུགས་༎
 stutya mayā rūpasāgarabuddhiṃ sarvaguṇākara lokapradīpam |	ཡོན་ཏན་ཀུན་གྱི་འབྱུང་གནས་འཇིག་རྟེན་སྒྲོན་༎
 puṇyamupārjitamatra tena sarvajagatspṛśatāṃ varabodhim || 13 ||	གྲགས་པ་དམ་པ་རྒྱ་ཆེན་ཐུགས་མངའ་བ་༎ བདག་གིས་བསྟོད་དེ་བསོད་ནམས་འདིས་ཐོབ་དེས་༎ འགྲོ་བ་ཐམས་ཅད་བྱང་ཆུབ་མཆོག་རེག་ཤོག་།
 atha khalu prāmodyarājo bodhisattvo mahāsattvo bhagavantamābhirgāthābhirabhiṣṭutya kṛtāñjalipuṭo 'nimiṣābhyāṃ nayanābhyāṃ tathāgatakāyamavalokayan dharmadhātumeva vicārayamāṇo	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཆོག་ཏུ་དགའ་བའི་རྒྱལ་པོས་བཅོམ་ལྡན་འདས་ལ་ཚིགས་སུ་བཅད་པ་འདི་དག་གིས་མངོན་པར་བསྟོད་ནས་ཐལ་མོ་སྦྱར་ཏེ་མིག་གཉིས་མི་འཛུམ་པར་དེ་བཞིན་གཤེགས་པའི་སྐུ་ལ་ནི་། ༄༤༦༡བ་བལྟ༏་ཆོས་ཀྱི་དབྱིངས་ཉིད་ལ་ནི་། རྣམ་པར་དཔྱོད་།
 gambhīraṃ duravagāhaṃ durdṛśaṃ duranubodhamatarkyaṃ tarkāpagataṃ śāntaṃ sūkṣmaṃ cānupraviśan,	ཟབ་པ་དང་། གཏིང་དཔག་དཀའ་བ་དང་། མཐོང་བར་དཀའ་བ་དང་། ཁོང་དུ་ཆུད་པར་དཀའ་བ་དང་། བརྟག་མི་ནུས་པ་དང་། རྟོག་གེའི་སྤྱོད་པ་མ་ཡིན་པ་དང་། ཞི་བ་དང་ཕྲ་བ་ལ་ནི་།
 acintyaṃ buddhagocaramanuvicārayamāṇaḥ,	འཇུག་། སངས་རྒྱས་ཀྱི་སྤྱོད་ཡུལ་བསམ་གྱིས་མི་ཁྱབ་པ་ལ་ནི་། རྗེས་སུ་རྣམ་པར་དཔྱོད་།
 sarvadharmaprasṛtaṃ tathāgatajñānamanucintayamānaḥ,	དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་ཆོས་ཀྱི་དབྱིངས་ཐམས་ཅད་དུ་ཞུགས་པ་ལ་ནི་། རྗེས་སུ་རྣམ་པར་སེམས་།
 asamasamaṃ buddhaviṣayaṃ saṃpaśyamānaḥ,	སངས་རྒྱས་ཀྱི་ཡུལ་མི་མཉམ་པ་དང་མཉམ་པ་ལ་ནི་།
 acintyaṃ tathāgatopāyaviṣayagocaramavataran,	ཡང་དག་པར་བལྟ་། དེ་བཞིན་གཤེགས་པའི་ཐབས་ཀྱི་ཡུལ་གྱི་སྤྱོད་ཡུལ་བསམ་གྱིས་མི་ཁྱབ་པ་ལ་ནི་། འཇུག་།
 dahrmadhātunayasvabhāvāvatāratāṃ ca buddhānāṃ bhagavatāmavakalpayamānaḥ,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཆོས་ཀྱི་དབྱིངས་གཅིག་གི་ཚུལ་གྱི་ངོ་བོ་ཉིད་ལ་འཇུག་པ་ལ་ནི་། རྟོག་།
 anālayagaganagocarā hi buddhā bhagavanta iti saṃpaśyan,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་གནས་མེད་པ་ནམ་མཁའ་སྤྱོད་ཡུལ་དུ་ནི་། ཡང་དག་པར་བལྟ་།
 bhūtakoṭyakoṭisvabhāvāvatāraṃ sarvadharmāṇāmityadhimucyamānaḥ,	ཆོས་ཐམས་ཅད་ཡང་དག་པའི་མཐའ་མཐའ་མ་ཡིན་པའི་རང་བཞིན་ལ་འཇུག་པ་ལ་ནི་། མོས་།
 anāvaraṇaṃ ca buddhavimokṣamabhilaṣamāṇaḥ, (vaidya, rp 122)	སངས་རྒྱས་ཀྱི་རྣམ་པར་ཐར་པ་སྒྲིབ་པ་མེད་པ་ལ་ནི་། མངོན་པར་འདོད་།
 dhruvaṃ śivaṃ śāśvataṃ ca buddhānāṃ bhagavatāṃ kāyamityavataramāṇaḥ,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་སྐུ་རྟག་པ་དང་། ཞི་བ་དང་། ཐེར་ཟུག་པ་ལ་ནི་།
 sarvabuddhakṣetraprasarānugatāṃ sarvasattvābhimukhatā ca tathāgatakāyasyāvataran,	འཇུག་། དེ་བཞིན་གཤེགས་པའི་སྐུ་ཞིང་རབ་འབྱམས་ཐམས་ཅད་ཀྱི་རྗེས་སུ་སོང་བ་དང་། ༄༤༦༢ཨ་༌༎ སེམས་ཅན་ཐམས་ཅད་ལ་མངོན་དུ་ཕྱོགས་པ་ལ་ནི་། འཇུག་།
 aparāntakalpakoṭibhirapi nāsti buddhānāṃ bhagavatāṃ guṇaparyantaṃ ityanusmaran,	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཡོན་ཏན་གྱི་ཕྱི་མའི་མཐའི་བསྐལ་པའི་མུར་ཡང་ཐུག་པ་མེད་པ་ནི་། རྗེས་སུ་དྲན་པར་བྱེད་།
 prāmodyarājo bodhisattvo mahāsattvastūṣṇīvyavasthito 'bhūt dharmadhātumeva vicārayamāṇaḥ || tena khalu punaḥ samayena āyuṣmān rāṣṭrapālaḥ śrāvastyāṃ traimāsyaṃ varṣamupagataḥ |	ཆོས་ཀྱི་དབྱིངས་ཉིད་ལ་རྣམ་པ་དཔྱོད་ཅིང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཆོག་ཏུ་དགའ་བའི་རྒྱལ་པོ་ཡང་ཅང་མི་སྨྲ་བར་གྱུར་ཏོ་༎ དེའི་ཚེ་ཚེ་དང་ལྡན་པ་ཡུལ་འཁོར་སྐྱོང་མཉན་ཡོད་དུ་དབྱར་ཟླ་བ་གསུམ་གནས་པར་དམ་༎ བཅས་ཏེ་། 
 traimāsyātyayena kṛtacīvaro niṣṭhitacīvaraḥ sa pātracīvaramādāya bhikṣusaṃghena sārdhaṃ	དེ་ཟླ་བ་གསུམ་འདས་ནས་ཆོས་གོས་བྱས་ཏེ་ཆོས་གོས་ཟིན་ནས་དེ་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་དགེ་སློང་གི་དགེ་༎ བཅས་ཏེ་། འདུན་དང་། 
 navakairādikarmikairacirapravrajitairanupūrveṇa janapadacārikāṃ caran yena rājagṛhaṃ	གསར་བུ་ལས་དང་པོ་རབ་ཏུ་བྱུང་ནས་རིང་པོ་མ་ལོན་པ་དག་དང་ལྷན་ཅིག་ཏུ་མཐར་གྱིས་ཡུལ་རྒྱུ་༎ བཅས་ཏེ་། འདུན་དང་། བ་རྒྱུ་ཞིང་། རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་༎ བཅས་ཏེ་། 
 mahānagaraṃ yena ca gṛdhrakūṭaḥ parvatarājastenopasaṃkrāntaḥ ||	འདུན་དང་། བ་རྒྱུ་ཞིང་། ལ་བ་དང་། བྱ་རྒོད་ཀྱི་ཕུང་པོའི་རི་ག་ལ་བ་དེར་སོང་ངོ་༎
 atha khalvāyuṣmān rāṣṭrapālo yena bhagavāṃstenopasaṃkrāmat | upasaṃkramya bhagavataḥ pādau śirasābhivandya bhagavantaṃ triḥ pradakṣiṇikṛtyaikānte 'tiṣṭhat |	དེ་ནས་ཚེ་དང་ལྡན་པ་ཡུལ་འཁོར་སྐྱོང་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་།
 ekāntasthitaścāyuṣmān rāṣṭrapālaḥ kṛtāñjalipuṭo bhagavantamābhirgāthābhirabhyaṣṭavīt - vandamo naravaraṃ prabhaṃkaraṃ vandamo gaganatulyamānasam || 14 ||	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཀྱང་ཚེ་དང་ལྡན་པ་ཡུལ་འཁོར་སྐྱོང་གིས་ཐལ་མོ་སྦྱར་ཏེ་ཚིགས་སུ་༄༤༦༢བ་བཅད་པ་འདི་དག་གིས་བཅོམ་ལྡན་འདས་ལ་མངོན་པར་བསྟོད་དོ་༎ མི་མཆོག་འོད་མཛད་པ་ལ་ཕྱག་འཚལ་ལོ་༎ ནམ་མཁའ་མཚུངས་པའི་ཐུགས་ལ་ཕྱག་འཚལ་ལོ་༎ རྒྱལ་བ་ཡིད་གཉིས་གཅོད་ལ་ཕྱག་འཚལ་ལོ་༎ སྲིད་གསུམ་མཐར་བྱོན་ཐུབ་ལ་ཕྱག་འཚལ་ལོ་༎
 kīrtayanti tava varṇa nāyakāḥ kṣetrakoṭiprasarātsamantataḥ |	ཞིང་རྣམས་བྱེ་བ་རབ་འབྱམས་ཀུན་ཏུ་ཡང་༎ འདྲེན་པ་དག་ནི་ཁྱོད་ཀྱི་བསྔགས་པ་གསུང་༎
 śrutva buddhasuta enti harṣitāḥ pūjanāya guṇasāgaraṃ munim || 15 ||	རྒྱལ་བའི་སྲས་ཀྱིས་ཐོས་ནས་རབ་དགའ་ཞིང་༎ ཡོན་ཏན་རྒྱ་མཚོ་ཐུབ་པ་མཆོད་དུ་མཆི་༎
