pratItyam tu kaTam dRzwvA Darma budDam ca paSyati	ji ltar rten 'brel mthong ba ni // chos dang sangs rgyas mthong ba yin // bdag gi the tshom 'dir smos zhes //	84.43028574138225
sandehaH me tra brUhi iti Uce SArisutaH jitam	sh'a ri'i bu yis ma pham smras // byams pa shin tu bsgom pa'i bdag /	71.97315344812455
BAva AtmikA hi mEtrI syAt mEtreyaH brUt nirNayam	byams pas gtan la dbab pa smras //	73.9073027302237
dvAdaSa aFgam avidyA Adi maraNa antam yaTAkramam	yan lag bcu gnyis ma rig sogs // 'chi ba la thug go rims bzhin //	90.05108854696473
tasmAt tarhiBavanti eva duHKa skanDAH hi kevalam	de lta @18b bas na sdug bsngal gyi // phung po 'ba' zhig 'byung bar 'gyur //	80.55106330203398
DarmaH ca azwAFgikaH mArgaH Palam nirvANam ucyate	chos lam yan lag brgyad pa dang // 'bras bu mya ngan 'das pa'o // de ltar thams cad thugs chud phyir //	90.98944779537774
sarvasya aDigamAt evam Darmajam budDam eva ca	chos skyes sangs rgyas zhes bya ste //	71.51728499563117
taTA uktam Aryam duzwa tvAt yaH paSyati sa paSyati	de skad ces bya 'phags mthong bas // gang gis mthong ba des mthong ngo // gang zhig srog la sogs bral ba //	85.13863115133327
prANa Adi rahitAt yaH ca vyupaSAnti anta saMyutam	nyer zhi la thug bcas par ni //	68.96691579203453
pratItyam Darma budDO ca SudDa budDayA vi paSyati	rten 'brel chos dang sangs rgyas dag / dri med pa yi blos mthong ba // rten 'brel zhes pa'i mtshan nyid ni //	85.97268705516399
prati ityalakzaNam tAvat sa hetu Adi pada anvitam	rgyu bcas la sogs tshig dang ldan //	71.77436023288303
budDa utpAdaH Bavet naH vA sTitA iyam DarmatA yatas	sangs rgyas byung rung ma byung rung // chos nyid 'di ni gnas pa yin //	77.10322257697457
bAhyaH ADyAtmikaH ca api dviviDaH hetu pratyayaH	phyi dang de bzhin nang gi ni // rgyu dang rkyen ni rnam gnyis te //	91.25890032360057
bAhyaH hetuH tu bIja AdiH pratyayaH zaxviDaH mataH	phyi rol rgyu ni sa bon sogs // rkyen ni rnam pa drug tu bstan //	87.39854136103368
bIja aFkura prakANxa AdiH Pale yadvat pravartate	sa bon myu gu sdong bu sogs // ji ltar 'bras bu 'jug pa brjod //	88.3535821390028
pratyayaH tu pRTivI Adi kAla antaH hi yaTAkramam	rkyen ni sa la sogs pa ste // dus la thug pa go rims bzhin //	90.6335734336468
DAraNam snehanam pAkaH DAnya vRdDiH anAvRtiH	rten dang rlan dang smin pa dang // 'bru 'phel dang ni go 'byed dang // 'gyur ba dag ni de rnams kyi //	87.73377509436409
pariNAmaH taTA tezAm kAryam tadvat pravartate	bya ba ji bzhin 'jug pa'o //	58.33236977032252
no ced pratyaya sAmagrI bIje BUte pi na aFkuraH	rkyen rnams tshogs pa med na ni // sa bon yod kyang myug sogs med //	83.00686698698546
bIja aBAve tu sati eva pratyaya BAvaH pi tAdRSaH	sa bon med pa nyid yin na // rkyen rnams yod kyang de dang 'dra //	87.13050778625555
hetavaH pratyayAH tadvat Atma grAha Adi varjitA	rgyu dang de bzhin rkyen rnams ni // ngar 'dzin la sogs bral ba ste //	86.86481636650693
hetu pratyaya samagryAH na naSyet karmaNaH Palam	rgyu dang rkyen ni tshogs pa las // las kyi 'bras bu chud za med //	85.58875053797446
na svatas paratas na api na dvayoH kartR kAlataH	bdag las ma yin gzhan las min // gnyis dang byed po dus las min //	93.67844160316534
ISvara Adi kRtam na evam svaBAvAt na api ahetutaH	de bzhin dbang phyug sogs byas min // rang bzhin las min rgyu med min //	91.06455387808465
hetu pratyayayoH vRttiH BAsate nAdi kAlataH	rgyu dang rkyen gyis 'jug pa yang // thog ma med pa'i dus can snang //	90.34703143373282
paQcaBiH hetuBiH bAhyaH pratItya utpAdaH izyate	rgyu lnga dag gis phyi rol gyi // rten cing 'brel par 'byung bar bzhed //	88.48148452837627
SASvatataH na ca uccedAn na saMkranteH parIttataH	rtag par ma yin chad par min // 'pho bar ma yin rgyu chung las //	82.47707245452457
hertoH mahA Pala avAptiH sadRSa anupraboDataH	'bras bu chen po 'grub pa dang // 'dra bar rjes su 'gro phyir yang //	82.52220429807701
aFkuraH bIja vanezwaH nirhetuH naH Fkura udBavaH	myu gu sa bon ltar mi 'dod // rgyu med myu gu skye ba'ang med //	74.35848903177929
samaH niroDaH utpAdaH tulonnAma avanAma vat	'gag dang skye ba mgo mnyam ste // srang mda'i mgo mjug mtho dman bzhin //	73.73465172731551
taTA eva ADyAtmikasya api hetuH ca pratyayaH dviDA	de bzhin nang gi rgyu dang ni // rkyen gyis rnam pa gnyis su bzhed //	88.43486721172313
Adi hetuH avidyA asya mRtyuH antyaH yaTAkramam	'di'i rgyu dang po ma rig pa // tha ma 'chi yin go rims bzhin //	88.29743895195193
sama janma kleSa karma AtmA dvAdaSAFkaH trikANxakaH	yan lag bcu gnyis nyon mongs / @19a * // las ; / skye bcas bdag nyid cha gsum ni //	84.35973727124886
hetu pratyaya samBUtaH kartA ityAdi vivarjitaH	rgyu dang rkyen las byung ba ste // byed pa la sogs rnam par spangs //	84.50949438994986
avidyA yadi na AdO syAt ante mRtyuH na saMBavet	gal te dang po ma rig med // tha ma 'chi ba 'byung mi 'gyur //	91.77623749087326
teByaH BinnaH na kutra api hi AtmA AtmIyaH ca vidyate	de dag las gzhan bdag dang ni // bdag gis zhes pa gang na'ang med //	85.38240190828763
avidyA saMBavAt AdO= ante mRtyuH ca BAsate	dang po ma rig byung na ni // tha ma 'chi ba'ang snang bar 'gyur //	89.60659614520063
hetoH ADyAtmikasya evam pratyayAH zaz prakArakaH	de ltar 'di ni nang gi rgyu // 'di yi rkyen ni rnam pa drug / tha ma rnam shes thog ma sa //	82.24623378308858
pratyayaH DyAtmikaH tu ante vijQAnam ca Adike DarA	nang gi rkyen du 'dod pa yin //	69.69682204338812
kAWinyam saMgrahaH pAkaH SvAsa vRdDiH anAvRtiH	sra dang rjes su sdud pa dang // smin dang dbugs 'phel go 'byed nyid //	91.58106946635091
jQAna rUpa anuvRttiH ca paQca vijQAna saMyutam tasmAt klizwam manaH ca api hi ime DyAtmika pratyayAH	shes dang gzugs kyi rjes 'jug pa ; / rnam shes lnga dang ldan pa dang // de na nyon mongs can yid kyang // 'di rnams nang gi rkyen yin no //	85.34474849032996
DAtUnAm sannipAtAt vE SarIra utpAdaH izyate	khams rnams 'dus par gyur pa las // lus ni skye bar 'dod pa yin //	90.72311887151436
Atma AtmIya vikalpAnAm utpAdaH tEH na manyate	de dag bdag dang bdag gi zhes // rnam rtog skye ba med par 'dod //	75.66645584272236
tezu satsu samutpAdaH tezu asatsu na saMBavaH	de dag yod na skye 'gyur te // de dag med na 'byung ba med //	65.49813173687991
na eva Atma Adi mayA AH te hi na api anyat ca api kiQcana	de rnams bdag sogs mi ldan la // gzhan yang su'i yang ma yin no //	88.91285105237267
yA eka piNxa Adi saMjQA sA avidyA tri Bava CAdikA	gang gcig ril sogs 'du shes pa // de ni ma rig srid gsum sgrib //	75.57770965201908
rAgaH dvezaH ca moha AdiH pravRttAH santi avidyayA	mi shes pas ni 'dod chags dang // zhe sdang gti mug mngon du byed // de las 'du byed dngos po ni //	82.60383646754089
tatas saMskRta BAvAnAm jQaptiH vijQAna saMBavA	rnam par rig pa'i rnam shes 'byung //	79.64178870175336
vijQAnena saha udBUtAH catuskanDAH arUpiNaH	rnam shes lhan cig 'byung ba ni // gzugs can ma yin phung po bzhi //	86.31960334905722
nAma rUpam upAdAya ca indriya Ayatana udBavaH	ming dang gzugs la brten nas ni // dbang po skye mched 'byung bar 'gyur //	91.3521239757627
vizayenriya vijQAna saMGAtAt sparSa samBavaH	yul dang dbang po rnam par shes // 'dus pa las ni reg pa 'byung //	82.413383301307
vedanA sparSa jA jQeyA tRzNA ca vedanA udgatA	reg byung tshor bar shes bya ste // de bzhin tshor byung srid pa'o //	83.97400059133568
tRzNA vRdDiH upAdAnam upAdAna udgataH BavaH	sred 'phel nye bar len pa ste // len pa las ni srid pa 'byung //	90.67474540805019
skanDa utpAdaH BavAt jAtiH jAteH evam jarA api ca	srid las phung 'byung skye ba ste // de bzhin skye las rgas pa'o //	83.09780321937042
skanDa aBAvaH jarAyAH yaH sa mRtyuH ca iti udIryate	de bzhin rgas pa'i phung med pa // de ni 'chi ba zhes brjod do //	85.62557944930995
mUXe tu maraNAt SokaH sa tRzNe dAhaH AntaraH	rmongs pa 'chi las mya ngan te ; / srid dang bcas pa'i gdung ba nyid //	90.21969118522838
SokataH ca ApalApaH yaH dOrmanasyam saH ucyate	mya ngan las ni brjod pa gang // de ni smre sngags 'don zhes bya //	81.20158172093693
dOrmanasya samudBUtam paQca vijQAna kAyikam	smre sngags 'don pa las byung ba // rnam par shes pa tshogs lnga yi //	66.39212735429557
AsAta duHKam iti uktam kAya sOKya viGAtakam	sim pa ma yin sdug bsngal brjod // lus kyi bde ba'i gegs byed pa'o //	87.53184673908059
duHKam manasikAra AKyam manasaH tu upaDAtakam	yid la byed pa'i @19b sdug bsngal ni // yid la nye bar gnod byed pa //	84.96672133867649
dOrmanasyam ca tat jQeyam anya upakleSa hetukram	de yid mi bder shes bya ste // gang gzhan nye ba'i nyon mongs rgyu //	91.82479236183381
tamaH BijQAnAm arUpa Ayata sparSa vittarzataH	mun mngon shes dang ming gzugs ni // skye mched reg myong skom pa'i phyir //	80.70555058659727
tRzNA dAna Bava utpAda pAka nASa viSokataH	sred las len dang srid skye dang // smin dang 'jig dang mya ngan phyir //	88.67440039315694
vacana Adi kAya saMpIxA citta durmAnasAH taTA	tshig sogs lus la gnod pa dang // sems yid mi bde'i phyir dang ni // nyon mongs phyir ni ming don mthun //	81.61368687782826
kleSAt anvarTakam nAma yaTAkramam udIritam	go rims bzhin du bstan pa yin //	77.03673458099365
punar tattva parijQAnAt avidyA AdeH ca yaTAkramam	yang de kho na yongs ma shes // ma rig la sogs go rims bzhin //	87.01874596417687
pUrva pUrveByaH utpAdaH pyAKyAtaH ca uttara uttaraH	snga ma snga ma las phyi ma // skye ba dag tu yang brjod do //	85.9837790050425
dvAdaSa aFgOtri pravRttI nitya ucCedO hi anAdi jO	yan lag bcu gnyis gsum 'jug pa // 'di ni rtag chad thog med skyed //	75.61064077251471
pravRtteH jala DArAvat vartate na Adi kAlataH	chu bo'i rgyun bzhin 'jug pa yis //	64.51136071341378
taTA api ete tu catvAraH saMGAta kara hetavaH	thog ma med pa'i dus can 'jug /'on kyang bzhi po 'di dag ni // rgyu ni sdud par byed pa ste //	80.56157285300944
avidyA ca tRzA karma vijQAnam kramaSas matAH	ma rig sred las rnam par shes // de dag go rims bzhin du bshad //	89.68357414016734
hetoH vijQAna bIjam hi karma kzetram udIritam	rgyu las rnam shes sa bon te // las ni zhing du gsungs pa yin //	84.7536506980075
praTamaH ca tRzA prokte hetuH kleSa svaBAvataH	dang po sred pa nyon mongs pa'i // dngos po rgyur ni yang dag bshad //	82.50160464233024
karma kleSAH tu vijQAna bIja tvena vyavasTitAH	las dang nyon mongs rnam par shes // sa bon nyid du rnam par gnas //	90.65373365937056
karma vijQAna bIjasya kzetra kAryam karoti ca	las ni sa bon rnam shes kyi // zhing gi bya ba yang byed do //	94.25473337261414
vijQAna nAmakam bIjam tRzNayA snihyate param	sred pas rnam shes zhes bya yi // sa bon de ma thag rlan byed //	87.27300213549348
vijQAna bIjam ca avidyA kirati snehanena vE	ma rig sa bon rnam par shes // brlan pas bsten pa 'debs par byed //	84.87114682424108
karma tRzNA taTA avidyA kzetraMsnehaH vakIrNanam	las dang sred pa ma rig pa // zhing dang brlan dang 'dabs byed rnams //	88.74986529022846
vijQAne na karomi idam na vijQAnam itas matam	rnam par shes pa 'di bya dang // rnam shes bdag 'dis snyam pa med //	85.63538441659989
taTA api bIja vijQAnem karma kleSa pratizWite	'on kyang sa bon rnam par shes // las dang nyon mongs gnas pa ni //	72.72325489185936
vijQAnam bIjam iti uktam kIrNe vidyAsu avaskare	sa bon rnam par shes zhes brjod // ma rig lud kyis bran pa dang // sred pa'i chu yis bsten na ni //	75.39716255808102
tRzNA jalena saMsikte hetutaH nAma rUpayoH	rgyu las ming dang gzugs kyi ni // myu gu skye ba'ang snang bar 'gyur //	74.31797920416977
aFkura utpAda BAsaH hi na sva para uBaya At itas	rang bzhin gnyis ka la sogs pas // ming gzugs 'di dag 'byung yin gyi //	74.03980850845966
nAma rUpam idaMjAtam pituH mAtuH samAgamAt	pha dang ma ni phrad pa dang // dus rnams mi 'gal nyid las so //	82.00242074812289
aviroDa AdRtoH ca api kiQcid AsvAda veDitam	myong ba cung zad 'brel pa ni //	59.93548369407654
bIja vijQAnam iti uktam mAtR garBe kramAt cayaH	sa bon rnam par shes par brjod // ma yi mngal du rim bzhin 'phel //	78.9202687767732
nAma rUpa aFkura utpAdaH tu avEkalyAt ca pratyayEH	ming gzugs myu gu skyed par byed // rkyen rnams ma tshangs med pa dang // rgyun rnams @20a * //	83.26187493330899
aviroDa tvAt ca hetUnAm mAyA nErAtmya nigrahe	'gal ba ma yin las // sgyu ma bdag med 'dzin med par //	82.87134558504277
utpAdaH pi na saMBAvyaH cakzuH vijQAnam api atas	skye ba yang ni yod ma yin // mig gi rnam par shes pa yang //	82.58674373317683
paQcaBiH hetuBiH jAtam cakzU rUpa avaBAsanEH naBaH tad jama naskArEH paQca vEkalyataH taTA	rgyu lnga po yis 'byung ba ste // mig dang gzugs dang de bzhi snang // nam mkha' de skyed yid la byed // lnga po ma tshang med pa las /	88.45779313499045
cakzuH vijQAnam udBUtam mayA te janitA iti	mig gi rnam par shes pa 'byung // de dag bdag gis de bskyed cing / rnam rtog skye med ji ltar snang //	75.1726052781691
vikalpaH na yaTA udeti Srotra jQAna Adika aKilam	rna ba'i rnam shes la sogs kun /	62.457499265670776
utpAdasya kramaH ca evam hetu pratyaya saFgrahAt	skye ba'i rim pa 'di nyid yin // rgyu dang rkyen gyi tshogs pa las /	80.97469107219676
kartR AdInAm ca vEkalyAt ahaFkAra viyogataH	byed po la sogs bral ba dang // ngar 'dzin pa dang bral ba las //	84.17077942138233
utpAdaH pi yaTApUrva taTa ca api pratItyajam	skye ba yang ni snga ma bzhin // de ltar rten cing 'brel 'byung ba'i // rgyu can kun tu shes par bya //	68.37531895956795
hetumat saMvijAnIyAt asmAt lokAt param na hi	'jig rten 'das nas pha rol du /	57.194254929019564
kaScid DamaH kvacid gantA hetu pratyayataH taTA	gro ba'i chos 'ga' gang na'ang med // 'on kyang rgyu dang rkyen dag las //	84.50212138600871
karmaNaH Palam aByeti	las kyis 'bras bu mngon pa yin //	84.72053969990124
yaTA darSe viSoDite	ji ltar me long rab phyis la //	60.79151618096136
dRSyante muKa bimbAni darpaNe pi ca bimbakam	bzhin gyi gzugs brnyan dmigs pa bzhin // me long nang du gzugs brnyan yang //	73.53692551130467
saMkrAmitam Bavetra eva tad anyonya avikalpanam	'phos pa yod pa ma yin nyid // de dag phan tshun rtog med cing // byed pa po dag las rnams spangs //	75.84379155128612
kartR kriyA vihInam tat taTA utpAda avaBAsanam	de bzhin skye bar snang ba ni //	68.0654833316803
pUrva vRdDi kramAt ca syAt dUra sTaH candramAH yaTA	sngon 'phel bya ba'i rim las so // ji ltar zla ba ring gnas pa / chu snod chung du'i nang du ni //	78.06495744001644
parItta udaka pAtra ante dRSyate na ca krAmati	snang ste 'phos pa ma yin la //	54.75380769852669
asti kriyA ca karma api taTA ca asmAt cyutiH na hi	bya ba dang ni las kyang yod // de bzhin 'di nas 'chi 'pho ba // 'ga' med 'gro bar skye ba'ang snang //	88.07547006646591
janma ABAsaH pyasan= loke na upAdAnam vinA analaH	rgyu rkyen ma tshang me mi 'bar //	71.08353415657493
jvalet sakalaH ujjvAlaH hIna upAdAna hAnitaH	rgyu rkyen tshang na me 'bar bzhin // rgyu rkyen ma tshang med pa las //	64.99423101547168
skanDa tva pratisanDiH syAt	phung po nyid mtshams sbyor ba yod ; / phyi yis las dang byan ba rgyu //	70.67395234107971
santi te kalpanA AtmakAH	de ni brtags pa'i bdag nyid do //	64.02287957885049
bAhyam karma kriyA hetuH aDyAtma paratantrataH	de bzhin gzhan dbang nang gi ste //	68.00570743424552
paQca vijQAna saMBavAH parama arTaH vicAryataH	rnam shes lnga po 'byung ba'o // brtag bya min phyir don dam ni /	83.73137607466641
parinizpannaH AKyAtaH sa hetu pratyaya udBavaH	yongs su grub par 'dod pa yin // rgyu dang rkyen dang ldan skye ba //	85.9187637034455
sarvadA dviviDaH jQeyaH kartR Adi rahitaH taTA	nam yang rnam gnyis shes par bya // byed pa po la sogs pas dben // gso ba gsog stong sogs snying po med //	76.63692289097538
tucCa SUnya aditiH sAraH prajQayA evam yaH IkzitaH	de ltar shes rab kyis mthong gang //	61.53973383373684
kim kaTam vA kutas kena kalpa vAda Adi hAnitaH	ci cir ji ltar gang du cis // snyam pa'i rtog smra sogs spangs pa //	90.633181977852
udacandrasya yaTA bimbam tatas kaScid ca na cyutaH	chu zla'i gzugs brnyan ji bzhin pa // de bzhin 'di nas 'chi 'pho ba // 'ga' med 'gro bar skye ba'ang snang // @20b ji ltar bud shing dang 'brel na //	75.91688716876253
loke janma api ca ABAti yaTA pAdapa saFgataH vahniH trotaH pravRtiH syAt hetu vEkalpataH taTA	me yi rgyun ni 'jug 'gyur gyi // rgyu ni ma tshang gyur pa las //	70.21352695117653
na anupravartate hi agni tadvat saMkleSa bIjake	me ni rjes su 'jug pa min // de bzhin kun nas nyon mongs pa'i // sa bon ye shes mes bsregs na //	84.27578529825244
dagDe jQAna agninA hetoH aBAva anna Palam taTA	rgyu med phyir na 'bras med de //	60.835616169553816
kriyA karma api na eva astiananta acintya guNyakam	bya ba dang ni las kyang med // yon tan mtha' yas bsam mi khyab //	85.08990564169112
SAnta Darma Atmakam kAyam Adi maDya anta varjitam	zhi ba chos kyi rang bzhin sku // thog ma dbus dang mtha' bral ba //	81.33288932674445
jQAtvA prApnoti budDa tvam yaH evam taTatA akzamaH	rtogs nas sangs rgyas go 'phang 'thob // gang gis de ltar de nyid bzod //	78.63036865342187
tasmE vyAkriyate nUnam mEtreyaH tu svayam taTA	de ni lung bstan the tshom med // de skad byams bdag bdag nyid kyis //	76.18685015624625
uvAca SAriputrAya SAli stamba upamA kRtA	sh'a ri'i bu la smras pa dang // s'a lu ljang pa dper mdzad pa //	85.31664961590307
SAriputraH tu tat SruttvA deva saMGa anumoditaH	de ni sh'a ri'i bus thos nas //	75.41270574446648
saMstutaH DRtasAraH ca gatvA utTAya praharzitaH AKyAtavAn= ca BiksuByaH AryA nAgArjuna viracitA Arya SAli stambaka sUtra kArikA samAptA	snying po blangs te lha tshogs kyis //	12.568635074489066
BAvatIya upADyAyena Darma SrI BadreNa mahA saMSoDaka loka cakzuH sADumati jQAna kumArAByAm ca anUditaH	rjes su yi rangs mngon bstod nas //	28.540627054113887
	langs te song nas dga' sems kyis /	28.540627054113887

