AvAsam sarva BUtAnAm daSa sahasra yojanam	dpag tshad stong phrag bcu pa ste // 'byung po kun gyi gnas su 'gyur; ;de yi tshe na yul gyi mi // dar cing 'byor la chad pa med //	73.43680618815266
narAH tad deSikAH ca hi Bavizyanti SuBaFkarAH ahiMsakAH ca nirdaNxyAH su samRdDAH ca suBagAH	'tshe med mi ni de dag kyang // dge ba byed pa dag tu 'gyur //	71.75153944934624
nizkaNwakaH ca BUsTalam sama talam hi SyAmalam	sa gzhi tsher ma med pa dang // mnyam zhing ne'u gsing sngo dang ldan // 'phar zhing nem zhes byed pa ste //	71.58393770961732
unnama avanam aSritam mRdu tUla picA upamam	shing bal 'dab ma bzhin du 'jam //	66.39911284166224
ganDa SAli janizyate kRzwim Rte ca maDuram	mngar zhing dri ni zhim pa yi // s'a lu ma rmos par skye'o //	76.25839569113008
nAnA varNa aBilaFkRtAH Bavizyanti cEla drumAH	sna tshogs tshon gyis mdzes byas @490b pa'i; ;gos kyi ljon shing 'byung bar 'gyur //	79.68829084234974
drumAH ca kroSa vistRtA patra puzpa Pala AnatAH	me tog lo ma 'bras ldan pa'i // ljon shing 'phang du rgyang grags 'byung //	80.09508639713478
sahasra aSIti mAtraH ca AyuH tadA Bavizyati varNavantaH Bavizyanti balavantaH mahA kAyAH	de dag rnams kyi tshe lo ni // brgyad khri kho na thub par 'gyur //	58.54301752072849
sattvAH dakzAH ca nizkleSAH nirdozAH dirGa jIvinaH	sems can de dag skyon med cing // nyes bral spro ba tshe dang ldan pa // lus chen kha dog ldan pa ste // tshan po cho yi stobs dang ldan // nad ni gsum zhig 'byung bar 'gyur //	76.12676391522011
roga trayam Bavizyati kAmojarAH gnimAndyaQca paQcaSatatame varze pariNItA ca dArikA	'dod dang mi za rga ba'o; ;bu mo la ni lnga brgya dag / lon nas khyo la bag mar 'gro /	77.01898200475584
tadA ketumatI nAma purI tatra Bavizyati	de tshe tog ldan zhes bya ba'i // rgyal po'i pho brang 'byung 'gyur te //	80.62958555795832
sattva anAQca nivAsanam prANinAm hita kAriNAm	srog chags dge ba'i las byed pa'i // sems can rnams kyi gnas yin no //	78.8616917556992
dIrGA dvAdaSa yOjana sapta vistAraSas hi asO	chur ni dpag tshad bcu gnyis te // rgyar ni dpag tshad bdun yod pa'i //	83.10216942238048
nagaram puNya vat ca tat viSudDaQca manoramam	bsod nams byas pa rnam dag gi / grong khyer yid 'ong 'byung bar 'gyur //	73.96239789983198
sapta ratna mayAH prAMSu prAkArAH kroSa vistRtAH	rin chen bdun las byas mtho ba'i // ra ba 'phang du rgyang grags 'byung // shing thags dang ni sgo khang rnams //	74.47270009210102
nAnA ratna viBUzita gopura toraNAni api izwakEH nimitAH ca te ratna mayEH Bavizyanti	rin chen sna tshogs dag gis brgyan //	57.8164308983349
padma utpala samAt CanAH pariKA haMsa SoBitA	rin chen so phag gis brtsegs shing // padma autpal gcal du bkram // dur pas mdzes par byas pa yi // 'obs kyang 'byung ba kho nar 'gyur //	73.40914591529939
mAlEH hi parivezwitam sapta tAlA esmam antatas	khor yug tu ni ta la yi // phreng ba bdun gyis yongs su bskor //	62.2010711159534
catU ratna mayAH tAlAH kiFkinI jAla SoBitAH	dril bu'i dra bas mdzes byas pa // rin chen bzhi rgyu'i ta la dag /	83.42403545606176
tad tAleByaH nilAt jAtaH SabdaH ca eva manoramaH	rlung bskyod ta la de dag las // snyan pa'i sgra ni 'di ltar dper //	80.87251082965831
su maDuraH yaTA tUryam tat ca paQcAFga saMyutam	sil snyan yan lag lnga ldan bzhin // de las yid 'ong @491a *// sgra grag 'gyur //	72.04837605342279
nagare smin narAH ca ye viSrAma suKa kAminaH	mi rnams gang dag grong khyer der // rtse dga' bde don gnyer ba rnams //	85.45224979522632
prahRzwABiH aBizyante tAla SabdEH ca te tadA	de dag ta la'i sgra de yis //	69.9787874550655
nagaram api tat kRtam utpala kumuda AkIrNam	rab tu mgu zhing rtsen par byed; ;autpal ku mu das gang ba'i // rdzing bu dag kyang 'byung bar 'gyur //	64.5826769117395
taxAga upavana udyAnam trayam etat Bavizyati	grong de skyed mos tshal dang ni // nags tshal phun sum tshogs par 'gyur //	76.53740483391427
SaFKaH nAma nRpaH tatra mahA tejAH Bavizyati	der ni dung zhes bya ba yi // rgyal po gzi brjid che ldan zhing //	87.3571773133767
catur dvIrpa aDipa ISvaraH cakravarttI mahA balaH	stobs che gling bzhi'i dbang phyug pa // mnga' bdag 'khor los bsgyur ba 'byung // dpung gi yan lag bzhi 'byor cing //	84.50896929888553
sapta ratna samanvitaH caturaFga bala aDipaH	rin chen bdun dang yang dag ldan //	68.25869819096157
sahasram hi janizyante putrAH tadA asya BUpateH	rgyal po de yi sras rnams ni // stong du tshang bar 'byung bar 'gyur // mi yi dbang po de yang ni //	76.47377688377513
pRTivIm sAgara antAQca sa paripAlayizyati	sa 'di rgya mtsho'i mtha' klas par // chad pa med cing chos dang ni // mthun pas yongs su skyong bar 'gyur // de tshe dung zhes bya ba yi //	68.12579472498695
yaTA aDarma daNxeNa narADipaH hi tat yaTA	sa bdag rgyal po de la ni // rin chen khrag khrig brgyas mtshon pa'i //	55.81397126578202
caturmahA niDiH tadA SaFKa AKyasya ca BUpateH ratnAnAm Sata kowInAm rAjQaH tadA hi lokyate	gter chen bzhi ni 'byung bar 'gyur // su yi mtshan ni ser skya sta //	59.05264407100731
piFgalaH ca kaliFgezu miTilAyAm ca pANxukaH	bcom brlag na ni dkar po yin // sa 'dzin na ni ae la'i 'dab //	70.19431883661566
elapatraH ca gAnDAre SaMKaH vArANasI pure	w'a ra n'a si'i grong khyer dung //	74.0394708088466
caturBiH eBi niDiBiH sa rAjA su samanvitaH	gter ni bzhi po kho na dang // rgyal po yang dag ldan par ni; ;'byung 'gyur dpa' po chen po de //	61.99630422498913
Bavizyati mahA vIraH Sata puNya bala uditaH	bsod nams brgya lo stobs las skyes // de tshe rgyal de'i mdun na 'don //	82.74150306261
brAhmaNaH tasya rAjQAH ca subrahmaNaH purohitaH	bram ze tshangs rab ces bya ba // thos mang rig byed bzhi 'don pa'i //	81.23286884911191
bahu SrutaH catur vedaH tasya upADyAyaH Bavizyati	@491b mkhan po zhig ni 'byung bar 'gyur // 'don du 'jug dang gsang tshig 'dzin //	73.27241414208568
aDyApakaH mantra DaraH smRtimAn vedapAragaH	dran ldan rig byed gzhung 'grel dang // sgra nges sbyor bcas pha rol phyin //	78.47947833532292
kEwaBe saniGaNwe ca pada vyAkaraNe taTA	brda sprod pa dang tshig dang ldan //	54.13761559692589
tadA brahmAvatI nAma tasya BAryA Bavizyati	de tshe de yi chung ma ni // tshangs ldan ma zhes bya ba ste //	86.28824287712966
darSanIyA prAsAdikA aBirUpA yaSasvinI	mdzes shing blta na sdug pa dang // gzugs mthong grags dang ldan pa 'byung //	69.36954024945692
tuziteByaH cayavitvA tu mEtreyaH hi agra pugdalaH	byams pa gang zag mchog gyur pa // dga' ldan gnas nas shi 'phos nas // de tshe de yi lhums su ni //	74.5249459370186
tasyAH kukzO sa niyatam pratisanDim grahIzyati	nges par nying mtshams sbyor bar 'gyur //	63.17623951958446
daSa mAsAn= ca niKilAm DArayitvA mahA dyUtim	gzi brjid chen po zla ba bcu // tshangs par lhums su zhugs nas kyang //	80.40524402069286
su puzpitesmin= udyAne mEtreya jananI tatas	byams pa'i yum ni skyed mos tshal // me tog bzang rgyas nang gshegs nas //	76.29867069208296
na nizaNNA nipannA vA sTitA sA Darma cAriNI drumasya SAKAm Alamvya mEtreyam janayizyati	chos ston ma de mi 'dug cing // mi nyal 'greng bzhin dag tu ni // shing gi yal ga la bzung nas // byams pa bltams pa nyid du 'gyur // mi yi mchog tu gyur pa de //	84.11477824435917
nizkramizyati pArSvena dakziNena nara uttamaH	glo g-yas nas ni 'byung 'gyur te //	64.91233307974679
aBra kUwAt yaTA sUryaH nirgataH ca praBAvyate	dper na sprin gyi phung po nas // nyi ma byung ba bzhin du gsal //	82.34488210843891
aliptaH garBa paFkena kuSeSayam iva amvunA	ji ltar chu yi padma bzhin // mngal gyi 'dam gyis mi gos so //	76.34327750796518
trEDAtukam idam sarvam praBayA pUrayizyati	khams gsum 'di ni thams cad du // 'od kyis rgyas par 'gengs par 'gyur //	75.0938886279979
prItaH Ta tam sahasrAkzaH devarAjA SacIpatiH	de nas brgya byin lha dbang po // bde sogs mnga' bdag dga' gyur nas //	67.94073136791478
jAyamAnam grahItA ca mEtreyam dvipada uttamam	byams pa rkang gnyis mchog gyur pa // bltams pa'i tshe na lon par 'gyur // de ni bltams ma thag tu yang //	67.53092129860462
padAni jAta mAtraH ca sapta asO prakamizyati	gom pa bdun dag @492a *// 'dor bar 'gyur // gom pa re rer gter dang ni //	74.65803354043456
pade pade niDAnaQca padmam padmam Bavizyati	padma re re 'byung bar 'gyur //	66.60520875838495
diSaH catasraH ca udvIkzya vAcam pravyAharizyati	phyogs bzhi dag tu gzigs nas ni //	69.23008453144746
iyam me paScimA jAti na asti BUyas punarBavaH	bdag gi skye ba tha mas ni; ;'di yin yang srid yod ma yin // yang dang yang du phyir mi 'ong //	82.58384079432743
na punar aBA gamizyAmi nirvAsyAmi nirAsravaH saMsAra arNava magnAnAm sattvAnAm duHKa BAginAm tRzNA banDana badDAnAm karizyAmi vimocanam Svetam ca asya surAH Catram DArayizyanti mUrDani	zag mad mya ngan 'das 'gro zhes // gsung yang rab tu bka' stsal to //	11.430612506329997
SIta uzNa vAri DArAByAm nAga indrO snApayizyataH	klu rnams kyis ni chu yi rgyun; ;bsil dang 'jam pas sku bsil 'gyur // nam mkha'i ngos nas lha rdzas kyi // gos dang me tog 'bab par 'gyur // de yi dbu la gdugs dkar po // lha rnams kyis ni 'dzin par 'gyur //	61.38132544167204
pratigRhya ca tam DAtrI dvAtriMSat vara lakzaNam	mtshan mchog sum cu gnyis mnga' ba // byams pa dpal gyis 'bar ba de //	75.7616294748842
SriyA jvalantam mEtreyam mAtre samupanezyati	ma mas yang dag blangs nas su // yum gyi phyag tu 'bul bar 'gyur //	57.9510984705877
manoramAm ca SivikAm nAnA ratna viBUzitAm ArUXAm putra sahitAm vahizyanti ca devatA	rin chen sna tshogs kyis brgyan pa'i // khyogs ni yid du 'ong ba la // sras dang bcas par bzhugs gsol nas // lha rnams kyis ni khyer bar 'gyur //	74.8487564080747
tatas tUrya sahasrezu vAdyamAnezu tat puram	sil snyan stong phrag du ma dag / sgra 'byin 'khrol ba'i grong khyer der // byams pa gshegs pa tsam gyis ni //	75.19260785897973
pravizwa mAtre mEtreye puzpa varzam patizyati	me tog char ba 'bab pa 'gyur // de yi nyin par sbrum pa yi // bud med rnams kyang btsa' bar 'gyur // de dag thams cad nyams bde zhing // bde legs su ni btsa' bar 'gyur //	65.80089092064725
dRzwA evam putram subrahmA dvAtriMSat vara lakzaNam	tshangs rab tshen [?] @492b mchog sum cu gnyis // ldan pa'i sras de mthong nas ni //	79.77040539650822
pratyavIkzA aTa mantrezu tadA prItaH Bavizyati	gsang tshig dgal rab brtags nas // de yi 'og tu dga' bar 'gyur //	74.13622035872403
gati dvayam kumArasya yaTA mantrezu dRSyate	ji ltar gsang tshig las 'byung bzhin; ;gzhon nu'i 'gro ba gnyis yin te //	76.46908562480071
narADipaH cakravarttI budDaH vA dvipada uttamaH	mi dbang 'khor los bsgyur ba'am // sangs rgyas rkang gnyis mchog tu 'gyur //	88.15398485932475
sa ca yOvana saMprAptaH mEtreyaH puruzottamaH	byams pa rkang gnyis mchog gyur pa; ;dpal de na tshod rdzogs nas ni //	74.95464901392369
cintayizyati Darma AtmA duHKitA Kalu iyam prajAH	skye rgu 'di ni sdug bsngal snyam // chos kyi bdag nyid dgongs par mdzad //	83.09246189026695
brahmaKaraH mahA GozaH hema varNaH mahA dyutiH	dbyangs che tshangs pa'i dbyangs dang ldan // 'od che gser gyi mdog dang ldan // steng phel che zhing thal gong rgyas //	78.02217748303443
viSAla vakzaH pIna aMsaH padma patra niBa IkzaNaH	padma'i 'dab ma 'dra ba'i spyan // de yi sku yi khrun du ni //	78.67308455223933
hastaH paQcASat ucCrAya tasya kAyaH Bavizyati visRtaH ca tatas rdDeNa SuBa varNa samucCrayaH	khru ni brgyad cu dag tu 'gyur // zheng ni khru rnams nyi shu ste; ;zhal gyi dkyil 'khor de yi phyed // byams pa de ni bram ze'i bu //	75.42618014707469
aSItiBiH caturBiH ca sahasrEH saMpuraskRtaH	stong phrag bzhi po dag dang ni // brgyad cus mdun du bdar nas ni //	86.33280577787497
mAnavAnAm sa mEtreyaH mantrAn aDyApayizyati	gsang tshig dag kyang 'don du 'jug /	66.25310609075758
aTa SaMKaH narapatiH yUpam ucCrApayizyati	de nas rgyal po chen po dung //	70.68666722697597
tiryaQca zoxaSa vyAmam UrdDva vyAma sahasrakam	spoms su 'dom ni drug cu bzhi // 'phang du 'dom ni stong yod pa'i // mchod sdong zhig ni 'dzugs par 'gyur //	82.30130583553284
sa tam yUpam narapatiH nAnA ratna viBUzitam	mi dbang de yis mchod sdong de // rin chen sna tshogs kyis brgyan nas //	85.41723305261549
pradAsyati dvijAtiByaH yajQam kRtvA puraHsaram	mchod sbyin gyis ni spyan drangs te // bram ze dag la rab tu 'bul //	81.35809128342451
taQca ratna mayam yUpam datta mAtram manoramam	mchod sdong yid 'ong rin chen rgyu // de ni @493a *// phul ma thag tu yang //	78.22323697381506
brAhmaNANAm sahasrANi vikirizyanti tad kzaNAt	bram ze stong po rnams kyis ni // de mi mod la bged par gyur // byams pas mchod sdong de yi ni //	74.2795123179086
yUpasyatasya mEtreyaH dRzwvA ca etAm anitya tAm	mi rtag nyid de mthong nas kyang //	70.32660559245518
kRtasram vicintya saMsAram pravrajyAm rocayizyati	'khor ba mtha' dag rnams bsam ste // rab tu 'byung bar 'dod par 'gyur //	84.3324417088189
yatu aham pravrajitvA iha spRSeyam amRtam padam	'dir bdag rab tu byung nas ni // bdud rtsi'i go 'phang reg 'gyur dang // skye bo 'chi bdag nad rga ba'i //	75.17157139768135
vimocayeyam janatAm vyADi mRtyu jarA BayAt	'jigs las 'grol bar 'gyur snyam zhes // skye bo rab dang gzigs nas ni // sdug bsngal sdug bsngal kun 'byung dang // sdug bsngal yang dag 'gog pa dang // bde ba mya ngan las 'das 'gro // 'phags lam yan lag brgyad pa yi // bden pa dag kyang ston par 'gyur // de yi chos de thos nas kyang // bstan pa la ni nan tan sgrub // byams pa gang zag mchog gyur de //	37.0478030189123
aSItiBiH sahasrEH sa caturBiH ca puraskRtaH	stong phrag bzhi po dag dang ni // brgyad cu dag gis mdun bdar nas //	90.6587004435331
nizkramizyati mEtreyaH pravrajyAm agra pugdalaH	rab tu 'byung bar nges 'byung 'gyur; ;de tshe de yi byang chub shing //	77.56423004934577
nAgavRkzaH tadA tasya boDivRkzaH Bavizyati	klu shing zhes bya 'byung 'gyur te // de yi yal ga gnam 'phang du // dpag tshad tsam du yang dag 'phags // de ni byang chub shing de yi; ;yal ga gel pa thams cad du //	69.25288329396652
paQcASat yojanAni asya SAKAH UrdDam samucCritAH	kho ra khor yug rgyang grags drug / khebs pa kho na dag tu 'gyur //	74.21686625754712
nizadya tasya ca aDastAt mEtreyaH puruzottamaH	byams pa rkang gnyis mchog gyur de //	66.67745659802411
anuttarAm SivAm boDim samavApsyati nAyakaH	de yi drung du gshegs nas @493b su; ;bla med byang chub zhi ba ni // thob 'gyur 'di la the tshom med //	76.64833478590396
yasyAm eva ca rAtrO sa pravrajyAm nizkramizyati	gang gi nub mo kho na la // rab tu 'byung bar mngon 'byung ba //	76.74627532270975
tasyAm eva ca rAtrO hi parAm boDim avApsyati azwAFga upetayA vAcA tatas sa puruzottamaH	de yi nub mo kho na la // byang chub dam pa 'thob par 'gyur; ;de yi 'og tu thub mchog go /	74.24966503992442
deSayizyati sadDarmam sarva duHKa apaham Sivam prasannAm janatAm dRzwvA satyAni kaTayizyati duHKam duHKa samutpAdam duHKasya samatikramam	dam chos sdug bsngal kun spong zhing //	23.415334872022765
Aryam ca azwa AFgikam mArgam kzemam nirvANa gAminam	zhi ba yan lag brgyad ldan pa'i //	60.696229696273804
tam ca api Darmam saMSrutya pratipatsyanti SAsane	gsung gis ston par mdzad par 'gyur //	64.32124039933488
udyAne puzpa saMcCanne sannipAtaH Bavizyati	me tog mdzes pa brgyus pa yi; ;skyed mos tshal du de yi 'khor //	79.20413550471461
pUrNam ca yojana Satam parzattasya Bavizyati	dpag tshad brgya khyon gang ba dag / yang dag 'du ba kho nar 'gyur //	79.88237985726683
SrutvA narapati rAjA SaFKaH nAma mahA yaSAH	de nas mi dbang rgyal po dung // grags pa chen pos thos nas ni //	76.61992593055287
datvA dAnam asaMKyeyam pravrajyAm nizkramizyati	sbyin pa grangs med byas nas kyang // rab tu 'byung bar 'dod par 'gyur //	84.96621715624492
aSItiBiH caturBiH ca sahasrEH parivAritaH	rgyal po stong phrag bzhi dang ni // brgyad cu dag gis mdun bdar te // khyim nas des par byung nas ni //	86.01936621266552
narADipaH vinizkramya pravrajyAm upayAsyati	rab tu 'byung bar 'gro bar 'gyur // byams pa'i yab kyang de bzhin du //	75.8382241113125
anena eva pramANena mAnavAnAm puraskRtaH	de yi tshad dang mnyam pa yi // bram ze rnams kyis mdun bdar nas //	61.58583940217185
mEtreyasya pitA tatra pravrajyAm nizkramizyati	rab tu 'byung bar 'gro bar 'gyur //	74.5449389730181
tatas gRhapatiH tatra suDanaH nAma viSrutaH	de nas de tshe khyim bdag ni // nor bzang tshogs ni rnam grags pa // chos kyi bdag nyid stong dag gis //	81.75795015864253
pravrajizyati SudDa AtmA mEtreyasya anuSAsane	bskor nas rab tu 'byung bar 'gyur //	69.8165533542633
strI ratnam aTa SaFKasya viSAKA nAma viSrutA	dung gi bud med rin po che // sa ga zhes ni rnam grags pa //	79.90569990168439
aSItiBiH caturBiH ca sahasrEH saMpurazkRtA	bud med stong phrag bzhi dang ni // brgyad cu dag gis mdun bdar te // de yi 'og tu mngon byung nas //	82.86005396200173
nArINAm aBinizkramya pravrajyAm rocayizyati	rab tu 'byung bar 'gro bar 'gyur // de yi tshe na byams pa yi // bstan pa la ni srog chags @494a *// dag /	77.0624686308542
prANinaH tatra samaye sahasrANi SatAni ca	stong phrag dang ni brgya phrag rnams //	77.36946535110474
pravrajyAm upayAsyanti mEtreyasya anuSAsane su puzpite smin= udyAne sannipAtaH Bavizyati samantataH yojana Satam parzad tasya Bavizyati	rab tu 'byung bar 'gro bar 'gyur // de yi 'og tu thugs rje can //	32.79091944363532
tatas kAruNikaH SAstA mEtreyaH puruzottamaH	ston pa byams pa rkang gnyis mchog /	71.8819243643019
samitim vyavalokya aTa imam arTam pravakzayati	'khor lo rnam par gzigs nas ni // sh'akya sengge thub pa ste // gtso bo skyob par mdzad pa po // dam pa'i chos dbyings gzigs gyur pa //	67.23645913751403
sarvete SAkya siMhena guNi SrezWeNa trAyinA arTataH lokanATena dRzwvA sadDarmaDAtunA	'jig rten mgon pos 'di dag kun // thar pa'i lam de bskyed nas kyang //	62.86569704874626
ropitA mokza mArgeNa vikziptAH mama SAsane	don gyis nga yi bstan la btang //	69.96069504997948
Catra Dvaja patAkABiH ganDa mAlya vilepanEH	gdugs dang rgyal mtshan pa dan dang // dri dang phreng ba byug pa yis // sh'akya thub la mchod nas ni // nga yi bstan la lhags pa yin // gur gum chu yis gdab pa dang // tsandan gyi ni byug pa yis // sh'akya thub pa'i mchod rten la //	70.99515970143756
kRtvA stUpezu satkAram AgatA hi mama antikam	mchod nas nga yi bstan la lhags // de tshe sangs rgyas chos dang ni // dge 'dun la yang skyabs song zhing // dge ba'i las kyang byas nas ni // nga yi bstan la lhags pa yin // sh'akya sengge'i bstan pa la // bslab gzhi yang dag blangs nas su // ji ltar gsung bzhin bsgrubs nas ni // nga yi bstan la lhags pa yin //	53.68672220360197
saMGe datvA ca dAnAni cIvaram pAna Bojanam viviDam glAna BEzajyam AgatA hi mama antikam kuMkuma udaka sekam ca candanena anulepanam	dge 'dun la yang chos gos dang // zhal zas dang ni btung ba dang / snyun gsos sna tshogs sbyin pa rnams //	60.77799105490102
datvA SAkya muneH stUpezu AgatA hi mama antikam SikzA padAni ca ADAya SAkya siMhasya SAsane paripAlaya yaTABUtam AgatA hi mama antikam upozaDam upozya iha Aryam azwa AFgikam SuBam	phul nas nga yi bstan la lhags //	10.0
caturdaSIm paQcadaSIm pakzasya iha azwamIm taTA	bcu bzhi dang ni bco lnga dang // de bzhin zla gcig tshes brgyad dang // cho 'phrul wa yi zla ba la //	77.14796821737326
prAtihArika pakzam ca azi azwa aFgam su samAhitam SIlAni ca samAdAya saMprAptAni ca SAsanam budDam Darmem ca saMGam ca sattvAH te SAsanam gatAH	@494b yan lag brgyad legs mnyam bzhag cing // bsnyen gnas gso sbyong byas nas ni //	42.20640038252332
kRtvA ca kuSalam karma mad SAsanam upAgatAH tena ete prezitAH sattvAH pratizwAH ca mayA api amI gaNi SrezWeNa muninA parItA BUri meDasA prasannAm janatAm dRzwvA satyAni kaTayizyati	nga yi bstan la lhags so zhes // don 'di rab tu gsung bar 'gyur //	14.991604376513468
SrutvA ca te tatas Darmam prApsyanti padam uttamam	de yi nyan thos rnams kyang ni //	66.1508592114304
prAtihArya trayeNa asO SrAvakAn vinayizyati	cho 'phrul gsum gyis 'dul bar 'gyur //	72.44986604389392
sarvete AsravAH tatra kzipayizyanti suratAH praTamaH sannipAtosya SrAvakANAm Bavizyati	de tshe de dag thams cad ni // zag zad 'grogs na bde bar 'gyur // de yi 'dus pa dang po ni //	72.67506651485698
pUrNAH zaNNavati kowyaH SrAvakANAm Bavat CidAm	nyan thos srid pa bcad gyur pa // dung phyur phrag dgu bye phrag drug /	82.08749198603475
dvitIyaH sannipAtosya SrAvakANAm Bavizyati	tshang ba'i nyan thos 'byung bar 'gyur // de yi 'dus pa gnyis pa ni // nyon mongs 'ching ba las grol ba'i //	73.50542221591432
pUrNAH caturnavati kowyaH SAntAnAm BUri meDasAm	dung phyur phrag dgu bye phrag bzhi // tshang ba'i nyan thos 'byung par 'gyur //	78.44631111860605
tRtIyaH sannipAtosya SrAvakANAm Bavizyati	de yi 'dus pa gsum pa ni //	61.589054116496335
pUrNAH dvAviMSati kowyaH SAntAnAm SAnta cetasAm	sems zhi rnam par grol gyur pa // dung phyur phrag dgu bye phrag gnyis // tshang ba'i nyan thos 'byung bar 'gyur //	77.9078540560451
Darma cakram pravartya aTa vinIya sura mAnuzAn	chos kyi 'khor lo rab bskor nas // lha dang mi rnams rnam btul te //	86.48281519470991
sArDam SrAvaka saMGeNa pure piNxam carizyati	nyan thos dge 'dun thabs cig tu // grong du bsod snyoms spyod la rgyu // de nas rtog ldan dga' lta yi //	80.12904794196216
tatas praviSataH tasyAm ramyAm ketumatIm purIm	grong khyer der ni gshegs pa na // grong khyer mchog tu mand'a ra'i //	74.38100227302176
mAndArakANi puzpANi patizyanti pura uttame	me tog char chen 'bab par 'gyur //	71.81644044202918
devatAH prakirizyanti tasmin pura gate munO	thub pa grong der gshegs pa la // lha yis me tog 'thor bar 'gyur //	79.12283315885107
catvAraH ca mahA rAjA SakraH ca tridaSa aDipaH	rgyal po chen po bzhi dag dang // brgya byin sum cu rtsa gsum dbang // tshangs pa lha sogs thabs cig tu //	84.52155643208256
brahmA deva gaNEH sArDam pUjAm tasya karizyati	de la mchod pa byed par 'gyur // lha yi bu ni mthu chen gyis //	83.21740959104163
utpalam kumudam padmam puNxarIkam suganDikam	autpal padma ku mu ta // padma dkar po dri zhim dang // aa ga ru dang @495a *//	83.4777989673509
agurum candanam ca api divyam mAlyam patizyati cEla kzepam karizyanti deva putrAH mahardDikAH	tsandan dang // de bzhin lha rdzas phreng ba dang // lha rdzas gos kyang 'thor par 'gyur //	73.8224713296077
tam loka nATam udvIkzapa praviSantam pura uttamam divyaH ca tUrya nirGozaH divyam mAlyam patizyati	'jig rten mgon de grong khyer gyi // mchog tu gshegs pa mthong nas ni; ;shing bal 'dab ltar 'jam pa yi //	74.69799360287456
devatA prakirizyanti tasmin pura gate munO	sa der gding brgya cher 'ding //	68.71683812141418
ye tu ketumatIm kecid vAsayazyanti mAnuzAH tepi tam pUjayizyanti praviSantam pura uttamam paTi BUmi Astaram tatra mRdu tUla pica upamam	de dag lam gar phreng ba ni //	10.0
vicitraQca SuBam mAlyam vikirizyanti te tadA	sna tshogs mdzes pa rnam par 'grem // lha yi bu ni mthu chen dang // mi rnams yid ni rab dang ba //	71.27700020236897
Catra Dvaja patAkaBiH arcayizyanti mAnuzAH SuBEH ca tUrya nirGozEH prasanna manasaH narAH	gdugs dang rgyal mtshan ba dan dang // spos dang phreng ba byug pa dang // rol mo sgra snyan bsgrags pa yis // ston pa la ni mchod par 'gyur //	85.15360982039888
tam ca SakraH sahasrAkzaH devarAjaH SacIpatiH	brgya byin mig stong lha rnams kyi // rgyal po bde sogs bdag po de //	80.38872756391564
prahRzwaH prAQjaliH BUtvA mEtreyam stozyate jinam	rab mgu thal mo sbyar nas ni // 'jig rten mgon la bstod par byed //	80.87625466208893
namaH te puruza ajanya namaH te puruzottama	skyes bu cang shes khyod la 'dud // skyes mchog khyed la phyag 'tshal lo // gang zag mchog gyur bcom ldan 'das //	79.61685151467654
anukampasva janatAm Bagavat = agra pugdala	skye rgu la ni thugs brtser mdzod //	73.89152701695761
mahardDikaH deva putraH tasya mAraH Bavizyati	de yi tshe na lha yi bu // mthu chen bdud ces bya ba 'byung //	84.33425550548768
sa ca api prAQjaliH BUtvA stozyate loka nAyakam SudDAvAsa sahasrEH ca bahuBiH parivAritaH pravekzyate ca mEtreyaH lokanATaH vinAyakaH	de yang thal mo rab sbyar nas // 'jig rten mgon la bstod par byed // tshangs pa'i 'khor gyis yongs bskor cing //	65.25315160436087
brAhmaNa parivAreNa brahmA ca api girA sPuwam	tshangs pas kyang ni mdun bdar te // tshangs pa'i dbyangs ni sgrog bzhin du //	82.93134849019155
