		10.0
timiMgiraH ca nAga rAjaH gavAMpatiH ca nAga rAjaH Sata SIrzaH ca nAga rAjaH hulluraH ca nAga rAjaH vahUdakaH ca nAga rAjaH takzakaH ca nAga rAjaH goSIrzaH ca nAga rAjaH mRgaSIrzaH ca nAga rAjaH nanda upanandO ca nAga rAjO	klu'i rgyal po autpa la dang / klu'i rgyal po shing ae la'i lo ma can dang / klu'i rgyal po nya zan dang / klu'i rgyal po ba lang gi bdag po dang / klu'i rgyal po mgo brgya pa dang / klu'i rgyal po hu lu ta dang / klu'i rgyal po 'jog po dang / klu'i rgyal po glang mgo dang / klu'i rgyal po ri dvags mgo dang / klu'i rgyal po dga' bo dang / klu'i rgyal po bsnyen dga' bo dang / klu'i rgyal po bad sa'i rigs kyi bu dang / klu'i rgyal po ma dros pa dang / klu'i rgyal po rgya mtsho mching rnam dang / de lta bu dag la sogs pa klu'i rgyal po brgya stong du ma dag kyang tshogs so //	63.00283847642491
vAtsIputraH ca nAga rAjaH evaMpramuKANi anekAni nAga rAja Sata sahasrANi saMnipatitAni anekAni ca ganDarva rAja Sata sahasrANi saMnipatitAni	dri za'i rgyal po brgya stong du ma dag kyang tshogs pa 'di lta ste /	54.57698047534976
tat yaTA dunduBi svaraH ca ganDarva rAjaH manojQa svaraH ca ganDarva rAjaH sahasraBujaH ca ganDarva rAjaH sahAMpatiH ca ganDarva rAjaH SarIra prahlAdanaH ca ganDarva rAjaH	dri za'i rgyal po rnga'i dbyangs kyi rgyal po dang / dri za'i rgyal po yid du 'ong ba'i dbyangs dang / dri za'i rgyal po lag pa stong ba dang / dri za'i rgyal po blo gros chen po dang / dri za'i rgyal po lus sim par byed pa dang / dri za'i rgyal po sil snyan sgra bsgrags dang / dri za'i rgyal po rgyan gyis brgyan pa dang / dri @316a *//	79.40296786024257
nirnAdita BUryaH ca ganDarva rAjaH alaMkAra BUzitaH ca ganDarva rAjaH kumAra darSanaH ca ganDarva rAjaH subAhu yuktaH ca ganDarva rAjaH Darma priyaH ca ganDarva rAjaH	za'i rgyal po gzhon nur snang ba dang / dri za'i rgyal po lag pa bzang po dang ldan pa dang / dri za'i rgyal po chos dga' dang / de lta bu la sogs pa dri za'i rgyal po brgya stong du ma dag tshogs so //	78.29536302262491
evaMpramuKANi anekAni ganDarva rAja Sata sahasrANi saMnipatitAni tasmin parzadi anekAni ca kinnara rAja Sata sahasrANi saMnipatitAni tat yaTA  sumuKaH ca kinnara rAjaH ratna kirIwI ca kinnara rAjaH	'khor der mi'am ci brgya stong du ma tshogs pa 'di lta ste /	10.0
sva atimuKaH ca kinnara rAjaH	mi'am ci'i rgyal po bzhin bzang /	83.27724667751428
prahasitaH ca kinnara rAjaH vEdya  cakravyUhaH ca kinnara rAjaH puzpa avakIrNaH ca kinnara rAjaH maNiH ca kinnara rAjaH pralamba udaraH ca kinnara rAjaH dRXa vIryaH ca kinnara rAjaH suyoDanaH ca kinnara rAjaH Sata muKaH ca kinnara rAjaH drumaH ca kinnara rAjaH	mi'am ci'i rgyal po cod pan can dang / mi'am ci'i rgyal po sa ri'i bzhin dang / mi'am ci'i rgyal po rab tu dga' byas dang / mi'am ci'i rgyal po 'khor lo bkod pa dang / mi'am ci'i rgyal po me tog gtor ba dang / mi'am ci'i rgyal po nor bu dang / mi'am ci'i rgyal po gsus shol dang / mi'am ci'i rgyal po brtson 'grus brtan pa dang / mi'am ci'i rgyal po shin tu 'thad pa dang / mi'am ci'i rgyal po bzhin brgya ba dang / mi'am ci'i rgyal po shing rlon dang / de lta bu la sogs pa mi'am ci'i rgyal po brgya stong du ma dag tshogs so //	73.17979052989814
evaMpramuKANi anekAni kinnara rAja Sata sahasrANi saMnipatitAni tasmin parzadi anekAH ca apsarasaH Sata sahasrAH saMnipatitAH tat yaTA  tilottamA nAma apsarasA	lha'i bu mo brgya stong phrag du ma dag tshogs pa 'di lta ste /	39.65762737315155
suvyUhA nAma apsarasA suvarNameKalA nAma apsarasA viBUzitA nAma apsarasA karNaDArA nAma apsarasA amRta binduH nAma apsarasA pariSoBitakAyAH nAma apsarasA maNi prasTa nAmA apsarasA cUxakA nAma apsarasA mRdukA nAma apsarasA paQcaBUrya aBimuKAH nAma apsarasA rati karAH nAma apsarasA kAQcanamAlA nAma apsarasA nIlotpalA nAma apsarasA Darma aBimuKAH nAma apsarasA sa krIxA nAma apsarasA kRtsnA karA nAma apsarasA suvyUha muKAH nAma apsarasA keyUra DarA nAma apsarasA dAnaMdadA nAma apsarasA	lha'i bu mo ti la mchog ces bya ba dang / lha'i bu mo shin tu bkod pa zhes bya ba dang / lha'i bu mo gser gyi ska rags zhes bya ba dang / lha'i bu mo rgyan pa zhes bya ba dang / lha'i bu mo gdos 'dzin ces bya ba dang / lha'i bu mo bdud rtsi'i thigs pa zhes bya ba dang / lha'i bu mo lus yongs su mdzes pa zhes bya ba dang / lha'i bu mo @316b nor bu'i 'od ces bya ba dang / lha'i bu mo gtsug phud can zhes bya ba dang / lha'i bu mo lha'i bzhin ston pa zhes bya ba dang / lha'i bu mo sil snyan lnga mngon pa zhes bya ba dang / lha'i bu mo dga' bar byed pa zhes bya ba dang / lha'i bu mo gser gyi phreng ba zhes bya ba dang / lha'i bu mo me tog autpa la sngon po zhes bya ba dang / lha'i bu mo chos mngon pa zhes bya ba dang / lha'i bu mo shin tu rol ba zhes bya ba dang / lha'i bu mo ma lus 'byung gnas zhes bya ba dang / lha'i bu mo shin tu bkod pa'i blo gros zhes bya ba dang / lha'i bu mo dpung rgyan 'dzin pa zhes bya ba dang / lha'i bu mo sbyin pa sbyin byed ces bya ba dang / lha'i bu mo zla ba can dang / de lta bu la sogs pa lha'i bu mo brgya phrag du ma dag tshogs so //	41.14410147494995
SaSI nAma apsarasA evaMpramuKANi aneka apsarasaH Sata sahasrANi saMnipatitAni tasmin parzadi anekAni ca nAga kanyA Sata sahasrANi saMnipatitAni tat yaTA  viBUzaNaDarA nAma nAga kanyA svAtimuKA nAma nAga kanyA jayaSrIH nAma nAga kanyA vijayaSrIH nAma nAga kanyA mucilindA nAma nAga kanyA trijawA nAma nAga kanyA vidyullocanA nAma nAga kanyA svAtigiriH nAma nAga kanyA SataparivArA nAma nAga kanyA vidyutpraBA nAma nAga kanyA mahOzaDiH nAma nAga kanyA jalabinduH nAma nAga kanyA ekaSIrzA nAma nAga kanyA SatabAhuH nAma nAga kanyA grasatI nAma nAga kanyA anAkRcCra gatA nAma nAga kanyA	klu'i bu mo brgya phrag du ma dag kyang tshogs pa 'di lta ste /	10.0
suBUzaNA nAma nAga kanyA pANxalameGAH nAma nAga kanyA raTABiruXA nAma nAga kanyA tyAga gatA nAma nAga kanyA aBinnaparivArA nAma nAga kanyA pulindA nAma nAga kanyA	klu'i bu mo rgyan 'dzin ces bya ba dang / klu'i bu mo pu ling da zhes bya ba dang / klu'i bu mo ral pa gsum pa zhes bya ba dang / klu'i bu mo sa ri'i bzhin zhes bya ba dang / klu'i bu mo rgyal ba'i dpal zhes bya ba dang / klu'i bu mo glog gi mig ces bya ba dang / klu'i bu mo glog 'od ces bya ba dang / klu'i bu mo sa ri zhes bya ba dang / klu'i bu mo g-yog brgya pa zhes bya ba dang / klu'i bu mo sman chen po zhes bya ba dang / klu'i bu mo thigs pa zhes bya ba dang / klu'i bu mo mgo gcig ma zhes bya ba dang / klu'i bu mo bzhon pa brgya pa zhes bya ba @317a *//	54.5233041391612
sAgarakukziH nAma nAga kanyA CatramuKAH nAma nAga kanyA DarmapIWA nAma nAga kanyA muKarA nAma nAga kanyA vIryA nAma nAga kanyA sAgaragamBIrA nAma nAga kanyA	[?] dang / klu'i bu mo za byed ces bya ba dang / klu'i bu mo ma lus 'ongs zhes bya ba dang / klu'i bu mo shin tu brgyan ma zhes bya ba dang / klu'i bu mo thig le zhes bya ba dang / klu'i bu mo sprin dkar mo zhes bya ba dang / klu'i bu mo de bzhin du chags pa zhes bya ba dang / klu'i bu mo gtong ldan ma zhes bya ba dang / klu'i bu mo 'khor mi phyed pa zhes bya ba dang / klu'i bu mo bu lin da zhes bya ba dang / klu'i bu mo rgya mtsho mching rnam mngal zhes bya ba dang / klu'i bu mo gdugs kyi bzhin zhes bya ba dang / klu'i bu mo chos la dga' ba zhes bya ba dang / klu'i bu mo bde byed ces bya ba dang / klu'i bu mo brtson 'grus zhes bya ba dang / klu'i bu mo rgya mtsho mching rnam ltar zab pa zhes bya ba dang / klu'i bu mo ri rab lhun po'i dpal zhes bya ba dang / de lta bu la sogs te klu'i bu mo brgya stong du ma dag tshogs so //	21.923447059774382
meruSrIH nAma nAga kanyA evaMpramuKANi anekAni nAga kanyA Sata sahasrANi saMnipatitAni tasmin parzadi anekAni ca ganDarva kanyA Sata sahasrANi saMnipatitAni tat yaTA  priyamuKAH nAma ganDarva kanyA priyaMdadA nAma ganDarva kanyA sudarSanA nAma ganDarva kanyA vajraSrIH nAma ganDarva kanyA vajramAlA nAma ganDarva kanyA anAdarSanA nAma ganDarva kanyA samAlinI nAma ganDarva kanyA vanaspatiH nAma ganDarva kanyA SatapuzpA nAma ganDarva kanyA mukulitA nAma ganDarva kanyA ratnamAlA nAma ganDarva kanyA muditapuzpA nAma ganDarva kanyA sukukziH nAma ganDarva kanyA rAjaSrIH nAma ganDarva kanyA dunduBiH nAma ganDarva kanyA SuBamAlA nAma ganDarva kanyA viBUzita alaMkArA nAma ganDarva kanyA aBinamitA nAma ganDarva kanyA DarmakAFkziNI nAma ganDarva kanyA DarmaMdadA nAma ganDarva kanyA OdumbarA nAma ganDarva kanyA Sata AkArA nAma ganDarva kanyA padmAvatI nAma ganDarva kanyA	dri za'i bu mo brgya stong du ma dag kyang tshogs pa 'di lta ste /	10.0
PalaMdadA nAma ganDarva kanyA padmAlaMkArA nAma ganDarva kanyA pariSoBitakAyAH nAma ganDarva kanyA vilAsendragAminI nAma ganDarva kanyA pRTivIMdadAH nAma vEdya ganDarva kanyA	dri za'i bu mo dga' ba'i bzhin zhes bya ba dang / dri za'i bu mo dga' ba'i sbyin byed ces bya ba dang / dri za'i bu mo mi ston pa zhes bya ba dang / dri za'i bu mo rdo rje'i dpal zhes bya ba dang / dri za'i bu mo rdo rje'i phreng ba zhes bya ba dang / dri za'i bu mo phreng ba bzang po can zhes bya ba dang / dri za'i bu mo nags tshal bdag mo zhes bya ba dang / dri za'i bu mo me tog brgya pa zhes bya ba dang / @317b dri za'i bu mo me tog 'bus pa zhes bya ba dang / dri za'i bu mo rin che'i phreng ba zhes bya ba dang / dri za'i bu mo dus ba'i me tog ces bya ba dang / dri za'i bu mo mngal bzang ma zhes bya ba dang / dri za'i bu mo rgyal po'i dpal zhes bya ba dang / dri za'i bu mo rnga zhes bya ba dang / dri za'i bu mo phreng ba bzang mo zhes bya ba dang / dri za'i bu mo rgyan gyis brgyan ces bya ba dang; dri za'i bu mo mngon par btud pa zhes bya ba dang /	23.23207499292559
siMhagAminI nAma ganDarva kanyA kumudapuzpA nAma ganDarva kanyA manoramA nAma ganDarva kanyA dAnaMdadA nAma ganDarva kanyA devavacanA nAma ganDarva kanyA kzAntipriyA nAma ganDarva kanyA	dri za'i bu mo chos 'dod ces bya ba dang / dri za'i bu mo chos sbyin zhes bya ba dang / dri za'i bu mo me tog au dumb'a ra'i lto ba zhes bya ba dang / dri za'i bu mo rnam pa brgya pa zhes bya ba dang / dri za'i bu mo me tog padma'i dpal zhes bya ba dang / dri za'i bu mo me tog padma'i dmigs zhes bya ba dang / dri za'i bu mo lus yongs su mdzes pa zhes bya ba dang / dri za'i bu mo che bas dbang po bzhin du 'gro ba zhes bya ba dang / dri za'i bu mo sa sbyin zhes bya ba dang / dri za'i bu mo 'bras bu sbyin zhes bya ba dang / dri za'i bu mo seng ge 'gros zhes bya ba dang / dri za'i bu mo me tog ku mu da zhes bya ba dang / dri za'i bu mo yid dga' zhes bya ba dang / dri za'i bu mo sbyin byed ces bya ba dang / dri za'i bu mo lha'i tshig ces bya ba dang / dri za'i bu mo bzod dga' zhes bya ba dang / dri za'i bu mo mya ngan 'das dga' zhes bya ba dang / dri za'i bu mo @318a *//	22.89373241802972
nirvANapriyA nAma ganDarva kanyA ratnAFkurA nAma ganDarva kanyA indraSrIH nAma ganDarva kanyA indramaGaSrIH nAma ganDarva kanyA prajApatinivAsinI nAma ganDarva kanyA mRgarAjinI nAma ganDarva kanyA sPurantaSrIH nAma ganDarva kanyA jvalantaSiKarA nAma ganDarva kanyA rAgaparimuktA nAma ganDarva kanyA dvezaparimuktA nAma ganDarva kanyA mohaparimuktA nAma ganDarva kanyA sujanaparivArA nAma ganDarva kanyA ratnapIWA nAma ganDarva kanyA Agamana gamanA nAma ganDarva kanyA agnipraBA nAma ganDarva kanyA candrabimbapraBA nAma ganDarva kanyA sUryalocanA nAma ganDarva kanyA	rin chen myu gu zhes bya ba dang / dri za'i bu mo dbang po'i dpal zhes bya ba dang / dri za'i bu mo skye dgu'i bdag mo'i gnas zhes bya ba dang / dri za'i bu mo ri dvags kyi rgyal po can zhes bya ba dang / dri za'i bu mo dpal 'dab ces bya ba dang / dri za'i bu mo 'bar ba'i rtse mo zhes bya ba dang / dri za'i bu mo 'dod chags las yongs su grol zhes bya ba dang / dri za'i bu mo zhe sdang las yongs su grol zhes bya ba dang / dri za'i bu mo gti mug las yongs su grol zhes bya ba dang / dri za'i bu mo 'khor bsrungs ma zhes bya ba dang / dri za'i bu mo rin po che'i khri'u zhes bya ba dang / dri za'i bu mo 'ong ba dang 'gro ba zhes bya ba dang / dri za'i bu mo me'i 'od ces bya ba dang / dri za'i bu mo zla ba'i gzugs kyi 'od ces bya ba dang / dri za'i bu mo nyi ma'i mig ces bya ba dang / dri za'i bu mo gser ltar snang ba zhes bya ba dang / dri za'i bu mo 'khor gyis yongs su bskor ba ces bya ba dang / dri za'i bu mo mchog dga' zhes bya ba dang / dri za'i bu mo dam pa'i dpal zhes bya ba dang / de lta bu la sogs pa dri za'i bu mo brgya phrag du ma dag tshogs so //	64.07171558329225
suvacA nAma ganDarva kanyA evaMpramuKANi anekAni ganDarva kanyA Sata sahasrANi saMnipatitAni tasmin parzadi anekAni ca kinnara kanyA Sata sahasrANi saMnipatitAni	'khor der mi'am ci'i bu mo brgya phrag du ma dag tshogs pa 'di lta ste /	44.73084450571619
tat yaTA  manasA nAma kinnara kanyA mAnasI nAma kinnara kanyA vAyuvegAH nAma kinnara kanyA varuNavegAH nAma kinnara kanyA AkASaplavA nAma kinnara kanyA vegajavAH nAma kinnara kanyA lakzmIMdadA nAma kinnara kanyA sudaMzwrA nAma kinnara kanyA acalaSrIH nAma kinnara kanyA DAtupriyA nAma kinnara kanyA avalokita lakzmIH nAma kinnara kanyA kuwilA nAma kinnara kanyA vajramuzwiH nAma kinnara kanyA kapilA nAma kinnara kanyA suBUzaNa BUzitA nAma kinnara kanyA vistIrNalalAwA nAma kinnara kanyA su jana parisevitA nAma kinnara kanyA sahAMpatiH nAma kinnara kanyA AkASarakzitA nAma kinnara kanyA vyUharAja indrAH nAma kinnara kanyA maNicUxA nAma kinnara kanyA maNiDAriNI nAma kinnara kanyA maNirocanI nAma kinnara kanyA	mi'am ci'i bu mo yid ces bya ba dang / mi'am ci'i bu mo yid las byung ba zhes bya ba @318b dang / mi'am ci'i bu mo rlung gi shugs zhes bya ba dang / mi'am ci'i bu mo chu'i shugs zhes bya ba dang / mi'am ci'i bu mo nam mkha'i gzings zhes bya ba dang / mi'am ci'i bu mo mgyogs pa'i shugs zhes bya ba dang / mi'am ci'i bu mo dpal sbyin pa zhes bya ba dang / mi'am ci'i bu mo mche ba bzang mo zhes bya ba dang / mi'am ci'i bu mo mi g-yo ba'i dpal zhes bya ba dang / mi'am ci'i bu mo khams la dga' ba zhes bya ba dang / mi'am ci'i bu mo 'bar ba la dga' ba zhes bya ba dang / mi'am ci'i bu mo shin tu dpal zhes bya ba dang / mi'am ci'i bu mo rin po che 'byung gnas zhes bya ba dang / mi'am ci'i bu mo spyan ras gzigs kyi dpal zhes bya ba dang / mi'am ci'i bu mo stan can zhes bya ba dang / mi'am ci'i bu mo rdo rje'i khu tshur zhes bya ba dang / mi'am ci'i bu mo ser skya zhes bya ba dang / mi'am ci'i bu mo rgyan rab brgyan pa zhes bya ba dang / mi'am ci'i bu mo dpral ba dbyes chen zhes bya ba dang / mi'am ci'i bu mo nges pa yongs su bsten pa zhes bya ba dang / mi'am ci'i bu mo blo gros chen mo zhes bya ba dang / mi'am ci'i bu mo nam mkha' srung zhes bya ba dang / mi'am ci'i bu mo bkod pa rgyal po'i dbang zhes bya ba dang / mi'am ci'i bu mo gtsug na nor bu zhes bya ba dang / mi'am ci'i bu mo nor bu 'dzin ces bya ba dang / mi'am ci'i bu mo nor bu @319a *//	58.644688790043986
vidvat jana parisevitA nAma kinnara kanyA SatAkarA nAma kinnara kanyA AyuH dadA nAma kinnara kanyA taTAgatakoSa paripAlitA nAma kinnara kanyA DarmaDAtuparirakziNI nAma kinnara kanyA satataparigraha DarmakAFkziNI nAma kinnara kanyA sadAnukAladarSinI nAma kinnara kanyA nUpurottamA nAma kinnara kanyA lakzaNa uttamA nAma kinnara kanyA ASvAsanI nAma kinnara kanyA vimokza karA nAma kinnara kanyA sadAnuvRttiH nAma kinnara kanyA saMvegaDAriNI nAma kinnara kanyA KaFgajvalanA nAma kinnara kanyA pRTivI upasaMkramaNA nAma kinnara kanyA surendramAlA nAma kinnara kanyA surendrAH nAma kinnara kanyA asura indrAH nAma kinnara kanyA munIndrA nAma kinnara kanyA gotrakzAntiH nAma kinnara kanyA yoga anugatA nAma kinnara kanyA bahvASrayA nAma kinnara kanyA Sata AyuDA nAma kinnara kanyA viBUzita alaMkArA nAma kinnara kanyA manoharA nAma kinnara kanyA evaMpramuKANi anekAni kinnara kanyA Sata sahasrANi saMnipatitAni	'bar ma zhes bya ba dang / mi'am ci'i bu mo skye bo mkhas pas bsten ces bya ba dang / mi'am ci'i bu mo mdog ma zhes bya ba dang / mi'am ci'i bu mo tshe sbyin zhes bya ba dang / mi'am ci'i bu mo de bzhin gshegs pa'i mdzod yongs su skyong ma zhes bya ba dang / mi'am ci'i bu mo chos kyi dbyings yongs su srung ba zhes bya ba dang / mi'am ci'i bu mo rkang pa'i gdu bu'i rnga zhes bya ba dang / mi'am ci'i bu mo skad cig sgrol zhes bya ba dang / mi'am ci'i bu mo rtag tu chos len par 'dod ces bya ba dang / mi'am ci'i bu mo rtag tu dus dus su ston ma zhes bya ba dang / mi'am ci'i bu mo dbugs 'byin ces bya ba dang / mi'am ci'i bu mo rnam par thar byed ces bya ba dang / mi'am ci'i bu mo yod pa mi 'phrogs pa zhes bya ba dang / mi'am ci'i bu mo skyo 'dzin ces bya ba dang / mi'am ci'i bu mo ral gri 'bar zhes bya ba dang / mi'am ci'i bu mo sa la 'gro zhes bya ba dang / mi'am ci'i bu mo lha dbang phreng ba zhes bya ba dang / mi'am ci'i bu mo lha ma yin gyi dbang mo zhes bya ba dang / mi'am ci'i bu mo nor bu'i dbang mo zhes bya ba dang / mi'am ci'i bu mo rus bzod ces bya ba dang / mi'am ci'i bu mo sbyin ldan zhes bya ba dang / mi'am ci'i bu mo mang po'i gnas zhes bya ba dang / mi'am ci'i bu mo lag cha brgya pa zhes @319b bya ba dang / mi'am ci'i bu mo rgyan gyis brgyan pa zhes bya ba dang / mi'am ci'i bu mo yid 'phrog ces bya ba dang / de lta bu la sogs pa mi'am ci'i bu mo brgya phrag du ma dag tshogs so //	68.1899901524963
anekAni upAsa ka upAsikA Sata sahasrANi saMnipatitAni	dge bsnyen dang / dge bsnyen ma brgya phrag du ma dag tshogs so //	91.86936494339051
anekAni ca parivrAjaka nirgranTa Sata sahasrANi saMnipatitAni	mur 'dug spyod pa dang / kun tu rgyu ba dang / gcer bu pa brgya phrag du ma dag kyang tshogs te /	88.99583587595814
yadA mahA saMnipAtaH ca aBUta tadA avIcO mahA narake raSmayaH niScaranti sma	gang gi tshe na 'dus pa cher gyur pa de'i tshe sems can dmyal ba chen po mnar med par 'od zer byung ngo //	89.3431834061312
niScaritvA jetavana vihAram AgacCanti sma sarve te vihAra pariSoBitAH eva dRSyante sma	byung nas dze ta'i tshal gyi gtsug lag khang du song ba dang / de dag gis gtsug lag khang de yongs su mdzes par snang ste /	88.24511847602545
divya maNi ratna upalitpAH vEdya	ka ba ni lha'i nor bu rin po ches brgyan par snang ngo //	76.84331436742816
stamBAH pariSoBitAH eva dRSyante sma kUwAgArAH suvarNa upacitAH dRSyante sma layane layane suvarNa rUpya mayAni dvArANi dRSyante sma	rtsig pa brgya dag kyang gser gyis mdzes bar byas par snang ngo //	55.414604794929815
layane layane suvarNa rUpya mayAni sopAnAni dRSyante sma suvarNa rUpya mayAni prAsAdAni	gnas khang so so dag na ni gser dang dngul las byas pa'i sgo dag snang ngo //	83.0344280167726
rUpya maye prAsAde suvarNa mayAni stamBAni divya ratna upacitAni	gnas khang so so na skas gser dang / dngul las byas pa dag kyang snang ngo //	88.43525800064761
suvarNa maye prasAde rUpya mayAni stamBAni divya ratna upaSoBitAni	dngul gyi khang pa dag na ni gser gyi ka ba rin po ches brgyan /	78.14368582342892
suvarNa maye prAsAde rUpya mayAni stamBAni divya ratna upaSoBitAni bahis jetavanasya puratas udyAne nAnAviDAni kalpavRkzANi dRSyante sma	gser gyi khang pa dag na ni dngul gyi ka ba rin po ches brgyan pa dang / dze ta'i tshal gyi phyi rol na shing dpag bsam rnam pa sna tshogs dag snang ste /	84.00259274677381
suvarNa daNxAni rUpya patrANi nAnAviDa alaMkAra pralambitAni vicitrANi cIvara vastra pralambitAni kOSika vastra pralambitAni	gser gyi sdong po dang / dngul gyi lo ma dang / rgyan rnam pa sna tshogs rab tu 'phyang ba dag dang / yul ka shi ka nas byung ba'i gos rab tu 'phyang ba dag dang / rgya'i gos brgya @320a *//	92.06441955678937
mukta AhAra Sata sahasra pralambitAni viviDa mOlI kuNxala sraj dAma keyUra nUpura Sata sahasrANi pralambitAni karNa pRzWa uttaryANi stamBAni maNi ratna kawaka keyUrakANi pralambitAni saMdRSyante	stong rab tu 'phyang ba dang / mu tig gi se mo do brgya stong rab tu 'phyang ba dang / cod pan dang / rna cha dang / phreng ba'i lda ldi dang / dpung rgyan dang / rkang pa'i gdu bu brgya stong rab tu 'phyang ba dang / phyi rol na rin po che'i gdu bu steng rin po che las byas pa /	84.1173340629466
sma tena tatra ca ramya avaBAse tAdRSAni kalpavRkza Sata sahasrANi prAdurBUtAni	de la 'phyang ba'i shing dpag bsam gyi shing de lta bu brgya dag kyang byung ngo //	84.86348583844355
tasmin= eva jetavana vihAre vajra mayANi sopAnAni dRSyante sma dvAra kozWe ca muktA pawa kalApa pralambitAni	dze ta'i tshal gyi gtsug lag khang de nyid na skas dag kyang rdo rje las byas par snang ngo // sgo rgyab na mu tig dang / dar gyi tshogs rab tu dbyangs so //	91.29039358668113
anekAni puzkariNI Sata sahasrANi prAdurBUtAni	rdzing bu du ma dag kyang byung ste /	84.39817275872102
tatra kAnicid azwa aFga upeta vAriNA paripUrNAni	la la ni chu yan lag brgyad dang ldan pas yongs su gang /	82.30986231783358
kAnicid nAnAviDa puzpa paripUrNAni	la la ni me tog rnam pa sna tshogs kyis yongs su gang ba dag 'di lta ste /	88.43892279807764
