		10.0
evam pramuKEH saMbahulEH mahA SrAvakEH sArDam maheSvara deva putra pramuKEH ca asaMKyeyEH aparimANEH anaBilAzya anaBilAzyEH SudDAvAsakadeva putrEH brahmaNA ca sahApatinA brahmakAyika deva putra pramuKEH deva putrEH suyAmena ca deva putreNa suyAma kAyika deva putra parivAreNa saMtuzitena ca deva putra parivAreNa nirmANa ratinA ca paranirmitavaSavartinA ca SakreNa ca devAnAm indreNa sarva deva putra parivAreNa vema citriNA ca asura indreNa balinA ca prahlAdena ca rAhunA ca	brjod du med pa'i yang brjod du med pa dag dang / mi mjed kyi bdag po tshangs pa la sogs pa tshangs ris kyi lha'i bu rnams dang / lha'i bu rab 'thab bral g-yog 'thab bral gyi ris kyi lha'i bu dang bcas pa dang / yongs su dga' ldan dang / 'phrul dga' dang / gzhan 'phrul dbang byed dang / lha'i dbang po brgya byin lha'i bu thams cad kyi 'khor can dang / lha ma yin gyi dbang po thags bzang ris dang / stobs can dang / rab sim dang / sgra gcan @54a *//	20.893948206840196
vErocanena ca subAhunA ca evam pramuKEH aparimita aprameya asaMKyeyEH asura indrEH sAgareNa ca nAga rAjena takzakena ca vAsukinA ca a SaFKapAlena ca karkowakena ca padmena ca mahApadmena ca	dang / rnam par snang byed dang / de dag la sogs pa lha ma yin gyi dbang po tshad med grangs med dpag tu med pa rnams dang /	40.004548338365616
evam pramuKEH aparimita aprameya asaMKyeyEH nAga rAjEH drumeNa ca kinnara rAjena aneka kinnara parivAreNa paQcaSiKena ca ganDarva rAjena aneka ganDarva rAja parivAreNa ca sarva arTa sidDena ca vidyADara rAjena aneka vidyADara rAja parivAreNa	klu'i rgyal po rgya mtsho dang / 'jog po dang / nor rgyas kyi bu dang / dung skyong dang / stobs kyi rgyu dang / padma dang / padma chen po dang / de dag la sogs pa klu'i rgyal po tshad med grangs med dpag tu med pa rnams dang / mi'am ci'i rgyal po ljon pa mi 'am ci'i rgyal po g-yog du ma can dang / dri za'i rgyal po zur phud lnga pa dri za'i rgyal po g-yog du ma can dang / rig sngags 'chang gi rgyal po don thams cad grub pa rig sngags 'chang gi rgyal po g-yog du ma can dang /	78.65475261112192
suparNa akzeNa ca garuxa rAjena aneka garuxa rAja parivAreNa vESramaNena ca mANiBadreNa ca pUrNaBadreNa ca	nam mkha' lding gi rgyal po gser mig nam mkha' lding gi rgyal po g-yog du ma can dang /	66.36494126160396
pAQcikena ca yakza rAjena aneka yakza rAja parivAreNa hArItyA ca paQca putra Sata parivArayA saptaBiH ca loka mAtRBiH	can dang /	10.0
saptaBiH ca mahArAkzasIBiH saptaBiH ca mahA Rzi varEH antarIkza carEH ca sarva nakzatra graha devatEH digBiH ca vidigBiH ca pRTivyA ca sarasvatyA ca BUtEH ca viGnEH ca vinAyakEH ca preta BUta mahardDikEH sarvEH ca parvata rAjEH varuNena ca lokapAlena sarva samudra devatA parivAreNa virUXakena ca virUpAkzeNa ca daNxa pANinA ca nEgutena ca jAtavedasA ca saptaBiH ca mahA vAyuBiH ISAnena ca sapatnikena aneka gaNa kowI niyuta Sata sahasra parivAreNa nArAyaNena ca sa parivAreNa dantakena ca dAmakena ca lohakena ca mohakena ca mahAgaNapatinA ca meGa ulkena ca vinAyaka indreNa ca aneka viGna vinAyaka parivAreNa zazwyA ca kowagiryA ca catasRBiH ca BaginIBiH sa BrAtRkABiH vajrAFkuSyA ca vajra SaFkarayA ca catuHzazwiBiH ca vajra hUtIBiH vajrasenena ca subAhunA ca mUrDawakena ca aneka vajra kula parivAreNa	gnod sbyin gyi rgyal po rnam thos kyi bu dang / nor bu bzang dang / gang ba bzang dang / lngas rtsen gnod sbyin gyi rgyal po g-yog du ma can dang / 'phrog ma bu lnga brgya'i g-yog du ma can dang / 'jig rten gyi ma bdun dang / srin mo chen mo bdun dang / drang srong gi mchog chen po bdun dang / bar snang la rgyu ba'i rgyu skar dang / gza' thams cad kyi lha rnams dang / phyogs kyi lha rnams dang / phyogs mtshams kyi lha rnams dang / sa'i lha dang / dbyangs can dang / 'byung po rnams dang / @54b bgegs rnams dang / log 'dren rnams dang / yi dvags rnams dang / 'byung po rdzu 'phrul chen po rnams dang / ri'i rgyal po thams cad dang / 'jig rten skyong ba chu lha g-yog rgya mtsho'i lha thams cad dang bcas pa dang / 'phags skyes po dang / mig mi bzang dang / lag na be con dang / bden bral dang / me'i lha dang / rlung gi lha chen po bdun dang / dbang bdag chung ma dang bcas pa g-yog bye ba khrag khrig 'bum phrag du ma can dang / sred med kyi bu g-yog dang bcas pa dang / byin pa po dang / phrang ba can dang / zla ba can dang / lcags can dang / tshogs kyi bdag po chen po dang / sprin ta la la dang / log 'dren gyi dbang po bgegs log 'dren gyi dbang po g-yog du ma can dang / shing gseb kyi lha drug cu dang / sring mo bzhi ming po dang bcas pa dang / rdo rje'i lu gu rgyud dang / rdo rje'i pho nya mo drug cu rtsa bzhi dang / rdo rje'i sde dang / lag bzang dang / gtsug gis 'gro rdo rje'i ris kyi 'khor du ma dang bcas pa dang / de las gzhan pa sangs rgyas dang / chos dang / dge 'dun la mngon par dad pa'i lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po dang / 'byung po dang / yi dvags dang / sha za dang / grib gnon dang / smyo byed dang / brjed byed dang / @55a *// skem byed dang / sgrub pa dang / sbrul 'dzin bcas pa dang / gnon po tshad med grangs med dpag tu med pa dag dang / lha'i bu nyi ma dang / lha'i bu zla ba dang / nub ka'i lha dang / nang par gyi lha dang / dus kyi lha thams cad dang / sa'i lha dang thabs cig tu bzhugs te / bcom ldan 'das de chos kyi 'khor lo ni shin tu bskor /	10.0
tat anyEH ca budDa Darma saMGa aBiprasannEH aparimita aprameya asaMKyeyEH deva nAga yakza ganDarva asura garuxa kinnara mahA uraga BUta preta piSAca unmArda apasmAra sADya sAhillaka uzwarakEH sUryeNa ca deva putreNa candreNa ca deva putreNa sucandreNa ca deva putreNa sanDyayA ca devatayA uzasA ca devatayA sarvEH ca gantuBiH rodasinyA ca devatayA prajApatyA ca devatayA sArDam	sangs rgyas kyi mdzad pa ni /	10.0
iti api ca BagavAn su pravartita Darma cakraH su parinizWita budDa kAryaH su paripUrNa puNya jQAna saMBAraH	shin tu yongs su mthar phyin / bsod nams dang ye shes kyi tshogs ni / shin tu yongs su rdzogs /	68.79101264146784
su parigRhIta sarvajQa tA mahA boDi pAramitA BUmi lABa ujjvalita dvAtriMSatma hApuruza lakzaNa alaMkRta SarIra S	thams cad mkhyen pa ni shin tu yongs su bzung / byang chub chen po'i phyir pha rol tu phyin pa dang sa ni brnyes / skyes bu chen po'i mtshan sum cu rtsa gnyis kyis brgyan pa'i sku ni rab tu 'bar /	87.78811277578873
caturaSIti anuvyaQjana virAjitaH sarva aFga avayava SoBaH sarva satvAn avalokita mUrDA nirjitaH	yan lag dang nying lag thams cad ni dpe byad bzang po brgyad cus rnam par spras / dbu'i gtsug ni sems can thams cad kyis bltar mi mthong / bdud kyi las thams cad la ni mkhas / sems can thams cad kyi sems dang spyod pa ni shes / spyan rnam pa lnga ni mnga'/	72.84544937478367
sarva mAra karma kovidaH sarva satva jQAna paQcaviDa cakzuH sarva AkAra vara upetaH sarvajQa jQAna samanvAgataH	rnam pa thams cad kyi mchog dang ni ldan / thams cad mkhyen pa'i ye shes dang ni ldan /	68.3930855759021
sarva budDa Darma samanvAgataH	sangs rgyas kyi chos thams cad dang ni ldan /	85.73435481389363
sarva mAra para pramAdi ku gaNi gaNa pramaTane udgata kIrti Sabda SlokaH ArzaBa siMhanAdaMnadI	bdud dang phas kyi rgol ba'i tshogs thams cad ni bcom / grags pa dang / sgra @55b dang / tshigs su bcad pas ni 'phags / khyu mchog dang seng+ge'i sgra ni sgrog /	87.65002763692037
samucCinnA avidyA anDakAraH	ma rig pa'i mun pa ni kun tu bsal /	79.6740745476314
saMKyeya aparimANa kowI niyuta Sata sahasra dAna SIla kzAnti vIrya DyAna prajQA upAya bala praNiDAna pAramitA duzkara caryA vinivartita dvAtriMSatma	bskal pa bye ba khrag khrig 'bum phrag grangs med dpag tu med par sbyin pa dang / tshul khrims dang / bzod pa dang / brtson 'grus dang / bsam gtan dang / shes rab dang / thabs dang / stobs dang / smon lam dang / ye shes kyi pha rol tu phyin pa dang / bya dka' ba'i spyod pa las ni phyir ma log / sku ni skyes bu chen po'i mtshan sum cu rtsa gnyis dang dpe byad bzang po brgyad cus brgyan te rab tu mdzes shing rdo rje rin po che'i padma'i snying po'i seng+ge'i khri chen po rdo rje rin po che dang / mu tig dang / dril bu g-yer ka'i dra ba du ma sgra 'byung ba /	37.51590782742337
mahA vajra ratna padma garBa siMhAsane nizaNNaH aneka vajra ratna vedikA saMskRta pAda pIWa su pratizWite	rtsa ba'i drung na rdo rje rin po che'i stegs bu du ma shin tu brtan par gnas pa /	76.319558975487
aneka vajra ratna makara muKa udgIrNa lohita muktA AvalI nibadDa ganDAyake	rdo rje'i rin po che'i chu srin du ma'i kha nas byung ba'i mu tig dmar po'i phreng ba bres pa'i phang bshams pa /	86.71502100732307
aneka vajra ratna mukta kiFkiNI jAla kalukala unnAdite	rin po che du ma padma'i snying po la chags pa /	71.46827466925703
aneka vajra ratna karNikA vilagna karketana mahA karketanA indranIla puzpa rAga raSmi jAla avaBAsita samanta prasAdike	rin po che ke ke ru dang / ke ke ru chen po dang / aanda rnyil dang / aanda rnyil chen po dang / dun las kyi 'od zer chen po 'tsher bas snang bar byas te kun nas mdzes pa; gdugs rtsa ba dang bcas pa /	86.92920963092209
aneka vajra ratna SalAkA viBUzita uddaNxa Atapatra kowI niyuta Sata sahasra kRta= CAyA parikare	rdo rje rin po che'i shar bu du mas rnam par brgyan pa / skye ba khrag khrig 'bum phrag du mas rnam par brgyan pa / bye ba khrag khrig 'bum phra @56a *// du mas kun nas bskyabs pa /	84.70454447748949
aneka kalpa vRza druma upaSoBita vistAre sumeru mAtre vajra ratna padmAsane nizaNNaH	dpag bsam gyi shing du mas rgyas par mdzes par byas pa / rdo rje rin po che'i khri ri rab tsam la bzhugs te gser gyi ri bo'i rgyal po ltar dpal ni / rab tu 'bar /	87.29439265447556
kAQcana parvata rAjaH iva SriyA jvalana sUrya sahasrABiH eka praBA maNxala virAjita BUmi BAgaH	sa phyogs ni / nyi ma stong bas lhag pa'i 'od kyi dkyil 'khor gyis rnam par brgyan /	77.10867100251289
su paripUrNa candra maNxalaH iva sarva loka priya darSanaH mahA kalpavRkzaH iva budDa DarmEH saMkusumitaH Darmam deSayati sma AdO kalyANam maDye kalyANam paryavasAne kalyANam svarTam su vyaQjanam kevalam paripUrNam pariSudDam paryavadAtam brahmacaryam sasma	zla ba nya ba ltar 'jig rten thams cad la sdug par ni; snang / dpag bsam gyi shing ljon pa chen po ltar sangs rgyas kyi chos rnams ni / shin tu rgyas shing chos ston te / tshangs par spyod pa / thog mar dge ba / bar du dge ba; tha mar dge ba / don bzang po / tshig 'bru bzang po / ma 'dres pa / yongs su rdzogs pa / yongs su dag pa /	75.25602271016741
aTa Kalu BagavAn mUrDnaH UrNa keSAt sarvabudDasaMdarSanam nAma raSmi jAlam pramuQcati sma	yongs su byang ba yang dag par rab tu ston to // de nas bcom ldan 'das kyi smin mtshams kyi mdzod spu nas 'od zer gyi dra ba sangs rgyas thams cad kyi zhing kun tu ston pa zhes bya ba bkye ste /	83.04866370555051
tena ca raSmi jvAlena ayam tri sAhasra mahA sAhasra lokaDAtuH avaBAsitaH sPuwIkRtaH BUt	'od zer gyi dra ba des stong gsum gyi stong chen po'i 'jig rten gyi khams 'di snang bas khyab par gyur to //	88.73561157262405
yAvanti ca gaFgA nadI vAlukA upamAni budDa kzetrANi tAni ca sarvANi tena avaBAsena sPuwIkRtAni avaBAsitAni aBUvan ye ca tezu budDa kzetrezu budDAH BagavantaH neka siMhAsana kowI niyuta Sata sahasra vyUha kUwa AgAra vimAnezu Darmam darSayati sma sArDam  mahA SrAvakEH boDisatvEH Bikzu Bi kzuNI upAsa kopAsikABiH deva nAga yakza ganDarva asura garuxa kinnara mahA uragEH sArDam	sangs rgyas kyi zhing gang dag na sangs rgyas bcom ldan 'das seng+ge'i khri bkod pa du ma'i khang pa brtsegs pa'i gzhal med khang na nyan thos dang / byang chub sems dpa' sems dpa' chen po dang / dge slong dang / dge slong ma dang / dge bsnyen dang / dge bsnyen @56b ma dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po thams cad dang thabs cig tu chos ston pa'i sangs rgyas kyi zhing gang+g'a'i klung gi bye ma snyed dang mnyam pa de dag thams cad kyang snang ba des khyab par gyur to //	84.87336580975744
aTa Kalu BagavAn tAm vistIrNAm parizadAm Amantrayate sma aTa atas mahA pratisarAm mahAvidyAm pravakzAmi sarva satva anukampayA	de nas bcom ldan 'das kyis 'khor phal po che la bka' stsal pa; sems can kun la snying brtse'i phyir //	68.77764193573212
DAraNI duzkRtasya eva sarva duzwa pramardanI	nyes par byas dang gnod pa kun // rab 'joms so sor 'brang ba yi // gzungs 'di rab tu bshad par bya // 'di ni thos pa tsam gyis kyang //	74.9531409983445
yasya aSravaNa mAtreNa pApAH gacCanti saMkzayam	sdig pa kun ni zad par 'gyur //	72.77429422255486
suKa dA sarva satvAnAm sarva vyADi pramocanI	sems can kun la bde ba sbyin // nad do cog las grol bar byed // sems can kun la snying brtse bas // lus can ngan 'gror 'gro ba dang // de dag thams cad bskyab pa'i phyir //	77.50863955927312
kAruNyAt sarva satvAnAm lokanATena BAzitA paritrANAya sarvezAm dehinAm pApa kAriNAm	'jig rten dag gi mgon pos gsungs //	45.00503892004747
anayA kRtarakzaH tu praviSet asura Alayam	'di yis srung ba byas na ni // lha ma yin gyi gnas su 'jug /	82.27300925134998
axakavatIm taTA gacCet yakzANAm Alayam Buvi	de bzhin lcang lo can dang ni // srin po'i gnas kyi sar yang 'gro // 'byung po klu dang sha za rnams //	73.66365911999145
BUta nAga piSAcAnAm yudDe BErava dAruNe	mi bzad 'jigs pa'i g-yul 'gyed par //	77.01327625480859
aDRzyaH sarva SatrUNAm sarva BUta gaNEH api	'byung po'i tshogs rnams thams cad dang // dgra bo cog gis mi tshugs so //	73.53924982034835
grahAH sarve vinaSyanti nAma grahaNa kIrtanEH	ming tsam bzung ste brjod byas kyang //	64.63700142273537
skanDa unmAdAH apasmArAH piSAcAH xAkiNI grahAH	skem byed brjed byed smyo byed dang // mkha' 'gro ma dang sha za dang // gdon rnams @57a *// rab tu brlag par 'gyur // so sor 'brang ba'i gzi brjid kyis //	75.22315289636086
ojaH BakzAH mahA tejAH hiMsante mAnuzI prajAm	gzi chen mdangs rnams za ba dang // mi yi skye rgu rnams 'tshe ba //	81.18710765840592
te sarve stamBitAH Bonti pratisarAyAH tu tejasA	de dag thams cad rengs byed 'gyur //	70.0786960389879
para cakrAH vinaSyanti kAKa UH dAH ye ca dAruNAH	byad stems mi bzad gang yin dang // pha rol dmag tshogs phung bar byed //	79.40918357570133
mantra karmA na bADante mUla karmAt ca mucyate	sngags kyi las kyis gnod mi 'gyur // rtsa ba'i las las rnam par grol //	78.8513412444576
na vizam na garam na agniH na Sastram na eva ca udakam	dug dang dug sbyar mes mi tshugs // mtshon dang chus kyang tshugs mi 'gyur // lce 'bab glog gis mi tshugs te //	82.51731563930537
aSaniH vidyutaH ca eva kAla vAyuH na bADate	dus kyi rlung gis gnod mi 'gyur // rig pa'i rgyal mo'i gzi brjid kyis //	80.1907640126985
sarva SatrUn pramaTnAti vidyA rAjQaH hi tejasA upasargAH vinaSyanti vyADayaH na Bavanti api	dgra kun rab tu 'joms par 'gyur // de yi don rnams thams cad 'grub //	61.42467452206052
sarve rTAH tasya siDyanti jayam prApnoti nityaSas	rtag tu rgyal ba thob par 'gyur //	65.23634234596702
yaH kaScid DArayet vidyAm kaNWe bAhO ca nityaSas	gang gis rtag tu mgul pa'am // lag par rig pa btags na ni //	81.66133782463557
tasya sarvANi kAryANi siDyante na atra saMSayaH	de yi dgos pa yod do cog / 'grub 'gyur 'di la the tshom med //	78.550914529066
nityam rakzanti deva indrAH nAga rAjAH taTA eva ca boDisatvAH mahA vIryAH budDAH pratyeka nAyakAH	byang chub sems dpa' chen po dang // sangs rgyas rnams dang rang 'dren dang // de bzhin klu yi rgyal po dang // lha dbang rnams ni rtag tu srung // so sor 'brang ba'i gzungs 'dzin la //	86.41023255010734
SrAvakAH sarva budDAnAm vidyAdevyaH mahA balAH	nyan thos sangs rgyas thams cad dang // rig pa'i lha mo rdzu 'phrul che //	88.3511026925032
rakzAm kurvanti satatam pratisara ADArakasya vE	rtag tu srung ba byed par 'gyur //	73.97638304093304
vajrapANiH ca yakzendraH rAjAnaH caturaH taTA	lag na rdo rje gnod sbyin dbang // de bzhin rgyal po bzhi rnams dang // de @57b la nyin dang mtshan rnams su //	83.09788085830156
tasya rakzAm karizyanti divA rAtrO na saMSayaH	srung bar byed de the tshom med //	60.15885665837456
SakraH ca tri deSEH sArDam brahmA vizNuH maheSvarAH	brgya byin lha dang bcas pa dang // tshangs pa khyab 'jug dbang chen dang // dga' ba'i dbang po nag po che //	83.62333247117046
nandikeSaH mahAkAlaH kArtikeyaH gaNeSvaraH	smin drug bu dang tshogs kyi dbang //	65.1033474496893
sarve mAtR gaNAH tasya taTA anye mArakAyikAH RzayaH ca mahA tejAH devAH ca eva mahardDikAH nityam rakzAm karizyanti pratisara ADArakasya vE	ma mo'i tshogs rnams thams cad dang // de bzhin bdud ris gzhan rnams dang // drang srong gzi brjid che rnams dang // rdzu 'phrul chen po'i lha rnams dang // de kun so sor 'brang ba yi // gzungs 'dzin de la srung bar byed //	91.47469974772307
budDAH ca eva mahAtmAnaH vidyAdevyaH mahA balAH mahA vIryAH mahA tejAH mahA bala parAkramAH	sangs rgyas bdag nyid che rnams dang // rig pa'i lha mo stobs chen dang // bdag gi ma dang khro gnyer dang // lha mo sgrol ma lcags kyu dang // rdo rje lu gu rgyud dang dkar //	69.5912431703169
mAmakI BRkuwI ca eva tArAdevI taTA aFkuSI vajra saMkalayA SvetA mahASvetA taTA eva ca mahAkAlI ca dUtyaH ca vajradUtyaH taTA aparAH	de bzhin dkar mo chen mo dang // nag mo che dang pho nya dang // de bzhin rdo rje pho nya dang / zhags pa bzang dang rdo rje zhags //	77.97021073790795
supASI vajra pASI ca cakrapANiH mahA balAH	lag na rdo rje stobs po che //	68.41305923461914
vajramAlA mahAvidyA taTA eva amRtakuNxaliH	rig pa lha mo rdo rje phreng //	70.137374354947
aparAjitA mahAdevI kAlakarNI mahA balAH	bdud rtsi thab sbyor byed pa dang // gzhan gyis mi thub lha mo che // rna ba nag mo stobs chen mo //	81.19981554903116
taTA DanyA mahABAgA padma kuNxaliH eva ca	dpal yon ldan pa skal chen dang // rna cha gdub kor padma 'dra //	79.86542609334242
puzpadantI maNicUxA svarNakeSI ca piFgalA	me tog so can nor bu gtsug / skra mdog mdzes dang khyab pa mo //	75.353663760603
mahA tejAH mahAdevI DanyA ca vidyunmAlinI	lha mo gzi brjid chen mo dang // dpal yon ldan pa glog phreng can //	91.50919267973843
rAkzasI EkajawA ca eva budDAkzitikanAyikA	srin po ral pa gcig pa dang // sangs rgyas srung zhes bya ba dang // skal ba chen po mi thod can // langka'i bdag po @58a *//	70.53625135507356
kApAlinI mahABAgA DanyA laFkeSvarI taTA	dpal yon can //	44.304351806640625
anyAH ca bahavaH vidyA satva anugraha kArikAH	gzhan yang lha mo mang po rnams // sems can rjes su 'dzin byed dag /	82.33732233049454
tasya rakzAm karizyanti yasya vidyA kare sTitA	rig pa gang gi lag na gnas // de la srung ba byed par 'gyur //	76.02153031619014
hArItI pAQcikaH ca eva SaFKinI kUwadantinI	'phrog ma dang ni lngas rtsen dang // dung can dang ni so brtsegs ma //	85.78427734135413
SrI devI sarasvatI ca eva tam rakzanti sadA anugAH	dpal gyi lha mo dbyangs can yang // de yi rjes 'gro rtag tu srung // so sor 'brang ba chen mo 'di //	83.16705073553744
mahA pratisarAm etAm yA strI DArayate sadA	bud med gang zhig rtag 'chang na //	73.03984785079956
sarva sidDiH Bavet tasyAH putra garBAH nityaSas	de yi thams cad 'grub par 'gyur // rtag par mngal na bu pho chags //	86.66975718283202
suKam garBANi varDante suKam prasUyati gurviNI	mngal rnams na yang bde bar skye // sbrum ma dag kyang bde bar 'gyur //	72.20454716372335
vyADayaH ca api naSyanti sarva pApAH na saMSayaH	nad dang sdig pa thams cad kyang // 'jig par 'gyur te the tshom med //	88.59117759538286
puNyavAn balavAn nityam Dana DAnyam pravarDate	bsod nams ldan zhing stobs dang ldan // nor dang 'bru yang rtag tu 'phel //	91.11938430052393
Adeya vacanaH ca api pUjanIyaH Bavizyati	tshig kyang gzung du 'os pa dang // mchod pa'i 'os su 'gyur ba nyid //	79.50387510921666
SuciH dvArayate yaH tu striyaH vA puruzaH Ta vA	bud med dang ni skyes pa'ang rung // gtsang ma gang zhig 'chang bsrel na // de ni sems can thams cad dag /	81.23240413655769
sa Bavet sarva satvAnAm mokza nATe samudayataH	thar par bya phyir brtson par 'gyur //	67.84625537771927
suKitaH ca Bavet nityam sarva vyADi vivarjitam	rtag tu bde bar 'gyur ba yin // nad do cog kyang rnam par spangs // slas dang skye bo mang bcas pa'i //	81.66704600951782
