		10.0
pratApanam avIcim arbudam nirarbudam awawam hahavam huhuvam utpalam padmam mahApadmam	sems can dmyal ba yang sos dang / thig nag dang / bsdus 'joms dang / du 'bod dang / ngu 'bod chen po dang / tsha ba dang / rab tu tsha ba dang / mnar med pa dang / chu bur can dang / chu bur rdol dang / so thams thams dang / kyi hud zer dang / aa chu zer dang / autpa la ltar gas pa dang / padma ltar gas pa dang / padma ltar gas pa chen por song nas /	55.868214726477476
narakAn gatvA ye uzNa narakAH tezu SItIBUtAH nipatanti	tsha ba'i sems can dmyal ba gang yin pa de dag tu ni bsil bar gyur te 'bab bo //	89.99298182855695
ye SIta narakAH tezu uzNIBUtAH nipatanti	grang ba'i sems can dmyal ba gang yin pa de dag tu ni dro bar gyur te 'bab bo //	87.66996076167663
tena tezAm satvAnAm kAraNA viSezAH pratiprasraByante	de nas @5b sems can de dag gi gnod pa'i khyad par rnams rtse zhil bar gyur to //	94.83522808278767
tezAm evam Bavati	de nas de dag 'di snyam du sems te /	87.06488884819879
kim nu vayam BavantaH itas cyutAH Ahosvit anyatra upapannAH iti	kye / ci / bdag cag 'di nas shi 'phos sam /	87.78274023331977
tezAm prasAda saMjanana arTam BagavAn nirmitam visarjayati	'on te gzhan du skyes sam snyam mo; ;de nas de dag dad pa bskyed pa'i phyir bcom ldan 'das sprul pa 'gyed pa mdzad de /	89.88161229365964
tezAm nirmitam dRzwvA evam Bavati	de dag gis sprul pa mthong nas 'di snyam du sems te / kye / ci /	96.01294541358948
na hi eva vayam BavantaH itas cyutAH na api anyatra upapannAH	bdag cag ni 'di nas kyang shi 'phos par kyang ma gyur la /	91.65442760835111
api tu ayam apUrva darSanaH satvaH	gzhan du'ang ma skyes mdo kyi 'on kyang sngon ma byung ba'i sems can snang ba 'di'i mthus /	69.0434347386337
asya anuBAvena asmAkam kAraNA viSezAH pratiprasrabDAH iti	bdag cag gi gnod pa'i khyad par rnams rtse zhil bar gyur to snyam mo //	88.96094888505695
te nirmite cittam aBiprasAdya tat naraka vedanIyam karma kzapayitvA deva manuzyezu pratisanDim gRhNanti	de nas de dag sprul pa la sems mngon par dga' bar gyur nas / sems can dmyal ba myong bar 'gyur ba'i las de zad de /	88.0324011609761
yatra satyAnAm BAjana BUtAH Bavanti	lha dang / mi rnams kyi nang du gang du bden pa rnams kyi snod du rung bar 'gyur ba der nyid mtshams 'dzin par gyur to //	67.12641207361582
yAH uparizwAt gacCanti tAH cAturmahArAjikAn trayastriMSAn yAmAn tuzitAn	steng du 'gro ba gang yin pa de dag ni /	69.42795625259541
vEdya p nirmANaratIn paranirmitavaSavartinaH brahmakAyikAn brahma purohitAn mahA brahmaNaH parItta ABAn	rgyal chen bzhi'i ris rnams dang / sum cu rtsa gsum pa rnams dang / 'thab bral rnams dang / dga' ldan rnams dang / 'phrul dga' rnams dang / gzhan 'phrul dbang byed rnams dang / tshangs ris rnams dang / tshangs pa'i mdun na 'don pa rnams dang / tshangs pa chen po rnams dang / 'od chung rnams dang / tshad med 'od rnams dang / 'od gsal rnams dang / dge chung rnams @6a *//	64.91338178453707
apramANa ABAn ABAsvarAn parItta SuBAn apramANa SuBAm SuBa kRtsnAn anaBrakAn puNya prasavAn bRhat PalAn abRhAn atapAn sudRSAn sudarSanAn akanizWAn devAn gatvA anityam duHKam	rnams dang / tshad med dge ba rnams dang / dge rgyas rnams dang / sprin med rnams dang / bsod nams skyes rnams dang / 'bras bu che rnams dang / mi che ba rnams dang / mi gdung ba rnams dang / gya nom snang rnams dang / shin tu mthong rnams dang / 'og min gyi lha rnams kyi bar du song nas /	81.32285118028547
SUnyam anAtmA iti udGozayanti	mi rtag pa dang / sdug bsngal ba dang / stong pa dang / bdag med pa'i sgra sgrogs so //	73.37581276960535
gATA dvayam ca BAzante	tshigs su bcad pa gnyis kyang rjod par byed de /	67.640851577123
AraBaDvam nizkrAmata yujyaDvam budDa SAsane	nges par 'byung bar brtsams par gyis // sangs rgyas bstan la sbyor bar gyis //	94.09006366066151
DunIta mRtyunaH sEnyam naxa AgAram iva kuQjaraH	'dam bu'i khyim la glang chen bzhin // 'chi bdag sde ni gzhom par gyis //	88.40547072489422
yaH hi asmin Darma vinaye apramattaH carizyati	gang zhig chos 'dul 'di nyid la // bag yod spyod par byed pa ni //	94.56236461368877
prahAya jAti saMsAram duHKasya antam karizyati  iti	skye ba'i 'khor ba rab spangs nas // sdug bsngal zad par byed par 'gyur //	90.71016396047514
aTa tAH arcizaH tri sAhasra mahA sAhasram lokaDAtum anvAhiNxya Bagavantam eva pRzWatas pRzWatas samanugacCanti	zhes rjod par byed do // de nas 'od zer de dag gis stong gsum gyi stong chen po'i 'jig rten gyi khams bskor nas / bcom ldan 'das nyid kyi phyi bzhin du 'brangs te /	91.77840673217787
tat yadi BagavAn atItam karma vyAkartu kAmaH Bavati	gal te bcom ldan 'das kyis 'das pa'i las lung ston par bzhed na ni /	92.26787960545828
BagavataH pRzWatas ntarDIyante	bcom ldan 'das kyi snam logs su mi snang bar 'gyur ro //	89.23070710045951
anAgatam vyAkartu kAmaH Bavati	ma 'ongs pa'i las lung ston par bzhed na ni /	93.41394837697347
purastAt antarDIyante	mdun logs su mi snang bar 'gyur ro //	80.3825104687665
naraka upapattim vyAkartu kAmaH Bavati	sems can dmyal bar skye bar @6b lung ston par bzhed na ni /	91.31771031476683
pAda tale ntarDIyante	zhabs kyi mthil du mi snang bar 'gyur ro //	79.6785739022632
tiryak upapattim vyAkartu kAmaH Bavati	dud 'gror skye bar lung ston par bzhed na ni /	90.1753129337145
pArzNyAm antarDIyante	zhabs kyi rting par mi snang bar 'gyur ro //	73.86959674141625
preta upapattim vyAkartu kAmaH Bavati	yi dvags su skye bar lung ston par bzhed na ni /	90.89898006121318
pAdAFguzWe ntarDIyante	zhabs kyi mthe bor mi snang bar 'gyur ro //	86.08337778268859
manuzya upapattim vyAkartu kAmaH Bavati	mir skye bar lung ston par bzhed na ni /	88.5777497291565
jAnunoH antarDIyante	pus mo gnyis su mi snang bar 'gyur ro //	68.47098970413208
bala cakravarti rAjyam vyAkartu kAmaH Bavati	stobs kyi 'khor los sgyur ba'i rgyal por lung ston par bzhed na ni /	93.80953359921384
vAme kara tale ntarDIyante	phyag g-yon pa'i mthil du mi snang bar 'gyur ro //	88.60610885620117
cakravarti rAjyam vyAkartu kAmaH Bavati	'khor los sgyur ba'i rgyal por lung ston par bzhed na ni /	92.3975218246723
dakziNe kara tale ntarDIyante	phyag g-yas pa'i mthil du mi snang bar 'gyur ro //	93.24558119773864
deva upapattim vyAkartu kAmaH Bavati	lhar skye bar lung ston par bzhed na ni /	89.48203060103626
nAByAm antarDIyante	lte bar mi snang bar 'gyur ro //	73.72455143928528
SrAvaka boDim vyAkartu kAmaH Bavati	nyan thos kyi byang chub tu lung ston par bzhed na ni /	95.66842282902111
Asye ntarDIyante	zhal du mi snang bar 'gyur ro //	71.81943559646606
pratyeka boDim vyAkartu kAmaH Bavati	rang sangs rgyas kyi byang chub tu lung ston par bzhed na ni /	91.85925107617533
UrNAyAm antarDIyante	smin mtshams su mi snang bar 'gyur ro //	73.09882545471191
anuttarAm samyaksaMboDim vyAkartu kAmaH Bavati	bla na med pa yang dag par rdzogs pa'i byang chub tu lung ston par bzhed na ni /	91.14197293085472
uzNIze antarDIyante	dbu'i gtsug tor du mi snang bar 'gyur ro //	73.05419377393501
aTa tAH arcizaH Bagavantam tris pradakziNIkRtya BagavataH UzNIze ntarhitAH	de nas 'od zer de dag gis bcom ldan 'das la lan gsum du bskor ba byas te / bcom ldan 'das kyi dbu'i gtsug tor du mi snang bar gyur to; ;de nas tshe dang ldan pa kun dga' bos thal mo sbyar te /	88.64612507796468
aTa AyuzmAn AnandaH kRta kara puwaH Bagavantam papracCa	bcom ldan 'das la zhus pa /	66.24433948375561
nAnAviDaH raFga sahasra citraH vaktra antarAt nizkasitaH kalApaH	tshon sna stong gis spel ba sna tshogs can // mang po zhal gyi sgo nas byung bar gyur // de @7a *//	85.99453852046499
avaBAsitAH yena diSaH samantAt divAkareNa udayatA yaTA eva	yis phyogs rnams kun tu snang bar bgyis // nyi ma shar bas ji ltar bgyis pa bzhin //	87.63834480227133
gATAH ca BAzate	yang tshigs su bcad de gsol pa /	84.67330360412598
vigata udBavA dEnya mada prahINA	rgod dang bral zhing rgyags dang mi dgyes spangs pa yi //	91.31324787725482
budDAH jagati uttama hetu BUtAH	sangs rgyas 'gro ba dag gi dam pa'i rgyur gyur pa // rgyal ba dgra thub rnams ni rgyu rkyen ma mchis par //	82.21916561664023
na akAraNam SaFKa mRNAla gOram	padma'i rtsa dang dung mdog lta bu'i 'dzum mi ston; ;brtan pos nyid kyi blo yis dus bab mkhyen lags na //	67.51199703040722
smitam upadarSayanti jinAH jita arayaH tad kAlam svayam aDigamya vIra budDyA SrotLNAm SramaNa jinendra kAFkzitAnAm	dge sbyong rgyal dbang nyan pa som nyi 'tshal ba rnams //	53.25366652232552
DIrABiH muni vRza vAgBiH uttamABiH utpannam vyapanaya saMSayam SuBABiH	thub pa khyu mchog gi ni gsung mchog brtan pa dang // bzang po dag gis the tshom skyes pa bsal bar gsol //	91.03809374947988
nAkAsmAt lavaNajala adrirAja DEryAH	rgya mtsho dang ni ri rgyal lta bur brtan pa yi //	79.67110776901245
saMbudDAH smitam upadarSayanti nATAH vEdya p	mgon po rdzogs sangs rgyas rnams gyin 'da' 'dzum mi ston //	88.57357963317959
yasya arTe smitam upadarSayanti DIrAH	gang gi don du dga' bo 'dzum pa ston mdzad pa //	64.17291895548503
tam Srotum samaBilazanti te jana oGAH  iti	de ni khyod las skye bo phal cher nyan par 'tshal //	90.0924571110652
speyeH  BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	72.38825079372951
evam etat Ananda evam etat	kun dga' bo / de ni de bzhin no // de ni de bzhin te /	97.45988799024511
na ahetu apratyayam Ananda taTAgatAH arhantaH samyaksaMbudDAH smitam prAvizkurvanti ezaH Ananda pUrNaH brAhmaNa mahASAlaH	kun dga' bo / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams ni rgyu med rkyen med par 'dzum pa mi mdzad do // kun dga' po; bram ze che zhing mtho ba 'dis nga la 'di lta bu'i bkur sti byas pa mthong ngam / btsun pa /	88.97311259143251
anena kuSala mUlena citta utpAdena deya Darma parityAgena ca tri kalpa asaMKyeya samudAnItAm	mthong lags so // kun dga' bo / bram ze che zhing mtho ba 'dis dge ba'i @7b rtsa ba dang / sems bskyed pa dang / sbyin par bya ba'i chos yongs su gtong ba 'dis bskal pa grangs med pa gsum gyis yang dag par bsgrub par bya ba'i byang chub yang dag par bsgrubs te /	80.00105457317456
boDim samudAnIya mahA karuNA pariBAvitAH zaw pAramitAH paripUrya pUrNaBadraH nAma	snying rje chen pos yongs su bsgos pa'i pha rol tu phyin pa drug yongs su rdzogs par te / byas nas /	87.28316422703561
samyaksaMbudDaH Bavizyati daSaBiH balEH caturBiH vESAradyEH triBiH AveNikEH smRti upasTAnEH mahA karuNayA ca	stobs bcu dang / mi 'jigs pa bzhi dang / ma 'dres pa'i dran pa nye bar gzhag pa gsum dang / snying rje chen po dang ldan pa'i yang dag par rdzogs pa'i sangs rgyas gang po bzang zhes bya bar 'gyur te / 'jig rten du 'byung bar 'gyur ro //	90.65197239662619
ayam asya deya DarmaH yaH mama antike citta prasAdaH iti	de'i sbyin par byas pa'i chos ni / gang nga la sems mngon par dga' bar gyur pa 'di yin no //	94.91772266046232
yadA BagavatA pUrNaH brAhmaNa mahASAlaH nuttarAyAm smyaksaMboDO vyAkRtaH	gang gi tshe bcom ldan 'das kyis bram ze che zhing mtho ba gang bo bla na med pa yang dag par rdzogs pa'i byang chub tu lung bstan pa de'i tshe /	88.73522968875567
tadA pUrNena BagavAn sa SrAvaka saMGaH trEmAsyam yajQa vAwe BojitaH	gang pos bcom ldan 'das nyan thos kyi dge 'dun dang bcas pa zla ba gsum gyi bar du mchod sbyin gyis 'dun sar bshos gsol te de'i tshe /	89.63536621068477
BUyas ca anena citrANi kuSala mUlAni samavaropitAni	/ lhag par yang des dge ba'i rtsa ba rnam pa sna tshogs dag yang dag par de'i tshe / / bskyed do // dge slong dag / de bas na 'di ltar bslab par bya ste /	82.5084248054327
tasmAt tarhi BikzavaH evam Sikzitavyam yat SAstAram satkarizyAmaH gurukarizyAmaH mAnayizyAmaH pUjayizyAmaH	ston pa la bkur sti bya'o // bla mar bya'o // ri mor bya'o //	71.91902814421933
SAstAram satkRtya gurukRtya mAnayitvA pUjayitvA upaniSritya viharizyAmaH	mchod par bya'o // ston pa la bkur sti byas / bla mar byas /	87.89177366795155
iti evam vaH BikzavaH Sikzitavyam	ri mor byas / mchod pa byas nas brten te gnas par bya'o zhes dge slong khyed kyis de ltar bslab par bya'o //	93.53526610104915
idam avocat BagavAn Atta manasaH te BikzavaH BagavataH BAzitam aByanandan	@8a *// bcom ldan 'das kyis de skad ces bka' stsal nas dge slong de dag yi rangs te / bcom ldan 'das kyis gsungs pa la mngon par bstod do ////	95.96164299564181
avH yaSomatI  ed speyeH vA ul i	grags ldan ma zhes bya ba ni /	91.5550667444865
speyeH  budDaH BagavAn satkRtaH gurukRtaH mAnitaH pUjitaH rAjaBiH rAjamAtrEH DaniBiH pOrEH SrezWiBiH sArTavAhEH devEH nAgEH yakzEH asurEH garuxEH	sangs rgyas bcom ldan 'das la rgyal po rnams dang / blon po chen po rnams dang / phyug po rnams dang / pho brang 'khor gyi mi rnams dang / tshong dpon rnams dang / ded dpon rnams dang / lha rnams dang / klu rnams dang / gnod sbyin rnams dang / lha ma yin rnams dang / nam mkha' lding rnams dang / mi'am ci rnams dang / lto 'phye chen po rnams kyis bkur stir byas / bla mar byas /	80.02595896925278
kinnarEH mahA uragEH iti deva nAga yakza asura garuxa kinnara mahoraga aByarcitaH budDaH BagavAn	ri mor byas / mchod pa byas te / lha dang / klu dang / gnod sbyin dang / lha ma yin dang / nam mkha' lding dang / mi 'am ci dang / lto 'phye chen po rnams kyis mchod cing shes pa'i sangs rgyas bcom ldan 'das /	88.65318394447664
jQAtaH mahA puNyaH lABI cIvara piNxapAta Sayana Asana glAna pratyaya BEzajya parizkArANAm	bsod nams chen po dang ldan pa / na bza' dang / zhal zas dang / gzims cha dang / gdan dang / snyun gsos dang / sman zong rnams brnyes pa /	93.62507780249275
sa SrAvaka saMGaH vESAlIm upaniSritya viharati markawa hrada tIre kUwAgAra SAlAyAm	nyan thos kyi dge 'dun dang bcas pa yangs pa can na spre'u rdzing gi 'gram gyi khang pa brtsegs pa'i gnas na rten cing bzhugs so // de nas bcom ldan 'das snga dro sham thabs dang / chos gos gsol te /	87.0363439609081
