		10.0
virocamAnam dRzwvA hRzwa tuzwaH prasAda avarjira hRdayaH utTAya AsanAt kRta kara puwaH Bagavantam ABiH gATABiH aByazwAvIt	dga' ba dang / mgu ba dang / dad pas 'dun pa'i sems kyis stan las langs nas thal mo sbyar te bcom ldan 'das la tshul dang mthun pa'i tshigs su bcad pa 'di dag gis mngon par bstod do //	85.49581274735742
aBiBUya jinaH jagat etAn deva gaNa asura kinnara nAgAn	lha tshogs lha ma yin dang mi 'am ci // klu dang nyan thos dag dang sangs rgyas sras //	79.24133112634695
SrAvaka budDa sutAn meru tejAH BAsati hemagiriH sa yaTA eva vEdya rp	'gro ba 'di dag rgyal bas gzi yangs kyis // zil mnan khyod ni gser gyi ri ltar gsal //	75.6088298944875
meruH iva amara saMGa nivAsaH sAgara maDya gataH pi virAjan	rgya mtsho'i dbus na gnas kyang rnam mdzes pa; ;lhun po lha yi tshogs kyi gnas lta bur // thugs rje'i rgya mtsho'i dbus su de bzhugs te //	80.98542911244117
kRpa sAgara maDya gataH sO muQcati raSmi sahasra SatAni	'od zer stong phrag brgya dag 'gyed par mdzad // tshangs pa'i gnas @460b la gnas pa'i tshangs pa de //	82.3591652299622
bramha vihAra gataH sa ca bramha bramha pura sTaH iva aBiH arAja	tshangs pa'i mdun na gnas te mngon mdzes ltar //	66.1372423468089
DyAna vimokza samADi vihArI BAsati sarva jage vara sattvaH	bsam gtan rnam thar ting nge 'dzin bzhugs pa // sems can dam pa 'gro ba kun la gsal; ;brgya phyin sum cu rtsa gsum lha nang du //	83.95134818483685
SakraH iva tridaSezu virAjan devata maDya gataH pRTu tejAH	gnas nas gzi brjid yangs pas mdzes pa ltar //	75.62631307998538
BAsati sarva jage muni rAjA lakzaNa citrita jQAna guNa AXyaH	mtshan gyis spras pa ye shes yon tan phyug / thub pa'i rgyal po 'gro ba kun la gsal // gling bzhi mi yi bdag po snang ldan pa //	88.78998104160324
dvIpa catur nRpatiH hi ava BAsI SoBati lokam imam tu anuBAsan	'jig rten 'di la ston pa mdzes pa ltar // 'phags pa'i lam du 'jug pa rab mdzad cing //	83.9455192080555
Arya paTe ca neyojayamAnaH SoBati eza kRpA ASaya budDiH	thugs rjes dgongs pa'i thugs mnga' 'di yang mdzes //	80.06394175063191
agni maNi praBa DyAmakaraH sO BAsati Ke pratiyan= iva sUryaH	mkha' la nyi ma lham me thal le ba // nor bu me 'od mog mog byed 'di ltar //	84.90443598345861
sUrya sahasra viSizwa praBAsaH BAsati budDa raviH jagati iha	nyi ma stong bas khyad par 'phags pa'i 'od // sangs rgyas nyi ma 'gro ba 'di na gsal //	82.98379812219645
candraH iva amala BAti niSITe BAsati sarva jagezu viSudDaH	dri med zla ba nam gyi gung gsal ltar // shin tu rnam dag 'gro ba kun la gsal //	82.6485027649419
pUrNa SaSAFka niBam jina vaktram sarva praBAm aBiBUya viBAti	rgyal ba'i zhal ras zla ba nya ba 'dra // kun 'od zil gyis mnan nas rnam par mdzes // ji ltar ri bo'i zom la me 'bar ba //	83.78743787928134
parvata mUrDani agniH yaTA eva rAtri praSAnta praBAsati sattvAn	mtshan mo mi nyal tsam na kun snang ltar //	74.47223627366401
mohatamaH niKitam vinihatya BAsati jQAna praBAsu mahA RziH	gti mug mun pa ma lus bcom nas ni // drang srong chen po'i ye shes 'od kyang gsal // sengge ri sul brten pa'i sgra sgrog cing //	80.73668737780811
parvata kandara DIra ninAdI trAsayati iha mRgAn Buvi siMhaH	sa la ri dvags tshogs rnams skrag bgyid ltar //	77.34707264766035
SUnya nirAtma ninAdi narendraH BAsayate hi taTA apara tIrTyAn	mi dbang stong pa bdag med gsung @461a *// sgrog cing // pha rol mu stegs can rnams skrag par mdzad //	85.05053788271701
sat maNi rAjaH iva ujjvala tejAH BAsati sarva maNIn aBiBUya	nor bu'i rgyal po bzang ba gzi brjid 'bar // nor bu thams cad zil mnan lham me ltar //	86.28988792786771
kAQcana varNa niBaH jina kAyaH BAsati sarva jagati aBiBUya	rgyal ba'i sku ni gser gyi mdog 'dra ba // 'gro kun zil gyis mnan nas lham mer bzhugs //	87.04983019944459
na ca te sti samaH kvaci loke uttari na api ca vidyati sattvaH	'jig rten gang na'ang khyod dang mtshungs ma mchis //	77.85825512191742
puNyatu jQAna tu vIrya OpAyEH sarva guNEH ca samaH na tava asti	lhag pa'i sems can mchis par ga la 'gyur // bsod nams ye shes brtson 'grus thabs rnams dang // yon tan kun gyis khyod dang mtshungs ma mchis // mi yi dpa' bo 'gro la lham me ba //	80.36224164119695
BAsayate hi jagat nara vIraH dRzwu mayA guNa sAgara nATaH	mgon po yon tan rgya mtsho bdag gis mthong //	81.69445982232575
gOrava jAta vivarDita prItiH pAda tale patitaH smi jinAya	gus pa skyes shing dga' ba rnam par 'phel // rgyal ba'i zhabs kyi mthil la bdag gis gtugs //	86.34094136328288
stutya mayA rUpa sAgara budDim sarva guNa Akara loka pradIpam	yon tan kun gyi 'byung gnas 'jig rten sgron //	78.2140760489525
puNyam upArjitam atra tena sarva jagat spRSatAm vara boDim	grags pa dam pa rgya chen thugs mnga' ba // bdag gis bstod de bsod nams 'dis thob des // 'gro ba thams cad byang chub mchog reg shog /	79.4855763946904
aTa Kalu prAmodya rAjaH boDisattvaH mahAsattvaH BagavantamABiH gATABiH aBizwutya kRta aQjali puwaH nimizAByAm nayanAByAm taTAgata kAyam avalokayan DarmaDAtum eva vicArayamANaH	de nas byang chub sems dpa' sems dpa' chen po mchog tu dga' ba'i rgyal pos bcom ldan 'das la tshigs su bcad pa 'di dag gis mngon par bstod nas thal mo sbyar te mig gnyis mi 'dzum par de bzhin gshegs pa'i sku la ni / @461b blta; chos kyi dbyings nyid la ni / rnam par dpyod /	89.79507909603612
gamBIram duravagA aham durdRSam duranuboDam atarkyam tarka apagatam SAntam sUkzmam ca anupraviSan	zab pa dang / gting dpag dka' ba dang / mthong bar dka' ba dang / khong du chud par dka' ba dang / brtag mi nus pa dang / rtog ge'i spyod pa ma yin pa dang / zhi ba dang phra ba la ni /	73.81544328352103
acintyam budDa gocaram anuvicArayamANaH	'jug / sangs rgyas kyi spyod yul bsam gyis mi khyab pa la ni / rjes su rnam par dpyod /	85.32712379153448
sarva Darma prasRtam taTAgata jQAnam anucintayamAnaH	de bzhin gshegs pa'i ye shes chos kyi dbyings thams cad du zhugs pa la ni / rjes su rnam par sems /	82.47285437209034
asama samam budDa vizayam saMpaSyamAnaH	sangs rgyas kyi yul mi mnyam pa dang mnyam pa la ni /	67.08877744314805
acintyam taTAgata upAya vizaya gocaram avataran	yang dag par blta / de bzhin gshegs pa'i thabs kyi yul gyi spyod yul bsam gyis mi khyab pa la ni / 'jug /	84.81672292417637
dahrma DAtu naya svaBAva avatAra tAm ca budDAnAm BagavatAm avakalpayamAnaH	sangs rgyas bcom ldan 'das rnams kyi chos kyi dbyings gcig gi tshul gyi ngo bo nyid la 'jug pa la ni / rtog /	84.67540823558981
anAlaya gagana gocarAH hi budDAH BagavantaH iti saMpaSyan	sangs rgyas bcom ldan 'das rnams kyi gnas med pa nam mkha' spyod yul du ni / yang dag par blta /	81.79920044609183
BUta kowya kowi svaBAva avatAram sarva DarmANAm iti aDimucyamAnaH	chos thams cad yang dag pa'i mtha' mtha' ma yin pa'i rang bzhin la 'jug pa la ni / mos /	82.58220011958441
anAvaraNam ca budDa vimokzam aBilazamANaH vEdya rp	sangs rgyas kyi rnam par thar pa sgrib pa med pa la ni / mngon par 'dod /	68.7511550818734
Druvam Sivam SASvatam ca budDAnAm BagavatAm kAyam iti avataramANaH	sangs rgyas bcom ldan 'das rnams kyi sku rtag pa dang / zhi ba dang / ther zug pa la ni /	74.40115258999403
sarva budDa kzetra prasara anugatAm sarva sattva aBimuKa tA ca taTAgata kAyasya avataran	'jug / de bzhin gshegs pa'i sku zhing rab 'byams thams cad kyi rjes su song ba dang / @462a *// sems can thams cad la mngon du phyogs pa la ni / 'jug /	90.39075833236299
apara anta kalpa kowiBiH api na asti budDAnAm BagavatAm guNa paryantam iti anusmaran	sangs rgyas bcom ldan 'das rnams kyi yon tan gyi phyi ma'i mtha'i bskal pa'i mur yang thug pa med pa ni / rjes su dran par byed /	80.67484816287225
prAmodya rAjaH boDisattvaH mahAsattvaH tUzNI vyavasTitaH BUt DarmaDAtum eva vicArayamANaH tena Kalu punar samayena AyuzmAn rAzwrapAlaH SrAvastyAm trEmAsyam varzam upagataH	chos kyi dbyings nyid la rnam pa dpyod cing byang chub sems dpa' sems dpa' chen po mchog tu dga' ba'i rgyal po yang cang mi smra bar gyur to // de'i tshe tshe dang ldan pa yul 'khor skyong mnyan yod du dbyar zla ba gsum gnas par dam // bcas te /	85.86499753806827
trEmAsya atyayena kRta cIvaraH nizWita cIvaraH sa pAtra cIvaram AdAya Bikzu saMGena sArDam	de zla ba gsum 'das nas chos gos byas te chos gos zin nas de lhung bzed dang chos gos thogs te dge slong gi dge // bcas te / 'dun dang /	88.32946081341684
navakEH Adi karmikEH acira pravrajitEH anupUrveNa janapada cArikAm caran yena rAjagRham	gsar bu las dang po rab tu byung nas ring po ma lon pa dag dang lhan cig tu mthar gyis yul rgyu // bcas te / 'dun dang / ba rgyu zhing / rgyal po'i khab kyi grong khyer chen po ga // bcas te /	83.27554524322684
mahA nagaram yena ca gRDrakUwaH parvata rAjaH tena upasaMkrAntaH	'dun dang / ba rgyu zhing / la ba dang / bya rgod kyi phung po'i ri ga la ba der song ngo //	89.13690241889894
aTa Kalu AyuzmAn rAzwrapAlaH yena BagavAn= tena upasaMkrAmat upasaMkramya BagavataH pAdO SirasA aBivandya Bagavantam tris pradakziNikRtya ekAnte tizWat	de nas tshe dang ldan pa yul 'khor skyong bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas phyogs gcig tu 'dug go /	91.4462235553186
ekAnta sTitaH ca AyuzmAn rAzwrapAlaH kRta aQjali puwaH BagavantamABiH gATABiH aByazwavIt vandamaH nara varam praBaMkaram vandamaH gagana tulya mAnasam	phyogs gcig tu 'dug nas kyang tshe dang ldan pa yul 'khor skyong gis thal mo sbyar te tshigs su @462b bcad pa 'di dag gis bcom ldan 'das la mngon par bstod do // mi mchog 'od mdzad pa la phyag 'tshal lo // nam mkha' mtshungs pa'i thugs la phyag 'tshal lo // rgyal ba yid gnyis gcod la phyag 'tshal lo // srid gsum mthar byon thub la phyag 'tshal lo //	74.81579271121485
kIrtayanti tava varNa nAyakAH kzetra kowi prasarAt samantataH	zhing rnams bye ba rab 'byams kun tu yang // 'dren pa dag ni khyod kyi bsngags pa gsung //	87.57987334853652
Srutva budDa sutaH enti harzitAH pUjanAya guNa sAgaram munim	rgyal ba'i sras kyis thos nas rab dga' zhing // yon tan rgya mtsho thub pa mchod du mchi //	90.33579962749737
pUja kRtva sugata anurUpataH Darma Srutva virajam mahA muneH	bde gshegs tshul dang mthun pas mchod bgyis te // thub pa che las rdul bral chos thos nas // de dag khyod kyi yon tan phreng brjod cing //	87.60302951239069
yAnti kzetra svaka hRzwa mAnasA varNa mAla tava tAm praBAzataH	yid rab dga' nas rang gi zhing du mchi // byang chub dam pa mchog ni tshol ba na // khyed kyi thugs ni skyo ba mi mnga' bar //	76.04613202954997
kalpa kowina yutAn acintiyAn sattva kAraNam acAra cArikAm	bskal pa bye ba khrag khrig bsam yas su // sems can rnams kyi ched du spyod pa spyad //	94.45663013600884
no ca asti tava Kinna mAnasam ezamANa vara boDim uttamAm dAna SIla caritaH si nAyakA kzAnti vIrya api DyAna SikzitaH	'dren pa khyod kyi sbyin dang tshul khrims spyad // bzod dang brtson 'grus dang ni bsam gtan bslab //	71.56885392940326
prajQupAya sada pAramim gatA tena vandasi mahA vinAyakam	shes rab thabs dang dbang gi pha rol gshegs // des na rnam 'dren che la phyag 'tshal lo //	75.12007634703615
RdDi pAda varaBijQa kovidam indriyEH bala vimokza Sikzitam	rdzu 'phrul rkang dag mngon shes mchog la mkhas // dbang po stobs dang rnam par thar pa bslab //	87.63584874503206
sarva sattva carite gatim gatam vandamaH asama jQAna pAragam	sems can kun gyi spyod pa thugs chud rtogs // mnyam med ye shes gtso la phyag 'tshal lo // 'gro @463a *// ba rnams kyi sems rgyud rab tu mkhyen //	78.18115018918145
citta DAra jagataH prajAnase yA cariH yaTa ca karma saMBavaH	spyod pa gang dang ji ltar las 'byung dang // tshul sgo gang gis rnam par grol 'gyur ba //	69.41371457867108
yena vA naya muKena mucyate tam ca vetsi Bagavat nara uttamA	de ni bcom ldan mi yi mchog gis mkhyen //	70.14398842616816
rAga dveza jahi moha saMBavam yena sattva tris apAya gAminaH	'dod chags zhe sdang gti mug 'byung ba spong // gang gis sems can ngan song gsum mchi dang // gang gis bde 'gror mchi bar 'gyur ba'i las //	81.37983310737857
yena yAnti su gatim ca karmaNA jAnase sukRta duzkRtam jage	'gro bas legs bgyis pa dang nongs bgyis mkhyen //	74.41537230017377
ye jagat hita karAH atItakAH sAMpratam ca naradeva pUjitAH	'gro la phan mdzad gang dag 'das rnams dang // de ltar lha dang mi yis mchod rnams dang // gang dag ma byon yon tan mchog mthar phyin //	84.28403378334944
ye anAgata guNa agra pAragAH tAm ca sarva sugatAn prajAnase	bde gshegs de dag thams cad rab tu mkhyen //	76.90262922861072
kzetra SudDiH api ca api saMBavaH boDisattva gaNAH SrAvakAH taTA	dag pa'i zhing dang phun sum tshogs 'khor dang // byang chub sems dpa' tshogs dang nyan thos dang // drang srong chen po rnams kyi sku tshe'i tshad //	75.61425980560406
yAvat Ayus aTa vA mahA RziNAm sarvaTA hi aKilataH vijAnasi	rnam pa kun tu ma lus rnam par mkhyen //	68.04376029968262
vEdya rp nirvRtO ca sTiti Darma yAdRSI yAdRSI ca jina DAtu pUjanA DarmakoSa Dara tatra yAdRSA tAn prajAnasi nara uttama aKilAn	mya ngan 'das ni chos gnas ci 'dra dang // rgyal ba'i ring bsrel mchod pa ci 'dra dang // der ni chos mdzod 'dzin pa ci 'dra ba // de dag ma lus mi yi dam pas mkhyen //	80.79295238702575
jQAna daSa balasya viditam hi anAvRtam vartate satatam aDvasu trizu	dus gsum rnams su rtag par stobs bcu yi // ye shes mkhyen pa sgrib pa mi mnga' 'jug /	69.00774695989747
sarva Darma naya yukta mAnasA jQAna sAgara jinAH namaH stu te	chos rnams kun la thugs ni chags mi mnga'// phyag 'tshal rgyal ba @463b ye shes mtsho khyod la //	89.64074621149891
na asti te sama samaH kuta uttaraH lakzaNEH ca pratimaNxita ASrayaH	khyod dang mtshungs mnyam ma mchis rab tu lhag /	66.754036050968
tArakABiH iva Kam vicitritam vandamaH muni varam narottamam	skar ma rnams kyis nam mkha' spras pa ltar // mtshan rnams kyis kyang sku ni rab spras pa // mi mchog thub pa mchog la phyag 'tshal lo // gzugs kyang mtshungs pa ma mchis yid du mchi //	66.77426561053016
rUpam api asamakam manoramam jimha kurvati jagat sa devakam	lhar bcas 'gro ba zil du rlag par bgyid // tshangs pa brgya byin 'og min lha yi rnams //	71.13715754789277
bramha Sakra akanizWa devatA agratas tava na te virAjite	khyod kyi spyan sngar de dag mdzes ma lags //	72.75088617351871
kAQcana acalaH iva asi nirmalaH snigDa keSa mRdu dakziNa utTitA	khyod ni gser gyi ri ltar dri mi mnga'// dbu snum 'jam zhing g-yas su 'khyil bar gnas //	80.34469416800599
meru rAjaH iva uzNiza udgataH BAsate vipula puNya saMBavaH	lhun po'i rgyal po lta bur spyi gtsug 'phags // bsod nams rgya cher byung ba lham mer bzhugs //	87.1216602838796
raSmi kowi niyutAn pramuQcataH rAjata UrNa tava ca BruvoH tawe	'od zer bye ba khrag khrig rab 'gyed cing // khyod kyi smin ma'i mtshams kyi mdzod spu mdzes // 'gro la thugs rje dgongs pas gang gzigs pa //	78.18208263248867
netre utpala niBam manoramam yena vIkzyasi jagat kRpA ASayaH	spyan ni autpal 'dra zhing yid du mchi //	71.90609842105647
pUrNa candraH iva nirmale naBe BAsate tava muKam vinAyaka	zla nyi dri med mkha' la ji lta bar // rnam 'dren khyod kyi zhal ni lham me ste //	86.4686781108614
tRpyate na hi nirIkzakaH janaH vandamaH su vadanam narottamam	lha pa'i skye bo ngoms par mi 'gyur ba // zhal bzang mi yi mchog la phyag 'tshal lo //	76.28930258665658
haMsa barhi mRgarAja vikramAH matta vAraNa vilamba gAminaH	ngan pa rma bya ri dvags rgyal gyi stabs // glang po dregs pa dal gyis mchi stabs kyis //	84.58099210338827
kampayan vrajasi medinI talam vandamaH daSa balam dRXa vratam	sa rnams g-yo bar mdzad cing rab gshegs pa // stobs bcu brtul zhugs brtan la phyag 'tshal lo //	66.11465977757078
dIrGa vRtta rucirA kara aFgulI SudDa tAmra naKa jAla citritam	phyag gi sor mo ring zhing zlum @464a *// la mdzes // sen mo zangs mdog dag cing dra bas spras //	89.67972764918201
utTitaH spRSati jAnu maNxale vandamaH kanaka varNa saMniBam	bzhengs kyang pus mo'i lha ngar reg cing sleb // sku mdog gser mdog 'dra la phyag 'tshal lo //	82.82085192757312
citrayan vrajasi midinI talam cakra ja Ala cita pAda vikramEH	'khor lo dra bas khyab pa'i zhabs 'dor bar // sa steng ri mor mdzad cing rab tu gshegs // zhabs kyi 'od zer gyis ni yongs smin pa'i //	82.75570067924517
pAda raSmi paripAcitAH cyutAH deva lokam upayAnti mAnavAH	mi rnams gum nas lha yi 'jig rten mchi //	65.99890432125186
DarmarAja Dana saptadAyakAH Darma dAnapati dAnta mAnasA	chos kyi rgyal po nor bdun sbyin pa po // chos kyi sbyin bdag dul ba'i thugs mnga' ba //	84.9583250646556
SAsamAnu jaga Darma caryayA DarmasvAmi praNamAmi nAyakam mA etra varma smRti Kaxgam uttamam SIla ca apamizu prajQu pAyataH	chos kyi spyod pas 'gro ba rjes ston pa // 'dren pa chos kyi rje la phyag 'tshal lo // byams pa'i go che dran pa'i ral gri mchog / tshul khrims gzhu dang shes rab thabs kyi mda'//	77.1140479765007
yena kleSa ripavaH viGAtitAm jAti mRtyu Bava tRzNavarDakAH	de yis skye 'chi srid sred 'phel bgyid pa // nyon mongs dgra dag rnam par bcom par gyur //	85.01545206654649
tIrNa tArayasi sattva kowiyaH mukta mocayasi banDanAt jagat	brgal nas sems can khrag khrig rnams kyang sgrol // grol nas 'ching pa las ni 'gro ba 'grel //	85.74615848618213
mArga darSayasi kzema nirjvaram yena yAnti sugatAH Sivam padam	bde gshegs gang gis zhi ba'i gnas mchi ba // bde ba rims nad ma mchis lam yang ston //	80.2704231836038
yatra jAti maraNAH na vidyate viprayoga na ca duHKa saMBavaH	gang na skye dang 'chi ba ma mchis shing // 'phral ba'i sdug bsngal 'byung bar mi 'gyur ba //	83.93822641247482
tam Sivam pada varam hi asaMskRtam deSitA asi karuNAm upetya hi	gnas mchog zhi ba 'dus ma bgyis pa de // thugs rjes brnyes nas khyed kyis bstan pa @464b mdzad; ;chos kun dbang gi pha rol gshegs pa'i rgyal //	79.92018491757148
stutya loka pravaram mahA munim sarva Darma vaSi pAragam jinam	thub pa chen po 'jig rten mchog bstod pas //	76.17060854563465
puNyam atra yat upArjitam mayA tena boDim aBibuDyatAm jagat	bdag gis 'dir ni bsod nams gang bsags des //	74.61428770639392
aTa Kalu AyuzmAn rAzwrapAlaH BagavantamABiH gATABiH aBizwutya kRta aQjali puwaH utTAya AsanAt eka aMsam uttarAsaFgam kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn= tena aQjalim vEdya rp	'gro ba byang chub mngon par 'tshang rgya shog / de nas tshe dang ldan pa yul 'khor skyong gis bcom ldan 'das la tshigs su bcad pa 'di dag gis mngon par bstod nas thal mo sbyar te stan las langs nas bla gos phrag pa gcig tu gzar te pus mo g-yas pa'i lha nga sa la btsugs nas bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de bcom ldan 'das la 'di skad ces gsol to //	92.57817270730251
praNamya Bagavantam etat avecat  pRcCeyam aham Bagavantam taTAgatam arhantam samyaksaMbudDam kaMcid eva pradeSam saced me BagavAn avakASam kuryAt pRzwaH praSna vyAkaraNAya	gal te zhus nas zhu ba lung bstan pa'i slad du bcom ldan 'das kyis bdag la skyabs phye na; bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la bdag phyogs 'ga' zhig zhu lags so //	82.32110105474271
evam ukte BagavAn Ayuzma antam rAzwrapAlam etat avocat  pRcCa tvam rAzwrapAla yat yat eva AkAFkzasi	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa yul 'khor skyong la 'di skad ces bka' stsal to // yul 'khor skyong /	85.08552277319536
aham te tasya eva praSnasya pRzwasya vyAkaraNena cittam ArADayizyAmi	khyod ci dad ci 'dod pa dris shig dang / ngas dris pa de dang de nyid kyi lung bstan pas ngas khyod kyi sems rangs par bya'o // de skad ces bka' stsal pa dang / tshe dang ldan pa yul 'khor skyong gis @465a *//	75.33018825678501
