		10.0
SUra ASrayeNa iva mahA BayAni na ASrIyate tat kaTam ajQa sattvEH	dpa' la brten nas 'jigs pa chen po ltar // gang la brten nas yud kyis sgrol 'gyur ba ; / de la bag can rnams kyis cis mi brten //	74.7776256769873
yuga anta kAla anala vat mahAnti pApAni yat nirdahati kzaNena	des ni dus mtha'i me bzhin sdig chen rnams // skad cig gcig gis nges par sreg par byed // de yi phan yon dpag tu med pa dag //	83.73337892997085
yasya anuSaMsAn amitAn uvAca mEtreya nATaH suDanAya DImAn	byams mgon blo dang ldan pas nor bzangs bshad //	71.8250336141112
tat boDi cittam dviviDam vijQAtavyam samAsatas	byang chub sems de mdor bsdus na // rnam pa gnyis su shes bya ste //	84.30687611161055
boDi praNiDi cittam ca boDi prasTAnam eva ca	byang chub smon pa'i sems dang ni // byang chub 'jug pa nyid yin no //	89.04060872539769
gantu kAmasya gantuH ca yaTA BedaH pratIyate	'gro bar 'dod dang 'gro ba yi // bye brag ji ltar shes pa ltar // de bzhin mkhas pas 'di gnyis kyi //	82.65326283831165
taTA BedaH nayoH jQeyaH yaTA saMKyena paNxitEH	bye brag rim bzhin shes par bya //	71.30882337514092
boDi praNiDi cittasya saMsAre pi Palam mahat	byang chub smon pa'i sems las ni // 'khor tsho 'bras bu che 'byung yang //	85.62885933925692
na tu avicCinna puNya tvam yaTA prasTAna cetasaH	ji ltar 'jug pa'i sems bzhin du // bsod nams rgyun chags 'byung ba min // gang nas bzung ste sems can khams //	74.70847169663169
yatas praBRti aparyanta sattva DAtu pramokzaNe	mtha' yas rab tu dgrol ba'i phyir //	63.10258854760065
samAdadAti tat cittam anivartyena cetasA	mi ldog pa yi sems kyis su // sems de yang dag blangs gyur pa // deng nas bzung ste gnyid log gam //	74.51737308107222
tatas praBRti suptasya pramattasya api anekaSas	bag med gyur kyang bsod nams shugs // rgyun mi 'chad par du ma zhig /	63.04386963035383
avicCinnAH puNya DArAH pravartante naBaH samAH	nam mkha' mnyam par rab tu 'byung //	57.233652962578674
idam subAhu pRcCAyAm sa upapattikam uktavAn	'di ni 'thad pa dang bcas @3a * // par ; / lag bzang gis ni zhus pa las //	65.28673045122298
hIna aDimukti sattva arTam svayam eva taTAgataH	dman mos sems can don gyi phyir // de bzhin gshegs pa nyid kyis gsungs // sems can rnams kyi klad nad tsam //	81.58889455125687
SiraH SUlAni sattvAnAm nASayAmi iti cintayan	bsal lo snyam du bsams na yang //	54.02008191744486
aprameyeNa puNyena gRhyate sma hita ASayaH	phan 'dogs bsam pa dang ldan de // bsod nams dpag med ldan gyur na //	77.70469661490696
kim uta apramitam SUlam ekEkasya jihIrzataH	sems can re re'i mi bde ba //	58.65577932883953
aprameya guNam sattvam ekEkam ca cikIrzataH	dpag tu med pa bsal 'dod cing // re re'ang yon tan dpag med du // bsgrub par 'dod pa smos ci dgos //	70.6638288577794
kasya mAtuH pituH vA api hita ASaMsA iyam IdRSI	pha'am yang na ma yang rung // su la 'di 'dra'i phan sems yod ; / lha dang drang srong rnams kyang rung //	79.38142957677375
devatAnAm RzINAm vA brahmaNAm vA Bavizyati	tshangs pa la yang 'di yod dam //	59.27668168328025
tezAm eva ca sattvAnAm sva arTe pyeza manoraTaH	sems can de dag nyid la sngon // rang gi don du 'di 'dra'i sems //	67.75298097374596
na utpanna pUrvaH svapne pi para arTe saMBavaH kutas	rmi lam du yang ma rmis na // gzhan gyi don du ga la skye // gzhan dag rang gi don du yang // mi 'byung sems can don sems gang //	76.13180376932299
sattva ratna viSezaH yam apUrvaH jAyate kaTam yat parArTa ASayaH nyezAm na sva arTe pyupajAyate	sems kyi rin chen khyad par 'di // snga na med pa'i rmad cig 'khrungs // 'gro ba kun gyi dga' ba'i rgyu //	73.26448674972809
jagat Ananda bIjasya jagat duHKa OzaDasya ca	sems can sdug bsngal rtsir gyur pa //	65.50230128056293
citta ratnasya yat puNyam tat kaTam hi pramIyatAm	rin chen sems kyi bsod nams gang // de la ji ltar gzhal gyis lang //	83.03454829090155
hita ASaMsana mAtreNa budDa pUjA viSizyate	phan par bsams pa tsam gyis kyang // sangs rgyas mchod las khyad 'phags na //	81.42526303644112
kim punar sarva sattvAnAm sarva sOKya arTam udyamAt	sems can ma lus thams cad kyi // bde don btson pa smos ci dgos // sdug bsngal 'dor 'dod sems yod kyang //	83.35193420513627
duHKam eva aBiDAvanti duHKa niHsaraNa ASayA	sdug bsngal nyid la mngon par rgyug /	71.40719531677865
suKa icCayA eva saMmohAt sva suKam Gnanti Satru vat	bde ba 'dod kyang gti mug pas // rang gi bde ba dgra ltar 'joms //	84.35981454470212
yaH tezAm suKa raFkANAm pIxitAnAm anekaSas	gang zhig bde bas phongs pa dang // sdug bsngal mang ldan de dag la //	76.7898440361023
tRptim pUrva suKEH kuryAt sarvAH pIxAH Cinatti ca	bde ba kun gyis tshim pa dang // sdug bsngal thams cad gcod byed cing //	70.7624966118493
nASayati api saMmoham sADuH tena samaH kutas	gti mug kyang ni sel byed pa // de dang dge mtshungs ga la yod // de 'dra'i bshes kyang ga la yod //	76.19937185224269
kutas vA tAdRSam mitram puNyam vA tAdRSam kutas	bsod nams de 'dra'ang ga la yod // phan btags lan lon gang yin pa //	83.50892883085753
kRte yaH pratikurvIta saH pi tAvat praSasyate	de yang re zhig bsngags 'os na // ma bcol legs par byed pa yi //	69.89513066703216
avyApArita sADuH tu boDisattvaH kim ucyatAm	byang chub sems dpa' smos ci dgos //	57.68110582563612
katipaya jana satra dAyakaH kuSala kRt iti aBipUjyate janEH	'gro ba nyung zad nar @3b ma'i zas sbyor ba //	71.15261505964135
kzaNam aSanaka mAtra dAnataH sa pariBavam divasa arDa yApanAt kimu niravaDi sattva saMKyayA niravaDi kAlam anuprayacCataH	skad cig zas tsam sbyin par byed pa dang // brnyas bcas nyin phyed 'drangs [*drangs?] par byed pa yang // dge ba byed pa yin zhes skye bos bkur // sems can grangs mtha' yas la dus ring du // bde bar gshegs kyi bde ba bla na med //	71.70466095797752
gagana jana parikzayA kzayam sakala manoraTa saMprapUraNam	yid la bsam pa mtha' dag rdzogs byed pa // rtag ru sbyin pa lta zhig smos ci dgos //	82.53351096094748
iti sattra patO jinasya puttre kaluzam sve hRdaye karoti yaH ca	gang zhig de 'dra'i rgyal sras sbyin bdag la // gal te ngan sems skyed par byed na de //	75.5229406661139
kaluza udaya saMKyayA sa kalpAn narakezu Avasati iti nATaH Aha	ngan sems bskyed pa'i grangs bzhin bskal par ni // dmyal bar gnas par 'gyur zhes thub pas gsungs //	85.43210176823028
aTa yasya manaH prasAdam eti prasavet tasya tatas Dikam Palam	'on te gang zhig yid rab dang byed na // de yi 'bras bu de bas lhag par 'phel //	82.92407718761608
mahatA hi balena pApa karma jina puttrezu SuBam tu ayatnatas	rgyal sras rnams la do gal chen pos kyang // sdig pa mi 'byung dge ba dang gis 'phel //	79.6272221563151
tezAm SarIrANi namaskaromi yatra uditam tad vara citta ratnam	gang la sems kyi dam pa rin chen de // skyes pa de yi sku la phyag 'tshal zhing //	81.60391430080527
yatra apakAraH pi suKa anubanDI suKa AkarAn= tAn SaraNam prayAmi	gang la gnod pa byas kyang bde 'brel ba // bde ba'i 'byung gnas de la skyabs su mchi //	79.68501121453123
boDi caryA avatAre boDi citta anuSaMsAH nAma praTamaH paricCedaH paricCeda	byang chub sems dpa'i spyod pa la 'jug pa las byang chub sems kyi phan yon bshad pa zhes bya ba ste le'u dang po'o /	93.77669410123521
tad citta ratna grahaNAya samyak pUjAm karomi eza taTAgatAnAm	// / rin chen sems de gzung bar bya ba'i phyir //	69.72891361379237
sadDarma ratnasya ca nirmalasya budDa AtmajAnAm ca guNa udaDInAm	de bzhin gshegs pa rnams dang dam pa'i chos // dkon mchog dri ma med dang sangs rgyas sras // yon tan rgya mtsho rnams la legs par mchod //	76.48652963257823
yAvanti puzpANi PalAni ca eva BEzajya jAtAni ca yAni santi	me tog 'bras bu ji snyed yod pa dang // sman gyi rnam pa gang zhig yod pa dang // 'jig rten rin chen ji snyed yod pa dang // chu gtsang yid du 'ong ba ci yod dang // rin chen ri bo dang ni de bzhin du //	65.3737027716785
ratnAni yAvanti ca santi loke jalAni ca svacCa manoramANi mahIDarAH ratna mayAH taTA anye vana pradeSAH ca viveka ramyAH latAH sa puzpa ABaraNa ujjvalAH ca drumAH ca ye sat Pala namra SAKAH	nags tshal sa phyogs dben zhing nyams dga' dang // ljon shing me tog rgyan spras spung pa dang // shing gang 'bras bzang yal ga dud pa dang // lha sogs 'jig rten na yang dri dang ni //	66.25479747106165
deva Adi lokezu ca ganDa DUpAH kalpadrumAH ratna mayAH ca vRkzAH	spos dang dpag bsam shing dang rin chen shing // ma rmos 'khrungs pa'i lo tog rnam pa dang // gzhan yang mchod par 'os pa'i rgyan rnams ni //	77.989687775171
sarAMsi ca amBoruha BUzaNAni haMsa svana atyanta manoharANi akRzwa jAtAni ca Sasya jAtAni anyAni vA pUjya viBUzaNAni	mtsho dang rdzing bu padmas brgyan pa dag / ngang pa shin tu @4a * // skad snyan yid 'ong ldan //	63.15987426028591
AkASa DAtu prasara aviDIni sarvANi api imAni aparigrahANi	nam mkha' rab 'byams khams kyi mthas gtugs na // yongs su gzung ba med pa de dag kun // blo yis blangs nas thub pa skyes kyi mchog //	66.67178462110361
AdAya budDyA muni puFgaveByaH niryAtayAmi eza sa putrakeByaH	sras dang bcas pa rnams la legs 'bul na // yon gnas dam pa thugs rje che rnams kyis //	74.40658176669602
gRhNantu tat me vara dakziNIyAH mahA kRpAH mAm anukampamAnAH	bdag la brtser dgongs bdag gi 'di dag bzhes //	72.43135887454929
apuNyavAn asmi mahA daridraH pUjA arTam anyat mama na asti kiMcid	bdag ni bsod nams mi ldan bkren chen te // mchod pa'i nor gzhan bdag la cang ma mchis //	81.79760033854804
atas mama arTAya para arTa cintAH gRhNantu nATAH idam Atma SaktyA	des na gzhan don dgongs pa'i mgon gyis 'di // bdag gi don slad nyid kyi mthus bzhes shig /	83.86487381013677
dadAmi ca AtmAnam aham jineByaH sarveNa sarvam ca tad AtmajeByaH	rgyal dang da sras rnams la bdag gis ni // bdag gi lus kun gtan du dbul bar bgyi //	72.92728724709262
parigraham me kuruta agra sattvAH yuzmAsu dAsa tvam upEmi BaktyA	sems dpa' mchog rnams bdag ni yongs bzhes shig / gus pas khyed kyi 'bangs su mchi bar bgyi //	85.61502953548307
parigraheNa asmi Bavat kRtena nirBIH Bave sattva hitam karomi	bdag ni khyed kyis yongs su bzung bas na // srid na mi 'jigs sems can phan pa bgyid // sngon gyi sdig las yang dag 'da' bgyid cing //	79.32002692096844
pUrvam ca pApam samatikramAmi na anyat ca pApam prakaromi BUyas	sdig pa gzhan yang slan chad mi bgyid do //	75.13533794679023
ratna ujjvala stamBa manoramezu mukta Amaya udBAsi vitAnakezu	khrus kyi khang pa shin tu dri zhim pa // shel gyi sa gzhi gsal zhing 'tshor ba ltar // rin chen 'bar ba'i ka ba yid 'ong ldan //	84.31021092105921
svacCa ujjvala sPAwika kuwwimezu suganDizu snAna gRhezu tezu	mu tig 'od chags bla re bres pa der // de bzhin gshegs dang de yi sras rnams la //	60.69003154397685
manojQa ganDa udaka puzpa pUrNEH kumBEH mahAratna mayEH anekEH	rin chen bum pa mang po spos kyi chu // yid 'ong legs par bkang ba glu dang ni //	80.77124905134156
snAnam karomi eza taTAgatAnAm tad AtmajAnAm ca sa gIta vAdyam	rol mor bcas pa du mas sku khrus gsol // de dag sku la mtshungs pa med pa'i gos //	68.03567389667624
praDUpitEH DOta malEH atulyEH varstrEH ca tezAm tanum unmRSAmi	gtsang la dri rab bsgos pas sku phyi'o // de nas de la kha dog legs bsgyur ba'i //	71.3195290873339
tatas su raktAni su DUpitAni dadAmi teByaH vara cIvarANi	na bza' shin tu dri zhim dam pa 'bul //	64.40477857834253
divyEH mRdu SlakzNa vicitra SoBEH vastrEH alaFkAra varEH ca tEH tEH	gos bzang srab la 'jam pa sna tshogs dang // rgyan mchog brgya phrag de dang de dag gis //	75.79995972241844
samantaBadra ajita maQjuGoza loka ISvara AdIn api maNxayAmi	'phags pa kun du bzang dang 'jam dbyangs dang // 'jig rten dbang phyug sogs la'ang brgyan par bgyi //	81.75331557114669
sarva tri sAhasra visAri ganDEH ganDa uttamEH tAn anulepayAmi	stong gsum kun du dri ngad ldang ba yi // dri mchog rnams kyis thub dbang kun gyi sku // gser sbyangs btso ma byi dor byas pa ltar //	83.64880828731671
su uttaptasu un mRzwa su DOta hema praBa ujjvalAn sarva muni indra kAyAn	'od chags 'bar bde dag byug par bgyi // @4b thub dbang mchod gnas mchog la yid 'ong ba'i //	74.41286379422704
mandArava indIvara mallikA AdyEH sarvEH suganDEH kusumEH manojQEH aByarcayAmi arcyatamAn muni indrAn sragBiH ca saMsTAna manoramABiH	me tog manda ra dang padma dang // autpala la sogs dri zhim thams cad dang // phreng ba spel legs yid 'ong rnams kyis mchod //	72.16257899651171
sPIta sPurat ganDa manoramEH ca tAn DUpa meGEH upaDUpayAmi	spos mchog yid 'phrog dri ngad khyab pa yi // bdug pa'i sprin tshogs rnams kyang de la dbul //	85.01293015579347
BOjyEH ca svAdyEH viviDEH ca peyEH teByaH nividyam ca nivedayAmi	zhal zas bza' btung sna tshogs bcas pa yi // lha bshos rnams kyang de la dbul bar bgyi //	76.81766175908886
ratna pradIpAn= ca nivedayAmi suvarNa padmezu nivizwa paFkvIn	gser gyi padma tshar du dngar ba yi // rin chen sgron ma rnams kyang dbul bar bgyi //	79.61910336496014
ganDa upaliptezu ca kuwwimezu kirAmi puzpa prakarAn manojQAn	sa gzhi bstar ba spos kyis byugs pa der // me tog yid 'ong sil ma dgram par bya // gzhal med pho brang bstod dbyangs yid 'ong ldan //	79.37290185415658
pralamba muktA maNi hAra SoBAn ABAsvarAn digmuKa maNxanAn= tAn	mu tig rin chen rgyan 'phyang mdzes 'bar ba // dpag yas nam mkha'i rgyan gyur de dag kyang //	81.70717963496362
vimAna meGAn stuti gIta ramyAn mEtrI mayeByaH pi nivedayAmi	thugs rje'i rang bzhin can la dbul bar bgyi //	70.91710518720483
suvarNa daNxEH kamanIya rUpEH saMsakta muktAni samucCritAni	rin chen gdugs mdzes gser gyi yu ba can // khor yug rgyan gyi rnam pa yid 'ong ldan //	71.21779253373319
praDArayAmi eza mahA munInAm ratna AtapatrANi ati SoBanAni	dbyibs legs blta na sdug pa bsgreng ba yang // rtag tu thub dbang rnams la dbul bar bgyi //	63.80350287784334
atas param pritazWantAm pUjA meGAH manoramAH	de las gzhan yang mchod pa'i tshogs //	67.23518937512448
tUrya saFgIti meGAH ca sarva sattva praharzaNAH	rol mo dbyangs snyan yid 'ong ldan // sems can sdag [*sdug] bsngal tshim byed pa'i // sprin rnams so sor gnas gyur cig /	79.22734046954739
sarva sad Darma ratnezu cEtyezu pratimAsu ca	dam chos dkon mchog thams cad dang // mchod rten rnams dang sku gzugs la //	84.22634440529488
puzpa ratna Adi varzAH ca pravarttantAm nirantaram	rin chen me tog la sogs char // rgyun mi 'chad par 'bab par shog //	81.84156148631504
maQjuGoza praBRtayaH pUjayanti yaTA jinAn	ji ltar 'jam dbyangs la sogs pas // rgyal ba rnams la mchod mdzad pa //	83.1502706851851
taTA taTAgatAn nATAn sa putrAn pUjayAmi aham	de bzhin bdag gis de bzhin gshegs // mgon po sras dang bcas rnams mchod // yon tan rgya mtsho rnams la bdag /	75.2290878530823
svara aFga sAgarEH stotrEH stOmi ca aham guNa udaDIn	bstod dbyangs yan lag rgya mtshos bstod //	71.89270756358192
stuti saFgI iti meGAH ca saMBavantu ezu ananyaTA	bstod dbyangs snyan sprin de dag la // nges par kun du 'byung gyur cig /	74.18577545524333
sarva kzetra aNu saMKyEH ca praNAmEH praNamAmi aham	dus gsum gshegs pa'i sangs rgyas kun //	66.61353903550368
sarvatra aDva gatAn budDAn sahaDarma gaNa uttamAn	chos dang tshogs kyi mchog bcas la // zhing rdul kun gyi grangs snyed kyi // lus btud pa yis bdag phyag 'tshal //	76.54071323341832
sarca cEtyAni vande ham boDisattva ASrayAn= taTA	byang chub sems kyi gzhi rnams @5a * // dang ; / mchod rten rnams la bdag phyag 'tshal //	71.57699967011891
namaH karomi upADyAyAn aBivandya anyatIn= taTA	mkhan po de bzhin slob dpon dang // brtul zhugs mchog la phyag 'tshal lo //	73.3154113410055
budDam gacCAmi SaraNam yAvat AboDimaNxataH	byang chub snying por mchis kyi bar // sangs rgyas rnams la skyabs su mchi //	90.81006800050667
Darmam gacCAmi SaraNam boDisattva gaNam taTA	chos dang byang chub sems dpa' yi // tshogs la'ang de bzhin skyabs su mchi //	84.7252716588419
vijQApayAmi saMbudDAn sarva dikzu vyavasTitAn	phyogs rnams kun na bzhugs pa yi // rdzogs sangs rgyas dang byang chub sems //	82.55777041859731
mahA kAruNikAn= ca api boDisattvAn kRta aQjaliH	thugs rje chen po mnga' rnams la // thal mo sbyar te gsol ba ni // thog ma med ldan 'khor ba nas //	69.72592961931454
anAdimati saMsAre janmani atra eva vA punar	tshe rabs 'di 'am gzhan dag tu //	70.92463299722382
yat mayA paSunA pApam kRtam kAritam eva vA	bdag gis ma 'tshal sdig bgyis pa'am // bgyid du stsal ba nyid dang ni // gti mug 'khrul pas bdag non te //	83.08445782697149
yat ca anumoditam kiMcid Atma GAtAya mohataH	rjes su yid rangs gang bgyis pa // nongs pa de ni mthong bgyis nas //	68.99500736352293
tat atyayam deSayAmi paScAttApena tApitaH	bsam pa thag pas mgon la bshags ; / bdag gis dkon mchog gsum dang ni //	80.5623800601851
ratnatraye pakAraH yaH mAtA pitRzu vA mayA	pha ma'am bla ma gzhan dag la //	69.39118719100952
guruzu anyezu vA kzepAt kAya vAc budDiBiH kRtaH aneka doza duzwena mayA pApena nAyakAH	nyon mongs sgo nas lus ngag dang // yid kyis gnod bgyis gang lags dang // nyes pa du mas skyon chags pa'i //	74.56141971159118
yat kRtam dAruNam pApam tat sarvam deSayAmi aham kaTam ca niHsarAmi asmAt nitya udvegaH smi nAyakAH	sdig can bdag gis sdig pa gang // shin tu mi bzad bgyis pa de // thams cad 'dren pa rnams la bshags //	69.3758070812957
mA BUt me mRtyuH acirAt akzINe pApa saMcaye	bdag ni sdig pa ma byang bar // sngon du 'gum par 'gyur du mchi //	79.68216308957771
kaTam ca niHsarAmi asmAt paritrAyata satvaram	ji ltar 'di las nges thar bar //	56.14206171035767
mA mama akzINa pApasya maraNam SIGram ezyati	myur ba'i tshul gyis bskyab tu gsol //	67.14926331921627
kRta akRta aparIkzaH yam mRtyuH viSramBa GAtakaH svasTa asu asTEH aviSvAsya Akasmika mahA aSaniH	yid brtan mi rung 'chi bdag 'di //	48.75254296115331
priya apriya nimittena pApam kRtam anekaDA	byas dang ma byas mi sdod pas // na dang mi na kun gyis kyang // glo bur tshe la yid mi brtan //	66.85938762743685
sarvam utsRjya gantavyam iti na jQAtam IdRSam	thams cad bor te chas dgos par // bdag gis de ltar ma shes nas // mdza' dang mi mdza'i don gyi phyir // sdig pa rnam pa sna tshogs byas // mi mdza' rnams kyang med 'gyur zhing // mdza' ba rnams kyang med par 'gyur // bdag kyang med par 'gyur ba ste // de bzhin thams cad med par 'gyur // rmi lam nyams su myong ba bzhin //	42.9526189341707
tad tad smaraNa tAm yAti yat yat vastu anuBUyate	dngos po gang dang gang spyad pa // de de dran pa'i yul du 'gyur //	85.11748045359336
svapna anuBUta vat sarvam gatam na punar Ikzyate apriyAH na Bavizyanti priyaH me na Bavizyati aham ca na BavizyAmi sarvam ca na Bavizyati	'das pa @5b thams cad mthong mi 'gyur //	10.0
iha eva tizWataH tAvat gatAH na eke priya apriyAH	re zhig gson tshe 'di nyid la // mdza' dang mi mdza' du ma 'das // de dag don du byas pa'i sdig /	67.91876252142214
tad nimittam tu yat pApam tat sTitam Goram agratas	mi bzad gang yin mdun na gnas //	59.59007120132447
evam AgantukaH smi iti na mayA pratyavekzitam	de ltar bdag ni glo bur zhes // bdag gis rtogs par ma gyur pas //	70.01033009411172
moha anunaya vidvEzEH kRtam pApam anekaDA	gti mug chags dang zhe sdang gis // sdig pa rnam pa du ma byas //	81.2662425339247
rAtrindivam aviSrAmam AyuzaH varDate vyayaH	nyin mtshan sdod pa yong med par // tshe 'di rtag tu god 'gyur zhing //	75.26883286070215
Ayasya ca AgamaH na asti na marizyAmi kim nu aham	snon pa gud nas 'ong med na // bdag lta 'chi bar cis mi 'gyur //	84.83102424192599
iha SayyA gatena api banDu maDye pi tizWatA	bdag ni mal na 'dug bzhin du // gnyen bshes kun gyis mtha' bskor kyang //	70.16057770548919
mayA eva ekena soXavyA marma= Ceda Adi vedanA	srog 'chad pa yi tshor ba dag / bdag nyid gcig pus myong bar 'gyur // gshin rje'i pho nyas zin pa la //	70.43007508340426
yama dUtEH gRhItasya kutas banDuH kutas suhRd	gnyen gyis ci phan bshes ci phan // de tshe bsod nams gcig bskyabs na //	75.54974111577437
puNyam ekam tadA trANam mayA tat ca na sevitam anitya jIvita AsaFgAt idam Bayam ajAnatA	de yang bdag gis ma bsten to //	52.435353350744876
pramattena mayA nATAH bahu pApam upArjitam	mgon po bag med bdag gis ni // 'jigs pa 'di 'dra ma 'tshal nas // mi rtag tshe 'di'i ched dag tu // sdig pa mang po nye bar bsgrubs //	75.50950411017364
aFga= Ceda arTam api adya nIyamAnaH viSuzyati	skye bo yan lag bcad pa'i sar //	70.90148305892944
pipAsitaH dIna dRzwiH anyat eva Ikzate jagat	di ring khrid pa'ang bred 'gyur te // kha skams mig rtsa ngan la sogs // snga las gzhan du 'gyur snang na //	73.19920341414408
kim punar BErava AkArEH yama dUtEH aDizWitaH	gshin rje'i pho nya 'jigs 'jigs lta'i // sha tshugs can gyis bzung gyur cing //	70.90858605383772
mahA trAsa jvara grastaH purIza utsarga vezwitaH kAtarEH dRzwi pAtEH ca trANa anvezI caturdiSam	'jigs chen nad kyis thebs gyur pa // rab tu nyam thag smos ci dgos //	64.92953072861822
kaH me mahA BayAt asmAt sADuH trANam Bavizyati	su zhig 'jigs chen 'di las bdag / legs par skyob par byed 'gyur zhes // bred sha thon pa'i mig bgrad nas // phyogs bzhir skyabs dag tshol bar byed //	77.72376650938185
trANa SUnyAH diSaH dRzwvA punar saMmoham AgataH	phyogs bzhir skyabs med mthong nas ni // de nas kun du yi mug 'gyur //	68.5400001395477
tadA aham kim karizyAmi tasmin sTAne mahA Baye	gnas der skyabs yod ma yin na // de tshe bdag gis ji ltar bya // de bas rgyal ba 'gro ba'i mgon ; /'gro ba skyob pa'i don brtson pa //	78.88928652960603
adya eva SaraNam yAmi jagannATAn mahA balAn	stobs chen 'jigs pa kun sel la // di ring nyid nas skyabs su mchi // de yi thugs su chud pa'i chos //	80.16752327387493
jagat rakzA arTam udyuktAn sarva trAsa hara aMjinAn tEH ca api aDigatam Darmam saMsAra Baya nASanam	'khor ba'i 'jigs pa sel ba dang // byang chub sems dpa'i tshogs la yang //	61.93938161546173
