paramANoH asaMyoge tad saFGAte sti kasya saH	rdul phran sbyor ba med na ni // de 'dus yod pa de gang gis //	85.7427894054971
na ca anavayava tvena tad saMyogaH na siDyati	cha shas yod pa ma yin pas / de sbyor mi 'grub ma zer cig /	80.22867224528134
diS BAga BedaH yasya asti tasya ekatvam na yujyate	gang la phyogs cha tha dad yod // de ni gcig tu mi rung ngo //	87.97526531689485
CAyA AvRtI kaTam vA anyaH na piNxaH ced na tasya te	grib dang sgrib par ji ltar 'gyur // gong bu gzhan min de de'i min // gcig ni rim gyis 'gro ba med //	84.20557645134213
eka tve na krameNa itiH yugapad na graha AgrahO	zin dang ma zan cig car med //	67.42875250180562
vicCinna aneka vRttiH ca sUkzma anIkzA ca naH Bavet	ris chad du mar gnas pa dang // mig gis mi sod phra ba'ang med //	68.96529445327724
pratyakza budDiH svapna AdO yaTA sA ca yadA tadA	mngon sum blo ni rmi sogs bzhin // de yang gang tshe de yi tshe //	89.70120843170233
na saH rTaH dRSyate tasya pratyakza tvam kaTam matam	khyod kyi don de mi snang na // de ni mngon sum ji ltar 'dod //	85.5901753746391
uktam yaTA tad ABAsA vijQaptiH smaraNam tatas	dper na der snang rnam rig bzhin // bshad zin de las dran par zad //	91.77373299600663
svapne dRS vizaya aBAvam na aprabudDaH vagacCati	rmi lam mthong ba yul med par // ma sad bar du rtogs ma yin //	80.30643572323254
anyonya aDipati tvena vijQapti niyamaH miTas	gcig la gcig gi dbang gis na // rnam par rig pa phan tshun des //	85.215359628296
midDena upahatam cittam svapne tena asamam Palam	sems ni gnyid kyis non pas na // de phyir rmi dang 'bras mi mtshungs //	80.8969652619997
maraNam para vijQapti viSezAt vikriyA yaTA	'chi ba gzhan gyi rnam rig gis // bye brag las te dper bya na //	80.83325775946017
smRti lopa AdikAni ezAm piSAca Adi manaH vaSAt kaTam vA daNxaka araNya SUnya tvam Rzi kopataH	'dre la sogs pa'i yid dbang gis // gzhan gyi dran nyams 'gyur sogs bzhin // drang srong khros pas dan ta ka'i // dgon pa ji ltar stongs par gyur //	81.85273374639137
manodaNxaH mahAvadyaH kaTam vA tena siDyati	yid nyes kha na tho cher // de mis ji ltar 'grub par 'gyur //	75.20557756338296
para citta vidAm jQAnam ayaTArTam kaTam yaTA	gzhan sems rig pas shes pa ni // don bzhin ma yin ji @4a * // ltar dper //	88.64543849041048
sva citta jQAnam ajQAnAt yaTA budDasya gocaraH	rang sems shes pas sangs rgyas kyi // spyod yul ji bzhin ma shes phyir //	87.7211434721734
vijQapti mAtra tA sidDiH sva Sakti sadRSI mayA	rnam rig tsam du grub pa 'di // bdag gis bdag gi mthu 'dra bar // byas kyi de yi rnam pa kun //	85.5291279476196
kRtA iyam sarvaTA sA tu na cintyAH budDa gocaraH	bsam yas sangs rgyas spyod yul lo //	54.29031149546305
	nyi shu pa'i tshig le'ur byas pa slob dpon dbyig gnyen gyis mdzad pa rdzogs so /	54.29031149546305

