		10.0
DAtunA ca svaBAvena para BAva viyogataH	rang gi ngo bo nyid kyis te // gzhan gyi dngos dang mi ldan phyir // mig la sogs pa gnyis mod kyi //	81.71562818445291
jAti gocara vijQAna sAmAnyAt eka DAtu tA	rigs dang spyod yul rnam par shes ; /'dra ba'i phyir na khams gcig nyid //	86.64395882072657
dvi tve pi cakzuH AdInAm SoBA arTa tu dvaya udBavaH	mdzes bya'i phyir na gnyis byung ngo //	79.78608208436232
rASi Aya dvAra gotra arTAH skanDa Ayatana DAtavaH	spungs dang skye sgo rigs kyi don // phung po skye mched khams rnams yin //	95.4327585851354
moha indriya rUci trEDAt tistraH skanDa Adi deSanAH	rmongs dbang 'dod rnam gsum gyi phyir // phung po la sogs gsum bstan to //	90.17554605962675
vivAda mUla saMsAra hetu tvAt krama kAraNAt	rtsod pa'i rtsa bar 'gyur pa dang // 'khor ba'i rgyu phyir rim rgyu'i phyir //	94.94988450340443
cEtteByaH vedanA saMjQe pRTak skanDO niveSitO	sems byung rnams las tshor ba dang // 'du shes logs shig phung por gzhag /	93.33188033104834
skanDezva saMskRtam na uktam arTa ayogAt kramaH punar	phung po dag tu 'dus ma byas // don du mi rung phyir ma bshad //	86.4678707522915
yaTA OdArika saMklesa BAjana Adi arTa DAtutaH	rim ni rags dang kun nyon mongs // snod sogs don khams ji bzhin no // da lta'i don phyir dang po lnga //	81.84753982764985
prAk paQca vArttamAna arTyAt BOtika arTyAt catuzwayam	'byung ba las gyur don phyir bzhi //	76.04412995444405
dUra aSutara vRttyA anyat yaTAsTAnam kramaH TavA	gzhan ni ches ring myur 'jug phyir // yang na ji ltar gnas bzhin rim //	88.120261427466
viSezaNa arTam prADAni abda hu Darma agra saMgrahAt	bye brag don dang gtso bo'i phyir // chos mang ba dang mchog bsdus phyir //	86.02470951597266
ekam Ayatanam rUpam ekam Darma AKyam ucyate	gcig ni gzugs kyi skye mched @3a * // dang ; / gcig ni chos zhes bya bar brjod //	95.64790582006395
Darma skanDa sahasrANi yAni aSItim jagO muniH	chos kyi phung po brgyad khri dag / gang rnams thub pas gsungs de dag /	90.83519195175595
tAni vAc nAma vA iti ezAm rUpa saMskAra saMgrahaH	tshig gam ming yin de dag ni // gzugs dang 'du byed dag tu 'dus //	91.99797588035806
SAstra pramANAH iti eke skanDa AdInAm kaTA ekaSas	kha cig bstan bcos tshad ces zer // phung po la sogs gtam re yin //	90.04981480460602
carita pratipakzaH tu Darma skanDaH nuvarNitaH	spyod pa rnams kyi gnyen por ni // chos kyi phung po mthun par gsungs //	91.78696881201137
taTA anye pi yaTAyogam skanDa Ayatana DAtavaH	de bzhin gzhan yang ci rigs par // phung po skye mched khams rnams ni //	95.5949500467436
pratipAdyAH yaTA uktezu saMpraDArya sva lakzaNam	rang gi mtshan nyid legs dpyad de // ji skad bshad par bsdu bar bya //	89.81872333360307
Cidram AkASa DAtu AKyam Aloka tamasI kila	bu ga nam mkha'i khams shes bya // snang dang mun pa dag yin lo //	90.10952725540147
vijQAna DAtuH vijQAnam sa Asravam janma niSrayAH	zag dang bcas pa'i rnam shes ni // rnam shes khams yin skye ba'i rten //	92.6570104920933
sa nidarSanaH ekaH tra rUpam sa pratiGAH daSa	bstan yod 'dir ni gzugs gcig pu // thogs dang bcas pa gzugs can bcu //	91.85524205629734
rUpiNaH avyAkRtAH azwO te eva arUpa SabdakAH	lung ma bstan brgyad de dag nyid //	74.66685315540859
tri DAnye kAmaDAtu AptAH sarve rUpe caturdaSa	gzugs sgra ma gtogs gzhan rnam gsum // 'dod khams gtogs pa thams cad do // gzugs kyi khams na bcu bzhi'o //	86.89970490798405
vinA ganDa rasa GrANa jivhA vijQAna DAtuBiH	dri dang ro dang sna dang ni // lce yi rnam shes khams ma gtogs //	92.51131781942085
ArUpya AptAH manaH Darma manaH vijQAna DAtavaH	gzugs med gtogs pa yid dang ni // chos dang yid kyi rnam shes khams //	96.09276899283988
sa Asrava anAsravAH ete trayaH SezAH tu sa AsravAH	de gsum zag bcas zag pa med // lhag ma rnams ni zag bcas so //	96.43179350369294
sa vitarka vicArAH hi paQca vijQAna DAtavaH	rtog dang dpyod dang bcas pa ni // rnam par shes pa'i khams lnga yin //	96.26988571714746
antyAH trayaH tri prakArAH SezAH uBaya varjitAH	tha ma gsum ni rnam gsum mo // lhag ma rnams ni gnyis ka spangs //	95.0172422194735
nirUpaNa anusmaraNa vikalpena avikalpakAH	nges par rtog dang rjes dran pa'i // rnam par rtog pas rnam mi rtog /	91.6852450004703
tO prajQA mAnasI vyagrA smRtiH sarvA eva mAnasI	de dag yid kyi shes rab g-yeng // yid kyi dran pa thams cad nyid //	91.13084650313733
sapta sa AlambanAH citta DAtavaH arDam ca DarmataH	dmigs bcas sems kyi khams bdun no // chos kyi phyed kyang ma zin dgu //	91.7676922043267
nava anupAttA te ca azwO SabdaH ca anye nava dviDA	brgyad po de dag rnams dang sgra // dgu po gzhan ni rnam pa gnyis //	89.83184045211236
sprazwavyam dviviDam SezAH rUpiNaH nava BOtikAH	reg bya rnam pa gnyis yin te // lhag ma gzugs can dgu po ni //	92.62541294405929
DarmaDAtu eka deSaH ca saMcitAH daSa rUpiNaH	'byung gyur chos khams phyogs gcig kyang // gzugs can bcu ni bsags pa'o //	93.24885421802584
Cinatti Cidyate ca eva bAhyam DAtu catuzwayam	gcod byed gcad par bya ba nyid // phyi rol gyi ni khams bzhi yin //	91.22264716290123
dahyate tulayati evam vivAdaH dagDR tulyayoH	de bzhin bsreg bya 'jal @3b byed pa'o // sreg dang gzhal la mi mthun smra //	87.57983092772551
vipAka ja OpacayikAH paQca aDyAtmam vipAka jaH	rnam par smin las byung ba dang // rgyas las byung ba nang gi lnga //	92.25975019369514
na SabdaH apratiGAH azwO nEHzyandika vipAka jAH	sgra ni rnam smin las skyes min // rgyu mthun las byung rnam smin skyes // thogs pa med brgyad gzhan rnam gsum //	85.7590248690092
tri DAnye dravyavAn ekaH kzaNikAH paScimAH trayaH	rdzas dang ldan gcig tha ma gsum//	77.90900508095237
cakzuH vijQAna DAtvoH syAt pRTak lABaH saha api ca	skad cig ma ste mig dang ni // rnam shes khams dag so so dang // lhan cig tu yang 'thob pa yod //	92.48948847624632
dvAdaSa ADyAtmikAH hitvA rUpa AdIn Darma saMjQakaH	nang gi bcu gnyis gzugs la sogs // ma gtogs chos zhes bya ba ni //	89.70853843511763
sa BAgaH tad sa BAgAH ca SezAH yaH na sva karma kRt	sten pa dang bcas lhag ma ni // de dang mtshungs pa dag kyang yin // gang zhig rang gi las mi byed //	93.96596220306637
daSa BAvanayA heyAH paQca ca antyAH trayaH triDA	bcu ni bsgom pas spang bya yin // lnga yang tha ma gsum rnam gsum //	94.3156112820814
na dRzwi heyam aklizwam na rUpam na api azazWa jam	nyon mongs can min mthong spang min // gzugs min drug pa min skyes min //	91.90983647454308
cakzuH ca DarmaDAtoH ca pradeSO dRzwiH azwaDA	mig dang chos kyi khams phyogs ni // lta ba yin te rnam pa brgyad //	93.05626997949662
paQca vijQAna sahajA DIH na dRzwiH atIraNAt	rnam shes lnga dang mtshungs skyes blo // nges rtog med phyir lta ma yin //	94.70854919614975
cakzuH paSyati rUpANi sa BAgam na tad ASritam	mig gis gzugs rnams mthong sten bcas // de la brten pa'i rnam shes min //	93.59174665602052
vijQAnam dRSyate rUpam na kila antaritam yatas	gang phyir bar du chod pa yi // gzugs ni mthong ba min phyir lo //	87.79391745296795
uBAByAm api cakzurByAm paSyati vyakta darSanAt	mig ni gnyis ka dag gis kyang // mthong ste gsal bar mthong phyir ro //	93.00790929484212
cakzuH Srotra manaH prApta vizayam trayam anyaTA	mig dang yid dang rna ba ni // yul dang ma phrad gsum gzhan du //	92.0120515577527
triBiH GrANa AdiBiH tulya vizaya grahaNam matam	sna la sogs pa gsum gyis ni // yul ni mnyam pa 'dzin par 'dod //	93.71054400709696
caramasya ASrayaH tItaH paQcAnAm sahajaH ca tEH	tha ma'i rten 'das lnga rnams kyi // de dag lhan cig skyes pa'ang yin //	92.71981326965557
tad vikAra vikAri tvAt ASrayAH cakzuH AdayaH	de dag gyur pas 'gyur nyid phyir // rten ni mig la sogs pa yin //	91.85881584892283
atas sADAraNa tvAt hi vijQAnam tEH nirucyate	de phyir thun mong ma yin phyir // de dag gis ni rnam shes bstan //	92.15484836568353
na kAyasya aDaram cakzuH UrDvam rUpam na cakzuzaH	lus la 'og ma'i mig ma yin // mig gi gong ma'i gzugs ma yin //	94.30775838608638
vijQAnam ca asya rUpam tu kAyasya uBe ca sarvatas	rnam par shes pa'ang de yi gzugs // lus kyi'ang gnyis ka thams cad du //	92.75788607336663
taTA Srotram trayANAm tu sarvam eva sva BUmikam	rna ba'ang de bzhin gsum dag ni // thams cad rang gi sa pa nyid //	93.25214603188195
kAya vijQAnam aDara sva BUmi aniyatam manaH	lus kyi rnam shes 'og dang ni // rang gi sa yid ma nges te //	92.66941661749063
paQca bAhyAH divijQeyAH nityAH DarmAH asaMskRtAH	gnyis kyis rnam shes phyi yi lnga // 'dus ma byas chos rtag pa'o //	93.66903036509238
Darma arDam indriyam ye ca dvAdaSa ADyAtmikAH smRtAH	chos kyi phyed dang gang dag ni // bcu gnyis nang gir bshad dbang po //	93.69808591555756
aBiDarma koSa BAzye DAtunirdeSaH nAma praTamam koSa sTAnam samAptam iti ye DarmAH hetu praBavAH hetuH tezAm taTAgataH hi avadat tezAm ca yaH niroDaH evaMvAdI mahA ASramaNaH liKApitam idam SrI lAmAvAkena iti	chos @4a * // mngon pa'i mdzod kyi tshig le'ur byas pa las //	10.0
dvitIyam koSa sTAnam	khams bstan pa zhes bya ba ste gnas dang po'o /	75.03759935561646
caturzu arTezu paQcAnAm ADipatyam dvayoH kila	// / lnga po rnams ni don bzhi la // dbang byed bzhi rnams gnyis la lo //	91.13577303083741
caturNNAm paQcaka azwAnAm saMkleSa vyavadAnayoH	lnga dang brgyad po de rnams ni // kun nas nyon mongs rnam byang la ; / rang gi don dang thams cad la //	75.23777988058217
sva arTa upalabDi ADipatyAt sarvasya ca zaz indriyam	dmigs par dbang byed phyir dbang drug /	85.62682167689005
strI tva puMstva ADipatyAt tu kAyAt strI puruza indriye	mo nyid pho nyid la dbang phyir // lus las mo dang pho dbang dag /	93.09599479709448
nikAya sTiti saMkleSa vyavadAna ADipatyataH	rigs gnas kun nas nyon mongs dang // rnam par byang la dbang byed phyir //	95.50390712701949
jIvitam vedanAH paQca SradDA AdyAH ca indriyam matAH	srog dang tshor ba rnams dang ni // dad sogs dbang po lngar 'dod do // mya ngan 'das sogs gong nas gong // 'thob pa la ni dbang byed phyir //	85.26799110298884
AjQAsyAmi AKyam AjQA AKyam AjQAta avi indriyam taTA uttarottara saMprApti nirvANa Adi ADipatyataH	/ kun shes byed dang kun shes dang // de bzhin kun shes ldan dbang po //	77.04623402348096
citta ASrayaH tad vikalpaH sTitiH saMkleSaH eva ca	sems kyi rten dang de'i bye brag / gnas dang kun nas nyon mongs nyid //	95.35767995914848
saMBAraH vyavadAnam ca yAvatA tAvat indriyam	tshogs dang rnam byang ji snyed pa // dbang po dag kyang de snyed du //	93.86639275955395
pravRtteH ASraya utpatti sTiti pratyupaBogataH	yang na 'jug pa'i rten dang ni // skye dang gnas dang nyer spyod las //	91.086261507748
caturdaSa taTA anyAni nivRtteH indriyANi vA	bcu bzhi de bzhin ldog pa la // dbang po rnams ni gzhan yin no //	92.91722460036793
duHKa indriyam aSAtA yA kAyikI vedanA suKam	lus tshor sim pa ma yin gang // sdug bsngal dbang po'o sim pa ni//	94.52073344594673
SAtA DyAne tRtIye tu cEtasI sA suKa indriyam	bde ba'o bsam gtan gsum pa na // sems kyi de ni bde dbang po //	94.62147592348254
anyatra sA sOmanasyam aSAtA ca etasI punar	gzhan na de yid bde ba yin // sems kyi sim pa ma yin pa //	78.22006411388003
dOrmanasyam upekzA tu maDyA uBayI avikalpanAt	yid mi bde ba'o btang snyoms ni // bar ma'o gnyis ka'i mi rtog phyir //	93.78856037712521
dRS BAvanA SEkza paTe nava trINi amalam trayam	mthong bsgom mi slob lam la dgu // gsum yin gsum ni dri ma med //	91.42088785063687
rUpINi jIvitam duHKe sa AsravANi dviDA nava	gzugs can srog dang sdug bsngal dag / zag dang bcas pa dgu rnam gnyis //	95.07452065027174
vipAkaH jIvitam dveDA dvAdaSa antya azwakAt Rte	srog ni rnam smin bcu gnyis gnyis //	79.06868579652574
dOrmanasyAt ca tat tu ekam sa vipAkam daSa dviDA	tha ma brgyad dang yid mi bde // ma gtogs pa ste de gcig ni // rnam par smin bcas bcu rnam gnyis //	94.58228374467625
manaH nyavitti SradDA AdIni azwakam kuSalam dviDA	yid dang tshor gzhan dad la sogs //	77.21243929862976
dOrmanasyam manaH nyA ca vittiH treDA anyat ekaDA	dge ba brgyad yid mi bde ba // rnam gnyis yid dang tshor gzhan ni // rnam gsum gzhan ni rnam pa gcig /	83.76266705541573
kAma Aptam amalam hitvA rUpa Aptam strI pum indriye	dri med ma gtogs 'dod par gtogs //	82.51728749275208
duHKe ca hitvA ArUpya Aptam suKe ca apohya rUpi ca	pho mo'i dbang dang sdug bsngal dag / ma gtogs gzugs gtogs gzugs can @4b dang ; / bde ba'ang ma gtogs gzugs med gtogs //	89.3812627733192
manaH vitti trayam treDA dvi heyA durmanaska tA	yid dang tshor ba gsum rnam gsum // gnyis kyis spang bya yid mi bde //	90.30255001671445
nava BavanayA paQca tu aheyAni api na trayam	dgu ni bsgom pas lnga po ni // spang bar bya min yang gsum min //	91.86550349006663
kAmezu AdO vipAkaH dve laByate na upapAdukEH	'dod par dang por rnam smin gnyis // rnyed de rdzus te skye bas min //	92.70751031383763
teH zaz vA sapta vE azwO vA zaw rUpezu ekam uttare	de yis drug gam bdun nam brgyad // gzugs na drug go gong mar gcig / gzugs med dag tu 'chi ba ni //	92.90478334518303
niroDayati uparamAnna ArUpye jIvitam manaH	srog dang yid dang btang snyoms nyid //	81.8004420537215
upekzAm ca eva rUpe zwO kAme daSa nava azwO vA	'gag par 'gyur ro gzugs na brgyad // 'dod par bcu'am dgu'am brgyad //	92.9220710459748
krama mRtyO tu catvAri SuBe sarvatra paQca ca	rim gyis 'chi ba dag la bzhi // dge la thams cad dag tu lnga //	89.17376496222636
nava AptiH antya PalayoH sapta azwa navaBiH dvayoH	'bras bu tha ma gnyis dgus 'thob // gnyis ni bdun dang brgyad dang dgus //	95.129735846101
ekAdaSaBiH arhat tvam uktam tu ekasya saMBavAt	bcu gcig dag gis dgra bcom nyid // 'ga' zhig srid phyir bshad pa yin //	94.26525735545003
upekza jIvita manaH yuktaH vaSyam traya anvitaH	btang snyoms dang ni srog dang ni // yid dang ldan la nges gsum ldan //	90.92445620367316
caturBiH suKa kAyAByAm paQcaBiH cakzuH AdimAn	bde lus ldan la bzhi dag dang // mig sogs ldan la lnga dang ldan //	93.2597670283187
sOma nasyI ca duHKI tu saptaBiH strI indriya AdimAn	yid bde ldan yang sdug bsngal ldan // bdun dang mo yi dbang sogs ldan //	90.8921924030048
azwABiH ekAdaSaBiH tu AjQA jQAte ndriya anvitaH	brgyad dang kun shes ldan pa yi // dbang po ldan la bcu gcig ldan //	87.4383531167462
AjQAsyAmi indriya upetaH trayodaSaBiH anvitaH	kun shes byed pa'i dbang ldan la // bcu gsum dag dang ldan pa yin // dge med nang na nyung ldan pa //	90.7182981832918
sarva alpEH niHSuBo zwABiH vinmanaH kAya jIvitEH	lus tshor srog yid brgyad dang ldan //	74.76616904610081
yuktaH bAlaH taTA ArUpye upekzA AyuH manaH SuBEH	gzugs med byis pa'ang de bzhin te // btang snyoms srog yid dge rnams dang // mang por ldan la bcu dgu ste //	81.81914803831218
bahuBiH yuktaH ekAt na viMSatya amala varjitEH	dri ma med rnams ma gtogs so //	76.26738897446663
dvi liFgaH AryaH rAgI eka liFga dvaya mala varjitEH	mtshan gnyis 'phags pa chags bcas te // mtshan gcig dri med gnyis ma gtogs //	88.7373424984363
kAme zwa dravyakaH SabdaH paramANuH anindriyaH	'dod na dbang po med pa dang // sgra med phra rab rdul rdzas brgyad //	93.00988563483817
kAya indriyI nava dravyaH daSa dravyaH para indriyaH	lus dbang ldan la rdzas dgu'o // dbang po gzhan ldan rdzas bcu'o //	93.22682146310015
cittam cEttAH saha avaSyam sarve saMskRta lakzaNEH	sems dang sems byung nges lhan cig / thams cad 'dus byas mtshan nyid dang // thob pa'am sems byung rnam lnga ste //	92.47686858493415
prAptyA vA paQcaDA cEttAH mahA BUmi Adi BedataH	sa mang la sogs tha dad phyir //	81.44479608535767
vedanA cetanA saMjQA cCandaH sparSaH matiH smRtiH	tshor dang sems pa 'du shes dang // 'dun dang reg dang blo gros dran //	95.11889771529579
manaskAraH DimokzaH ca samADiH sarva cetasi	yid la byed dang mos pa dang // ting nge 'dzin @5a * // sems thams cad la //	92.59549985646782
SradDA pramAdaH praSrabDiH upekzA hrIH apatrapA	dad dang bag yod shin tu sbyangs // btang snyoms ngo tsha shes khrel yod //	96.08369857212257
mUla dvayam ahiMsA ca vIryam ca kuSale sadA	rtsa ba gnyis rnam mi 'tshe dang // brtson 'grus rtag tu dge la 'byung //	94.87505953608611
mohaH pramAdaH kOSIdyam ASradDayam styAnam udDavaH	rmongs dang bag med le lo dang // ma dad pa dang rmugs dang rgod // nyon mongs can la rtag tu 'byung //	93.65403566400009
klizwe sadA eva akuSale tu A ahrIkyam anapatrapA	mi dge la ni khrel med dang // ngo tsha med pa'o khro ba dang // khon du 'dzin dang g-yo dang ni //	87.0192709063126
kroDa upanAha SAWya IrzyA pradAsamrakza matsarAH	phrag dog 'tshig 'chab ser sna dang // sgyu dang rgyags dang rnam 'tshe ni //	90.91928135712483
mAyA mada vihiMsAH ca parItta kleSa BUmikAH	nyon mongs chung ngu'i sa pa rnams //	84.77176664971017
sa vitarka vicAra tvAt kuSale kAma cetasi	'dod pa'i dge ba'i sems la ni // rtog dang dpyod dang bcas pa'i phyir //	94.92466801046406
dvAMviMSatiH cEtasikAH kOkRtyam aDikam kvacid	sems las byung ba nyi shu gnyis // la la dag tu 'gyod pa bsnan //	91.11337841869668
AveNike tu akuSale dRzwi yukte ca viMSatiH	mi dge ba ni ma 'dres dang // lta dang ldan la'ang nyi shu 'byung //	95.56695046921229
kleSEH caturBiH kroDa AdyEH kOkRtyena ekaviMSatiH	nyon mongs bzhi dang khro sogs dang // 'gyod pa dang ni nyi shu gcig /	94.70935448021763
nivRte zwAdaSa anyatra dvAdaSa avyAkRte matAH	bsgribs la bco brgyad lung ma bstan // gzhan la bcu gnyis dag tu 'dod //	89.79146036168501
midDam sarva aviroDi tvAt yatra syAt aDikam hi tat	gnyid ni kun la mi 'gal phyir // gang la yod pa de bsnan no //	90.88339381687959
kOkRtyam idDA kuSalAni Adye DyAne na santi atas	de las 'gyod gnyid mi dge rnams // bsam gtan dang po dag na med //	94.86784913780846
DyAna antare vitarkaH ca vicAraH ca api atas param	rtog pa'ang bsam gtan khyad par can // de yi gong na dpyod pa yang //	92.92189890995006
ahrIra guru tA avadye Baya AdarSitva matrapA	ma gus ngo tsha med khrel med // kha na ma tho 'jigs mi lta //	83.08385004392484
prema SradDA guru tvam hrIH te punar kAmarUpayoH	dga' dang gus nyid ngo tsha shes // de gnyis 'dod dang gzugs dag na //	88.58927024675005
vitarka cArAH vOdArya sUkzmate mAnaH unnatiH	rtog dang dpyod pa rtsing zhib nyid // nga rgyal khengs pa rgyags pa ni //	88.99839335491244
madaH svaDarme raktasya paryAdAnam tu cetasaH	rang gi chos la chags pa yi // sems ni yongs su gtugs pa'o//	92.58587212995576
cittam manaH Ta vijQAnam eka arTam citta cEtasAH sa ASrayAH lambana AkArAH saMprayuktAH ca paQcaDA	sems dang yid dang rnam shes ni // don gcig sems dang sems byung dang // rten dang dmigs dang rnam bcas dang // mtshungs par ldan pa'ang rnam pa lnga //	92.12204284879591
viprayuktAH tu saMskArAH prApti aprAptI saBA gatA AsaMjQikam samApattI jIvitam lakzaNAni ca	mi ldan pa yi 'du byed rnams // thob dang ma thob skal mnyam dang // 'du shes med snyoms 'jug pa dang ; / srog dang mtshan nyid rnams dang ni //	90.42975991869352
nAmakAya AdayaH ca iti prAptiH lABaH samanvayaH	ming gi tshogs la sogs pa yang // thob pa rnyed dang ldan pa'o //	87.755983030847
prApti aprAptI sva saMtAna patitAnAm niroDayoH	thob dang ma thob rnyed rgyud du // gtogs pa rnams kyi'o 'gog gnyis kyi //	94.30299602212357
trEyaDvikAnAm triviDA SuBa AdInAm SuBa AdikA	dus gsum pa yi rnam pa gsum // dge la sogs kyi dge la sogs //	92.02587749148714
sva DAtukA tad A AptAnAm anAptAnAm caturviDA	der @5b gtogs rnams kyi rang khams pa //	85.06216526031494
triDA na SEkzA SEkzANAm aheyAnAm dviDA matA	ma gtogs rnams kyi rnam pa bzhi // slob dang mi slob min gyi gsum // spang bya min pa'i rnam gnyis 'dod //	92.05204735476167
avyAkRta AptiH sahajAH aBijQAnEH mANikAt Rte	lung bstan min thob lhan cig skye // mngon shes sprul pa ma gtogs pa //	88.26210179733471
nivRtasya ca rUpasya kAme rUpasya na agrajA	bsgribs pa'i gzugs kyi'ang 'dod pa na // gzugs kyi sngar ni skye ba med //	92.64891020738753
aklizwa avyAkRta aprAptiH sa atIta ajAtayoH triDA	ma thob ma bsgribs lung ma bstan // 'das ma skyes kyi de rnam gsum //	91.74797394091907
kAma Adi Apta amalAnAm ca mArgasya aprAptiH izyate	'dod sogs gtogs dang dri med kyi'ang // lam ma thob pa so so yi //	92.4915389043254
pRTagjana tvam tad prApti BU saMcArAt vihIyate	skye bor 'dod do de thob dang // sa 'phos nas ni rnam nyams 'gyur //	84.85911910591902
saBA gatA sattva sAmyam AsaMjQikam asaMjQizu	skal mnyam sems can 'dra ba'o // 'du shes med pa pa 'du shes //	95.27974365991747
