		10.0
kasmAt gaBIra arTa vidAm na mokzaH iti etat uttrAsa padam na yuktam	ci phyir zab mo'i don rig pa dag thar 'gyur zhes // bya ba de ni skrag pa'i gnas su rigs ma yin //	82.64424469864171
hIna aDimuktaH su nihIna DAtoH hI nEH sahAyEH parivAritasya	dman par mos shing khams kyang shin tu dman // grogs po dman pa dag gis yongs bskor ba //	84.50865325962573
OdArya gAmBIrya su deSite smin Darme DimuktiH yadi na asti sidDam	zab cing rgya che legs par bshad pa'i chos // 'di la gal te mos med grub pa yin //	85.68327607634062
Sruta anusAreNa hi budDi mat tam labDvA aSrute yaH prakaroti avajQAm	thos rjes 'brangs te blo ldan thob nas ni // @3a * // gang zhig thos la rab tu gnas byed pa // rnam pa sna tshogs dpag tu med lus la //	82.26033681597522
Srute vicitre sati ca aprameye Sizwe kutas niScayam eti mUXaH	rmongs pa gang gi phyir na nges par byed //	66.46095283749321
yaTArute rTe parikalpyamAne sva pratyayaH hAnim upEti budDeH	don sgra ji bzhin yongs rtog na // bdag nyid snyems shing blo nyams 'gyur // legs par gsungs pa'ang spangs pas na //	73.39541127304608
su AKyAta tAm ca kzipati kzatim ca prApnoti Darme pratiGAvatI iva pratiGAtam eva	brlag 'gyur chos la khong khro sgrib //	60.983150573435864
manaH pradozaH prakRti praduzwaH yaTArute ca api hi ayukta rUpaH	yid kyi nyes pa rang bzhin gdug pa ste // mi rigs pa yi gzugs la'ang mi rigs na // the tshom za ba'i chos la smos ci dgos //	83.85540253166478
prAk eva saMdeha gatasya Darme tasmAt upekzA eva varam hi adozA	de phyir btang snyoms gzhag legs nyes pa med //	72.26236537798947
mahAyAna sUtra alaMkAre mahAyAna sidDi aDikAraH praTamaH dvitIyaH DikAraH SaraNa gamana viSeza saMgraha SlokaH	theg pa chen po mdo sde'i rgyan las theg pa chen po sgrub pa'i skabs kyi le'u ste gnyis pa'o / // / kun du 'gro dang khas len rtogs dang zil gnon par // dbye ba'i rang bzhin don rnam bzhi yi khyad par gyis //	86.84692574726418
ratnAni yaH hi SaraNa pragataH tra yAne jQeyaH saH eva paramaH SaraNaNam gatAnAm sarvatraga aByupagama aDigama aBiBUti BedEH caturviDa maya arTa viSezaNena	theg pa mchog phyir dkon mchog skyabs rab song ba gang // de ni skyabs su song ba rnams kyi mchog ces bya //	43.840144109804186
yasmAt AdO duzkaraH eza vyavasAyaH duHsADaH sO na eka sahasrEH api kalpEH	gang phyir dang por nges par bya ba 'di dka' ste // de ni bskal pa stong phrag du mar bsgrub par dka' //	87.62133344071012
sidDaH yasmAt sattva hita ADAna mahA arTaH tasmAt agre yAnaH iha agra SaraNa arTaH	gang phyir grub na sems can phan byed don che ste // de phyir theg chen 'di la skyabs don mchog yin no //	88.07979010380177
sarvAn sattvAn= tArayitum yaH pratipannaH yanaH jQAne sarva gate kOSalya yuktaH	gang zhig sems can thams cad bsgral bar zhugs pa dang // theg pa ye shes kun tu 'gro la mkhas par ldan //	81.90622480869006
yaH nirvANe saMsaraNe pyekarasaH sO saMsRti SAnti eka rasaH sO jQeyaH DImAn eza hi sarvatrage evam	gang zhig mya ngan 'das la 'khor zhi ro gcig pa // de 'dra'i blo ldan de 'dir kun 'gror shes par bya // gang zhig dga' ba mang pos byang chub mchog don gnyer // gang zhig skyo ba med par dka' ba yang dag spyod // gang zhig rnam sangs rgyas nas sangs rgyas kun mnyam 'gyur // blo ldan de ni khas len mchog tu shes par bya // sangs rgyas sras kyi mchog tu legs par gang skyes pa // sems dang shes rab dang ni tshogs ldan snying rje ni // sa bon ma dang mngal gnas ma ma mtshungs pa med // blo ldan de ni khas len mchog tu shes par bya // sna tshogs mtshan rnams kun gyis de'i lus brgyan // sems can thams @3b cad smin par byed stobs thob // sangs rgyas bde chen mtha' yas zhi ba rnyed // sems can kun skyabs thabs chen bsham pa shes // sangs rgyas kun gyis 'od zer chen pos dbang bskur byin // de ni chos la dbang ba kun dang yang dag ldan // sangs rgyas 'khor gyi dkyil 'khor ston pa'i rnam pa shes // bslab pa bca' pas tshar gcod phan 'dogs byed la brtson // blon po chen po lta bur pha rol phyin la 'jug pa'i phyir // byang chub chen po'i phyogs mthun bdal la rtag tu spyan byed phyir // gsang ba'i gnas ni rnam gsum rtag tu yang dag 'dzin pa'i phyir // sems can mang don rtag tu rgyun mi 'chad par rab byed phyir // bsod nams phung chen srid gsum bla ma srid pa'i bde ba dang // sdug bsngal phung po chen po rab zhi blo mchog bde ba dang // chos mang phung po mchog rab rtag pa'i sku ste dge ba'i tshogs // bag chags bzlog cing srid dang zhi las rnam par grol bar 'thob // blo ldan nyan thos tshogs bcas dge ba rgya chen don chen dang // mtha' yas rtag rgyun mi 'chad zad mi shes pas zil gyis gnon // dge ba de yang 'jig rten 'jig rten ma yin yongs smin byed // dbang 'byor rnyed pa de ni phung po zhi bas zad mi shes // 'di ni de dngos 'dod pas khas len de yang snying brtse las rig bya // de las rnam pa kun mkhyen phan dang bde byed dka' la skyo ba med // nges par 'byung la theg pa kun gyis rton pa'i yon tan rtag tu ldan // brda dang chos nyid thob pa blo ldan rnams kyi skyabs 'gro 'di mchog yin // skyabs su 'gro ba 'dir song don chen te //	10.0
SaraNa gatim imAm gataH mahArTAm guNa gaNa vRdDim upEti saH prameyAm	de ni dpag med yon tan tshogs 'phel 'gyur //	73.89560114130234
sPurati jagat idam kRpA ASayena praTayati ca apratimam mahA arDaMDarmam	'gro ba 'di la snying rje'i bsam pas khyab // mtshungs med 'phags chen chos kyang rgyas par byed //	86.78476888302117
mahAyAna sUtra alaMkAre SaraNa gamana aDikAraH dvitIyaH tRtIyaH DikAraH gotra praBeda saMgraha SlokaH	theg pa chen po mdo sde'i rgyan las skyabs su 'gro ba'i le'u ste gsum pa'o /	73.29634648466576
sattva agra tvam svaBAvaH ca liFgam gotra praBeda tA	// / yod dang mchog dang mtshan nyid dang // rtags dang rigs rab dbye ba @4a * //	85.05239589421338
AdInavaH nuSaMsaH ca dviDA Opamyam caturviDA	dang // nyes dmigs dang ni phan yon dang // dpe rnams gnyis te rnam pa bzhi //	88.47184404918488
DAtUnAm aDimukteH ca pratipatteH ca BedataH	khams rnams dang ni mos pa dang // sgrub pa tha dad dbye ba dang // 'bras bu tha dad dmigs pa'i phyir //	86.8218058066833
Pala Beda upalabDeH ca gotra astitvam nirUpyate	rigs yod nyid du nges par brjod //	81.32547480919781
udagra tve Ta sarva tve mahArTa tve kzayAya ca	de dge khyad par 'phags pa dang // thams cad dang ni don chen dang // mi zad pa yi rgyu mtshan phyir //	76.00861018798462
SuBasya tatri mitta tvAt gotra agra tvam viDIyate	rigs mchog nyid ces brjod pa yin //	68.98909640312195
prakRtyA paripuzwam ca ASrayaH ca ASritam ca tat	rang bzhin dang ni rgyas pa dang // de ni rten dang brten pa dang // yod med nyid dang yon tan ni //	82.59920759063132
sat asat ca eva vijQeyam guNa uttAraNa tA arTataH	sgrol ba'i don du shes par bya //	73.43913664962307
kAruNyam aDimuktiH ca kzAntiH ca Adi prayogataH	sbyor ba'i sngon du snying rje dang // mos pa dang ni bzod pa dang // dge ba yang dag spyod pa ni //	90.99124509781016
samAcAraH suBasyA api gotreliFgam nirupyate	rigs kyi rtags su nges par bshad //	64.08755861009871
niyata aniyatam gotra mahAryam hAryam eva ca	rigs ni nges dang ma nges dang // rkyen rnams kyis ni mi 'phrogs dang // 'phrogs pa nyid de mdor na rigs//	76.14730234276675
pratyEH gotra BedaH yam samAsena caturviDaH	dbye ba 'di ni rnam pa bzhi //	78.74615589777628
kleSa aByAsaH kumitra tvam viDAtaH paratantra tA	nyon mongs goms dang grogs ngan dang // 'phongs dang gzhan gyi dbang nyid dang // mdor na rigs kyi nyes dmigs ni //	81.59110918105864
gotrasya AdInavaH jQeyaH samAsena caturviDaH	rnam pa bzhi ru shes par bya //	78.15840654988443
cirAt apAya gamanam ASumokzaH ca tatra ca	ring mo zhig na ngan song du // 'gro zhing myur du thar pa dang // de na'ang sdug bsngal chung du myong //	71.44693693504274
tanu duHKa upasaMvittiH sa udvegA sattva pAcanA	skyo bcas sems can smin par byed //	76.05089262553624
suvarNa gotra vat jQeyam ameya SuBa tA ASrayaH	gser gyi rigs bzhin shes par bya // dge ba dpag tu med pa'i gnas //	86.23557544194523
jQAna nirmala tA yoga praBAvANAm ca niSrayaH	ye shes dang ni dri med ldan // mthu rnams kyi yang gnas yin no //	85.20100909094933
su ratna gotra vat jQeyam mahA boDi nimittataH	rin chen mchog rigs bzhin shes bya // byang chub chen po'i rgyu mtshan phyir //	89.50770556846794
mahA jQAna samADi Arya mahA sattva arTa niSrayAt	ye shes che dang ting 'dzin 'phags // sems can mang po'i don gnas phyir //	92.76424072735851
EkAntikaH duScarite sti kaScid kaScid samudGAtita Sukla DarmA	la la gcig tu nyes par spyod nges yod // la la dkar po'i chos rnams kun du bcom //	85.50676683605307
amokza BAgIyaSuBaH sti kaScid nihIna SuklaH sti api hetu hInaH	la la thar pa'i cha mthun dge ba med // dkar po dman pa yod pa rgyu dang bral //	85.9818325800621
gAmBIrI a OdArya vAde para hita karaNAya udite dIrGa Darme ajQAtvA eva aDimuktiH Bavati su vipulA saMprapatti kzamA ca	zab cing rgya che bshad pa gzhan la phan phyir bstan pa'i chos chen la // mi shes bzhin du mos pa shin tu rgya chen 'byung zhing sgrub la bzod // de dag tha mar rnam pa gnyis mchog phun sum tshogs 'gyur gang yin de //	88.29094392137473
saMpattiH ca avasAne dvaya gata paramA yat Bavati eva tezAm tat jQeyam boDisattva prakRti guNavataH tad prapuzwAt ca gotrAt	byang chub @4b sems dpa' rang bzhin yon tan ldan de rgyas pa'i rigs las shes //	56.90090011340726
su vipula guNa boDi vRkza vRdDyE Dana suKa duHKa Sama upalabDaye ca	yon tan shin tu rgya che byang chub shing skyed phyir // bde dang sdug bsngal chen po zhi ba thob bya'i phyir //	92.0520783748378
su apara hita suKa kriyA PalatvAt Bavati samudak rasa mUlam udagra gotram etat	bdag dang gzhan la phan bde byed pa 'bras bu'i phyir // rigs mchog de ni rtsa ba bzang po lta bu yin //	85.59203103050302
mahAyAna sUtra alaMkAre gotra aDikAraH tRtIyaH	theg pa chen po mdo sde'i rgyan las /	79.50133035634015
caturTaH DikAraH citta utpAda lakzaNe SlokaH	rigs kyi le'u ste bzhi pa'o /	74.88928035209919
mahA utsAhAH mahA AramBA mahArTAya mahA udayA	// / spro ba che dang rtsom pa che / don che ba dang 'byung ba che //	81.18104018598595
cetanA boDisattvAnAm dvaya arTA citta saMBavaH	byang chub sems dpa'i sems dpa' ste // don gnyis ldan pa'i sems 'byung ba // sems bskyed de ni sa rnams la //	84.24243513192414
citta utpAdaH DimokzaH sO SudDADyASayikaH paraH	mos dang lhag bsam dag pa dang // rnam par smin pa gzhan du 'dod //	85.69287634169935
vEpAkyaH BUmizu mataH taTA AvaraNa varjitaH	de bzhin sgrib pa spangs pa'o //	79.52040767669678
karuNA mUlaH izwaH sO sadA sattva hita ASayaH	de yi rtsa ba snying rjer 'dod // rtag tu sems can phan par sems //	87.35058638714439
Darma aDimokzaH tad jQAna paryezwya AlambanaH taTA	chos la mos dang de bzhin de'i // ye shes tshol ba dmigs pa'o //	88.399179368408
uttarat CandayAnaH sO pratizWA SIla saMvRtiH	gong du 'dun pa 'gro ba ste // sdom pa rgya chen de yi rten //	85.45586456647733
utTApanAH vipakzasya paripanTaH DivAsanA	lam 'gog pa ni mi mthun phyogs // slong zhing dang du len pa'o //	87.72739523663061
SuBa vRdDi anuSaMsaH BO puNya jQAna mayaH sa hi	bsod nams ye shes rang bzhin gyi // dge ba 'phel ba de'i phan yon // pha rol phyin la rtag sbyor ba //	85.65688888692893
sadA pAramitA yoga niryANaH ca sa kaTyate	de ni nges par 'byung bar 'dod // 'di yi mthar thug sa yin te //	81.94776137489133
BUmi paryavasAnaH sO pratisvam tad prayogataH	so so rang gi der sbyor bas //	72.7919373512268
vijQeyaH boDisattvAnAm citta utpAda viniScayaH	byang chub sems dpa'i sems bskyed pa // rnam par nges par shes par bya //	87.63539623019952
mitra balAt hetu balAt mUla balAt SU tabalAt SuBa aByAsAt	grogs stobs rgyu stobs rtsa ba'i stobs // thos stobs dge ba goms pa las / mi brtan pa dang brtan 'byung ba //	86.82043429610991
adRXa dRXa udayaH uktaH citta utpAdaH para AKyAnAt	gzhan gyis bstan pa'i sems bskyed bshad //	81.86856115432013
su upAsita saMbudDe su saMBRta jQAna puNya saMBAre	rdzogs pa'i sangs rgyas rab bsnyen byas // bsod nams ye shes tshogs rab bsags //	88.35742783234018
Darmezu nirvikalpa jQAna prasavAt parama tAsya	chos la mi rtog ye shes ni // skyes phyir de ni dam par 'dod //	74.17914007123572
Darmezu ca satvezu ca tat kRtyezu uttame ca budDa tve	chos dang sems can rnams dang ni // de yi bya ba sangs rgyas nyid //	76.05066891993009
sama citta upAtta upalamBAt prAmodya viSizwa tA tasya	mchog la sems mnyam rnyed pa'i phyir // de yi rab dga' khyad par 'phags //	73.17349117797619
janma OdAryam tasmin= utsAhaH SudDiH ASayasya api	skye ba rgya chen de la spro //	81.16984624247398
kOSalyam pariSizwe niryANam ca eva vijQeyam	bsam pa yang ni dag pa dang // lhag ma dag la mkhas pa dang // nges par 'byung @5a * // bar shes par bya //	81.83360531279469
Darma aDimukti bIjAt pAramitA SrezWa mAtRtaH jAtaH	chos la mos pa sa bon dang // pha rol phyin mchog ma las skyes //	78.59459558123326
DyAna maye suKa garBe karuNA saMvarDikA DAtrI	bsam gtan las byung bde ba mngal // snying rje skyed pa'i ma ma'o //	86.10138545038285
OdAryam vijQeyam praNiDAna mahAdaSA aBinirhArAt	smon lam chen po bcu sgrub phyir // rgya che bar ni shes par bya //	83.45802402770398
utsAhaH bodDavyaH duzkara dIGa aGikA KedAt	dka' ba yun ring mi skyo'i phyir // spro bar khong du chud par bya //	82.66975160376805
Asanna boDi boDAt tad upAya jQAna lABataH ca api	byang chub nye bar rtogs pa dang // de yi thabs shes rnyed pa'i phyir //	89.55993526817058
ASaya SudDiH jQeyA kOSalyam tu anya BUmi gatam	bsam pa dag par shes par bya // sa gzhan tshul la mkhas pa nyid //	91.09135369030315
niryANam vijQeyam yaTA vyavasTAna manasikAreNa	ji ltar rnam gzhag yid byed pas //	78.12878086987664
tad kalpa natA jQAnAt avikalpanayA ca tasya eva	de rtog nyid du shes phyir dang // de nyid la yang mi rtog phyir // nges par 'byung bar shes par bya // skyed pas dang mtshungs pa ste //	84.2618244225739
pRTivI samaH utpAdaH kalyANa suvarNa saMniBaH ca anyaH	gzhan ni bzang po'i gser dang 'dra //	67.69933879697645
Sukla nava candra sadRSaH vahni praKyaH para ucCrAyaH jQeyaH	zla ba yar gyi tshes pa bzhin // gzhan ni me dang 'drar shes bya //	81.88645285229867
BUyas mahA niDAna vat anyaH ratna AkaraH yaTA eva anyaH	gzhan ni gter chen bzhin shes bya // gzhan ni rin chen 'byung gnas bzhin // rgya mtsho 'dra bar shes bya gzhan //	86.64422155396238
sAgara sadRSaH jQeyaH vajra praKyaH cala indra niBaH	rdo rje dang 'dra ri rab 'dra //	68.00255393981934
BEzajya rAja sadRSaH mahA suhRd saMniBaH paraH jQeyaH	sman gyi rgyal po 'dra ba ste // gzhan ni mdza' chen 'drar shes bya //	72.15963287337647
cintAmaNi prakASaH dinakara sadRSaH paraH jQeyaH	yid bzhin nor bu 'dra ba dang // gzhan ni nyi ma 'drar shes bya //	82.12149437187261
ganDarva maDura Goza vat anyaH rAja upamaH paraH jQeyaH	gzhan ni dri za'i dbyangs snyan bzhin // gzhan ni rgyal po 'drar shes bya // de bzhin gzhan ni mdzod lta bu //	84.20091660841555
kozWAgAra praKyaH mahApaTa samaH taTA eva anyaH	lam po che dang 'drar shes bya //	69.34913206822945
yAna samaH vijQeyaH ganDarva samaH ca vetasa gacetasaH praBavaH	theg pa 'dra bar shes bya ste // sems bskyed bkod ma 'dra ba yin //	56.76832517242752
Ananda Sabda sadRSaH mahA nadI Srota srotaH sadRSaH ca	kun dga'i sgra dang 'dra ba ste // klung chen rgyun dang 'dra ba'o //	88.64065879324615
meGa sadRSaH ca kaTataH citta utpAdaH jina AtmajAnAm hi	rgyal sras rnams kyi sems bskyed pa // sprin dang 'dra bar bstan pa ste // de phyir de ltar yon tan phyug /	86.89227376989014
tasmAt taTA guNa AXyam cittam muditEH samutpAdyam	sems ni dga' bas yang dag bskyed // cher 'os sems bskyed spangs pa'i skye bo dag /	76.51752243981552
para arTa cittAt tad upAya lABataH mahA aBisaMDi arTa suta tva darSanAt	gzhan don sems dang de yi thabs rnyed dang // dgongs chen don dang de nyid mchog mthong bas //	87.40590908378792
mahArha citta udaya varjitAH janAH Samam gamizyanti vihAya tad suKam	bde ba da spangs zhi bar 'gro bar 'gyur //	76.83857189110154
saha udayAt citta varasya DImataH su saMvRtam cittam ananta duzkRtAt	blo ldan sems mchog skyes ma thag tu yang // mtha' yas nyes pa byed las sems rab bsdams //	85.11936291845439
suKena duHKena ca modate sadA SuBI kRpAluH ca vivarDana dvayam	gnyis 'phel byed pas rtag tu dge ba dang // brtse ldan bde dang sdug bsngal @5b dag gis dga' //	88.77099118611306
yadA anapekzaH sva SarIra jIvite para arTam aByeti param pariSramam	gang tshe gzhan gyi don phyir lus dang ni // srog la mi lta rab dal khas len pa //	79.88542488478508
para upaGAtena taTAviDaH kaTam sa duzkRte karmaNi saMpravatsyati	de lta bu de gzhan gyi gnod pa yis // ji ltar ngan par byed pa'i las la 'jug /	84.37267799111284
mAyA upamA an vIkzya sa sarva Darma anuDAna yAtrAm iva ca upapattIH	de yis chos kun sgyu ma lta bu dang // skye ba skyed mos tshal 'gro ltar rtogs nas // 'byor ba'i dus dang rgyud pa'i dus na'ang 'di //	84.33863521550654
kleSAt ca duHKAt ca biBeti na asO saMpatti kAle Ta vipatti kAle	nyon mongs sdug bsngal dag gis 'jigs pa med //	70.59363875666025
svakAH guNAH sattva hitAt ca modaH saMcintya janma RdDi vikurvitam ca	rang gi yon tan sems can phan 'dogs dga' // bsams bzhin skye ba rdzu 'phrul rnam par 'phrul //	80.94698191088823
viBUzaNam Bojanam agra BUmiH krIxA ratiH nitya kRpa AtmakAnAm	rgyan dang ston mo sa mchog brtse dga' ba // snying rje'i bdag nyid min pa rnams la med //	80.77007248527053
para arTam udyogavataH kRpA AtmanaH hi avIciH apyeti yatas sya ramyatAm	gzhan don brtson ldan snying rje'i bdag nyid 'di // gang tshe mnar med pa la'ang dgar 'dzin pa // de 'dra ba dag srid na gzhan rten phyir //	85.03392449387874
kutas punar trasyati tAdRSaH Bavan para ASrayEH duHKa samudBavEH Bave	sdug bsngal 'byung ba rnams kyis ga la 'jigs /	73.67161935129636
mahA kRpa AcArya sadozita AtmanaH parasya duHKEH upatapta cetasaH	slob dpon brtse chen rtag tu brten pa'i bdag / pha rol sdug bsngal dag gis sems gdungs pa //	80.16803718141016
parasya kRtye samupasTite punar parEH samAdApanataH tilat janA	gzhan gyi bya ba nye bar gnas pa la // gzhan gyis bskul ba shin tu ngo yang tsha // mgo la sems can khur chen khyer ba yi //	76.42501400427962
Sirasi vinihita ucca satva BAraH SiTila gatiH nahi SoBate grasattvaH	sems can mchog ni dal gyis 'gro mi mdzes //	64.12501855418931
sva paravaviDa banDana atibadDaH SataguNam utsaham arhati prakartum	bdag gzhan sna tshogs 'ching bas rab bcings pas // brtson pa brgya 'gyur du ni bya ba'i rigs //	81.85743532494371
mahAyAna sUtra alaMkAre citta utpAda aDikAraH caturTaH paQcamaH DikAraH pratipatti lakzaNe SlokaH	theg pa chen po mdo sde'i rgyan las sems bskyed pa'i le'u ste lnga pa'o /	74.97354511804527
mahA ASraya AramBa Pala udaya AtmikA jina AtmajAnAm pratipattiH izyate	// / gnas rtsom 'bras bu 'byung ba che bdag nyid// rgyal sras rnams kyi sgrub pa yin par 'dod //	84.77275240549599
sadA mahA dAna mahA aDivAsanA mahA arTa saMpAdana kRtya kArikA	rtag tu len pa che dang bzod pa che // don chen yang dag sgrub pa'i bya ba byed //	87.23578122356437
paratra labDvA Atma samAna citta tAm svatas Di vA SrezWatarezwatAm pare	gzhan dang bdag tu mnyam pa'i sems nyid dam // bdag pas gzhan ches sdug pa rnyed nas ni //	76.75119275960034
taTA AtmanaH nyArTa viSizwa saMjQinaH svaka arTa tA kA katamA parArTa tA paratra lokaH na taTA ati nirdayaH pravartate tApana karmaNA aripO	de ltar bdag pas gzhan don mchog 'du shes // rang gi don gang gzhan gyi don gang yin //	56.92620607597397
yaTA para arTam BRSa duHKa tApane kRpA AtmakaH sva Atmani saMpravartate	ji ltar snying rje'i bdag nyid gzhan gyi don gyi phyir // bdag la sdug bsngal mi bzad gdung ba rab byed pa // de ltar 'jig rten gdung ba'i las kyis gzhan dgra la'ang // shin tu @6a * // brtse ba med par rab tu 'jug ma yin //	71.59095345440689
nikRzwa maDya uttama DarmatA sTite sudeSanA varjana tA avatAraNA	tha chad 'bring dang mchog chos nyid gnas la // legs par ston dang mgu byed 'jug pa dang // don la rnam nges dge ba yongs smin byed //	81.52602633461085
