Bava niroDAt jAti niroDaH	srid pa 'gags pas skye ba 'gag /	95.21009302139282
jAti niroDAt jarA maraNa Soka parideva duHKa dOrmanasya upAyAsAH niruDyante	skye ba 'gags pas rga shi dang / mya ngan dang / smre sngags 'don pa dang / sdug bsngal ba dang / yid mi bde ba dang / 'khrug pa rnams 'gag par 'gyur te /	94.51192955173524
evam asya kevalasya mahataH duHKa skanDasya niroDaH Bavati	de ltar @181b sdug bsngal gyi phung po chen po 'ba' zhig po 'di 'gag par 'gyur ro //	95.33182028711936
ayam ucyate pratItyasamutpAdaH BagavatA	'di ni bcom ldan 'das kyis rten cing 'brel bar 'byung ba zhes gsungs so //	92.6796180009154
katamaH DarmaH	chos gang zhe na /	91.23608101738824
Arya azwAFgikaH mArgaH	'phags pa'i lam yan lag brgyad pa ste /	95.6832235837594
tat yaTA  samyak dRzwiH samyak saMkalpaH samyak vAc samyak karmAntaH samyak AjIvaH samyak vyAyAmaH samyak smRtiH samyak samADiH	'di lta ste / yang dag pa'i lta ba dang / yang dag pa'i rtog pa dang / yang dag pa'i ngag dang / yang dag pa'i las kyi mtha' dang / yang dag pa'i 'tsho ba dang / yang dag pa'i rtsol ba dang / yang dag pa'i dran pa dang / yang dag pa'i ting nge 'dzin to //	91.33586424003478
ayam uktaH BagavatA AryA azwAFgikaH mArgaH Pala lABa nirvANa eka saMgRhItaH DarmaH	'di ni 'phags pa'i lam yan lag brgyad pa zhes bya ste / 'bras bu thob pa dang / mya ngan las 'das pa gcig tu bsdus te / bcom ldan 'das kyis chos so zhes bka' stsal to //	90.74522268561445
tatra katamaH budDaH BagavAn	de la sangs rgyas bcom ldan 'das gang zhe na /	95.91009090257727
yaH sarva Darma avaboDAt budDaH ucyate	sus chos thams cad thugs su chud pa'i phyir sangs rgyas zhes bya ste /	93.01671136333059
saH Arya prajQA netraH Darma kAya samanvitaH SEkzA SEkza DarmAn imAn paSyati	des 'phags pa'i shes rab kyi spyan dang / chos kyi sku dang ldan pa dang / slob pa dang / mi slob pa'i chos de dag gzigs pa'o //	92.12680304322306
tatra kaTam pratItyasamutpAdam paSyati	de la rten cing 'brel bar 'byung ba mthong ba ji lta bu zhe na /	95.46560097398748
iha uktam BagavatA  yaH imam pratItyasamutpAdam satata samitam ajIvam nirjIvam yaTAvat aviparItam ajAtam aBUtam akRtam asaMskRtam apratiGam anAlambanam Sivam aBayam anAhAryam avyayam avyupaSama svaBAvam sa Darmam paSyati yaH tu evam Darmam SAlsU vEdya satata samitam ajIvam nirjIvam yaTAvat aviparItam ajAtam aBUtam akRtam asaMskRtam apratiGam anAlambanam Sivam anAhAryam avyayam avyupaSama s saH nuttara Darma SarIram budDam paSyati Arya Darma aBisamaye samyak jQAna upanayena eva pratItyasamutpAdaH iti kasmAt ucyate sa hetukaH sa pratyayaH na ahetukaH na apratyayaH tasmAt pratItyasamutpAdaH iti ucyate tatra BagavatA pratItyasamutpAda lakzaNam saMkzepeNa uktam idaMpratyaya tA Palam utpAdAt vA taTAgatAnAm anutpAdAt vA sTitA evezA DarmANAm DarmatA yAvat yA ezA Darma tA Darma sTiti tA Darma niyAma tA pratItyasamutpAda sama tA taTatA aviparIta taTatA ananyataTatA BUta tA satya tA aviparIta tA aviparyayatA iti aTa ca punar ayam pratItyasamutpAdaH dvAByAm kAraNAByAm utpadyate katamAByAm dvAByAm yat idam hetu upanibanDataH pratyaya upanibanDataH ca saH pi dviviDaH drazwavyaH  bAhyaH ca ADyAtmikaH ca tatra bAhyasya pratItyasamutpAdasya hetu upanibanDaH katamAH yat idam bIjAt aFkuraH aFkurAt patram patrAt kANxam kANxAn nAlam nAlAt gaNxaH gaNxAt garBam garBAt SUkaH SUkAt puzpam puzpAt Palam asati bIje aFkuraH na Bavati yAvat asati puzpe Palam na Bavati sati tu bIje aFkurasya aBinirvRttiH Bavati evam yAvat sati puzpe Palasya aBinirvRttiH Bavati tatra bIjasya na evam Bavati  aham aFkuram aBinirvartayAmi iti aFkurasya api na evam Bavati  aham bIjena aBinirvartitaH iti evam yAvat puzpasya na evam Bavati  aham Palam aBinirvartayAmi iti Palasya api na evam Bavati  aham puzpeNa aBinirvartitam iti aTa punar bIje sati aFkurasya aBinirvRttiH Bavati prAdurBAvaH	'di la bcom ldan 'das kyis sus rten cing 'brel bar 'byung ba rtag pa dang / srog med pa dang / srog dang bral ba dang / ji lta bu nyid dang / ma nor ba dang / ma skyes pa dang / ma byung ba dang / ma byas pa dang / 'dus ma byas pa dang / thogs pa med pa dang / dmigs pa med pa dang / zhi ba dang / 'jigs pa med pa dang / mi 'phrogs pa dang / rnam par zhi ba ma yin pa'i rang @182a [missing page] @182b [missing page] @183a *//	10.0
evam yAvat puzpe sati Palasya aBinirvRttiH Bavati prAdurBAvaH evam bAhyasya pratItyasamutpAdasya hetu upanibanDaH drazwavyaH	nas de bzhin du me tog yod na 'bras bu'i bar du'ang mngon par 'grub cing 'byung bar 'gyur te / de ltar phyi rol gyi rten cing 'brel bar 'byung brgyu dang 'brel bar blta'//	92.3150788657927
kaTam bAhyasya pratItyasamutpAdasya pratyaya upanibanDaH drazwavyaH	phyi rol gyi rten cing 'brel bar 'byung ba rkyen dang 'brel ba ji ltar blta zhe na /	94.21364631752526
zaNNAm DAtUnA samudAyAt	khams drug 'dus pa'i phyir te /	82.9298840338184
katamezAm zaNNAm samavAyAt	khams drug po gang dag 'dus pa'i phyir zhe na /	92.31962770604073
yat idam pRTivI ap tejaH vAyu AkASa Rtu DAtu samavAyAt bAhyasya pratItyasamutpAdasya pratyaya upanibanDaH drazwavyaH	'di lta ste / sa dang / chu dang / me dang / rlung dang / nam mkha' dang / dus kyi khams rnams 'dus pa las phyi rol gyi rten cing 'brel bar 'byung ba rkyen dang 'brel bar blta'o //	93.63081684443686
tatra pRTivI DAtuH bIjasya saMDAraNa kRtyam karoti	de la sa'i khams ni sa bon rten pa'i bya ba byed do //	86.55127360687143
abDAtuH bIjam snehayati	chu'i khams ni sa bon brlan pa'i bya ba byed do /	83.49430570310476
tejaH DAtuH bIjam paripAcayati	me'i khams ni sa bon yongs su dro ba'i bya ba byed do //	85.16108672959464
vAyuDAtuH bIjam aBinirharati	rlung gi khams ni sa bon 'bu ba'i bya ba byed do //	76.71261486352658
AkASa DAtuH bIjasya anAvaraNa kRtyam karoti iti	nam mkha'i khams ni sa bon la mi sgrib pa'i bya ba byed do //	91.77016878099697
RtuH api bIjasya pariNAmana AkRtyam karoti	dus ni sa bon 'gyur ba'i bya ba byed do //	85.02336359024048
asatsu ezu pratyayezu bIjAt aFkurasya aBinirvRttiH na Bavati	rkyen 'di rnams med par sa bon las myu gu mngon par 'grub par mi 'gyur gyi /	91.30577217654333
yadA bAhyaH ca pRTivI DAtuH avikalaH Bavati evam ap tejaH vAyu AkASa Rtu DAtavaH ca avikalAH Bavanti	nam phyi rol gyi sa'i khams ma tshang ba med par gyur la de bzhin du chu dang / me dang / rlung dang / nam mkha' dang / dus kyang ma tshad ba med par gyur te /	92.2594614595476
tatas sa vazAm samavAyAt bIje niruDyamAne aFkurasya aBinirvRttiH Bavati tatra pRTivI DAtoH na evam Bavati  aham bIjasya saMDAraNa kRtyam karomHti	thams cad 'dus pa las sa bon 'gags pa na de las myu gu mngon par 'grub par 'gyur ro // de la sa'i khams kyang 'di snyam du bdag gis sa bon rten pa'i bya ba bya'o @183b snyam du mi sems so //	88.51664825091198
evam ap DAtoH api na evam Bavati  aham bHjam snehayAmHti	de bzhin du chu'i khams kyang 'di snyam du bdag gis sa bon brlan par bya'o snyam du mi sems so //	86.67671648989347
tejaH DAtoH api na evam Bavati  aham bHjam paripAcayAmHti	me'i khams kyang 'di snyam du bdag gis sa bon yongs su dro bar bya'o snyam du mi so // sems so //	87.81359131603804
vAyuDAtoH api na evam Bavati  aham bHjam aBinirharAmHti	rlung gi khams kyang 'di snyam du bdag gis sa bon 'bu bar bya'o snyam du mi sems so //	87.31135183482283
AkASa DAtoH api na evam Bavati  aham bHjasya anAvaraNa kRtyam karomHti	nam mkha'i khams kyang 'di snyam du bdag gis sa bon la mi sgrib pa'i bya ba bya'o snyam du mi sems so //	89.09604360038095
RtoH api na evam Bavati  aham bHjasya pariNAmana AkRtyam karomHti	dus kyang 'di snyam du bdag gis sa bon bsgyur ba'i bya ba bya'o snyam du mi sems so // mi sems so //	83.87390569857881
bHjasya api na evam Bavati  aham bHjam aFkuram aBinirvartayAmHti	sa bon yang 'di snyam du bdag gis myu gu mngon par bsgrub po snyam du mi sems so //	82.92498889199008
aFkurasya api na evam Bavati  aham eBiH pratyayEH aBinirvartita SAlsU vEdya  iti	myu gu'ang 'di snyam du bdag ni rkyen 'di dag gis mngon par bsgrubs so snyam du mi sems mod kyi /	89.04453363334838
aTa punar satsu etezu pratyayezu bHje niruDyamAne aFkurasya aBinirvRttieBavati	'on kyang rkyen 'di dag yod la sa bon 'gag pa na myu gu mngon par 'grub par kyi / 'gyur ro //	84.26443246195664
evam yAvat puzpe sati Palasya aBinirvRttiH Bavati	de bzhin du me tog yod na 'bras bu'i bar du'ang mngon par 'grub par kyi / 'gyur ro // 'gyur te / myu gu de'ang bdag gis ma byas / gzhan gyis ma byas / gnyis kas ma byas /	85.53952684983534
sa ca aFkuraH na svayaMkRtaH na para kRtaH na uBaya kRtaH na ISvara kRtaH na kAla pariNAmitaH na prakRti saMBUtaH na ca eka kAraNa aDHno	dbang phyug gis ma byas / dus kyis ma bsgyur / rang bzhin las ma byung /	64.26462912920763
na api ahetu samutpannaH	rgyu med pa las kyang ma skyes te /	89.29286772864205
aTa punar pRTivI ap tejaH vAyu AkASa Rtu DAtu samavAyAt bHje niruDyamAne aFkurasya aBinirvRttiH Bavati	'on kyang sa dang / chu dang / me dang / rlung dang / nam mkha' dang / dus kyi khams rnams 'dus nas sa bon 'gag pa na myu gu mngon par 'grub par 'gyur te /	92.5009716479733
evam bAhyasya pratHtyasamutpAdasya pratyaya upanibanDaH drazwavyaH	de ltar phyi rol gyi rten cing 'brel bar 'byung ba rkyen dang 'brel bar blta'o /	87.69896992793699
tatra bAhyaH pratItyasamutpAdaH paQcaBiH AkArEH drazwavyaH	@184a *// de la phyi rol gyi rten cing 'brel bar 'byung ba rnam pa lngar blta ste /	94.46841907030094
katamEH paQcaBiH na SASvatataH na ucCedataH na saMkrAntitaH	lnga gang zhe na /	28.19816101921929
parItta hetutaH vipula Pala aBinirvRttitaH tad sadRSa anuprabanDataH ca	rtag par ma yin pa dang / chad par ma yin pa dang / 'pho bar ma yin pa dang / rgyu chung du las 'bras bu chen po mngon par 'grub pa dang / de dang 'dra ba'i rgyud du'o //	85.04107571530828
kaTam na SASvatataH iti	ji ltar rtag par ma yin zhe na /	90.36099052429199
yasmAt anyaH FkuraH anyat bIjam	gang gi phyir myu gu'ang gzhan la sa bon yang gzhan te /	90.52045215879167
na ca yaH eva aFkuraH tat eva bIjam	myu gu gang yin pa de nyid sa bon ma yin la /	93.27365387810602
na ca nirudDAt bIjAt aFkuraH utpadyate na api anirudDAt	sa bon 'gags pa las myu gu 'byung ba ma yin / ma 'gags pa las kyang ma yin gyi /	94.5459539516929
bIjam punar niruDyate tadA eva aFkuraH ca utpadyate	sa bon yang 'gag la de nyid kyi tshe myu gu'ang 'byung ste /	93.1067335921189
tasmAt na SASvatataH	de'i phyir rtag par ma yin no //	92.15310788154602
kaTam na ucCedataH	ji ltar chad par ma yin zhe na /	94.88734865188599
na ca pUrva nirudDAt bIjAt aFkuraH nizpadyate	sngon 'gags pa'i sa bon las myu gu skye ba ma yin /	91.92248804428999
na api anirudDAt	ma 'gags pa las kyang ma yin gyi /	93.072647375219
api ca bIjam ca niruDyate tasmin= eva samaye aFkuraH utpadyate tulA daNxa unnAma avanAma vat atas na ucCedataH	sa bon yang 'gag la de nyid kyi tshe srang mda'i mtho dma' bzhin du myu gu skye bas de'i phyir chad par ma yin no //	85.17404806952665
kaTam na saMkrAntitaH	ji ltar 'pho bar ma yin zhe na /	92.68779850006104
visadRSaH bIjAt aFkuraH iti	gang gi phyir myu gu'ang gzhan la sa bon yang gzhan / myu gu gang yin pa da nyid sa bon ma yin te /	84.47120178776865
atas na saMkrAntitaH	de'i phyir 'pho bar ma yin no //	93.65522241592407
kaTam parItta hetutaH vipula Pala aBinirvRttitaH	ji ltar rgyu chung du las 'bras bu chen po mngon par 'grub ce na /	92.69318278549261
parIttam bIjam upyate vipula Palam aBinirvartayati iti	sa bon chung du btab pa las 'bras bu chen po mngon par 'grub par 'gyur te /	82.75198581902924
atas parItta hetutaH vipula Pala aBinirvRttitaH	de'i phyir rgyu chung du las 'bras bu chen po mngon par 'grub bo //	92.04437113082288
kaTam tad sadRSa anuprabanDataH yAdRSam bIjam upyate tAdRSam Palam aBinirvartayati iti atas tad sadRSa anuprabanDataH ca iti	sa bon ji lta bu btab pa de lta bu'i 'bras bu mngon @184b par 'grub pas de'i phyir de dang 'dra ba'i rgyud du ste /	80.06921788029736
evam bAhyaH pratItyasamutpAdaH paQcaBiH AkArEH drazwavyaH	de ltar phyi rol gyi rten cing 'brel bar 'byung ba rnam pa lngar blta'o //	94.51209103733088
evam ADyAtmikaH pi pratItyasamutpAdaH dvAByAm kAraNAByAm utpadyate	de bzhin du nang gi rten cing 'brel bar 'byung ba'ang gnyis kyi phyir 'byung ste /	91.21386321925578
katamAByAm dvAByAm	gnyis gang zhe na / 'di lta ste /	86.63309760527177
yat idam hetu upanibanDataH pratyaya upanibanDataH ca	rgyu dang 'brel ba dang / rkyen dang 'brel ba'o //	84.08160390278866
tatra ADyAtmikasya pratItyasamutpAdasya hetu upanibanDaH katamaH	de la nang gi rten cing 'brel bar 'byung ba rgyu dang 'brel ba gang zhe na /	93.41443830564113
yat idam avidyA pratyayAH saMskArAH yAvat jAti pratyayam jarA maraNam iti	gang 'di ma rig pa'i rkyen gyis 'du byed rnams zhes bya ba nas skye ba'i rkyen gyis rga shi zhes bya ba'i bar du'o //	94.65237021327239
avidyA ced na aBavizyat na eva saMskArAH prajQAsyante	gal te ma rig pa ma byung na 'du byed rnams kyang mi mngon pa zhig /	90.86623784388028
evam yAvat jAtiH ced na aBavizyat jarA maraNam na prajQAsyate aTa satyAm avidyAyAm saMskArANAm aBinirvRttiH Bavati	de bzhin du skye ba ma byung du zin na rga shi'i bar du'ang mi mngon pa zhig na /	72.89062883363215
evam yAvat jAtyAm sattyAm jarA maraNasya aBinirvRttiH Bavati	'di ltar ma rig pa yod pa las 'du byed rnams mngon par 'grub par 'gyur ba nas skye ba yod pa las rga shi'i bar du mngon par 'grub par 'gyur ro //	88.12288467035052
tatra avidyAyAH na evam Bavati  aham saMskArAn aBinirvartayAmi iti	de la ma rig pa'ang 'di snyam du bdag gis 'du byed rnams mngon par bsgrub bo snyam du mi sems so //	94.56158142635724
saMskArANAm api na evam Bavati  vayam avidyayA aBinirvatitAH iti evam yAvat jAteH api na evam Bavati  aham jarA maraNam aBinirvartayAmi iti	'du byed rnams kyang 'di snyam du bdag cag ni ma rig pas mngon par bsgrubs so snyam du mi sems pa nas de bzhin du skye ba'ang 'di snyam du bdag gis rga shi mngon par bsgrub po snyam du mi sems shing /	91.24442703092618
jarA maraNasya api na evam Bavati  aham jAtyA aBinirvartitam iti	rga shi'ang 'di snyam du bdag ni skye bas mngon par bsgrubs so snyam du mi sems pa'i bar du ste /	94.78954782533694
aTa ca satyAm avidyAyAm saMskArANAm aBinirvRttiH Bavati prAdurBAvaH	'on kyang ma rig pa yod pa las 'du byed rnams mngon par 'grub cing 'byung bar @185a ste / *// 'gyur ba nas /	95.54660018823421
evam yAvat jAtyAm satyAm jarA maraNasya aBinirvRttiH Bavati prAdurBAvaH evam ADyAtmikasya pratItyasamutpAdasya hetu upanibanDaH drazwavyaH	de bzhin du skye ba yod pa las rga shi'i bar du mngon par 'grub cing 'byung bar 'gyur te / de ltar nang gi rten cing 'brel bar 'byung ba rgyu dang 'brel bar blta'o //	87.95068403086299
kaTam ADyAtmikasya pratItyasamutpAdasya pratyaya upanibanDaH drazwavyaH	nang gi rten cing 'brel bar 'byung ba rkyen dang 'brel bar ji ltar blta zhe na /	92.52590244492826
zaNNAm DAtUnAm samavAyAt	khams drug 'dus pa'i phyir te /	85.83032322699023
katamezAm zaNNAm DAtUnAm samavAyAt	khams drug po gang dag 'dus pa'i phyir zhe na /	94.06949886869876
yat idam pRTivI ap tejaH vAyu AkASa vijQAna DAtUnAm samavAyAt ADyAtmikasya pratItyasamutpAdasya pratyaya upanibanDaH drazwavyaH	'di lta ste / sa dang / chu dang / me dang / rlung dang / nam mkha' dang / rnam par shes pa'i khams rnams 'dus pa las nang gi rten cing 'brel bar 'byung ba rkyen dang 'brel bar blta'o //	92.84155546204515
tatra ADyAtmikasya pratItyasamutpAdasya pRTivI DAtuH katamaH	de la nang gi rten cing 'brel bar 'byung ba'i sa'i khams gang zhe na /	91.35764275470774
yaH yam kAyasya saMSlezataH kaWina BAvam aBinirvartayati ayam ucyate pRTivI DAtuH	gang 'di 'dus nas lus kyi sra ba'i dngos po mngon par 'grub par byed pa 'di ni sa'i khams zhes bya'o //	88.83366746541014
yaH kAyasya anuparigraha kRtyam karoti ayam ucyate bDAtuH	gang lus sdud pa'i bya ba byed pa 'di ni chu'i khams zhes bya'o //	88.7128357458999
yam kAyasya aSita pIta Bakzitam paripAcayati SAlsU vEdya ayam ucyate tejaH DAtuH yam kAyasya ASvAsa praSvAsa kRtyam karoti	gang lus kyis zos pa dang / 'thungs pa dang / 'chos pa dang / myangs pa rnams 'ju bar byed pa 'di ni me'i khams zhes bya'o //	76.4784991884157
ayam ucyate vAyuDAtuH yam kAyasya antar SOziryam aBinirvartayati ayam ucyate AkASa DAtuH	gang lus kyi dbugs phyi nang du rgyu ba'i bya ba byed pa 'di ni rlung gi khams zhes bya'o // gang lus kyi nang sbubs yod par byed pa 'di ni nam mkha'i khams zhes bya'o //	86.50485021423536
ya kAyasya nAma rUpa aFkuram aBinirvartayati naxa kalApa yogena paQca vijQAna kAya saMyuktam sa Asravam ca manaH vijQAnam ayam ucyate vijQAna DAtuH	gang mdung khyim gyi tshul du lus kyi ming dang gzugs kyi myu gu mngon par 'grub par byed pa rnam par shes pa'i tshogs lnga 'dus pa dang / zag pa dang bcas pa'i @185b yid kyi rnam par shes pa gang yin pa 'di ni rnam par shes pa'i khams zhes bya'o //	92.75334551097468
tatra asatAm ezAm pratyayAnAm kAyasya utpattiH nam Bavati	rkyen 'di dag med par lus skye bar mi 'gyur gyi /	82.83985602191231
yadA ADyAtmikaH pRTivI DAtuH avikalaH Bavati evam ap tejaH vAyu AkASa vijQAna DAtavaH ca avikalAH Bavanti	nam nang gi sa'i khams tshang zhing de bzhin du chu dang / me dang / rlung dang / nam mkha' dang / rnam par shes pa'i khams rnams kyang tshang bar gyur la /	89.56813896369195
tatas sarvezAm samavAyAt kAyasya aBinirvRttiH Bavati	thams cad 'dus pa de las lus mngon par 'grub par 'gyur ro //	92.64292392940435
tatra pRTivI DAtoH na evam Bavati  aham kAyasya saMSlezataH kaWina BAvam aBinirvartayAmi iti	de la sa'i khams kyang 'di snyam du bdag gis 'dus nas lus kyi sra ba'i dngos po mngon par bsgrub bo snyam du mi sems so //	90.46429581737682
ap DAtoH na evam Bavati  aham kAyasya anuparigraha kRtyam karomi iti tejaH DAtoH api na evam Bavati  aham kAyasya aSita pIta Bakzitam paripAcayAmi iti	chu'i khams kyang 'di snyam du bdag gis lus kyi sdud pa'i bya ba bya'o snyam du mi sems so // me'i khams kyang 'di snyam du bdag gis lus kyi zos pa dang / 'thungs pa dang / 'chos pa dang / myangs pa rnams 'ju bar bya'o snyam du mi sems so //	93.86700809283394
vAyu DAtoH na evam Bavati  aham kAyasya ASvAsa praSvAsa kRtyam karomi iti	rlung gi khams kyang 'di snyam du bdag gis lus kyi dbugs phyi nang du rgyu ba'i bya ba bya'o snyam du mi sems so //	95.02509866850136
AkASa DAtoH na evam Bavati  aham kAyasya antar SOziryam aBinirvartayAmi iti	nam mkha'i khams kyang 'di snyam du bdag gis lus kyi nang sbubs yod par bya'o snyam du mi sems so //	92.07435631381018
vijQAna DAtoH na evam Bavati  aham kAyasya nAma rUpam aBinirvartayAmi iti	rnam par shes pa'i khams kyang 'di snyam du bdag gis lus kyi ming dang / gzugs mngon par bsgrub bo snyam du mi sems so //	96.89402297273422
kAyasya api na evam Bavati  aham eBiH pratyayEH janitaH iti	lus kyang 'di snyam du bdag ni rkyen 'di dag gis bskyed do snyam du mi sems mod kyi /	94.614912153321
aTa ca satsu ezu pratyayezu kAyasya utpattiH Bavati	'on kyang rkyen 'di dag yod na lus skye bar 'gyur ro // de la sa'i khams ni bdag ma yin / sems can ma yin / srog ma yin / skye ba po ma @186a *// yin / shed las skyes pa ma yin / shed bu ma yin / bud med ma yin /	72.23129180347138
tatra pRTivI DAtuH na AtmA na sattvaH na jIvaH na jantuH na manajaH na mAnavaH na strI na pumAn na napuMsakam na ca aham na mama na ca anya	skyes pa ma yin / ma ning ma yin / nga ma yin / bdag gi ma yin te / gzhan su'i yang ma yin no //	71.60843985954264
evam ap DAtuH tejaH DAtuH vAyu DAtuH a AkASa DAtuH vijQAna DAtuH na AtmA na sattvaH na jIvaH	de bzhin du chu'i khams dang / me'i khams dang / rlung gi khams dang / nam mkha'i khams dang / rnam par shes pa'i khams kyang bdag ma yin / sems can ma yin / srog ma yin / skye ba po ma yin / shed las skyes pa ma yin / shed bu ma yin / bud med ma yin /	86.62496805299192
