tEH ca raSmiBiH sarva budDa kzetrANi parisPuwAni aBUvan	'od zer de dag gis sangs rgyas kyi zhing thams cad khyab par gyur to //	86.86823374573859
ye ca sattvAH tayA praBayA spRzwAH te sarve niyatAH aBUvan= anuttarAya samyaksaMboDO	sems can gang dag 'od zer des reg pa sems can dmyal ba yan chad sems can de dag thams cad bla na med pa yang dag par rdzogs @43b pa'i byang chub tu nges par gyur to //	88.49765452617342
yAvat nArakAH sattvAH   sarve ca budDa kzetrANi zaz vikAram praviceluH	sangs rgyas kyi zhing thams cad rnam pa drug tu g-yos so //	76.9812595188597
divyAni ca candana cUrNa varzANi taTAgata pAda mUlam vavarzuH	de bzhin gshegs pa'i zhabs kyi drung du lha'i tsandan gyi phye ma'i char yang bab bo //	84.68529412547964
aTa Kalu BagavAn= tasyAm velAyAm prajQApAramitAm BAzate sma tat yaTA  boDisattvena mahAsattvena sama cittena Bavitavyam	de nas bcom ldan 'das kyis de'i tshe shes rab kyi pha rol tu phyin pa gsungs pa / 'di lta ste /	74.46834347943685
sarva sattvezu mEtra cittena Bavitavyam kRtajQena Bavitavyam kRtavedinA ca Bavitavyam sarva pApa virata cittena Bavitavyam	byang chub sems dpa' mnyam pa'i sems dang / byams pa'i sems dang / byas pa gzo ba dang / sdig pa thams cad dang bral ba'i sems su bya'o //	77.20560100603669
idam ca prajQApAramitA hRdayam AgrahItavyam  namaH ratnatrayAya	shes rab kyi pha rol tu phyin pa'i snying po 'di yang gdon par bya'o //	75.65517596553983
namaH SAkya munaye taTAgatAya arhate samyaksaMbudDAya	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa la phyag 'tshal lo // tadya th'a /	92.52404351133957
tat yaTA  om mune mune mahA munaye svAhA	aom mu ne mu ne mah'a mu na ye sv'ah'a /	85.1914963722229
asyAH prajQApAramitAyAH lABAt mayA anuttarA samyaksaMboDiH anuprAptA	ngas shes rab kyi pha rol tu phyin pa 'di rnyed pas bla na med pa yang dag par rdzogs pa'i byang chub thob bo //	77.65072841612944
sarva budDAH ca atas niryAtAH mayA api iyam eva svalp vEdya	sangs rgyas thams cad kyang 'di las byung ngo // de bzhin gshegs pa sh'akya thub pa chen po las / khyod kyis 'di nyid thob pas de'i phyir byang chub sems dpa' sems dpa' chen po rnams kyi mchog tu gyur to //	63.89759349641655
prajQApAramitA SrutAH mahA SAkya muneH taTAgatasya sAkzAt tena hi tvam sarva boDisattvAnAm agratas budDa tve ca vyAkRtaH  Bavizyasi tvam mANava anAgate Dvani samantaraSmi samu dgataH SrIkUwarAjA nAma taTAgataH rhan samyaksaMbudDaH vidyA caraNa saMpannaH sugataH loka vid anuttaraH puruza damya sAraTiH SAstA devmanuzyANAm ca budDaH BagavAn	khyod de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od zer kun nas 'phags pa dpal brtsegs rgyal po zhes bya gyur to //	10.0
badiyam api ye idam nAmaDeyam Srozyanti DArayizyanti vAcayizyanti liKayayizyanti	bar 'gyur ro // zhes sangs rgyas nyid du lung yang bstan to // gang dag @44a *//	44.34155582461391
pareByaH ca vistareNa saMprakASayizyanti pustaka liKitam api kRtvA gRhe DArayizyanti pUjayizyanti te sarve alpa upAyena alpa SravaNena ca taTAgatAH Bavizyanti	khyod kyi ming nyan pa dang / 'dzin pa dang / klog pa dang / gzhan dag la yang rgya cher ston pa dang / glegs ba ma du bris nas mchod pa byed pa de dag thams cad ma 'ongs pa'i dus na de bzhin gshegs par 'gyur ro // tadya th'a / aom dza ya dza ya / padma bhe / aa ba me sa ra sa ra ni /	88.54191746389624
tat yaTA  om jeya jeya padma ABe avame avame sarasaraNi DiriDiri devatAH anupAlani yudDa uttAriNi para cakra nivAriNi pUraya pUraya Bagsarve ASAH mama ca sarva sattvAnAm ca	dhi ridhi ri / dhi ri dhi ri / de ba ta aa nu p'a la ne; bud dhota t'a ra ni p'u ra ya p'u ra ya bha ga ba ti / sarb'a sha ma sha ma pa ri p'u ra ya sa pa ri wa ra sya ga ba ti / sarba satva n'anytsa /	74.37536440932931
sarva karma AvaraNAni viSoDaya	sarba karma a'a ba ra na bi sho dha ya bi sho ga ba ti / sarba satva n'anytsa / dha ya /	78.65795066981038
budDa aDizWite svAhA	buddha aa dhishtha ne na sv'ah'a /	89.27695810093599
iyam sA kula putra parama arTa prajQApAramitA sarva budDAnAm jananI boDisattva mAtA boDidAtrI	don dam pa shes rab kyi pha rol tu phyin pa 'di ni / sangs rgyas thams cad bskyed pa / byang chub sems dpa'i yum /	77.1556833677779
pApa hArakA	'phral tu sdig pa 'phrog pa /	67.09400533807688
sarva budDEH api na Saknoti asya anuSaMsA vaktum yAvat kalpa kowi SatEH api	byang chub sbyin par byed pa ste / 'di lta ste / bskal pa bye ba brgyar yang sangs rgyas thams cad kyis phan yon brjod par mi nus so //	90.5651067768971
anayA paWita mAtreNa sarva parzad maNxala aBiziktAH Bavanti	'di bklags pas dkyil 'khor thams cad du dbang bskur bar 'gyur ro //	77.52688467358584
sarve ca mantrAH aBimuKAH Bavanti	gsang sngags thams cad kyang mngon du 'gyur ro // de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis /	54.52566610122456
aTa Arya avalokita ISvaraH boDisattvaH mahAsattvaH Bagavantam etat avocat  kena kAraNena Bagavan iyam su alpa akzarA prajQApAramitA	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / ci'i slad du 'di shes rab kyi pha rol tu phyin pa zhes bgyi /	66.03100110855613
BagavAn Aha  alpa upAya tvAt ye pi sattvAH manda AsvAdAH	@44b bcom ldan 'das kyis bka' stsal pa / thabs sla ba'i phyir te /	66.86485580367223
te pi imAm prajQApAramitAm su alpa akzarAm DArayizyanti vAcayizyanti liKizyanti liKayizyanti te sarve alpa upAyena boDi parAyaNAH Bavizyanti	sems can gang dag spro ba chung ba de dag shes rab kyi pha rol tu phyin pa 'dzin pa dang / klog pa dang / yi ger 'dri ba dang / yi ger 'drir 'jug pa de dag thams cad thabs sla bas byang chub la gzhol bar 'gyur te /	89.90021043320614
anena kAraNena kula putraH iyam saMkziptA su alpa akzarA prajQApAramitA	de'i phyir shes rab kyi pha rol tu phyin pa zhes bya'o //	57.137440744037825
evam ukte Arya avalokita ISvaraH boDisattvaH mahAsattvaH Bagavantam etat avocat  AScaryam Bagavan	de skad ces bka' stsal pa dang / byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug gis bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das kyis ji tsam du sems can thams cad la sman pa dang / sems can bsod nams chung ngu rnams kyi don dang / sman pa dang / bde ba'i slad du chos kyi rnam grangs 'di bka' stsal pa / bcom ldan 'das /	62.3928234294564
parama AScaryam sugata yAvat eva BagavAn sarva sattva hitAya ayam Darma paryAyaH BAzitaH manda pudgalAnAm eva arTAya hitAya suKAya ca iti	ngo mtshar to // bde bar gshegs pa / ngo mtshar to //	26.456529632365672
idam avocat BagavAn	bcom ldan 'das kyis de skad ces bka' stsal nas /	89.13684590657553
Atta manAH Arya avalokita ISvaraH boDisattvaH mahAsattvaH te ca BikzavaH te ca boDisattvAH sA ca sarvAvatI parzad sa deva mAnuza asura ganDarvaH ca lokaH BagavataH BAzitam aByanandan= iti	byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug dang / dge slong de dag dang / byang chub sems dpa' de dag dang / lha dang / mi dang / lha ma yin dang; dri zar bcas pa'i 'jig rten yi rangs te / bcom ldan 'das kyis gsungs pa la mngon par bstod do //	87.51147410804046
	'phags pa shes rab kyi pha rol tu phyin pa yi ge nyung du zhes @45a *//	87.51147410804046

