		10.0
iti Atma hita pratipatti saMpadA saMstutya punar tam eva Bagavantam para hita pratipatti saMpadA saMstOti saMsAra paFkAt jagat ujjahAra iti	de ltar bdag la phan pa sgrub pa phun sum tshogs pas yang dag par bstod nas / yang bcom ldan 'das de nyid la gzhan la phan pa sgrub pa phun sum tshogs pas yang dag par bstod pa ni / 'khor ba'i 'dam las 'gro ba drangs mdzad pa //	92.5831312127852
saMsAraH hi jagat AsaFga sTAna tvAt duruttara tvAt ca paFka BUtaH	zhes bya ba ste / 'khor ba ni 'gro ba kun tu chags pa'i gnas yin pa'i phyir dang / brgal bar dka' ba'i phyir 'dam lta bu yin te /	90.20369021097244
tatra avamagnam jagat atrANam anukampamAnaH BagavAn sadDarma deSanA hasta pradAnEH yaTA Bavyam aByudDRtavAn iti yaH evam Atma para hita pratipatti saMpadA yuktaH tasmE namaskRtya iti SirasA praNipatya yaTArTam aviparItam SAsti iti yaTArTa SAstA	'gro ba der bying ba skyabs med pa la bcom ldan 'das thugs brtse ba dang ldan pas @27a * // dam pa'i chos ston pa'i phyag brkyang ba dag gis skal pa ji lta ba bzhin du drangs so // // don ji lta ba bzhin phyin ci ma log par ston pas na don bzhin ston pa'o //	63.95702041892525
anena para hita pratipatti upAyam asya Avizkaroti	'dis ni 'di'i gzhan la phan pa sgrub pa'i thabs ston te /	88.38308596247141
yaTABUta SAsanAt SAstA Bavan= tasO saMsAra paFkAt jagat ujjahAra na tu RdDi vara pradAna praBAveNa iti	de ni ston pa na yang dag pa ji lta ba bzhin du ston pas 'khor ba'i 'dam las 'gro ba drangs kyi rdzu 'phrul dang / dam pa sbyin pa'i mthus ni ma yin no //	84.63695092458165
tasmE namaskRtya kim karizyAmI tyAha SAstram pravakzyAmi	de ltar bdag dang gzhan la phan pa sgrub pa phun sum tshogs pa de lta bu dang ldan pa gang yin pa de la phyag 'tshal nas zhes bya ba ni mgos btud nas so don bzhin ston pa de la phyag 'tshal nas ci zhig bya zhe na / bstan bcos rab bshad bya zhes bya ba smos te /	64.57868873454777
Sizya SAsanAt SAstram	slob ma 'chos pas na bstan bcos so //	89.00458459596376
katamat SAstram iti Aha aBiDarma koSam	bstan bcos gang zhe na / chos mngon mdzod ces bya ba smos so //	94.83102513989925
kaH yam aBiDarmaH nAma	chos mngon pa zhes bya ba 'di gang zhe na /	93.59687704263732
prajQA malA sa anucarAH BiDarmaH	chos mngon shes rab dri med rjes 'brang bcas // zhes bya ba ste /	88.1505625798152
tatra prajQA Darma pravicayaH	de la shes rab ces bya ba ni / chos rab tu rnam par 'byed pa'o //	94.49449172386757
amala iti anAsravA	dri med ces bya ba ni gang zag pa med pa'o //	93.47398090362549
sa anucara iti sa parivArA	rjes 'brang bcas zhes bya ba ni 'khor dang bcas pa ste /	92.53550893919808
evam anAsravaH paQca skanDakaH BiDarmaH iti uktam Bavati eza tAvat pAramArTikaH BiDarmaH	de ltar na zag pa med pa'i phung po lnga po la chos mngon pa zhes bstan par 'gyur ro // de zhig 'di ni don dam pa'i chos mngon pa'o //	91.05821836779641
sAMketikaH tu	brdar btags pa ni /	87.96196091802496
tad prAptaye yA api ca yat ca SAstram	de thob bya'i phyir gang dang bstan bcos gang zhes bya ba ste /	94.65718626219129
yA api ca Sruta cintA BAvanA mayI sa AsravA prajQA upapatti pratilamBikA ca sa anucarA	gang dang zhes bya ba ni thos pa dang bsams pa dang bsgoms pa las byung ba'i shes rab gang zag pa dang bcas pa dang / skyes nas thob pa rjes su 'brang ba dang bcas pa'o //	93.17497934525196
yat ca SAstram asyAH prApti arTam anAsravAyAH prajQAyAH tat api tad saMBAra BAvAt aBiDarmaH iti ucyate nirvacanam tu sva lakzaNa DAraNAt DarmaH	bstan bcos gang zhes bya ba ni de yang zag pa med pa'i shes rab thob par bya ba'i phyir de'i tshogs su gyur pas chos mngon pa zhes bya'o // nges pa'i tshig tu rang gi mtshan nyid 'dzin pa'i phyir chos te /	90.19630067697257
tat ayam parama arTa Darmam vA nirvANam Darma lakzaNam vA pratyaBimuKaH DarmaH iti aBiDarmaH	de lta bas na 'di ni don dam pa'i chos mya ngan las 'das pa 'am / chos kyi mtshan nyid la mngon du phyogs pa'i phyir chos mngon pa'o //	90.78167035470052
uktaH BiDarmaH	chos mngon pa bshad zin to //	87.0910978646114
idam tu SAstram kaTam aBiDarma koSam	bstan bcos 'di ji ltar na chos mngon pa'i mdzod @27b yin zhe na /	92.26143699286195
tasya arTataH smin samanupraveSAt	'dir de don du yang dag chud phyir ram /	84.47291040420532
sa ca ASrayaH sya iti aBiDarma koSam	'di yi gnas de yin pas chos mngon mdzod ces bya ba smos te /	88.94881010055542
sa hi SAstra saMjQakaH BiDarmaH etasmin= arTataH yaTApraDAnam antarBUtaH iti etat SAstram tasya koSa sTAnIyam Bavati	chos mngon pa'i bstan bcos zhes bya ba de ji ltar gces gces rnams don du 'dir chud de / de lta bas na bstan bcos 'di ni de'i mdzod lta bu yin no //	87.95744663788835
aTavA saH BiDarmaH etasya ASraya BUtaH SAstrasya tatas hi etat nirAkRzwam	yang na de las 'di phyung bas chos mngon pa de bstan bcos 'di'i gnas lta bu yin no /	83.76964553418149
atas saH eva asya aBiDarmaH koSaH iti etat SAstram aBiDarvarma koSam	de'i phyir chos mngon pa de nyid 'di'i mdzod yin te / de lta bas na bstan bcos 'di ni chos mngon pa'i mdzod yin no //	92.19456991405302
kimarTam punar aBiDarma upadeSaH kena ca ayam praTamatas upadizwaH yawe AcAryaH BiDarma koSam vaktum Adriyate iti Aha	yang ci'i phyir chos mngon pa bstan / 'di dang po nyid du sus bstan na / 'di ltar slob dpon chos mngon pa'i mdzod 'chad par gus she na /	85.71498068875137
DarmANAm pravicayam antareNa na asti kleSAnAm yatas upaSAntaye ByupAyaH	chos rnams rab tu rnam 'byed med par nyon mongs rnams / gang phyir nye bar zhi bar bya ba'i thabs med la //	92.97966356519723
kleSEH ca Bramati Bava arNave tra lokaH tad hetoH atas uditaH kila eza SAstrA	nyon mongs pas kyang 'jig rten srid mtsho 'dir 'khyams te // de bas de phyir 'di ni ston pas gsungs so lo // zhes bya ba smos te /	93.96352318888617
yatas na vinA Darma pravicayena asti kleSa upaSama aByupAyaH	gang gi phyir chos rnams rab tu rnam par 'byed pa med par nyon mongs pa nye bar zhi bar bya ba'i thabs med la //	89.22820720773365
kleSAH ca lokam Bramayanti saMsAra mahA rNeve sminan atas tad hetoH tasya Darma pravicayasya arTe SAstrA kila budDena aBi DarmaH uktaH	nyon mongs pa rnams kyis kyang 'jig rten 'khor ba'i rgya mtsho chen po 'dir 'khyam par byed pa de'i phyir chos rnams rab tu rnam par 'byed par 'dod pa de'i don du ston pa sangs rgyas bcom ldan 'das kyis chos mngon pa gsungs so lo //	93.99819806875634
na hi vinA BiDarma upadeSena SizyaH SaktaH DarmAn pravicetum iti	chos mngon pa bstan pa med par ni slob mas chos rab tu rnam par 'byed par mi nus so // bye brag tu smra ba rnams na re de ni bcom ldan 'das kyis sil bur bshad la /	87.04957302619522
sa tu prakIrNaH uktaH BagavatA BadantakAtyAyanIputra praBRtiBiH piNxIkRtya sTapitA uBadanta Darma trAtaH dAnavargIya karaNa vat iti AhuH vE	btsun pa k'a ty'a'i bu la sogs pas bsdus nas bzhag ste / btsun pa chos skyob kyis ched du brjod pa'i sde / sde tshan du byas pa bzhin no zhes zer ro //	79.4179924928919
katame punar te DarmAH yezAm pravicaya arTam aBiDarma upadeSaH iti Aha	gang dag chos mngon pa bstan pas rab tu rnam par dbye par bya ba'i chos de dag kyang gang zhe na /	93.60465938405433
sa AsravAH na AsravAH DarmAH	zag bcas zag pa med chos rnams // zhes bya ba smos te /	96.85181292620572
eza sarva DarmANAm samAsa nirddeSaH	'di ni chos rnams thams cad mdor bsdus te bstan pa'o //	93.70499218593945
tatra katame sa AsravAH DarmAH iti Aha	de la zag pa dang bcas pa'i chos rnams gang zhe na /	94.56671259953426
saMskRtAH mArga varjitAH	lam ma gtogs pa 'dus byas @28a * // rnams //	92.28576369719072
sa AsravAH	zag bcas zhes bya ba ste /	95.26313888109648
mArga satyam varjayitvA nye saMskRtAH DarmAH sa AsravAH	lam gyi bden pa ma gtogs pa 'dus byas kyi chos gzhan rnams ni zag pa dang bcas pa dag go //	95.61695177646318
kim kAraNam	ci'i phyir zhe na /	88.69628635205721
AsravAH tezu yasmAt samanuSerate	gang phyir de dag la // zag rnams kun tu rgyas par 'gyur //	88.00321661415747
kAmam niroDa mArga satya AlambanAH api AsravAH upajAyante na tinuSerate tatra iti na tayoH sa asrava tva prasaQgaH	zhes bya ba ste / 'gog pa dang lam gyi bden pa la dmigs pas kyang zag pa skye bar ni 'dod mod kyi // de gnyis la rgyas par mi 'gyur bas de gnyis zag pa dang bcas pa nyid du thal ba med do //	95.30303478240967
yaTA tra na anuSerate tat paScAt anuSaya nirdeSaH eva jQApayizyAmaH	ji ltar rgyas par mi 'gyur ba de ni 'og nas phra rgyas bstan pa nyid du bstan do //	89.56411242123693
uktAH sa AsravAH	par bya'o // zag pa dang bcas pa dag bshad zin to //	94.20935553770799
anasravAH katame	zag pa med pa rnams gang zhe na /	89.4706357464646
anAsravAH mArga satyam triviDam ca api asaMskRtam	zag med lam gyi bden pa dang // 'dus ma byas rnam gsum yang ste // zhes bya ba'o //	97.2784147889263
katamattri viDam	rnam gsum gang zhe na /	76.38585139357525
AkASam dvO niroDO ca	nam mkha' dang ni 'gog pa gnyis // zhes bya ba ste /	92.09524141825163
katamO dvO	gnyis gang zhe na /	93.52126961005361
pratisaMKyA niroDaH pratisaMKyA niroDaH ca	so sor brtags pas 'gog pa dang / so sor brtags pa ma yin pas 'gog pa ste /	97.97580060129314
iti etat AkASa Adi triviDam asaMskRtam mArga satyam ca anAsravAH DarmAH kim kAraNam	de ltar nam mkha' la sogs pa 'dus ma byas rnam pa gsum po de dang / lam gyi bden pa ni zag pa med pa'i chos rnams te /	93.41758985590263
na hi tezu AsravAH anuSerate iti	de dag la zag pa rgyas par 'gyur ba med pa'i phyir ro /	92.22680312936956
yat etat triviDam asaMskRtam uddizwam tatra AkASam anAvRtiH	'dus ma byas rnam pa gsum po bstan pa gang yin pa de la nam mkha' mi sgrib pa /	89.3075552764284
anAvaraNa svaBAvam AkASam yatra rUpasya gatiH	nam mkha' ni sgrib pa med pa'i rang bzhin te gang na gzugs kyi go yod pa'o //	92.35878782307377
pratisaMKyA niroDaH yaH visaMyogaH	so sor brtags pas 'gog pa dang bral ba'o //	93.23386187886082
yaH sa AsravEH DarmEH visaMyogaH sa pratisaMKyA niroDaH	gang zag pa dang bcas pa'i chos rnams dang bral ba de ni so sor brtags pas 'gog pa'o //	96.2514633668871
duHKa AdInAm Arya satyAnAm pratisaMKyAnam pratisaMKyA prajQA viSezaH tena prApyaH niroDaH	sdug bsngal la sogs pa 'phags pa'i bden pa rnams la so sor rtog pa ni so sor brtags pa ste shes rab kyi bye brag go //	89.23953657827788
pratisaMKyA niroDaH	des thob par bya ba'i 'gog pa ni so sor brtags pas 'gog pa'o // bar gyi tshig mi mngon par bya ba ste /	77.54707039128478
maDya pada lopAt go raTa vat	dper na ba lang dag dang ldan pa'i shing rta la ba lang gi shing rta zhes bya ba lta bu'o //	87.23473821487582
kim punar ekaH eva sarvezAm sa AsravANAm DarmANAm pratisaMKyA niroDaH	ci zag pa dang bcas pa'i chos thams cad kyi so sor brtags pas 'gog pa gcig kho na 'am zhe na /	95.46830654544023
na iti Aha	smras pa / ma yin no //	96.579672181088
kim tarhi	'o na ji lta bu zhe na /	96.06311106681824
pRTak pRTak	so so so so yin /	92.7057051378138
yAvanti hi saMyoga dravyANi tAvanti visaMyoga dravyANi	ldan @28b pa'i rdzas rnams ji snyed pa bral ba'i rdzas rnams kyang de snyed do //	91.39571604835898
anyaTA hi duHKa darSana heya kleSa niroDa sAkzAtk karaNAt sarva kleSa niroDa sAkzAt kriyA prasajyeta	de lta ma yin na sdug bsngal mthong bas spang bar bya ba'i nyon mongs pa'i 'gog pa mngon sum du byas pas nyon mongs pa thams cad 'gos pa mngon sum du byed par thal bar 'gyur ro //	94.17898939627399
sati ca evam Seza pratipakza BAva nA vEyarTyam syAt	de lta ma yin na lhag ma'i gnyen po bsgom pa don med par 'gyur ro //	91.95023453252126
yat tarhi uktam asaBA gaH niroDaH iti asya kaH rTaH	'o na 'gog pa ni 'dra ba ma yin no zhes bshad pa 'di'i don ji lta bu yin zhe na /	89.40918378314953
na asya kaScid sa BAga hetuH asti na asO kasyacid iti ayamasya vAkyasya arTaH na tu na asya kaSicat saBAgaH sti iti	tshig de'i don ni 'di 'dra ba'i rgyu gang yang ma yin la / 'di yang gang gi 'dra ba'i rgyu yang ma yin no zhes bya'o // 'di la 'dra ba gang yang med do zhes bya ba ni ma yin no //	92.80530355808862
uktaH pratisaMKyA niroDaH	so sor brtags pas 'gog pa bshad zin to //	96.76433792346862
utpAda atyanta viGnaH nyaH niroDaH pratisaMKyayA	skye la gtan du bgegs byed pa / 'gog gzhan so sor brtags min pas //	93.66174071703635
anAgatAnAm DarmANAm utpAdasya atyantam viGna BUtaH visaMyogAt yaH nyaH niroDaH saH pratisaMKyA niroDaH	chos ma 'ongs pa rnams skye ba la gtan du bgegs su gyur pa bral ba las gzhan pa'i 'gog pa gang yin pa de ni so sor brtags pa ma yin pas 'gog pa ste /	92.62396170722018
na hi asO pratisaMKyayA laByate	'di so sor brtags pas 'thob pa ni ma yin no //	92.55635434648265
kim tarhi	'o na ci zhe na /	96.24760504329906
pratyaya vEkalyAt	rkyen ma tshang ba las thob ste /	94.04720583106531
yaTA eka rUpa vyAsakta cakzuH manasaH yAni rUpANi Sabda ganDa rasa sprazwavyAni ca Atyayante tad AlambanEH paQcaBiH vijQAna kAyEH na Sakyam pun	dper na mig dang yid gzugs gcig la yengs pa'i gzugs gzhan pa rnams dang sgra dang dri dang ro dang reg bya gang yin pa dag ni 'das par 'gyur la / de dag la dmigs pa'i rnam par shes pa'i tshogs lnga po dag ni yang skye bar yang mi nus te /	95.32607719988606
na hi te satyAH atItam vizayam Alambayi tulm iti	de dag 'das pa'i yul la dmigs pa'i mthu med pa'i phyir ro //	79.8785986621905
atas sa tezAm apratisaMKyA niroDaH pratyaya vEkalyAt prApyate	de'i phyir de dag gi so sor brtags pa ma yin pas 'gog pa de ni rkyen ma tshang bas 'thob bo //	95.1094114416295
catuzkowikam ca atra Bavati	'dir mu bzhir 'gyur te /	88.64231204986572
santi te DarmAH yezAm pratisaMKyA niroDaH eva laByate	gang dag gis so sor brtags pas 'gog pha kho na 'thob pa'i chos de dag kyang yod de //	90.59400378074677
tat yaTA atita pratyutpanna utpatti DarmANAm sa AsravANAm	'di lta ste / zag pa dang bcas pa 'das pa dang da ltar byung ba dang 'byung ba'i chos can rnams kyi lta bu'o //	92.82344401623072
santi yezAm apratisaMKyA niroDaH eva	gang dag gis so sor brtags pa ma yin pas 'gog pa kho na 'thob pa yang yod bu'o //	89.61816115400492
tat yaTA nutpatti DarmANAm anAsrava saMskRtAnAm	de / 'di lta ste / zag pa med pa'i 'dus byas mi skye ba'i chos can rnams kyi lta bu'o //	93.43404584091137
santi te yesAm uBayam	gang dag gis gnyi ga 'thob pa yang yod de /	81.6080000955005
tat yaTA sa AsravANAm anutpastti DarmANAm	'di lta ste / zag pa dang bcas pa mi skye ba'i chos can rnams kyi lta bu'o /	94.21273429267555
santi yezAm na uBayam	@29a * // gang dag gis gnyi ga mi 'thob pa yang yod de /	86.3009192943573
tat yaTA atIta pratyutpanna utpatti DarmANAm aNa AsravANAm iti uktam triviDam asaMskRtam	'di lta ste / zag pa med pa 'das pa dang da ltar byung ba dang 'byung ba'i chos can rnams kyi lta bu'o // 'dus ma byas rnam pa gsum bshad zin to //	95.46618602921266
yat tu uktam saMskRtAH mArga varjitAH sa AsravAH iti katame te saMskRtAH	lam ma gtogs pa 'dus byas rnams // zag bcas zhes gang smras pa'i 'dus byas de dag gang zhe na /	93.10542545804596
te punar saMskRtAH DArmA rUpa Adi skanDa paQcakam	'dus byas chos rnams de dag kyang // gzugs la sogs pa phung po lnga //	91.64941891045444
rUpa skanDaH vedanA skanDaH saMskAra skanDaH vijQAna skanDaH ceti ete saMskRtAH DarmAH	gzugs kyi phung po dang / tshor ba'i phung po dang / 'du shes kyi phung po dang / 'du byed kyi phung po dang / rnam par shes pa'i phung po zhes bya ba de dag ni 'dus byas kyi chos rnams so //	90.94703390324824
sametya saMBUya pratyayEH kRtAH iti saMskRtAH	rkyen rnams 'dus shing phrad nas byas pa dag na 'dus byas rnams te /	86.44719967844071
na hi eka pratyaya janitam kiQcid asti iti	rkyen gcig gis bskyed pa ni 'ga' yang med do //	81.26583922670243
tad jAtIya tvAt anAgatezu aviroDaH dugDa inDana vat	de dang rigs mthun pa'i phyir ma 'ongs pa dag la yang mi 'gal te 'o ma dang shing bzhin no //	67.6325496286999
te eva aDvA kaTA vastu sa niHsArAH sa vastukAH	de dag nyid dus gtam gzhi dang // nges par 'byung ba gzhi dang bcas // de dag nyid ni 'dus byas kyi chos rnams so //	83.68718962880831
te eva saMskRtAH gata gacCat gamizyat BAvAt aDvAnaH adyante nitayati eti vA	song ba dang 'gro ba dang 'gro bar 'gyur ba'i phyir ram / mi rtag pa nyid kyis za ba'i phyir dus rnams so //	77.48907013520127
kaTA vA AvAyam tasyAH vastu nAma	gtam ni ngag go // de'i gzhi ni ming ste /	83.31202795391991
sArTaka vastu grahaNAt tu saMskRntam kaTA vastu ucyate	don dang bcas pa'i gzhi smos pa'i phyir na 'dus byas ni gtam gyi gzhi zhes bya'o //	87.33180138901623
anyaTA hi ura karaNa granTaH viruDyeta	de lta ma yin na rab tu byed pa las /	83.47436507328136
kaTA vastUni azwAdaSaBiH DatuBiH saMgRhItAni	gtam gyi gzhi rnams ni khams bco brgyad kyis bsdus so zhes 'byung ba'i gzhung dang 'gal bar 'gyur ro // gdon mi za bar 'byung ba ni nges par 'byung ba ste /	79.76543890464578
niHsaraNam niHsAraH sarvasya saMskRtasya nirvANam	'dus byas thams cad kyi mya ngan las 'das pa'o //	82.07987761497498
tat ezAm asti iti sa niHsArAH	de 'di dag la yod pas nges par 'byung bcas dag go //	91.16190952521104
sa hetuka tvAt sa vastukAH	rgyu dang bcas pa'i phyir gzhi dang bcas pa dag ste /	93.72543262085826
hetu vacanaH kila vastu SabdaH iti vEBAzicAH	bye brag tu smra ba rnams na re gzhi zhes bya ba'i sgra ni rgyu'i tshig yin lo /	89.76069973364498
iti ete saMskRta DarmOaryAyAH	de ltar na de dag ni 'dus byas kyi chos kyi rnam grangs dag yin no //	82.37506394455399
te eva puyaH saMskRtAH DaramAH	yang 'dus byas de dag nyid /	79.4450169972011
ye sa AsravAH upAdAna skanDAH te atas kim didDam	gang dag zag bcas nyer len pa'i // phung po'ang de dag /'dis ci zhig grub par 'gyur zhe na /	88.66743024381246
ye upAdAna skanDAH skanDAH api te syuH eva na upAdAna skanDAH	nye bar len pa'i phung po lnga gang dag yin pa de dag ni phung po yang yin no // phung po dag kho na yin la nye bar len pa'i phung po @29b ma yin pa dag kyang yod de /	89.16414021406982
anAsravAH saMskArAH iti	'du byed zag pa med pa rnams so //	92.80928160162533
tatra upAdAnAni kleSAH	de la nye bar len pa dag ni nyon mongs pa rnams so //	94.45118772758629
tad saMBUta tvAt upAdAna skanDAH	de dag las byung ba'i phyir nye bar len pa'i phung po dag ste /	94.11787444826156
truNa tupa agni vat	dper na rtsva dang sog ma'i me bzhin pa 'am /	81.02987040413751
tat hiDeya tvAt vA rAja puru upavat	de dag la rag lus pa'i phyir rgyal po'i mi bzhin no //	84.19574983031661
upAdAnAni vA teByaH saMBavanti iti upAdAna skanDAH puzpa Pala vRkza vat	yang na de dag las nye bar len pa rnams 'byung bas nye bar len pa'i phung po rnams te / me tog dang 'bras bu'i shing ljon pa bzhin no //	93.30691054585758
te eva sa AsravAH DarmAH ucyante	zag pa dang bcas pa'i chos de dag nyid /	95.46596217155457
saraNAH api	'thab bcas kyang zhes bya'o //	82.63112084070842
raNsAH hi kleSAH	'thab pa ni nyon mongs pa rnams te /	82.96199491288927
Atma pAravyAvADanAt	bdag dang gzhan la gnod pa'i phyir ro //	80.75636506080627
stad anuSayita tvAt saraNAH sa asrava vat punar	de dag gis rgyas par byas pa'i phyir 'thab bcas dag ste zag pa dang bcas pa bzhin no //	87.54538253836458
duHKam samudayaH lokaH dRzwi sTAnam BavaH ca te	sdug bsngal kun 'byung 'jig rten dang // lha gnas srid pa'ang de dag yin //	96.81277662655067
AryANAm pratikUla tvAt duHKam	'phags pa rnams dang mi mthun pa'i phyir sdug bsngal lo //	90.71141982078552
samudeti asmAt duHKam iti samudayaH	'di las sdug bsngal kun 'byung bas kun 'byung ba'o //	91.88979626601596
lakzyate iti lokaH	'jig pas na 'jig rten no //	86.55224974950154
dRzwiH asmin= tizWati anuSayanAt iti dRzwi sTAnam	'di la lta bas rgyas par 'gyur ba'i sgo nas gnas pas na lta ba'i gnas so //	92.0406642114324
Bavati iti BavaH	'byung bas na srid pa ste /	95.94128389711733
iti ete sa asravANasam DarmANAm AnvarTa paryAyAH	de ltar na 'di dag ni zag pa dang bcas pa'i chos rnams kyi rnam grangs don dang mthun pa dag go //	90.3464303637087
paQca rUpa AdayaH skanDAH iti uktam	gzugs la sogs pa phung po lnga //	87.06554331201495
tatra	zhes smras pa de la /	92.055252574739
rUpam paQca indriyANi arTAH paQca avijQaptiH eva ca	gzugs ni dbang po lnga dang don // lnga dang rnam rig byed min nyid //	90.93460886215034
paQca indriyANi cakzuH Strotra grhANa jihvA kAya indariyA Na paQcArTAH tezAm eva cakzuH AdInAm indriyANAm yaTAsvam ye paQca vizayAH rUpa Sabda ganDa rasa sprazwavya AKyAH avijQaptiH ca iti	dbang po lnga po mig dang rna ba dang // sna dang / lce dang / lus kyi dbang po rnams dang / don lnga po mig la sogs pa rnams de dag nyid kyi yul gang dag yin pa gzugs dang / sgra dang / dri dang / ro dang / reg bya rnams dang / rnam par rig byed ma yin pa ste de snyed cig ni gzugs kyi phung po'o //	89.91938274337373
etAvAn rUpa skanDaH tatra ye ete paQca rUpa AdayaH rTAH uktAH	de la gzugs la sogs pa 'di dag smos pa gang dag yin pa /	82.60603790410576
tad vijQAna ASrayAH rUpa prasAdAH cakzuH AdayaH	de dag rnams kyi rnam shes rten // mig la sogs gzugs dang ba rnams //	95.29489387656966
rUpa Sabda ganDa rasa sprazwavya vijQAnAnAm ASraya BUtAH ye paQca rUpa AtmakAH prasAdAH te yaTAkramam cakzuH Srotra GrANa jihvA kAyAH veditavyA	gzugs dang / sgra dang / dri dang / ro dang / reg bya'i rnam par shes pa rnams kyi rten du gyur pa gzugs dang ba'i bdag nyid lnga po gang dag yin pa de dag ni go rims bzhin du mig dang / rna ba dang / sna dang / lce dang / lus dag yin par rig par bya ste / bcom ldan 'das @30a * //	90.09966668419591
yaTA uktam BagavatA cakzuH BikzaH ADyAtmikam Ayatanam catvAri mahABUtAni upAdAya rUpa prasAdaH iti vistaraH	kyis ji skad du dge slong mig ni nang gi skye mched de / 'byung ba chen po bzhi dag rgyur byas pa gzugs dang ba'o zhes rgyas par gsungs pa lta bu'o //	92.70531881203384
yAni etAni cakzuH AdIni uktani tad vijQAna ASrayAH rUpa prasAdAH cakzuH AdayaH	yang na mig la sogs pa 'di dag smos pa gang dag yin pa / de dag rnams kyi rnam shes rten // mig la sogs gzugs dang ba rnams //	95.04199322893245
cakzuH vijQAna Adi ASrayAH iti arTaH	mig gi rnam par shes pa la sogs pa'i rten yin no zhes bya ba'i tha tshig ste /	94.61441359850694
evam kRtvA prakaraNa graNTo pi anuvRttaH Bavati	de ltar bshad na rab tu byed pa las //	78.99630811339931
cakzuH katamat	mig gi dbang po gang zhe na /	92.57310393760945
cakzuH vijQAna ASrayaH rUpa prasAdaH iti vistaraH	mig gi rnam par shes pa'i rten gzugs dang ba'o zhes rgyas par 'byung ba'i gzhung dang yang mthun par 'gyur ro //	94.23393773011327
nirddizwAni paQca indriyANi	dbang po lnga dag bshad zin to //	84.62954551523381
arTAH paQcAH nirddeSyAH	don lnga bshad par bya ste /	87.17840017591205
tatra tAvat	de la re zhig /	93.10484997431438
rUpam dviDA varNaH saMsTAnam ca	gzugs rnam gnyis dang / kha dog dang / dbyibs so //	94.51390742788128
tatra varNaH caturviDaH nIla AdiH	de la kha dog ni rnam pa bzhi ste / sngon po la sogs pa'o //	96.02507901191711
tad BedAH anye	gzhan dag ni de'i bye brag go // dbyibs ni rnam pa brgyad de /	72.28902817541554
samsTAnam azwaviDam dIrGadi visAta antam	ring po la sogs pa nas phya le ba ma yin pa la thug pa'o //	78.50319497059968
tat eva rUpa Ayatanam punar ucyate	yang gzugs kyi skye mched de nyid /	92.87440933500018
vimSatiDA	rnam pa nyi shu zhes bya ste /	61.62034583091736
