		10.0
aTa Kalu maQjuSrIH kumAra BUtaH BagavAn saFkusumita rAjena taTAgatena aByanujQAtaH sarva vyUha alaFkAraH boDisattva caryA nizyanda boDimaNxnAma samADim samApadyate samanantara samApannasya maQju SriyaH kumAra BUtasya catur diS vyApanna agre anta UrDvam aDas tiryak sarvam sarvAvantam diSam budDEH BagavasaMpUrNam tam lokaDAtum aBavat sADu sADu Bo jinaputra yat tvam imam samADi viSezam samApadyase na Sakyam sarva SrAvaka pratyekabudDEH boDisattvEH ca caryA pravizwEH daSa BUmi pratizWitEH api saFkusumita rAja indraH taTAgataH tEH ca budDEH BagavadBiH sArDam sammantrya idam maQju SriyaH kumAra BUtasya parama hRdayam parama guhyam sarva arTa sADanam mantram BAzate sma ekAkzaram nAma parama guhyam sarva sattvAnAm arTa karam divyam anyEH api mantra caryA viSezEH sADanIyam aTa BagavAn saFkusumita rAja indraH taTAgataH muhUrte tUzNIm aBUt sarve sarvAvantam lokaDAtum budDa cakzuzA avalokya tAn= ca budDAn BagavataH samanvAhRtam vA mEtra Atmakena cetasA mantram udIrayate sm namaH sarva budDAnAm mantraH eza maQjuSrIH parama hRdayaH sarva karma karaH aTa maQjuSrIH kumAra BUtaH tasmAt samADeH vyutTAya sa yaTA api nAma balavAn puruzaH sammiQjitam bAhum prasArayet	de nas 'jam dpal gzhon nur gyur pa bcom ldan 'das me tog yang dag par skyes pa rgyal po'i dbang po de bzhin gshegs pas gnang nas bkod pa thams cad kyi rgyan byang chub sems dpa'i spyod pa dang / rgyu mthun pa / byang chub kyi @58a *//	10.0
prasAritam vA sammiQjayet acCawA saFGAta mAtraH nimeza unmezakzaNamAtraSudDivalavalajabudDiH nAmanIta samADiviSezavikurvaNam nAma samApsahAm lokaDAtum pratyasTAt Agatya ca upari gagana tala mahA maNi ratna pratizWite SudDAvAsa deva nikAye pratyazWAt	snying po thob pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs so //	10.0
sarvam ca tam vEdya SudDAvAsa Bavanam mahatA raSmi avaBAsena avaBAsya jyotiratnapratimaNxana uddyotanIm nAma samApadyate sma samanantara samApannasya maQju SriyaH kumAra BUtasya aneka ratna praviBakta kUwa AgAra ratna= Catra aneka yojana Sata sahasra vistIrNa divya dRSyam	bcom ldan 'das sh'akya thub ba la mchod pa bya ba'i phyir lha'i me tog rnam par bkod pa dang / rgyal mtshan dang / ba dan dang / phreng ba'i tshogs dang / rin po che'i dril bu'i dra bas 'brel ba /	38.49615054983603
mAlA Akula ratna kiFkiNI jAla upanadDa maDura sarva nirGoza vEvarttika tva boDisattva pratizWApana divyam	snyan pa'i sgra sgrogs pa / phyir mi ldog pa'i byang chub sems dpa'i sa thob par byed pa /	66.23714110189736
ca ganDa mAlya vilepana sraj cUrNa pravarzam ca aBinirmame BagavataH SAkya muneH pUjA karmaNe	lha'i dri dang / byug pa dang / phreng ba dang / phye ma'i char dbab par mngon par sprul to //	83.4025596052847
tam AScaryA adButa prAtihAryam boDisattva vikurvaNam dRzwvA aTa te SudDAvAsa kAyikA deva putrA saMhRzwa romakUpa jAtA Bavanam prakampamAnam dRzwvA	de nas gnas gtsang ma'i ris kyi lha'i bu rnams kyis byang chub sems dpa'i ngo mtshar rmad du byung ba'i cho 'phrul gyi rnam par 'phrul pa mthong nas ba spu ldang zhing gnas g-yo ba mthong nas snying 'dar zhing dngangs te /	89.7326990505793
uttapta Binna hRdayAH Ahosvit kim RdDeH parihIyAmaH iti satvaramANa rUpAH uccEs kroSitum ArabDAH evam ca AhuH H paritrAyasva Bagavan paSAkya mune	ci bdag cag gi 'byor pa nyams par ma gyur tam zhes phan tshun du rings par 'gro zhing skad mthon pos smra ba rtsom par byed de / 'di skad du / bcom ldan 'das / yongs su bskyab tu gsol /	84.1401137938537
aTa BagavAn sarvAvantam SudDAvAsa parzadam Amantrayate sma	sh'akya thub pa / yongs su bskyab tu gsol zhes gsol to // de nas bcom ldan 'das kyis thams cad dang ldan pa'i gnas gtsang ma'i 'khor rnams la bka' stsal pa / grogs po dag /	82.12302718150441
mA BEzwatu mArzAH mA BEzwaTa	ma 'jigs shig / ma 'jigs shig /	74.84070965551561
eza sa maQjuSrIH kumAra BUtaH boDisattvaH mahAsattvaH saFkusumite budDa kzetre saFkusumita rAjasya taTAgatasya sakASAt drazwum vanditum paryupAsitum mahatA arTa caryA mantra pada vEpulya adButa Darma padam ca nirdizwum AgataH	byang chub sems dpa' sems dpa' chen po 'jam dpal gzhon nur @58b gyur pa 'di ni me tog yang dag par skyes pa'i rgyal po de bzhin gshegs pa de'i spyan snga nas nga la blta ba dang / phyag bya ba dang / bsnyen bkur bya ba dang / don chen po'i spyod pa dang / sngags kyi tshig dang / rgya che zhing rmad du byung ba'i chos kyi tshig ston pa'i phyir 'ongs pa yin no //	86.23611974250709
aTa Kalu maQjuSrIH kumAra BUtaH BagavataH SAkya muneH tris pradakziNIkRtya animiza nayanaH Bagavantam avalokya caraNayoH nipatya imeBirak	de nas 'jam dpal gzhon nur gyur pas bcom ldan 'das sh'akya thub pa la lan gsum bskor ba byas te / mig mi 'dzums par bcom ldan 'das la blta zhing zhabs gnyis la btud de / tshig 'bru 'di dag gis bcom ldan 'das la bstod pa //	94.25499261405648
namaH te muktAya ajanya namaH te puruzottamaH	skyes bu bskyed pa khyod phyag 'tshal // skyes mchog khyod la phyag 'tshal lo //	85.76752876959833
namaH te puruza SrezWa sarva caryA arTa sADakaH	skyes bu gtso bo khyod phyag 'tshal // spyod pa thams cad don sgrub pa // skyes bu seng ge khyod phyag 'tshal //	79.42858089924358
namaH te puruza siMha sarva anarTa nivAraka	phung khrol thams cad zlog byed pa // dpa' po chen po khyod phyag 'tshal //	81.77592080297653
manaH te stu mahAvIra sarva durga vinASakaH	ngan 'gro thams cad 'jig byed pa //	74.0606256553105
namaH te puruza puNxarIka puNya ganDam anantaka	skyes bu pad dkar khyod phyag 'tshal // kun nas bsod nams dri ldan ba //	81.94731084732281
namaH te puruza padma tri Bava paFka viSoDaka	skyes bu padma khyod phyag 'tshal // srid gsum 'dam ni rnam dag byed //	85.55644963837094
namaH te muktAya sarva duHKa vimocaka	rnam grol khyed la phyag 'tshal lo // sdug bsngal ma lus rnam grol byed // zhi gyur khyod la /	84.75283611341081
namaH te SAntAya sarvAdAnta sudAntaka	phyag 'tshal lo //	64.74033596780565
namaH te sidDAya sarva mantra caryA arTa sADaka	thams cad ldan pa legs 'dul byed // thams cad grub pa khyod phyag 'tshal // sngags kyi spyod pa'i don sgrub byed //	86.34932610957293
namaH te maFgalyAya sarva maFgala maFgala	bkra shis khyod la phyag 'tshal lo // @59a *// bkra shis kun gyi bkra shis pa //	76.10887617124014
namaH te budDAya sarva Darma avaboDane	sangs rgyas kun la khyod phyag 'tshal // chos kun rnam bar rtog mdzad pa //	79.4361762587527
namaH te taTAgatAya sarva Darma taTAgata niHprapaQca AkAra samanupravizwa deSika	chos thams cad kyi de bzhin nyid spros pa med pa'i ngo bo la yang dag par rjes su zhugs shing ston par byed pa'i de bzhin gshegs pa khyod la phyag 'tshal lo //	85.29153530672201
namaH te sarvajQAya sarvajQa jQeya vastu saMskRta asaMskRta triyAna mArga nirvANa pratizWApana pratizWitAya iti eBiH akzara pada pratyAhAra stotra padEH Bagavantam saMmuKam a	shes pa dang / shes bya'i dngos po thams cad dang / 'dus byas dang / 'dus ma byas dang / theg pa gsum gyi lam dang / mya ngan las 'das pa'i lam la 'jog par byed pa dang / gnas par byed pa thams cad mkhyen pa khyod la phyag 'tshal lo zhes tshig 'bru 'di dag brjod pa'i bstod pa'i tshig gis bcom ldan 'das la mngon sum du bstod nas 'di skad ces gsol to // bcom ldan 'das /	77.73764220717698
lokaDAtUn atikramya pUrvottare digBAge saFkusumitam nAma budDa kzetram aBUt vEdya  tatra kusumAvatI nAma lokaDAtu yatra sa BagavAn saFkusumita rAja indraH taTAgataH	'di nas gang+g'a'i klung brgya phrag stong gi bye ma snyed kyi 'jig rten gyi khams 'das nas byang shar gyi phyogs mtshams na me tog yang dag par skyes pa zhes bya ba'i sangs rgyas kyi zhing mchis te / de na me tog dang ldan pa zhes bya ba'i 'jig rten gyi khams na gang du bcom ldan 'das me tog yang dag par skyes pa dbang po'i / rgyal po / de bzhin gshegs pa / dgra bcom pa /	74.23757912050867
viharati arha samyak sambudDaH vidyA caraNa                    zu AdeSayati AdO kalyANam	yang dag par rdzogs pa'i sangs rgyas / rig pa dang / zhabs su ldan pa / bde bar gshegs pa / 'jig rten mkhyen pa / @59b skyes bu 'dul ba'i kha lo sgyur ba / lha dang / mi rnams kyi ston pa de chos ston te / thog mar dge ba / bar du dge ba /	59.226834626293524
maDye kalyANam	tha mar dge ba / don bzang po / tshig 'bru bzang po / ma 'dres pa; yongs su rdzogs pa / yongs su dag pa / yongs su dkar ba /	45.08193327929607
paryavasAne kalyANam sva arTam sarvam janam kevalam paripUrNam pariSudDam paryavadAtam budDa caryam samprakASayati sma	tshangs par spyod pa yang dag par ston to //	30.38928261196322
saH etarhi tizWati Driyate yApayati Darmam ca do	de da ltar bzhugs te 'tsho zhing gzhes la chos kyang ston to // sngags kyi spyod pa dang / byang chub sems dpa'i sde snod dang / lam gsum gyi spyod pa'i lam sgrub par byed pa /	69.29523981218513
trANam layanam SaraNam parAyaNam kzemam atyanta nizWam atyanta paryavasAnam sarva sattvAnAm ca BAzate sma	skyob pa dang / gnas dang / skyabs dang / dpung gnyen dang / bde ba dang; shin tu mthar thug pa dang / shin tu yongs su mthar phyin par byed pa sems can rnams la ston te /	83.3223242285673
tena eva BagavatA kRta aByanujQAtaH iha AgataH BagavataH samIpa pAda mUlam sa ca BagavAn	bcom ldan 'das de nyid kyis rjes su gnang nas bcom ldan 'das kyi zhabs drung 'dir mchis so //	80.14785985455437
saFkusumita rAja indraH taTAgataH BagavataH alpa AbADa tAm laGu utTAna lova BAsya tva vihAra tAm paryapRcCat	bcom ldan 'das me tog yang dag par skyes pa rgyal po'i dbang po de yang bcom ldan 'das la gnod pa nyung ngam / bskyod pa yang ngam / bde ba la reg par gnas sam zhes 'dri'o //	79.52524203494782
evam ca Aha  AScaryam yatra hi nAma evaMviDe paQca kazAye kAle budDaH BagavAn SAkya muniH utpannaH sarva Darmam deSayati	'di skad kyang gsung ste / gang du 'di lta bu'i snyigs ma lnga'i dus su sangs rgyas bcom ldan 'das sh'akya thub pa 'byung ba ni ngo mtshar to zhes so // de yang lam gsum dang / byang grol dang / mir skye ba thob pa nyid kyi chos ston par byed do // gang du sems can gyi ris skal ba med pa dang / srid pa gsum yang @60a *//	75.42887147714748
anUna pada vyaQjanam tRpaTa apavarga deva manuzya upapatti pratiloBana tA AScaryam tasya BagavataH SAkya muneH vIryam yatra hi nAma aBavye sattva nikAye triBava samudyAta anuvarttite mArge tyanta yogakzema anugame nirvANe Baktam pratizWApayati	dag par 'joms par byed pa'i lam dang / gtan du grub pa dang / bde ba dang / mthun pa'i mya ngan las 'das pa la sems can rnams 'god par byed pa'i bcom ldan 'das sh'akya thub pa'i brtson 'grus ni ngo mtshar to // bcom ldan 'das / bsam gyis mi khyab bo //	62.59648363748684
api tu BagavAn budDAnAm BagavatAm cittam budDAH eva Bagavantam jQAsyanti	sangs rgyas bcom ldan 'das kyi thugs ni / sangs rgyas bcom ldan 'das kyis mkhyen par 'gyur gyi /	75.15616294349297
kim mayA Sakyam acintya adButEH carya vikurvitAnAm BagavatAm budDa vikurvitum jQAtum	bdag gis ci zhig 'tshal ba rngo thogs / dbang phyug gis rnam par 'phrul pa bsam gyis mi khyab pa / rmad du byung ba'i sangs rgyas bcom ldan 'das rnams kyi sangs rgyas kyi rnam par 'phrul pa shes par gyur ram / 'tshal bar ram /	75.72720234881687
citta carita caryA anupraveSa nirhAra cezwitam jQAtum vA samAsa nirdeSataH vA kalpa kowIn ayuta Sata sahasrEH api vaktum	thugs kyi spyad pa spyod pa'i rjes su 'jug pa'i sgrub pa dang / spyod pa 'tshal bar ram / mdor na / bskal pa bye ba khri phrag brgya stong gi bar du 'ang bstan par mi nus so // gang yang de bzhin gshegs pa rnams kyis de bzhin gshegs pa'i mdzad pa bsdus pa'am /	80.36242150078893
yaH yam taTAgatAnAm taTAgata nirhAra samasta vyasta aSeza mUrtyA saMskRta DarmataH drazwavyaH	tha dad ma lus pa'i ngo bo 'di ni chos 'dus ma byas su blta bar bya ste /	62.18899061966877
