		10.0
sasUc  aTa Kalu sarva SUraH boDisatvaH mahAsatvaH utTAya AsanAt eka aMsam uttarAsaFgam	de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' ba stan las langs te /	88.29229357637506
kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn tena aMjalim praNamayya	bla gos phrag pa gcig tu gzar nas / pus mo g-yas pa'i lha nga sa la btsugs te / bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas /	97.22668967368735
Bagavantam etat avocat	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	85.40511249673777
sasUc   bahvyaH Bagavan deva kowyaH psara kanyA kowyaH boDisatva kowyaH bahvyaH	lha bye ba dang / lha'i bu mo bye ba dang / byang chub sems dpa' bye ba mang po dag 'dus te /	86.19561699867428
Bagavam cSrAvaka kowyaH sannipatitAH sannizaNNAH Darma SravaNAya  tasmAt tarhi	bcom ldan 'das / nyan thos bye ba mang po dang / klu'i rgyal po rnams kyang chos nyan pa'i slad du 'dus nas 'khod cing mchis na /	88.38951607247391
Bagavam pRcCeyam aham taTAgatam arhantam samyaksaMbudDam kaMcid eva pradeSam saced me BagavAn avakASam kuryAt pRzwa praSna vyAkaraNAya  evam ukte BagavAm sarva SUrasya boDisatvasya etat avocat nitya kRtyaH te sarva SUra avakASam praSnam paripRcCanAya pRcCa tvam sarva SUra yat yat eva akAMkzasi aham te tasya tasya eva pRzwa praSnasya vyAkaraNena cittam ArADayizye evam ukte sarva SUraH boDisatvaH Bagavantam etat avocat	de bzhin gshegs pa dgra @355a *//	10.0
asti Bagavam sat Darma paryAyaH yam SrutvA sarva satvAnAm paMcAnantaryANi karmANi niravaSezeNa kzayam gacCante	bcom pa yang dag par rdzogs pa'i sangs rgyas kyis chos kyi tshul la 'jug pa ji lta bus sems can rgan pa rnams ni /	70.3604651229045
taTA anye ca karma AvaraNAH kzINAH Bavizyanti kzipram ca anuttarAm samyaksaMboDim aBisaMbudDi ante	thos ma thag tu las kyi sgrib pa thams cad byang bar 'gyur ba dang / sems can gzhon nu rnams ni / dge ba'i chos rnams la mngon par brtson zhing khyad par du 'phags pa 'thob par 'gyur te / dge ba'i chos rnams las mi nyams yongs su mi nyams shing / yongs su nyams par mi 'gyur ba de lta bu'i chos kyi tshul la 'jug pa de legs par bshad du gsol /	66.03556950902873
sa sUc  evam ukte BagavAn sarva SUram boDisatvam mahA satvam etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la 'di skad ces bka' stsal to // kun tu dpa' ba / khyod de bzhin gshegs pa la don 'di 'dri bar sems pa ni / kun tu dpa' ba / legs so //	82.02988670590176
sADu sADu sarva SUra yaH tvam taTAgatam etam arTam pariprazwavyam manyase  tena hi tvam sarva SUra SRNu sADu ca suzWu ca manasi kuBAzizye ham te	legs so // kun tu dpa' ba / khyod de'i phyir legs par rab tu nyon la yid la zungs shig dang ngas khyod la bshad do //	69.88598238276079
sa sUc  evam Bagavan iti sarva SUraH boDisatvaH mahAsatvaH BagavataH pratyaSrOzIt	bcom ldan 'das / de de bzhin no // zhes gsol nas byang chub sems dpa' sems dpa' chen po kun tu dpa' ba bcom ldan 'das kyi ltar nyan pa dang /	92.49877913327516
sasUc  BagavAn asya etat avocat	bcom ldan 'das kyis de la 'di skad ces bka' stsal to //	80.1667448390614
asti sarvaSUra saMGAwaH nAma Darma paryAya etarhi jambudvIpe pracarizyati  yaH kaScid sarva SUra imam saMGAwam Darma paryAyam Sozyati	kun tu dpa' ba / zung zhes bya ba'i chos kyi rnam grangs gang da ltar yang dzambu'i gling du spyod pa zhig yod de / gang la la zhig @355b zung gi chos kyi rnam grangs 'di thos na /	88.55902459276979
tasya paMcAnantaryANi karmANi parikzayam yAsyanti avEvartikAH ca Bavizyanti anuttarAyAH samyaksaMboDeH	de'i mtshams med pa lnga'i las rnams 'byang zhing bla na med pa yang dag par rdzogs pa'i byang chub las phyir mi ldog par 'gyur ro //	88.98917895871683
sa sUc  tat kim manyase sarva SUra	kun tu dpa' ba / 'di ji snyam du sems /	89.00170250428029
yaH imam saMGAwa sUtram Darma paryAyam Srozyati yaTA ekasya taTAgatasya puNya skanDaH taTA tAvantam puNya skanDam sa satva prasavizyati iti	gang dag gis zung gi mdo 'di thos pa de dag de bzhin gshegs pa gcig gi bsod nams kyi phung po ji snyed pa de snyed bskyed par 'gyur ro //	78.77798828132374
na evam sarva SUra drazwavyam	snyam na'ang kun tu dpa' ba / de ltar mi blta'o //	81.45178298950195
sa sUc  sarva SUraH boDisatvaH Aha	kun tu dpa' bas gsol ba /	85.73482980728149
yaTA kaTam punar Bagavan drazwavyam	'o na ji ltar blta bar bgyi /	64.97241584185896
BagavAn Aha	bcom ldan 'das kyis bka' stsal ba /	94.62695700781686
yaTA gaMgA nadI vAlukA samAnAm taTAgatAnAm arhatAm samyaksaMbudDAnAm puNya skanDa s tAvantam sarva SUra te satvAH puNya skanDam prasavizyanti	kun tu dpa' ba / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas gangg'a'i klung gi bye ma snyed rnams kyi bsod nams kyi phung po ji snyed pa byang chub sems dpa' sems dpa' chen po de dag gi bsod nams kyi phung po'ang de snyed bskyed par 'gyur ro //	89.4731071974191
ye sarva SUraH imam saMGAwam Darma paryAyam Srozyanti	kun tu dpa' ba / gang dag chos kyi rnam grangs 'di thos pa de dag thams cad ni /	91.17864330464997
te sarve avEvartikAH Bavizyanti anuttarAyAH samyaksaMboDeH	phyir mi ldog par 'gyur ro //	69.94125699996948
sarve ca taTAgatam drakzyanti	de dag thams cad ni / de bzhin gshegs pa mthong bar 'gyur ro //	88.98551813382952
sarve ca taTAgata darSAvinaH Bavizyanti	de dag thams cad ni / de bzhin gshegs pa mthong ba dang mi 'bral bar 'gyur ro // de dag thams cad ni /	86.59058541056338
sarve ca anuttarAm samyaksaMboDim aBisaMBotsyante aDRzyAH ca Bavizyanti mAreNa pApImatA te ca sarve kuSala Darmam anuprApsyanti	bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro // de dag thams cad kyis dge ba'i chos gang dag 'thob par 'gyur ba de dag la bdud sdig can gyis mi rdzi bar 'gyur ro // kun tu @356a *//	93.06961491514755
ye sarva SUraH imam saMGAwa sUtram Srozyanti te sarve utpAda niroDam jQAsyanti sasUc   aTa te sarve deva nAga manuzya apsara kanyA kowi as	dpa' ba / gang dag zung gi mdo 'di thos pa de dag thams cad skye ba dang 'gag pa shes par 'gyur ro //	67.21242187250365
tena kAlena tena samayena utTAya AsaneByaH eka aMsAni uttarAsaMgAni kRtvA dakziNAni jAnu maNxalAni pRTivyAm pratizWApya te sarve Bagav	de nas byang chub sems dpa' de dag thams cad de'i tshe stan las langs te / bla gos phrag pa gcig tu gzar nas / pus mo g-yas pa'i lha nga sa la btsugs te / bcom ldan 'das la zhus pa /	86.26448729893647
kiyAn Bagavan ekasya taTAgatasya puNya skanDaH	bcom ldan 'das / de bzhin gshegs pa gcig gi bsod nams kyi phung po ji snyed cig mchis /	90.37296499072778
sasUc   BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	63.0754303591592
SRNu kula putrAH ekasya budDasya puNya skanDasya pramANam  tat yaTA mahA samudre udaka bindavaH	rigs kyi bu dag / sangs rgyas gcig gi bsod nams kyi phung po'i tshad nyon cig / 'di lta ste / dper na /	85.83901593465768
yaTA jaMbudvIpe paramANu rajaH yaTA gaMgA nadI vAlikA samAH satva as te sarve daSa BUmi pratizWitAH boDisatvAH BaveyuH	rgya mtsho chen po'i chu'i thigs pa dang / dzambu'i gling gi rdul phra rab ji snyed pa dang / gangg'a'i klung gi bye ma dang mnyam pa de dag thams cad sa bcu la gnas pa'i byang chub sems dpar gyur pa'i byang chub sems dpa' de dag thams cad kyi bsod nams kyi phung po bas ni /	82.401205266126
yat ca tezAm boDisatvAnAm puNya skanDam	sangs rgyas gcig gi bsod nams kyi phung po ches mang ngo //	81.28654686475204
atas bahutaram puNya skanDam ekasya budDasya puNya skanDam  atas ca te sarva SUra satvAH bahutaram puNya skanDam prasavizyanti yaH imaDarma paryAyam Srozyanti	gang zung gi chos kyi rnam grangs 'di thos pa'i sems can rnams ni / bsod nams kyi phung po de bas kyang ches mang du bskyed par 'gyur te / de'i bsod nams kyi phung po ji snyed pa ni /	84.25471797561887
yAvat na Sakyam gaNanA yogena tasya puNya skanDasya paryantam aDigantum  yasya sarva SUra tasmin kAle tasmin samaye etat vacanam SutsAhaH Bavizyati	bgrang ba'i tshul gyis mtha' rtogs par mi nus so // kun tu dpa' ba / de'i tshe de'i dus na gang tshig 'di thos nas spro ba chen por 'gyur ba de ni / bsod nams kyi phung po dpag tu med pa bskyed par 'gyur ro //	82.82113682883106
sa sUc   aTa Kalu sarva SUraH boDisatvaH mahAsatvaH Bagavantam etat avocat	de nas @356b bcom ldan 'das la byang chub sems dpa' sems dpa' chen po kun tu dpa' bas 'di skad ces gsol to //	95.03542267421896
katame te Bagavan satvAH ye Darma paritRzitAH Bavizyanti	bcom ldan 'das / sems can gang chos kyis yongs su skom par 'gyur ba de dag gang lags /	94.29908091837692
evam ukte BagavAn sarva SUram boDisatvam mahA satvam etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la 'di skad ces bka' stsal to //	91.37068643040966
dvO imO sarva SUra satvO Darma paritRzitO  katamO dvO	kun tu dpa' ba; sems can gnyis po 'di dag ni / chos kyis yongs su skom pa yin te / gnyis gang zhe na / kun tu dpa' ba / 'di lta ste /	84.3990544886324
yat uta ekaH sarva SUra sarva satva sama cittaH	gcig ni / sems can thams cad la sems mnyam ba'o; ;kun tu dpa' ba /	88.00311663391747
dvitIyaH sarva SUra yaH Darmam SrutvA sarva satvAnAm samam prakASayati	gnyis pa ni / gang chos thos nas sems can thams cad la mtshungs par yang dag par rab tu ston pa'o //	90.42775312014282
sa sUc   sarva SUraH boDisatvaH Aha	byang chub sems dpa' kun tu dpa' bas gsol pa /	92.80694517881973
katamam Bagavan Darmam SrutvA sarva satvAnAm sama prakASanA	bcom ldan 'das / chos thos nas sems can thams cad la mtshungs par yang dag par rab tu ston pa gang lags /	91.77563423308371
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	94.66379267828805
ekaH sarva SUra Darmam SrutvA boDAya pariNAmayati	kun tu dpa' ba / gcig ni; chos thos nas byang chub tu yongs su bsngo ste /	92.5425873632764
yadA ca boDAya pariNAmayati tadA sarva satvAH Darma paritRzitAH Bavizyanti  dvitIyaH sarva SUra yaH mahAyAnam avagAhayati	nam byang chub tu yongs su bsngo ba de ni / sems can thams cad kyi phyir chos kyis yongs su skom pa yin no // kun dpa' ba / gnyis pa ni; gang theg pa chen po la 'jug pa ste /	90.65644677717135
sa nityam Darma paritRzitaH Bavati	rtag tu'ang chos kyis yongs su skom pa yin no //	87.49187485376993
sasUc  aTa te deva nAga manuzya apsarasa kowyaH utTAya AsanAt BagavataH puratas prAMjalayaH BUtvA Bagavantam etat avocan	de nas lha dang / klu dang / mi dang / lha'i bu mo bye ba stan las langs nas bcom ldan 'das kyi @357a *// spyan sngar thal mo sbyar te / bcom ldan 'das la 'di skad ces gsol to //	92.80105367873873
vayam Bagavan Darma paritRzitAH	bcom ldan 'das / bdag cag kyang chos kyis yongs su skom zhing mchis na /	86.84878846316062
paripUrayatu BagavAn asmAkam sarva satvAnAm ca ASAm	bcom ldan 'das / bdag cag dang / sems can thams cad kyi bsam pa yongs su rdzogs par mdzad du gsol /	88.55156118155605
sasUc   aTa Kalu BagavAn tasyAm velAyAm smitam prAduScakAra  aTa	de nas bcom ldan 'das kyis de'i tshe 'dzum pa mdzad do //	85.80806345277601
Kalu sarva SUraH boDisatvaH mahAsatvaH utTAya AsanAt yena BagavAn tena aMjalim praNamayya	de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' ba stan las langs nas / bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de /	96.16956145385225
Bagavantam etat avocat	bcom ldan 'das la 'di skad ces gsol to //	88.43853413186422
kaH Bagavan hetuH kaH pratyayaH smitasya prAduzkaraNAya	bcom ldan 'das / 'dzum pa mdzad pa'i rgyu gang lags / rkyen gang lags /	91.92835218255195
sasUc  aTa Kalu BagavAn sarva SUram boDisatvam mahA satvam AmantrayAm Asa	de nas bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la bka' stsal pa / kun tu dpa' ba /	93.87012760466234
ye sarva SUra satvAH iha AgatvA te sarve anuttarAm samyaksaMboDim aBisaMbudDi ante sarve te taTAgata gocara parinizpattaye parinizpadyante	sems can gang dag 'dir lhags nas bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya ba de dag thams cad ni / de bzhin gshegs pa'i spyod yul yongs su sgrub pa grub par 'gyur ro //	92.09750088713552
sa sUc   sarva SUraH boDisatvaH Aha	byang chub sems dpa' kun tu dpa' bas gsol pa /	92.80694517881973
kaH Bagavan hetuH kaH pratyayaH yat ete satvAH ihagatvA anuttarAm samyaksaMboDim aBisaMbudDi ante	bcom ldan 'das; rgyu gang dang / rkyen gang gis na / sems can 'dir lhags pa rnams bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya /	92.09421785484416
BagavAn Aha	bcom ldan @357b 'das kyis bka' stsal pa /	95.81117313664134
sADu sADu sarva SUra yaH tvam taTAgatam etam arTam pariprazwavyam manyase iha sarva SUra pariNAmanA viSezaH drazwavyaH	kun tu dpa' ba / khyod de bzhin gshegs pa la don 'di 'dri bar sems pa ni / legs so // legs so // kun tu dpa' ba /	79.42040829614795
sa sUc   BUta pUrvam sarva SUra atIte Dvani asaMKyeyEH kalpEH ratnaSrIH nAma	de'i phyir 'di la yongs su bsngo ba'i khyad par nyon cig / kun tu dpa' ba / sngon byung ba 'das pa'i dus bskal pa grangs med par gyur pa de'i tshe de'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rin chen dpa' zhes ba ba rig pa dang zhabs su ldan pa /	69.67002463646854
taTAgataH rhan samyaksaMbudDaH lokaH udapAdi vidyA caraNa saMpannaH sugataH loka vid	bde bar gshegs pa / 'jig rten mkhyen pa /	75.99822200037268
anuttaraH puruza damya sAraTiH SAstA devAnAm ca manuzyANAm ca budDaH BagavAn	skyes bu 'dul ba'i kha lo sgyur ba bla na med pa / lha dang mi rnams kyi ston pa / sangs rgyas bcom ldan 'das 'jig rten du byung ngo //	95.57446129278057
sa sUc  tena Kalu punar sarva SUra kAlena aham mANavakaH BUvam  ye satvAH	kun tu dpa' ba /	38.04843521118164
sAMpratam mayA budDa jQAne pratizWapitAH te sarve tena kAlena tena samayena mRgA	de'i tshe de'i dus na nga bram ze'i khye'u zhig tu gyur te / ngas sems can gang dag sangs rgyas kyi ye shes la so sor bkod pa de dag thams cad de'i tshe de'i dus na ri dvags su gyur nas /	83.30977510286736
aBUvan  tena ca kAlena tena samayena aham evam praNiDAnam akArzam ye kecid mRgAH sAMpratam duHKena paripIxitAH ete sarve mama budDa kzetre upapadyeran	ngas de'i tshe de'i dus na 'di skad du da ltar ri dvags gang la la sdug bsngal gyis yongs su gzir par gyur pa de dag thams cad nga'i sangs rgyas kyi zhing du skye bar gyur cig /	84.49169057356166
sarvAn ca tAn aham budDa jQAne pratizWApayeyam  te ca mRgAH tat vacanam SrutvA evam vAcam aBAzanta	de dag thams cad kyang bdag gis sangs rgyas kyi ye shes la so sor dgod par gyur cig / ces smon lam btab ste / ri dvags de dag gis kyang tshig de thos nas de bzhin du gyur cig / ces de skad smras te /	86.75587771990375
evam Bavatu  tena sarva SUra kuSala mUlena ete satvAH ihagatvA anuttarAm samyaksaMboDim aBisaMBotsyante	kun tu dpa' ba / dge ba'i rtsa ba des na / sems can de dag 'dir lhags @358a *//	78.19046796446383
sa sUc  aTa Kalu sarva SuraH boDisatvaH mahAsatvaH BagavataH ntikAt utsAham SrutvA Bagavantam etat avocat	te / bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro // de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' bas bcom ldan 'das las spro ba chen po thos nas / bcom ldan 'das la 'di skad ces gsol to //	81.80879321415648
kiyantam Bagavan tezAm satvAnAm AyuzpramANam Bavizyati	bcom ldan 'das / sems can de dag gi tshe'i tshad ji srid cig thub par 'gyur /	91.43252985888286
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	94.66379267828805
aSIti kalpAH tezAm satvAnAm AyuzpramANam Bavizyati	sems can de dag gi tshe'i tshad ni / bskal pa brgyad cu thub par 'gyur ro //	93.5183221641105
sa sUc   sarva SUraH boDisatvaH Aha	byang chub sems dpa' kun tu dpa' bas gsol pa /	92.80694517881973
kim Bagavan kalpasya pramANam	bcom ldan 'das / bskal pa'i tshad ji tsam lags /	95.06922658284506
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	94.66379267828805
SRNu kula putra	rigs kyi bu nyon cig / 'di lta ste /	91.25126425425212
tat yaTA apinAma sarva SUra kaScid eva puruzaH nagaram kArayet	dper na /	13.547016806072653
dvAdaSa yojana AyAmavistAram UrDvena trINi yojanAni pramANam	mi la la zhig gis ra ba chu zheng dpag tshad bcu gnyis la 'phang du dpag tshad gsum pa zhig brtsigs te /	90.1765777291717
tat ca nagaram tila PalakEH paripUrNam kuryAt	ra ba de'i nang til gyis 'bru sha stag gis yongs su gang bar byas la zhig brtsigs te /	90.94957664688827
aTa sa puruzaH varza Satasya atyayAt tatas tila PalakEH paripUrNAt nagarAt ekam tila Palakam bahis nikzipet	/ de nas mi des lo stong 'das shing rab til gyis 'brus yongs su gang ba de las til gyi 'bru gcig phyi rol tu zhig brtsigs te / / bor te /	87.52738486259504
anena paryAyeNa sa puruzaH sarvANi tAni tila PalakAni kzayam kuryAt	de lta bu'i tshul du mi des til gyi 'bru de dag thams cad zad par byas la /	86.3993161064051
tat ca nagaram amUlam apratizWAnAm Bavet	ra ba de'i rmang yang med /	70.89438723634791
na ca adya api ca kalpam kzIyeta	gzhi'ang med par gyur du zin kyang bskal pa ni / zad par mi 'gyur ro //	85.66768916417065
sa sUc   punar aparam sarva SUra	kun tu dpa' ba / gzhan yang 'di lta ste /	86.33249825966067
tat yaTA apinAma parvataH Bavet	dper na /	43.635631296369766
paMcaviMSat yojanAni pramANena dvAdaSa yojanAni UrDvena	ri rngams su dpag tshad lnga @358b bcu; 'phang du dpag tshad bcu gnyis pa zhig yod la /	92.50537104739857
aTa kaScid eva puruzaH tasya parvatasya pArSve gRham kArayet sa dIrGasya aDvanaH varza Satasya atyayena kASikena vastreNa eka vArAm parimArjayet evam kRtvA tasya parvatasya kzayaH Bavet	de nas mi la la zhig gis ri de'i ngos la khyim brtsigs te dus ring po lo brgya 'das shing ka shi ka'i ras kyis lan gcig phyis te; de ltar byas pas ri de zad par gyur du zin kyang bskal pa ni /	74.78496105318571
na ca kalpam kzIyeta etat sarva SUra kalpasya pramANam	zad par mi 'gyur te / kun tu dpa' ba / bskal pa'i tshad ni /	85.72601772865997
sa sUc   aTa Kalu sarva SUraH boDisatvaH mahAsatvaH utTAya AsanAt eka aMsam uttarAsaMgam kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn tena aMjalim praNAmya	de yin no // de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' bstan las langs te /	49.619617881146475
Bagavantam etat avocat	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	85.40511249673777
eka pariNAmanayA Bagavan evam bahu puNya skanDam prasavati yat uta aSItiH kalpAn suKam AyuzpramANam Bavizyati	bsngo ba gcig gis kyang bsod nams kyi phung po mang du skye ba ni / 'di lta ste / bde bar tshe'i tshad bskal pa brgyad cu thub par 'gyur na /	84.35181663231293
kaH punar vAdaH yaH taTAgata SAsane bahutaram aDikAram karizyati	gang de bzhin gshegs pa'i bstan pa la bsnyen bkur shin tu mang por bgyid pa lta smos kyang ci 'tshal /	92.25696786060855
sasUc   BagavAn Aha  SRNu kula putra	bcom ldan 'das kyis bka' stsal pa / rigs kyi bu / nyon cig /	82.08307027816772
yaH imam saMGAwam sUtram Srozyati tasya caturaSItiH kalpa sahasrANi AyuzpramANam Bavizyati kaH punar vAdaH yaH saMGAwam sUtram liK	gang zung gi chos kyi rnam grangs thos pa de'i tshe'i tshad kyang bskal pa brgyad khri bzhi stong thub par 'gyur na / kun tu dpa' ba / gang zung gi mdo yi ger 'brir 'jug pa dang / klog pa lta ci smos te /	91.81196925185904
sa sarva SUra satvaH bahutaram puNya skanDam prasavizyati  yaH sarva SUra prasanna cittaH	kun tu dpa' ba / de ni / bsod nams kyi phung po rab tu mang po bskyed par 'gyur ro // kun tu dpa' ba / sems dang ba gang zhig zung gi mdo la snying thag pa nas phyag 'tshal ba de ni /	90.4199630009233
saMGAwam sUtram aDyASayena namaskarizyati sa paMcanavati kalpAm jAtO jAtismaraH Bavizyati	bskal pa dgu bcu rtsa dgur tshe rabs dran par 'gyur ro //	70.93096054983408
zazwi kalpa sahasrANi rAjA cakravartI Bavizyati	bskal pa drug cu'i bar du 'khor los bsgyur ba'i rgyal por 'gyur ro //	92.31559147025862
