		10.0
anidarSanaH hi Ananda taTAgataH	kun dga' bo de bzhin gshegs pa ni bstan du med pa ste /	91.03326762806286
sa na SakyaH cakzuzA drazwum	de ni mig gis blta bar mi nus so //	88.94791412353516
anaBilApyaH hi Ananda DarmaH	kun dga' bo chos ni brjod du med pa ste /	86.826389237148
sa na SakyaH karNena Srotum	de ni rnam bas mnyan par mi nus so //	87.9215099231617
asaMskRtaH hi Ananda saMGaH	kun dga' bo dge 'dun ni 'dus ma byas pa ste /	85.66081523895264
sa na SakyaH kAyena vA cittena vA paryupA situm iti imAni trINi vajra padAni dRXa aDyASaya parivarta anusAreNa anugantavyAni	de ni lus dang sems kyis bsnyen bkur bya bar mi nus so zhes rdo rje'i gnas gsum pa 'di ni lhag pa'i bsam pa bstan pa'i le'u'i rjes su 'brangs te rig par bya'o //	70.57755131219635
taTAgata vizayaH hi SAriputra ayam arTaH taTAgata gocaraH	sh'a ri'i bu @75a * // don 'di ni de bzhin gshegs pa'i yul te de bzhin gshegs ba'i spyod yul lo //	93.65576982506552
sarva SrAvaka pratyekabudDEH api tAvat SAriputra ayam arTaH na SakyaH samyak sva prajQayA xxz drazwum vA pratyavekzitum vA	sh'a ri'i bu don 'di ni re zhig nyan thos dang / rang sangs rgyas thams cad kyis kyang rang gi shes rab kyis yang dag par shes pa'am / lta ba'am / brtag par mi nus na /	87.167236687911
prAk eva bAla pRTagjanEH anyatra taTAgata SradDA gamanataH	byis pa so so'i skye bo dag gis lta ci smos te / de de bzhin gshegs pa la dad pas rtogs pa ni ma gtogs so //	78.44177822291799
SradDA AgamanIyaH hi SAriputra parama arTaH	sh'a ri'i bu don dam par ni dad par rtogs par bya ba yin no //	86.42325693933783
parama arTaH iti SAriputra sattva DAtoH etat aDivacanam	sh'a ri'i bu don dam par zhes bya ba 'di ni sems can gyis khams kyi tshig bla dags so // sh'a ri'i bu sems can gyi khams zhes bya ba 'di ni /	89.3327924652841
sattva DAtuH iti SAriputra taTAgata garBasya etat aDivacanam	de bzhin gshegs pa'i snying pa'i tshig bla dags so //	87.00810226704164
taTAgata garBaH iti SAriputra Darma kAyasya etat aDivacanam iti idam caturTam vajra pada m anUna tva ApUrNa tva nirdeSa parivarta anusAreNa anugatavyam	sh'a ri'i bu de bzhin gshegs pa'i snying po zhes bya ba 'di ni chos kyi sku'i tshig bla dags so zhes rdo rje'i gnas bzhi pa 'di ni 'grib pa med ba dang 'phel ba med pa nyid bstan pa'i rjes su 'brangs te rtogs par bya'o //	88.31520682884701
rgu  anuttarA samyaksaMboDiH iti Bagavat nirvANa DAtoH etat aDivacanam nirvANa DAtuH iti Bagavan taTAgata Darma kAyasya etat aDivacanam	bcom ldan 'das bla na med pa yang dag par rdzogs pa'i byang chub ces bya ba 'di ni mya ngan las 'das pa'i dbyings kyi tshig bla dags so // bcom ldan 'das mya ngan las 'das pa'i dbyings zhes bgyi ba 'di ni de bzhin gshegs pa'i chos kyi sku'i tshig bla dags so zhes rdo rje'i gnas lnga pa 'di ni /	86.19776394421584
iti idam paQcamam vajra padam Arya SrI mAlA sUtra anusAreNa anugantavyam	'phags ba dpal phreng gi mdo'i rjes su 'brangs te rtogs par bya'o //	87.1249093498049
yaH yam SAriputra taTAgata nirdizwaH Darma kAyaH saH yama vinirBAga DarmA	sh'a ri'i bu de bzhin gshegs te pas bstan pa'i chos kyi sku gang yin pa de ni 'di lta ste /	88.39592473101318
avinirmukta jQAna guNaH yat uta gaFgA nadI vAlikA vyatikrAntEH taTAgata DarmEH iti idam zazWam vajra padma nUna tva ApUrNa tva nirdeSa anusAreNa anugantavyam	gang ga'i klung gi bye ma snyed las 'das pa'i de bzhin gshegs pa'i chos dag dang / rnam par dbyer med pa'i chos dang ldan pa ma bral ba'i ye shes kyi yon tan can yin no zhes rdo rje'i gnas drug pa 'di ni 'grib pa med cing 'phel ba med pa nyid bstan pa'i rjes su 'brangs nas rtogs par bya'o //	88.59051714941081
na maQjuSrIH taTAgataH kalpayati na vikalpayati	'jam dpal de bzhin gshegs pa ni rtog par mi mdzad / rnams par rtog par mi mdzad mod kyi /	95.0541056425241
aTavA Asya anABogena akalpayataH vikalpayataH iyam evaMrUpA kriyA pravartate	de ltar na yang de 'di lta bu'i rang bzhin gyi mdzad pa 'di ni mi rtog rnams par mi rtog bzhin du lhun gyis grub par 'jug go //	88.61840170390269
iti idam saptamam vajrapada taTAgata guNa jQAna acintya vizaya avatAra nirdeSa anusAreNa anugantavyam	zhes rdo rje'i gnas @75b bdun pa 'di ni de bzhin gshegs pa'i yon tan dang ye shes bsam gyis mi khyab pa'i yul la 'jug pa bstan pa'i rjes su 'brangs nas rtogs par bya'o //	96.46956138756211
iti imAni samAsatas sapta vajra padAni sakalasya asya SAstrasya uddeSa muKa saMgrAha arTena SarIram iti veditavyam	de ltar mdor bsdus nas rdo rje'i gnas bdun po 'di ni bstan pa'i sgo bsdus pa'i don gyis na / bstan bcos 'di mtha' dag gi lus la su rig par bya'o // 'di dag rang mtshan nyid kyi rjes 'brel ba //	91.04942362359837
sva lakzaNena anugatAni ca ezAm yaTAkramam DAraNi rAja sUtre	go rims ji bzhin gzungs kyi rgyal po'i mdor //	66.33240896533908
nidAnataH trINi padAni vidyAt catvAri DI mat jina Darma BedAt	gleng gzhi las ni gnas gsum rig bya ste //	74.38240499497174
ezAm ca saptAnAm vajra padAnAm sva lakzaNa nirdeSena yaTAkramam Arya DAraNI ISvara rAja sUtra nidAna parivarta anugatAni trINi padAni vedita	gzhi ni blo ldan rgyal chos dbye ba las // rdo rje'i gnas bdun po 'di dag las rang gi mtshan nyid bstan pa dang / rjes su 'brel pa ni go rims ji lta bar 'phags pa gzungs kyi dbang phyug rgyal po'i mdor gleng gzhi'i le'u las gnas gsum rig par bya la /	89.94800823439732
tatas UrDvam avaSizwAni catvAri boDisattva taTAgata Darma nirdeSa BedAt iti	de'i 'og tu lhag ma bzhi ni byang chub sems dpa' dang de bzhin gshegs pa'i chos kyi dbye ba las so //	86.36749687206088
tasmAt yat uktam	de las ji skad du /	86.29727226809452
BagavAn sarva Darma samatA aBisaMbudDaH su pravartita Darma cakraH nanta Sizya gaNa su vinItaH iti	bcom ldan 'das chos thams cad mnyam pa nyid du mngon par rdzogs par sangs rgyas pa / chos kyi 'khor lo legs par bskor ba / slob ma'i tshogs shin tu dul ba mtha' yas pa mnga' ba zhes gsungs te /	88.48508033767158
eBiH triBiH mUla padEH yaTAkramam trayANAm ratnAnAm anupUrva samutpAda samudAgama vyavasTAnam veditavyam	rtsa ba'i tshig 'di gsum gyis ni go rims ji lta ba bzhin du dkon mchog gsum rim gyis skye ba 'grub pa rnam par gzhag par rig par bya la //	89.70751671701004
avaSizwAni catvAri padAni tri ratna utpatti anurUpa hetu samudAgama nirdeSaH veditavyaH	lhag ma gnas bzhi ni dkon mchog gsum 'byung ba dang rjes su mthun pa'i rgyu 'grub pa bstan par rig par bya'o //	87.65118844784638
tatra yatas zwamyAm boDisattva BUmO vartamAnaH sarva Darma vaSitA prAptaH rgv Bavati tasmAt sa boDimaNxa vara gataH sarva Darma samatA aBisaMbudDaH iti ucyate	de la gang gi phyir byang chub sems dpa'i sa brgyad pa la gnas pa na chos thams cad la dbang thob par 'gyur ba de'i phyir byang chub kyi snying po mchog tu gshegs pa de la chos thams cad mnyam par nyid du mngon par rdzogs par sangs rgyas pa zhes bya'o //	92.00307112045826
yatas navamyAm boDisattva BUmO vartamAnaH nuttara Darma BANaka tva saMpannaH sarva sattva ASaya suviDi jQa	gang gi phyir byang chub sems dpa'i sa dgu pa gnas pa ni / bla na med pa'i chos smra nyid dang ldan pa /	78.4701169387332
indriya parama pAramitA prAptaH sarva sattva kleSa vAsanA anusaMDi samudGAtana kuSalaH Bavati	sems can thams cad kyi bsam pa'i tshul legs par shes pa dang / dbang po mchog gi pha rol tu phyin pa dang / sems can thams cad kyi nyon mongs pa'i bag chags kyi mtshams sbyor ba 'joms pa la mkhas par 'gyur ba /	87.79953704280483
tasmAt saH BisaMbudDa boDiH su pravartita Darma cakraH iti ucyate yatas daSamyAm BUmO= anuttara taTA gata Darma yOvarAjya aBizeka prApti anantaram anABoga budDa kArya apratipraSrabDaH	@76a * //de'i phyir mngon bar rdzogs par sangs rgyas pa de chos kyi 'khor lo legs par bskor ba zhes bya'o // gang gi phyir sa bcu pa la da bzhin gshegs pa'i bla na med pa'i chos kyi rgyal tshab tu dbang bskur ba thob ma thag tu sangs rgyas kyi mdzad pa lhun gyis grub cing rgyun mi 'chad par 'gyur ba de'i phyir chos kyi 'khor lo legs par bskor ba de'i slob ma'i tshogs shin tu dul ba mtha' yas pa mnga' bzhes bya'o //	76.46036979174478
Bavati tasmAt sa su pravartita Darma cakraH nanta Sizya gaNa su vinItaH iti ucyate	slob ma'i tshogs shin tu dul ba mtha' yas pa de yang de ma thag tu dge slong gi dge 'dun chen po dang thabs cig ste zhes bya ba nas /	68.60172043961944
tAm punar ananta Sizya gaNa su vinIta tAm tad anantaram anena granTena darSayati mahatA Bikzu saMGena sa arDa yAvat aprameyeNa ca boDisattva gaNena sArDam iti	byang chub sems dpa'i tshogs gzhal du med pa dang thabs cig go zhes bya ba'i bar gyi gzhung 'dis ston te /	52.06199442395892
yaTAkramam SrAvaka boDO budDa boDO ca su vinIta tvAt evaMguNa samanvAgatEH iti	de lta bu'i yon tan dang ldan pa dag dang zhes bya ba ni / go rims ji lta bar nyan thos kyi byang chub dang / sangs rgyas kyi byang chub la shin tu dul ba'i phyir na / de lta bu'i yon tan dang ldan pa dag dang ngo //	80.61733594518769
tatas SrAvaka boDisattva guNa varNa nirdeSa anantaram acintya budDa samADi vRzaBitAm pratItya	de nas nyan thos dang byang chub sems da'i yon tan bsngags pa bstan pa'i rjes thogs la /	81.7283299832958
vipula ratna vyUha maNxala vyUha nirvRtti taTA gata parizad samAvartana viviDa divya dravya pUjA viDAna stuti meGa aBisaMpravarzaNataH budDa ratna guNa viBAga vyavasTAnam veditavyam	bsam gyis mi khyab pa'i sangs rgyas kyi ting nge 'dzin khyu mchog la brten nas rin po che bkod pa'i 'khor gyi khyams rgya chen po grub ba dang / de bzhin gshegs pa'i 'khor 'dus pa dang / lha rdzas kyi mchod pa sna tshogs bsgrub pa dang / bstod pa'i sprin gyi char bab pas sangs rgyas dkon mchog gi yon tan rnam par dbye ba rnam par gzhag par rig par bya'o //	85.32291509665406
tad anantaram udAra Darma Asana vyUha praBA Darma paryAya na Ama guNa parikIrtanataH Darma ratna guNa viBAga vyavasTAnam veditavyam	de'i rjes la chos kyi gdan gyi bkod pa rgya chen po dang / 'od dang / chos kyi rnam grangs kyi ming dang / yon tan yongs su bsgrags pas chos dkon mchog gi yin tan rnam par dbye ba rnam par gzhag par rig par bya'o //	94.27588938034627
tad anantaram anyonyam boDisattva samADi gocara vizaya praBAva saMdarSana tad vicitra guNa varNa nirdeSataH saMGa ratna guNa viBAga vyavasTAna tad anantaram rgv	de'i rjes la phan tshun byang chub sems dpa'i ting nge 'dzin gyi spyod yul gyi mthun bstan pa dang / de'i yon tan gyi bsngags pa sna tshogs bstan pas dge 'dun dkon mchog gi yon tan gyi rnam par dbye ba bstan par rig par bya'o //	89.16830678949394
punar api budDa raSmi aBizekEH anuttara DarmarAja jyezWa putra parama vESAradya pratiBAna upakaraNa tAm pratItya taTAgata BUta guNa parama arTa stuti nirdeSataH ca mahAyAna parama Darma kaTA vastu upanyasanataH ca tad pratipatteH parama Darma ESvarya Pala prApti saMdarSanataH ca yaTAsaMKyam ezAm eva	de'i rjes la yang sangs rgyas kyi 'od zer gyis dbang bskur bas bla na med pa'i chos kyi rgyal po'i sras kyi thu bo la mi 'jigs pa dang / spobs @76b pa mtshog nye bar bsgrubs pa la brten nas de bzhin gshegs pa'i yang dag pa'i yon tan don dam pa'i bstod pa bstan pa dang / theg pa chen po'i chos mchog gi gtam gyi dngos po nye bar bkod pa dang / de rtogs par byed pa'i 'bras bu chos kyi dbang phyug dam pa thob par bstan /	79.39923893045679
trayANAm ratnAnAm anuttara guNa viBAga vyavasTAnam nidAna parivarta avasAna gatam eva drazwavyam	pas go rims ji lta bar dkon mchog gsum po de rnams nyid kyi bla na med pa'i yon tan gyi rnam par dbye ba rnam par gzhag pa gleng gzhi'i le'u'i mtha' nyid du blta bar bya'o //	88.89280582515565
tatas sUtra nidAna parivarta anantaram budDaDAtuH zazwi AkAra tad viSudDi guNa parikarma nirdeSena paridIpitaH	de nas mdo'i gleng gzhi'i le'u'i rjes thogs su de yongs su dag pa'i yon tan gyi yongs su sbyong ba rnam pa drug cu bstan pas /	84.25403422281717
viSoDye rTe guNavati tad viSudDi parikarma yogAt	sangs rgyas kyi khams gsal bar mdzad de yongs su dag par bya ba'i don yon tan dang ldan na de yongs su dag pa'i yongs su sbyong ba 'thad pa'i phyir ro //	70.3266561297119
imam ca arTa vaSam upAdAya daSasu boDisattva BUmizu punar jAtarUpa parikarma viSeza udAharaNam udAhRtam asmin= eva ca sUtre taTAgata karma nirdeSa anantaram aviMSudDa vExUrya maNi dRzwAntar kRtaH	don gyi dbang 'di nye bar bzung nas byang chub sems dpa'i sa bcu po dag la yang sa le sbram gyi yongs su sbyong ba dper brjod pa dang / mdo de nyid du de bzhin gshegs pa'i phrin las bstan pa'i rjes thogs nyid du ma dag pa'i nor bu bee d'u rya dper mdzad de /	81.95360880091107
tat yaTA kula putra kuSalaH maNikAraH maNi SudDi suviDi jQaH	rigs kyi bu dper na 'di lta ste / nor bu mkhan mkhas pa nor bu sbyong ba'i tshul legs par shes pa de nor bu rin po che'i rigs nas yongs su ma dag pa'i nor bu rin po che blangs te /	79.04970763555325
sa maNi gotrAt aparyavadApitAni maNi ratnAni gRhItvA tIkzNena KAra udakena utkzAlya kRzNena keSa kambala paryavadApanena paryavadApayati	lan tshva'i chu rnon pos sbangs nas skra'i re ba'i yongs su sbyong bas sbyong bar byed do //	61.19686991241677
na ca tAvat mAtreNa vIrya praSramBayati	de tsam gyis brtson pa 'dor ba'ang ma yin te /	79.12639868777731
tatas paScAt tIkzNena Amiza rasena utkzAlya KaNxikA paryavadApanena paryavadApayati	de'i 'og tu zangs kyi khu ba rnon pos sbangs nas bal gyi la ba'i yongs su sbyong bas sbyong bar byed do //	84.25364345434826
na ca tAvat mAtreNa vIrya praSramBayati	de tsam gyis brtson pa 'dor ba'ang ma yin te /	79.12639868777731
tatas sa paScAt mahA BEzajya rasena utkzAlya sUkzma vastra paryavadApanena paryavadApayati	de'i 'og tu sman chen po'i khu bas sbangs nas ras srab mo'i yongs su sbyong bar byed do //	79.1367005649515
paryavadApitam ca apagata kAcam aBijAta vExUryam iti ucyate	yongs su byang ste dri ma dang bral ba ni bee d'u rya'i rigs chen po zhes brjod do //	86.82853686912605
rgu  evam eva kula putra taTAgataH pyapariSudDam sattva DAtum viditvA anitya duHKAn Atma aSuBa udvega kaTayA saMsAra aBiratAn sattvAn udvejayat	rigs kyi bu de bzhin du de bzhin gshegs pa yang yongs su ma dag pa'i sems can gyi khams mkhyen nas / mi rtag pa dang / sdug bsngal ba dang / bdag med pa dang / mi gtsang ba'i yid 'byung ba'i gtam gyis 'khor ba la dga' ba'i sems can rnams skyob skyed par mdzad de /	88.05564660722354
Arye ca Darma vinaye vatArayati	@77a * //'phags pa'i chos 'dul ba la 'dzud par mdzad do //	89.59101622680137
na ca tAvat mAtreNa vIrya praSramBayati	de tsam gyis de bzhin gshegs pa'i brtson pa 'dor ba yang ma yin te /	81.69712196860543
tatas paScAt SUnya animitta praNihita kaTayA taTAgata netrIm avaboDayati	de'i 'og tu stong pa nyid dang ; mtshan ma med pa dang ; smon pa med ba'i gtam gyis de bzhin gshegs pa'i tshul rtogs par mdzad do //	86.63583185661176
na ca tAvat mAtreNa taTAgataH vIryam praSramBayati	de tsam gyis de bzhin gshegs pa brtson pa 'dor pa yang ma yin te /	83.74056973280135
tatas paScAt avivarti aDarma cakra kaTayA tri maNxala pariSudDi kaTayA ca taTAgata vizaye tAn sattvAn avatArayati nAnA prakRti hetukAn avatIrNAH ca samAnAH taTAgata Darma tAm aDigamya anuttarAH dakziNIyAH iti ucyante iti	de'i 'og tu phyir mi ldog pa'i chos kyi 'khor lo'i gtam dang 'khor gsum yongs su dag pa'i gtam gyis rang bzhin sna tshogs pa'i sems can de dag de bzhin gshegs pa'i yul la 'jug par mdzad do // zhugs par gyur zhing de bzhin gshegs pa'i chos nyid rtogs par 'gyur na ni / bla na med pa'i yon gnas zhes brjod do //	80.99015493883807
etat eva viSudDa gotram taTAgata DAtum aBisaMDAya uktam	yongs su dag pa'i rigs de bzhin gshegs pa'i khams 'di nyid la dgongs nas / 'ji ltar rdo yi phye ma la //	88.77653654394325
yaTA patTaracuNNam hi jAtarUpam na dissati	sa le sbram ni mi mthong zhing // yongs su sbyangs pas de mthong bzhin //	68.8985686937856
parikammena tat diwWam evam loke taTAgatAH iti	'jig rten la ni de bzhin gshegs //	56.85557320538689
tatra katame te budDaDAtoH zazwi AkAra viSudDi parikarma guNAH tat yaTA catur AkAraH boDisattva alaMkAraH	zhes gsungs so // de la sangs gyas kyi khams yongs su dag pa'i yon tan yongs su sbyong ba rnam pa drug cu po de dag gang zhe na / 'di lta ste /	88.02228916893343
azwa AkAraH boDisattva avaBAsaH zoxaSa AkArI boDisattva mahAkaruNA dvAtriMSat AkAram boDisattva karma	byang chub sems dpa'i rgyan rnam pa bzhi dang ; byang chub sems dpa'i snang ba rnam pa brgyad dang / byang chub sems dpa'i snying rje chen po rnam pa bcu drug dang / byang chub sems dpa'i las rnam pa sum cu rtsa gnyis so //	84.62119438063901
tad nirdeSa anantaram budDa boDiH zoxaSa AkAra mahA boDi karuNA nirdeSena paridIpitA	de bstan pa'i rjes thogs su byang chub chen po'i snying rje'i rnam pa bcu drug bstan pas sangs rgyas kyi byang chub gsal bar mdzad do //	94.44292506868965
tad nirdeSa anantaram budDa guNAH daSa bala catur vESAradi azwAdaSa AveNika budDa Darma nirdeSena paridIpitAH	de bstan pa'i rjes thogs su / stobs bcu dang ; mi 'jigs pa bzhi dang / sangs rgyas kyi chos ma 'dres pa bco brgyad bstan pas sangs rgyas kyi yon tan gsal bar mdzad do // de bstan pa'i rjes thogs la /	91.30163669553929
tad nirdeSa anantaram budDa karma dvAtriMSat AkAra niruttara taTAgata karma nirdeSena paridIpitam	de bzhin gshegs pa'i phrin las bla na med pa bstan pas sangs rgyas kyi phrin las rnam pa sum cu rtsa gnyis gsal bar mdzad do //	89.09777304786576
evam imAni sapta vajra padAni sva lakzaNa nirdeSataH vistareNa yaTAsUtram anugantavyAni kaH punar ezAm anuSlezaH	de ltar rdo rje'i gnas bdun po 'di dag rang gi mtshan nyid bstan pa'i sgo nas rgyas par ni mdo ji lta ba @77b bzhin du rtogs par bya'o // 'di dag gi 'brel pa gang zhe na /	93.62458216118507
rgu  budDAt DarmaH DarmataH ca Arya saMGaH saMGe garBaH jQAna DAtu Apti nizWaH	sangs rgyas las chos chos las 'phags pa'i tshogs // tshogs las snying po ye shes khams thob mthar //	87.09241323063308
tat jQAna AptiH ca agra boDiH bala AdyEH DamEH yuktA sarva sattva arTa kRdBiH	ye shes de thob byang chub mchog thob sogs // sems can kun don byed chos rnams dad ldan //	84.99985757113193
uktaH SAstra saMbanDaH	bstan bcos kyi 'brel ba bshad zin to //	91.76700172668848
idAnIm SlokAnAm arTaH vaktavyaH	da ni tshigs su bcad pa rnams kyi don brjod par bya ste /	92.74231267393681
ye sattvAH taTAgatena vinItAH te taTAgatam SaraNam gacCantaH DarmatA nizyanda aBiprasAdena Darma ca saMGam ca SaraNam gacCanti	sems can gang dag de bzhin gshegs pas btul ba de dag de bzhin gshegs pa la skyabs su 'gro'o // chos nyid kyi rgyu mthun pa'i dang bas chos dang dge 'dun la yang skyabs su 'gro'o //	88.90765443920583
atas tat praTamatas budDa ratnam aDikRtya SlokaH	des na de dang po nyid yin pas na sangs rgyas dkon mchog gi dbang du byas te / tshigs su bcad pa /	92.87870389466879
yaH budDa tvam anAdi maDya niDanam SAntam vibudDaH svayam	gang zhig thog ma dbus mtha' med zhi sangs rgyas nyid rang rnam sangs rgyas //	89.30338701495123
budDvA ca abuDa boDana arTam aBayam mArgam dideSa Druvam	sangs rgyas nas ni ma rtogs rtogs phyir 'jig med rtag pa'i lam ston pa //	82.46619545080105
tasmE jQAna kRpA asi vajra vara DRk duHKaFkura eka= Cide	mkhyen brtse'i ral gri rdo rje mchog bsnams sdug bsngal myu gu gcod mdzad cing //	85.74395999368579
nAnA dRS gahana upagUXa vimati prAkAra Bettre namaH	sna tshogs lta thibs kyis bskor the tshom rtsig pa 'jig mdzad de la 'dud //	76.85808735410743
anena kim darSayati	'dis ci bstan zhe na //	91.6715206477953
asaMskRtam anABogam apara pratyaya uditam	'dus ma byas shing lhun gyis grub // gzhan gyi rkyen gyis rtogs min pa //	89.8786666336396
budDa tvam jQAna kAruNya Sakti upetam dvaya arTavat	mkhyen dang brtse dang nus par ldan // don gnyis ldan pa'i sangs rgyas nyid //	89.86045177014796
anena samAsatas zwABiH guNEH saMgRhItam budDa tvam udBAvitam	'dis ni mdor bsdu na / yon tan brgyad dang ldan pa'i sangs rgyas nyid brjod do //	90.75628214947203
azwO guNAH katame	yon tan brgyad gang zhe na /	90.23676082066127
asaMskRta tvam anABoga tA para pratyaya aBisaMboDiH jQAnam karuNA SaktiH sva arTa saMpad para arTa saMpad iti	'dus ma byas pa nyid dang / lhun gyis grub pa dang / gzhan gyi rkyen gyis mngon par rtogs pa ma yin pa dang / ye shes dang / thugs rje dang ; nus pa dang / rang gi don phun sum tshogs pa dang / gzhan gyi don phun sum tshogs pa'o // thog ma dbus mtha' med pa yi //	83.26551616522221
rgu  anAdi maDya niDana prakRta tvAt asaMskRtam	rang bzhin yin phyir 'dus ma byas //	73.7567019727495
SAnta Darma SarIra tvAt anABogam iti smRtam	zhi ba chos kyi sku can phyir // lhun gyis grub ces bya bar brjod //	91.6426974786196
pratyAtmam aDigamya tvAt apara pratyaya udayam	so so rang gis rtogs bya'i phyir // gzhan gyi rkyen gyis rtogs min pa //	89.23804770376552
jQAnam evam triDA boDAt karuNA mArga deSanAt	de ltar rnam gsum rtogs phyir mkhyen // lam ston phyir na thugs brtse ba //	92.57863598930977
SaktiH jQAna kRpAByAm tu duHKa kleSa nibarhaNAt	nus pa ye shes thugs rje yis // sdug @78a * // bsngal nyon mongs spong phyir ro //	92.52870488174405
triBiH AdyEH guNEH sva arTaH para arTaH paScimEH triBiH	dang po gsum gyis rang don te // phyi ma gsum gyis gzhan don yin //	93.92505153611756
saMskRta viparyayeNa asaMskRtam vedita yvam	'dus ma byas ni 'dus byas las bzlog par shes par bya'o //	88.02911837059155
tatra saMskRtam ucyate yasya utpAdaH pi prajQAyatesTitiH api BaFgaH pi prajQAyate	de la 'dus byas ni gang la skye ba yang rab tu shes shing;/ gnas pa dang 'jig pa yang rab tu shes pa ni 'dus byas zhes brjod la //	85.55632906537886
tad aBAvAt budDa tvam anAdi maDya niDa nam asaMskRta DarmakAya praBAvitam drazwavyam	de med pa'i phyir sangs rgyas nyid thog ma dang dbus dang tha ma med pa dus ma byas pa / chos kyi skus rab tu phye bar blta bar bya'o //	89.61979469950325
sarva prapaQca vikalpa upaSAnta tvAt anABogam	spros pa dang rnam par rtog pa thams cad nye bar zhi ba'i phyir lhun gyis grub pa'o //	89.41966846665146
svayaMBU jQAna aDigamya tvAt apara pratyaya udayam	rang byung gi ye shes kyis rtogs par bya'o phyir / gzhan gyi rkyen gyis rtogs par bya ba ma yin no //	77.72601900290168
udayaH tra aBisaMboDaH Bipreta utpAdaH	ao ta ya ni 'dir mngon par rtogs pa la 'dod kyi skye ba la ni ma yin no //	69.49699045455492
iti asaMskRtAt apravRtti lakzaNAt api taTAgata tvAt anABogataH sarva saMbudDa kRtyamA saMsAra koweH anuparatam anupacCinnam pravartate	de ltar de bzhin gshegs pa de nyid kyi phyir 'dus ma byas shing 'jug pa med pa'i mtshan nyid las kyang lhun gyis grub par sangs rgyas kyi mdzad pa thams cad 'khor ba ji srid kyi mthar thug par thogs pa med cing rgyun mi 'chad par rab tu 'jug go //	90.74955578300003
iti evam ati adButa acintya vizayam budDa tvam aSrutvA paratas svayam anAcAryakeNa svayaMBU jQAnena	de ltar shin tu rmad du byung zhing bsam du med pa'i yul sangs rgyas nyid de gzhan las ma thos bar rang nyid de slob dpon med par rang byung gi ye shes kyis brjod du med pa'i rang bzhin du mngon par rdzogs par tu 'jug go // sangs rgyas te /	80.38764702968932
niraBilApya svaBAva tAm aBisaMbuDya tad anuboDam pratyabuDAnAm api jAti anDAnAm	de rjes su rtogs pa dang mi ldan pa dmus long du gyur pa gzhan dag kyang rtogs par bya ba'i phyir tu 'jug go //	74.1847406059307
