		10.0
kuSalezu Darmezu na vRdDiH asti tasmAt  te boDisattvaH	dge ba'i chos kyis rgyas par mi 'gyur ro // de ltar byang chub sems dpa' mkhas pa yis //	76.67441411732794
durAn vijahyAt caturaH pi DarmAn imAH nizevanta su dUri boDaye	chos bzhi 'di dag rgyang bsring rnam par spong // 'di dag bsten na byang chub rab ring ste //	90.66642531672632
naBam va BUmIya su dUra dUram	gnam sa ring bas shin tu ring bar 'gyur //	69.03960192771184
kB caturBiH kASyapa DarmEH samanvAgataH boDisattvaH aparihANa DarmA Bavati viSeza gAmitayE katamEH caturBiH suSrutam paryezwi na du	'od srung / byang chub sems dpa' chos bzhi dang ldan na khyad par du 'gro bas yongs su mi nyams pa'i chos can du 'gyur te / gzhi gang zhe na / 'di lta ste / 'di ltar pha rol tu phyin pa drug dang ldan pa byang chub sems dpa'i sde snod tshol ba la brtsams nas legs par thos pa tshol gyi nyes par thos pa mi tshol te /	81.74243086391068
yat uta zaz pAramitA boDisattva piwaka paryezt Sva sadRSaH ca Bavati nirmANa tayA sarva sattvezu Darma lABa santuzwa ca Bavati	sems can thams cad la nga rgyal med pa'i sems khyi dang 'dra ba yin / chos kyi rnyed pas chog par 'dzin te /	72.12730338704074
sarva miTyA jIva parivarjitaH Arya vaMSa santuzw tAya ca apatyAH na parAn= codayati	log pas 'tsho ba thams cad yongs su spangs shing 'phags pa'i rigs kyis chog par 'dzin pa yin /	75.37773955406509
na ca doSAntara sKalita gavezI Bavati yet ca asya budDiH na gAhate tatra taTAgatam eva sAkzI iti kRtvA na pratikzipati	gzhan dag gi ltung ba byung ba dang / ma byung ba mi gleng zhing gzhan dag gi 'khrul pa gzhan dang @214b gzhan mi tshol ba yin / sangs rgyas kyi chos zab mo gang dag de'i blos mi rtogs pa de la /	82.16766212758772
taTAgataH eva jAnAti na aham DiH nAna aDimuktikAnAm sattvAnAm yaTA aDimuktika tayA Darma deSanA pravartate	sangs rgyas kyi byang chub ni mtha' yas shing sems can mos pa tha dad pa rnams la de bzhin gshegs pa rnams kyi chos bstan pa 'jug ste / de bzhin gshegs pa nyid kyis mkhyen gyi bdag gis ni mi shes te / de bzhin gshegs pas mngon sum mo zhes byas nas mi spang pa ste /	73.93294120578477
eBiH kASyapa caturBiH DarmEH samanvAgataH boDisattvaH aparihANa Darma Bavati viSeza gamitAyE	'od srung / byang chub sems dpa' chos bzhi po de dag dang ldan no / khyad par du 'gro bas yongs su mi nyams pa'i chos can du 'gyur ro //	89.82002073495678
tatra idam ucyate	de la 'di skad ces bya ste /	97.36349746159145
nityam ca saH yuktaH upAya kOSalI aTa boDi pIwake	de ni rtag tu pha rol phyin rnams dang // thabs la mkhas dang byang chub sde snod brtson //	78.26563833188523
nirmAna tAyAH ca Sva citta sAdRSaH sarve ca sattvezu ni	nga rgyal med pas khyi 'dra'i sems kyis su // sems can kun la nga rgyal bcag pa yin //	74.0482097259056
tuzwaH ca lABena sat DArmikena Aji vaSudDaH sTitaH Arya vaMSe	chos dang mthun pa'i rnyed pas chog sems shing; ;'tsho ba yong dag 'phags pa'i rigs la gnas // gzhan gyi 'khrul pa tshol bar mi byed cing //	74.30655489471332
param ca na Apattizu codayantaH sKalita na gavezamAnaH na gAhate yatra ca budDiH asya taTAgatam sAkzikaroti tatra	gzhan gyi ltung ba gleng bar mi byed do // gang de'i blos ni zab mo mi rtogs pa; ;de la de bzhin gshegs pa mngon sum ste // bde gshegs bshad pa'i byang chub mtha' yas pas //	80.26582632815831
na aham prajAnAmi jinaH prajA	rgyal bas mkhyen gyi bdag gis mi shes so //	76.85291945657065
ananta boDi sugatena BAzitA imA tu DarmAH caturaH viditvA	chos bzhi 'di dag rig par gyur pa ni // ye shes khyad par 'phags mchog nyams mi 'gyur //	88.39007144509615
na hApaye jAtu viSezam uttamam imezu Darmezu pratizWitasya	chos 'di dag la rab tu gnas pa ni //	78.4507098727756
na durlaBAH boDi jina praSastAn	rgyal bas bsngags pa'i byang chub rnyed mi dka'// 'od srung / chos @215a *//	80.46598816142362
kB catvAraH ime kASyapa kuwilAH citta utpAdAH tena boDisattvena parivarjitavyAH katameH catvAraryat uta kAFkzA vimatiH vicikitsA sarva b	bzhi po 'di dag ni gya gyu can gyi sems bskyed pa ste / de dag byang chub sems dpas yongs su spang bar bya'o // bzhi gang zhe na /	74.5211393099987
mAnam adamrakza kroDa vyApAdAH sarva sattvezu irzyA mAtsaryam para lABezu avarNAyaSaH kIrti Sabda Sloka niScAraNa tayA	'di lta ste / sangs rgyas kyi chos rnams la som nyi dang / yid gnyis dang / the tshom za ba dang / sems can rnams la nga rgyal dang / rgyags pa dang / 'chab pa dang / khro ba dang / gnod par sems pa dang; gzhan gyi rnyed pa rnams la phrag dog dang ser sna byed pa dang / byang chub sems dpa' rnams la bsngags pa ma yin pa dang / mi snyan pa dang / brjod pa ma yin pa'i sgra tshigs su bcad pa 'byin pa ste / 'od srung /	68.44343737819018
ime kASyapa catvAraH kuwilAH citta utpAdAH te boDisattvena parivarjitavyAH tatra idam ucyate	bzhi po de dag ni gya gyu can gyi sems bskyed pa ste / de dag byang chub sems dpas yongs su spang bar bya'o // de la 'di skad ces bya ste /	88.13073565508905
Darmezu kAFkzAm vimatim ca kurvati	chos rnams la ni som nyi yid gnyis byed //	72.09251748947871
sattvezu mAnam aTa kroDam sevati mAtsaryam irzyA para lABa kurvate	sems can rnams la nga rgyal rgyags khro bsten // gzhan gyi rnyed la ser sna phrag dog byed //	83.73431931059491
jine prasAdam ca na akIrti avarNam ayaSam ca cArayI saH boDisattvezu sadA avidvAt	rgyal ba la ni nam yang dad mi byed; ;mi mkhas rtag tu byang chub sems dpa' la // bsngags pa min dang brjod min mi snyan brjod //	78.39346441889195
catvAri cittA kuwilAH vivarjaye pakzam sadA boDisattvaH	gya gyu can gyi sems bzhi rnam par spang // byang chub sems dpas rtag tu sems can bstan // 'od srung / bzhi po 'di dag ni byang chub sems dpa' drang po'i drang ba'i mtshan nyid yin te /	75.73712392275091
kB catvAraH ime kASyapaH Rjukasya boDisattvasya Rjuka lakzaNAni Bavanti katamAni catvAriH yat uta Apatti ApannaH na pracCAda Ayata AcazwenizparyutTAnaH Bavati	bzhi gang zhe na / 'di lta ste / ltung ba byung ba rnams mi @215b 'chab cing brjod de rnam par 'byed pa dang / 'chags pas kun nas ldang ba med pa yin /	71.37565804104904
yena satya vacanena rAjapArihANiH vA Dana apArihANiH vA kAya jIvita antarAyaH Bavet tat satya vacanam na vigUhati na anyena anyam prati nisRt	de'i bden pa'i tshig gang gis rgyal srid stor ba'am / nor yal ba'am / srog gi bar chad du 'gyur yang bden pa'i tshig mi mkhyud cing gzhan nas gzhan du bsgyur ba'i tshig mi smra ba yin /	80.0257326913979
sarva para upakramezu ca AkroSa pariBAzaNa kuMsana paMsanta Axana tarjana vaDa banDana aparADezu Atma aparADI Bavati	gzhan gyis gnod pa bya ba skur pa dang / mtshang 'bru ba dang / smod pa dang / bshung ba dang / bsdigs pa dang / rdeg pa dang / gsod pa dang / 'ching bar byed pa'i nyes pa thams cad la bdag gi nyes par sems shing /	89.5033642412333
karma vipAka pratisaraNaH na parezAm kupyati nA nuSayam vahati	las kyi rnam par smin pa la ston pas gzhan dag la mi 'khrug cing khong du 'dzin pa med pa yin /	86.47716007611245
sa SradDA pratizWitaH ca Bavati	de dad pa la rab tu gnas pa yin te /	83.05152802997165
sarva aSradDeyAn api budDa DarmA SraddaDAti ASaya SudDa tAm upAdAya	bsam pa yongs su dag pa'i phyir thams cad dad par mi 'gyur ba'i sangs rgyas kyi chos la mngon par dad pa ste /	80.01740082478098
ime kASyapa catvAraH Rjukasya boDisattvasya Rjuka lakzaNAni Bavanti	'od srung / bzhi po de dag ni byang chub sems dpa' drang po'i drang ba'i mtshan nyid yin no //	84.32660067718976
tatra idam ucyate	de la 'di skad ces bya ste /	97.36349746159145
Apattim Apan na na cCAdayanti	ltung ba byung ba 'chab par mi byed kyi //	75.92827761740911
kaTenti vivaranti ca eti dozAt	brjod cing rnam par 'byed de nyes pa 'dor //	68.11177652532405
Dana rAjya hetaH na ca jIvi xx	nor dang rgyal srid phyir dang srog phyir yang // 'du shes bsgyur te rdzun pa'i tshig mi smra //	66.45525783668047
xz vadante vidadIya saQjQAm AkroSana akunsana paMsanAsu vaDezu banDezu avaroDanezu	skur dang smod dang bshung dang gsod pa dang // 'ching ba byed dang go rar bcug pa la //	77.8944936499423
Atma aparADI na pare x kupyate	bdag gis nyes sems gzhan la 'khrug mi byed //	77.09066804250081
karma svakaH na anuSayam vahantoH	las ni bdag gir bya bas khon mi 'dzin //	72.85794401168823
sa SraddaDAti sugAtAna boDim	de ni bder gshegs rnams kyi byang chub @216a *//	69.69565137227376
SradDA sTitaH ASayi SudDi yuktaH	dang; ;dad la gnas shing bsam pa dad ldan pa // 'di dag drang ba'i mtshan du sangs rgyas gsungs //	56.78375891751711
Rjuka lakzaNA hi eti jinena proktA vara agra sattvena nizevitavyAH	sems can mchog gis rtag tu bsten par bya // 'od srung / bzhi po 'di dag ni byang chub sems dpa' dmu rgod de /	82.81572163419494
kB catvAraH ime kASyapa boDisattva KaxuFkAH katame catvAraH Sruta udData Darma vihArI ca Bavati na ca pratipadyate	bzhi gang zhe na / 'di lta ste / thos pa la gces pa 'dor ba'i chos su gnas shing /	70.87176444290654
Darma anuDarma pratipattim anuSAsane nudData Darma vihArI ca Bavati	chos kyi rjes su mthun pa'i chos bsgrub pa la nan tan du mi byed pa yin / rjes su bstan pa la gces pa 'dor ba'i chos su gnas shing /	89.5479088847814
na ca SuSrUzati AcArya upADyAyAnAm	slob dpon dang / mkhan po la sri zhu mi byed pa yin /	78.63399819158158
SradDA deyam vinipAtayati cyuta pratijQaH ca SradDA deyAm pariBuFkte	dam bcas pa las nyams kyang dad pas byin pa kun spyod de / dad pas byin pa log par ltung bar byed pa yin /	86.69973580620572
dAnta ajAneya prApitAn= ca boDisattvAm dRzwvA agoravaH Bavati mAna grAhI	byang chub sems dpa' dul ba cang shes pa rnams mthong na mi gus shing nga rgyal 'dzin pa yin te /	77.95313776196389
ime kASyapa catvAraH boDisattva AKaxuFkAH tatra idam ucyate	'od srung / bzhi po 'di dag ni byang chub sems dpa' dmu rgod do // de la 'di skad ces bya ste /	86.68597628856412
Srutena odDatya vihAri Boti na ca udDataH gacCati AnuSAsa niM	thos pas rgod par gnas par byed pa yin // rjes su bstan pa'i chos nyid rtogs mi 'gyur //	82.99599753188028
saH udDataH sevati sarva DarmAn SuSrUzate na ca AryAm kaTaQcid	de ni chos kun gces pa 'dor ba bsten // 'phags pa rnams la nam yang sri zhu med //	80.4031815836718
cyuta pratijQaH pariBuQjate sadA SradDAya dinnAni su BojanAni	dam bcas nyams kyang dad pas byin pa yi // kha zas rnams la de ni rtag tu za // byang chub sems dpa' cang shes thob pa dag /	75.5162601567018
Ajanya prAptAn api boDisattvAn paSyitvA naH gOrava tA karoti	mthong bar gyur na gus par mi byed cing //	69.48086471599836
mAnam ca saH bRMhayate KaxuFkaH nirmANa taH sevati boDisattvAn	dmu rgod dag ni nga rgyal 'phel bar byed // byang chub @216b sems dpa' nga rgyal bcag mi brten //	77.8356728456011
ete KaxuFkA sugatena proktAH jIna AtmajAH te parivarjanIyAt	'di dag dmu rgod bde bar gshegs pas gsungs // de dag rgyal sras rnams kyis yongs su spang // 'od srung / bzhi po 'di dag ni byang chub sems dpa' cang shes pa ste /	66.37649868732656
catvAraH ime kASyapaH AjAneyAH boDisattvAH katame catvAraH suSrutam SruNoti tatra ca pratipadyate	bzhi gang zhe na / 'di lta ste / legs par thos pa nyan cing de la nan tan du byed de /	76.9972882565381
arTa pratisaraNaH ca Bavati na vyaQjana pratisaraNaH pradakziNa grAhI Bavati avavAda anuSAsane	don la rton gyi tshig 'bru la mi rton pa yin / gdams pa / rjes su bstan pa la mthun par 'dzin cing /	80.75330119976965
su vacaH sukRta karma kArI ca Bavati	bka' blo bde la legs par byed pa'i las byed cing /	83.55034236907959
guru SuSrUza niryAtaH AjAneya BojanAni ca pariBUFkte	bla ma la sri zhu bya ba tshar phyin pa yin /	65.30794170167711
acyuta SIla samADiH dAnta ajAneya prAptaH ca boDisattvAm dRzwvA sa gOravaH Bavati sa pratISaH tad nimnaH tad pravaNaH tad prAgBAraH tad guNa p	tshul khrims dang / ting nge 'dzin las ma nyams te cang shes pas zas za ba yin / byang chub sems dpa' 'dul ba cang shes rnams mthong na gus pa dang bcas shing zhes dang bcas par de la gzhol / de la 'bab / de la bab cing / de'i yon tan 'dod pa yin te /	86.62417225287673
ime kASyapa catvAraH AjAneyAH boDisattvA tatra idam ucyate	'od srung / bzhi po de dag ni byang chub sems dpa' cang shes so // de la 'di skad ces bya ste /	85.52113848097738
SruNoti yam suSrutatam karoti Darma arTa sAraH pratipatti susTitaH	gang mnyan de ni legs par nan tan byed // chos don snying por byed cing nan tan gnas //	85.0067021936688
pradakziNam gRhNati AnuSAsanIm	rjes su bstan pa mthun par 'dzin byed cing //	61.820577939351395
su vacaH guru sevati Darma kAma	chos 'dod bka' blo bde bar bla ma bsten //	73.87912652606056
SIle samADO ca sadA pratizWitaH	tshul khrims ting nge 'dzin la rtag gnas shing //	76.1598840586993
su Bojanam BuQjati SIla saMvRtaH	tshul khrims bsdams nas de ni bza' ba za //	73.16615554898284
sa gOravaH Bavati ca sa pradeSaH	gus dang bcas shing zhe sar bcas pa yin //	77.96621253376915
tad nimna tad proNu guNa aBikAFkzi	de la gzhol zhing der 'bab yon tan 'dod //	73.76775371460688
Ajanya prAptAH ca jina urasAH ye premeNa tAm paSyati nityakAlam	rgyal sras gang dag cang shes thob gyur pa // de dag la ni rtag tu dga' @217a *//	78.08303969630902
catvAraH etat sugataH x dizwA	bas lta // bde bar gshegs pas bstan pa 'di bzhi ni //	73.51432830882523
Ajanya prAptA sugatasya putrAH	bder gshegs sras po cang shes thob pa yin //	67.3765532320196
catvAraH ime kASyapa boDisatva sKalitAni	'od srung / bzhi po 'di dag ni byang chub sems dpa'i 'khrul pa ste /	86.39853247310442
katamAni catvAri aparipAcitezu satvezu viSvAsaH boDisattvasya sKalitam	bzhi gang zhe na / 'di lta ste / sems can yongs su smin par ma byas pa rnams la yid rton pa byang chub sems dpa'i 'khrul pa dang /	84.47965765581645
aBAjanIBUte sattvezu udAra budDa Darma samprakASana tA boDisattvasya sKalitam udAra aDimuktikezu	sems can snod du ma gyur pa rnams la sangs rgyas kyi chos rgya chen po ston pa byang chub sems dpa'i 'khrul pa dang / rgya chen po la mos pa'i sems can rnams la theg pa dman pa ston pa byang chub sems dpa'i 'khrul pa dang /	78.64114017899
sattvezu hIna yAna samprakASanAH boDisattvasya sKalitam samyak pratyupasTitezu sattvezu SIlavatsu kalyANa Darma prati mAnanA duHSIla pApa Darma saFgrahaH boDisattvasya sKali	sems can yang dag pa la rab tu gnas pa tshul khrims dang ldan pa dge ba'i chos can rnams la brnyas shing tshul khrims 'chal pa sdig pa'i chos can kun du sdud pa byang chub sems dpa'i 'khrul pa ste /	76.66644647801996
x imA kASyapa catvAraH boDisattva sKalitAni	'od srung / bzhi po 'di dag ni byang chub sems dpa'i 'khrul pa'o //	86.42519488561193
tatra idam ucyate	de la 'di skad ces bya ste /	97.36349746159145
na viSvaseyA paripAcitezu aBAjane DarmaH udAra naH BaNe	yongs smin ma byas rnams la yid mi rton // snod min rnams la rgya chen chos mi bshad // rgya chen sems can rnams la theg pa dman //	81.0037651087794
udAra Darmezu na hIna yAne prakASaye jAtu sa boDisattvaH	byang chub sems dpa' mchog gis bshad mi bya //	75.08626198464073
