		10.0
agni BAvaH eva hi BAvaH DUmasya tat kAryatvam iti	me yod na yod pa kho na de'i 'bras bu nyid du ba yin pa'i phyir ro //	91.40714266116443
anupalabDO= api anvaya niScayaH asa dvaya vahArasya upalabDi lakzaNa prAptasya anupalabDi mAtra vRtti sADanam	mi dmigs pa'i rjes su 'gro ba nges pa yang med pa'i tha snyad dmigs pa'i rig byar gyur pa mi dmigs pa tsam 'jig pa'i sgrub pa can yin te /	87.28165794592955
nimitta antara aBAva upadarSanAt vyatireka niScayaH pi kArya svaBAva hetvoH kAraNa vyApaka anupalabDiByAm dRSya vizayAByAm	rgyu mtshan gzhan med par mthong ba'i phyir ro //	46.24821781332606
kArya kAraNa vyApya vyApaka BAva sidDO satyAm sADya aBAve BAva sidDiH uddizwa vizayasya aBAva upadarSane	ldog pa nges pa yang 'bras bu dang rang bzhin gyi gtan tshigs dag gis ni rgyu dang 'bras bu dang khyab par bya ba dang / khyab par byed pa'i ngo bo grub na yul bltar rung ba rgyu dang khyab par byed pa dag mi dmigs pas / bsgrub par bya ba med na gtan tshigs 'grub pa'o // yul bstan pa can med par nye bar ston pa la /	79.96605203864631
anupalabDi lakzaNa prAptasya anyaTA kvacid aBAva asidDeH	de lta ma yin na dmigs pa'i rig byar ma gyur pa gang du yang med par mi 'grub pa'i phyir ro // yul ma bstan pa can ni bsgrub par bya ba med na med par ston pa yin phyir ro // te /	81.14625517723518
anuddizwa vizayam sADya aBAve hetvaBAva KyApanam pratibanDa mAtra sidDO siDyati iti na tatra vyatireka sADane anupalabDyoH dRSya vizaya tA	'brel pa tsam grub na 'grub pas de las ni ldog pa bsgrub par bya ba mi dmigs pa yul ltar rung ba ltos pa phyir ro // te / ma yin no //	79.04168032266615
vyatireka aniScayaH nupalabDO= upalabDi lakzaNa prAptAt sataH nupalamBa aBAva darSanam	mi dmigs pa'i log pa nges pa ni dmigs pa'i rig byar gyur pa mi dmigs pa med pa nye bar phyir ro // te / ma yin no // ston pa'o // mtshan nyid de lta bu can de ni phyir ro // te / ma yin no //	83.02158310139887
etad lakzaNaH triDA eva saH hetuH tri prakAraH eva	ston pa'o // rnam pa gsum / gtan tshigs ni rnam pa gsum kho na ste /	84.93531888381402
svaBAvaH kAryam anupalabDiH ca iti	rang bzhin dang 'bras bu dang / mi dmigs pa yin te /	87.92302098641028
yaTA anitye kasmiMScid sADye sattvam iti agnimati pradeSe DUmaH iti aBAve ca upalabDi lakzaNa prAptasya anupalabDiH iti	dper na 'ga' zhig mi rtag pa bsgrub par bya ba la yod pa lta bu dang / me dang ldan pa'i phyogs la du ba lta bu dang / med pa la dmigs pa'i rig byar gyur pa mi dmigs pa zhes bya ba lta bu'o //	91.30917749035272
atra eva triviDa hetO= avinABAvasya niyamAt	rnam pa gsum po 'di kho nar / med na mi 'byung nges phyir ro //	80.09681726306876
pakza Darmasya yaTA uktA vyAptiH avinA aBAvaH	phyogs kyi chos kyi khyab pa ji skad du / bshad pa ni med na mi 'byung ba yin te /	83.01356189822177
na sa triviDAt hetoH anyatra asti iti atra eva niyataH ucyate	de ni gtan tshigs rnam pa gsum las med pas 'di nyid du nges pa zhes bya'o //	83.09147087571048
tatra sADana Darma BAva mAtra anvayini sADya Darme svaBAvaH hetuH	de la sgrub pa'i chos kyi ngo bo tsam dang ldan @240b pa can ni bsgrub par bya ba'i chos kyi rang bzhin gyi gtan tshigs yin no //	90.60270158449234
apara apara vyAvRtti Bedena Darma Bede sati api vastutas liFga svaBAvaH eva	phan tshun ldog pa'i bye brag gis chos tha dad pa yin yang / dngos su na gtan tshigs ni rtags can gyi rang bzhin kho na yin no //	90.6608815495887
hetu svaBAve sADya Darme nu ayavyaBicAra aBAvAt lakzaNe tanmAtra anvayena iti viSezaNam parama tApekzam	rang bzhin la rjes su 'gro ba 'khrul pa med pa las mtshan nyid la gzhan gyi lugs la ltos nas / de tsam dang ldan pa can gyis khyad par du byas so //	85.45536795050877
pare hi arTa antara nimittam atad BAva mAtra anvayinam api svaBAvam iccanti	gzhan dag ni don gzhan gyi rgyu mtshan can de'i ngo bo tsam dang ldan pa ma yin pa'i chos kyang rang bzhin du 'dod pas /	86.39788458493443
tena ca viSezaNena taTaviDasya atatsvaBAva tAm tasmin sADye hetoH vyaBicAram ca Aha	khyad par gyis de lta bu rang bzhin ma yin pa nyid dang / bsgrub par bya ba de la gtan tshigs 'khrul par bstan de /	84.53618751504717
yaTA hetumati vinASe kRtaka tvasya	dper na 'jig pa rgyu dang ldan pa la byas pa lta bu'o //	79.14213105610439
tasya dviDA prayogaH	de'i sbyor ba ni rnam par gnyis te /	82.68190381262038
sADarmyeNa ekaH vEDarmyeNa aparaH	chos mthun pa nyid can dang // chos mi mthun pa can gnyis kyis so //	85.4346682184219
yaTA yat sat tat sarvam kzaNikam	dper na gang yod pa de thams cad ni skad cig ma ste /	92.99269303735697
yaTA Gawa AdayaH san= ca SabdaH iti	dper na bum pa la sogs pa lta bu'o //	79.09716376098427
taTA kzaNika tva aBAve sattva aBAvaH san= ca SabdaH iti	sgra yang yod pa yin pas zhes bya ba dang / de bzhin du skad cig ma nyid med na yod pa yang med pa yin na / sgra ni yod pas zhes bya ba lta bu ste / rjes su 'gro ba'am /	83.60555767169123
sarva upasaMhAreNa vyApti pradarSana lakzaNO sADarmya vEDarmya prayogO= uktO	ldog pas thams cad nye bar bsdus nas / khyab pa rab tu ston pa'i mtshan nyid can gyis chos mthun pa can dang / chos mi mthun pa can gyi sbyor ba dag yin no //	89.26123032952366
atra pakza Darma sambanDa vacana mAtra sAmarTyAt eva pratijQA arTasya pratIteH na pratijQAyAH prayogaH upadarSitaH	'dir ni shugs kho nas dam bcas pa'i don rtogs pa'i phyir dam bcas pa'i sbyor ba mi bya'o //	76.22495525470241
apradarSite prameye kaTam tad pratItiH iti ced svayam pratipattO prameyasya kaH upadarSayitA	gal te gzhal bya'i don rab tu ma bstan na / de ci ltar rtogs she na /	70.10905176835821
pradeSa sTam DUmam upalabDavataH tasya agninA vyApteH smaraNe tad sAmarTyAt eva agniH atra iti pratijQA arTa pratItiH Bavati	bdag nyid kyis rtogs pa la gzhan bya nye bar ston par byed pa su zhig yod de / phyogs na yod pa'i du ba nye bar dmigs pas de la mes khyab pa dran na / de'i mthu kho nas 'di na me yod do snyam du shes so //	93.50493819238618
na ca tatra kaScid agniH atra iti asmE nivedayati	de na 'di la 'ga' yang 'di na me yod do zhes ston par yang mi byed la /	84.25395444938087
na api svayam api prAk eva pratipadyate kiQcid	bdag nyid kyis kyang cung zad kyang mi rtogs te /	80.98154073345418
pramANam antareNa evam pratIteH nimitta aBAvAt pratItO liFgasya vEyarTyam	tshad ma ma rtogs par de ltar rtogs pa'i rgyu mtshan med pa'i phyir ro // rtogs na ni rtogs don med pa nyid du 'gyur ro // bdag nyid kyis bab col du 'di na me yod do snyam du @241a * // gzhal bya rnam par bzhag nas /	78.06413526566503
svayam eva akasmAt agniH atra iti vyavasTApya tad pratipattaye paScAt liFgam anusarati iti kaH yam pratipatteH kramaH	phyis de rab tu sgrub pa'i yan lag gi rjes su 'brang ngo snyam na / rtogs pa'i rim pa 'di ni ci zhig yin /	71.61637065744522
pareNa api tat ucyamAnam plavate eva upayoga aBAvAt	de gzhan gyis brjod na yang dgos pa med pa'i phyir cha chung ngo //	78.20612085285867
vizaya upadarSanam upayogaH iti ced	gal te dgos pa yul bstan pa yin no zhe na /	83.01408059098
tena eva tAvat darSyamAnena kaH rTaH	re zhig bstan pa de nyid kyis ci zhig phan /	80.38968831842595
yadi pratItiH anyaTA na syAt tadA sarvam SoBeta	gal te gzhan du na rtogs par mi 'gyur na ni / thams cad legs par 'gyur ro // de lta bas na 'dis bdag nyid kyis rtogs pa na /	86.69283401355437
tasmAt eza svayaMpratItO kenacid vizaya upasTApakena vinA api pratiyan asmAn kAryiNaH dRzwvA parva brAhmaNaH iva vyaktam mUlyam mRgayat	yul nye bar 'god pa 'ga' yang med par rtogs la / kho bo don du gnyer ba mthong nas / dus ston gyi bram ze bzhin du / gsal bar rngan pa sgugs par byed pa yin no //	80.88327358338533
asmad vacanAt api svayam sidDam eva liFgam anusRtya sADyam pratyeti iti kaH nayoH avasTayoH viSezaH dRzwA ca pakza Darma sambanDa vacana mAtrAt sADarmya vat prayoga AdeH pratijQA vacanam antareNa api pratItiH iti kaH tasya upayogaH	kho bos brjod kyang bdag nyid grub zin pa'i rtags kho na'i rjes su 'brangs na rtogs par 'gyur bas gnas skabs 'di gnyis la khyad par ci zhig yod / dam bca' ba smos pa med par yang phyogs kyi chos dang 'brel pa smos pa tsam gyis rtogs pa yang mthong ba'i phyir de dgos pa ci zhig / yod /	76.4446819343876
sva niScaya vat anyezAm api niScaya utpAdanAya sADanam ucyate	rang la nges pa bzhin du gzhan dag la nges pa bskyed par 'dod pa'i phyir sgrub / yod /	83.4154670229969
tatra svayam prameya upadarSanena vinA api pratipadya param pratipAdayatrapUrva kramam ASrayate iti kim atra kAraNam	pa zhes bya'o // de la 'di dag nyid kyis gzhal bya nye bar bstan pa med par yang rtogs la / gzhan khong du chud par byed pa na / don gyi rim pa sngon ma byung ba ma bstan to zhes bya ba 'di la rgyu ci zhig yod / de lta bas na gzhan du na yang rtogs pa skye ba'i phyir /	79.23914940914881
tasma atra prameyasya vacanena kiQcid prayojanam anyaTA api pratipatteH utpatteH	gzhal bya smos pa ni cung zad kyang kyang mi dgos so //	65.62160208082132
etena upanaya nigamana Adikam api pratyuktam	'dis ni nye bar gtod pa dang / mjug sdud pa la sogs pa yang spangs pa yin te /	78.87040600368317
etAvatA eva sADya pratIteH BAvAt	sbyor ba 'di tsam kho nas rtogs par btub pa'i phyir ro //	71.20219965566669
xiNxika rAgam parityajya akziNI nimIlya cintaya tAvat kimiyatA pratItiH syA atra vA iti	re zhig kha bya'i chags pa yongs su bor la mig tshums te / ci 'di tsam gyis rtogs par btub bam / 'on te mi btub ces soms shig /	82.60416731645877
BAve kim prapaQca mAlayA iti iyAna iva sADana vAkye prayogaH jyAyAn	btub pa ltar na ni spros pa'i phreng pas ci zhig bya / sgrub pa'i tshig la sbyor ba 'di tsam kho na zhig sbyar bar bya'o //	79.34658622217603
atra pUrvam hetuH prayoktavyaH paScAt dRzwAntaH iti krama niyamaH pi na kaScid sarvaTA gamaka tvAt	'di la yang phyogs kyi chos dang 'brel pa smos pa dag gi rim pa nges pa ni 'ga' yang med de ji ltar yang rtogs par byed pa'i phyir ro //	84.8442058101137
sambanDa vacane pi na arTa BedaH pi kaScid	@241b 'brel pa smos pa la yang sbyor ba 'ba' zhig tha dad par zad de /	81.57933950424194
uBayaTA api tad BAvasya eva KyApanAt	gnyi ga ltar yang chos tha dad kyang de'i ngo bo kho na ston pa'i phyir ro //	80.21061666931666
na hi atad svaBAvasya BAve ekAntena anyasya BAvaH kRtaka tvasya BAve prayatna AnantarIyaka tva vat	de'i rang bzhin ma yin pa yod na gzhan yod par nges pa med de / byas pa nyid yod na brtsal nas 'byung ba'i chos nyid bzhin no //	81.34052303760487
kAryasya api atad svaBAvasya aBAve na tad nivRttiH	de'i rang bzhin ma yin pa log na yang 'bras bu ma yin pa de ldog pa med de /	91.75620620875772
yaTA anayoH eva na eka nivRttO= anya nivRttiH tasmAt anvaya vi atirekayoH yaTAlakzaNam ekaH pi prayoktaH dvitIyam Akzipati iti na ekatram sADana vAkye dvayoH prayogaH izyate vEyarTyAt	dper na chos 'di gnyis kho na bzlog pa bzhin no // de lta bas na rjes su 'gro ba dang ldog pa dag las mtshan nyid ji lta ba gcig rab tu sbyar bas kyang gnyis pa 'phen pas sgrub pa'i tshig gcig la gnyi ga sbyor bar mi 'dod de / don med pa'i phyir ro //	85.50738382191427
tad svaBAva tayA anvaya sidDO tad aBAve BAvaH pi siDyati eva	de'i rang bzhin yin pa nyid kyis rjes su 'gro ba grub na / de med na med pa 'grub pa'i phyir la /	93.71552225443027
taTA sidDO ca anvayasya api sidDeH iti	de med na med pa grub na de'i rjes su 'gro ba grub pa'i phyir ro //	89.48391056535152
tad aBAvaH eva hetoH aBAva KyAtiH yaTA syAt na anyatra vipakze virudDe vA iti niyama KyApana arTaH pi vyatireka prayogaH na yuktaH	ldog pa sbyor ba ni / ji ltar na de med pa kho na la med pa yin par ston par 'gyur ba ste / gzhan la yang ma yin la 'gal ba la yang ma yin no zhes nges par bstan pa'i don du yang nges pa ma yin te /	89.34971526402632
anya virudDayoH api vipakza tvAt	gzhan dang 'gal ba dag kyang mi mthun pa'i phyogs yin pa'i phyir ro //	89.85689791324923
kaTam idam avagamyate sat avaSyam naSvara svaBAvam iti yena anvaya vyatireka samBavaH iti ced	gang gis na rjes su 'gro ba dang ldog pa dag tu 'gyur ba yod pa gdon mi za bar 'jig pa'i rang bzhin yin na zhes bya ba 'di ji ltar khong du chud ce na /	88.8511289504079
vinASa hetu ayogAt	'jig pa'i rgyu mi rung ba'i phyir ro //	87.94162920805124
svaBAvataH eva BAvAH naSvarAH na ezAm sva hetuByaH nizpatrAnAm anyatas vinASa utpattiH	dngos po rnams ni rang gi ngo bo kho nas 'jig pa yin gyi grub pa rnams gzhan las 'jig pa 'byung ba 'di ni med de /	87.67442678774567
tasya asAmarTyAt	de la nus pa med pa'i phyir ro //	77.01470742081152
na hi vinASa hetuH BAvasya svaBAvam eva karoti tasya sva hetuByaH nirvRtteH na api BAva antaram eva	'jig pa'i rgyus dngos po'i rang gi ngo bo kho na byed pa ni ma yin te / de grub zin pa'i phyir ro // ngo bo nyid gzhan zhig byed na yang dngos po de'i so na 'dug pa la cung zad kyang mi byed pas /	90.12618631042287
BAva antara karaNe BAvasya tad avasTa tvAt taTA upalabDi Adi prasaFgaH	de bzhin du dmigs pa la sogs par thal bar 'gyur ro //	64.98929459538311
na api svaBAva antaram asya AvaraNam tad avasTe tasmin= AvaraNa ayogAt	ngo bo nyid gzhan ni 'di'i sgrib pa yin te / de'i so na 'dug na de la sgrib par yang mi rung ba'i phyir ro //	86.17147514681722
na api vinASa hetunA BAva aBAvaH kriyate	'jig pa'i rgyus dngos po med par byed par yang ma yin te /	93.2403539460281
aBAvasya viDinA anyatayA upagame vyatireka avyatireka vikalpa anatikramAt	med pa'i tshul du khas len na tha dad pa dang / tha dad pa ma yin par rnam par rtog pa las ma 'das pa'i phyir ro //	83.0585602392411
BAva pratizeDa karaNe na tasya kiQcid Bavati na Bavati eva kevalam iti	dngos po dgag pa'i ngo bo nyid gcig yin na ni /	61.36037446261848
evam ca kartA na Bavati iti akartuH ahetutvam iti na vinASa hetuH kaScid	dngos po mi byed ces bya bar @242a * // 'gyur ro // de lta na byed pa po ma yin pa ni rgyu nyid ma yin pas 'jig pa'i rgyu 'ga' yang med do //	89.0590986172889
vEyarTyAt ca	don med pa'i yang phyir te /	78.40458502088275
yadi svaBAvataH naSvaraH sva Atmani anavasTAyI BAvaH tasya na kiQcid nASa kAraNEH	gal te dngos po rang gi ngo bos 'jig pa yin na / de la 'jig pa'i rgyu cung zad kyang mi dgos te /	85.88406765542977
